FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,1,2,3,0,2,2,2,1,3,1,1,2,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,7,15
2020-03-16,2,3,5,2,3,5,1,5,6,3,2,5,1,3,4,4,1,5,3,4,7,1,0,1,0,0,0,0,0,0,17,21,38
2020-03-17,3,7,10,3,5,8,3,6,9,4,5,9,3,7,10,4,3,7,5,6,11,3,3,6,1,0,1,0,0,0,29,42,71
2020-03-18,6,8,14,4,5,9,4,6,10,6,6,12,4,10,14,5,4,9,6,8,14,4,3,7,2,0,2,0,0,0,41,50,91
2020-03-19,9,9,18,4,5,9,7,8,15,9,9,18,6,11,17,5,4,9,7,9,16,5,4,9,2,0,2,1,0,1,55,59,114
2020-03-20,10,10,20,5,5,10,9,8,17,10,12,22,6,13,19,5,5,10,8,10,18,7,6,13,3,0,3,1,0,1,64,69,133
2020-03-21,11,10,21,7,6,13,11,12,23,14,14,28,8,14,22,6,5,11,10,12,22,8,7,15,4,0,4,2,0,2,81,80,161
2020-03-22,14,11,25,7,6,13,15,14,29,14,14,28,9,14,23,8,6,14,10,14,24,10,8,18,7,2,9,2,1,3,96,90,186
2020-03-23,18,12,30,8,8,16,17,16,33,18,16,34,11,17,28,10,9,19,12,16,28,15,11,26,10,5,15,2,3,5,121,113,234
2020-03-24,20,13,33,8,8,16,19,19,38,21,18,39,11,20,31,12,11,23,12,16,28,17,11,28,12,6,18,3,3,6,135,125,260
2020-03-25,21,17,38,8,10,18,21,21,42,23,25,48,12,21,33,13,14,27,15,17,32,19,13,32,14,11,25,5,3,8,151,152,303
2020-03-26,25,20,45,10,12,22,23,23,46,27,29,56,15,25,40,17,16,33,16,21,37,23,16,39,20,11,31,6,4,10,182,177,359
2020-03-27,28,23,51,10,14,24,24,25,49,33,30,63,17,31,48,19,19,38,20,26,46,29,22,51,23,14,37,8,9,17,211,213,424
2020-03-28,30,24,54,10,14,24,27,27,54,37,33,70,18,32,50,23,21,44,24,26,50,33,29,62,26,15,41,8,9,17,236,230,466
2020-03-29,32,24,56,12,15,27,29,30,59,40,36,76,21,35,56,24,21,45,29,30,59,37,31,68,30,16,46,10,10,20,264,248,512
2020-03-30,35,26,61,12,15,27,30,37,67,48,38,86,26,39,65,27,23,50,36,32,68,40,37,77,34,17,51,13,12,25,301,276,577
2020-03-31,44,30,74,13,16,29,37,40,77,60,43,103,33,43,76,32,24,56,42,35,77,47,40,87,35,20,55,17,12,29,360,303,663
2020-04-01,55,40,95,14,18,32,45,44,89,71,45,116,47,50,97,37,34,71,46,38,84,54,44,98,41,25,66,17,13,30,427,351,778
2020-04-02,65,49,114,16,22,38,50,51,101,79,51,130,50,58,108,40,49,89,55,44,99,62,50,112,46,32,78,20,16,36,483,422,905
2020-04-03,86,58,144,21,26,47,57,58,115,87,62,149,61,70,131,45,57,102,63,49,112,69,55,124,52,38,90,21,21,42,562,494,1056
2020-04-04,97,72,169,24,30,54,61,65,126,94,75,169,70,76,146,52,58,110,69,52,121,71,60,131,56,40,96,22,24,46,616,552,1168
2020-04-05,106,82,188,29,35,64,69,67,136,101,81,182,80,83,163,56,66,122,71,63,134,77,68,145,59,44,103,24,26,50,672,615,1287
2020-04-06,118,92,210,33,39,72,79,73,152,113,88,201,93,87,180,67,72,139,79,72,151,86,73,159,66,48,114,25,29,54,759,673,1432
2020-04-07,130,103,233,38,43,81,85,78,163,121,96,217,100,94,194,77,75,152,83,76,159,95,82,177,72,58,130,27,30,57,828,735,1563
2020-04-08,141,113,254,42,46,88,90,87,177,128,99,227,109,100,209,86,83,169,92,85,177,106,87,193,73,62,135,30,34,64,897,796,1693
2020-04-09,146,119,265,45,50,95,95,95,190,143,109,252,114,111,225,94,91,185,99,89,188,113,97,210,78,70,148,34,39,73,961,870,1831
2020-04-10,166,125,291,51,54,105,97,101,198,148,114,262,125,113,238,98,98,196,107,90,197,114,107,221,83,79,162,35,43,78,1024,924,1948
2020-04-11,176,132,308,56,59,115,104,107,211,158,118,276,132,117,249,102,104,206,111,95,206,121,110,231,87,87,174,36,46,82,1083,975,2058
2020-04-12,186,140,326,59,59,118,109,112,221,167,125,292,136,124,260,113,108,221,114,100,214,125,119,244,91,91,182,36,48,84,1136,1026,2162
2020-04-13,195,152,347,68,63,131,120,123,243,175,138,313,145,134,279,119,115,234,125,108,233,131,128,259,100,101,201,39,53,92,1217,1115,2332
2020-04-14,213,158,371,72,64,136,132,130,262,185,144,329,153,144,297,131,125,256,132,114,246,140,133,273,107,106,213,42,57,99,1307,1175,2482
2020-04-15,222,165,387,76,71,147,138,137,275,192,153,345,161,159,320,137,138,275,142,120,262,150,138,288,114,112,226,47,60,107,1379,1253,2632
2020-04-16,237,169,406,82,76,158,147,144,291,205,170,375,173,175,348,146,151,297,146,129,275,157,142,299,118,117,235,47,64,111,1458,1337,2795
2020-04-17,254,181,435,88,83,171,152,150,302,214,193,407,187,186,373,156,162,318,153,137,290,173,152,325,123,125,248,48,67,115,1548,1436,2984
2020-04-18,267,192,459,94,85,179,163,158,321,234,203,437,199,192,391,163,166,329,155,141,296,180,162,342,128,135,263,51,71,122,1634,1505,3139
2020-04-19,278,203,481,98,87,185,168,162,330,242,208,450,206,199,405,168,175,343,165,149,314,185,170,355,133,142,275,52,72,124,1695,1567,3262
2020-04-20,294,214,508,110,96,206,185,172,357,255,219,474,220,210,430,181,186,367,178,159,337,200,182,382,143,152,295,57,86,143,1823,1676,3499
2020-04-21,308,223,531,117,104,221,200,180,380,264,239,503,225,218,443,189,196,385,187,166,353,215,194,409,150,162,312,59,96,155,1914,1778,3692
2020-04-22,323,234,557,121,111,232,208,191,399,278,244,522,239,228,467,197,209,406,199,171,370,220,207,427,159,174,333,66,102,168,2010,1871,3881
2020-04-23,341,250,591,126,115,241,217,206,423,290,254,544,249,241,490,202,225,427,208,178,386,231,215,446,170,185,355,72,111,183,2106,1980,4086
2020-04-24,360,262,622,133,121,254,230,220,450,307,272,579,258,253,511,212,237,449,215,189,404,242,227,469,180,199,379,75,114,189,2212,2094,4306
2020-04-25,374,272,646,137,122,259,236,231,467,321,282,603,263,263,526,217,245,462,221,194,415,248,234,482,191,216,407,79,118,197,2287,2177,4464
2020-04-26,386,289,675,143,130,273,243,234,477,327,286,613,271,271,542,221,251,472,230,202,432,255,240,495,198,223,421,80,121,201,2354,2247,4601
2020-04-27,400,304,704,149,134,283,252,245,497,333,303,636,276,288,564,233,263,496,238,210,448,274,246,520,209,239,448,83,125,208,2447,2357,4804
2020-04-28,421,314,735,156,139,295,268,259,527,347,318,665,286,304,590,241,276,517,245,218,463,277,258,535,215,254,469,85,129,214,2541,2469,5010
2020-04-29,447,326,773,162,145,307,285,269,554,366,340,706,300,317,617,250,289,539,251,225,476,289,265,554,219,268,487,89,139,228,2658,2583,5241
2020-04-30,468,337,805,171,147,318,295,279,574,380,352,732,313,327,640,264,303,567,261,234,495,297,277,574,231,286,517,96,147,243,2776,2689,5465
2020-05-01,471,352,823,177,153,330,296,286,582,394,366,760,325,335,660,274,309,583,271,240,511,304,287,591,240,297,537,96,149,245,2848,2774,5622
2020-05-02,478,369,847,183,160,343,306,291,597,405,374,779,331,342,673,282,312,594,275,246,521,312,289,601,246,309,555,97,153,250,2915,2845,5760
2020-05-03,486,382,868,188,164,352,313,298,611,415,382,797,339,349,688,290,314,604,283,252,535,318,299,617,253,317,570,100,158,258,2985,2915,5900
2020-05-04,508,403,911,193,168,361,326,310,636,430,396,826,349,358,707,300,319,619,292,264,556,333,317,650,261,333,594,102,163,265,3094,3031,6125
2020-05-05,525,416,941,202,171,373,340,323,663,443,410,853,357,377,734,312,328,640,304,272,576,348,328,676,268,348,616,103,172,275,3202,3145,6347
2020-05-06,539,434,973,208,174,382,355,330,685,460,429,889,378,388,766,321,335,656,316,285,601,367,343,710,275,363,638,107,178,285,3326,3259,6585
2020-05-07,556,446,1002,218,180,398,370,341,711,473,445,918,398,401,799,327,344,671,325,294,619,385,351,736,284,377,661,108,185,293,3444,3364,6808
2020-05-08,575,459,1034,226,186,412,385,349,734,488,463,951,417,419,836,345,351,696,335,305,640,398,361,759,294,389,683,111,197,308,3574,3479,7053
2020-05-09,596,471,1067,230,188,418,392,364,756,496,476,972,427,432,859,352,357,709,342,312,654,411,364,775,299,401,700,116,206,322,3661,3571,7232
2020-05-10,605,480,1085,232,192,424,402,375,777,503,486,989,434,444,878,355,363,718,353,320,673,418,377,795,305,414,719,117,211,328,3724,3662,7386
2020-05-11,625,499,1124,239,197,436,414,392,806,518,502,1020,451,461,912,365,373,738,363,328,691,431,387,818,317,431,748,121,229,350,3844,3799,7643
2020-05-12,647,510,1157,248,207,455,445,418,863,545,517,1062,461,478,939,371,378,749,374,337,711,440,397,837,327,445,772,126,242,368,3984,3929,7913
2020-05-13,675,529,1204,257,217,474,469,436,905,565,540,1105,480,486,966,383,388,771,384,348,732,450,407,857,335,462,797,127,250,377,4125,4063,8188
2020-05-14,698,559,1257,269,236,505,483,463,946,591,567,1158,494,497,991,394,406,800,397,361,758,460,418,878,347,477,824,129,264,393,4262,4248,8510
2020-05-15,718,583,1301,278,242,520,490,481,971,613,589,1202,506,520,1026,410,413,823,408,369,777,468,424,892,356,498,854,134,274,408,4381,4393,8774
2020-05-16,733,601,1334,286,251,537,497,496,993,625,613,1238,517,533,1050,417,421,838,415,375,790,477,431,908,362,505,867,138,287,425,4467,4513,8980
2020-05-17,756,614,1370,290,260,550,510,510,1020,636,627,1263,527,546,1073,422,425,847,423,382,805,484,436,920,373,518,891,141,290,431,4562,4608,9170
2020-05-18,778,641,1419,301,276,577,542,537,1079,660,658,1318,544,569,1113,443,438,881,438,398,836,501,449,950,390,531,921,142,301,443,4739,4798,9537
2020-05-19,801,662,1463,317,293,610,573,566,1139,700,688,1388,573,591,1164,466,454,920,456,412,868,516,472,988,402,553,955,147,311,458,4951,5002,9953
2020-05-20,835,706,1541,334,310,644,604,595,1199,749,720,1469,601,612,1213,484,468,952,479,430,909,529,483,1012,414,569,983,153,316,469,5182,5209,10391
2020-05-21,874,742,1616,354,326,680,644,633,1277,781,762,1543,626,639,1265,503,483,986,495,436,931,544,493,1037,424,586,1010,154,320,474,5399,5420,10819
2020-05-22,913,760,1673,371,346,717,682,669,1351,813,793,1606,653,661,1314,518,496,1014,505,446,951,554,504,1058,432,603,1035,160,332,492,5601,5610,11211
2020-05-23,935,781,1716,389,364,753,711,696,1407,847,814,1661,669,680,1349,528,507,1035,519,455,974,562,518,1080,441,609,1050,162,334,496,5763,5758,11521
2020-05-24,952,803,1755,400,373,773,730,709,1439,863,833,1696,682,685,1367,538,512,1050,531,465,996,573,527,1100,447,623,1070,164,340,504,5880,5870,11750
2020-05-25,984,830,1814,421,403,824,756,746,1502,883,859,1742,704,698,1402,543,521,1064,541,474,1015,583,534,1117,457,637,1094,166,349,515,6038,6051,12089
2020-05-26,1029,868,1897,448,426,874,808,799,1607,935,908,1843,728,736,1464,559,547,1106,555,482,1037,598,540,1138,467,651,1118,170,360,530,6297,6317,12614
2020-05-27,1077,912,1989,460,444,904,835,838,1673,968,941,1909,754,753,1507,580,566,1146,566,491,1057,606,556,1162,471,666,1137,174,362,536,6491,6529,13020
2020-05-28,1107,956,2063,481,459,940,874,885,1759,1000,977,1977,784,784,1568,596,588,1184,575,506,1081,617,564,1181,485,685,1170,178,374,552,6697,6778,13475
2020-05-29,1152,992,2144,504,479,983,919,929,1848,1035,1030,2065,818,815,1633,613,609,1222,592,521,1113,635,579,1214,499,701,1200,179,378,557,6946,7033,13979
2020-05-30,1186,1019,2205,521,493,1014,961,958,1919,1072,1050,2122,838,838,1676,629,625,1254,602,531,1133,647,590,1237,507,714,1221,180,385,565,7143,7203,14346
2020-05-31,1214,1036,2250,537,506,1043,976,974,1950,1097,1064,2161,855,852,1707,636,637,1273,610,538,1148,658,595,1253,514,724,1238,180,393,573,7277,7319,14596
2020-06-01,1254,1069,2323,562,527,1089,1011,1027,2038,1128,1107,2235,877,883,1760,656,655,1311,635,555,1190,670,604,1274,523,735,1258,184,396,580,7500,7558,15058
2020-06-02,1299,1106,2405,583,551,1134,1054,1062,2116,1157,1136,2293,898,907,1805,671,675,1346,648,566,1214,696,618,1314,532,754,1286,188,409,597,7726,7784,15510
2020-06-03,1339,1131,2470,600,587,1187,1092,1094,2186,1190,1178,2368,926,938,1864,684,689,1373,667,581,1248,714,630,1344,543,770,1313,190,418,608,7945,8016,15961
2020-06-04,1379,1167,2546,621,615,1236,1132,1130,2262,1210,1215,2425,950,961,1911,714,709,1423,679,591,1270,736,643,1379,554,790,1344,192,427,619,8167,8248,16415
2020-06-05,1425,1209,2634,637,638,1275,1173,1168,2341,1247,1259,2506,986,995,1981,742,738,1480,698,606,1304,754,658,1412,567,813,1380,195,437,632,8424,8521,16945
2020-06-06,1461,1235,2696,654,651,1305,1195,1194,2389,1279,1293,2572,1004,1015,2019,756,751,1507,710,621,1331,767,666,1433,579,832,1411,196,447,643,8601,8705,17306
2020-06-07,1486,1259,2745,672,665,1337,1220,1219,2439,1301,1321,2622,1025,1024,2049,769,763,1532,719,626,1345,776,673,1449,590,843,1433,198,455,653,8756,8848,17604
2020-06-08,1521,1297,2818,696,690,1386,1268,1257,2525,1349,1370,2719,1064,1054,2118,789,790,1579,738,643,1381,796,688,1484,602,862,1464,201,464,665,9024,9115,18139
2020-06-09,1579,1335,2914,722,716,1438,1292,1304,2596,1391,1409,2800,1102,1084,2186,814,804,1618,750,655,1405,810,709,1519,614,891,1505,205,475,680,9279,9382,18661
2020-06-10,1607,1379,2986,738,737,1475,1343,1335,2678,1435,1458,2893,1142,1114,2256,841,830,1671,774,674,1448,832,737,1569,620,911,1531,211,490,701,9543,9665,19208
2020-06-11,1649,1425,3074,756,762,1518,1383,1377,2760,1486,1502,2988,1168,1151,2319,861,866,1727,787,699,1486,849,756,1605,628,940,1568,215,505,720,9782,9983,19765
2020-06-12,1699,1475,3174,773,793,1566,1446,1428,2874,1538,1571,3109,1213,1206,2419,889,894,1783,819,722,1541,867,773,1640,635,962,1597,221,515,736,10100,10339,20439
2020-06-13,1735,1504,3239,798,814,1612,1487,1477,2964,1578,1612,3190,1230,1245,2475,914,915,1829,833,732,1565,880,782,1662,644,980,1624,223,522,745,10322,10583,20905
2020-06-14,1758,1539,3297,819,839,1658,1519,1500,3019,1599,1638,3237,1252,1262,2514,931,939,1870,844,738,1582,885,798,1683,658,999,1657,223,530,753,10488,10782,21270
2020-06-15,1798,1576,3374,849,865,1714,1558,1537,3095,1631,1673,3304,1272,1287,2559,945,956,1901,860,744,1604,897,810,1707,665,1013,1678,225,540,765,10700,11001,21701
2020-06-16,1854,1639,3493,875,893,1768,1630,1595,3225,1688,1721,3409,1319,1319,2638,970,982,1952,876,759,1635,913,817,1730,679,1039,1718,228,554,782,11032,11318,22350
2020-06-17,1899,1690,3589,902,925,1827,1692,1648,3340,1740,1783,3523,1363,1356,2719,1002,1000,2002,896,776,1672,923,837,1760,698,1055,1753,230,563,793,11345,11633,22978
2020-06-18,1956,1739,3695,928,946,1874,1765,1715,3480,1803,1853,3656,1423,1387,2810,1044,1030,2074,916,800,1716,942,852,1794,712,1080,1792,233,574,807,11722,11976,23698
2020-06-19,2017,1778,3795,945,980,1925,1821,1777,3598,1883,1922,3805,1468,1439,2907,1092,1066,2158,946,820,1766,964,872,1836,730,1102,1832,240,587,827,12106,12343,24449
2020-06-20,2051,1818,3869,966,1005,1971,1864,1812,3676,1929,1963,3892,1497,1481,2978,1110,1094,2204,967,837,1804,976,882,1858,738,1119,1857,245,592,837,12343,12603,24946
2020-06-21,2087,1845,3932,986,1024,2010,1896,1855,3751,1955,2007,3962,1521,1496,3017,1128,1105,2233,978,848,1826,987,888,1875,745,1128,1873,246,599,845,12529,12795,25324
2020-06-22,2144,1891,4035,1016,1061,2077,1951,1919,3870,2019,2058,4077,1569,1546,3115,1158,1149,2307,999,872,1871,1007,905,1912,753,1154,1907,248,612,860,12864,13167,26031
2020-06-23,2199,1945,4144,1050,1096,2146,2012,1978,3990,2094,2117,4211,1618,1602,3220,1187,1194,2381,1024,895,1919,1021,920,1941,767,1172,1939,251,618,869,13223,13537,26760
2020-06-24,2250,1999,4249,1080,1126,2206,2077,2043,4120,2147,2188,4335,1669,1652,3321,1219,1239,2458,1042,918,1960,1033,936,1969,782,1190,1972,253,622,875,13552,13913,27465
2020-06-25,2306,2062,4368,1119,1171,2290,2136,2107,4243,2205,2241,4446,1719,1694,3413,1261,1279,2540,1057,935,1992,1046,956,2002,793,1204,1997,257,628,885,13899,14277,28176
2020-06-26,2361,2111,4472,1156,1201,2357,2209,2180,4389,2262,2305,4567,1768,1740,3508,1285,1320,2605,1084,960,2044,1059,972,2031,805,1227,2032,259,637,896,14248,14653,28901
2020-06-27,2428,2177,4605,1194,1248,2442,2252,2244,4496,2304,2356,4660,1804,1776,3580,1309,1341,2650,1106,970,2076,1064,987,2051,812,1234,2046,263,643,906,14536,14976,29512
2020-06-28,2474,2203,4677,1210,1270,2480,2278,2298,4576,2338,2401,4739,1830,1803,3633,1335,1360,2695,1118,978,2096,1073,998,2071,821,1248,2069,269,649,918,14746,15208,29954
2020-06-29,2526,2257,4783,1249,1319,2568,2338,2349,4687,2404,2458,4862,1867,1844,3711,1359,1400,2759,1144,991,2135,1088,1017,2105,835,1268,2103,271,658,929,15081,15561,30642
2020-06-30,2561,2307,4868,1270,1353,2623,2411,2405,4816,2447,2521,4968,1917,1885,3802,1395,1436,2831,1172,1004,2176,1107,1029,2136,841,1287,2128,273,668,941,15394,15895,31289
2020-07-01,2611,2350,4961,1291,1392,2683,2485,2466,4951,2503,2578,5081,1957,1931,3888,1428,1474,2902,1194,1026,2220,1122,1047,2169,850,1309,2159,276,675,951,15717,16248,31965
2020-07-02,2678,2411,5089,1324,1430,2754,2549,2540,5089,2560,2643,5203,2009,1980,3989,1461,1501,2962,1220,1047,2267,1138,1068,2206,863,1323,2186,281,682,963,16083,16625,32708
2020-07-03,2742,2456,5198,1361,1458,2819,2605,2597,5202,2631,2727,5358,2048,2026,4074,1495,1536,3031,1245,1063,2308,1154,1086,2240,877,1340,2217,284,686,970,16442,16975,33417
2020-07-04,2784,2497,5281,1387,1485,2872,2656,2657,5313,2671,2774,5445,2082,2060,4142,1523,1558,3081,1258,1076,2334,1167,1106,2273,884,1351,2235,287,693,980,16699,17257,33956
2020-07-05,2815,2536,5351,1414,1504,2918,2695,2702,5397,2711,2832,5543,2102,2096,4198,1544,1583,3127,1282,1099,2381,1185,1121,2306,895,1372,2267,291,701,992,16934,17546,34480
2020-07-06,2856,2573,5429,1439,1526,2965,2758,2769,5527,2780,2886,5666,2153,2162,4315,1584,1622,3206,1309,1129,2438,1208,1153,2361,906,1405,2311,294,715,1009,17287,17940,35227
2020-07-07,2919,2645,5564,1478,1569,3047,2831,2843,5674,2860,2959,5819,2197,2213,4410,1623,1664,3287,1332,1148,2480,1223,1167,2390,916,1430,2346,301,727,1028,17680,18365,36045
2020-07-08,2974,2686,5660,1513,1603,3116,2904,2913,5817,2926,3032,5958,2257,2283,4540,1657,1712,3369,1353,1169,2522,1242,1191,2433,928,1455,2383,305,744,1049,18059,18788,36847
2020-07-09,3014,2719,5733,1535,1624,3159,2950,2958,5908,2991,3079,6070,2304,2327,4631,1678,1733,3411,1366,1188,2554,1255,1217,2472,938,1478,2416,311,754,1065,18342,19077,37419
2020-07-10,3055,2750,5805,1563,1654,3217,3002,3017,6019,3036,3141,6177,2341,2363,4704,1704,1767,3471,1389,1209,2598,1274,1231,2505,949,1497,2446,312,766,1078,18625,19395,38020
2020-07-11,3091,2796,5887,1588,1673,3261,3037,3068,6105,3082,3189,6271,2381,2409,4790,1732,1799,3531,1411,1231,2642,1289,1262,2551,958,1521,2479,315,782,1097,18884,19730,38614
2020-07-12,3122,2817,5939,1604,1691,3295,3073,3102,6175,3123,3228,6351,2411,2437,4848,1744,1820,3564,1426,1247,2673,1300,1275,2575,965,1537,2502,319,789,1108,19087,19943,39030
2020-07-13,3171,2873,6044,1636,1728,3364,3137,3172,6309,3191,3293,6484,2473,2509,4982,1784,1882,3666,1470,1280,2750,1326,1317,2643,980,1590,2570,322,814,1136,19490,20458,39948
2020-07-14,3227,2916,6143,1671,1758,3429,3194,3232,6426,3290,3382,6672,2550,2565,5115,1834,1915,3749,1511,1312,2823,1355,1348,2703,1000,1611,2611,328,830,1158,19960,20869,40829
2020-07-15,3284,2974,6258,1730,1804,3534,3275,3352,6627,3397,3521,6918,2635,2653,5288,1878,1985,3863,1545,1343,2888,1377,1377,2754,1018,1634,2652,335,842,1177,20474,21485,41959
2020-07-16,3345,3015,6360,1771,1866,3637,3362,3458,6820,3498,3617,7115,2712,2759,5471,1921,2056,3977,1576,1374,2950,1396,1412,2808,1039,1674,2713,338,868,1206,20958,22099,43057
2020-07-17,3410,3077,6487,1812,1911,3723,3441,3564,7005,3589,3729,7318,2783,2875,5658,1978,2126,4104,1616,1420,3036,1415,1437,2852,1060,1695,2755,342,877,1219,21446,22711,44157
2020-07-18,3453,3126,6579,1848,1946,3794,3520,3649,7169,3673,3835,7508,2831,2949,5780,2021,2169,4190,1648,1455,3103,1438,1451,2889,1076,1719,2795,344,884,1228,21852,23183,45035
