FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-19,3496,3173,6669,1876,1978,3854,3567,3711,7278,3730,3912,7642,2872,3002,5874,2058,2213,4271,1678,1475,3153,1456,1463,2919,1086,1741,2827,347,891,1238,22166,23559,45725
2020-07-20,3580,3234,6814,1934,2042,3976,3660,3816,7476,3820,4054,7874,2957,3112,6069,2109,2288,4397,1719,1530,3249,1485,1494,2979,1109,1764,2873,350,905,1255,22723,24239,46962
2020-07-21,3636,3287,6923,1982,2085,4067,3760,3911,7671,3941,4175,8116,3039,3197,6236,2170,2360,4530,1756,1572,3328,1517,1523,3040,1124,1797,2921,355,916,1271,23280,24823,48103
2020-07-22,3721,3344,7065,2032,2141,4173,3885,4039,7924,4059,4307,8366,3132,3292,6424,2232,2430,4662,1783,1610,3393,1550,1553,3103,1142,1841,2983,357,927,1284,23893,25484,49377
2020-07-23,3792,3406,7198,2073,2199,4272,3994,4165,8159,4170,4458,8628,3202,3388,6590,2288,2498,4786,1814,1645,3459,1571,1579,3150,1151,1866,3017,364,938,1302,24419,26142,50561
2020-07-24,3847,3467,7314,2120,2241,4361,4099,4279,8378,4275,4588,8863,3289,3481,6770,2348,2564,4912,1862,1671,3533,1595,1608,3203,1164,1900,3064,366,952,1318,24965,26751,51716
2020-07-25,3904,3511,7415,2157,2271,4428,4168,4368,8536,4364,4690,9054,3355,3550,6905,2388,2613,5001,1886,1708,3594,1615,1638,3253,1177,1923,3100,372,958,1330,25386,27230,52616
2020-07-26,3952,3554,7506,2179,2299,4478,4222,4424,8646,4414,4755,9169,3405,3602,7007,2420,2656,5076,1904,1726,3630,1632,1653,3285,1186,1948,3134,378,966,1344,25692,27583,53275
2020-07-27,3999,3603,7602,2224,2344,4568,4302,4536,8838,4526,4875,9401,3485,3703,7188,2489,2753,5242,1941,1777,3718,1654,1685,3339,1207,1973,3180,383,990,1373,26210,28239,54449
2020-07-28,4065,3666,7731,2270,2388,4658,4424,4688,9112,4644,5007,9651,3578,3809,7387,2570,2838,5408,1992,1825,3817,1681,1726,3407,1223,2011,3234,390,1011,1401,26837,28969,55806
2020-07-29,4135,3731,7866,2314,2437,4751,4550,4821,9371,4754,5143,9897,3687,3923,7610,2632,2905,5537,2033,1876,3909,1712,1752,3464,1245,2058,3303,401,1041,1442,27463,29687,57150
2020-07-30,4210,3787,7997,2370,2505,4875,4702,4956,9658,4882,5268,10150,3802,4013,7815,2697,2978,5675,2076,1920,3996,1735,1777,3512,1259,2084,3343,404,1050,1454,28137,30338,58475
2020-07-31,4269,3856,8125,2409,2547,4956,4811,5101,9912,5018,5424,10442,3897,4109,8006,2756,3053,5809,2120,1971,4091,1760,1808,3568,1272,2125,3397,411,1077,1488,28723,31071,59794
2020-08-01,4315,3895,8210,2439,2590,5029,4891,5206,10097,5103,5537,10640,3962,4192,8154,2811,3119,5930,2148,1990,4138,1785,1832,3617,1287,2157,3444,412,1098,1510,29153,31616,60769
2020-08-02,4366,3936,8302,2478,2624,5102,4958,5275,10233,5178,5613,10791,4015,4271,8286,2842,3167,6009,2166,2022,4188,1803,1858,3661,1304,2190,3494,416,1111,1527,29526,32067,61593
2020-08-03,4429,4010,8439,2524,2682,5206,5062,5395,10457,5286,5746,11032,4110,4394,8504,2899,3236,6135,2212,2061,4273,1820,1893,3713,1326,2240,3566,421,1139,1560,30089,32796,62885
2020-08-04,4505,4071,8576,2588,2749,5337,5197,5525,10722,5408,5887,11295,4202,4524,8726,2967,3315,6282,2261,2109,4370,1846,1933,3779,1350,2293,3643,427,1164,1591,30751,33570,64321
2020-08-05,4575,4143,8718,2652,2797,5449,5320,5674,10994,5533,6024,11557,4291,4643,8934,3054,3411,6465,2303,2157,4460,1875,1968,3843,1371,2326,3697,432,1177,1609,31406,34320,65726
2020-08-06,4648,4204,8852,2702,2859,5561,5439,5812,11251,5664,6181,11845,4397,4759,9156,3124,3493,6617,2348,2200,4548,1905,2004,3909,1393,2373,3766,439,1197,1636,32059,35082,67141
2020-08-07,4733,4274,9007,2754,2908,5662,5552,5960,11512,5798,6348,12146,4490,4895,9385,3191,3581,6772,2385,2254,4639,1938,2050,3988,1408,2422,3830,444,1214,1658,32693,35906,68599
2020-08-08,4785,4322,9107,2791,2952,5743,5620,6045,11665,5909,6478,12387,4561,4992,9553,3244,3644,6888,2428,2291,4719,1965,2082,4047,1423,2465,3888,445,1239,1684,33171,36510,69681
2020-08-09,4825,4360,9185,2823,2983,5806,5693,6139,11832,5989,6561,12550,4621,5090,9711,3291,3701,6992,2458,2319,4777,1995,2117,4112,1444,2526,3970,450,1265,1715,33589,37061,70650
2020-08-10,4911,4434,9345,2891,3055,5946,5837,6288,12125,6123,6717,12840,4734,5228,9962,3371,3805,7176,2504,2364,4868,2015,2152,4167,1464,2565,4029,458,1287,1745,34308,37895,72203
2020-08-11,4981,4498,9479,2958,3110,6068,5984,6439,12423,6290,6870,13160,4857,5373,10230,3453,3888,7341,2560,2426,4986,2060,2221,4281,1484,2634,4118,468,1326,1794,35095,38785,73880
2020-08-12,5046,4569,9615,3025,3184,6209,6112,6599,12711,6425,7077,13502,4977,5510,10487,3535,3985,7520,2608,2471,5079,2078,2254,4332,1496,2658,4154,474,1345,1819,35776,39652,75428
2020-08-13,5104,4631,9735,3093,3248,6341,6282,6787,13069,6590,7305,13895,5098,5665,10763,3616,4094,7710,2649,2525,5174,2114,2289,4403,1511,2688,4199,479,1361,1840,36536,40593,77129
2020-08-14,5155,4690,9845,3142,3309,6451,6456,6992,13448,6734,7501,14235,5234,5815,11049,3699,4195,7894,2700,2578,5278,2146,2328,4474,1529,2721,4250,481,1377,1858,37276,41506,78782
2020-08-15,5223,4735,9958,3200,3360,6560,6529,7122,13651,6843,7662,14505,5321,5932,11253,3751,4270,8021,2741,2624,5365,2173,2376,4549,1545,2784,4329,485,1404,1889,37811,42269,80080
2020-08-16,5265,4769,10034,3227,3392,6619,6621,7219,13840,6924,7762,14686,5368,6008,11376,3792,4325,8117,2756,2657,5413,2192,2400,4592,1561,2822,4383,487,1430,1917,38193,42784,80977
2020-08-17,5316,4800,10116,3268,3437,6705,6725,7339,14064,7046,7894,14940,5468,6117,11585,3863,4416,8279,2786,2711,5497,2216,2423,4639,1573,2863,4436,487,1449,1936,38748,43449,82197
2020-08-18,5388,4861,10249,3332,3496,6828,6859,7482,14341,7196,8068,15264,5593,6247,11840,3932,4535,8467,2833,2768,5601,2246,2468,4714,1589,2903,4492,488,1474,1962,39456,44302,83758
2020-08-19,5454,4917,10371,3399,3566,6965,6976,7648,14624,7322,8218,15540,5696,6375,12071,4007,4617,8624,2869,2812,5681,2274,2519,4793,1607,2953,4560,494,1502,1996,40098,45127,85225
2020-08-20,5508,4973,10481,3451,3617,7068,7108,7802,14910,7429,8386,15815,5786,6472,12258,4082,4690,8772,2908,2872,5780,2302,2556,4858,1633,2992,4625,497,1525,2022,40704,45885,86589
2020-08-21,5563,5036,10599,3509,3674,7183,7224,7949,15173,7560,8559,16119,5907,6594,12501,4152,4787,8939,2954,2931,5885,2338,2609,4947,1653,3044,4697,503,1542,2045,41363,46725,88088
2020-08-22,5604,5073,10677,3555,3715,7270,7311,8053,15364,7641,8695,16336,5992,6685,12677,4207,4836,9043,2992,2980,5972,2358,2650,5008,1669,3073,4742,509,1564,2073,41838,47324,89162
2020-08-23,5649,5121,10770,3593,3745,7338,7375,8148,15523,7708,8793,16501,6059,6761,12820,4248,4899,9147,3024,3013,6037,2377,2677,5054,1684,3094,4778,514,1570,2084,42231,47821,90052
2020-08-24,5727,5204,10931,3655,3812,7467,7491,8298,15789,7868,8966,16834,6163,6892,13055,4325,4990,9315,3074,3078,6152,2407,2722,5129,1704,3129,4833,520,1589,2109,42934,48680,91614
2020-08-25,5793,5273,11066,3707,3876,7583,7616,8481,16097,8015,9153,17168,6286,7029,13315,4387,5086,9473,3124,3135,6259,2441,2748,5189,1725,3169,4894,526,1607,2133,43620,49557,93177
2020-08-26,5861,5322,11183,3765,3953,7718,7774,8646,16420,8161,9325,17486,6370,7167,13537,4462,5177,9639,3173,3198,6371,2479,2797,5276,1747,3217,4964,530,1629,2159,44322,50431,94753
2020-08-27,5934,5386,11320,3842,4040,7882,7929,8807,16736,8290,9494,17784,6483,7312,13795,4537,5270,9807,3211,3254,6465,2514,2831,5345,1771,3264,5035,533,1657,2190,45044,51315,96359
2020-08-28,5992,5443,11435,3913,4107,8020,8118,9012,17130,8431,9673,18104,6604,7506,14110,4615,5390,10005,3264,3317,6581,2559,2878,5437,1793,3311,5104,538,1677,2215,45827,52314,98141
2020-08-29,6036,5477,11513,3954,4168,8122,8234,9155,17389,8541,9840,18381,6719,7618,14337,4674,5473,10147,3311,3354,6665,2593,2915,5508,1807,3360,5167,543,1706,2249,46412,53066,99478
2020-08-30,6070,5535,11605,4001,4218,8219,8316,9263,17579,8634,9928,18562,6791,7709,14500,4727,5527,10254,3344,3388,6732,2611,2942,5553,1815,3379,5194,547,1715,2262,46856,53604,100460
2020-08-31,6134,5581,11715,4065,4277,8342,8452,9403,17855,8780,10088,18868,6890,7846,14736,4802,5619,10421,3388,3447,6835,2651,2988,5639,1838,3422,5260,549,1727,2276,47549,54398,101947
2020-09-01,6199,5647,11846,4115,4357,8472,8609,9570,18179,8945,10279,19224,7011,7974,14985,4883,5730,10613,3428,3491,6919,2676,3021,5697,1855,3471,5326,556,1749,2305,48277,55289,103566
2020-09-02,6256,5690,11946,4155,4411,8566,8726,9725,18451,9076,10453,19529,7112,8085,15197,4960,5819,10779,3467,3546,7013,2717,3059,5776,1872,3514,5386,562,1782,2344,48903,56084,104987
2020-09-03,6329,5749,12078,4223,4477,8700,8866,9914,18780,9258,10647,19905,7240,8218,15458,5042,5921,10963,3512,3607,7119,2752,3105,5857,1894,3560,5454,566,1799,2365,49682,56997,106679
2020-09-04,6395,5817,12212,4282,4542,8824,9008,10094,19102,9420,10854,20274,7365,8385,15750,5122,6031,11153,3577,3672,7249,2791,3149,5940,1918,3598,5516,571,1817,2388,50449,57959,108408
2020-09-05,6439,5859,12298,4316,4584,8900,9132,10227,19359,9527,10995,20522,7445,8521,15966,5181,6111,11292,3626,3727,7353,2818,3177,5995,1936,3623,5559,575,1826,2401,50995,58650,109645
2020-09-06,6478,5899,12377,4356,4631,8987,9204,10341,19545,9600,11094,20694,7502,8599,16101,5224,6178,11402,3654,3759,7413,2830,3217,6047,1950,3646,5596,576,1834,2410,51374,59198,110572
2020-09-07,6541,5956,12497,4426,4700,9126,9348,10510,19858,9759,11288,21047,7640,8752,16392,5302,6298,11600,3721,3820,7541,2869,3257,6126,1969,3693,5662,582,1852,2434,52157,60126,112283
2020-09-08,6596,6019,12615,4485,4770,9255,9475,10681,20156,9933,11474,21407,7767,8892,16659,5393,6400,11793,3775,3899,7674,2911,3306,6217,1994,3730,5724,589,1874,2463,52918,61045,113963
2020-09-09,6658,6082,12740,4554,4846,9400,9632,10858,20490,10094,11662,21756,7889,9033,16922,5487,6505,11992,3833,3967,7800,2942,3344,6286,2012,3774,5786,590,1894,2484,53691,61965,115656
2020-09-10,6714,6121,12835,4626,4906,9532,9817,11047,20864,10267,11891,22158,8028,9198,17226,5588,6603,12191,3887,4037,7924,2984,3400,6384,2025,3831,5856,595,1926,2521,54531,62960,117491
2020-09-11,6772,6174,12946,4707,4984,9691,9966,11198,21164,10414,12103,22517,8146,9348,17494,5668,6718,12386,3948,4096,8044,3028,3438,6466,2047,3868,5915,597,1936,2533,55293,63863,119156
2020-09-12,6823,6207,13030,4753,5024,9777,10046,11311,21357,10517,12220,22737,8209,9446,17655,5719,6799,12518,3999,4141,8140,3056,3471,6527,2060,3911,5971,600,1952,2552,55782,64482,120264
2020-09-13,6878,6248,13126,4793,5064,9857,10124,11422,21546,10599,12343,22942,8266,9531,17797,5774,6862,12636,4051,4181,8232,3079,3486,6565,2063,3930,5993,605,1961,2566,56232,65028,121260
2020-09-14,6947,6308,13255,4850,5133,9983,10275,11604,21879,10749,12526,23275,8378,9673,18051,5866,6976,12842,4121,4259,8380,3118,3524,6642,2091,3961,6052,605,1980,2585,57000,65944,122944
2020-09-15,7020,6348,13368,4904,5193,10097,10409,11736,22145,10892,12715,23607,8486,9805,18291,5930,7064,12994,4184,4332,8516,3159,3577,6736,2109,4022,6131,609,2006,2615,57702,66798,124500
2020-09-16,7098,6418,13516,4986,5280,10266,10575,11938,22513,11043,12912,23955,8604,9951,18555,6011,7164,13175,4246,4401,8647,3192,3615,6807,2128,4069,6197,613,2021,2634,58496,67769,126265
2020-09-17,7163,6478,13641,5036,5365,10401,10728,12096,22824,11180,13084,24264,8739,10121,18860,6093,7279,13372,4315,4469,8784,3233,3660,6893,2151,4108,6259,617,2038,2655,59255,68698,127953
2020-09-18,7239,6545,13784,5088,5460,10548,10887,12266,23153,11350,13285,24635,8860,10264,19124,6183,7384,13567,4367,4540,8907,3280,3707,6987,2167,4143,6310,622,2058,2680,60043,69652,129695
2020-09-19,7274,6594,13868,5139,5514,10653,10984,12366,23350,11451,13407,24858,8927,10341,19268,6237,7438,13675,4416,4582,8998,3307,3734,7041,2186,4167,6353,626,2069,2695,60547,70212,130759
2020-09-20,7313,6641,13954,5191,5566,10757,11059,12445,23504,11540,13493,25033,8983,10422,19405,6278,7506,13784,4441,4620,9061,3329,3760,7089,2192,4191,6383,629,2080,2709,60955,70724,131679
2020-09-21,7385,6696,14081,5257,5647,10904,11186,12576,23762,11696,13670,25366,9085,10554,19639,6355,7583,13938,4497,4698,9195,3367,3799,7166,2207,4211,6418,631,2091,2722,61666,71525,133191
2020-09-22,7461,6766,14227,5341,5734,11075,11322,12772,24094,11854,13841,25695,9208,10680,19888,6452,7693,14145,4572,4758,9330,3417,3843,7260,2226,4255,6481,636,2110,2746,62489,72452,134941
2020-09-23,7533,6832,14365,5400,5802,11202,11439,12951,24390,11979,14012,25991,9325,10796,20121,6525,7789,14314,4632,4819,9451,3448,3892,7340,2242,4286,6528,639,2122,2761,63162,73301,136463
2020-09-24,7611,6892,14503,5474,5881,11355,11590,13107,24697,12125,14185,26310,9432,10926,20358,6595,7868,14463,4683,4911,9594,3486,3948,7434,2271,4334,6605,652,2153,2805,63919,74205,138124
2020-09-25,7680,6948,14628,5537,5950,11487,11714,13268,24982,12268,14332,26600,9548,11058,20606,6671,7970,14641,4757,4975,9732,3520,3985,7505,2291,4365,6656,653,2166,2819,64639,75017,139656
2020-09-26,7717,6985,14702,5592,5993,11585,11791,13349,25140,12367,14430,26797,9626,11134,20760,6725,8041,14766,4793,5008,9801,3545,4003,7548,2304,4383,6687,656,2173,2829,65116,75499,140615
2020-09-27,7762,7030,14792,5626,6047,11673,11865,13449,25314,12452,14532,26984,9709,11216,20925,6770,8093,14863,4823,5043,9866,3558,4027,7585,2315,4401,6716,658,2186,2844,65538,76024,141562
2020-09-28,7834,7099,14933,5691,6091,11782,11977,13579,25556,12610,14660,27270,9840,11317,21157,6871,8193,15064,4886,5087,9973,3595,4067,7662,2333,4435,6768,662,2204,2866,66299,76732,143031
2020-09-29,7918,7170,15088,5772,6179,11951,12140,13737,25877,12774,14838,27612,9969,11445,21414,6954,8268,15222,4952,5157,10109,3633,4128,7761,2360,4485,6845,664,2226,2890,67136,77633,144769
2020-09-30,7990,7240,15230,5835,6257,12092,12287,13939,26226,12900,15007,27907,10080,11551,21631,7051,8363,15414,5017,5229,10246,3670,4174,7844,2378,4531,6909,667,2239,2906,67875,78530,146405
2020-10-01,8066,7331,15397,5911,6351,12262,12442,14133,26575,13059,15189,28248,10190,11681,21871,7136,8457,15593,5079,5297,10376,3708,4233,7941,2395,4561,6956,670,2249,2919,68656,79482,148138
2020-10-02,8163,7397,15560,5980,6432,12412,12561,14302,26863,13198,15357,28555,10299,11815,22114,7219,8555,15774,5142,5364,10506,3751,4291,8042,2408,4601,7009,676,2267,2943,69397,80381,149778
2020-10-03,8205,7440,15645,6026,6502,12528,12657,14402,27059,13301,15465,28766,10379,11916,22295,7283,8608,15891,5185,5408,10593,3777,4318,8095,2422,4630,7052,680,2274,2954,69915,80963,150878
2020-10-04,8255,7489,15744,6068,6546,12614,12738,14515,27253,13373,15542,28915,10441,11992,22433,7326,8667,15993,5221,5440,10661,3797,4341,8138,2440,4657,7097,682,2280,2962,70341,81469,151810
2020-10-05,8306,7543,15849,6128,6605,12733,12881,14660,27541,13544,15707,29251,10574,12132,22706,7407,8772,16179,5310,5507,10817,3840,4407,8247,2464,4689,7153,685,2288,2973,71139,82310,153449
2020-10-06,8376,7621,15997,6203,6682,12885,13024,14817,27841,13704,15888,29592,10710,12255,22965,7498,8871,16369,5366,5577,10943,3879,4470,8349,2490,4729,7219,693,2300,2993,71943,83210,155153
2020-10-07,8460,7678,16138,6260,6747,13007,13184,15009,28193,13865,16073,29938,10836,12381,23217,7590,8988,16578,5440,5648,11088,3919,4516,8435,2510,4763,7273,699,2310,3009,72763,84113,156876
2020-10-08,8538,7737,16275,6321,6820,13141,13314,15179,28493,13999,16238,30237,10968,12514,23482,7676,9080,16756,5502,5719,11221,3960,4563,8523,2522,4805,7327,703,2329,3032,73503,84984,158487
2020-10-09,8599,7818,16417,6401,6901,13302,13440,15364,28804,14156,16427,30583,11079,12663,23742,7766,9191,16957,5559,5790,11349,3997,4609,8606,2534,4836,7370,708,2352,3060,74239,85951,160190
2020-10-10,8635,7869,16504,6453,6956,13409,13553,15481,29034,14255,16536,30791,11167,12762,23929,7826,9273,17099,5598,5838,11436,4019,4642,8661,2550,4862,7412,714,2362,3076,74770,86581,161351
2020-10-11,8685,7921,16606,6489,7010,13499,13614,15575,29189,14346,16658,31004,11237,12830,24067,7881,9331,17212,5646,5877,11523,4041,4674,8715,2565,4884,7449,715,2368,3083,75219,87128,162347
2020-10-12,8735,7964,16699,6546,7065,13611,13706,15683,29389,14448,16767,31215,11326,12942,24268,7954,9418,17372,5704,5936,11640,4070,4713,8783,2586,4917,7503,717,2385,3102,75792,87790,163582
2020-10-13,8810,8038,16848,6613,7120,13733,13852,15857,29709,14587,16956,31543,11432,13088,24520,8051,9523,17574,5786,6010,11796,4114,4778,8892,2615,4969,7584,726,2405,3131,76586,88744,165330
2020-10-14,8874,8107,16981,6672,7200,13872,13993,16020,30013,14728,17122,31850,11540,13207,24747,8123,9625,17748,5855,6073,11928,4159,4837,8996,2636,5002,7638,727,2418,3145,77307,89611,166918
2020-10-15,8944,8169,17113,6743,7282,14025,14144,16187,30331,14893,17310,32203,11688,13368,25056,8229,9722,17951,5930,6159,12089,4200,4882,9082,2656,5041,7697,734,2430,3164,78161,90550,168711
2020-10-16,9032,8231,17263,6834,7381,14215,14327,16410,30737,15060,17477,32537,11841,13531,25372,8333,9836,18169,5999,6230,12229,4246,4947,9193,2683,5090,7773,737,2460,3197,79092,91593,170685
2020-10-17,9080,8283,17363,6892,7440,14332,14433,16527,30960,15167,17624,32791,11932,13637,25569,8393,9905,18298,6052,6292,12344,4294,4976,9270,2697,5117,7814,740,2469,3209,79680,92270,171950
2020-10-18,9120,8320,17440,6934,7481,14415,14482,16605,31087,15247,17724,32971,11981,13699,25680,8448,9944,18392,6079,6318,12397,4315,5006,9321,2705,5139,7844,742,2475,3217,80053,92711,172764
2020-10-19,9226,8403,17629,7019,7576,14595,14635,16802,31437,15435,17946,33381,12132,13896,26028,8566,10075,18641,6168,6401,12569,4369,5075,9444,2729,5186,7915,745,2489,3234,81024,93849,174873
2020-10-20,9311,8486,17797,7111,7655,14766,14807,17007,31814,15602,18149,33751,12291,14077,26368,8666,10191,18857,6249,6475,12724,4407,5130,9537,2764,5230,7994,745,2504,3249,81953,94904,176857
2020-10-21,9374,8550,17924,7217,7745,14962,14943,17191,32134,15749,18307,34056,12402,14211,26613,8763,10277,19040,6325,6545,12870,4443,5171,9614,2785,5267,8052,748,2514,3262,82749,95778,178527
2020-10-22,9435,8606,18041,7307,7846,15153,15063,17338,32401,15874,18457,34331,12528,14349,26877,8848,10380,19228,6371,6622,12993,4477,5216,9693,2808,5308,8116,752,2531,3283,83463,96653,180116
2020-10-23,9498,8654,18152,7364,7903,15267,15170,17460,32630,15969,18561,34530,12619,14483,27102,8915,10449,19364,6429,6698,13127,4523,5259,9782,2824,5336,8160,758,2549,3307,84069,97352,181421
2020-10-24,9533,8690,18223,7393,7943,15336,15247,17520,32767,16043,18654,34697,12683,14561,27244,8959,10512,19471,6457,6737,13194,4549,5286,9835,2832,5363,8195,759,2558,3317,84455,97824,182279
2020-10-25,9584,8729,18313,7430,7989,15419,15319,17620,32939,16118,18775,34893,12746,14632,27378,9019,10585,19604,6489,6782,13271,4576,5313,9889,2842,5382,8224,760,2565,3325,84883,98372,183255
2020-10-26,9658,8793,18451,7515,8065,15580,15451,17759,33210,16250,18933,35183,12832,14756,27588,9112,10708,19820,6566,6852,13418,4627,5376,10003,2860,5420,8280,761,2578,3339,85632,99240,184872
2020-10-27,9716,8857,18573,7585,8134,15719,15594,17936,33530,16387,19094,35481,12953,14874,27827,9200,10829,20029,6646,6955,13601,4670,5437,10107,2875,5457,8332,764,2585,3349,86390,100158,186548
2020-10-28,9781,8919,18700,7636,8207,15843,15718,18097,33815,16539,19285,35824,13041,15000,28041,9290,10929,20219,6713,7019,13732,4703,5475,10178,2886,5491,8377,766,2600,3366,87073,101022,188095
