FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-10-29,9837,8966,18803,7697,8286,15983,15868,18249,34117,16697,19436,36133,13138,15145,28283,9370,11017,20387,6767,7082,13849,4736,5515,10251,2898,5518,8416,767,2607,3374,87775,101821,189596
2020-10-30,9894,9005,18899,7746,8355,16101,15961,18390,34351,16824,19583,36407,13226,15264,28490,9433,11112,20545,6828,7161,13989,4763,5553,10316,2920,5548,8468,771,2621,3392,88366,102592,190958
2020-10-31,9937,9036,18973,7776,8394,16170,16041,18471,34512,16901,19697,36598,13294,15329,28623,9480,11172,20652,6870,7207,14077,4790,5586,10376,2929,5570,8499,774,2629,3403,88792,103091,191883
2020-11-01,9997,9085,19082,7829,8458,16287,16125,18578,34703,16983,19805,36788,13376,15418,28794,9546,11241,20787,6906,7274,14180,4822,5612,10434,2938,5598,8536,778,2636,3414,89300,103705,193005
2020-11-02,10053,9150,19203,7892,8536,16428,16249,18731,34980,17128,19949,37077,13485,15530,29015,9622,11320,20942,6978,7349,14327,4865,5657,10522,2958,5621,8579,779,2644,3423,90009,104487,194496
2020-11-03,10099,9197,19296,7934,8597,16531,16353,18863,35216,17239,20074,37313,13568,15605,29173,9684,11383,21067,7027,7402,14429,4909,5699,10608,2977,5658,8635,781,2657,3438,90571,105135,195706
2020-11-04,10155,9250,19405,7997,8673,16670,16523,19016,35539,17366,20241,37607,13703,15739,29442,9762,11479,21241,7099,7473,14572,4953,5743,10696,2992,5688,8680,787,2664,3451,91337,105966,197303
2020-11-05,10236,9321,19557,8084,8769,16853,16700,19186,35886,17544,20440,37984,13859,15879,29738,9871,11596,21467,7164,7560,14724,4991,5786,10777,3010,5715,8725,790,2675,3465,92249,106927,199176
2020-11-06,10286,9373,19659,8134,8827,16961,16798,19301,36099,17631,20553,38184,13929,15954,29883,9937,11676,21613,7212,7607,14819,5028,5840,10868,3026,5747,8773,793,2682,3475,92774,107560,200334
2020-11-07,10330,9418,19748,8175,8875,17050,16864,19393,36257,17697,20658,38355,13997,16041,30038,9994,11757,21751,7268,7668,14936,5059,5875,10934,3045,5766,8811,797,2686,3483,93226,108137,201363
2020-11-08,10385,9483,19868,8220,8939,17159,16954,19488,36442,17789,20779,38568,14075,16137,30212,10055,11817,21872,7319,7734,15053,5083,5904,10987,3052,5787,8839,802,2690,3492,93734,108758,202492
2020-11-09,10466,9558,20024,8297,9007,17304,17068,19635,36703,17928,20953,38881,14199,16267,30466,10158,11919,22077,7388,7814,15202,5113,5950,11063,3075,5827,8902,806,2699,3505,94498,109629,204127
2020-11-10,10517,9607,20124,8349,9080,17429,17171,19740,36911,18070,21091,39161,14295,16365,30660,10232,12000,22232,7455,7868,15323,5151,5987,11138,3093,5861,8954,810,2707,3517,95143,110306,205449
2020-11-11,10593,9664,20257,8405,9156,17561,17309,19893,37202,18212,21232,39444,14421,16484,30905,10326,12103,22429,7511,7927,15438,5192,6027,11219,3114,5892,9006,815,2720,3535,95898,111098,206996
2020-11-12,10657,9726,20383,8465,9234,17699,17445,20065,37510,18394,21396,39790,14540,16613,31153,10425,12197,22622,7579,8014,15593,5238,6082,11320,3136,5922,9058,816,2733,3549,96695,111982,208677
2020-11-13,10719,9768,20487,8533,9304,17837,17575,20223,37798,18523,21530,40053,14645,16729,31374,10512,12285,22797,7662,8087,15749,5290,6131,11421,3157,5954,9111,820,2743,3563,97436,112754,210190
2020-11-14,10786,9828,20614,8581,9340,17921,17647,20327,37974,18614,21641,40255,14707,16818,31525,10574,12353,22927,7716,8133,15849,5319,6176,11495,3170,5976,9146,824,2747,3571,97938,113339,211277
2020-11-15,10851,9897,20748,8644,9383,18027,17729,20441,38170,18724,21749,40473,14793,16909,31702,10635,12425,23060,7772,8198,15970,5357,6218,11575,3181,6002,9183,824,2760,3584,98510,113982,212492
2020-11-16,10920,9963,20883,8736,9448,18184,17831,20555,38386,18836,21894,40730,14906,17012,31918,10699,12503,23202,7832,8259,16091,5401,6268,11669,3203,6031,9234,828,2776,3604,99192,114709,213901
2020-11-17,10997,10042,21039,8817,9518,18335,17975,20707,38682,19008,22067,41075,15038,17157,32195,10790,12609,23399,7915,8361,16276,5438,6327,11765,3215,6067,9282,830,2789,3619,100023,115644,215667
2020-11-18,11067,10105,21172,8918,9611,18529,18129,20871,39000,19170,22257,41427,15150,17283,32433,10865,12698,23563,7980,8429,16409,5489,6377,11866,3230,6118,9348,832,2796,3628,100830,116545,217375
2020-11-19,11140,10168,21308,9004,9689,18693,18283,21052,39335,19294,22429,41723,15257,17414,32671,10956,12812,23768,8040,8502,16542,5538,6423,11961,3252,6149,9401,835,2804,3639,101599,117442,219041
2020-11-20,11212,10226,21438,9065,9764,18829,18414,21210,39624,19415,22584,41999,15363,17547,32910,11035,12907,23942,8096,8558,16654,5574,6464,12038,3277,6183,9460,840,2814,3654,102291,118257,220548
2020-11-21,11274,10278,21552,9105,9823,18928,18510,21316,39826,19531,22692,42223,15445,17631,33076,11101,12975,24076,8145,8613,16758,5604,6485,12089,3287,6202,9489,843,2823,3666,102845,118838,221683
2020-11-22,11324,10319,21643,9148,9869,19017,18599,21393,39992,19603,22790,42393,15516,17700,33216,11149,13028,24177,8186,8662,16848,5631,6506,12137,3299,6224,9523,845,2831,3676,103300,119322,222622
2020-11-23,11386,10376,21762,9200,9931,19131,18701,21501,40202,19725,22878,42603,15608,17790,33398,11200,13095,24295,8232,8720,16952,5664,6545,12209,3316,6252,9568,849,2840,3689,103881,119928,223809
2020-11-24,11453,10453,21906,9281,10008,19289,18821,21641,40462,19878,23024,42902,15724,17915,33639,11293,13192,24485,8292,8805,17097,5714,6598,12312,3340,6281,9621,851,2848,3699,104647,120765,225412
2020-11-25,11530,10518,22048,9360,10091,19451,18966,21792,40758,20025,23172,43197,15851,18031,33882,11369,13261,24630,8363,8872,17235,5741,6661,12402,3362,6314,9676,855,2856,3711,105422,121568,226990
2020-11-26,11608,10586,22194,9442,10174,19616,19100,21958,41058,20165,23341,43506,15958,18142,34100,11453,13349,24802,8431,8938,17369,5773,6714,12487,3379,6342,9721,864,2866,3730,106173,122410,228583
2020-11-27,11662,10638,22300,9503,10226,19729,19215,22107,41322,20265,23465,43730,16044,18203,34247,11529,13417,24946,8481,8996,17477,5802,6751,12553,3395,6377,9772,867,2870,3737,106763,123050,229813
2020-11-28,11730,10682,22412,9554,10264,19818,19314,22214,41528,20344,23575,43919,16109,18288,34397,11597,13486,25083,8515,9031,17546,5830,6790,12620,3410,6404,9814,870,2875,3745,107273,123609,230882
2020-11-29,11789,10732,22521,9600,10317,19917,19418,22331,41749,20430,23700,44130,16201,18387,34588,11656,13553,25209,8570,9098,17668,5863,6826,12689,3424,6419,9843,871,2879,3750,107822,124242,232064
2020-11-30,11876,10812,22688,9693,10397,20090,19585,22512,42097,20603,23865,44468,16348,18528,34876,11737,13644,25381,8658,9197,17855,5922,6878,12800,3444,6458,9902,875,2889,3764,108741,125180,233921
2020-12-01,11938,10882,22820,9771,10478,20249,19731,22676,42407,20738,24023,44761,16463,18665,35128,11792,13718,25510,8732,9293,18025,5975,6928,12903,3463,6490,9953,878,2892,3770,109481,126045,235526
2020-12-02,11982,10923,22905,9827,10542,20369,19825,22792,42617,20840,24160,45000,16546,18754,35300,11847,13776,25623,8782,9331,18113,6012,6969,12981,3482,6506,9988,880,2900,3780,110023,126653,236676
2020-12-03,12035,10976,23011,9909,10622,20531,19956,22976,42932,20990,24327,45317,16655,18888,35543,11926,13859,25785,8857,9405,18262,6058,7015,13073,3495,6535,10030,881,2905,3786,110762,127508,238270
2020-12-04,12099,11043,23142,9986,10701,20687,20076,23107,43183,21127,24482,45609,16766,19017,35783,12012,13951,25963,8926,9494,18420,6117,7062,13179,3514,6575,10089,886,2914,3800,111509,128346,239855
2020-12-05,12156,11100,23256,10054,10754,20808,20189,23213,43402,21258,24590,45848,16853,19098,35951,12063,14008,26071,8969,9548,18517,6144,7096,13240,3523,6597,10120,891,2921,3812,112100,128925,241025
2020-12-06,12202,11145,23347,10104,10800,20904,20268,23292,43560,21328,24684,46012,16914,19177,36091,12101,14059,26160,9013,9590,18603,6168,7129,13297,3539,6611,10150,892,2924,3816,112529,129411,241940
2020-12-07,12239,11197,23436,10163,10850,21013,20376,23405,43781,21431,24781,46212,16984,19278,36262,12156,14117,26273,9051,9639,18690,6199,7170,13369,3554,6632,10186,896,2929,3825,113049,129998,243047
2020-12-08,12291,11253,23544,10220,10909,21129,20479,23524,44003,21544,24892,46436,17061,19353,36414,12226,14192,26418,9111,9696,18807,6231,7215,13446,3563,6650,10213,900,2935,3835,113626,130619,244245
2020-12-09,12355,11313,23668,10291,11002,21293,20662,23727,44389,21729,25088,46817,17211,19486,36697,12352,14323,26675,9221,9796,19017,6279,7281,13560,3583,6683,10266,902,2949,3851,114585,131648,246233
2020-12-10,12434,11371,23805,10395,11126,21521,20857,23967,44824,21934,25335,47269,17365,19670,37035,12479,14484,26963,9322,9899,19221,6326,7327,13653,3601,6728,10329,907,2956,3863,115620,132863,248483
2020-12-11,12501,11442,23943,10501,11239,21740,21051,24219,45270,22166,25576,47742,17533,19868,37401,12622,14642,27264,9430,10023,19453,6387,7401,13788,3618,6757,10375,908,2964,3872,116717,134131,250848
2020-12-12,12564,11503,24067,10587,11323,21910,21212,24420,45632,22353,25781,48134,17699,20033,37732,12754,14772,27526,9510,10146,19656,6431,7456,13887,3629,6779,10408,911,2971,3882,117650,135184,252834
2020-12-13,12629,11547,24176,10666,11403,22069,21325,24576,45901,22521,25972,48493,17835,20189,38024,12877,14889,27766,9587,10222,19809,6469,7492,13961,3640,6799,10439,916,2975,3891,118465,136064,254529
2020-12-14,12715,11615,24330,10774,11518,22292,21514,24803,46317,22757,26200,48957,18000,20383,38383,13027,15058,28085,9708,10348,20056,6537,7565,14102,3661,6833,10494,925,2986,3911,119618,137309,256927
2020-12-15,12774,11685,24459,10864,11608,22472,21701,25017,46718,22960,26416,49376,18167,20542,38709,13157,15235,28392,9819,10454,20273,6595,7626,14221,3673,6857,10530,927,2996,3923,120637,138436,259073
2020-12-16,12825,11749,24574,10976,11749,22725,21907,25268,47175,23231,26715,49946,18385,20758,39143,13329,15412,28741,9939,10593,20532,6665,7699,14364,3699,6881,10580,931,3006,3937,121887,139830,261717
2020-12-17,12911,11832,24743,11095,11866,22961,22145,25558,47703,23505,27035,50540,18622,20976,39598,13497,15581,29078,10020,10706,20726,6728,7754,14482,3712,6907,10619,932,3015,3947,123167,141230,264397
2020-12-18,12995,11910,24905,11242,12035,23277,22388,25887,48275,23812,27369,51181,18860,21236,40096,13690,15800,29490,10210,10885,21095,6821,7843,14664,3731,6951,10682,933,3020,3953,124682,142936,267618
2020-12-19,13062,11974,25036,11355,12160,23515,22596,26149,48745,24129,27691,51820,19081,21463,40544,13854,15979,29833,10343,11041,21384,6885,7914,14799,3747,6976,10723,936,3024,3960,125988,144371,270359
2020-12-20,13128,12054,25182,11478,12290,23768,22808,26392,49200,24447,28012,52459,19314,21711,41025,14035,16182,30217,10463,11172,21635,6951,7974,14925,3759,6993,10752,939,3033,3972,127322,145813,273135
2020-12-21,13213,12152,25365,11613,12432,24045,23114,26703,49817,24812,28420,53232,19595,21994,41589,14224,16396,30620,10650,11340,21990,7035,8056,15091,3777,7040,10817,942,3039,3981,128975,147572,276547
2020-12-22,13310,12252,25562,11789,12625,24414,23440,27087,50527,25223,28864,54087,19916,22305,42221,14436,16619,31055,10826,11540,22366,7115,8137,15252,3795,7073,10868,946,3043,3989,130796,149545,280341
2020-12-23,13423,12351,25774,11985,12805,24790,23788,27460,51248,25624,29299,54923,20211,22643,42854,14647,16817,31464,10968,11726,22694,7175,8213,15388,3821,7107,10928,952,3053,4005,132594,151474,284068
2020-12-24,13472,12405,25877,12067,12917,24984,23978,27668,51646,25881,29544,55425,20389,22801,43190,14744,16938,31682,11044,11823,22867,7232,8256,15488,3826,7127,10953,953,3057,4010,133586,152536,286122
2020-12-25,13508,12430,25938,12102,12952,25054,24040,27727,51767,25944,29623,55567,20439,22840,43279,14786,16983,31769,11064,11848,22912,7246,8266,15512,3832,7142,10974,957,3061,4018,133918,152872,286790
2020-12-26,13588,12493,26081,12278,13166,25444,24294,28015,52309,26302,29977,56279,20669,23134,43803,14984,17179,32163,11173,11987,23160,7310,8335,15645,3854,7173,11027,958,3073,4031,135410,154532,289942
2020-12-27,13639,12542,26181,12503,13394,25897,24552,28284,52836,26682,30356,57038,20985,23473,44458,15209,17415,32624,11336,12133,23469,7373,8417,15790,3872,7205,11077,960,3083,4043,137111,156302,293413
2020-12-28,13766,12636,26402,12774,13682,26456,24920,28742,53662,27215,30937,58152,21430,23907,45337,15470,17726,33196,11511,12363,23874,7455,8521,15976,3902,7246,11148,962,3094,4056,139405,158854,298259
2020-12-29,13856,12723,26579,13027,13943,26970,25301,29167,54468,27649,31398,59047,21805,24302,46107,15703,17979,33682,11684,12575,24259,7547,8621,16168,3928,7300,11228,967,3104,4071,141467,161112,302579
2020-12-30,13950,12805,26755,13320,14253,27573,25712,29592,55304,28156,31889,60045,22176,24727,46903,15955,18294,34249,11860,12773,24633,7635,8715,16350,3961,7349,11310,971,3112,4083,143696,163509,307205
2020-12-31,14017,12869,26886,13527,14455,27982,25988,29868,55856,28470,32221,60691,22428,25037,47465,16116,18467,34583,11944,12869,24813,7679,8776,16455,3973,7374,11347,971,3119,4090,145113,165055,310168
2021-01-01,14045,12890,26935,13575,14505,28080,26041,29946,55987,28546,32305,60851,22482,25105,47587,16165,18518,34683,11970,12901,24871,7694,8798,16492,3978,7389,11367,972,3123,4095,145468,165480,310948
2021-01-02,14118,12949,27067,13762,14707,28469,26309,30252,56561,28855,32667,61522,22754,25389,48143,16357,18722,35079,12137,13069,25206,7773,8888,16661,3993,7425,11418,976,3130,4106,147034,167198,314232
2021-01-03,14172,13015,27187,14019,14967,28986,26710,30668,57378,29370,33212,62582,23162,25853,49015,16618,19039,35657,12330,13290,25620,7850,9001,16851,4020,7459,11479,979,3137,4116,149230,169641,318871
2021-01-04,14258,13100,27358,14266,15200,29466,27234,31259,58493,29948,33824,63772,23561,26300,49861,16890,19360,36250,12547,13511,26058,7957,9113,17070,4048,7520,11568,983,3147,4130,151692,172334,324026
2021-01-05,14348,13191,27539,14555,15493,30048,27781,31912,59693,30534,34465,64999,24015,26792,50807,17180,19673,36853,12767,13808,26575,8070,9242,17312,4079,7580,11659,989,3157,4146,154318,175313,329631
2021-01-06,14440,13272,27712,14872,15784,30656,28314,32452,60766,31115,35015,66130,24484,27281,51765,17499,20027,37526,12993,14061,27054,8182,9373,17555,4108,7638,11746,993,3171,4164,157000,178074,335074
2021-01-07,14527,13351,27878,15106,16024,31130,28722,32932,61654,31602,35478,67080,24824,27644,52468,17729,20306,38035,13169,14281,27450,8263,9492,17755,4135,7688,11823,995,3182,4177,159072,180378,339450
2021-01-08,14614,13438,28052,15375,16280,31655,29155,33385,62540,32008,35958,67966,25134,28066,53200,17967,20586,38553,13307,14468,27775,8347,9602,17949,4164,7724,11888,1000,3186,4186,161071,182693,343764
2021-01-09,14681,13506,28187,15604,16516,32120,29531,33831,63362,32438,36455,68893,25472,28451,53923,18191,20839,39030,13444,14678,28122,8409,9684,18093,4186,7765,11951,1000,3195,4195,162956,184920,347876
2021-01-10,14750,13574,28324,15877,16770,32647,29897,34229,64126,32843,36920,69763,25819,28835,54654,18402,21099,39501,13575,14829,28404,8454,9765,18219,4198,7798,11996,1002,3205,4207,164817,187024,351841
2021-01-11,14844,13643,28487,16156,17086,33242,30402,34763,65165,33349,37472,70821,26204,29248,55452,18646,21414,40060,13740,15041,28781,8542,9857,18399,4217,7828,12045,1003,3213,4216,167103,189565,356668
2021-01-12,14941,13715,28656,16397,17371,33768,30792,35263,66055,33725,37921,71646,26504,29623,56127,18882,21704,40586,13921,15192,29113,8609,9947,18556,4249,7865,12114,1006,3222,4228,169026,191823,360849
2021-01-13,15064,13818,28882,16682,17687,34369,31266,35786,67052,34171,38414,72585,26884,30017,56901,19132,22042,41174,14110,15409,29519,8692,10048,18740,4268,7913,12181,1010,3226,4236,171279,194360,365639
2021-01-14,15151,13918,29069,16972,18009,34981,31694,36259,67953,34591,38922,73513,27208,30417,57625,19395,22351,41746,14272,15610,29882,8763,10137,18900,4288,7952,12240,1013,3235,4248,173347,196810,370157
2021-01-15,15273,14007,29280,17435,18474,35909,32221,36858,69079,35245,39630,74875,27715,31030,58745,19770,22764,42534,14475,15838,30313,8847,10259,19106,4308,8000,12308,1015,3243,4258,176304,200103,376407
2021-01-16,15339,14057,29396,17989,19003,36992,32660,37396,70056,35855,40289,76144,28280,31681,59961,20145,23158,43303,14685,16099,30784,8950,10372,19322,4335,8043,12378,1016,3252,4268,179254,203350,382604
2021-01-17,15401,14101,29502,18432,19476,37908,33112,37938,71050,36391,40879,77270,28864,32356,61220,20507,23520,44027,14847,16281,31128,9034,10462,19496,4353,8072,12425,1018,3255,4273,181959,206340,388299
2021-01-18,15489,14187,29676,18942,19995,38937,33686,38572,72258,37062,41594,78656,29507,33026,62533,20942,23988,44930,15107,16584,31691,9156,10597,19753,4389,8130,12519,1020,3259,4279,185300,209932,395232
2021-01-19,15592,14270,29862,19440,20521,39961,34219,39161,73380,37705,42302,80007,30129,33698,63827,21360,24455,45815,15364,16894,32258,9265,10749,20014,4412,8180,12592,1025,3273,4298,188511,213503,402014
2021-01-20,15690,14358,30048,19898,20986,40884,34712,39710,74422,38268,42896,81164,30662,34277,64939,21758,24887,46645,15643,17192,32835,9398,10902,20300,4439,8224,12663,1029,3286,4315,191497,216718,408215
2021-01-21,15804,14438,30242,20232,21389,41621,35215,40192,75407,38743,43430,82173,31065,34773,65838,22053,25268,47321,15845,17427,33272,9487,11009,20496,4468,8278,12746,1034,3307,4341,193946,219511,413457
2021-01-22,15884,14520,30404,20612,21754,42366,35596,40661,76257,39118,43916,83034,31442,35230,66672,22332,25566,47898,16022,17638,33660,9587,11119,20706,4489,8322,12811,1037,3310,4347,196119,222036,418155
2021-01-23,15931,14564,30495,20997,22150,43147,35990,41131,77121,39526,44405,83931,31848,35628,67476,22626,25893,48519,16148,17811,33959,9642,11188,20830,4508,8354,12862,1039,3313,4352,198255,224437,422692
2021-01-24,15992,14614,30606,21452,22631,44083,36412,41588,78000,39952,44893,84845,32364,36134,68498,22946,26230,49176,16328,18007,34335,9704,11274,20978,4531,8389,12920,1041,3318,4359,200722,227078,427800
2021-01-25,16079,14711,30790,22002,23167,45169,37001,42202,79203,40549,45518,86067,32897,36747,69644,23319,26643,49962,16552,18248,34800,9821,11403,21224,4568,8451,13019,1048,3336,4384,203836,230426,434262
2021-01-26,16199,14790,30989,22471,23627,46098,37458,42731,80189,41025,46024,87049,33372,37238,70610,23636,27032,50668,16743,18508,35251,9931,11528,21459,4602,8513,13115,1052,3347,4399,206489,233338,439827
2021-01-27,16313,14890,31203,22901,24047,46948,37901,43219,81120,41504,46571,88075,33776,37729,71505,23950,27379,51329,16941,18716,35657,10010,11619,21629,4639,8571,13210,1053,3364,4417,208988,236105,445093
2021-01-28,16402,14978,31380,23261,24412,47673,38246,43628,81874,41892,47001,88893,34141,38140,72281,24218,27691,51909,17129,18940,36069,10111,11728,21839,4669,8618,13287,1058,3378,4436,211127,238514,449641
2021-01-29,16467,15071,31538,23764,24895,48659,38731,44154,82885,42438,47607,90045,34656,38728,73384,24598,28090,52688,17353,19209,36562,10206,11865,22071,4693,8673,13366,1060,3385,4445,213966,241677,455643
2021-01-30,16526,15115,31641,24434,25586,50020,39177,44692,83869,43019,48301,91320,35329,39524,74853,25061,28542,53603,17560,19500,37060,10309,12003,22312,4716,8716,13432,1062,3394,4456,217193,245373,462566
