FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,1,1,2,1,3,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,5,3,8
2020-03-16,2,2,4,0,1,1,1,2,3,3,2,5,0,0,0,3,0,3,2,1,3,1,1,2,0,0,0,0,0,0,12,9,21
2020-03-17,2,6,8,0,2,2,1,3,4,4,2,6,0,2,2,4,1,5,3,2,5,3,3,6,1,0,1,0,0,0,18,21,39
2020-03-18,4,7,11,0,2,2,1,3,4,6,3,9,0,3,3,5,2,7,3,4,7,4,3,7,2,0,2,0,0,0,25,27,52
2020-03-19,5,7,12,0,2,2,4,4,8,8,4,12,1,4,5,5,2,7,4,5,9,5,4,9,2,0,2,1,0,1,35,32,67
2020-03-20,6,8,14,1,2,3,4,4,8,9,6,15,1,4,5,5,2,7,4,6,10,7,6,13,3,0,3,1,0,1,41,38,79
2020-03-21,6,8,14,2,2,4,5,6,11,11,7,18,2,5,7,5,2,7,6,7,13,8,7,15,3,0,3,1,0,1,49,44,93
2020-03-22,6,8,14,2,2,4,8,7,15,11,7,18,2,5,7,6,3,9,6,8,14,10,7,17,6,2,8,1,0,1,58,49,107
2020-03-23,7,8,15,3,4,7,9,8,17,12,8,20,2,6,8,8,3,11,8,8,16,13,9,22,9,5,14,1,1,2,72,60,132
2020-03-24,8,8,16,3,4,7,9,8,17,13,9,22,2,7,9,10,4,14,8,8,16,15,9,24,10,6,16,2,1,3,80,64,144
2020-03-25,9,10,19,3,4,7,10,10,20,14,10,24,2,7,9,10,6,16,10,9,19,17,11,28,12,10,22,4,2,6,91,79,170
2020-03-26,13,13,26,5,4,9,11,12,23,17,12,29,3,9,12,13,7,20,11,12,23,20,12,32,16,10,26,7,3,10,116,94,210
2020-03-27,15,15,30,5,5,10,11,13,24,20,12,32,4,11,15,14,9,23,12,16,28,24,18,42,19,13,32,9,9,18,133,121,254
2020-03-28,17,15,32,5,5,10,12,13,25,20,12,32,5,12,17,17,10,27,15,16,31,28,24,52,21,14,35,10,9,19,150,130,280
2020-03-29,18,15,33,6,6,12,12,14,26,22,12,34,7,14,21,17,10,27,21,19,40,30,25,55,26,16,42,12,10,22,171,141,312
2020-03-30,20,16,36,6,6,12,13,17,30,23,15,38,11,15,26,18,11,29,25,19,44,33,30,63,31,17,48,15,12,27,195,158,353
2020-03-31,25,18,43,8,6,14,15,18,33,26,17,43,14,15,29,19,11,30,29,21,50,37,33,70,33,20,53,19,12,31,225,171,396
2020-04-01,31,25,56,8,8,16,18,21,39,29,18,47,24,18,42,22,12,34,33,24,57,42,35,77,38,26,64,19,13,32,264,200,464
2020-04-02,35,30,65,12,13,25,18,24,42,32,22,54,27,22,49,23,16,39,38,28,66,49,41,90,43,31,74,21,16,37,298,243,541
2020-04-03,48,36,84,15,15,30,21,29,50,37,28,65,30,28,58,24,19,43,42,30,72,53,43,96,47,37,84,23,21,44,340,286,626
2020-04-04,55,42,97,16,16,32,21,33,54,39,37,76,34,29,63,28,19,47,47,32,79,55,46,101,51,39,90,24,24,48,370,317,687
2020-04-05,59,48,107,18,17,35,27,33,60,43,38,81,42,30,72,32,21,53,48,41,89,60,54,114,55,43,98,26,27,53,410,352,762
2020-04-06,68,53,121,20,18,38,32,35,67,54,39,93,50,33,83,38,22,60,52,47,99,70,57,127,61,48,109,27,30,57,472,382,854
2020-04-07,75,60,135,21,20,41,36,37,73,58,43,101,54,37,91,42,23,65,55,50,105,76,64,140,68,58,126,29,31,60,514,423,937
2020-04-08,80,65,145,23,21,44,38,39,77,62,45,107,60,40,100,44,25,69,61,53,114,84,68,152,70,61,131,32,37,69,554,454,1008
2020-04-09,81,66,147,24,23,47,40,44,84,73,53,126,62,43,105,49,30,79,63,55,118,92,77,169,73,70,143,36,42,78,593,503,1096
2020-04-10,94,68,162,26,26,52,42,48,90,75,54,129,70,44,114,50,32,82,68,56,124,93,87,180,77,77,154,38,47,85,633,539,1172
2020-04-11,99,72,171,28,28,56,46,52,98,78,56,134,74,45,119,50,35,85,70,62,132,98,89,187,81,84,165,39,52,91,663,575,1238
2020-04-12,104,76,180,29,28,57,46,54,100,82,57,139,76,49,125,55,36,91,72,65,137,101,96,197,84,88,172,40,54,94,689,603,1292
2020-04-13,107,82,189,33,31,64,54,57,111,86,63,149,79,51,130,59,40,99,78,69,147,105,103,208,91,96,187,45,60,105,737,652,1389
2020-04-14,119,86,205,35,31,66,60,62,122,92,64,156,83,56,139,67,45,112,82,76,158,112,108,220,98,100,198,49,64,113,797,692,1489
2020-04-15,126,89,215,39,36,75,61,65,126,97,70,167,87,66,153,71,54,125,87,78,165,120,110,230,106,107,213,54,67,121,848,742,1590
2020-04-16,133,91,224,43,40,83,66,68,134,103,79,182,96,73,169,78,61,139,91,88,179,126,113,239,110,113,223,55,71,126,901,797,1698
2020-04-17,139,95,234,44,42,86,67,74,141,107,89,196,104,78,182,84,66,150,98,91,189,138,118,256,115,120,235,56,75,131,952,848,1800
2020-04-18,145,101,246,46,42,88,75,76,151,118,92,210,111,82,193,89,68,157,100,93,193,142,128,270,120,127,247,59,80,139,1005,889,1894
2020-04-19,150,107,257,49,43,92,78,78,156,122,95,217,114,84,198,94,74,168,102,100,202,148,136,284,122,134,256,61,81,142,1040,932,1972
2020-04-20,159,112,271,57,49,106,87,79,166,133,100,233,119,91,210,101,76,177,112,106,218,163,146,309,131,142,273,66,96,162,1128,997,2125
2020-04-21,168,119,287,60,52,112,99,81,180,139,109,248,121,93,214,105,83,188,116,112,228,174,158,332,138,152,290,69,106,175,1189,1065,2254
2020-04-22,176,124,300,63,56,119,105,87,192,147,111,258,131,100,231,108,87,195,120,114,234,184,172,356,146,163,309,76,113,189,1256,1127,2383
2020-04-23,187,133,320,67,61,128,109,94,203,153,116,269,138,101,239,111,92,203,126,119,245,191,180,371,157,172,329,83,123,206,1322,1191,2513
2020-04-24,196,142,338,72,65,137,115,101,216,164,124,288,142,105,247,117,97,214,133,127,260,200,189,389,167,188,355,86,126,212,1392,1264,2656
2020-04-25,204,144,348,76,66,142,117,105,222,170,132,302,146,108,254,122,101,223,139,130,269,206,190,396,176,202,378,91,131,222,1447,1309,2756
2020-04-26,209,157,366,80,72,152,118,107,225,173,134,307,153,112,265,124,104,228,145,135,280,210,198,408,184,209,393,92,134,226,1488,1362,2850
2020-04-27,219,166,385,84,75,159,123,111,234,176,142,318,156,118,274,130,111,241,153,142,295,228,203,431,195,222,417,95,140,235,1559,1430,2989
2020-04-28,231,172,403,87,78,165,131,117,248,184,146,330,159,124,283,137,117,254,157,149,306,231,215,446,201,236,437,97,144,241,1615,1498,3113
2020-04-29,241,180,421,91,81,172,142,123,265,198,153,351,167,129,296,144,122,266,160,156,316,240,219,459,204,250,454,102,155,257,1689,1568,3257
2020-04-30,253,187,440,100,83,183,149,124,273,201,157,358,175,134,309,151,127,278,168,165,333,246,228,474,213,266,479,109,163,272,1765,1634,3399
2020-05-01,253,196,449,105,87,192,150,127,277,208,165,373,184,141,325,157,128,285,178,170,348,253,236,489,221,276,497,109,167,276,1818,1693,3511
2020-05-02,257,208,465,108,93,201,155,128,283,216,170,386,189,144,333,162,129,291,181,172,353,258,238,496,227,285,512,110,170,280,1863,1737,3600
2020-05-03,262,212,474,110,94,204,161,132,293,223,174,397,193,147,340,168,131,299,188,179,367,262,245,507,235,293,528,113,175,288,1915,1782,3697
2020-05-04,276,227,503,115,96,211,167,138,305,230,180,410,196,150,346,173,134,307,194,189,383,277,257,534,242,311,553,116,179,295,1986,1861,3847
2020-05-05,282,233,515,121,97,218,175,145,320,240,188,428,199,158,357,180,139,319,203,193,396,291,262,553,247,325,572,118,188,306,2056,1928,3984
2020-05-06,290,241,531,124,97,221,182,151,333,250,196,446,213,164,377,183,144,327,212,196,408,308,276,584,253,336,589,123,194,317,2138,1995,4133
2020-05-07,304,248,552,129,102,231,193,154,347,258,202,460,226,172,398,188,149,337,218,200,418,322,281,603,259,348,607,124,202,326,2221,2058,4279
2020-05-08,314,256,570,133,106,239,202,159,361,267,211,478,235,181,416,198,152,350,223,209,432,332,289,621,269,359,628,127,215,342,2300,2137,4437
2020-05-09,325,262,587,136,106,242,204,169,373,272,215,487,241,187,428,202,155,357,227,216,443,344,291,635,274,368,642,132,222,354,2357,2191,4548
2020-05-10,332,269,601,137,107,244,209,175,384,275,220,495,243,190,433,206,159,365,233,220,453,352,299,651,279,377,656,133,230,363,2399,2246,4645
2020-05-11,343,279,622,143,111,254,214,179,393,285,227,512,250,198,448,214,163,377,243,223,466,361,308,669,290,393,683,137,243,380,2480,2324,4804
2020-05-12,352,287,639,149,119,268,232,192,424,303,232,535,255,207,462,219,166,385,252,228,480,366,318,684,299,406,705,143,254,397,2570,2409,4979
2020-05-13,371,296,667,158,128,286,244,199,443,313,245,558,267,211,478,225,173,398,257,233,490,376,324,700,305,420,725,145,263,408,2661,2492,5153
2020-05-14,387,315,702,166,134,300,255,214,469,324,257,581,276,218,494,230,179,409,265,243,508,383,334,717,315,431,746,147,278,425,2748,2603,5351
2020-05-15,400,328,728,171,139,310,262,222,484,330,265,595,284,229,513,238,184,422,274,251,525,389,340,729,325,449,774,152,289,441,2825,2696,5521
2020-05-16,406,340,746,177,142,319,266,228,494,336,277,613,290,235,525,244,192,436,277,255,532,398,343,741,331,454,785,157,301,458,2882,2767,5649
2020-05-17,417,350,767,180,146,326,275,233,508,342,282,624,297,242,539,247,194,441,282,260,542,403,347,750,341,463,804,161,308,469,2945,2825,5770
2020-05-18,432,365,797,185,154,339,292,248,540,360,291,651,306,253,559,258,201,459,290,272,562,418,360,778,356,475,831,163,319,482,3060,2938,5998
2020-05-19,448,377,825,196,162,358,312,266,578,386,307,693,323,261,584,268,213,481,303,282,585,427,377,804,367,493,860,165,329,494,3195,3067,6262
2020-05-20,469,403,872,203,171,374,333,275,608,415,321,736,339,273,612,274,223,497,317,293,610,436,387,823,379,509,888,171,335,506,3336,3190,6526
2020-05-21,488,427,915,216,177,393,355,291,646,437,334,771,348,287,635,286,229,515,326,300,626,450,395,845,385,524,909,172,339,511,3463,3303,6766
2020-05-22,505,442,947,228,187,415,373,309,682,457,352,809,362,295,657,296,234,530,331,309,640,458,403,861,392,535,927,178,353,531,3580,3419,6999
2020-05-23,514,454,968,239,196,435,389,318,707,479,365,844,369,303,672,301,241,542,340,320,660,468,413,881,400,540,940,181,355,536,3680,3505,7185
2020-05-24,525,464,989,247,204,451,397,323,720,490,372,862,376,305,681,307,244,551,348,324,672,477,418,895,405,551,956,183,360,543,3755,3565,7320
2020-05-25,546,482,1028,262,215,477,410,337,747,500,382,882,386,312,698,312,251,563,352,328,680,490,420,910,413,566,979,184,368,552,3855,3661,7516
2020-05-26,569,501,1070,276,229,505,432,359,791,531,397,928,400,325,725,320,263,583,359,333,692,503,424,927,423,580,1003,187,379,566,4000,3790,7790
2020-05-27,596,525,1121,293,240,533,444,375,819,550,408,958,412,334,746,335,274,609,365,340,705,507,435,942,428,595,1023,191,381,572,4121,3907,8028
2020-05-28,615,554,1169,308,247,555,465,395,860,565,420,985,427,343,770,344,288,632,374,351,725,518,439,957,439,609,1048,196,397,593,4251,4043,8294
2020-05-29,640,576,1216,328,260,588,493,416,909,588,444,1032,446,355,801,357,301,658,385,356,741,531,448,979,452,625,1077,198,401,599,4418,4182,8600
2020-05-30,662,593,1255,339,268,607,518,437,955,620,451,1071,456,365,821,365,312,677,391,360,751,539,458,997,461,635,1096,199,410,609,4550,4289,8839
2020-05-31,677,605,1282,349,276,625,531,443,974,628,460,1088,463,368,831,369,318,687,395,364,759,548,463,1011,466,643,1109,200,418,618,4626,4358,8984
2020-06-01,701,623,1324,361,290,651,549,472,1021,651,484,1135,475,383,858,378,329,707,413,373,786,560,472,1032,472,652,1124,205,421,626,4765,4499,9264
2020-06-02,730,641,1371,379,307,686,570,489,1059,667,504,1171,493,398,891,386,339,725,426,380,806,579,481,1060,477,665,1142,210,433,643,4917,4637,9554
2020-06-03,751,654,1405,392,327,719,588,513,1101,689,523,1212,503,411,914,392,348,740,438,391,829,591,491,1082,489,681,1170,212,443,655,5045,4782,9827
2020-06-04,774,674,1448,405,342,747,611,530,1141,703,538,1241,513,421,934,406,356,762,446,396,842,608,500,1108,500,694,1194,215,453,668,5181,4904,10085
2020-06-05,803,703,1506,415,356,771,638,544,1182,725,568,1293,538,439,977,420,373,793,458,406,864,621,512,1133,511,713,1224,218,462,680,5347,5076,10423
2020-06-06,819,721,1540,426,363,789,652,554,1206,746,585,1331,548,449,997,433,379,812,467,415,882,629,521,1150,520,729,1249,221,471,692,5461,5187,10648
2020-06-07,829,736,1565,437,373,810,668,561,1229,756,590,1346,559,455,1014,441,385,826,474,418,892,637,527,1164,530,741,1271,224,479,703,5555,5265,10820
2020-06-08,849,758,1607,452,390,842,693,579,1272,782,612,1394,585,469,1054,456,400,856,487,426,913,653,541,1194,540,757,1297,228,485,713,5725,5417,11142
2020-06-09,887,778,1665,466,407,873,709,601,1310,797,634,1431,609,485,1094,466,405,871,500,432,932,660,554,1214,552,782,1334,231,496,727,5877,5574,11451
2020-06-10,902,798,1700,477,419,896,742,618,1360,818,659,1477,630,498,1128,484,417,901,512,442,954,679,575,1254,558,800,1358,237,512,749,6039,5738,11777
2020-06-11,927,824,1751,487,432,919,759,637,1396,843,683,1526,641,510,1151,495,432,927,523,457,980,692,589,1281,563,823,1386,241,526,767,6171,5913,12084
2020-06-12,955,858,1813,495,448,943,795,656,1451,879,717,1596,665,535,1200,508,441,949,542,471,1013,706,603,1309,569,843,1412,244,535,779,6358,6107,12465
2020-06-13,979,882,1861,509,463,972,821,679,1500,902,731,1633,674,547,1221,523,451,974,551,475,1026,720,611,1331,575,859,1434,246,541,787,6500,6239,12739
2020-06-14,996,902,1898,524,472,996,836,691,1527,915,739,1654,688,556,1244,531,462,993,558,478,1036,723,622,1345,588,877,1465,247,549,796,6606,6348,12954
2020-06-15,1016,924,1940,542,485,1027,857,709,1566,933,756,1689,705,564,1269,539,470,1009,567,482,1049,734,629,1363,595,891,1486,248,559,807,6736,6469,13205
2020-06-16,1050,966,2016,557,501,1058,903,734,1637,974,778,1752,728,584,1312,558,481,1039,579,491,1070,748,637,1385,607,912,1519,251,573,824,6955,6657,13612
2020-06-17,1074,993,2067,574,519,1093,934,757,1691,1002,806,1808,756,597,1353,577,488,1065,591,501,1092,755,654,1409,624,926,1550,253,582,835,7140,6823,13963
2020-06-18,1111,1026,2137,586,529,1115,974,784,1758,1046,837,1883,785,608,1393,598,500,1098,607,518,1125,766,669,1435,638,945,1583,255,594,849,7366,7010,14376
2020-06-19,1153,1048,2201,597,549,1146,997,799,1796,1088,857,1945,812,632,1444,626,514,1140,624,529,1153,788,682,1470,653,963,1616,263,606,869,7601,7179,14780
2020-06-20,1180,1070,2250,608,565,1173,1022,817,1839,1120,875,1995,829,649,1478,637,528,1165,636,540,1176,798,689,1487,660,977,1637,266,613,879,7756,7323,15079
2020-06-21,1203,1083,2286,620,575,1195,1042,831,1873,1141,892,2033,843,657,1500,650,533,1183,643,549,1192,805,694,1499,665,988,1653,267,620,887,7879,7422,15301
2020-06-22,1236,1115,2351,639,593,1232,1065,863,1928,1173,910,2083,866,675,1541,665,555,1220,656,564,1220,823,706,1529,672,1004,1676,269,631,900,8064,7616,15680
2020-06-23,1274,1144,2418,660,615,1275,1099,890,1989,1216,940,2156,892,693,1585,680,577,1257,669,578,1247,833,715,1548,683,1019,1702,273,637,910,8279,7808,16087
2020-06-24,1300,1173,2473,683,630,1313,1135,926,2061,1244,967,2211,920,713,1633,698,595,1293,678,594,1272,844,725,1569,695,1032,1727,275,642,917,8472,7997,16469
2020-06-25,1332,1214,2546,707,658,1365,1161,950,2111,1274,991,2265,954,738,1692,729,615,1344,684,603,1287,851,737,1588,702,1044,1746,280,648,928,8674,8198,16872
2020-06-26,1363,1237,2600,731,677,1408,1199,976,2175,1303,1021,2324,979,759,1738,742,631,1373,698,616,1314,861,752,1613,711,1063,1774,282,657,939,8869,8389,17258
2020-06-27,1402,1271,2673,755,704,1459,1226,1003,2229,1329,1045,2374,1001,774,1775,755,637,1392,712,621,1333,865,763,1628,715,1069,1784,286,663,949,9046,8550,17596
2020-06-28,1437,1289,2726,764,716,1480,1238,1026,2264,1355,1063,2418,1015,790,1805,769,648,1417,720,625,1345,872,770,1642,721,1079,1800,292,670,962,9183,8676,17859
2020-06-29,1469,1327,2796,788,740,1528,1265,1045,2310,1393,1085,2478,1035,806,1841,783,669,1452,739,634,1373,885,784,1669,732,1091,1823,297,680,977,9386,8861,18247
2020-06-30,1489,1357,2846,796,758,1554,1298,1068,2366,1420,1115,2535,1059,828,1887,799,683,1482,756,642,1398,901,793,1694,742,1107,1849,299,691,990,9559,9042,18601
2020-07-01,1517,1383,2900,806,780,1586,1343,1099,2442,1447,1141,2588,1079,849,1928,816,709,1525,769,650,1419,911,801,1712,751,1128,1879,302,697,999,9741,9237,18978
2020-07-02,1554,1419,2973,824,799,1623,1374,1128,2502,1482,1173,2655,1108,870,1978,830,727,1557,783,658,1441,918,813,1731,762,1138,1900,306,701,1007,9941,9426,19367
2020-07-03,1594,1445,3039,850,814,1664,1403,1143,2546,1513,1207,2720,1131,894,2025,844,741,1585,799,669,1468,927,826,1753,770,1154,1924,311,705,1016,10142,9598,19740
2020-07-04,1618,1475,3093,864,830,1694,1428,1172,2600,1538,1221,2759,1156,908,2064,857,751,1608,812,674,1486,935,839,1774,775,1164,1939,314,711,1025,10297,9745,20042
2020-07-05,1637,1499,3136,882,839,1721,1448,1194,2642,1561,1243,2804,1164,927,2091,871,766,1637,829,685,1514,949,850,1799,784,1177,1961,317,720,1037,10442,9900,20342
2020-07-06,1654,1523,3177,899,851,1750,1476,1228,2704,1595,1262,2857,1191,947,2138,894,784,1678,846,706,1552,966,874,1840,793,1197,1990,321,730,1051,10635,10102,20737
2020-07-07,1684,1569,3253,913,868,1781,1511,1256,2767,1631,1290,2921,1213,973,2186,918,798,1716,861,721,1582,976,886,1862,802,1217,2019,329,741,1070,10838,10319,21157
2020-07-08,1716,1588,3304,934,887,1821,1554,1285,2839,1659,1318,2977,1247,1006,2253,935,820,1755,875,738,1613,990,905,1895,814,1233,2047,333,755,1088,11057,10535,21592
2020-07-09,1740,1605,3345,949,897,1846,1576,1307,2883,1688,1336,3024,1268,1024,2292,946,831,1777,882,754,1636,998,927,1925,817,1247,2064,339,763,1102,11203,10691,21894
2020-07-10,1759,1621,3380,967,910,1877,1599,1325,2924,1713,1353,3066,1288,1043,2331,958,842,1800,895,768,1663,1014,939,1953,829,1262,2091,341,773,1114,11363,10836,22199
2020-07-11,1779,1646,3425,981,920,1901,1615,1343,2958,1733,1373,3106,1306,1058,2364,973,857,1830,910,778,1688,1026,955,1981,833,1279,2112,343,782,1125,11499,10991,22490
2020-07-12,1795,1661,3456,995,927,1922,1629,1357,2986,1749,1384,3133,1317,1066,2383,981,866,1847,919,787,1706,1035,960,1995,840,1289,2129,347,790,1137,11607,11087,22694
2020-07-13,1819,1691,3510,1012,947,1959,1667,1384,3051,1780,1413,3193,1345,1092,2437,1004,894,1898,949,809,1758,1052,988,2040,852,1333,2185,349,813,1162,11829,11364,23193
2020-07-14,1846,1720,3566,1035,959,1994,1696,1405,3101,1828,1442,3270,1377,1113,2490,1028,903,1931,970,831,1801,1068,1012,2080,858,1350,2208,356,826,1182,12062,11561,23623
2020-07-15,1871,1747,3618,1061,975,2036,1724,1445,3169,1871,1477,3348,1407,1148,2555,1048,928,1976,992,851,1843,1079,1025,2104,872,1366,2238,364,832,1196,12289,11794,24083
2020-07-16,1905,1765,3670,1075,1001,2076,1756,1484,3240,1910,1504,3414,1435,1178,2613,1073,952,2025,1006,865,1871,1093,1040,2133,890,1395,2285,366,850,1216,12509,12034,24543
2020-07-17,1938,1794,3732,1096,1011,2107,1780,1508,3288,1945,1545,3490,1467,1213,2680,1099,980,2079,1026,890,1916,1110,1053,2163,905,1414,2319,370,860,1230,12736,12268,25004
2020-07-18,1958,1816,3774,1110,1022,2132,1809,1535,3344,1973,1577,3550,1489,1235,2724,1124,996,2120,1046,907,1953,1118,1063,2181,918,1433,2351,372,865,1237,12917,12449,25366
2020-07-19,1981,1842,3823,1118,1036,2154,1827,1555,3382,1993,1594,3587,1506,1248,2754,1144,1013,2157,1057,917,1974,1130,1071,2201,926,1449,2375,376,871,1247,13058,12596,25654
2020-07-20,2022,1877,3899,1149,1063,2212,1874,1588,3462,2034,1635,3669,1542,1294,2836,1174,1045,2219,1077,945,2022,1150,1090,2240,945,1472,2417,379,883,1262,13346,12892,26238
2020-07-21,2054,1905,3959,1168,1080,2248,1912,1620,3532,2078,1660,3738,1576,1321,2897,1203,1070,2273,1100,970,2070,1168,1113,2281,959,1495,2454,384,894,1278,13602,13128,26730
2020-07-22,2102,1936,4038,1188,1099,2287,1962,1648,3610,2124,1707,3831,1623,1350,2973,1222,1095,2317,1113,990,2103,1187,1129,2316,972,1523,2495,385,903,1288,13878,13380,27258
2020-07-23,2139,1970,4109,1213,1115,2328,2004,1687,3691,2164,1745,3909,1648,1373,3021,1248,1112,2360,1128,1010,2138,1203,1150,2353,980,1542,2522,391,914,1305,14118,13618,27736
2020-07-24,2164,1997,4161,1230,1137,2367,2046,1725,3771,2205,1785,3990,1673,1401,3074,1279,1127,2406,1158,1022,2180,1214,1167,2381,989,1569,2558,394,927,1321,14352,13857,28209
2020-07-25,2191,2018,4209,1251,1148,2399,2080,1749,3829,2233,1816,4049,1697,1421,3118,1291,1135,2426,1171,1033,2204,1224,1179,2403,1000,1584,2584,399,931,1330,14537,14014,28551
2020-07-26,2213,2039,4252,1263,1161,2424,2094,1764,3858,2254,1837,4091,1718,1432,3150,1307,1147,2454,1181,1041,2222,1237,1187,2424,1006,1598,2604,405,937,1342,14678,14143,28821
2020-07-27,2237,2070,4307,1286,1183,2469,2137,1795,3932,2292,1867,4159,1757,1471,3228,1333,1179,2512,1199,1065,2264,1253,1206,2459,1023,1619,2642,410,953,1363,14927,14408,29335
2020-07-28,2271,2096,4367,1304,1200,2504,2186,1836,4022,2337,1900,4237,1793,1501,3294,1364,1209,2573,1228,1091,2319,1264,1232,2496,1035,1639,2674,415,971,1386,15197,14675,29872
2020-07-29,2300,2129,4429,1323,1226,2549,2235,1874,4109,2378,1939,4317,1835,1535,3370,1392,1246,2638,1246,1117,2363,1286,1253,2539,1051,1666,2717,421,995,1416,15467,14980,30447
2020-07-30,2338,2159,4497,1350,1256,2606,2303,1922,4225,2434,1981,4415,1877,1560,3437,1426,1276,2702,1266,1146,2412,1300,1268,2568,1059,1684,2743,423,1001,1424,15776,15253,31029
2020-07-31,2369,2200,4569,1367,1276,2643,2342,1970,4312,2496,2027,4523,1917,1591,3508,1459,1299,2758,1287,1175,2462,1317,1292,2609,1069,1711,2780,429,1019,1448,16052,15560,31612
2020-08-01,2394,2219,4613,1377,1294,2671,2367,1999,4366,2521,2055,4576,1940,1622,3562,1479,1320,2799,1305,1183,2488,1331,1306,2637,1081,1732,2813,430,1030,1460,16225,15760,31985
2020-08-02,2420,2240,4660,1388,1306,2694,2390,2014,4404,2546,2084,4630,1957,1644,3601,1491,1343,2834,1315,1198,2513,1337,1321,2658,1091,1746,2837,432,1036,1468,16367,15932,32299
2020-08-03,2459,2279,4738,1410,1324,2734,2430,2056,4486,2591,2119,4710,1990,1670,3660,1515,1368,2883,1340,1215,2555,1347,1340,2687,1103,1771,2874,435,1048,1483,16620,16190,32810
2020-08-04,2495,2308,4803,1434,1351,2785,2483,2085,4568,2642,2157,4799,2037,1698,3735,1547,1392,2939,1365,1233,2598,1361,1361,2722,1117,1797,2914,440,1063,1503,16921,16445,33366
2020-08-05,2531,2344,4875,1465,1372,2837,2530,2112,4642,2682,2197,4879,2066,1729,3795,1577,1422,2999,1390,1255,2645,1378,1377,2755,1133,1815,2948,443,1070,1513,17195,16693,33888
2020-08-06,2563,2366,4929,1484,1398,2882,2576,2153,4729,2721,2242,4963,2115,1765,3880,1607,1454,3061,1412,1272,2684,1394,1395,2789,1148,1838,2986,448,1082,1530,17468,16965,34433
2020-08-07,2611,2400,5011,1511,1420,2931,2621,2188,4809,2759,2276,5035,2151,1809,3960,1636,1471,3107,1429,1294,2723,1411,1416,2827,1162,1874,3036,452,1100,1552,17743,17248,34991
2020-08-08,2639,2427,5066,1526,1435,2961,2647,2215,4862,2803,2317,5120,2170,1836,4006,1663,1499,3162,1449,1310,2759,1425,1441,2866,1173,1889,3062,453,1119,1572,17948,17488,35436
2020-08-09,2663,2453,5116,1535,1444,2979,2671,2239,4910,2834,2338,5172,2190,1866,4056,1679,1524,3203,1470,1325,2795,1438,1463,2901,1185,1924,3109,458,1136,1594,18123,17712,35835
