FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-10,2701,2485,5186,1557,1466,3023,2727,2284,5011,2885,2370,5255,2229,1903,4132,1708,1555,3263,1489,1339,2828,1454,1485,2939,1199,1944,3143,462,1147,1609,18411,17978,36389
2020-08-11,2734,2518,5252,1590,1485,3075,2777,2324,5101,2954,2415,5369,2272,1936,4208,1738,1583,3321,1515,1355,2870,1473,1514,2987,1214,1973,3187,468,1159,1627,18735,18262,36997
2020-08-12,2766,2553,5319,1619,1500,3119,2822,2369,5191,2992,2476,5468,2312,1975,4287,1765,1610,3375,1541,1376,2917,1488,1536,3024,1226,1994,3220,473,1175,1648,19004,18564,37568
2020-08-13,2786,2582,5368,1648,1521,3169,2877,2417,5294,3055,2536,5591,2354,2011,4365,1799,1645,3444,1561,1400,2961,1509,1551,3060,1237,2019,3256,477,1190,1667,19303,18872,38175
2020-08-14,2808,2607,5415,1668,1537,3205,2937,2464,5401,3106,2584,5690,2403,2042,4445,1831,1678,3509,1587,1420,3007,1528,1580,3108,1249,2038,3287,480,1203,1683,19597,19153,38750
2020-08-15,2844,2626,5470,1693,1550,3243,2966,2501,5467,3143,2624,5767,2424,2076,4500,1853,1700,3553,1609,1436,3045,1542,1609,3151,1259,2077,3336,484,1219,1703,19817,19418,39235
2020-08-16,2875,2641,5516,1703,1557,3260,2999,2530,5529,3169,2650,5819,2441,2097,4538,1869,1716,3585,1620,1452,3072,1554,1622,3176,1270,2106,3376,488,1240,1728,19988,19611,39599
2020-08-17,2895,2656,5551,1723,1575,3298,3035,2561,5596,3203,2689,5892,2468,2126,4594,1895,1750,3645,1632,1484,3116,1565,1635,3200,1279,2121,3400,488,1253,1741,20183,19850,40033
2020-08-18,2933,2690,5623,1749,1587,3336,3075,2597,5672,3251,2734,5985,2510,2158,4668,1918,1792,3710,1650,1513,3163,1588,1660,3248,1288,2139,3427,488,1270,1758,20450,20140,40590
2020-08-19,2970,2722,5692,1771,1608,3379,3110,2642,5752,3306,2780,6086,2542,2195,4737,1948,1817,3765,1668,1536,3204,1605,1686,3291,1299,2173,3472,492,1288,1780,20711,20447,41158
2020-08-20,2994,2745,5739,1791,1624,3415,3151,2683,5834,3344,2822,6166,2566,2237,4803,1977,1841,3818,1689,1566,3255,1616,1705,3321,1313,2196,3509,495,1299,1794,20936,20718,41654
2020-08-21,3020,2782,5802,1816,1645,3461,3187,2718,5905,3386,2867,6253,2606,2272,4878,2010,1884,3894,1716,1584,3300,1638,1731,3369,1326,2227,3553,500,1308,1808,21205,21018,42223
2020-08-22,3034,2798,5832,1839,1662,3501,3215,2743,5958,3414,2901,6315,2636,2297,4933,2027,1904,3931,1735,1603,3338,1649,1748,3397,1333,2240,3573,503,1322,1825,21385,21218,42603
2020-08-23,3055,2827,5882,1850,1674,3524,3237,2756,5993,3443,2925,6368,2656,2314,4970,2049,1923,3972,1749,1619,3368,1658,1769,3427,1344,2247,3591,508,1326,1834,21549,21380,42929
2020-08-24,3094,2868,5962,1869,1693,3562,3273,2802,6075,3493,2963,6456,2690,2352,5042,2087,1948,4035,1770,1647,3417,1673,1791,3464,1360,2268,3628,514,1344,1858,21823,21676,43499
2020-08-25,3115,2894,6009,1891,1710,3601,3313,2855,6168,3542,3018,6560,2717,2384,5101,2113,1979,4092,1787,1670,3457,1685,1810,3495,1375,2295,3670,520,1360,1880,22058,21975,44033
2020-08-26,3154,2914,6068,1915,1733,3648,3370,2899,6269,3599,3059,6658,2754,2421,5175,2144,2011,4155,1815,1688,3503,1705,1833,3538,1391,2320,3711,523,1376,1899,22370,22254,44624
2020-08-27,3189,2941,6130,1945,1756,3701,3423,2955,6378,3652,3101,6753,2803,2465,5268,2176,2044,4220,1835,1717,3552,1728,1859,3587,1406,2346,3752,528,1401,1929,22685,22585,45270
2020-08-28,3223,2971,6194,1983,1775,3758,3491,3012,6503,3704,3154,6858,2852,2511,5363,2216,2093,4309,1857,1744,3601,1752,1886,3638,1417,2366,3783,534,1411,1945,23029,22923,45952
2020-08-29,3248,2985,6233,1993,1786,3779,3539,3049,6588,3737,3211,6948,2893,2550,5443,2238,2114,4352,1881,1759,3640,1768,1903,3671,1425,2389,3814,537,1427,1964,23259,23173,46432
2020-08-30,3271,3010,6281,2013,1803,3816,3565,3079,6644,3775,3239,7014,2926,2577,5503,2260,2133,4393,1895,1774,3669,1775,1919,3694,1434,2397,3831,539,1432,1971,23453,23363,46816
2020-08-31,3306,3031,6337,2036,1818,3854,3607,3120,6727,3822,3286,7108,2968,2618,5586,2285,2163,4448,1923,1805,3728,1801,1939,3740,1451,2432,3883,541,1447,1988,23740,23659,47399
2020-09-01,3342,3061,6403,2054,1851,3905,3655,3161,6816,3892,3342,7234,3020,2648,5668,2315,2204,4519,1941,1820,3761,1816,1959,3775,1465,2466,3931,548,1459,2007,24048,23971,48019
2020-09-02,3371,3076,6447,2071,1866,3937,3687,3212,6899,3922,3392,7314,3059,2678,5737,2344,2233,4577,1957,1843,3800,1840,1980,3820,1480,2492,3972,551,1489,2040,24282,24261,48543
2020-09-03,3400,3104,6504,2095,1887,3982,3740,3267,7007,3990,3457,7447,3107,2715,5822,2376,2257,4633,1977,1872,3849,1859,2002,3861,1492,2519,4011,555,1498,2053,24591,24578,49169
2020-09-04,3431,3137,6568,2117,1904,4021,3789,3315,7104,4040,3510,7550,3154,2766,5920,2402,2287,4689,2004,1907,3911,1883,2023,3906,1505,2548,4053,558,1512,2070,24883,24909,49792
2020-09-05,3451,3157,6608,2132,1915,4047,3825,3349,7174,4079,3558,7637,3186,2802,5988,2423,2309,4732,2027,1930,3957,1900,2039,3939,1519,2568,4087,561,1519,2080,25103,25146,50249
2020-09-06,3471,3175,6646,2143,1930,4073,3840,3380,7220,4108,3580,7688,3210,2822,6032,2439,2333,4772,2043,1949,3992,1909,2057,3966,1531,2584,4115,562,1529,2091,25256,25339,50595
2020-09-07,3495,3200,6695,2159,1952,4111,3895,3429,7324,4164,3624,7788,3249,2869,6118,2463,2372,4835,2073,1970,4043,1923,2080,4003,1542,2612,4154,570,1543,2113,25533,25651,51184
2020-09-08,3526,3227,6753,2183,1978,4161,3943,3465,7408,4226,3684,7910,3287,2909,6196,2507,2408,4915,2100,2001,4101,1948,2105,4053,1560,2638,4198,577,1563,2140,25857,25978,51835
2020-09-09,3560,3251,6811,2199,2000,4199,3996,3508,7504,4270,3721,7991,3328,2945,6273,2537,2441,4978,2128,2032,4160,1968,2131,4099,1574,2673,4247,578,1583,2161,26138,26285,52423
2020-09-10,3585,3268,6853,2227,2017,4244,4059,3562,7621,4330,3781,8111,3383,2990,6373,2567,2470,5037,2151,2054,4205,1989,2147,4136,1584,2704,4288,580,1598,2178,26455,26591,53046
2020-09-11,3611,3296,6907,2259,2037,4296,4107,3600,7707,4376,3834,8210,3423,3030,6453,2603,2518,5121,2183,2080,4263,2011,2174,4185,1600,2725,4325,583,1607,2190,26756,26901,53657
2020-09-12,3634,3314,6948,2274,2053,4327,4133,3627,7760,4404,3869,8273,3443,3060,6503,2626,2550,5176,2202,2102,4304,2030,2195,4225,1612,2755,4367,585,1622,2207,26943,27147,54090
2020-09-13,3662,3335,6997,2281,2063,4344,4155,3658,7813,4435,3904,8339,3463,3078,6541,2649,2569,5218,2226,2122,4348,2039,2204,4243,1617,2770,4387,589,1631,2220,27116,27334,54450
2020-09-14,3692,3361,7053,2303,2081,4384,4203,3717,7920,4480,3953,8433,3494,3115,6609,2693,2598,5291,2259,2154,4413,2065,2229,4294,1633,2784,4417,591,1641,2232,27413,27633,55046
2020-09-15,3723,3384,7107,2319,2093,4412,4249,3748,7997,4531,4016,8547,3529,3145,6674,2717,2631,5348,2286,2182,4468,2088,2257,4345,1647,2809,4456,593,1654,2247,27682,27919,55601
2020-09-16,3759,3418,7177,2352,2122,4474,4308,3805,8113,4578,4078,8656,3576,3191,6767,2747,2666,5413,2307,2216,4523,2111,2273,4384,1661,2835,4496,597,1662,2259,27996,28266,56262
2020-09-17,3785,3441,7226,2375,2157,4532,4353,3841,8194,4627,4120,8747,3620,3237,6857,2789,2711,5500,2343,2242,4585,2137,2300,4437,1676,2853,4529,600,1666,2266,28305,28568,56873
2020-09-18,3821,3481,7302,2392,2182,4574,4393,3886,8279,4690,4187,8877,3655,3278,6933,2820,2748,5568,2366,2276,4642,2164,2326,4490,1689,2876,4565,603,1677,2280,28593,28917,57510
2020-09-19,3833,3512,7345,2401,2203,4604,4419,3909,8328,4720,4223,8943,3679,3295,6974,2839,2765,5604,2388,2295,4683,2184,2345,4529,1701,2893,4594,607,1684,2291,28771,29124,57895
2020-09-20,3851,3535,7386,2418,2219,4637,4443,3935,8378,4751,4242,8993,3699,3315,7014,2854,2785,5639,2394,2312,4706,2202,2358,4560,1705,2910,4615,611,1692,2303,28928,29303,58231
2020-09-21,3880,3566,7446,2439,2247,4686,4485,3972,8457,4801,4299,9100,3735,3358,7093,2883,2808,5691,2415,2340,4755,2227,2383,4610,1715,2924,4639,612,1703,2315,29192,29600,58792
2020-09-22,3917,3601,7518,2466,2270,4736,4533,4022,8555,4846,4347,9193,3783,3381,7164,2920,2849,5769,2446,2363,4809,2252,2410,4662,1724,2956,4680,615,1716,2331,29502,29915,59417
2020-09-23,3954,3632,7586,2482,2287,4769,4566,4068,8634,4888,4396,9284,3817,3419,7236,2945,2882,5827,2475,2394,4869,2270,2438,4708,1735,2978,4713,617,1729,2346,29749,30223,59972
2020-09-24,3995,3666,7661,2513,2313,4826,4619,4113,8732,4945,4449,9394,3857,3450,7307,2977,2911,5888,2484,2438,4922,2288,2465,4753,1755,3001,4756,626,1750,2376,30059,30556,60615
2020-09-25,4028,3690,7718,2535,2327,4862,4660,4163,8823,4990,4498,9488,3899,3487,7386,3003,2943,5946,2511,2471,4982,2310,2486,4796,1773,3022,4795,626,1759,2385,30335,30846,61181
2020-09-26,4047,3707,7754,2556,2337,4893,4686,4187,8873,5024,4524,9548,3927,3521,7448,3024,2972,5996,2527,2490,5017,2327,2499,4826,1782,3037,4819,630,1767,2397,30530,31041,61571
2020-09-27,4066,3730,7796,2569,2357,4926,4718,4225,8943,5046,4548,9594,3959,3542,7501,3045,2989,6034,2543,2511,5054,2334,2512,4846,1790,3049,4839,633,1774,2407,30703,31237,61940
2020-09-28,4094,3753,7847,2589,2371,4960,4759,4265,9024,5095,4594,9689,4008,3573,7581,3083,3031,6114,2581,2533,5114,2351,2539,4890,1807,3069,4876,637,1794,2431,31004,31522,62526
2020-09-29,4133,3785,7918,2610,2395,5005,4822,4310,9132,5160,4661,9821,4065,3616,7681,3115,3061,6176,2614,2573,5187,2379,2579,4958,1829,3102,4931,640,1817,2457,31367,31899,63266
2020-09-30,4168,3813,7981,2631,2417,5048,4874,4364,9238,5212,4712,9924,4102,3647,7749,3154,3095,6249,2649,2614,5263,2406,2603,5009,1838,3122,4960,645,1827,2472,31679,32214,63893
2020-10-01,4204,3849,8053,2651,2455,5106,4925,4429,9354,5272,4775,10047,4138,3695,7833,3188,3127,6315,2687,2644,5331,2431,2643,5074,1852,3138,4990,648,1839,2487,31996,32594,64590
2020-10-02,4248,3891,8139,2678,2479,5157,4970,4494,9464,5316,4827,10143,4172,3741,7913,3226,3157,6383,2724,2676,5400,2453,2676,5129,1865,3170,5035,652,1858,2510,32304,32969,65273
2020-10-03,4263,3911,8174,2694,2500,5194,5009,4528,9537,5349,4860,10209,4197,3764,7961,3252,3179,6431,2737,2696,5433,2470,2693,5163,1873,3187,5060,655,1866,2521,32499,33184,65683
2020-10-04,4287,3934,8221,2711,2519,5230,5035,4558,9593,5371,4883,10254,4226,3790,8016,3270,3199,6469,2755,2713,5468,2480,2708,5188,1884,3211,5095,658,1869,2527,32677,33384,66061
2020-10-05,4309,3963,8272,2734,2544,5278,5081,4595,9676,5436,4934,10370,4290,3829,8119,3316,3238,6554,2796,2742,5538,2504,2743,5247,1903,3234,5137,661,1875,2536,33030,33697,66727
2020-10-06,4338,4003,8341,2762,2568,5330,5134,4635,9769,5493,4979,10472,4351,3861,8212,3356,3273,6629,2827,2773,5600,2533,2777,5310,1921,3260,5181,667,1886,2553,33382,34015,67397
2020-10-07,4376,4029,8405,2780,2590,5370,5187,4686,9873,5555,5044,10599,4395,3911,8306,3388,3314,6702,2857,2812,5669,2562,2805,5367,1937,3289,5226,676,1893,2569,33713,34373,68086
2020-10-08,4412,4059,8471,2802,2615,5417,5237,4738,9975,5603,5088,10691,4440,3949,8389,3425,3357,6782,2880,2839,5719,2583,2835,5418,1954,3309,5263,681,1909,2590,34017,34698,68715
2020-10-09,4439,4097,8536,2848,2646,5494,5270,4794,10064,5660,5152,10812,4485,3995,8480,3454,3395,6849,2912,2883,5795,2601,2867,5468,1968,3336,5304,684,1921,2605,34321,35086,69407
2020-10-10,4459,4121,8580,2874,2665,5539,5312,4830,10142,5705,5188,10893,4515,4026,8541,3478,3430,6908,2941,2912,5853,2613,2889,5502,1982,3356,5338,693,1933,2626,34572,35350,69922
2020-10-11,4483,4141,8624,2888,2679,5567,5341,4867,10208,5741,5230,10971,4552,4055,8607,3501,3451,6952,2968,2944,5912,2631,2913,5544,1998,3379,5377,693,1943,2636,34796,35602,70398
2020-10-12,4502,4165,8667,2920,2698,5618,5391,4929,10320,5793,5285,11078,4595,4098,8693,3539,3500,7039,3012,2971,5983,2666,2950,5616,2019,3417,5436,695,1959,2654,35132,35972,71104
2020-10-13,4546,4204,8750,2954,2724,5678,5466,4995,10461,5864,5370,11234,4644,4158,8802,3598,3567,7165,3056,3012,6068,2699,2993,5692,2043,3463,5506,704,1983,2687,35574,36469,72043
2020-10-14,4588,4235,8823,2974,2763,5737,5530,5065,10595,5944,5448,11392,4692,4218,8910,3642,3617,7259,3099,3055,6154,2739,3042,5781,2062,3494,5556,705,2005,2710,35975,36942,72917
2020-10-15,4626,4265,8891,3007,2799,5806,5598,5138,10736,6029,5535,11564,4763,4289,9052,3705,3677,7382,3151,3108,6259,2764,3092,5856,2081,3527,5608,713,2020,2733,36437,37450,73887
2020-10-16,4680,4299,8979,3042,2841,5883,5693,5237,10930,6122,5612,11734,4849,4357,9206,3761,3740,7501,3196,3161,6357,2794,3143,5937,2103,3571,5674,716,2053,2769,36956,38014,74970
2020-10-17,4698,4319,9017,3062,2867,5929,5754,5279,11033,6180,5683,11863,4895,4411,9306,3793,3771,7564,3228,3206,6434,2824,3181,6005,2114,3606,5720,719,2067,2786,37267,38390,75657
2020-10-18,4719,4340,9059,3078,2882,5960,5787,5311,11098,6221,5735,11956,4921,4445,9366,3825,3795,7620,3250,3228,6478,2842,3209,6051,2121,3637,5758,720,2075,2795,37484,38657,76141
2020-10-19,4780,4382,9162,3106,2921,6027,5868,5406,11274,6311,5833,12144,5021,4533,9554,3889,3859,7748,3314,3288,6602,2890,3264,6154,2144,3676,5820,723,2091,2814,38046,39253,77299
2020-10-20,4826,4432,9258,3144,2960,6104,5964,5499,11463,6400,5917,12317,5096,4620,9716,3958,3930,7888,3373,3337,6710,2920,3314,6234,2176,3717,5893,724,2116,2840,38581,39842,78423
2020-10-21,4857,4458,9315,3199,2995,6194,6028,5589,11617,6475,5991,12466,5161,4674,9835,4011,3976,7987,3419,3375,6794,2945,3349,6294,2196,3755,5951,727,2129,2856,39018,40291,79309
2020-10-22,4892,4486,9378,3234,3045,6279,6088,5652,11740,6542,6061,12603,5220,4747,9967,4051,4027,8078,3454,3412,6866,2970,3377,6347,2218,3790,6008,733,2147,2880,39402,40744,80146
2020-10-23,4920,4510,9430,3262,3068,6330,6138,5704,11842,6594,6124,12718,5262,4803,10065,4085,4062,8147,3487,3457,6944,3006,3412,6418,2239,3808,6047,738,2171,2909,39731,41119,80850
2020-10-24,4937,4532,9469,3277,3087,6364,6182,5731,11913,6637,6163,12800,5298,4834,10132,4106,4090,8196,3503,3481,6984,3028,3434,6462,2248,3830,6078,742,2184,2926,39958,41366,81324
2020-10-25,4970,4555,9525,3290,3105,6395,6230,5774,12004,6680,6222,12902,5336,4869,10205,4136,4127,8263,3532,3508,7040,3049,3458,6507,2255,3847,6102,746,2188,2934,40224,41653,81877
2020-10-26,5007,4585,9592,3336,3133,6469,6289,5832,12121,6756,6300,13056,5393,4939,10332,4179,4191,8370,3566,3551,7117,3082,3497,6579,2271,3889,6160,751,2206,2957,40630,42123,82753
2020-10-27,5044,4619,9663,3368,3156,6524,6364,5910,12274,6823,6360,13183,5475,4998,10473,4234,4257,8491,3619,3616,7235,3116,3542,6658,2289,3917,6206,754,2212,2966,41086,42587,83673
2020-10-28,5078,4653,9731,3393,3179,6572,6417,5974,12391,6888,6435,13323,5520,5060,10580,4282,4309,8591,3670,3647,7317,3143,3577,6720,2301,3950,6251,757,2226,2983,41449,43010,84459
2020-10-29,5108,4682,9790,3418,3198,6616,6498,6031,12529,6972,6509,13481,5572,5122,10694,4319,4354,8673,3716,3692,7408,3165,3605,6770,2317,3975,6292,760,2234,2994,41845,43402,85247
2020-10-30,5141,4705,9846,3440,3228,6668,6555,6112,12667,7036,6569,13605,5627,5172,10799,4358,4401,8759,3753,3738,7491,3186,3634,6820,2334,4002,6336,765,2251,3016,42195,43812,86007
2020-10-31,5165,4721,9886,3456,3244,6700,6592,6147,12739,7070,6617,13687,5656,5205,10861,4386,4431,8817,3780,3770,7550,3203,3655,6858,2341,4017,6358,768,2254,3022,42417,44061,86478
2020-11-01,5194,4745,9939,3475,3275,6750,6630,6191,12821,7116,6669,13785,5704,5236,10940,4418,4472,8890,3806,3807,7613,3226,3675,6901,2349,4036,6385,773,2262,3035,42691,44368,87059
2020-11-02,5227,4782,10009,3507,3308,6815,6690,6263,12953,7207,6738,13945,5759,5292,11051,4469,4521,8990,3854,3858,7712,3258,3705,6963,2366,4057,6423,774,2274,3048,43111,44798,87909
2020-11-03,5256,4805,10061,3527,3331,6858,6738,6329,13067,7263,6790,14053,5806,5318,11124,4509,4556,9065,3891,3890,7781,3283,3730,7013,2385,4088,6473,777,2287,3064,43435,45124,88559
2020-11-04,5290,4842,10132,3558,3361,6919,6806,6406,13212,7337,6864,14201,5876,5395,11271,4558,4608,9166,3944,3936,7880,3315,3764,7079,2404,4125,6529,788,2300,3088,43876,45601,89477
2020-11-05,5329,4878,10207,3607,3405,7012,6904,6479,13383,7420,6945,14365,5952,5464,11416,4622,4672,9294,3978,3985,7963,3345,3797,7142,2423,4152,6575,790,2312,3102,44370,46089,90459
2020-11-06,5351,4906,10257,3627,3438,7065,6946,6528,13474,7466,7000,14466,5985,5494,11479,4663,4714,9377,4010,4029,8039,3375,3835,7210,2435,4181,6616,793,2320,3113,44651,46445,91096
2020-11-07,5376,4929,10305,3645,3461,7106,6982,6569,13551,7507,7058,14565,6021,5531,11552,4696,4750,9446,4046,4066,8112,3400,3864,7264,2453,4200,6653,800,2325,3125,44926,46753,91679
2020-11-08,5408,4968,10376,3672,3488,7160,7029,6612,13641,7547,7117,14664,6061,5579,11640,4722,4782,9504,4082,4098,8180,3425,3889,7314,2464,4212,6676,804,2329,3133,45214,47074,92288
2020-11-09,5453,5012,10465,3724,3512,7236,7083,6681,13764,7618,7201,14819,6120,5643,11763,4776,4834,9610,4122,4152,8274,3448,3924,7372,2486,4248,6734,809,2337,3146,45639,47544,93183
2020-11-10,5484,5039,10523,3753,3536,7289,7136,6733,13869,7676,7259,14935,6166,5687,11853,4814,4877,9691,4178,4187,8365,3478,3956,7434,2503,4278,6781,813,2348,3161,46001,47900,93901
2020-11-11,5519,5071,10590,3772,3561,7333,7188,6800,13988,7745,7326,15071,6224,5736,11960,4859,4927,9786,4215,4220,8435,3504,3985,7489,2526,4306,6832,817,2365,3182,46369,48297,94666
2020-11-12,5566,5101,10667,3797,3592,7389,7246,6872,14118,7826,7394,15220,6289,5794,12083,4918,4961,9879,4250,4275,8525,3537,4025,7562,2544,4338,6882,819,2376,3195,46792,48728,95520
2020-11-13,5603,5127,10730,3835,3616,7451,7308,6941,14249,7881,7459,15340,6340,5847,12187,4965,5004,9969,4297,4325,8622,3571,4062,7633,2564,4368,6932,823,2390,3213,47187,49139,96326
2020-11-14,5647,5159,10806,3862,3638,7500,7346,6989,14335,7937,7515,15452,6373,5892,12265,4993,5037,10030,4333,4344,8677,3593,4092,7685,2571,4387,6958,827,2394,3221,47482,49447,96929
2020-11-15,5683,5194,10877,3882,3652,7534,7397,7046,14443,7986,7560,15546,6413,5937,12350,5027,5080,10107,4367,4380,8747,3612,4117,7729,2579,4409,6988,828,2408,3236,47774,49783,97557
2020-11-16,5719,5235,10954,3915,3682,7597,7450,7093,14543,8040,7627,15667,6477,5982,12459,5059,5125,10184,4404,4421,8825,3640,4153,7793,2597,4435,7032,833,2429,3262,48134,50182,98316
2020-11-17,5754,5273,11027,3950,3708,7658,7520,7166,14686,8127,7709,15836,6542,6042,12584,5104,5175,10279,4461,4481,8942,3678,4203,7881,2605,4471,7076,835,2438,3273,48576,50666,99242
2020-11-18,5790,5310,11100,3990,3744,7734,7592,7231,14823,8211,7790,16001,6603,6095,12698,5151,5216,10367,4498,4519,9017,3716,4241,7957,2620,4509,7129,838,2448,3286,49009,51103,100112
2020-11-19,5828,5334,11162,4030,3777,7807,7657,7300,14957,8282,7866,16148,6654,6149,12803,5197,5273,10470,4547,4570,9117,3750,4272,8022,2637,4542,7179,842,2459,3301,49424,51542,100966
2020-11-20,5860,5367,11227,4056,3811,7867,7720,7358,15078,8360,7927,16287,6702,6194,12896,5238,5316,10554,4592,4613,9205,3776,4294,8070,2654,4569,7223,847,2466,3313,49805,51915,101720
2020-11-21,5885,5391,11276,4080,3830,7910,7763,7396,15159,8403,7977,16380,6747,6230,12977,5265,5352,10617,4623,4639,9262,3797,4314,8111,2660,4580,7240,850,2476,3326,50073,52185,102258
2020-11-22,5911,5413,11324,4100,3847,7947,7806,7432,15238,8436,8022,16458,6788,6265,13053,5285,5371,10656,4643,4680,9323,3818,4327,8145,2668,4599,7267,851,2483,3334,50306,52439,102745
2020-11-23,5956,5448,11404,4125,3870,7995,7851,7480,15331,8489,8077,16566,6837,6301,13138,5323,5406,10729,4678,4718,9396,3836,4352,8188,2682,4626,7308,858,2495,3353,50635,52773,103408
2020-11-24,5988,5489,11477,4161,3901,8062,7908,7529,15437,8571,8142,16713,6896,6350,13246,5363,5449,10812,4719,4758,9477,3869,4391,8260,2703,4661,7364,861,2500,3361,51039,53170,104209
2020-11-25,6029,5528,11557,4198,3935,8133,7976,7589,15565,8645,8218,16863,6953,6403,13356,5405,5485,10890,4763,4795,9558,3891,4419,8310,2721,4686,7407,866,2507,3373,51447,53565,105012
2020-11-26,6061,5561,11622,4235,3969,8204,8044,7663,15707,8722,8307,17029,7000,6460,13460,5458,5536,10994,4818,4834,9652,3921,4460,8381,2735,4715,7450,875,2518,3393,51869,54023,105892
2020-11-27,6075,5589,11664,4257,3987,8244,8098,7725,15823,8777,8367,17144,7046,6494,13540,5501,5572,11073,4847,4866,9713,3948,4485,8433,2746,4746,7492,881,2524,3405,52176,54355,106531
2020-11-28,6117,5611,11728,4277,4008,8285,8149,7773,15922,8815,8418,17233,7081,6535,13616,5544,5605,11149,4866,4898,9764,3966,4510,8476,2756,4774,7530,883,2528,3411,52454,54660,107114
2020-11-29,6150,5641,11791,4290,4032,8322,8208,7832,16040,8867,8485,17352,7130,6571,13701,5578,5633,11211,4896,4933,9829,3980,4535,8515,2772,4786,7558,885,2535,3420,52756,54983,107739
2020-11-30,6193,5671,11864,4330,4059,8389,8299,7924,16223,8948,8567,17515,7212,6634,13846,5623,5690,11313,4953,4984,9937,4012,4580,8592,2789,4817,7606,893,2544,3437,53252,55470,108722
2020-12-01,6220,5712,11932,4354,4093,8447,8382,8000,16382,9015,8649,17664,7272,6697,13969,5654,5731,11385,4994,5042,10036,4046,4617,8663,2807,4848,7655,896,2548,3444,53640,55937,109577
2020-12-02,6240,5731,11971,4376,4110,8486,8432,8055,16487,9059,8717,17776,7323,6742,14065,5682,5765,11447,5016,5070,10086,4074,4641,8715,2821,4866,7687,902,2557,3459,53925,56254,110179
2020-12-03,6267,5768,12035,4408,4135,8543,8490,8149,16639,9139,8809,17948,7388,6803,14191,5728,5811,11539,5063,5127,10190,4103,4670,8773,2833,4884,7717,905,2568,3473,54324,56724,111048
2020-12-04,6295,5797,12092,4436,4174,8610,8553,8203,16756,9207,8877,18084,7452,6864,14316,5779,5865,11644,5108,5176,10284,4136,4705,8841,2850,4909,7759,911,2577,3488,54727,57147,111874
2020-12-05,6322,5823,12145,4462,4201,8663,8609,8251,16860,9268,8927,18195,7491,6897,14388,5808,5896,11704,5131,5197,10328,4152,4723,8875,2860,4927,7787,915,2584,3499,55018,57426,112444
2020-12-06,6342,5845,12187,4492,4217,8709,8656,8293,16949,9310,8965,18275,7522,6942,14464,5829,5923,11752,5158,5217,10375,4174,4750,8924,2875,4941,7816,916,2588,3504,55274,57681,112955
2020-12-07,6359,5879,12238,4521,4238,8759,8708,8351,17059,9375,9021,18396,7560,6986,14546,5863,5962,11825,5182,5243,10425,4194,4785,8979,2886,4959,7845,920,2594,3514,55568,58018,113586
2020-12-08,6387,5912,12299,4537,4260,8797,8763,8407,17170,9430,9077,18507,7593,7017,14610,5908,6003,11911,5212,5273,10485,4211,4815,9026,2893,4978,7871,925,2598,3523,55859,58340,114199
