FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-09,6418,5938,12356,4561,4289,8850,8849,8494,17343,9516,9165,18681,7668,7070,14738,5987,6070,12057,5280,5345,10625,4252,4864,9116,2907,5009,7916,927,2615,3542,56365,58859,115224
2020-12-10,6457,5975,12432,4605,4335,8940,8940,8587,17527,9606,9281,18887,7745,7151,14896,6069,6149,12218,5349,5414,10763,4292,4889,9181,2922,5047,7969,934,2624,3558,56919,59452,116371
2020-12-11,6483,6014,12497,4641,4367,9008,9037,8682,17719,9713,9392,19105,7825,7234,15059,6145,6233,12378,5421,5496,10917,4330,4930,9260,2939,5073,8012,935,2632,3567,57469,60053,117522
2020-12-12,6508,6047,12555,4681,4391,9072,9117,8754,17871,9798,9493,19291,7905,7311,15216,6217,6288,12505,5464,5576,11040,4363,4976,9339,2950,5096,8046,937,2640,3577,57940,60572,118512
2020-12-13,6539,6072,12611,4710,4430,9140,9175,8823,17998,9878,9572,19450,7966,7382,15348,6294,6342,12636,5517,5617,11134,4396,5000,9396,2960,5117,8077,943,2644,3587,58378,60999,119377
2020-12-14,6588,6107,12695,4746,4468,9214,9268,8921,18189,9987,9671,19658,8046,7479,15525,6376,6422,12798,5581,5702,11283,4443,5052,9495,2976,5146,8122,952,2655,3607,58963,61623,120586
2020-12-15,6621,6144,12765,4790,4508,9298,9347,8999,18346,10095,9778,19873,8126,7546,15672,6455,6514,12969,5663,5785,11448,4484,5090,9574,2986,5164,8150,953,2667,3620,59520,62195,121715
2020-12-16,6642,6174,12816,4829,4554,9383,9451,9126,18577,10238,9924,20162,8216,7657,15873,6558,6598,13156,5765,5879,11644,4537,5150,9687,3006,5183,8189,957,2679,3636,60199,62924,123123
2020-12-17,6680,6217,12897,4878,4591,9469,9552,9236,18788,10381,10082,20463,8338,7780,16118,6643,6681,13324,5821,5957,11778,4578,5183,9761,3015,5205,8220,960,2686,3646,60846,63618,124464
2020-12-18,6732,6251,12983,4939,4655,9594,9680,9353,19033,10525,10248,20773,8468,7908,16376,6750,6788,13538,5940,6071,12011,4662,5248,9910,3030,5252,8282,966,2693,3659,61692,64467,126159
2020-12-19,6770,6283,13053,4987,4703,9690,9778,9468,19246,10694,10405,21099,8575,7996,16571,6839,6877,13716,6023,6172,12195,4705,5308,10013,3043,5279,8322,970,2697,3667,62384,65188,127572
2020-12-20,6800,6327,13127,5042,4757,9799,9886,9579,19465,10853,10558,21411,8690,8114,16804,6938,6982,13920,6123,6271,12394,4747,5353,10100,3054,5292,8346,973,2704,3677,63106,65937,129043
2020-12-21,6847,6375,13222,5119,4804,9923,10027,9711,19738,11016,10746,21762,8840,8234,17074,7044,7093,14137,6231,6393,12624,4810,5420,10230,3065,5327,8392,978,2710,3688,63977,66813,130790
2020-12-22,6890,6428,13318,5193,4871,10064,10177,9859,20036,11201,10930,22131,8997,8385,17382,7161,7203,14364,6367,6523,12890,4874,5470,10344,3083,5356,8439,982,2715,3697,64925,67740,132665
2020-12-23,6938,6482,13420,5263,4927,10190,10328,10002,20330,11398,11119,22517,9129,8538,17667,7278,7303,14581,6465,6629,13094,4928,5521,10449,3102,5388,8490,986,2730,3716,65815,68639,134454
2020-12-24,6967,6514,13481,5300,4970,10270,10421,10090,20511,11539,11228,22767,9223,8618,17841,7343,7371,14714,6522,6694,13216,4964,5550,10514,3106,5409,8515,988,2735,3723,66373,69179,135552
2020-12-25,6978,6529,13507,5310,4980,10290,10449,10108,20557,11569,11263,22832,9249,8632,17881,7361,7394,14755,6535,6712,13247,4977,5555,10532,3113,5422,8535,991,2739,3730,66532,69334,135866
2020-12-26,7023,6565,13588,5386,5057,10443,10563,10237,20800,11766,11442,23208,9364,8776,18140,7466,7497,14963,6603,6790,13393,5014,5609,10623,3132,5454,8586,992,2750,3742,67309,70177,137486
2020-12-27,7051,6590,13641,5466,5123,10589,10677,10341,21018,11960,11578,23538,9524,8921,18445,7580,7621,15201,6708,6894,13602,5055,5672,10727,3152,5485,8637,995,2762,3757,68168,70987,139155
2020-12-28,7106,6631,13737,5565,5218,10783,10866,10512,21378,12246,11839,24085,9715,9114,18829,7739,7779,15518,6826,7034,13860,5109,5742,10851,3175,5529,8704,998,2778,3776,69345,72176,141521
2020-12-29,7150,6676,13826,5653,5301,10954,11040,10687,21727,12469,12026,24495,9893,9270,19163,7868,7896,15764,6926,7155,14081,5169,5804,10973,3198,5575,8773,1005,2789,3794,70371,73179,143550
2020-12-30,7197,6708,13905,5751,5399,11150,11223,10829,22052,12717,12261,24978,10061,9441,19502,8003,8062,16065,7038,7266,14304,5227,5875,11102,3224,5611,8835,1009,2800,3809,71450,74252,145702
2020-12-31,7223,6735,13958,5814,5462,11276,11351,10928,22279,12856,12428,25284,10185,9573,19758,8088,8129,16217,7088,7327,14415,5254,5917,11171,3235,5639,8874,1009,2807,3816,72103,74945,147048
2021-01-01,7237,6746,13983,5827,5480,11307,11373,10954,22327,12886,12463,25349,10215,9596,19811,8108,8155,16263,7103,7346,14449,5266,5931,11197,3241,5654,8895,1010,2811,3821,72266,75136,147402
2021-01-02,7283,6775,14058,5882,5544,11426,11493,11077,22570,13059,12612,25671,10336,9711,20047,8201,8278,16479,7221,7449,14670,5316,5988,11304,3254,5689,8943,1013,2819,3832,73058,75942,149000
2021-01-03,7313,6804,14117,5985,5617,11602,11666,11245,22911,13290,12845,26135,10510,9909,20419,8345,8447,16792,7358,7584,14942,5378,6068,11446,3270,5717,8987,1016,2825,3841,74131,77061,151192
2021-01-04,7358,6848,14206,6073,5684,11757,11898,11460,23358,13541,13138,26679,10731,10108,20839,8490,8602,17092,7474,7719,15193,5458,6143,11601,3303,5764,9067,1019,2836,3855,75345,78302,153647
2021-01-05,7389,6888,14277,6167,5764,11931,12127,11701,23828,13800,13429,27229,10946,10320,21266,8638,8763,17401,7600,7901,15501,5540,6240,11780,3328,5815,9143,1022,2847,3869,76557,79668,156225
2021-01-06,7429,6918,14347,6285,5858,12143,12362,11896,24258,14079,13687,27766,11189,10533,21722,8824,8931,17755,7742,8054,15796,5627,6335,11962,3356,5867,9223,1026,2865,3891,77919,80944,158863
2021-01-07,7465,6956,14421,6362,5941,12303,12537,12074,24611,14317,13897,28214,11367,10704,22071,8944,9076,18020,7848,8175,16023,5687,6423,12110,3377,5904,9281,1028,2875,3903,78932,82025,160957
2021-01-08,7510,6993,14503,6452,6045,12497,12728,12237,24965,14519,14123,28642,11517,10885,22402,9058,9206,18264,7939,8288,16227,5740,6504,12244,3399,5936,9335,1035,2884,3919,79897,83101,162998
2021-01-09,7539,7020,14559,6519,6105,12624,12876,12393,25269,14731,14329,29060,11654,11040,22694,9175,9335,18510,8025,8412,16437,5785,6570,12355,3414,5969,9383,1035,2897,3932,80753,84070,164823
2021-01-10,7580,7061,14641,6602,6194,12796,13023,12535,25558,14913,14559,29472,11806,11194,23000,9273,9459,18732,8121,8491,16612,5827,6630,12457,3424,5998,9422,1037,2907,3944,81606,85028,166634
2021-01-11,7628,7096,14724,6697,6289,12986,13239,12754,25993,15152,14833,29985,11993,11398,23391,9416,9606,19022,8222,8634,16856,5883,6695,12578,3441,6031,9472,1039,2915,3954,82710,86251,168961
2021-01-12,7680,7124,14804,6787,6377,13164,13430,12955,26385,15346,15029,30375,12148,11565,23713,9543,9757,19300,8333,8736,17069,5927,6750,12677,3465,6054,9519,1042,2924,3966,83701,87271,170972
2021-01-13,7744,7176,14920,6893,6486,13379,13646,13150,26796,15567,15240,30807,12331,11716,24047,9673,9918,19591,8444,8866,17310,5985,6810,12795,3481,6099,9580,1048,2927,3975,84812,88388,173200
2021-01-14,7789,7220,15009,6993,6584,13577,13847,13367,27214,15797,15471,31268,12498,11898,24396,9804,10092,19896,8543,8980,17523,6038,6869,12907,3498,6133,9631,1052,2932,3984,85859,89546,175405
2021-01-15,7840,7264,15104,7175,6742,13917,14086,13593,27679,16104,15773,31877,12750,12146,24896,10014,10307,20321,8675,9128,17803,6098,6957,13055,3518,6174,9692,1054,2940,3994,87314,91024,178338
2021-01-16,7864,7289,15153,7345,6893,14238,14277,13810,28087,16384,16061,32445,13008,12408,25416,10222,10499,20721,8810,9286,18096,6187,7052,13239,3538,6205,9743,1056,2950,4006,88691,92453,181144
2021-01-17,7893,7308,15201,7500,7032,14532,14455,14037,28492,16613,16312,32925,13263,12683,25946,10394,10676,21070,8910,9408,18318,6246,7111,13357,3555,6231,9786,1058,2952,4010,89887,93750,183637
2021-01-18,7937,7353,15290,7690,7217,14907,14718,14304,29022,16926,16613,33539,13567,12979,26546,10640,10913,21553,9080,9595,18675,6329,7211,13540,3578,6272,9850,1061,2960,4021,91526,95417,186943
2021-01-19,7988,7392,15380,7872,7364,15236,14981,14539,29520,17219,16900,34119,13850,13274,27124,10835,11124,21959,9246,9783,19029,6412,7320,13732,3596,6312,9908,1068,2978,4046,93067,96986,190053
2021-01-20,8033,7434,15467,8051,7548,15599,15220,14767,29987,17470,17150,34620,14129,13529,27658,11064,11347,22411,9428,9980,19408,6506,7430,13936,3619,6351,9970,1074,2988,4062,94594,98524,193118
2021-01-21,8081,7477,15558,8177,7675,15852,15431,14954,30385,17686,17377,35063,14313,13750,28063,11221,11545,22766,9569,10112,19681,6570,7508,14078,3654,6388,10042,1082,2999,4081,95784,99785,195569
2021-01-22,8119,7520,15639,8321,7794,16115,15604,15145,30749,17866,17570,35436,14498,13955,28453,11371,11702,23073,9694,10242,19936,6631,7579,14210,3671,6432,10103,1085,3002,4087,96860,100941,197801
2021-01-23,8151,7547,15698,8436,7911,16347,15805,15333,31138,18049,17771,35820,14686,14112,28798,11516,11853,23369,9780,10347,20127,6675,7628,14303,3684,6459,10143,1087,3008,4095,97869,101969,199838
2021-01-24,8179,7575,15754,8578,8039,16617,15999,15524,31523,18246,17983,36229,14894,14310,29204,11682,12024,23706,9900,10468,20368,6725,7693,14418,3702,6488,10190,1089,3015,4104,98994,103119,202113
2021-01-25,8222,7628,15850,8773,8178,16951,16250,15777,32027,18482,18234,36716,15141,14564,29705,11872,12231,24103,10063,10624,20687,6801,7784,14585,3733,6538,10271,1094,3028,4122,100431,104586,205017
2021-01-26,8281,7673,15954,8957,8310,17267,16460,15988,32448,18700,18450,37150,15358,14777,30135,12044,12423,24467,10178,10771,20949,6870,7865,14735,3754,6590,10344,1098,3040,4138,101700,105887,207587
2021-01-27,8338,7723,16061,9105,8450,17555,16662,16195,32857,18929,18676,37605,15568,15009,30577,12203,12612,24815,10304,10892,21196,6922,7926,14848,3782,6627,10409,1100,3057,4157,102913,107167,210080
2021-01-28,8383,7767,16150,9236,8553,17789,16848,16373,33221,19134,18864,37998,15733,15174,30907,12330,12772,25102,10411,11018,21429,6979,7996,14975,3807,6671,10478,1106,3070,4176,103967,108258,212225
2021-01-29,8425,7821,16246,9418,8709,18127,17067,16568,33635,19381,19126,38507,15958,15420,31378,12524,12969,25493,10567,11209,21776,7044,8093,15137,3831,6724,10555,1110,3080,4190,105325,109719,215044
2021-01-30,8452,7843,16295,9636,8916,18552,17267,16774,34041,19642,19408,39050,16247,15730,31977,12750,13211,25961,10705,11397,22102,7114,8196,15310,3849,6764,10613,1113,3088,4201,106775,111327,218102
2021-01-31,8479,7863,16342,9951,9208,19159,17531,17022,34553,19970,19741,39711,16677,16163,32840,13062,13515,26577,10884,11587,22471,7185,8294,15479,3871,6804,10675,1117,3099,4216,108727,113296,222023
2021-02-01,8518,7901,16419,10217,9499,19716,17765,17280,35045,20270,20061,40331,17035,16522,33557,13392,13805,27197,11085,11829,22914,7250,8421,15671,3903,6842,10745,1119,3110,4229,110554,115270,225824
2021-02-02,8555,7936,16491,10425,9724,20149,18004,17479,35483,20553,20384,40937,17397,16911,34308,13675,14097,27772,11293,12059,23352,7367,8552,15919,3930,6887,10817,1124,3122,4246,112323,117151,229474
2021-02-03,8596,7977,16573,10625,9885,20510,18209,17722,35931,20803,20644,41447,17703,17200,34903,13888,14345,28233,11473,12258,23731,7469,8688,16157,3961,6942,10903,1127,3132,4259,113854,118793,232647
2021-02-04,8642,8017,16659,10747,9991,20738,18383,17922,36305,21006,20870,41876,17874,17434,35308,14046,14516,28562,11578,12414,23992,7529,8786,16315,3983,6982,10965,1129,3148,4277,114917,120080,234997
2021-02-05,8684,8056,16740,10882,10098,20980,18532,18086,36618,21205,21057,42262,18042,17597,35639,14183,14679,28862,11699,12567,24266,7591,8862,16453,3999,7026,11025,1131,3156,4287,115948,121184,237132
2021-02-06,8706,8079,16785,11017,10218,21235,18669,18243,36912,21373,21277,42650,18219,17795,36014,14345,14846,29191,11793,12692,24485,7632,8931,16563,4015,7056,11071,1131,3163,4294,116900,122300,239200
2021-02-07,8735,8114,16849,11147,10340,21487,18801,18382,37183,21548,21475,43023,18394,17981,36375,14483,15020,29503,11883,12793,24676,7688,8991,16679,4029,7081,11110,1138,3168,4306,117846,123345,241191
2021-02-08,8777,8152,16929,11321,10532,21853,19004,18599,37603,21808,21738,43546,18679,18292,36971,14677,15239,29916,12017,12962,24979,7756,9083,16839,4053,7130,11183,1142,3182,4324,119234,124909,244143
2021-02-09,8816,8180,16996,11480,10695,22175,19193,18796,37989,22080,21981,44061,18922,18532,37454,14886,15450,30336,12184,13134,25318,7828,9179,17007,4078,7185,11263,1148,3195,4343,120615,126327,246942
2021-02-10,8858,8206,17064,11598,10812,22410,19356,18972,38328,22276,22216,44492,19156,18744,37900,15013,15630,30643,12303,13257,25560,7898,9263,17161,4106,7220,11326,1148,3205,4353,121712,127525,249237
2021-02-11,8900,8242,17142,11701,10934,22635,19506,19142,38648,22496,22428,44924,19354,18950,38304,15148,15790,30938,12428,13380,25808,7960,9324,17284,4129,7266,11395,1153,3215,4368,122775,128671,251446
2021-02-12,8944,8268,17212,11824,11054,22878,19648,19293,38941,22705,22636,45341,19558,19178,38736,15285,15949,31234,12538,13535,26073,8025,9407,17432,4153,7307,11460,1155,3229,4384,123835,129856,253691
2021-02-13,8968,8286,17254,11975,11209,23184,19805,19438,39243,22944,22860,45804,19806,19432,39238,15428,16131,31559,12653,13663,26316,8073,9473,17546,4169,7341,11510,1157,3239,4396,124978,131072,256050
2021-02-14,8989,8303,17292,12107,11363,23470,19926,19598,39524,23179,23116,46295,20057,19699,39756,15589,16313,31902,12781,13800,26581,8130,9566,17696,4183,7361,11544,1159,3252,4411,126100,132371,258471
2021-02-15,9013,8329,17342,12293,11574,23867,20101,19770,39871,23457,23415,46872,20406,20038,40444,15823,16531,32354,12911,13959,26870,8191,9660,17851,4199,7403,11602,1161,3265,4426,127555,133944,261499
2021-02-16,9040,8351,17391,12501,11738,24239,20317,19990,40307,23772,23764,47536,20714,20375,41089,16034,16713,32747,13032,14075,27107,8247,9740,17987,4211,7438,11649,1168,3271,4439,129036,135455,264491
2021-02-17,9069,8393,17462,12638,11866,24504,20593,20256,40849,24046,24047,48093,20950,20621,41571,16228,16921,33149,13208,14257,27465,8320,9839,18159,4231,7486,11717,1173,3284,4457,130456,136970,267426
2021-02-18,9100,8427,17527,12747,11996,24743,20823,20488,41311,24295,24331,48626,21173,20860,42033,16417,17093,33510,13342,14429,27771,8390,9937,18327,4258,7528,11786,1176,3289,4465,131721,138378,270099
2021-02-19,9144,8462,17606,12860,12114,24974,21037,20686,41723,24531,24594,49125,21389,21074,42463,16596,17290,33886,13479,14596,28075,8468,10040,18508,4274,7571,11845,1179,3298,4477,132957,139725,272682
2021-02-20,9178,8485,17663,12956,12229,25185,21220,20884,42104,24748,24817,49565,21596,21290,42886,16750,17469,34219,13578,14760,28338,8514,10110,18624,4294,7606,11900,1183,3301,4484,134017,140951,274968
2021-02-21,9214,8509,17723,13062,12338,25400,21365,21071,42436,24966,25050,50016,21790,21508,43298,16872,17630,34502,13691,14900,28591,8564,10176,18740,4311,7637,11948,1187,3307,4494,135022,142126,277148
2021-02-22,9260,8567,17827,13168,12471,25639,21544,21283,42827,25193,25316,50509,21994,21731,43725,17039,17807,34846,13810,15063,28873,8631,10263,18894,4348,7671,12019,1190,3313,4503,136177,143485,279662
2021-02-23,9317,8606,17923,13273,12576,25849,21719,21457,43176,25400,25545,50945,22183,21924,44107,17196,17972,35168,13939,15213,29152,8704,10365,19069,4376,7711,12087,1196,3327,4523,137303,144696,281999
2021-02-24,9356,8668,18024,13378,12682,26060,21852,21613,43465,25581,25743,51324,22316,22081,44397,17330,18113,35443,14074,15351,29425,8770,10455,19225,4395,7750,12145,1198,3336,4534,138250,145792,284042
2021-02-25,9419,8724,18143,13458,12770,26228,22011,21765,43776,25736,25918,51654,22479,22221,44700,17443,18249,35692,14171,15487,29658,8824,10539,19363,4413,7788,12201,1202,3352,4554,139156,146813,285969
2021-02-26,9469,8770,18239,13542,12859,26401,22175,21950,44125,25931,26099,52030,22635,22400,45035,17565,18399,35964,14269,15650,29919,8878,10622,19500,4429,7824,12253,1204,3369,4573,140097,147942,288039
2021-02-27,9499,8796,18295,13623,12966,26589,22303,22114,44417,26137,26310,52447,22789,22552,45341,17708,18555,36263,14394,15801,30195,8939,10696,19635,4449,7866,12315,1205,3376,4581,141046,149032,290078
2021-02-28,9525,8824,18349,13732,13088,26820,22477,22315,44792,26391,26575,52966,22989,22770,45759,17900,18798,36698,14573,15978,30551,9029,10801,19830,4469,7904,12373,1208,3385,4593,142293,150438,292731
2021-03-01,9597,8883,18480,13812,13178,26990,22646,22478,45124,26598,26761,53359,23167,22923,46090,18004,18930,36934,14683,16109,30792,9079,10897,19976,4493,7941,12434,1213,3398,4611,143292,151498,294790
2021-03-02,9674,8946,18620,13921,13266,27187,22779,22638,45417,26766,26946,53712,23315,23061,46376,18130,19076,37206,14767,16225,30992,9141,10953,20094,4521,7972,12493,1216,3405,4621,144230,152488,296718
2021-03-03,9746,9006,18752,14007,13331,27338,22902,22773,45675,26940,27093,54033,23433,23175,46608,18250,19203,37453,14882,16379,31261,9201,11037,20238,4534,8000,12534,1216,3417,4633,145111,153414,298525
2021-03-04,9806,9063,18869,14078,13416,27494,23019,22899,45918,27084,27217,54301,23550,23287,46837,18340,19327,37667,14975,16517,31492,9258,11132,20390,4553,8034,12587,1222,3429,4651,145885,154321,300206
2021-03-05,9858,9115,18973,14150,13498,27648,23143,23065,46208,27249,27381,54630,23669,23396,47065,18446,19449,37895,15071,16628,31699,9318,11209,20527,4570,8064,12634,1222,3434,4656,146696,155239,301935
2021-03-06,9890,9152,19042,14204,13553,27757,23261,23175,46436,27386,27516,54902,23779,23506,47285,18509,19557,38066,15143,16699,31842,9352,11267,20619,4590,8090,12680,1224,3440,4664,147338,155955,303293
2021-03-07,9926,9185,19111,14262,13606,27868,23351,23290,46641,27516,27652,55168,23858,23621,47479,18595,19674,38269,15237,16823,32060,9390,11325,20715,4607,8121,12728,1227,3443,4670,147969,156740,304709
2021-03-08,9991,9253,19244,14343,13688,28031,23478,23454,46932,27685,27816,55501,23982,23759,47741,18734,19821,38555,15369,16967,32336,9461,11403,20864,4627,8164,12791,1229,3454,4683,148899,157779,306678
2021-03-09,10076,9342,19418,14421,13761,28182,23606,23572,47178,27852,27973,55825,24136,23893,48029,18859,19953,38812,15477,17144,32621,9538,11498,21036,4648,8197,12845,1233,3461,4694,149846,158794,308640
2021-03-10,10170,9423,19593,14513,13839,28352,23726,23701,47427,28024,28143,56167,24246,24012,48258,18968,20091,39059,15582,17263,32845,9605,11591,21196,4667,8238,12905,1238,3470,4708,150739,159771,310510
2021-03-11,10244,9505,19749,14571,13915,28486,23826,23832,47658,28161,28272,56433,24335,24120,48455,19046,20193,39239,15661,17368,33029,9654,11653,21307,4688,8268,12956,1240,3483,4723,151426,160609,312035
2021-03-12,10326,9584,19910,14657,13998,28655,23942,23964,47906,28321,28426,56747,24448,24254,48702,19144,20335,39479,15750,17496,33246,9720,11729,21449,4708,8299,13007,1244,3492,4736,152260,161577,313837
2021-03-13,10386,9627,20013,14713,14065,28778,24075,24079,48154,28467,28571,57038,24567,24359,48926,19235,20454,39689,15870,17618,33488,9764,11791,21555,4717,8336,13053,1247,3495,4742,153041,162395,315436
2021-03-14,10434,9694,20128,14757,14124,28881,24174,24200,48374,28615,28736,57351,24679,24462,49141,19348,20591,39939,15990,17765,33755,9809,11874,21683,4733,8362,13095,1251,3504,4755,153790,163312,317102
2021-03-15,10558,9792,20350,14849,14215,29064,24305,24364,48669,28775,28925,57700,24841,24629,49470,19486,20740,40226,16125,17914,34039,9886,11983,21869,4751,8407,13158,1255,3518,4773,154831,164487,319318
2021-03-16,10651,9889,20540,14929,14308,29237,24423,24489,48912,28944,29088,58032,24975,24738,49713,19603,20882,40485,16232,18051,34283,9950,12073,22023,4762,8444,13206,1258,3534,4792,155727,165496,321223
2021-03-17,10725,9969,20694,15009,14379,29388,24533,24638,49171,29072,29216,58288,25081,24854,49935,19708,20998,40706,16337,18170,34507,9999,12153,22152,4778,8480,13258,1261,3547,4808,156503,166404,322907
2021-03-18,10806,10035,20841,15065,14440,29505,24640,24749,49389,29210,29334,58544,25164,24950,50114,19781,21095,40876,16417,18271,34688,10047,12216,22263,4793,8509,13302,1262,3556,4818,157185,167155,324340
2021-03-19,10892,10107,20999,15161,14523,29684,24750,24886,49636,29350,29483,58833,25259,25058,50317,19872,21212,41084,16502,18389,34891,10100,12276,22376,4805,8535,13340,1267,3563,4830,157958,168032,325990
2021-03-20,10921,10143,21064,15211,14587,29798,24845,24981,49826,29459,29606,59065,25344,25162,50506,19960,21309,41269,16587,18470,35057,10146,12327,22473,4818,8561,13379,1270,3570,4840,158561,168716,327277
2021-03-21,10973,10194,21167,15268,14649,29917,24949,25087,50036,29603,29735,59338,25425,25248,50673,20056,21422,41478,16659,18577,35236,10175,12384,22559,4834,8583,13417,1273,3581,4854,159215,169460,328675
2021-03-22,11042,10277,21319,15358,14723,30081,25074,25236,50310,29753,29883,59636,25554,25360,50914,20186,21554,41740,16755,18703,35458,10232,12453,22685,4855,8623,13478,1277,3603,4880,160086,170415,330501
2021-03-23,11127,10361,21488,15455,14815,30270,25197,25373,50570,29889,30021,59910,25673,25460,51133,20299,21666,41965,16860,18833,35693,10299,12531,22830,4877,8650,13527,1277,3614,4891,160953,171324,332277
2021-03-24,11175,10413,21588,15524,14869,30393,25290,25461,50751,29992,30147,60139,25747,25546,51293,20375,21757,42132,16918,18920,35838,10335,12595,22930,4890,8680,13570,1277,3619,4896,161523,172007,333530
2021-03-25,11238,10478,21716,15600,14950,30550,25392,25582,50974,30123,30284,60407,25864,25675,51539,20464,21870,42334,17002,19023,36025,10384,12658,23042,4912,8705,13617,1281,3624,4905,162260,172849,335109
2021-03-26,11326,10559,21885,15691,15050,30741,25532,25698,51230,30283,30423,60706,25982,25797,51779,20549,21998,42547,17082,19138,36220,10440,12717,23157,4931,8737,13668,1282,3634,4916,163098,173751,336849
2021-03-27,11389,10614,22003,15728,15099,30827,25629,25787,51416,30423,30552,60975,26085,25903,51988,20648,22109,42757,17173,19240,36413,10477,12772,23249,4943,8765,13708,1286,3639,4925,163781,174480,338261
2021-03-28,11442,10645,22087,15764,15151,30915,25701,25870,51571,30525,30677,61202,26188,26003,52191,20729,22212,42941,17251,19344,36595,10513,12810,23323,4959,8787,13746,1288,3644,4932,164360,175143,339503
