FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-29,11525,10706,22231,15862,15223,31085,25803,25992,51795,30658,30824,61482,26312,26131,52443,20837,22317,43154,17333,19467,36800,10552,12859,23411,4975,8813,13788,1289,3654,4943,165146,175986,341132
2021-03-30,11594,10774,22368,15936,15310,31246,25890,26100,51990,30774,30946,61720,26418,26253,52671,20932,22408,43340,17416,19586,37002,10586,12906,23492,4993,8839,13832,1294,3661,4955,165833,176783,342616
2021-03-31,11658,10829,22487,15987,15357,31344,25980,26193,52173,30897,31068,61965,26495,26350,52845,20986,22487,43473,17466,19649,37115,10612,12942,23554,5007,8861,13868,1297,3670,4967,166385,177406,343791
2021-04-01,11710,10877,22587,16053,15419,31472,26083,26312,52395,31030,31175,62205,26587,26454,53041,21060,22585,43645,17538,19736,37274,10645,12981,23626,5019,8877,13896,1299,3680,4979,167024,178096,345120
2021-04-02,11775,10921,22696,16111,15490,31601,26171,26407,52578,31154,31283,62437,26680,26540,53220,21143,22665,43808,17596,19806,37402,10678,13014,23692,5028,8889,13917,1301,3685,4986,167637,178700,346337
2021-04-03,11815,10969,22784,16165,15557,31722,26250,26499,52749,31269,31404,62673,26781,26631,53412,21227,22768,43995,17666,19880,37546,10706,13063,23769,5044,8924,13968,1306,3689,4995,168229,179384,347613
2021-04-04,11871,11011,22882,16271,15651,31922,26367,26626,52993,31420,31575,62995,26905,26789,53694,21317,22893,44210,17737,19961,37698,10734,13108,23842,5060,8946,14006,1307,3694,5001,168989,180254,349243
2021-04-05,11949,11089,23038,16400,15795,32195,26511,26809,53320,31619,31766,63385,27088,26978,54066,21451,23044,44495,17829,20084,37913,10777,13165,23942,5072,8982,14054,1312,3702,5014,170008,181414,351422
2021-04-06,12019,11188,23207,16519,15908,32427,26730,26967,53697,31821,31990,63811,27264,27152,54416,21569,23188,44757,17920,20231,38151,10832,13250,24082,5094,9014,14108,1315,3714,5029,171083,182602,353685
2021-04-07,12111,11267,23378,16661,16029,32690,26897,27144,54041,32006,32201,64207,27441,27314,54755,21699,23341,45040,18003,20364,38367,10882,13326,24208,5107,9051,14158,1316,3722,5038,172123,183759,355882
2021-04-08,12189,11336,23525,16763,16132,32895,27037,27316,54353,32196,32411,64607,27580,27464,55044,21795,23469,45264,18083,20480,38563,10926,13384,24310,5122,9082,14204,1316,3733,5049,173007,184807,357814
2021-04-09,12260,11397,23657,16838,16208,33046,27131,27428,54559,32310,32537,64847,27705,27565,55270,21872,23567,45439,18149,20556,38705,10960,13427,24387,5130,9102,14232,1319,3741,5060,173674,185528,359202
2021-04-10,12304,11447,23751,16920,16285,33205,27253,27541,54794,32458,32670,65128,27810,27672,55482,21960,23665,45625,18218,20627,38845,10976,13458,24434,5135,9117,14252,1320,3744,5064,174354,186226,360580
2021-04-11,12350,11497,23847,16981,16356,33337,27341,27620,54961,32557,32795,65352,27912,27772,55684,22037,23742,45779,18281,20696,38977,10996,13492,24488,5147,9138,14285,1321,3749,5070,174923,186857,361780
2021-04-12,12426,11561,23987,17088,16449,33537,27452,27747,55199,32710,32950,65660,28031,27911,55942,22143,23893,46036,18364,20788,39152,11020,13546,24566,5160,9165,14325,1322,3761,5083,175716,187771,363487
2021-04-13,12509,11618,24127,17156,16515,33671,27573,27852,55425,32868,33084,65952,28151,28034,56185,22230,23998,46228,18418,20863,39281,11057,13575,24632,5169,9180,14349,1325,3769,5094,176456,188488,364944
2021-04-14,12584,11681,24265,17227,16567,33794,27647,27934,55581,32958,33174,66132,28222,28124,56346,22291,24069,46360,18502,20946,39448,11093,13630,24723,5181,9199,14380,1330,3774,5104,177035,189098,366133
2021-04-15,12673,11748,24421,17313,16665,33978,27772,28055,55827,33119,33317,66436,28385,28274,56659,22396,24215,46611,18568,21032,39600,11122,13665,24787,5196,9222,14418,1332,3783,5115,177876,189976,367852
2021-04-16,12749,11823,24572,17387,16738,34125,27909,28195,56104,33283,33489,66772,28517,28419,56936,22520,24356,46876,18665,21141,39806,11150,13712,24862,5203,9245,14448,1333,3793,5126,178716,190911,369627
2021-04-17,12820,11889,24709,17466,16810,34276,28030,28290,56320,33451,33623,67074,28646,28535,57181,22617,24464,47081,18743,21221,39964,11179,13766,24945,5212,9268,14480,1335,3796,5131,179499,191662,371161
2021-04-18,12865,11938,24803,17518,16847,34365,28117,28385,56502,33566,33750,67316,28762,28640,57402,22708,24554,47262,18821,21298,40119,11204,13799,25003,5233,9287,14520,1336,3802,5138,180130,192300,372430
2021-04-19,12947,12000,24947,17602,16932,34534,28273,28527,56800,33744,33911,67655,28912,28776,57688,22832,24676,47508,18923,21407,40330,11237,13855,25092,5240,9322,14562,1340,3813,5153,181050,193219,374269
2021-04-20,13032,12091,25123,17680,17011,34691,28389,28647,57036,33873,34040,67913,29046,28913,57959,22939,24776,47715,19009,21525,40534,11274,13898,25172,5263,9349,14612,1344,3823,5167,181849,194073,375922
2021-04-21,13116,12153,25269,17751,17063,34814,28504,28740,57244,33997,34157,68154,29144,29027,58171,23021,24867,47888,19087,21613,40700,11309,13932,25241,5272,9386,14658,1347,3830,5177,182548,194768,377316
2021-04-22,13214,12227,25441,17842,17139,34981,28626,28858,57484,34151,34319,68470,29291,29197,58488,23133,24995,48128,19173,21722,40895,11348,13995,25343,5287,9424,14711,1348,3838,5186,183413,195714,379127
2021-04-23,13291,12295,25586,17911,17215,35126,28758,28975,57733,34317,34471,68788,29425,29342,58767,23248,25138,48386,19257,21833,41090,11392,14054,25446,5303,9446,14749,1353,3844,5197,184255,196613,380868
2021-04-24,13334,12331,25665,17944,17239,35183,28795,29023,57818,34374,34522,68896,29472,29404,58876,23276,25174,48450,19278,21865,41143,11413,14091,25504,5310,9465,14775,1355,3859,5214,184551,196973,381524
2021-04-25,13389,12384,25773,17996,17284,35280,28861,29103,57964,34489,34623,69112,29579,29496,59075,23371,25276,48647,19339,21926,41265,11440,14122,25562,5318,9487,14805,1356,3862,5218,185138,197563,382701
2021-04-26,13464,12470,25934,18083,17362,35445,28999,29210,58209,34647,34782,69429,29719,29635,59354,23496,25407,48903,19415,22015,41430,11492,14183,25675,5330,9509,14839,1361,3868,5229,186006,198441,384447
2021-04-27,13531,12538,26069,18158,17438,35596,29136,29369,58505,34782,34918,69700,29833,29768,59601,23601,25526,49127,19497,22101,41598,11531,14245,25776,5351,9535,14886,1365,3877,5242,186785,199315,386100
2021-04-28,13609,12615,26224,18243,17518,35761,29259,29488,58747,34936,35056,69992,29967,29884,59851,23693,25628,49321,19562,22179,41741,11568,14291,25859,5358,9555,14913,1369,3883,5252,187564,200097,387661
2021-04-29,13698,12695,26393,18350,17611,35961,29405,29642,59047,35134,35237,70371,30140,30023,60163,23821,25777,49598,19641,22297,41938,11620,14362,25982,5385,9588,14973,1370,3892,5262,188564,201124,389688
2021-04-30,13788,12764,26552,18424,17677,36101,29476,29744,59220,35230,35356,70586,30225,30129,60354,23901,25862,49763,19701,22388,42089,11670,14414,26084,5407,9616,15023,1373,3904,5277,189195,201854,391049
2021-05-01,13847,12814,26661,18489,17721,36210,29555,29821,59376,35348,35464,70812,30330,30234,60564,23973,25959,49932,19760,22449,42209,11708,14460,26168,5421,9649,15070,1373,3909,5282,189804,202480,392284
2021-05-02,13908,12861,26769,18553,17785,36338,29657,29939,59596,35498,35617,71115,30440,30387,60827,24082,26072,50154,19832,22550,42382,11741,14513,26254,5435,9673,15108,1376,3925,5301,190522,203322,393844
2021-05-03,14027,12967,26994,18645,17886,36531,29870,30141,60011,35754,35876,71630,30652,30625,61277,24239,26301,50540,19976,22754,42730,11807,14612,26419,5457,9722,15179,1378,3942,5320,191805,204826,396631
2021-05-04,14119,13051,27170,18751,17990,36741,30066,30302,60368,35969,36086,72055,30839,30812,61651,24400,26500,50900,20087,22920,43007,11882,14714,26596,5481,9756,15237,1379,3958,5337,192973,206089,399062
2021-05-05,14221,13138,27359,18849,18078,36927,30228,30483,60711,36177,36299,72476,31029,30981,62010,24534,26674,51208,20184,23031,43215,11944,14781,26725,5510,9787,15297,1386,3971,5357,194062,207223,401285
2021-05-06,14301,13224,27525,18980,18193,37173,30403,30670,61073,36383,36508,72891,31241,31171,62412,24686,26850,51536,20291,23143,43434,12000,14848,26848,5537,9827,15364,1390,3993,5383,195212,208427,403639
2021-05-07,14393,13318,27711,19113,18310,37423,30589,30880,61469,36579,36739,73318,31449,31390,62839,24811,27037,51848,20406,23272,43678,12061,14935,26996,5555,9856,15411,1392,3999,5391,196348,209736,406084
2021-05-08,14442,13371,27813,19171,18350,37521,30684,30988,61672,36718,36868,73586,31542,31498,63040,24892,27123,52015,20461,23333,43794,12102,14966,27068,5574,9881,15455,1393,4010,5403,196979,210388,407367
2021-05-09,14507,13431,27938,19229,18408,37637,30767,31082,61849,36830,36998,73828,31658,31615,63273,24970,27214,52184,20514,23399,43913,12141,15018,27159,5590,9900,15490,1402,4012,5414,197608,211077,408685
2021-05-10,14613,13529,28142,19324,18502,37826,30967,31266,62233,37060,37210,74270,31846,31841,63687,25131,27387,52518,20648,23543,44191,12206,15111,27317,5616,9944,15560,1403,4021,5424,198814,212354,411168
2021-05-11,14707,13609,28316,19417,18584,38001,31106,31403,62509,37249,37381,74630,32004,31981,63985,25237,27511,52748,20761,23667,44428,12258,15186,27444,5639,9973,15612,1409,4028,5437,199787,213323,413110
2021-05-12,14794,13686,28480,19509,18660,38169,31233,31549,62782,37437,37525,74962,32175,32140,64315,25369,27641,53010,20854,23781,44635,12302,15248,27550,5653,10007,15660,1413,4039,5452,200739,214276,415015
2021-05-13,14910,13759,28669,19587,18728,38315,31383,31715,63098,37604,37705,75309,32338,32286,64624,25473,27773,53246,20930,23877,44807,12342,15309,27651,5670,10050,15720,1413,4043,5456,201650,215245,416895
2021-05-14,15005,13861,28866,19683,18846,38529,31565,31909,63474,37834,37912,75746,32513,32509,65022,25630,27946,53576,21036,24019,45055,12394,15384,27778,5700,10087,15787,1418,4049,5467,202778,216522,419300
2021-05-15,15075,13938,29013,19758,18920,38678,31680,32053,63733,37980,38083,76063,32649,32667,65316,25740,28065,53805,21119,24129,45248,12424,15423,27847,5719,10115,15834,1419,4063,5482,203563,217456,421019
2021-05-16,15127,13999,29126,19822,18983,38805,31773,32127,63900,38105,38226,76331,32765,32777,65542,25840,28175,54015,21184,24205,45389,12460,15466,27926,5732,10144,15876,1420,4073,5493,204228,218175,422403
2021-05-17,15283,14131,29414,19957,19112,39069,31968,32332,64300,38381,38513,76894,33000,33040,66040,26040,28392,54432,21323,24373,45696,12546,15578,28124,5767,10204,15971,1422,4088,5510,205687,219763,425450
2021-05-18,15405,14265,29670,20090,19233,39323,32202,32525,64727,38644,38784,77428,33282,33296,66578,26248,28581,54829,21449,24528,45977,12615,15661,28276,5792,10249,16041,1426,4097,5523,207153,221219,428372
2021-05-19,15537,14382,29919,20226,19360,39586,32435,32764,65199,38921,39076,77997,33558,33526,67084,26429,28785,55214,21590,24693,46283,12682,15747,28429,5817,10286,16103,1432,4114,5546,208627,222733,431360
2021-05-20,15674,14517,30191,20361,19510,39871,32702,33033,65735,39229,39340,78569,33816,33773,67589,26615,28996,55611,21739,24851,46590,12753,15837,28590,5845,10333,16178,1437,4128,5565,210171,224318,434489
2021-05-21,15782,14605,30387,20467,19614,40081,32898,33244,66142,39475,39608,79083,34042,33999,68041,26781,29185,55966,21863,25013,46876,12815,15898,28713,5869,10384,16253,1438,4138,5576,211430,225688,437118
2021-05-22,15838,14650,30488,20526,19684,40210,32999,33368,66367,39638,39759,79397,34171,34126,68297,26866,29289,56155,21928,25075,47003,12847,15936,28783,5884,10414,16298,1439,4149,5588,212136,226450,438586
2021-05-23,15894,14697,30591,20571,19742,40313,33086,33464,66550,39752,39880,79632,34273,34211,68484,26949,29395,56344,21985,25151,47136,12883,15968,28851,5895,10456,16351,1448,4162,5610,212736,227126,439862
2021-05-24,15978,14749,30727,20649,19839,40488,33246,33609,66855,39946,40085,80031,34438,34408,68846,27097,29597,56694,22085,25280,47365,12951,16049,29000,5920,10494,16414,1451,4172,5623,213761,228282,442043
2021-05-25,16047,14800,30847,20713,19918,40631,33405,33757,67162,40117,40248,80365,34610,34555,69165,27251,29749,57000,22173,25390,47563,13006,16106,29112,5934,10531,16465,1455,4180,5635,214711,229234,443945
2021-05-26,16148,14882,31030,20828,20043,40871,33626,33960,67586,40338,40478,80816,34840,34777,69617,27463,29966,57429,22285,25548,47833,13072,16195,29267,5957,10588,16545,1462,4186,5648,216019,230623,446642
2021-05-27,16225,14954,31179,20906,20133,41039,33798,34142,67940,40548,40677,81225,35012,34932,69944,27621,30146,57767,22380,25671,48051,13146,16268,29414,5976,10627,16603,1464,4201,5665,217076,231751,448827
2021-05-28,16311,15036,31347,21018,20266,41284,34010,34353,68363,40789,40896,81685,35238,35166,70404,27839,30380,58219,22512,25858,48370,13209,16350,29559,6000,10669,16669,1469,4213,5682,218395,233187,451582
2021-05-29,16369,15097,31466,21078,20330,41408,34134,34504,68638,40970,41050,82020,35410,35311,70721,27939,30504,58443,22589,25949,48538,13249,16401,29650,6018,10707,16725,1474,4226,5700,219230,234079,453309
2021-05-30,16406,15143,31549,21122,20380,41502,34241,34623,68864,41120,41192,82312,35546,35422,70968,28017,30602,58619,22646,26012,48658,13274,16445,29719,6033,10732,16765,1477,4235,5712,219882,234786,454668
2021-05-31,16493,15218,31711,21231,20479,41710,34450,34824,69274,41387,41430,82817,35770,35639,71409,28154,30763,58917,22750,26154,48904,13343,16539,29882,6060,10780,16840,1478,4251,5729,221116,236077,457193
2021-06-01,16583,15301,31884,21329,20572,41901,34631,34993,69624,41608,41644,83252,35948,35825,71773,28312,30940,59252,22879,26288,49167,13415,16615,30030,6094,10821,16915,1482,4262,5744,222281,237261,459542
2021-06-02,16694,15383,32077,21431,20680,42111,34820,35209,70029,41816,41889,83705,36147,36023,72170,28449,31098,59547,22990,26437,49427,13486,16709,30195,6124,10869,16993,1489,4276,5765,223446,238573,462019
2021-06-03,16787,15480,32267,21563,20770,42333,35021,35390,70411,42048,42122,84170,36361,36229,72590,28593,31268,59861,23110,26577,49687,13555,16792,30347,6149,10892,17041,1493,4290,5783,224680,239810,464490
2021-06-04,16920,15593,32513,21680,20886,42566,35246,35604,70850,42290,42362,84652,36580,36452,73032,28778,31494,60272,23222,26717,49939,13630,16893,30523,6172,10947,17119,1494,4298,5792,226012,241246,467258
2021-06-05,16990,15666,32656,21736,20943,42679,35357,35744,71101,42443,42531,84974,36716,36586,73302,28880,31599,60479,23284,26789,50073,13670,16962,30632,6187,10968,17155,1499,4311,5810,226762,242099,468861
2021-06-06,17060,15746,32806,21802,21013,42815,35468,35857,71325,42590,42662,85252,36845,36699,73544,28994,31714,60708,23349,26880,50229,13710,17018,30728,6198,10993,17191,1499,4323,5822,227515,242905,470420
2021-06-07,17162,15875,33037,21914,21131,43045,35665,36044,71709,42830,42895,85725,37026,36918,73944,29177,31910,61087,23486,27038,50524,13799,17137,30936,6231,11057,17288,1506,4355,5861,228796,244360,473156
2021-06-08,17284,15993,33277,22015,21232,43247,35857,36256,72113,43071,43109,86180,37221,37105,74326,29349,32119,61468,23579,27153,50732,13862,17252,31114,6256,11101,17357,1510,4369,5879,230004,245689,475693
2021-06-09,17397,16108,33505,22128,21327,43455,36078,36460,72538,43317,43356,86673,37429,37324,74753,29518,32318,61836,23692,27291,50983,13934,17334,31268,6286,11156,17442,1514,4385,5899,231293,247059,478352
2021-06-10,17511,16231,33742,22221,21434,43655,36297,36677,72974,43548,43606,87154,37616,37513,75129,29662,32515,62177,23781,27438,51219,14014,17441,31455,6313,11194,17507,1519,4404,5923,232482,248453,480935
2021-06-11,17611,16329,33940,22305,21541,43846,36477,36880,73357,43782,43856,87638,37827,37745,75572,29833,32690,62523,23893,27569,51462,14084,17548,31632,6344,11254,17598,1526,4415,5941,233682,249827,483509
2021-06-12,17694,16399,34093,22374,21607,43981,36615,37016,73631,43952,44017,87969,37971,37889,75860,29931,32825,62756,23966,27671,51637,14124,17618,31742,6367,11284,17651,1530,4426,5956,234524,250752,485276
2021-06-13,17770,16488,34258,22443,21681,44124,36726,37117,73843,44085,44149,88234,38105,38022,76127,30038,32941,62979,24033,27751,51784,14160,17665,31825,6385,11315,17700,1534,4437,5971,235279,251566,486845
2021-06-14,17908,16597,34505,22551,21800,44351,36897,37323,74220,44315,44401,88716,38321,38242,76563,30201,33143,63344,24136,27915,52051,14243,17759,32002,6414,11357,17771,1548,4452,6000,236534,252989,489523
2021-06-15,18035,16730,34765,22672,21906,44578,37095,37526,74621,44536,44640,89176,38519,38457,76976,30364,33328,63692,24266,28050,52316,14309,17841,32150,6446,11391,17837,1551,4463,6014,237793,254332,492125
2021-06-16,18160,16861,35021,22783,22006,44789,37293,37731,75024,44764,44890,89654,38727,38684,77411,30499,33496,63995,24373,28177,52550,14369,17918,32287,6476,11430,17906,1552,4476,6028,238996,255669,494665
2021-06-17,18288,16980,35268,22895,22144,45039,37516,37946,75462,44983,45158,90141,38936,38909,77845,30626,33667,64293,24493,28319,52812,14456,18020,32476,6498,11477,17975,1555,4487,6042,240246,257107,497353
2021-06-18,18396,17072,35468,22999,22250,45249,37715,38110,75825,45213,45406,90619,39126,39153,78279,30738,33838,64576,24580,28441,53021,14507,18103,32610,6523,11500,18023,1560,4501,6061,241357,258374,499731
2021-06-19,18478,17164,35642,23071,22311,45382,37832,38235,76067,45342,45576,90918,39267,39313,78580,30822,33935,64757,24664,28520,53184,14561,18163,32724,6542,11534,18076,1563,4509,6072,242142,259260,501402
2021-06-20,18557,17225,35782,23120,22347,45467,37907,38313,76220,45437,45706,91143,39371,39416,78787,30891,34022,64913,24725,28595,53320,14605,18209,32814,6553,11561,18114,1564,4516,6080,242730,259910,502640
2021-06-21,18655,17316,35971,23198,22409,45607,38007,38449,76456,45607,45855,91462,39522,39553,79075,31005,34148,65153,24793,28674,53467,14652,18275,32927,6581,11588,18169,1567,4520,6087,243587,260787,504374
2021-06-22,18818,17448,36266,23317,22524,45841,38186,38665,76851,45836,46081,91917,39760,39782,79542,31155,34311,65466,24930,28836,53766,14714,18374,33088,6604,11636,18240,1579,4532,6111,244899,262189,507088
2021-06-23,18980,17579,36559,23467,22651,46118,38357,38872,77229,46091,46336,92427,39977,40040,80017,31285,34469,65754,25052,28972,54024,14778,18471,33249,6635,11681,18316,1584,4548,6132,246206,263619,509825
2021-06-24,19147,17713,36860,23594,22781,46375,38545,39087,77632,46311,46616,92927,40217,40259,80476,31411,34657,66068,25172,29122,54294,14845,18555,33400,6653,11723,18376,1586,4556,6142,247481,265069,512550
2021-06-25,19319,17852,37171,23717,22914,46631,38736,39323,78059,46578,46952,93530,40428,40503,80931,31598,34874,66472,25308,29307,54615,14916,18665,33581,6681,11778,18459,1595,4576,6171,248876,266744,515620
2021-06-26,19401,17931,37332,23782,22986,46768,38838,39424,78262,46729,47097,93826,40546,40651,81197,31690,34961,66651,25388,29425,54813,14977,18757,33734,6700,11809,18509,1599,4587,6186,249650,267628,517278
2021-06-27,19496,18011,37507,23833,23048,46881,38935,39537,78472,46848,47215,94063,40647,40769,81416,31760,35036,66796,25451,29500,54951,15018,18814,33832,6710,11843,18553,1601,4596,6197,250299,268369,518668
2021-06-28,19611,18105,37716,23898,23116,47014,39029,39676,78705,47014,47369,94383,40768,40930,81698,31861,35136,66997,25535,29583,55118,15070,18884,33954,6738,11874,18612,1603,4610,6213,251127,269283,520410
2021-06-29,19736,18253,37989,24013,23225,47238,39208,39888,79096,47225,47574,94799,40937,41112,82049,32000,35278,67278,25647,29687,55334,15141,18963,34104,6757,11923,18680,1605,4634,6239,252269,270537,522806
2021-06-30,19894,18403,38297,24149,23342,47491,39392,40093,79485,47480,47804,95284,41132,41320,82452,32128,35466,67594,25738,29822,55560,15207,19037,34244,6786,11963,18749,1609,4646,6255,253515,271896,525411
2021-07-01,20009,18519,38528,24246,23449,47695,39559,40277,79836,47667,48045,95712,41297,41510,82807,32252,35629,67881,25827,29946,55773,15267,19114,34381,6814,12011,18825,1613,4661,6274,254551,273161,527712
2021-07-02,20172,18650,38822,24398,23573,47971,39741,40481,80222,47888,48330,96218,41449,41737,83186,32388,35820,68208,25932,30082,56014,15330,19201,34531,6836,12054,18890,1618,4672,6290,255752,274600,530352
2021-07-03,20265,18746,39011,24481,23659,48140,39855,40611,80466,48037,48505,96542,41578,41897,83475,32482,35930,68412,26015,30184,56199,15374,19270,34644,6852,12084,18936,1625,4685,6310,256564,275571,532135
2021-07-04,20360,18868,39228,24552,23726,48278,39947,40727,80674,48155,48654,96809,41671,42012,83683,32566,36046,68612,26081,30265,56346,15405,19333,34738,6862,12111,18973,1630,4696,6326,257229,276438,533667
2021-07-05,20547,19036,39583,24690,23853,48543,40165,40943,81108,48411,48927,97338,41872,42249,84121,32712,36240,68952,26197,30398,56595,15492,19419,34911,6896,12162,19058,1636,4711,6347,258618,277938,536556
2021-07-06,20747,19222,39969,24878,23988,48866,40394,41172,81566,48667,49214,97881,42099,42495,84594,32840,36408,69248,26300,30545,56845,15568,19517,35085,6919,12208,19127,1639,4738,6377,260051,279507,539558
2021-07-07,20925,19393,40318,25035,24131,49166,40613,41380,81993,48918,49488,98406,42332,42725,85057,33014,36572,69586,26390,30666,57056,15631,19585,35216,6939,12260,19199,1647,4750,6397,261444,280950,542394
2021-07-08,21091,19569,40660,25199,24279,49478,40845,41639,82484,49193,49809,99002,42560,43012,85572,33192,36785,69977,26495,30837,57332,15698,19693,35391,6979,12299,19278,1650,4765,6415,262902,282687,545589
2021-07-09,21209,19693,40902,25317,24386,49703,40993,41791,82784,49372,50013,99385,42730,43201,85931,33310,36912,70222,26583,30922,57505,15740,19757,35497,7000,12335,19335,1658,4774,6432,263912,283784,547696
2021-07-10,21316,19821,41137,25425,24478,49903,41122,41943,83065,49536,50206,99742,42860,43362,86222,33428,37049,70477,26666,31023,57689,15787,19827,35614,7018,12373,19391,1663,4783,6446,264821,284865,549686
2021-07-11,21455,19945,41400,25513,24541,50054,41237,42049,83286,49679,50386,100065,42986,43543,86529,33533,37169,70702,26749,31108,57857,15835,19886,35721,7029,12396,19425,1670,4795,6465,265686,285818,551504
2021-07-12,21657,20138,41795,25677,24693,50370,41467,42308,83775,49976,50673,100649,43246,43845,87091,33699,37390,71089,26889,31259,58148,15913,19976,35889,7056,12438,19494,1680,4812,6492,267260,287532,554792
