FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-07-13,21861,20300,42161,25836,24849,50685,41701,42530,84231,50212,50941,101153,43477,44099,87576,33866,37601,71467,27001,31404,58405,15986,20081,36067,7083,12493,19576,1690,4829,6519,268713,289127,557840
2021-07-14,22066,20495,42561,26053,25015,51068,41970,42777,84747,50469,51242,101711,43722,44382,88104,34041,37826,71867,27144,31557,58701,16047,20158,36205,7106,12541,19647,1693,4842,6535,270311,290835,561146
2021-07-15,22253,20652,42905,26267,25198,51465,42220,43018,85238,50761,51544,102305,43995,44701,88696,34231,38044,72275,27268,31719,58987,16116,20259,36375,7131,12584,19715,1700,4863,6563,271942,292582,564524
2021-07-16,22402,20807,43209,26418,25355,51773,42445,43280,85725,51011,51847,102858,44289,44988,89277,34402,38232,72634,27372,31864,59236,16170,20349,36519,7156,12632,19788,1703,4878,6581,273368,294232,567600
2021-07-17,22508,20928,43436,26531,25455,51986,42608,43438,86046,51183,52066,103249,44461,45181,89642,34529,38373,72902,27465,31959,59424,16226,20408,36634,7165,12650,19815,1707,4888,6595,274383,295346,569729
2021-07-18,22607,21013,43620,26620,25549,52169,42733,43581,86314,51320,52228,103548,44603,45342,89945,34645,38507,73152,27532,32041,59573,16281,20470,36751,7191,12685,19876,1709,4896,6605,275241,296312,571553
2021-07-19,22768,21157,43925,26746,25666,52412,42967,43832,86799,51530,52478,104008,44829,45595,90424,34814,38733,73547,27674,32204,59878,16361,20585,36946,7217,12731,19948,1713,4902,6615,276619,297883,574502
2021-07-20,22926,21307,44233,26856,25779,52635,43163,44056,87219,51755,52719,104474,45028,45808,90836,34965,38904,73869,27793,32346,60139,16428,20681,37109,7242,12775,20017,1717,4922,6639,277873,299297,577170
2021-07-21,23106,21462,44568,27035,25924,52959,43406,44289,87695,52005,53011,105016,45265,46104,91369,35164,39142,74306,27937,32550,60487,16509,20807,37316,7270,12835,20105,1721,4933,6654,279418,301057,580475
2021-07-22,23266,21600,44866,27204,26076,53280,43621,44553,88174,52303,53332,105635,45555,46423,91978,35352,39377,74729,28049,32700,60749,16589,20901,37490,7300,12885,20185,1725,4943,6668,280964,302790,583754
2021-07-23,23404,21711,45115,27323,26197,53520,43813,44738,88551,52540,53603,106143,45750,46671,92421,35505,39560,75065,28155,32832,60987,16638,20990,37628,7316,12919,20235,1730,4958,6688,282174,304179,586353
2021-07-24,23516,21831,45347,27436,26336,53772,43995,44925,88920,52764,53859,106623,45979,46900,92879,35644,39736,75380,28247,32969,61216,16702,21063,37765,7339,12949,20288,1732,4965,6697,283354,305533,588887
2021-07-25,23619,21936,45555,27561,26474,54035,44122,45074,89196,52965,54113,107078,46266,47176,93442,35802,39898,75700,28350,33063,61413,16772,21137,37909,7351,12975,20326,1738,4974,6712,284546,306820,591366
2021-07-26,23753,22102,45855,27754,26694,54448,44341,45366,89707,53263,54466,107729,46597,47557,94154,36034,40163,76197,28495,33263,61758,16856,21278,38134,7386,13041,20427,1746,4992,6738,286225,308922,595147
2021-07-27,23860,22218,46078,27868,26836,54704,44504,45560,90064,53464,54698,108162,46804,47747,94551,36172,40322,76494,28595,33382,61977,16915,21375,38290,7412,13077,20489,1750,5004,6754,287344,310219,597563
2021-07-28,23969,22331,46300,27982,26976,54958,44714,45778,90492,53702,54948,108650,47014,47975,94989,36333,40518,76851,28732,33524,62256,16984,21464,38448,7435,13114,20549,1756,5009,6765,288621,311637,600258
2021-07-29,24101,22433,46534,28128,27108,55236,44895,45983,90878,53955,55232,109187,47227,48232,95459,36494,40698,77192,28841,33660,62501,17043,21546,38589,7456,13140,20596,1759,5026,6785,289899,313058,602957
2021-07-30,24244,22554,46798,28295,27275,55570,45153,46280,91433,54240,55603,109843,47479,48579,96058,36707,40963,77670,29008,33859,62867,17115,21663,38778,7487,13197,20684,1767,5039,6806,291495,315012,606507
2021-07-31,24392,22693,47085,28438,27464,55902,45306,46481,91787,54508,55929,110437,47790,48939,96729,36900,41170,78070,29116,34023,63139,17188,21761,38949,7508,13220,20728,1769,5054,6823,292915,316734,609649
2021-08-01,24536,22857,47393,28575,27643,56218,45427,46624,92051,54732,56186,110918,48083,49273,97356,37047,41351,78398,29218,34140,63358,17239,21846,39085,7525,13264,20789,1776,5065,6841,294158,318249,612407
2021-08-02,24748,23032,47780,28764,27849,56613,45643,46895,92538,55039,56532,111571,48394,49661,98055,37250,41639,78889,29402,34368,63770,17337,21974,39311,7568,13329,20897,1781,5082,6863,295926,320361,616287
2021-08-03,24977,23231,48208,28953,28058,57011,45851,47160,93011,55317,56876,112193,48673,50012,98685,37459,41903,79362,29564,34600,64164,17450,22112,39562,7593,13391,20984,1787,5099,6886,297624,322442,620066
2021-08-04,25188,23408,48596,29118,28205,57323,46067,47393,93460,55585,57155,112740,48881,50271,99152,37625,42120,79745,29705,34771,64476,17515,22228,39743,7613,13434,21047,1789,5116,6905,299086,324101,623187
2021-08-05,25410,23638,49048,29293,28402,57695,46348,47707,94055,55893,57499,113392,49190,50624,99814,37859,42421,80280,29866,34970,64836,17600,22349,39949,7646,13495,21141,1799,5131,6930,300904,326236,627140
2021-08-06,25659,23839,49498,29558,28607,58165,46652,48055,94707,56218,57877,114095,49499,51010,100509,38066,42721,80787,30056,35236,65292,17697,22518,40215,7680,13536,21216,1802,5146,6948,302887,328545,631432
2021-08-07,25806,24007,49813,29698,28775,58473,46828,48253,95081,56438,58112,114550,49692,51235,100927,38209,42911,81120,30174,35389,65563,17771,22635,40406,7701,13579,21280,1808,5150,6958,304125,330046,634171
2021-08-08,26019,24221,50240,29859,28936,58795,46956,48421,95377,56632,58328,114960,49896,51497,101393,38347,43084,81431,30297,35548,65845,17839,22697,40536,7713,13623,21336,1813,5164,6977,305371,331519,636890
2021-08-09,26364,24534,50898,30079,29166,59245,47204,48779,95983,57000,58710,115710,50178,51893,102071,38602,43385,81987,30479,35779,66258,17950,22811,40761,7752,13680,21432,1823,5181,7004,307431,333918,641349
2021-08-10,26755,24884,51639,30368,29438,59806,47497,49142,96639,57344,59131,116475,50501,52308,102809,38858,43694,82552,30662,36004,66666,18068,22951,41019,7788,13738,21526,1826,5200,7026,309667,336490,646157
2021-08-11,27079,25212,52291,30662,29737,60399,47806,49522,97328,57729,59558,117287,50855,52721,103576,39103,44019,83122,30836,36223,67059,18168,23074,41242,7832,13802,21634,1835,5223,7058,311905,339091,650996
2021-08-12,27417,25541,52958,30947,30030,60977,48095,49882,97977,58068,59955,118023,51186,53122,104308,39320,44329,83649,30997,36407,67404,18268,23180,41448,7873,13852,21725,1843,5243,7086,314014,341541,655555
2021-08-13,27831,25902,53733,31328,30422,61750,48418,50299,98717,58503,60468,118971,51571,53616,105187,39574,44732,84306,31186,36656,67842,18387,23346,41733,7921,13908,21829,1849,5259,7108,316568,344608,661176
2021-08-14,28087,26157,54244,31559,30635,62194,48596,50544,99140,58774,60786,119560,51819,53958,105777,39741,44981,84722,31310,36814,68124,18478,23445,41923,7944,13951,21895,1852,5269,7121,318160,346540,664700
2021-08-15,28299,26357,54656,31736,30784,62520,48755,50705,99460,58979,61042,120021,52023,54197,106220,39905,45176,85081,31420,36958,68378,18553,23530,42083,7965,13991,21956,1855,5281,7136,319490,348021,667511
2021-08-16,28582,26625,55207,31951,30996,62947,48918,50918,99836,59212,61325,120537,52252,54521,106773,40085,45378,85463,31518,37103,68621,18642,23629,42271,7988,14027,22015,1861,5291,7152,321009,349813,670822
2021-08-17,29045,26997,56042,32305,31329,63634,49212,51291,100503,59644,61820,121464,52568,55016,107584,40369,45750,86119,31706,37343,69049,18757,23764,42521,8013,14105,22118,1870,5311,7181,323489,352726,676215
2021-08-18,29495,27411,56906,32707,31674,64381,49452,51612,101064,60013,62275,122288,52897,55391,108288,40587,46065,86652,31875,37562,69437,18873,23910,42783,8040,14173,22213,1885,5331,7216,325824,355404,681228
2021-08-19,29906,27783,57689,33050,32006,65056,49685,51949,101634,60401,62713,123114,53211,55805,109016,40827,46363,87190,32032,37776,69808,18954,24020,42974,8067,14224,22291,1893,5343,7236,328026,357982,686008
2021-08-20,30394,28230,58624,33462,32401,65863,49962,52294,102256,60762,63206,123968,53564,56273,109837,41065,46696,87761,32219,38039,70258,19062,24167,43229,8094,14280,22374,1901,5357,7258,330485,360943,691428
2021-08-21,30650,28517,59167,33673,32596,66269,50145,52550,102695,61038,63547,124585,53806,56571,110377,41250,46920,88170,32349,38220,70569,19136,24266,43402,8119,14324,22443,1904,5372,7276,332070,362883,694953
2021-08-22,31023,28845,59868,33903,32808,66711,50293,52733,103026,61295,63901,125196,54054,56901,110955,41443,47163,88606,32478,38387,70865,19218,24364,43582,8142,14363,22505,1909,5386,7295,333758,364851,698609
2021-08-23,31672,29492,61164,34325,33223,67548,50601,53124,103725,61724,64397,126121,54430,57389,111819,41695,47526,89221,32680,38665,71345,19343,24529,43872,8182,14429,22611,1912,5404,7316,336564,368178,704742
2021-08-24,32337,30135,62472,34750,33623,68373,50888,53496,104384,62080,64933,127013,54765,57834,112599,41925,47856,89781,32853,38926,71779,19445,24666,44111,8231,14481,22712,1917,5420,7337,339191,371370,710561
2021-08-25,32990,30757,63747,35148,34006,69154,51138,53826,104964,62403,65416,127819,55109,58286,113395,42163,48155,90318,33041,39182,72223,19564,24806,44370,8268,14519,22787,1924,5445,7369,341748,374398,716146
2021-08-26,33641,31385,65026,35563,34384,69947,51410,54206,105616,62773,65923,128696,55464,58744,114208,42364,48484,90848,33217,39407,72624,19668,24971,44639,8306,14581,22887,1930,5461,7391,344336,377546,721882
2021-08-27,34365,32009,66374,35972,34840,70812,51668,54558,106226,63140,66457,129597,55781,59224,115005,42628,48825,91453,33407,39649,73056,19770,25113,44883,8334,14643,22977,1935,5472,7407,347000,380790,727790
2021-08-28,34752,32336,67088,36192,35034,71226,51845,54783,106628,63411,66777,130188,55996,59543,115539,42780,49019,91799,33532,39811,73343,19829,25206,45035,8366,14677,23043,1938,5479,7417,348641,382665,731306
2021-08-29,35184,32734,67918,36366,35234,71600,51970,54962,106932,63645,67061,130706,56218,59819,116037,42933,49226,92159,33649,39950,73599,19902,25295,45197,8401,14719,23120,1940,5486,7426,350208,384486,734694
2021-08-30,35945,33423,69368,36770,35601,72371,52210,55285,107495,64004,67533,131537,56572,60219,116791,43138,49519,92657,33824,40187,74011,19995,25431,45426,8451,14777,23228,1943,5506,7449,352852,387481,740333
2021-08-31,36772,34172,70944,37281,36039,73320,52477,55661,108138,64384,68002,132386,56920,60694,117614,43403,49829,93232,34020,40469,74489,20100,25595,45695,8487,14834,23321,1952,5521,7473,355796,390816,746612
2021-09-01,37541,34866,72407,37751,36455,74206,52730,55953,108683,64747,68489,133236,57233,61082,118315,43610,50104,93714,34192,40664,74856,20190,25732,45922,8522,14905,23427,1956,5537,7493,358472,393787,752259
2021-09-02,38156,35443,73599,38087,36794,74881,52936,56227,109163,65072,68865,133937,57484,61467,118951,43795,50355,94150,34346,40842,75188,20287,25835,46122,8547,14949,23496,1962,5553,7515,360672,396330,757002
2021-09-03,38642,35913,74555,38430,37141,75571,53170,56495,109665,65394,69256,134650,57804,61844,119648,43987,50632,94619,34514,41061,75575,20387,25977,46364,8573,14994,23567,1964,5564,7528,362865,398877,761742
2021-09-04,38947,36203,75150,38581,37286,75867,53294,56641,109935,65588,69499,135087,58011,62080,120091,44122,50808,94930,34617,41193,75810,20449,26075,46524,8596,15038,23634,1967,5574,7541,364172,400397,764569
2021-09-05,39268,36513,75781,38743,37452,76195,53428,56784,110212,65813,69782,135595,58203,62322,120525,44254,50982,95236,34730,41340,76070,20536,26171,46707,8619,15069,23688,1974,5585,7559,365568,402000,767568
2021-09-06,39942,37156,77098,39093,37762,76855,53669,57097,110766,66149,70198,136347,58530,62718,121248,44483,51279,95762,34906,41559,76465,20664,26308,46972,8654,15134,23788,1980,5604,7584,368070,404815,772885
2021-09-07,40505,37760,78265,39397,38127,77524,53891,57368,111259,66425,70574,136999,58774,63046,121820,44677,51526,96203,35043,41749,76792,20739,26435,47174,8682,15189,23871,1988,5629,7617,370121,407403,777524
2021-09-08,40941,38228,79169,39716,38390,78106,54068,57567,111635,66688,70876,137564,58996,63352,122348,44866,51753,96619,35169,41889,77058,20813,26534,47347,8710,15227,23937,1996,5643,7639,371963,409459,781422
2021-09-09,41417,38683,80100,40003,38631,78634,54233,57810,112043,66952,71166,138118,59208,63621,122829,45018,51980,96998,35302,42026,77328,20896,26640,47536,8745,15282,24027,2001,5660,7661,373775,411499,785274
2021-09-10,41905,39094,80999,40332,38966,79298,54513,58202,112715,67353,71700,139053,59614,64165,123779,45358,52412,97770,35529,42374,77903,21004,26808,47812,8796,15332,24128,2006,5676,7682,376410,414729,791139
2021-09-11,42161,39357,81518,40516,39160,79676,54740,58502,113242,67648,72083,139731,59926,64521,124447,45596,52708,98304,35713,42626,78339,21087,26948,48035,8825,15362,24187,2010,5683,7693,378222,416950,795172
2021-09-12,42405,39589,81994,40639,39284,79923,54842,58626,113468,67805,72285,140090,60099,64703,124802,45720,52853,98573,35813,42765,78578,21134,27021,48155,8837,15391,24228,2016,5692,7708,379310,418209,797519
2021-09-13,42911,40089,83000,40927,39599,80526,55064,58907,113971,68103,72681,140784,60411,65070,125481,45921,53145,99066,36000,42973,78973,21248,27177,48425,8865,15460,24325,2025,5710,7735,381475,420811,802286
2021-09-14,43435,40561,83996,41200,39866,81066,55240,59123,114363,68352,73012,141364,60637,65368,126005,46079,53381,99460,36142,43177,79319,21334,27306,48640,8890,15505,24395,2030,5723,7753,383339,423022,806361
2021-09-15,43825,40931,84756,41458,40093,81551,55369,59328,114697,68548,73324,141872,60829,65637,126466,46209,53566,99775,36241,43331,79572,21400,27397,48797,8921,15553,24474,2036,5743,7779,384836,424903,809739
2021-09-16,44206,41276,85482,41702,40341,82043,55521,59534,115055,68750,73636,142386,61035,65943,126978,46358,53762,100120,36349,43503,79852,21482,27513,48995,8948,15595,24543,2044,5752,7796,386395,426855,813250
2021-09-17,44703,41729,86432,42004,40633,82637,55688,59757,115445,68978,73945,142923,61274,66231,127505,46510,53977,100487,36474,43668,80142,21587,27640,49227,8972,15653,24625,2047,5761,7808,388237,428994,817231
2021-09-18,44963,41968,86931,42134,40772,82906,55805,59904,115709,69141,74144,143285,61431,66436,127867,46636,54125,100761,36592,43828,80420,21647,27735,49382,8999,15685,24684,2051,5770,7821,389399,430367,819766
2021-09-19,45248,42232,87480,42246,40896,83142,55908,60028,115936,69306,74346,143652,61603,66603,128206,46744,54260,101004,36681,43927,80608,21698,27811,49509,9014,15722,24736,2056,5779,7835,390504,431604,822108
2021-09-20,45798,42784,88582,42643,41300,83943,56073,60268,116341,69580,74669,144249,61856,66882,128738,46928,54497,101425,36842,44127,80969,21790,27929,49719,9041,15774,24815,2065,5788,7853,392616,434018,826634
2021-09-21,46235,43217,89452,42814,41475,84289,56212,60480,116692,69806,74912,144718,62065,67126,129191,47063,54672,101735,36973,44298,81271,21886,28040,49926,9073,15825,24898,2066,5797,7863,394193,435842,830035
2021-09-22,46736,43642,90378,43156,41791,84947,56352,60685,117037,70019,75240,145259,62258,67390,129648,47194,54880,102074,37095,44471,81566,21978,28138,50116,9091,15875,24966,2072,5816,7888,395951,437928,833879
2021-09-23,47155,44033,91188,43501,42136,85637,56498,60899,117397,70225,75565,145790,62457,67653,130110,47326,55079,102405,37236,44670,81906,22068,28249,50317,9118,15912,25030,2079,5830,7909,397663,440026,837689
2021-09-24,47513,44421,91934,43740,42327,86067,56638,61066,117704,70409,75786,146195,62620,67886,130506,47457,55256,102713,37360,44829,82189,22136,28365,50501,9142,15962,25104,2083,5838,7921,399098,441736,840834
2021-09-25,47732,44598,92330,43842,42428,86270,56731,61190,117921,70555,75954,146509,62743,68041,130784,47549,55378,102927,37442,44933,82375,22199,28438,50637,9163,15994,25157,2085,5851,7936,400041,442805,842846
2021-09-26,47980,44804,92784,43945,42544,86489,56816,61300,118116,70698,76136,146834,62885,68205,131090,47641,55514,103155,37542,45033,82575,22247,28504,50751,9180,16024,25204,2087,5860,7947,401021,443924,844945
2021-09-27,48445,45212,93657,44281,42802,87083,56965,61504,118469,70934,76413,147347,63124,68439,131563,47791,55718,103509,37670,45223,82893,22344,28627,50971,9206,16070,25276,2095,5876,7971,402855,445884,848739
2021-09-28,48921,45595,94516,44686,43233,87919,57096,61704,118800,71149,76667,147816,63314,68684,131998,47934,55894,103828,37782,45373,83155,22420,28711,51131,9224,16116,25340,2100,5887,7987,404626,447864,852490
2021-09-29,49323,45935,95258,44970,43523,88493,57236,61905,119141,71352,76950,148302,63515,68917,132432,48066,56070,104136,37902,45536,83438,22505,28842,51347,9264,16157,25421,2109,5897,8006,406242,449732,855974
2021-09-30,49644,46241,95885,45340,43915,89255,57366,62083,119449,71536,77166,148702,63656,69118,132774,48193,56233,104426,38012,45693,83705,22565,28943,51508,9287,16217,25504,2115,5910,8025,407714,451519,859233
2021-10-01,50043,46541,96584,45734,44312,90046,57520,62270,119790,71743,77451,149194,63867,69346,133213,48343,56399,104742,38126,45856,83982,22647,29059,51706,9314,16277,25591,2119,5930,8049,409456,453441,862897
2021-10-02,50251,46749,97000,45854,44427,90281,57638,62400,120038,71877,77648,149525,63984,69478,133462,48444,56524,104968,38212,45987,84199,22718,29129,51847,9330,16309,25639,2121,5939,8060,410429,454590,865019
2021-10-03,50439,46917,97356,45964,44522,90486,57748,62534,120282,72016,77788,149804,64106,69619,133725,48527,56635,105162,38280,46094,84374,22764,29194,51958,9349,16343,25692,2122,5944,8066,411315,455590,866905
2021-10-04,50848,47316,98164,46390,44869,91259,57918,62743,120661,72202,78089,150291,64309,69875,134184,48684,56839,105523,38418,46282,84700,22860,29319,52179,9378,16381,25759,2129,5959,8088,413136,457672,870808
2021-10-05,51256,47680,98936,46748,45315,92063,58059,62940,120999,72441,78386,150827,64509,70108,134617,48831,57039,105870,38529,46446,84975,22936,29430,52366,9406,16430,25836,2140,5972,8112,414855,459746,874601
2021-10-06,51580,47962,99542,47055,45635,92690,58235,63141,121376,72674,78685,151359,64721,70356,135077,48963,57251,106214,38652,46601,85253,23004,29542,52546,9436,16466,25902,2146,5981,8127,416466,461620,878086
2021-10-07,51854,48248,100102,47226,45831,93057,58394,63347,121741,72906,78970,151876,64928,70613,135541,49123,57451,106574,38763,46772,85535,23106,29640,52746,9464,16510,25974,2149,5996,8145,417913,463378,881291
2021-10-08,51994,48382,100376,47348,45966,93314,58535,63503,122038,73062,79162,152224,65112,70790,135902,49239,57621,106860,38889,46921,85810,23169,29706,52875,9484,16542,26026,2156,6011,8167,418988,464604,883592
2021-10-09,52114,48503,100617,47486,46107,93593,58643,63637,122280,73214,79345,152559,65259,70955,136214,49356,57765,107121,38996,47051,86047,23239,29796,53035,9501,16582,26083,2161,6019,8180,419969,465760,885729
2021-10-10,52272,48664,100936,47580,46207,93787,58742,63761,122503,73363,79515,152878,65401,71122,136523,49463,57897,107360,39098,47173,86271,23291,29877,53168,9520,16611,26131,2164,6027,8191,420894,466854,887748
2021-10-11,52451,48827,101278,47714,46348,94062,58883,63905,122788,73570,79706,153276,65588,71323,136911,49597,58067,107664,39225,47316,86541,23369,29967,53336,9538,16639,26177,2168,6038,8206,422103,468136,890239
2021-10-12,52786,49147,101933,48064,46712,94776,59073,64169,123242,73850,80008,153858,65830,71622,137452,49772,58300,108072,39389,47536,86925,23465,30095,53560,9574,16690,26264,2175,6054,8229,423978,470333,894311
2021-10-13,53130,49472,102602,48422,47065,95487,59290,64445,123735,74147,80322,154469,66091,71917,138008,49953,58496,108449,39524,47733,87257,23560,30225,53785,9601,16734,26335,2180,6061,8241,425898,472470,898368
2021-10-14,53446,49777,103223,48814,47439,96253,59480,64694,124174,74386,80613,154999,66354,72207,138561,50146,58747,108893,39683,47942,87625,23660,30348,54008,9630,16793,26423,2187,6078,8265,427786,474638,902424
2021-10-15,53712,50021,103733,49080,47722,96802,59638,64921,124559,74627,80884,155511,66565,72467,139032,50324,58927,109251,39821,48137,87958,23744,30485,54229,9651,16835,26486,2189,6088,8277,429351,476487,905838
2021-10-16,53868,50160,104028,49236,47911,97147,59776,65063,124839,74818,81103,155921,66746,72676,139422,50469,59103,109572,39941,48306,88247,23837,30605,54442,9683,16876,26559,2192,6098,8290,430566,477901,908467
2021-10-17,54012,50276,104288,49393,48061,97454,59860,65180,125040,74971,81271,156242,66905,72850,139755,50582,59228,109810,40025,48413,88438,23901,30687,54588,9700,16905,26605,2193,6102,8295,431542,478973,910515
2021-10-18,54373,50628,105001,49650,48343,97993,60060,65424,125484,75225,81551,156776,67130,73121,140251,50755,59461,110216,40200,48652,88852,24009,30830,54839,9740,16965,26705,2198,6110,8308,433340,481085,914425
2021-10-19,54769,51002,105771,49916,48621,98537,60229,65639,125868,75441,81816,157257,67299,73386,140685,50891,59643,110534,40335,48810,89145,24105,30941,55046,9769,17009,26778,2204,6128,8332,434958,482995,917953
2021-10-20,55170,51369,106539,50194,48931,99125,60432,65897,126329,75671,82139,157810,67511,73655,141166,51059,59841,110900,40451,49000,89451,24199,31078,55277,9796,17054,26850,2209,6137,8346,436692,485101,921793
2021-10-21,55596,51766,107362,50478,49251,99729,60617,66133,126750,75920,82501,158421,67715,73954,141669,51209,60105,111314,40584,49198,89782,24292,31217,55509,9823,17113,26936,2212,6157,8369,438446,487395,925841
2021-10-22,55988,52185,108173,50826,49638,100464,60782,66397,127179,76180,82836,159016,67943,74307,142250,51385,60359,111744,40730,49426,90156,24392,31346,55738,9859,17176,27035,2219,6172,8391,440304,489842,930146
2021-10-23,56225,52407,108632,51026,49823,100849,60882,66554,127436,76355,83038,159393,68107,74536,142643,51513,60530,112043,40840,49574,90414,24461,31429,55890,9876,17210,27086,2225,6184,8409,441510,491285,932795
2021-10-24,56501,52646,109147,51182,49955,101137,60971,66702,127673,76516,83255,159771,68258,74741,142999,51645,60696,112341,40935,49695,90630,24517,31514,56031,9901,17229,27130,2227,6191,8418,442653,492624,935277
