FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-10-25,57013,53165,110178,51490,50262,101752,61196,66999,128195,76833,83623,160456,68524,75080,143604,51834,60982,112816,41124,49967,91091,24618,31671,56289,9931,17272,27203,2229,6200,8429,444792,495221,940013
2021-10-26,57487,53616,111103,51876,50581,102457,61424,67277,128701,77088,83972,161060,68764,75403,144167,52022,61242,113264,41307,50191,91498,24715,31798,56513,9955,17331,27286,2232,6209,8441,446870,497620,944490
2021-10-27,57919,54028,111947,52215,50866,103081,61626,67507,129133,77317,84278,161595,68989,75680,144669,52189,61486,113675,41446,50401,91847,24827,31909,56736,9987,17382,27369,2235,6221,8456,448750,499758,948508
2021-10-28,58344,54443,112787,52560,51195,103755,61801,67764,129565,77567,84582,162149,69202,75956,145158,52345,61689,114034,41605,50584,92189,24910,32027,56937,10023,17429,27452,2241,6235,8476,450598,501904,952502
2021-10-29,58726,54831,113557,52906,51536,104442,61973,68010,129983,77839,84905,162744,69476,76283,145759,52517,61942,114459,41766,50799,92565,25013,32184,57197,10050,17491,27541,2244,6244,8488,452510,504225,956735
2021-10-30,58939,55018,113957,53112,51750,104862,62088,68143,130231,78017,85132,163149,69663,76500,146163,52661,62098,114759,41885,50942,92827,25094,32279,57373,10080,17531,27611,2247,6251,8498,453786,505644,959430
2021-10-31,59131,55219,114350,53293,51931,105224,62198,68274,130472,78155,85315,163470,69823,76705,146528,52784,62246,115030,41977,51061,93038,25144,32366,57510,10102,17556,27658,2251,6264,8515,454858,506937,961795
2021-11-01,59506,55613,115119,53578,52220,105798,62351,68515,130866,78417,85657,164074,70135,77063,147198,53003,62538,115541,42158,51305,93463,25277,32528,57805,10127,17610,27737,2258,6277,8535,456810,509326,966136
2021-11-02,59887,55976,115863,53867,52496,106363,62524,68741,131265,78647,85921,164568,70320,77386,147706,53156,62769,115925,42318,51494,93812,25371,32654,58025,10162,17662,27824,2262,6289,8551,458514,511388,969902
2021-11-03,60287,56291,116578,54191,52856,107047,62702,68976,131678,78901,86228,165129,70582,77718,148300,53360,63020,116380,42472,51681,94153,25466,32794,58260,10191,17699,27890,2264,6299,8563,460416,513562,973978
2021-11-04,60616,56597,117213,54490,53145,107635,62863,69197,132060,79140,86534,165674,70816,78018,148834,53556,63275,116831,42630,51879,94509,25555,32912,58467,10225,17746,27971,2272,6312,8584,462163,515615,977778
2021-11-05,60923,56891,117814,54757,53437,108194,63050,69431,132481,79369,86838,166207,71040,78320,149360,53746,63513,117259,42799,52082,94881,25644,33023,58667,10261,17789,28050,2276,6326,8602,463865,517650,981515
2021-11-06,61116,57056,118172,54955,53622,108577,63169,69573,132742,79545,87034,166579,71200,78512,149712,53871,63681,117552,42907,52196,95103,25710,33108,58818,10283,17823,28106,2276,6335,8611,465032,518940,983972
2021-11-07,61295,57263,118558,55142,53811,108953,63268,69719,132987,79676,87196,166872,71349,78698,150047,53996,63848,117844,43004,52327,95331,25762,33176,58938,10310,17836,28146,2281,6340,8621,466083,520214,986297
2021-11-08,61755,57663,119418,55423,54093,109516,63475,69991,133466,79962,87534,167496,71608,79069,150677,54187,64107,118294,43176,52537,95713,25868,33319,59187,10352,17894,28246,2284,6352,8636,468090,522559,990649
2021-11-09,62149,58015,120164,55696,54352,110048,63629,70238,133867,80213,87807,168020,71854,79375,151229,54350,64336,118686,43308,52688,95996,25946,33421,59367,10375,17949,28324,2291,6361,8652,469811,524542,994353
2021-11-10,62539,58327,120866,55975,54657,110632,63838,70506,134344,80466,88126,168592,72118,79692,151810,54558,64579,119137,43425,52876,96301,26018,33538,59556,10396,17998,28394,2295,6371,8666,471628,526670,998298
2021-11-11,62926,58683,121609,56269,54964,111233,64034,70734,134768,80748,88492,169240,72347,79998,152345,54730,64830,119560,43551,53037,96588,26100,33647,59747,10423,18050,28473,2297,6383,8680,473425,528818,1002243
2021-11-12,63250,59009,122259,56618,55316,111934,64232,70973,135205,81029,88911,169940,72627,80382,153009,54950,65129,120079,43741,53342,97083,26199,33795,59994,10459,18094,28553,2299,6397,8696,475404,531348,1006752
2021-11-13,63456,59209,122665,56911,55579,112490,64374,71167,135541,81249,89150,170399,72816,80614,153430,55088,65329,120417,43865,53494,97359,26293,33933,60226,10483,18133,28616,2302,6410,8712,476837,533018,1009855
2021-11-14,63636,59380,123016,57043,55688,112731,64445,71272,135717,81387,89320,170707,72949,80739,153688,55165,65445,120610,43929,53608,97537,26346,34005,60351,10492,18150,28642,2306,6420,8726,477698,534027,1011725
2021-11-15,64018,59744,123762,57337,55957,113294,64617,71507,136124,81656,89641,171297,73170,81071,154241,55348,65716,121064,44107,53837,97944,26461,34175,60636,10528,18206,28734,2310,6432,8742,479552,536286,1015838
2021-11-16,64374,60102,124476,57618,56185,113803,64793,71762,136555,81884,89996,171880,73434,81376,154810,55552,65965,121517,44266,54056,98322,26552,34308,60860,10556,18240,28796,2314,6441,8755,481343,538431,1019774
2021-11-17,64751,60447,125198,57885,56400,114285,64984,71996,136980,82144,90391,172535,73695,81748,155443,55768,66251,122019,44421,54295,98716,26671,34450,61121,10589,18279,28868,2320,6450,8770,483228,540707,1023935
2021-11-18,65136,60766,125902,58222,56697,114919,65194,72268,137462,82416,90761,173177,73952,82080,156032,55948,66550,122498,44602,54488,99090,26755,34553,61308,10621,18327,28948,2329,6462,8791,485175,542952,1028127
2021-11-19,65418,61058,126476,58567,57043,115610,65371,72501,137872,82649,91124,173773,74227,82408,156635,56147,66829,122976,44768,54660,99428,26838,34696,61534,10647,18364,29011,2332,6472,8804,486964,545155,1032119
2021-11-20,65611,61232,126843,58793,57311,116104,65488,72674,138162,82812,91329,174141,74377,82609,156986,56277,66989,123266,44892,54780,99672,26915,34785,61700,10668,18396,29064,2334,6478,8812,488167,546583,1034750
2021-11-21,65758,61372,127130,58992,57501,116493,65563,72748,138311,82944,91479,174423,74508,82759,157267,56381,67104,123485,44976,54921,99897,26956,34869,61825,10689,18422,29111,2337,6482,8819,489104,547657,1036761
2021-11-22,65950,61590,127540,59207,57716,116923,65663,72873,138536,83116,91689,174805,74670,82999,157669,56517,67276,123793,45076,55070,100146,27042,34948,61990,10714,18460,29174,2340,6492,8832,490295,549113,1039408
2021-11-23,66275,61902,128177,59426,57957,117383,65815,73070,138885,83339,91966,175305,74865,83279,158144,56655,67503,124158,45204,55245,100449,27118,35062,62180,10750,18498,29248,2342,6503,8845,491789,550985,1042774
2021-11-24,66574,62190,128764,59633,58171,117804,65962,73285,139247,83566,92228,175794,75039,83564,158603,56788,67741,124529,45310,55402,100712,27204,35149,62353,10775,18548,29323,2344,6511,8855,493195,552789,1045984
2021-11-25,66869,62488,129357,59880,58403,118283,66151,73519,139670,83849,92559,176408,75286,83827,159113,56982,67963,124945,45453,55581,101034,27292,35256,62548,10803,18588,29391,2345,6519,8864,494910,554703,1049613
2021-11-26,67139,62777,129916,60258,58801,119059,66371,73731,140102,84121,92902,177023,75542,84162,159704,57182,68192,125374,45609,55773,101382,27378,35382,62760,10828,18630,29458,2346,6533,8879,496774,556883,1053657
2021-11-27,67314,62953,130267,60510,59056,119566,66555,73913,140468,84363,93164,177527,75785,84416,160201,57358,68405,125763,45770,55955,101725,27484,35505,62989,10865,18667,29532,2350,6546,8896,498354,558580,1056934
2021-11-28,67482,63101,130583,60657,59234,119891,66653,74023,140676,84517,93330,177847,75944,84616,160560,57467,68536,126003,45859,56068,101927,27530,35561,63091,10879,18698,29577,2354,6552,8906,499342,559719,1059061
2021-11-29,67754,63383,131137,61030,59586,120616,66868,74285,141153,84793,93664,178457,76229,84959,161188,57655,68800,126455,46039,56303,102342,27657,35716,63373,10915,18753,29668,2357,6563,8920,501297,562012,1063309
2021-11-30,68034,63648,131682,61326,59885,121211,67075,74577,141652,85116,94023,179139,76486,85301,161787,57857,69064,126921,46202,56531,102733,27754,35848,63602,10948,18809,29757,2361,6582,8943,503159,564268,1067427
2021-12-01,68377,63909,132286,61609,60150,121759,67240,74856,142096,85395,94366,179761,76766,85652,162418,58043,69321,127364,46369,56772,103141,27865,35989,63854,10979,18858,29837,2364,6597,8961,505007,566470,1071477
2021-12-02,68683,64188,132871,61959,60571,122530,67457,75196,142653,85748,94804,180552,77070,86041,163111,58262,69637,127899,46548,57010,103558,27963,36128,64091,11015,18903,29918,2366,6608,8974,507071,569086,1076157
2021-12-03,68886,64406,133292,62175,60836,123011,67607,75395,143002,85976,95059,181035,77286,86257,163543,58394,69811,128205,46684,57155,103839,28038,36225,64263,11036,18943,29979,2368,6621,8989,508450,570708,1079158
2021-12-04,69097,64571,133668,62497,61217,123714,67769,75614,143383,86212,95349,181561,77493,86543,164036,58533,70014,128547,46823,57311,104134,28108,36328,64436,11064,18987,30051,2369,6632,9001,509965,572566,1082531
2021-12-05,69324,64783,134107,62865,61568,124433,67923,75831,143754,86414,95598,182012,77687,86792,164479,58670,70230,128900,46939,57470,104409,28195,36436,64631,11080,19023,30103,2371,6642,9013,511468,574373,1085841
2021-12-06,69685,65178,134863,63213,61957,125170,68194,76196,144390,86774,96009,182783,78005,87232,165237,58923,70549,129472,47148,57761,104909,28319,36603,64922,11122,19096,30218,2379,6654,9033,513762,577235,1090997
2021-12-07,70046,65547,135593,63558,62349,125907,68447,76553,145000,87108,96495,183603,78318,87651,165969,59156,70871,130027,47300,57998,105298,28426,36766,65192,11158,19166,30324,2384,6672,9056,515901,580068,1095969
2021-12-08,70284,65802,136086,63770,62535,126305,68630,76833,145463,87349,96806,184155,78526,87930,166456,59335,71094,130429,47433,58187,105620,28508,36881,65389,11188,19206,30394,2386,6678,9064,517409,581952,1099361
2021-12-09,70612,66116,136728,64152,62946,127098,68925,77285,146210,87728,97308,185036,78874,88402,167276,59586,71452,131038,47641,58442,106083,28634,37054,65688,11231,19266,30497,2391,6688,9079,519774,584959,1104733
2021-12-10,70923,66487,137410,64801,63602,128403,69251,77751,147002,88175,97868,186043,79270,88903,168173,59855,71800,131655,47828,58709,106537,28762,37252,66014,11268,19324,30592,2396,6698,9094,522529,588394,1110923
2021-12-11,71124,66681,137805,65168,64036,129204,69475,78038,147513,88439,98212,186651,79533,89234,168767,60047,72033,132080,47961,58893,106854,28850,37363,66213,11290,19370,30660,2399,6706,9105,524286,590566,1114852
2021-12-12,71350,66905,138255,65445,64341,129786,69650,78314,147964,88698,98537,187235,79764,89540,169304,60219,72266,132485,48099,59088,107187,28928,37477,66405,11315,19412,30727,2403,6716,9119,525871,592596,1118467
2021-12-13,71688,67271,138959,65854,64780,130634,70009,78868,148877,89096,99043,188139,80130,89980,170110,60493,72673,133166,48323,59397,107720,29086,37651,66737,11365,19498,30863,2411,6735,9146,528455,595896,1124351
2021-12-14,72048,67635,139683,66247,65209,131456,70428,79461,149889,89579,99720,189299,80528,90479,171007,60764,73044,133808,48555,59692,108247,29220,37832,67052,11412,19550,30962,2418,6748,9166,531199,599370,1130569
2021-12-15,72408,68010,140418,66597,65673,132270,70829,80009,150838,90071,100273,190344,80910,90984,171894,61045,73420,134465,48749,59948,108697,29346,37967,67313,11461,19624,31085,2426,6768,9194,533842,602676,1136518
2021-12-16,72850,68446,141296,67119,66244,133363,71334,80738,152072,90649,101041,191690,81394,91596,172990,61371,73866,135237,48987,60255,109242,29457,38137,67594,11500,19698,31198,2429,6778,9207,537090,606799,1143889
2021-12-17,73261,68852,142113,67694,66927,134621,71841,81457,153298,91238,101740,192978,81852,92223,174075,61716,74331,136047,49210,60591,109801,29607,38323,67930,11541,19756,31297,2432,6790,9222,540392,610990,1151382
2021-12-18,73513,69093,142606,68055,67334,135389,72151,81913,154064,91668,102248,193916,82153,92637,174790,61973,74647,136620,49386,60811,110197,29700,38478,68178,11563,19806,31369,2434,6798,9232,542596,613765,1156361
2021-12-19,73750,69360,143110,68339,67673,136012,72399,82272,154671,92016,102710,194726,82458,92994,175452,62222,74939,137161,49575,61011,110586,29803,38597,68400,11590,19839,31429,2437,6803,9240,544589,616198,1160787
2021-12-20,74180,69830,144010,68842,68188,137030,72921,82977,155898,92638,103454,196092,82984,93660,176644,62594,75455,138049,49837,61390,111227,29976,38823,68799,11639,19927,31566,2445,6815,9260,548056,620519,1168575
2021-12-21,74560,70236,144796,69341,68696,138037,73583,83765,157348,93371,104364,197735,83537,94330,177867,62981,75957,138938,50079,61712,111791,30097,38987,69084,11677,19997,31674,2446,6826,9272,551672,624870,1176542
2021-12-22,75081,70653,145734,69880,69373,139253,74431,84915,159346,94291,105584,199875,84299,95336,179635,63467,76687,140154,50433,62160,112593,30280,39241,69521,11714,20087,31801,2453,6847,9300,556329,630883,1187212
2021-12-23,75565,71173,146738,70547,70112,140659,75385,86069,161454,95288,106843,202131,85032,96359,181391,63956,77423,141379,50799,62649,113448,30439,39511,69950,11761,20185,31946,2455,6868,9323,561227,637192,1198419
2021-12-24,75850,71442,147292,70903,70503,141406,75828,86689,162517,95791,107446,203237,85438,96879,182317,64246,77810,142056,51010,62879,113889,30542,39648,70190,11798,20239,32037,2458,6874,9332,563864,640409,1204273
2021-12-25,75994,71575,147569,71057,70687,141744,75964,86871,162835,95980,107665,203645,85611,97093,182704,64387,77985,142372,51105,63009,114114,30593,39740,70333,11815,20269,32084,2459,6882,9341,564965,641776,1206741
2021-12-26,76312,71907,148219,71530,71216,142746,76482,87456,163938,96570,108360,204930,86166,97808,183974,64825,78563,143388,51389,63379,114768,30774,39925,70699,11848,20336,32184,2468,6890,9358,568364,645840,1214204
2021-12-27,76769,72358,149127,72236,71981,144217,77249,88381,165630,97487,109464,206951,86948,98888,185836,65426,79427,144853,51817,63894,115711,30998,40235,71233,11912,20433,32345,2470,6916,9386,573312,651977,1225289
2021-12-28,77222,72781,150003,73026,72849,145875,78160,89501,167661,98444,110636,209080,87826,100023,187849,66084,80315,146399,52263,64461,116724,31188,40496,71684,11969,20549,32518,2473,6934,9407,578655,658545,1237200
2021-12-29,77718,73205,150923,73893,73731,147624,79208,90858,170066,99486,111950,211436,88734,101268,190002,66725,81297,148022,52720,65033,117753,31393,40791,72184,12020,20649,32669,2481,6944,9425,584378,665726,1250104
2021-12-30,78359,73795,152154,74934,74890,149824,80484,92290,172774,100638,113407,214045,89731,102685,192416,67478,82380,149858,53236,65773,119009,31657,41210,72867,12081,20764,32845,2490,6970,9460,591088,674164,1265252
2021-12-31,78594,74034,152628,75402,75373,150775,81040,92966,174006,101238,114063,215301,90217,103334,193551,67855,82905,150760,53495,66122,119617,31780,41389,73169,12119,20826,32945,2494,6977,9471,594234,677989,1272223
2022-01-01,78700,74143,152843,75532,75528,151060,81189,93143,174332,101418,114283,215701,90389,103574,193963,68016,83113,151129,53601,66254,119855,31830,41472,73302,12136,20848,32984,2495,6988,9483,595306,679346,1274652
2022-01-02,78829,74252,153081,75630,75627,151257,81290,93261,174551,101533,114439,215972,90517,103737,194254,68116,83235,151351,53668,66339,120007,31862,41526,73388,12147,20870,33017,2496,6993,9489,596088,680279,1276367
2022-01-03,79011,74427,153438,75739,75739,151478,81438,93455,174893,101724,114669,216393,90661,103964,194625,68251,83385,151636,53782,66458,120240,31920,41601,73521,12159,20911,33070,2499,7003,9502,597184,681612,1278796
2022-01-04,79167,74548,153715,75830,75821,151651,81583,93652,175235,101888,114872,216760,90808,104149,194957,68342,83492,151834,53844,66539,120383,31955,41661,73616,12176,20944,33120,2503,7007,9510,598096,682685,1280781
2022-01-05,79290,74657,153947,75933,75938,151871,81741,93865,175606,102092,115110,217202,90972,104343,195315,68442,83654,152096,53938,66647,120585,32012,41728,73740,12191,20972,33163,2506,7017,9523,599117,683931,1283048
2022-01-06,79421,74753,154174,76030,76044,152074,81874,94070,175944,102262,115338,217600,91113,104536,195649,68549,83799,152348,54012,66762,120774,32062,41778,73840,12206,21009,33215,2510,7026,9536,600039,685115,1285154
2022-01-07,79523,74843,154366,76093,76113,152206,82003,94253,176256,102436,115583,218019,91270,104701,195971,68648,83938,152586,54108,66880,120988,32103,41828,73931,12217,21028,33245,2511,7033,9544,600912,686200,1287112
2022-01-08,79608,74918,154526,76152,76189,152341,82066,94356,176422,102537,115746,218283,91379,104836,196215,68724,84059,152783,54161,66970,121131,32130,41881,74011,12228,21048,33276,2514,7037,9551,601499,687040,1288539
2022-01-09,79667,74983,154650,76191,76253,152444,82117,94434,176551,102616,115852,218468,91452,104920,196372,68775,84137,152912,54208,67029,121237,32147,41912,74059,12241,21067,33308,2515,7037,9552,601929,687624,1289553
2022-01-10,79775,75081,154856,76256,76332,152588,82223,94579,176802,102742,116036,218778,91572,105071,196643,68856,84245,153101,54279,67132,121411,32198,41976,74174,12255,21122,33377,2516,7060,9576,602672,688634,1291306
2022-01-11,79876,75199,155075,76317,76412,152729,82335,94744,177079,102905,116254,219159,91701,105242,196943,68936,84378,153314,54352,67224,121576,32234,42043,74277,12278,21153,33431,2517,7071,9588,603451,689720,1293171
2022-01-12,79994,75302,155296,76376,76475,152851,82434,94894,177328,103045,116452,219497,91807,105412,197219,69034,84497,153531,54430,67321,121751,32276,42097,74373,12301,21199,33500,2518,7084,9602,604215,690733,1294948
2022-01-13,80071,75385,155456,76443,76519,152962,82528,95044,177572,103171,116648,219819,91915,105544,197459,69109,84626,153735,54490,67402,121892,32302,42146,74448,12318,21240,33558,2524,7099,9623,604871,691653,1296524
2022-01-14,80183,75486,155669,76516,76634,153150,82621,95189,177810,103318,116860,220178,92029,105730,197759,69202,84742,153944,54551,67499,122050,32357,42193,74550,12334,21285,33619,2528,7110,9638,605639,692728,1298367
2022-01-15,80292,75592,155884,76609,76739,153348,82749,95351,178100,103484,117053,220537,92202,105912,198114,69302,84887,154189,54630,67601,122231,32395,42245,74640,12347,21302,33649,2529,7114,9643,606539,693796,1300335
2022-01-16,80369,75643,156012,76656,76769,153425,82791,95407,178198,103549,117129,220678,92264,105988,198252,69337,84948,154285,54653,67645,122298,32412,42264,74676,12351,21319,33670,2530,7119,9649,606912,694231,1301143
2022-01-17,80464,75737,156201,76709,76819,153528,82874,95523,178397,103665,117289,220954,92356,106136,198492,69406,85052,154458,54731,67738,122469,32446,42319,74765,12363,21363,33726,2531,7138,9669,607545,695114,1302659
2022-01-18,80582,75833,156415,76776,76913,153689,82980,95687,178667,103816,117518,221334,92486,106323,198809,69503,85178,154681,54826,67856,122682,32502,42396,74898,12387,21428,33815,2535,7155,9690,608393,696287,1304680
2022-01-19,80684,75913,156597,76850,76992,153842,83062,95805,178867,103953,117702,221655,92617,106488,199105,69589,85304,154893,54882,67961,122843,32544,42471,75015,12419,21488,33907,2538,7175,9713,609138,697299,1306437
2022-01-20,80786,75996,156782,76922,77057,153979,83156,95947,179103,104085,117882,221967,92752,106662,199414,69686,85437,155123,54956,68071,123027,32590,42538,75128,12446,21523,33969,2538,7191,9729,609917,698304,1308221
2022-01-21,80865,76080,156945,76965,77127,154092,83230,96038,179268,104203,118047,222250,92847,106816,199663,69753,85534,155287,55021,68164,123185,32626,42595,75221,12462,21555,34017,2540,7203,9743,610512,699159,1309671
2022-01-22,80930,76162,157092,77010,77169,154179,83263,96103,179366,104276,118132,222408,92900,106902,199802,69800,85597,155397,55050,68218,123268,32652,42631,75283,12478,21570,34048,2542,7206,9748,610901,699690,1310591
2022-01-23,81012,76264,157276,77090,77251,154341,83325,96190,179515,104369,118260,222629,92987,107032,200019,69877,85699,155576,55089,68284,123373,32673,42670,75343,12493,21591,34084,2542,7211,9753,611457,700452,1311909
2022-01-24,81150,76414,157564,77238,77446,154684,83539,96463,180002,104627,118627,223254,93269,107381,200650,70044,85960,156004,55230,68499,123729,32756,42787,75543,12515,21639,34154,2544,7217,9761,612912,702433,1315345
2022-01-25,81305,76526,157831,77400,77603,155003,83719,96687,180406,104845,118899,223744,93501,107682,201183,70202,86196,156398,55374,68678,124052,32831,42907,75738,12543,21697,34240,2550,7232,9782,614270,704107,1318377
2022-01-26,81446,76665,158111,77549,77787,155336,83904,96933,180837,105060,119215,224275,93748,107947,201695,70363,86448,156811,55515,68880,124395,32899,43015,75914,12570,21738,34308,2552,7240,9792,615606,705868,1321474
2022-01-27,81563,76770,158333,77660,77900,155560,84000,97087,181087,105214,119439,224653,93906,108140,202046,70463,86606,157069,55602,69005,124607,32946,43100,76046,12596,21772,34368,2557,7253,9810,616507,707072,1323579
2022-01-28,81724,76926,158650,77884,78115,155999,84226,97395,181621,105495,119894,225389,94168,108544,202712,70698,86953,157651,55782,69265,125047,33038,43239,76277,12615,21838,34453,2560,7267,9827,618190,709436,1327626
2022-01-29,81888,77077,158965,78098,78373,156471,84445,97687,182132,105794,120325,226119,94497,108926,203423,70958,87299,158257,55948,69550,125498,33145,43369,76514,12650,21881,34531,2565,7275,9840,619988,711762,1331750
2022-01-30,81955,77144,159099,78155,78438,156593,84492,97772,182264,105875,120425,226300,94593,109027,203620,71023,87378,158401,55983,69614,125597,33173,43410,76583,12661,21900,34561,2566,7279,9845,620476,712387,1332863
2022-01-31,82093,77275,159368,78350,78710,157060,84712,98016,182728,106134,120751,226885,94813,109373,204186,71182,87637,158819,56128,69805,125933,33251,43535,76786,12682,21924,34606,2572,7285,9857,621917,714311,1336228
2022-02-01,82172,77341,159513,78434,78786,157220,84780,98098,182878,106235,120869,227104,94891,109503,204394,71238,87718,158956,56174,69874,126048,33286,43602,76888,12694,21955,34649,2580,7291,9871,622484,715037,1337521
2022-02-02,82214,77381,159595,78481,78832,157313,84822,98169,182991,106291,120948,227239,94937,109587,204524,71282,87776,159058,56204,69913,126117,33315,43629,76944,12707,21964,34671,2583,7297,9880,622836,715496,1338332
2022-02-03,82228,77387,159615,78484,78840,157324,84836,98178,183014,106298,120967,227265,94954,109600,204554,71291,87798,159089,56210,69928,126138,33321,43639,76960,12707,21966,34673,2583,7299,9882,622912,715602,1338514
