FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-11,2417,2222,4639,1422,1308,2730,2475,2020,4495,2625,2112,4737,2017,1686,3703,1583,1396,2979,1400,1216,2616,1399,1408,2807,1196,1879,3075,479,1151,1630,17013,16398,33411
2020-08-12,2443,2251,4694,1451,1320,2771,2512,2058,4570,2658,2155,4813,2050,1723,3773,1609,1422,3031,1426,1236,2662,1412,1429,2841,1207,1898,3105,484,1167,1651,17252,16659,33911
2020-08-13,2462,2278,4740,1477,1342,2819,2559,2092,4651,2715,2207,4922,2085,1756,3841,1640,1454,3094,1440,1255,2695,1437,1447,2884,1218,1921,3139,488,1184,1672,17521,16936,34457
2020-08-14,2478,2299,4777,1498,1356,2854,2609,2136,4745,2762,2246,5008,2128,1779,3907,1669,1483,3152,1465,1275,2740,1454,1473,2927,1230,1938,3168,491,1197,1688,17784,17182,34966
2020-08-15,2511,2316,4827,1520,1368,2888,2635,2165,4800,2791,2278,5069,2148,1808,3956,1688,1504,3192,1485,1290,2775,1468,1496,2964,1239,1973,3212,496,1212,1708,17981,17410,35391
2020-08-16,2536,2327,4863,1529,1376,2905,2665,2190,4855,2812,2301,5113,2165,1826,3991,1701,1518,3219,1497,1307,2804,1479,1509,2988,1251,1999,3250,500,1227,1727,18135,17580,35715
2020-08-17,2553,2340,4893,1543,1392,2935,2694,2218,4912,2843,2333,5176,2189,1854,4043,1723,1543,3266,1506,1340,2846,1488,1522,3010,1261,2014,3275,500,1240,1740,18300,17796,36096
2020-08-18,2589,2367,4956,1564,1399,2963,2734,2247,4981,2886,2369,5255,2221,1881,4102,1743,1583,3326,1523,1364,2887,1506,1546,3052,1269,2031,3300,500,1256,1756,18535,18043,36578
2020-08-19,2622,2393,5015,1584,1420,3004,2763,2282,5045,2927,2408,5335,2249,1912,4161,1767,1602,3369,1537,1384,2921,1521,1570,3091,1281,2065,3346,504,1273,1777,18755,18309,37064
2020-08-20,2639,2413,5052,1599,1434,3033,2796,2317,5113,2966,2445,5411,2270,1942,4212,1792,1624,3416,1556,1407,2963,1532,1587,3119,1294,2087,3381,509,1285,1794,18953,18541,37494
2020-08-21,2663,2443,5106,1618,1454,3072,2831,2348,5179,3002,2482,5484,2307,1975,4282,1822,1662,3484,1575,1424,2999,1553,1611,3164,1308,2114,3422,513,1294,1807,19192,18807,37999
2020-08-22,2675,2456,5131,1640,1472,3112,2857,2368,5225,3030,2508,5538,2334,1997,4331,1837,1679,3516,1592,1440,3032,1562,1625,3187,1315,2127,3442,516,1309,1825,19358,18981,38339
2020-08-23,2693,2481,5174,1651,1480,3131,2875,2380,5255,3054,2533,5587,2355,2011,4366,1852,1697,3549,1600,1454,3054,1571,1644,3215,1326,2134,3460,520,1313,1833,19497,19127,38624
2020-08-24,2727,2519,5246,1664,1495,3159,2903,2418,5321,3100,2571,5671,2383,2044,4427,1885,1717,3602,1621,1480,3101,1585,1667,3252,1340,2155,3495,526,1330,1856,19734,19396,39130
2020-08-25,2746,2541,5287,1683,1508,3191,2937,2458,5395,3142,2617,5759,2412,2074,4486,1904,1743,3647,1641,1499,3140,1598,1684,3282,1354,2179,3533,531,1347,1878,19948,19650,39598
2020-08-26,2778,2559,5337,1706,1530,3236,2985,2499,5484,3194,2652,5846,2444,2104,4548,1932,1770,3702,1667,1516,3183,1615,1704,3319,1370,2202,3572,534,1363,1897,20225,19899,40124
2020-08-27,2810,2584,5394,1733,1549,3282,3035,2545,5580,3234,2689,5923,2491,2140,4631,1961,1798,3759,1682,1545,3227,1639,1729,3368,1383,2223,3606,540,1385,1925,20508,20187,40695
2020-08-28,2841,2608,5449,1768,1568,3336,3095,2596,5691,3278,2735,6013,2531,2176,4707,2000,1840,3840,1701,1570,3271,1659,1754,3413,1392,2243,3635,548,1395,1943,20813,20485,41298
2020-08-29,2862,2619,5481,1776,1575,3351,3137,2629,5766,3309,2780,6089,2570,2210,4780,2019,1859,3878,1722,1582,3304,1674,1771,3445,1400,2263,3663,551,1412,1963,21020,20700,41720
2020-08-30,2884,2643,5527,1796,1588,3384,3158,2652,5810,3341,2803,6144,2601,2234,4835,2040,1877,3917,1735,1595,3330,1679,1785,3464,1409,2269,3678,553,1417,1970,21196,20863,42059
2020-08-31,2913,2661,5574,1819,1602,3421,3195,2692,5887,3383,2843,6226,2635,2269,4904,2060,1905,3965,1761,1620,3381,1700,1803,3503,1429,2300,3729,555,1432,1987,21450,21127,42577
2020-09-01,2948,2690,5638,1835,1629,3464,3239,2723,5962,3444,2893,6337,2682,2297,4979,2086,1940,4026,1779,1637,3416,1714,1822,3536,1442,2332,3774,561,1444,2005,21730,21407,43137
2020-09-02,2972,2703,5675,1852,1642,3494,3264,2760,6024,3472,2926,6398,2715,2326,5041,2113,1965,4078,1791,1658,3449,1735,1841,3576,1456,2357,3813,564,1472,2036,21934,21650,43584
2020-09-03,2999,2727,5726,1873,1657,3530,3310,2807,6117,3527,2978,6505,2760,2358,5118,2140,1983,4123,1811,1684,3495,1751,1863,3614,1469,2384,3853,568,1479,2047,22208,21920,44128
2020-09-04,3028,2757,5785,1890,1674,3564,3352,2844,6196,3569,3016,6585,2799,2405,5204,2164,2012,4176,1834,1714,3548,1775,1882,3657,1480,2411,3891,571,1490,2061,22462,22205,44667
2020-09-05,3047,2773,5820,1904,1684,3588,3383,2871,6254,3603,3053,6656,2825,2438,5263,2180,2034,4214,1856,1732,3588,1790,1898,3688,1495,2429,3924,573,1497,2070,22656,22409,45065
2020-09-06,3065,2789,5854,1912,1698,3610,3396,2893,6289,3629,3072,6701,2845,2455,5300,2196,2054,4250,1871,1748,3619,1799,1914,3713,1505,2445,3950,575,1508,2083,22793,22576,45369
2020-09-07,3086,2811,5897,1925,1714,3639,3443,2933,6376,3674,3111,6785,2877,2488,5365,2218,2086,4304,1897,1768,3665,1811,1936,3747,1517,2473,3990,583,1522,2105,23031,22842,45873
2020-09-08,3113,2832,5945,1945,1737,3682,3485,2963,6448,3731,3155,6886,2912,2520,5432,2256,2119,4375,1922,1794,3716,1834,1957,3791,1534,2497,4031,590,1541,2131,23322,23115,46437
2020-09-09,3143,2852,5995,1959,1758,3717,3534,2999,6533,3770,3185,6955,2952,2549,5501,2282,2151,4433,1948,1820,3768,1851,1979,3830,1548,2531,4079,591,1561,2152,23578,23385,46963
2020-09-10,3164,2865,6029,1986,1774,3760,3585,3051,6636,3819,3239,7058,3004,2586,5590,2309,2177,4486,1970,1839,3809,1869,1993,3862,1558,2558,4116,593,1575,2168,23857,23657,47514
2020-09-11,3186,2890,6076,2013,1791,3804,3628,3082,6710,3857,3284,7141,3038,2624,5662,2339,2210,4549,2002,1863,3865,1892,2015,3907,1574,2578,4152,596,1585,2181,24125,23922,48047
2020-09-12,3208,2908,6116,2027,1802,3829,3651,3106,6757,3882,3316,7198,3054,2648,5702,2358,2237,4595,2020,1882,3902,1912,2034,3946,1586,2603,4189,598,1601,2199,24296,24137,48433
2020-09-13,3231,2926,6157,2034,1811,3845,3670,3134,6804,3906,3346,7252,3071,2665,5736,2376,2254,4630,2042,1901,3943,1920,2041,3961,1591,2615,4206,602,1611,2213,24443,24304,48747
2020-09-14,3259,2951,6210,2051,1827,3878,3710,3187,6897,3948,3393,7341,3100,2692,5792,2416,2279,4695,2071,1930,4001,1942,2063,4005,1608,2631,4239,604,1621,2225,24709,24574,49283
2020-09-15,3287,2972,6259,2066,1838,3904,3750,3211,6961,3995,3445,7440,3129,2719,5848,2441,2309,4750,2095,1951,4046,1964,2087,4051,1623,2655,4278,606,1634,2240,24956,24821,49777
2020-09-16,3320,2999,6319,2093,1863,3956,3802,3262,7064,4035,3496,7531,3169,2759,5928,2472,2334,4806,2114,1981,4095,1986,2104,4090,1636,2680,4316,609,1642,2251,25236,25120,50356
2020-09-17,3342,3022,6364,2112,1892,4004,3839,3292,7131,4081,3528,7609,3209,2795,6004,2507,2372,4879,2148,2008,4156,2011,2126,4137,1650,2701,4351,612,1646,2258,25511,25382,50893
2020-09-18,3372,3054,6426,2128,1915,4043,3875,3328,7203,4129,3583,7712,3242,2834,6076,2533,2397,4930,2172,2041,4213,2035,2150,4185,1663,2725,4388,615,1656,2271,25764,25683,51447
2020-09-19,3381,3079,6460,2135,1935,4070,3896,3347,7243,4152,3612,7764,3261,2849,6110,2551,2413,4964,2190,2057,4247,2054,2165,4219,1673,2742,4415,620,1663,2283,25913,25862,51775
2020-09-20,3395,3101,6496,2149,1950,4099,3916,3373,7289,4182,3628,7810,3275,2866,6141,2564,2430,4994,2196,2074,4270,2070,2176,4246,1677,2758,4435,624,1671,2295,26048,26027,52075
2020-09-21,3421,3130,6551,2163,1974,4137,3954,3407,7361,4223,3677,7900,3305,2903,6208,2589,2452,5041,2216,2094,4310,2092,2196,4288,1685,2770,4455,625,1681,2306,26273,26284,52557
2020-09-22,3454,3162,6616,2188,1994,4182,3996,3449,7445,4264,3715,7979,3346,2923,6269,2621,2488,5109,2242,2118,4360,2117,2220,4337,1693,2799,4492,629,1693,2322,26550,26561,53111
2020-09-23,3489,3192,6681,2203,2007,4210,4027,3488,7515,4300,3756,8056,3375,2955,6330,2642,2512,5154,2266,2143,4409,2134,2241,4375,1704,2818,4522,631,1707,2338,26771,26819,53590
2020-09-24,3526,3223,6749,2229,2029,4258,4075,3522,7597,4347,3806,8153,3412,2982,6394,2668,2541,5209,2273,2181,4454,2151,2267,4418,1724,2840,4564,640,1728,2368,27045,27119,54164
2020-09-25,3553,3243,6796,2249,2041,4290,4106,3567,7673,4389,3849,8238,3451,3014,6465,2690,2567,5257,2298,2206,4504,2170,2285,4455,1741,2862,4603,640,1737,2377,27287,27371,54658
2020-09-26,3568,3256,6824,2267,2049,4316,4130,3588,7718,4419,3876,8295,3475,3045,6520,2708,2586,5294,2310,2222,4532,2187,2299,4486,1750,2876,4626,643,1744,2387,27457,27541,54998
2020-09-27,3584,3277,6861,2278,2064,4342,4159,3626,7785,4438,3894,8332,3501,3065,6566,2725,2603,5328,2327,2238,4565,2194,2311,4505,1758,2888,4646,645,1751,2396,27609,27717,55326
2020-09-28,3610,3295,6905,2299,2076,4375,4188,3656,7844,4480,3935,8415,3544,3090,6634,2759,2641,5400,2358,2258,4616,2211,2336,4547,1775,2908,4683,649,1771,2420,27873,27966,55839
2020-09-29,3644,3323,6967,2318,2095,4413,4244,3702,7946,4538,3989,8527,3592,3128,6720,2790,2668,5458,2390,2295,4685,2235,2376,4611,1800,2941,4741,652,1794,2446,28203,28311,56514
2020-09-30,3676,3346,7022,2337,2116,4453,4291,3745,8036,4585,4036,8621,3624,3157,6781,2821,2698,5519,2420,2324,4744,2257,2399,4656,1809,2959,4768,657,1803,2460,28477,28583,57060
2020-10-01,3706,3374,7080,2353,2149,4502,4339,3795,8134,4638,4088,8726,3653,3201,6854,2852,2720,5572,2457,2349,4806,2281,2437,4718,1823,2976,4799,660,1815,2475,28762,28904,57666
2020-10-02,3745,3410,7155,2378,2171,4549,4379,3855,8234,4675,4134,8809,3683,3239,6922,2882,2744,5626,2496,2380,4876,2302,2470,4772,1835,3003,4838,664,1836,2500,29039,29242,58281
2020-10-03,3758,3426,7184,2392,2187,4579,4415,3888,8303,4705,4163,8868,3706,3259,6965,2900,2762,5662,2511,2398,4909,2318,2487,4805,1842,3019,4861,667,1845,2512,29214,29434,58648
2020-10-04,3778,3448,7226,2409,2204,4613,4436,3913,8349,4728,4185,8913,3730,3281,7011,2914,2782,5696,2531,2412,4943,2327,2500,4827,1851,3044,4895,670,1848,2518,29374,29617,58991
2020-10-05,3798,3474,7272,2428,2225,4653,4472,3944,8416,4783,4229,9012,3785,3312,7097,2960,2813,5773,2565,2441,5006,2353,2534,4887,1868,3065,4933,674,1853,2527,29686,29890,59576
2020-10-06,3823,3510,7333,2455,2246,4701,4519,3976,8495,4835,4269,9104,3841,3341,7182,2998,2841,5839,2591,2469,5060,2378,2564,4942,1886,3087,4973,680,1865,2545,30006,30168,60174
2020-10-07,3857,3530,7387,2469,2267,4736,4564,4018,8582,4894,4325,9219,3879,3387,7266,3026,2877,5903,2617,2503,5120,2401,2589,4990,1894,3113,5007,688,1873,2561,30289,30482,60771
2020-10-08,3891,3557,7448,2490,2287,4777,4608,4065,8673,4939,4363,9302,3914,3417,7331,3056,2914,5970,2638,2530,5168,2420,2618,5038,1910,3132,5042,693,1888,2581,30559,30771,61330
2020-10-09,3913,3588,7501,2532,2316,4848,4637,4115,8752,4984,4419,9403,3957,3452,7409,3081,2947,6028,2666,2563,5229,2436,2649,5085,1923,3156,5079,696,1901,2597,30825,31106,61931
2020-10-10,3931,3611,7542,2553,2330,4883,4675,4142,8817,5025,4451,9476,3983,3477,7460,3100,2975,6075,2691,2588,5279,2450,2668,5118,1936,3176,5112,704,1913,2617,31048,31331,62379
2020-10-11,3948,3629,7577,2566,2341,4907,4700,4172,8872,5056,4482,9538,4013,3503,7516,3119,2993,6112,2712,2615,5327,2465,2690,5155,1950,3197,5147,704,1924,2628,31233,31546,62779
2020-10-12,3966,3648,7614,2593,2354,4947,4740,4223,8963,5100,4537,9637,4051,3534,7585,3150,3031,6181,2748,2644,5392,2495,2722,5217,1971,3232,5203,706,1941,2647,31520,31866,63386
2020-10-13,4003,3678,7681,2622,2373,4995,4804,4282,9086,5166,4603,9769,4090,3581,7671,3200,3081,6281,2789,2683,5472,2523,2761,5284,1995,3275,5270,715,1966,2681,31907,32283,64190
2020-10-14,4040,3705,7745,2641,2403,5044,4858,4341,9199,5239,4669,9908,4127,3629,7756,3240,3128,6368,2826,2722,5548,2557,2802,5359,2010,3309,5319,717,1987,2704,32255,32695,64950
2020-10-15,4074,3733,7807,2669,2435,5104,4914,4403,9317,5311,4744,10055,4191,3689,7880,3294,3185,6479,2875,2769,5644,2581,2851,5432,2026,3341,5367,726,2002,2728,32661,33152,65813
2020-10-16,4122,3763,7885,2696,2470,5166,4992,4484,9476,5390,4810,10200,4263,3746,8009,3342,3234,6576,2914,2811,5725,2608,2899,5507,2044,3381,5425,732,2035,2767,33103,33633,66736
2020-10-17,4135,3778,7913,2715,2495,5210,5044,4526,9570,5436,4858,10294,4304,3794,8098,3366,3262,6628,2942,2849,5791,2633,2931,5564,2056,3414,5470,735,2047,2782,33366,33954,67320
2020-10-18,4153,3800,7953,2729,2507,5236,5070,4554,9624,5469,4899,10368,4328,3824,8152,3390,3282,6672,2965,2867,5832,2651,2956,5607,2063,3441,5504,736,2055,2791,33554,34185,67739
2020-10-19,4204,3834,8038,2756,2542,5298,5139,4635,9774,5547,4979,10526,4421,3894,8315,3441,3344,6785,3023,2921,5944,2697,3003,5700,2082,3478,5560,739,2070,2809,34049,34700,68749
2020-10-20,4243,3877,8120,2791,2573,5364,5219,4710,9929,5626,5044,10670,4485,3956,8441,3499,3402,6901,3075,2969,6044,2724,3044,5768,2112,3520,5632,740,2093,2833,34514,35188,69702
2020-10-21,4270,3898,8168,2839,2599,5438,5267,4780,10047,5694,5107,10801,4538,4001,8539,3545,3436,6981,3116,2999,6115,2748,3073,5821,2130,3556,5686,745,2105,2850,34892,35554,70446
2020-10-22,4301,3920,8221,2871,2644,5515,5314,4836,10150,5751,5160,10911,4590,4060,8650,3581,3478,7059,3143,3032,6175,2768,3099,5867,2152,3583,5735,750,2120,2870,35221,35932,71153
2020-10-23,4326,3939,8265,2893,2665,5558,5358,4880,10238,5796,5213,11009,4625,4099,8724,3608,3504,7112,3175,3071,6246,2799,3133,5932,2174,3599,5773,755,2146,2901,35509,36249,71758
2020-10-24,4342,3961,8303,2903,2676,5579,5395,4905,10300,5833,5241,11074,4654,4127,8781,3625,3527,7152,3190,3087,6277,2817,3157,5974,2182,3618,5800,759,2159,2918,35700,36458,72158
2020-10-25,4368,3980,8348,2915,2691,5606,5441,4940,10381,5869,5286,11155,4684,4155,8839,3652,3556,7208,3217,3111,6328,2836,3178,6014,2189,3634,5823,763,2163,2926,35934,36694,72628
2020-10-26,4400,4008,8408,2956,2711,5667,5486,4987,10473,5936,5358,11294,4733,4213,8946,3692,3611,7303,3249,3150,6399,2866,3218,6084,2202,3670,5872,770,2180,2950,36290,37106,73396
2020-10-27,4432,4036,8468,2984,2727,5711,5551,5055,10606,5993,5413,11406,4801,4259,9060,3746,3664,7410,3297,3210,6507,2901,3260,6161,2220,3695,5915,773,2187,2960,36698,37506,74204
2020-10-28,4462,4066,8528,3001,2743,5744,5593,5109,10702,6052,5476,11528,4840,4309,9149,3784,3709,7493,3337,3232,6569,2928,3291,6219,2231,3728,5959,775,2201,2976,37003,37864,74867
2020-10-29,4490,4089,8579,3022,2762,5784,5665,5159,10824,6124,5539,11663,4887,4365,9252,3817,3744,7561,3378,3271,6649,2943,3317,6260,2245,3748,5993,779,2211,2990,37350,38205,75555
2020-10-30,4519,4108,8627,3040,2789,5829,5714,5229,10943,6176,5585,11761,4934,4408,9342,3849,3784,7633,3410,3305,6715,2963,3342,6305,2261,3775,6036,784,2227,3011,37650,38552,76202
2020-10-31,4539,4123,8662,3051,2802,5853,5747,5260,11007,6210,5627,11837,4958,4434,9392,3875,3807,7682,3436,3330,6766,2979,3363,6342,2267,3788,6055,788,2231,3019,37850,38765,76615
2020-11-01,4564,4143,8707,3070,2832,5902,5780,5295,11075,6249,5665,11914,4999,4459,9458,3901,3842,7743,3460,3358,6818,3000,3382,6382,2273,3803,6076,794,2240,3034,38090,39019,77109
2020-11-02,4595,4172,8767,3097,2861,5958,5830,5354,11184,6327,5719,12046,5044,4506,9550,3945,3880,7825,3504,3399,6903,3029,3414,6443,2287,3819,6106,796,2252,3048,38454,39376,77830
2020-11-03,4616,4193,8809,3115,2881,5996,5878,5407,11285,6376,5758,12134,5083,4529,9612,3979,3910,7889,3536,3427,6963,3054,3440,6494,2306,3848,6154,799,2266,3065,38742,39659,78401
2020-11-04,4646,4225,8871,3136,2909,6045,5938,5472,11410,6440,5819,12259,5143,4600,9743,4023,3954,7977,3581,3466,7047,3080,3470,6550,2325,3883,6208,809,2280,3089,39121,40078,79199
2020-11-05,4676,4257,8933,3175,2948,6123,6019,5541,11560,6517,5887,12404,5203,4660,9863,4083,4008,8091,3609,3508,7117,3110,3496,6606,2343,3908,6251,811,2291,3102,39546,40504,80050
2020-11-06,4691,4280,8971,3191,2974,6165,6056,5585,11641,6552,5933,12485,5231,4683,9914,4122,4044,8166,3637,3547,7184,3134,3530,6664,2356,3936,6292,814,2299,3113,39784,40811,80595
2020-11-07,4711,4300,9011,3207,2996,6203,6091,5619,11710,6583,5981,12564,5258,4716,9974,4152,4072,8224,3668,3581,7249,3156,3559,6715,2373,3954,6327,821,2304,3125,40020,41082,81102
2020-11-08,4739,4334,9073,3227,3018,6245,6130,5654,11784,6615,6030,12645,5295,4755,10050,4174,4099,8273,3701,3609,7310,3176,3583,6759,2383,3965,6348,825,2308,3133,40265,41355,81620
2020-11-09,4778,4373,9151,3275,3035,6310,6179,5710,11889,6668,6103,12771,5343,4806,10149,4221,4144,8365,3736,3663,7399,3197,3615,6812,2405,3998,6403,830,2316,3146,40632,41763,82395
2020-11-10,4806,4395,9201,3302,3055,6357,6224,5749,11973,6715,6155,12870,5381,4836,10217,4251,4179,8430,3785,3694,7479,3226,3644,6870,2423,4022,6445,834,2328,3162,40947,42057,83004
2020-11-11,4837,4426,9263,3321,3073,6394,6269,5806,12075,6773,6212,12985,5430,4874,10304,4283,4219,8502,3821,3725,7546,3249,3665,6914,2446,4048,6494,838,2344,3182,41267,42392,83659
2020-11-12,4878,4450,9328,3343,3101,6444,6317,5862,12179,6839,6264,13103,5485,4920,10405,4327,4248,8575,3857,3777,7634,3281,3703,6984,2463,4079,6542,840,2353,3193,41630,42757,84387
2020-11-13,4913,4472,9385,3375,3115,6490,6368,5922,12290,6890,6320,13210,5528,4961,10489,4368,4283,8651,3901,3820,7721,3312,3735,7047,2482,4106,6588,845,2369,3214,41982,43103,85085
2020-11-14,4954,4499,9453,3396,3131,6527,6400,5965,12365,6938,6366,13304,5555,4994,10549,4396,4307,8703,3933,3841,7774,3333,3761,7094,2489,4124,6613,849,2373,3222,42243,43361,85604
2020-11-15,4986,4530,9516,3414,3141,6555,6441,6014,12455,6978,6400,13378,5587,5035,10622,4422,4346,8768,3964,3871,7835,3351,3783,7134,2498,4144,6642,850,2386,3236,42491,43650,86141
2020-11-16,5020,4566,9586,3436,3164,6600,6486,6051,12537,7030,6455,13485,5636,5078,10714,4451,4385,8836,3999,3909,7908,3376,3816,7192,2515,4168,6683,855,2409,3264,42804,44001,86805
2020-11-17,5048,4599,9647,3467,3189,6656,6543,6114,12657,7105,6519,13624,5693,5128,10821,4494,4432,8926,4047,3961,8008,3414,3861,7275,2523,4198,6721,857,2419,3276,43191,44420,87611
2020-11-18,5077,4628,9705,3496,3216,6712,6601,6163,12764,7178,6588,13766,5746,5170,10916,4536,4466,9002,4077,3994,8071,3449,3900,7349,2538,4232,6770,860,2429,3289,43558,44786,88344
2020-11-19,5107,4649,9756,3531,3241,6772,6657,6223,12880,7235,6653,13888,5788,5216,11004,4573,4514,9087,4123,4041,8164,3483,3925,7408,2553,4260,6813,865,2442,3307,43915,45164,89079
2020-11-20,5139,4679,9818,3553,3270,6823,6708,6269,12977,7300,6712,14012,5830,5246,11076,4610,4548,9158,4162,4079,8241,3507,3943,7450,2569,4286,6855,870,2448,3318,44248,45480,89728
2020-11-21,5157,4698,9855,3573,3286,6859,6746,6301,13047,7342,6752,14094,5864,5272,11136,4634,4578,9212,4190,4099,8289,3522,3960,7482,2575,4298,6873,873,2457,3330,44476,45701,90177
2020-11-22,5180,4719,9899,3588,3297,6885,6786,6329,13115,7369,6789,14158,5902,5302,11204,4653,4592,9245,4207,4137,8344,3538,3972,7510,2582,4317,6899,874,2463,3337,44679,45917,90596
2020-11-23,5222,4749,9971,3608,3318,6926,6828,6372,13200,7412,6832,14244,5945,5331,11276,4687,4620,9307,4234,4171,8405,3556,3995,7551,2596,4341,6937,880,2475,3355,44968,46204,91172
2020-11-24,5252,4785,10037,3638,3342,6980,6878,6413,13291,7483,6885,14368,5996,5370,11366,4725,4663,9388,4266,4208,8474,3587,4032,7619,2616,4373,6989,883,2481,3364,45324,46552,91876
2020-11-25,5287,4816,10103,3668,3375,7043,6942,6465,13407,7538,6952,14490,6040,5414,11454,4760,4691,9451,4303,4237,8540,3605,4060,7665,2633,4396,7029,888,2487,3375,45664,46893,92557
2020-11-26,5315,4842,10157,3703,3404,7107,6998,6527,13525,7599,7023,14622,6080,5459,11539,4804,4733,9537,4345,4271,8616,3626,4099,7725,2646,4421,7067,900,2498,3398,46016,47277,93293
2020-11-27,5326,4867,10193,3722,3421,7143,7041,6575,13616,7649,7072,14721,6119,5489,11608,4841,4762,9603,4369,4298,8667,3650,4122,7772,2657,4448,7105,906,2503,3409,46280,47557,93837
2020-11-28,5362,4886,10248,3742,3437,7179,7084,6620,13704,7683,7110,14793,6145,5525,11670,4880,4790,9670,4384,4326,8710,3668,4143,7811,2666,4473,7139,908,2507,3415,46522,47817,94339
2020-11-29,5391,4912,10303,3754,3457,7211,7132,6669,13801,7729,7167,14896,6184,5556,11740,4910,4812,9722,4413,4358,8771,3680,4165,7845,2679,4484,7163,910,2515,3425,46782,48095,94877
2020-11-30,5430,4936,10366,3785,3482,7267,7217,6749,13966,7796,7236,15032,6256,5610,11866,4951,4860,9811,4462,4401,8863,3709,4211,7920,2696,4514,7210,918,2524,3442,47220,48523,95743
2020-12-01,5455,4973,10428,3807,3513,7320,7285,6807,14092,7857,7307,15164,6305,5657,11962,4976,4896,9872,4498,4452,8950,3740,4243,7983,2713,4542,7255,921,2530,3451,47557,48920,96477
2020-12-02,5471,4990,10461,3825,3528,7353,7327,6847,14174,7896,7365,15261,6347,5691,12038,4996,4924,9920,4521,4479,9000,3762,4266,8028,2726,4558,7284,927,2540,3467,47798,49188,96986
2020-12-03,5494,5024,10518,3853,3546,7399,7375,6928,14303,7960,7446,15406,6405,5743,12148,5034,4965,9999,4563,4531,9094,3788,4293,8081,2738,4574,7312,930,2551,3481,48140,49601,97741
2020-12-04,5517,5052,10569,3878,3581,7459,7428,6972,14400,8022,7505,15527,6461,5791,12252,5073,5019,10092,4608,4576,9184,3814,4328,8142,2754,4594,7348,937,2560,3497,48492,49978,98470
2020-12-05,5538,5074,10612,3898,3603,7501,7481,7008,14489,8077,7546,15623,6497,5819,12316,5100,5041,10141,4627,4594,9221,3830,4345,8175,2762,4609,7371,942,2567,3509,48752,50206,98958
2020-12-06,5554,5094,10648,3926,3614,7540,7521,7040,14561,8111,7579,15690,6527,5852,12379,5121,5068,10189,4650,4612,9262,3851,4371,8222,2776,4622,7398,943,2572,3515,48980,50424,99404
2020-12-07,5568,5123,10691,3949,3633,7582,7572,7087,14659,8169,7628,15797,6559,5892,12451,5148,5102,10250,4671,4632,9303,3870,4404,8274,2787,4637,7424,947,2580,3527,49240,50718,99958
2020-12-08,5592,5150,10742,3959,3650,7609,7622,7136,14758,8214,7672,15886,6592,5920,12512,5187,5128,10315,4695,4662,9357,3886,4432,8318,2792,4656,7448,952,2584,3536,49491,50990,100481
2020-12-09,5619,5172,10791,3982,3677,7659,7687,7209,14896,8292,7745,16037,6656,5964,12620,5258,5179,10437,4750,4730,9480,3926,4473,8399,2806,4686,7492,954,2602,3556,49930,51437,101367
2020-12-10,5654,5205,10859,4024,3716,7740,7765,7288,15053,8368,7841,16209,6729,6033,12762,5332,5248,10580,4810,4791,9601,3964,4496,8460,2820,4721,7541,961,2611,3572,50427,51950,102377
