FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-11,5676,5234,10910,4052,3739,7791,7845,7367,15212,8458,7923,16381,6797,6101,12898,5401,5315,10716,4878,4862,9740,4001,4533,8534,2837,4744,7581,961,2619,3580,50906,52437,103343
2020-12-12,5697,5263,10960,4079,3755,7834,7911,7421,15332,8530,8005,16535,6865,6165,13030,5462,5361,10823,4918,4933,9851,4030,4574,8604,2849,4766,7615,962,2626,3588,51303,52869,104172
2020-12-13,5724,5285,11009,4106,3785,7891,7957,7481,15438,8595,8071,16666,6915,6226,13141,5533,5410,10943,4967,4970,9937,4058,4596,8654,2859,4786,7645,967,2630,3597,51681,53240,104921
2020-12-14,5768,5316,11084,4135,3819,7954,8038,7556,15594,8678,8151,16829,6982,6304,13286,5602,5478,11080,5022,5043,10065,4099,4648,8747,2875,4812,7687,975,2642,3617,52174,53769,105943
2020-12-15,5798,5348,11146,4171,3856,8027,8104,7619,15723,8772,8231,17003,7052,6363,13415,5669,5554,11223,5091,5109,10200,4131,4680,8811,2885,4827,7712,976,2655,3631,52649,54242,106891
2020-12-16,5817,5370,11187,4207,3893,8100,8194,7724,15918,8901,8357,17258,7126,6451,13577,5749,5624,11373,5184,5193,10377,4184,4736,8920,2906,4844,7750,980,2666,3646,53248,54858,108106
2020-12-17,5853,5409,11262,4246,3924,8170,8276,7818,16094,9030,8479,17509,7235,6555,13790,5822,5696,11518,5233,5261,10494,4219,4764,8983,2918,4870,7788,984,2671,3655,53816,55447,109263
2020-12-18,5894,5436,11330,4297,3976,8273,8375,7909,16284,9155,8620,17775,7342,6659,14001,5904,5781,11685,5339,5355,10694,4291,4816,9107,2933,4911,7844,990,2681,3671,54520,56144,110664
2020-12-19,5930,5466,11396,4339,4016,8355,8459,8010,16469,9301,8748,18049,7427,6733,14160,5986,5858,11844,5410,5439,10849,4332,4871,9203,2949,4939,7888,994,2685,3679,55127,56765,111892
2020-12-20,5955,5504,11459,4382,4058,8440,8548,8106,16654,9432,8870,18302,7523,6827,14350,6067,5947,12014,5492,5534,11026,4370,4914,9284,2961,4950,7911,996,2692,3688,55726,57402,113128
2020-12-21,5997,5544,11541,4446,4095,8541,8664,8219,16883,9567,9024,18591,7654,6930,14584,6158,6035,12193,5590,5641,11231,4422,4973,9395,2971,4982,7953,1001,2697,3698,56470,58140,114610
2020-12-22,6030,5593,11623,4506,4144,8650,8792,8334,17126,9706,9174,18880,7794,7053,14847,6258,6115,12373,5700,5744,11444,4486,5020,9506,2986,5009,7995,1005,2702,3707,57263,58888,116151
2020-12-23,6065,5628,11693,4563,4194,8757,8915,8440,17355,9877,9328,19205,7904,7173,15077,6357,6195,12552,5782,5834,11616,4535,5069,9604,3005,5038,8043,1007,2717,3724,58010,59616,117626
2020-12-24,6093,5653,11746,4593,4231,8824,8998,8513,17511,10004,9423,19427,7981,7240,15221,6413,6248,12661,5833,5890,11723,4567,5096,9663,3009,5054,8063,1009,2722,3731,58500,60070,118570
2020-12-25,6102,5667,11769,4601,4238,8839,9023,8530,17553,10030,9455,19485,8001,7250,15251,6430,6266,12696,5840,5906,11746,4580,5099,9679,3015,5066,8081,1012,2727,3739,58634,60204,118838
2020-12-26,6141,5696,11837,4663,4296,8959,9119,8630,17749,10203,9607,19810,8100,7369,15469,6525,6357,12882,5904,5979,11883,4613,5145,9758,3035,5100,8135,1013,2738,3751,59316,60917,120233
2020-12-27,6164,5720,11884,4718,4348,9066,9218,8721,17939,10358,9716,20074,8234,7486,15720,6620,6461,13081,5993,6066,12059,4652,5201,9853,3054,5131,8185,1017,2750,3767,60028,61600,121628
2020-12-28,6210,5755,11965,4795,4419,9214,9369,8862,18231,10602,9927,20529,8400,7642,16042,6754,6600,13354,6092,6178,12270,4701,5259,9960,3076,5171,8247,1021,2768,3789,61020,62581,123601
2020-12-29,6244,5792,12036,4866,4486,9352,9511,8997,18508,10782,10072,20854,8551,7763,16314,6862,6690,13552,6175,6284,12459,4756,5316,10072,3102,5211,8313,1028,2781,3809,61877,63392,125269
2020-12-30,6283,5821,12104,4943,4563,9506,9658,9106,18764,10987,10261,21248,8695,7900,16595,6964,6818,13782,6263,6379,12642,4815,5385,10200,3121,5245,8366,1032,2792,3824,62761,64270,127031
2020-12-31,6304,5844,12148,4993,4609,9602,9771,9184,18955,11105,10399,21504,8803,8011,16814,7027,6876,13903,6309,6433,12742,4838,5424,10262,3131,5271,8402,1032,2801,3833,63313,64852,128165
2021-01-01,6315,5852,12167,5002,4622,9624,9789,9208,18997,11130,10428,21558,8825,8026,16851,7043,6898,13941,6325,6448,12773,4848,5435,10283,3136,5288,8424,1033,2805,3838,63446,65010,128456
2021-01-02,6355,5879,12234,5043,4666,9709,9890,9312,19202,11277,10540,21817,8919,8120,17039,7119,7005,14124,6427,6524,12951,4887,5486,10373,3150,5323,8473,1036,2813,3849,64103,65668,129771
2021-01-03,6378,5906,12284,5125,4727,9852,10033,9444,19477,11460,10716,22176,9072,8277,17349,7244,7132,14376,6544,6637,13181,4945,5558,10503,3165,5351,8516,1039,2820,3859,65005,66568,131573
2021-01-04,6421,5943,12364,5196,4781,9977,10216,9603,19819,11659,10953,22612,9259,8430,17689,7367,7259,14626,6643,6757,13400,5017,5625,10642,3197,5395,8592,1043,2831,3874,66018,67577,133595
2021-01-05,6443,5978,12421,5265,4846,10111,10410,9786,20196,11870,11195,23065,9438,8603,18041,7493,7398,14891,6750,6905,13655,5091,5711,10802,3220,5444,8664,1046,2841,3887,67026,68707,135733
2021-01-06,6478,6004,12482,5355,4927,10282,10597,9942,20539,12111,11404,23515,9641,8763,18404,7646,7539,15185,6875,7034,13909,5167,5795,10962,3247,5495,8742,1050,2858,3908,68167,69761,137928
2021-01-07,6512,6039,12551,5412,4990,10402,10738,10083,20821,12310,11567,23877,9803,8899,18702,7746,7653,15399,6964,7134,14098,5217,5873,11090,3267,5525,8792,1052,2869,3921,69021,70632,139653
2021-01-08,6552,6072,12624,5483,5075,10558,10888,10209,21097,12484,11754,24238,9930,9048,18978,7843,7763,15606,7041,7229,14270,5261,5946,11207,3287,5555,8842,1060,2877,3937,69829,71528,141357
2021-01-09,6578,6094,12672,5536,5127,10663,10998,10333,21331,12660,11918,24578,10040,9183,19223,7939,7864,15803,7117,7328,14445,5303,6004,11307,3301,5586,8887,1060,2888,3948,70532,72325,142857
2021-01-10,6613,6130,12743,5600,5194,10794,11115,10447,21562,12812,12101,24913,10155,9310,19465,8020,7973,15993,7200,7393,14593,5343,6054,11397,3311,5612,8923,1062,2898,3960,71231,73112,144343
2021-01-11,6650,6161,12811,5671,5267,10938,11292,10625,21917,13029,12323,25352,10313,9468,19781,8135,8091,16226,7280,7520,14800,5396,6112,11508,3329,5643,8972,1064,2904,3968,72159,74114,146273
2021-01-12,6689,6183,12872,5742,5341,11083,11442,10789,22231,13195,12480,25675,10439,9604,20043,8233,8210,16443,7372,7605,14977,5440,6164,11604,3348,5664,9012,1067,2913,3980,72967,74953,147920
2021-01-13,6742,6227,12969,5825,5424,11249,11619,10949,22568,13380,12659,26039,10596,9728,20324,8346,8347,16693,7470,7713,15183,5491,6217,11708,3364,5705,9069,1071,2919,3990,73904,75888,149792
2021-01-14,6780,6261,13041,5904,5500,11404,11784,11127,22911,13580,12845,26425,10728,9883,20611,8455,8485,16940,7561,7814,15375,5538,6272,11810,3380,5739,9119,1075,2924,3999,74785,76850,151635
2021-01-15,6822,6299,13121,6045,5626,11671,11968,11308,23276,13840,13086,26926,10929,10080,21009,8634,8655,17289,7669,7933,15602,5595,6349,11944,3398,5777,9175,1078,2932,4010,75978,78045,154023
2021-01-16,6840,6319,13159,6179,5745,11924,12119,11464,23583,14063,13312,27375,11149,10283,21432,8795,8812,17607,7787,8074,15861,5670,6430,12100,3416,5810,9226,1080,2942,4022,77098,79191,156289
2021-01-17,6862,6332,13194,6305,5859,12164,12257,11638,23895,14242,13526,27768,11364,10495,21859,8942,8963,17905,7876,8178,16054,5720,6480,12200,3431,5838,9269,1082,2944,4026,78081,80253,158334
2021-01-18,6903,6370,13273,6457,6004,12461,12459,11832,24291,14493,13773,28266,11617,10726,22343,9148,9156,18304,8012,8342,16354,5799,6569,12368,3454,5876,9330,1085,2952,4037,79427,81600,161027
2021-01-19,6942,6404,13346,6604,6113,12717,12677,12016,24693,14721,14002,28723,11850,10948,22798,9322,9329,18651,8152,8497,16649,5869,6668,12537,3471,5914,9385,1092,2969,4061,80700,82860,163560
2021-01-20,6978,6439,13417,6756,6256,13012,12867,12200,25067,14922,14203,29125,12074,11151,23225,9518,9516,19034,8313,8663,16976,5958,6763,12721,3498,5951,9449,1098,2980,4078,81982,84122,166104
2021-01-21,7019,6481,13500,6858,6359,13217,13037,12352,25389,15099,14393,29492,12232,11328,23560,9647,9686,19333,8433,8771,17204,6014,6836,12850,3531,5981,9512,1105,2992,4097,82975,85179,168154
2021-01-22,7049,6517,13566,6980,6453,13433,13183,12503,25686,15251,14539,29790,12383,11492,23875,9771,9815,19586,8543,8883,17426,6076,6900,12976,3546,6022,9568,1108,2995,4103,83890,86119,170009
2021-01-23,7078,6541,13619,7073,6547,13620,13348,12654,26002,15399,14692,30091,12541,11629,24170,9884,9935,19819,8618,8971,17589,6116,6947,13063,3558,6045,9603,1111,3001,4112,84726,86962,171688
2021-01-24,7104,6567,13671,7180,6646,13826,13499,12805,26304,15566,14852,30418,12708,11777,24485,10013,10076,20089,8721,9070,17791,6159,6998,13157,3577,6075,9652,1112,3008,4120,85639,87874,173513
2021-01-25,7139,6608,13747,7330,6760,14090,13705,13004,26709,15766,15045,30811,12907,11979,24886,10173,10241,20414,8860,9207,18067,6219,7069,13288,3608,6123,9731,1117,3022,4139,86824,89058,175882
2021-01-26,7189,6637,13826,7479,6866,14345,13882,13172,27054,15946,15218,31164,13077,12141,25218,10315,10401,20716,8961,9341,18302,6280,7146,13426,3627,6171,9798,1122,3033,4155,87878,90126,178004
2021-01-27,7241,6681,13922,7606,6979,14585,14045,13351,27396,16128,15395,31523,13252,12315,25567,10445,10544,20989,9060,9452,18512,6332,7200,13532,3654,6206,9860,1124,3050,4174,88887,91173,180060
2021-01-28,7280,6713,13993,7706,7064,14770,14204,13491,27695,16303,15550,31853,13390,12437,25827,10550,10667,21217,9157,9552,18709,6381,7259,13640,3677,6246,9923,1130,3065,4195,89778,92044,181822
2021-01-29,7316,6753,14069,7844,7185,15029,14376,13649,28025,16517,15751,32268,13581,12629,26210,10709,10828,21537,9289,9714,19003,6442,7353,13795,3701,6292,9993,1133,3075,4208,90908,93229,184137
2021-01-30,7338,6770,14108,8019,7341,15360,14544,13818,28362,16727,15966,32693,13820,12888,26708,10902,11013,21915,9405,9884,19289,6509,7445,13954,3717,6328,10045,1137,3083,4220,92118,94536,186654
2021-01-31,7361,6787,14148,8259,7576,15835,14764,14000,28764,16985,16226,33211,14169,13226,27395,11181,11253,22434,9561,10038,19599,6571,7537,14108,3738,6364,10102,1140,3094,4234,93729,96101,189830
2021-02-01,7393,6819,14212,8471,7799,16270,14965,14192,29157,17212,16481,33693,14455,13513,27968,11462,11493,22955,9726,10251,19977,6631,7645,14276,3768,6401,10169,1143,3105,4248,95226,97699,192925
2021-02-02,7427,6849,14276,8632,7975,16607,15164,14349,29513,17431,16738,34169,14747,13813,28560,11706,11729,23435,9914,10445,20359,6730,7761,14491,3794,6441,10235,1149,3118,4267,96694,99218,195912
2021-02-03,7461,6882,14343,8795,8101,16896,15335,14543,29878,17642,16952,34594,14993,14041,29034,11895,11926,23821,10072,10614,20686,6822,7877,14699,3818,6491,10309,1152,3129,4281,97985,100556,198541
2021-02-04,7493,6916,14409,8896,8185,17081,15471,14708,30179,17816,17137,34953,15135,14229,29364,12028,12070,24098,10166,10743,20909,6874,7965,14839,3838,6528,10366,1154,3147,4301,98871,101628,200499
2021-02-05,7525,6948,14473,9013,8259,17272,15597,14849,30446,17981,17287,35268,15275,14355,29630,12143,12204,24347,10270,10872,21142,6927,8038,14965,3856,6568,10424,1155,3156,4311,99742,102536,202278
2021-02-06,7542,6967,14509,9127,8358,17485,15707,14973,30680,18112,17459,35571,15417,14514,29931,12268,12340,24608,10350,10981,21331,6966,8102,15068,3870,6594,10464,1157,3163,4320,100516,103451,203967
2021-02-07,7567,6999,14566,9238,8468,17706,15808,15090,30898,18251,17615,35866,15554,14658,30212,12392,12487,24879,10425,11064,21489,7009,8153,15162,3883,6617,10500,1163,3168,4331,101290,104319,205609
2021-02-08,7600,7031,14631,9376,8626,18002,15985,15271,31256,18451,17836,36287,15786,14910,30696,12543,12676,25219,10539,11203,21742,7069,8234,15303,3908,6666,10574,1167,3179,4346,102424,105632,208056
2021-02-09,7631,7054,14685,9512,8747,18259,16151,15423,31574,18670,18027,36697,15981,15102,31083,12708,12859,25567,10689,11350,22039,7139,8321,15460,3930,6715,10645,1172,3193,4365,103583,106791,210374
2021-02-10,7668,7079,14747,9615,8837,18452,16291,15569,31860,18830,18221,37051,16179,15276,31455,12821,13000,25821,10783,11451,22234,7203,8398,15601,3955,6749,10704,1172,3203,4375,104517,107783,212300
2021-02-11,7701,7108,14809,9701,8930,18631,16418,15710,32128,19011,18392,37403,16337,15437,31774,12942,13137,26079,10900,11554,22454,7255,8455,15710,3977,6789,10766,1177,3211,4388,105419,108723,214142
2021-02-12,7732,7131,14863,9796,9026,18822,16532,15832,32364,19182,18563,37745,16492,15623,32115,13052,13259,26311,11000,11675,22675,7311,8529,15840,3997,6826,10823,1179,3220,4399,106273,109684,215957
2021-02-13,7752,7142,14894,9918,9143,19061,16672,15947,32619,19367,18735,38102,16709,15825,32534,13172,13409,26581,11097,11787,22884,7349,8591,15940,4014,6857,10871,1181,3230,4411,107231,110666,217897
2021-02-14,7769,7156,14925,10027,9264,19291,16776,16079,32855,19563,18925,38488,16911,16035,32946,13309,13557,26866,11210,11892,23102,7399,8677,16076,4029,6876,10905,1183,3242,4425,108176,111703,219879
2021-02-15,7786,7176,14962,10175,9424,19599,16925,16208,33133,19787,19147,38934,17192,16295,33487,13504,13747,27251,11320,12031,23351,7455,8764,16219,4042,6915,10957,1185,3255,4440,109371,112962,222333
2021-02-16,7810,7196,15006,10349,9561,19910,17093,16376,33469,20033,19403,39436,17441,16560,34001,13688,13902,27590,11423,12130,23553,7507,8834,16341,4055,6945,11000,1192,3263,4455,110591,114170,224761
2021-02-17,7834,7234,15068,10467,9665,20132,17310,16581,33891,20261,19613,39874,17628,16768,34396,13845,14074,27919,11575,12288,23863,7568,8925,16493,4073,6987,11060,1198,3274,4472,111759,115409,227168
2021-02-18,7857,7261,15118,10553,9780,20333,17497,16758,34255,20476,19841,40317,17814,16950,34764,14000,14215,28215,11692,12430,24122,7626,9014,16640,4098,7027,11125,1201,3277,4478,112814,116553,229367
2021-02-19,7892,7290,15182,10652,9873,20525,17674,16913,34587,20659,20050,40709,18007,17131,35138,14149,14377,28526,11813,12570,24383,7692,9109,16801,4112,7067,11179,1204,3285,4489,113854,117665,231519
2021-02-20,7921,7308,15229,10737,9966,20703,17821,17069,34890,20849,20241,41090,18177,17309,35486,14270,14532,28802,11898,12708,24606,7737,9174,16911,4131,7101,11232,1208,3288,4496,114749,118696,233445
2021-02-21,7953,7328,15281,10827,10047,20874,17938,17209,35147,21021,20418,41439,18344,17480,35824,14370,14660,29030,11998,12837,24835,7780,9229,17009,4148,7130,11278,1212,3294,4506,115591,119632,235223
2021-02-22,7989,7380,15369,10920,10159,21079,18098,17375,35473,21198,20623,41821,18516,17660,36176,14518,14807,29325,12104,12983,25087,7838,9306,17144,4187,7166,11353,1215,3300,4515,116583,120759,237342
2021-02-23,8037,7415,15452,11009,10237,21246,18237,17507,35744,21374,20809,42183,18669,17806,36475,14662,14948,29610,12212,13121,25333,7904,9393,17297,4213,7204,11417,1221,3316,4537,117538,121756,239294
2021-02-24,8074,7468,15542,11103,10323,21426,18346,17642,35988,21517,20965,42482,18784,17931,36715,14775,15059,29834,12332,13237,25569,7960,9472,17432,4232,7243,11475,1224,3325,4549,118347,122665,241012
2021-02-25,8131,7515,15646,11174,10393,21567,18477,17759,36236,21649,21107,42756,18926,18039,36965,14879,15178,30057,12412,13358,25770,8009,9543,17552,4249,7280,11529,1228,3341,4569,119134,123513,242647
2021-02-26,8178,7556,15734,11246,10469,21715,18618,17914,36532,21819,21258,43077,19066,18180,37246,14980,15300,30280,12496,13494,25990,8059,9617,17676,4264,7317,11581,1230,3358,4588,119956,124463,244419
2021-02-27,8202,7577,15779,11306,10554,21860,18728,18054,36782,21990,21430,43420,19200,18301,37501,15101,15440,30541,12605,13616,26221,8113,9682,17795,4284,7355,11639,1231,3367,4598,120760,125376,246136
2021-02-28,8220,7598,15818,11400,10646,22046,18859,18220,37079,22192,21640,43832,19364,18469,37833,15256,15636,30892,12756,13770,26526,8191,9771,17962,4303,7392,11695,1234,3377,4611,121775,126519,248294
2021-03-01,8284,7650,15934,11469,10724,22193,18996,18358,37354,22367,21787,44154,19515,18598,38113,15343,15747,31090,12850,13880,26730,8238,9854,18092,4327,7423,11750,1238,3391,4629,122627,127412,250039
2021-03-02,8347,7704,16051,11564,10794,22358,19111,18500,37611,22511,21941,44452,19638,18714,38352,15453,15874,31327,12921,13975,26896,8298,9901,18199,4354,7451,11805,1241,3400,4641,123438,128254,251692
2021-03-03,8409,7747,16156,11637,10845,22482,19214,18617,37831,22660,22066,44726,19739,18808,38547,15567,15980,31547,13020,14095,27115,8350,9976,18326,4364,7475,11839,1241,3413,4654,124201,129022,253223
2021-03-04,8460,7794,16254,11691,10917,22608,19314,18726,38040,22785,22164,44949,19840,18904,38744,15648,16084,31732,13102,14216,27318,8402,10054,18456,4381,7509,11890,1247,3424,4671,124870,129792,254662
2021-03-05,8495,7837,16332,11755,10983,22738,19419,18866,38285,22920,22302,45222,19944,18992,38936,15739,16184,31923,13181,14315,27496,8450,10128,18578,4398,7539,11937,1247,3428,4675,125548,130574,256122
2021-03-06,8518,7867,16385,11799,11026,22825,19518,18948,38466,23033,22408,45441,20039,19083,39122,15800,16265,32065,13239,14380,27619,8480,10180,18660,4417,7564,11981,1249,3435,4684,126092,131156,257248
2021-03-07,8550,7892,16442,11847,11067,22914,19597,19042,38639,23130,22515,45645,20101,19178,39279,15877,16359,32236,13316,14481,27797,8510,10231,18741,4435,7593,12028,1252,3438,4690,126615,131796,258411
2021-03-08,8604,7953,16557,11912,11134,23046,19710,19178,38888,23272,22643,45915,20206,19288,39494,15999,16480,32479,13420,14608,28028,8576,10304,18880,4451,7627,12078,1254,3448,4702,127404,132663,260067
2021-03-09,8670,8018,16688,11980,11193,23173,19811,19265,39076,23403,22778,46181,20342,19399,39741,16107,16591,32698,13511,14751,28262,8635,10393,19028,4475,7662,12137,1258,3455,4713,128192,133505,261697
2021-03-10,8749,8090,16839,12051,11251,23302,19909,19381,39290,23544,22911,46455,20431,19498,39929,16203,16704,32907,13595,14853,28448,8694,10472,19166,4494,7700,12194,1262,3464,4726,128932,134324,263256
2021-03-11,8810,8161,16971,12101,11318,23419,19988,19490,39478,23654,23020,46674,20510,19580,40090,16274,16788,33062,13666,14948,28614,8735,10522,19257,4510,7727,12237,1264,3479,4743,129512,135033,264545
2021-03-12,8881,8227,17108,12175,11385,23560,20087,19600,39687,23789,23146,46935,20611,19690,40301,16357,16907,33264,13742,15053,28795,8790,10590,19380,4529,7753,12282,1268,3488,4756,130229,135839,266068
2021-03-13,8927,8263,17190,12220,11433,23653,20199,19693,39892,23913,23255,47168,20715,19771,40486,16432,17006,33438,13846,15156,29002,8828,10651,19479,4538,7788,12326,1271,3492,4763,130889,136508,267397
2021-03-14,8968,8313,17281,12259,11483,23742,20280,19792,40072,24037,23380,47417,20802,19855,40657,16523,17117,33640,13950,15272,29222,8866,10726,19592,4554,7814,12368,1275,3501,4776,131514,137253,268767
2021-03-15,9067,8397,17464,12340,11563,23903,20385,19924,40309,24161,23525,47686,20936,19992,40928,16642,17242,33884,14066,15405,29471,8928,10825,19753,4572,7857,12429,1280,3515,4795,132377,138245,270622
2021-03-16,9140,8481,17621,12413,11642,24055,20477,20027,40504,24305,23655,47960,21045,20084,41129,16735,17354,34089,14155,15518,29673,8981,10904,19885,4583,7892,12475,1282,3532,4814,133116,139089,272205
2021-03-17,9202,8550,17752,12483,11704,24187,20572,20147,40719,24410,23756,48166,21137,20176,41313,16824,17450,34274,14244,15618,29862,9028,10971,19999,4596,7925,12521,1284,3547,4831,133780,139844,273624
2021-03-18,9271,8598,17869,12535,11755,24290,20664,20239,40903,24524,23857,48381,21211,20255,41466,16889,17522,34411,14307,15705,30012,9074,11023,20097,4610,7953,12563,1285,3557,4842,134370,140464,274834
2021-03-19,9341,8662,18003,12611,11823,24434,20761,20353,41114,24651,23971,48622,21286,20334,41620,16964,17625,34589,14377,15800,30177,9117,11066,20183,4620,7979,12599,1290,3564,4854,135018,141177,276195
2021-03-20,9365,8692,18057,12654,11875,24529,20850,20439,41289,24745,24073,48818,21355,20422,41777,17037,17704,34741,14448,15872,30320,9160,11113,20273,4630,8002,12632,1292,3571,4863,135536,141763,277299
2021-03-21,9419,8742,18161,12703,11931,24634,20940,20523,41463,24869,24177,49046,21427,20494,41921,17123,17798,34921,14516,15966,30482,9185,11162,20347,4645,8027,12672,1295,3582,4877,136122,142402,278524
2021-03-22,9468,8815,18283,12782,11993,24775,21038,20644,41682,24996,24297,49293,21536,20582,42118,17237,17904,35141,14599,16069,30668,9230,11222,20452,4665,8060,12725,1299,3603,4902,136850,143189,280039
2021-03-23,9532,8884,18416,12860,12068,24928,21143,20758,41901,25120,24411,49531,21638,20666,42304,17330,17992,35322,14689,16174,30863,9284,11297,20581,4686,8085,12771,1299,3613,4912,137581,143948,281529
2021-03-24,9571,8926,18497,12915,12111,25026,21222,20827,42049,25206,24505,49711,21702,20742,42444,17396,18066,35462,14739,16252,30991,9317,11356,20673,4698,8112,12810,1299,3618,4917,138065,144515,282580
2021-03-25,9625,8974,18599,12977,12183,25160,21310,20926,42236,25312,24619,49931,21802,20847,42649,17467,18160,35627,14817,16345,31162,9361,11411,20772,4718,8133,12851,1301,3626,4927,138690,145224,283914
2021-03-26,9699,9040,18739,13055,12264,25319,21426,21019,42445,25451,24735,50186,21898,20953,42851,17539,18264,35803,14890,16449,31339,9413,11468,20881,4737,8162,12899,1302,3635,4937,139410,145989,285399
2021-03-27,9751,9088,18839,13086,12301,25387,21503,21092,42595,25568,24844,50412,21992,21041,43033,17620,18357,35977,14964,16538,31502,9447,11514,20961,4746,8189,12935,1306,3639,4945,139983,146603,286586
2021-03-28,9791,9114,18905,13113,12343,25456,21562,21159,42721,25646,24941,50587,22082,21118,43200,17689,18436,36125,15041,16635,31676,9480,11548,21028,4760,8209,12969,1308,3644,4952,140472,147147,287619
2021-03-29,9856,9166,19022,13206,12404,25610,21645,21255,42900,25755,25056,50811,22187,21227,43414,17784,18525,36309,15111,16739,31850,9515,11590,21105,4773,8233,13006,1309,3654,4963,141141,147849,288990
2021-03-30,9908,9225,19133,13267,12477,25744,21715,21333,43048,25848,25152,51000,22284,21326,43610,17865,18601,36466,15186,16838,32024,9544,11629,21173,4789,8254,13043,1315,3661,4976,141721,148496,290217
2021-03-31,9961,9270,19231,13308,12516,25824,21787,21410,43197,25945,25254,51199,22349,21406,43755,17912,18667,36579,15230,16895,32125,9567,11661,21228,4801,8275,13076,1318,3671,4989,142178,149025,291203
2021-04-01,10005,9310,19315,13364,12569,25933,21868,21509,43377,26056,25335,51391,22427,21493,43920,17972,18748,36720,15293,16970,32263,9600,11691,21291,4812,8293,13105,1320,3680,5000,142717,149598,292315
