FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-02,10058,9344,19402,13412,12631,26043,21932,21589,43521,26163,25417,51580,22502,21560,44062,18035,18817,36852,15350,17030,32380,9631,11721,21352,4821,8306,13127,1322,3684,5006,143226,150099,293325
2021-04-03,10094,9382,19476,13460,12684,26144,21998,21659,43657,26256,25518,51774,22587,21626,44213,18101,18901,37002,15412,17099,32511,9658,11765,21423,4834,8336,13170,1327,3687,5014,143727,150657,294384
2021-04-04,10135,9414,19549,13548,12760,26308,22096,21765,43861,26381,25642,52023,22688,21751,44439,18172,19006,37178,15468,17169,32637,9685,11806,21491,4850,8355,13205,1328,3694,5022,144351,151362,295713
2021-04-05,10193,9476,19669,13653,12876,26529,22217,21908,44125,26543,25802,52345,22846,21900,44746,18284,19130,37414,15553,17282,32835,9725,11860,21585,4862,8388,13250,1333,3700,5033,145209,152322,297531
2021-04-06,10252,9561,19813,13745,12967,26712,22407,22036,44443,26713,25979,52692,22991,22045,45036,18382,19232,37614,15636,17406,33042,9774,11937,21711,4881,8417,13298,1335,3712,5047,146116,153292,299408
2021-04-07,10328,9626,19954,13852,13063,26915,22555,22173,44728,26862,26152,53014,23138,22178,45316,18487,19362,37849,15714,17516,33230,9821,12004,21825,4892,8455,13347,1335,3719,5054,146984,154248,301232
2021-04-08,10391,9687,20078,13934,13146,27080,22673,22314,44987,27016,26319,53335,23252,22301,45553,18571,19464,38035,15785,17616,33401,9858,12055,21913,4905,8485,13390,1336,3729,5065,147721,155116,302837
2021-04-09,10449,9742,20191,14002,13208,27210,22748,22407,45155,27111,26418,53529,23356,22381,45737,18635,19542,38177,15846,17682,33528,9886,12096,21982,4913,8506,13419,1339,3736,5075,148285,155718,304003
2021-04-10,10488,9781,20269,14070,13273,27343,22847,22497,45344,27225,26522,53747,23446,22466,45912,18713,19615,38328,15903,17746,33649,9899,12124,22023,4918,8519,13437,1340,3739,5079,148849,156282,305131
2021-04-11,10526,9820,20346,14121,13332,27453,22922,22554,45476,27310,26612,53922,23528,22542,46070,18777,19685,38462,15956,17801,33757,9917,12153,22070,4929,8538,13467,1341,3744,5085,149327,156781,306108
2021-04-12,10585,9872,20457,14210,13411,27621,23016,22660,45676,27434,26737,54171,23630,22656,46286,18865,19799,38664,16033,17885,33918,9941,12200,22141,4940,8564,13504,1343,3756,5099,149997,157540,307537
2021-04-13,10648,9925,20573,14271,13469,27740,23107,22745,45852,27566,26849,54415,23730,22754,46484,18939,19879,38818,16083,17952,34035,9977,12223,22200,4947,8579,13526,1347,3764,5111,150615,158139,308754
2021-04-14,10711,9976,20687,14333,13513,27846,23164,22811,45975,27643,26917,54560,23793,22827,46620,18991,19937,38928,16150,18028,34178,10011,12270,22281,4957,8596,13553,1352,3770,5122,151105,158645,309750
2021-04-15,10782,10037,20819,14410,13594,28004,23264,22916,46180,27772,27020,54792,23920,22950,46870,19077,20058,39135,16208,18091,34299,10036,12300,22336,4974,8620,13594,1354,3779,5133,151797,159365,311162
2021-04-16,10852,10102,20954,14472,13662,28134,23383,23024,46407,27905,27155,55060,24022,23064,47086,19186,20190,39376,16293,18183,34476,10062,12342,22404,4980,8643,13623,1355,3789,5144,152510,160154,312664
2021-04-17,10912,10153,21065,14532,13719,28251,23472,23096,46568,28041,27258,55299,24123,23158,47281,19270,20274,39544,16366,18246,34612,10086,12391,22477,4988,8664,13652,1357,3793,5150,153147,160752,313899
2021-04-18,10945,10190,21135,14578,13747,28325,23544,23173,46717,28134,27356,55490,24224,23244,47468,19347,20349,39696,16432,18315,34747,10108,12418,22526,5005,8682,13687,1358,3798,5156,153675,161272,314947
2021-04-19,11011,10242,21253,14650,13810,28460,23672,23282,46954,28286,27488,55774,24359,23348,47707,19450,20457,39907,16524,18405,34929,10141,12468,22609,5011,8717,13728,1362,3810,5172,154466,162027,316493
2021-04-20,11081,10321,21402,14715,13872,28587,23763,23373,47136,28392,27591,55983,24472,23459,47931,19545,20535,40080,16602,18509,35111,10174,12509,22683,5032,8742,13774,1367,3820,5187,155143,162731,317874
2021-04-21,11152,10375,21527,14776,13914,28690,23846,23448,47294,28494,27685,56179,24553,23558,48111,19613,20609,40222,16664,18584,35248,10203,12539,22742,5040,8771,13811,1370,3826,5196,155711,163309,319020
2021-04-22,11226,10433,21659,14860,13979,28839,23950,23543,47493,28620,27818,56438,24672,23696,48368,19707,20713,40420,16737,18673,35410,10236,12588,22824,5054,8804,13858,1371,3837,5208,156433,164084,320517
2021-04-23,11287,10488,21775,14923,14043,28966,24048,23630,47678,28766,27930,56696,24786,23812,48598,19799,20815,40614,16804,18759,35563,10272,12639,22911,5069,8822,13891,1377,3843,5220,157131,164781,321912
2021-04-24,11321,10518,21839,14954,14062,29016,24075,23672,47747,28815,27976,56791,24828,23858,48686,19828,20852,40680,16823,18784,35607,10288,12668,22956,5076,8841,13917,1379,3855,5234,157387,165086,322473
2021-04-25,11366,10561,21927,14996,14104,29100,24127,23730,47857,28904,28047,56951,24909,23933,48842,19912,20933,40845,16875,18831,35706,10312,12692,23004,5083,8864,13947,1380,3858,5238,157864,165553,323417
2021-04-26,11430,10633,22063,15058,14173,29231,24243,23819,48062,29039,28168,57207,25025,24037,49062,20022,21038,41060,16939,18904,35843,10360,12746,23106,5095,8885,13980,1385,3863,5248,158596,166266,324862
2021-04-27,11490,10687,22177,15125,14232,29357,24349,23951,48300,29155,28277,57432,25124,24136,49260,20108,21136,41244,17016,18978,35994,10392,12802,23194,5112,8907,14019,1389,3874,5263,159260,166980,326240
2021-04-28,11553,10748,22301,15199,14301,29500,24457,24044,48501,29275,28384,57659,25237,24231,49468,20177,21212,41389,17077,19043,36120,10423,12840,23263,5118,8924,14042,1393,3879,5272,159909,167606,327515
2021-04-29,11619,10807,22426,15285,14388,29673,24569,24163,48732,29438,28534,57972,25380,24340,49720,20286,21325,41611,17144,19134,36278,10470,12907,23377,5144,8954,14098,1394,3888,5282,160729,168440,329169
2021-04-30,11687,10861,22548,15348,14441,29789,24624,24249,48873,29509,28631,58140,25447,24419,49866,20358,21390,41748,17194,19214,36408,10507,12950,23457,5165,8978,14143,1397,3897,5294,161236,169030,330266
2021-05-01,11732,10901,22633,15406,14479,29885,24689,24307,48996,29596,28711,58307,25542,24506,50048,20417,21475,41892,17247,19261,36508,10539,12986,23525,5181,9005,14186,1397,3901,5298,161746,169532,331278
2021-05-02,11782,10942,22724,15457,14529,29986,24765,24394,49159,29714,28825,58539,25629,24625,50254,20504,21563,42067,17306,19342,36648,10573,13031,23604,5195,9031,14226,1398,3917,5315,162323,170199,332522
2021-05-03,11880,11026,22906,15542,14610,30152,24931,24557,49488,29921,29037,58958,25798,24801,50599,20641,21738,42379,17432,19504,36936,10626,13119,23745,5214,9073,14287,1401,3933,5334,163386,171398,334784
2021-05-04,11956,11098,23054,15633,14698,30331,25092,24685,49777,30092,29199,59291,25953,24941,50894,20769,21895,42664,17522,19640,37162,10683,13209,23892,5241,9103,14344,1402,3948,5350,164343,172416,336759
2021-05-05,12040,11171,23211,15717,14768,30485,25223,24830,50053,30254,29357,59611,26113,25081,51194,20883,22028,42911,17607,19731,37338,10736,13268,24004,5269,9133,14402,1409,3960,5369,165251,173327,338578
2021-05-06,12113,11246,23359,15813,14855,30668,25355,24958,50313,30429,29521,59950,26289,25228,51517,21017,22175,43192,17706,19826,37532,10785,13325,24110,5295,9167,14462,1413,3982,5395,166215,174283,340498
2021-05-07,12184,11324,23508,15908,14948,30856,25501,25109,50610,30594,29698,60292,26439,25390,51829,21117,22327,43444,17807,19936,37743,10831,13401,24232,5310,9195,14505,1415,3988,5403,167106,175316,342422
2021-05-08,12223,11370,23593,15952,14981,30933,25573,25188,50761,30707,29793,60500,26515,25472,51987,21178,22394,43572,17860,19980,37840,10863,13431,24294,5328,9217,14545,1415,3998,5413,167614,175824,343438
2021-05-09,12279,11413,23692,15999,15019,31018,25634,25267,50901,30790,29901,60691,26611,25564,52175,21234,22464,43698,17910,20033,37943,10899,13482,24381,5342,9232,14574,1424,4001,5425,168122,176376,344498
2021-05-10,12363,11492,23855,16083,15104,31187,25788,25413,51201,30961,30067,61028,26763,25740,52503,21366,22606,43972,18028,20148,38176,10959,13574,24533,5364,9271,14635,1424,4010,5434,169099,177425,346524
2021-05-11,12445,11560,24005,16159,15171,31330,25907,25512,51419,31103,30192,61295,26883,25840,52723,21463,22707,44170,18124,20249,38373,11005,13642,24647,5384,9297,14681,1430,4018,5448,169903,178188,348091
2021-05-12,12516,11624,24140,16229,15235,31464,26002,25623,51625,31252,30304,61556,27029,25963,52992,21567,22808,44375,18196,20341,38537,11044,13691,24735,5398,9328,14726,1434,4028,5462,170667,178945,349612
2021-05-13,12616,11688,24304,16284,15289,31573,26125,25752,51877,31375,30450,61825,27167,26075,53242,21650,22909,44559,18261,20417,38678,11079,13739,24818,5413,9362,14775,1435,4034,5469,171405,179715,351120
2021-05-14,12691,11764,24455,16359,15378,31737,26271,25905,52176,31547,30604,62151,27315,26239,53554,21780,23046,44826,18346,20527,38873,11129,13803,24932,5442,9395,14837,1440,4040,5480,172320,180701,353021
2021-05-15,12749,11830,24579,16419,15431,31850,26356,26010,52366,31656,30726,62382,27419,26365,53784,21858,23139,44997,18418,20615,39033,11154,13839,24993,5462,9421,14883,1441,4054,5495,172932,181430,354362
2021-05-16,12791,11881,24672,16469,15481,31950,26426,26064,52490,31753,30840,62593,27510,26445,53955,21937,23226,45163,18475,20673,39148,11186,13875,25061,5474,9443,14917,1442,4063,5505,173463,181991,355454
2021-05-17,12916,11988,24904,16573,15580,32153,26587,26230,52817,31954,31052,63006,27701,26644,54345,22107,23402,45509,18595,20807,39402,11265,13976,25241,5508,9501,15009,1444,4082,5526,174650,183262,357912
2021-05-18,13013,12096,25109,16688,15677,32365,26775,26373,53148,32154,31250,63404,27926,26838,54764,22270,23560,45830,18704,20924,39628,11318,14048,25366,5532,9545,15077,1448,4091,5539,175828,184402,360230
2021-05-19,13123,12190,25313,16803,15779,32582,26947,26550,53497,32384,31476,63860,28150,27016,55166,22423,23730,46153,18824,21057,39881,11379,14125,25504,5554,9574,15128,1453,4108,5561,177040,185605,362645
2021-05-20,13236,12300,25536,16912,15903,32815,27175,26753,53928,32631,31687,64318,28361,27205,55566,22579,23893,46472,18951,21193,40144,11434,14203,25637,5580,9616,15196,1457,4120,5577,178316,186873,365189
2021-05-21,13319,12369,25688,16996,15986,32982,27337,26920,54257,32827,31892,64719,28531,27379,55910,22718,24040,46758,19053,21320,40373,11485,14263,25748,5599,9663,15262,1459,4129,5588,179324,187961,367285
2021-05-22,13365,12402,25767,17047,16039,33086,27416,27001,54417,32952,32004,64956,28616,27471,56087,22795,24122,46917,19107,21369,40476,11509,14294,25803,5613,9691,15304,1460,4140,5600,179880,188533,368413
2021-05-23,13412,12442,25854,17087,16089,33176,27485,27074,54559,33047,32096,65143,28695,27531,56226,22865,24202,47067,19153,21428,40581,11541,14324,25865,5621,9727,15348,1468,4152,5620,180374,189065,369439
2021-05-24,13480,12485,25965,17155,16170,33325,27602,27184,54786,33198,32263,65461,28829,27691,56520,22981,24350,47331,19233,21539,40772,11603,14385,25988,5645,9762,15407,1470,4162,5632,181196,189991,371187
2021-05-25,13537,12529,26066,17206,16234,33440,27728,27292,55020,33325,32391,65716,28967,27810,56777,23109,24462,47571,19311,21628,40939,11648,14431,26079,5658,9797,15455,1475,4170,5645,181964,190744,372708
2021-05-26,13618,12594,26212,17309,16340,33649,27898,27441,55339,33515,32564,66079,29157,27983,57140,23292,24640,47932,19416,21765,41181,11701,14503,26204,5682,9844,15526,1482,4177,5659,183070,191851,374921
2021-05-27,13685,12652,26337,17366,16418,33784,28039,27581,55620,33681,32703,66384,29306,28107,57413,23431,24780,48211,19495,21865,41360,11768,14569,26337,5697,9881,15578,1484,4191,5675,183952,192747,376699
2021-05-28,13757,12718,26475,17466,16520,33986,28199,27745,55944,33886,32869,66755,29483,28280,57763,23611,24968,48579,19607,22023,41630,11824,14636,26460,5716,9924,15640,1490,4201,5691,185039,193884,378923
2021-05-29,13807,12769,26576,17516,16576,34092,28298,27861,56159,34029,32989,67018,29623,28389,58012,23707,25070,48777,19669,22101,41770,11859,14679,26538,5733,9960,15693,1494,4213,5707,185735,194607,380342
2021-05-30,13838,12807,26645,17551,16613,34164,28386,27944,56330,34149,33098,67247,29736,28469,58205,23768,25140,48908,19718,22148,41866,11877,14717,26594,5748,9986,15734,1497,4222,5719,186268,195144,381412
2021-05-31,13906,12866,26772,17642,16693,34335,28555,28113,56668,34364,33286,67650,29916,28642,58558,23886,25269,49155,19806,22260,42066,11930,14803,26733,5772,10031,15803,1499,4234,5733,187276,196197,383473
2021-06-01,13984,12931,26915,17722,16769,34491,28706,28247,56953,34539,33439,67978,30042,28792,58834,24018,25405,49423,19914,22360,42274,11993,14865,26858,5804,10072,15876,1503,4246,5749,188225,197126,385351
2021-06-02,14076,12994,27070,17810,16864,34674,28853,28409,57262,34711,33628,68339,30194,28950,59144,24131,25529,49660,20005,22481,42486,12054,14944,26998,5830,10114,15944,1509,4257,5766,189173,198170,387343
2021-06-03,14155,13074,27229,17920,16938,34858,29010,28552,57562,34909,33806,68715,30365,29103,59468,24244,25659,49903,20102,22593,42695,12116,15013,27129,5847,10138,15985,1514,4271,5785,190182,199147,389329
2021-06-04,14264,13170,27434,18021,17026,35047,29186,28725,57911,35103,33988,69091,30545,29272,59817,24395,25849,50244,20204,22707,42911,12186,15099,27285,5869,10184,16053,1515,4280,5795,191288,200300,391588
2021-06-05,14321,13223,27544,18060,17067,35127,29277,28844,58121,35231,34109,69340,30661,29363,60024,24479,25934,50413,20253,22764,43017,12224,15156,27380,5884,10205,16089,1519,4294,5813,191909,200959,392868
2021-06-06,14378,13288,27666,18112,17125,35237,29366,28935,58301,35354,34213,69567,30766,29447,60213,24570,26019,50589,20308,22833,43141,12259,15201,27460,5896,10227,16123,1519,4308,5827,192528,201596,394124
2021-06-07,14451,13391,27842,18211,17227,35438,29531,29076,58607,35550,34397,69947,30927,29613,60540,24722,26168,50890,20425,22955,43380,12337,15309,27646,5927,10285,16212,1526,4341,5867,193607,202762,396369
2021-06-08,14550,13480,28030,18298,17319,35617,29677,29242,58919,35741,34571,70312,31078,29741,60819,24864,26331,51195,20504,23051,43555,12389,15406,27795,5948,10324,16272,1529,4353,5882,194578,203818,398396
2021-06-09,14644,13569,28213,18398,17397,35795,29863,29388,59251,35928,34775,70703,31245,29905,61150,25006,26499,51505,20603,23169,43772,12453,15471,27924,5973,10377,16350,1532,4365,5897,195645,204915,400560
2021-06-10,14744,13667,28411,18482,17480,35962,30021,29557,59578,36122,34977,71099,31396,30059,61455,25124,26647,51771,20674,23293,43967,12523,15556,28079,5996,10412,16408,1537,4385,5922,196619,206033,402652
2021-06-11,14819,13746,28565,18556,17566,36122,30167,29713,59880,36310,35168,71478,31562,30242,61804,25258,26783,52041,20768,23407,44175,12584,15647,28231,6024,10464,16488,1544,4395,5939,197592,207131,404723
2021-06-12,14887,13804,28691,18609,17611,36220,30284,29818,60102,36443,35289,71732,31670,30368,62038,25342,26886,52228,20835,23491,44326,12620,15705,28325,6044,10491,16535,1548,4405,5953,198282,207868,406150
2021-06-13,14954,13879,28833,18664,17672,36336,30375,29887,60262,36538,35386,71924,31787,30476,62263,25421,26980,52401,20889,23558,44447,12651,15745,28396,6062,10517,16579,1552,4415,5967,198893,208515,407408
2021-06-14,15072,13968,29040,18751,17764,36515,30521,30038,60559,36732,35583,72315,31959,30647,62606,25563,27140,52703,20977,23693,44670,12718,15828,28546,6088,10553,16641,1563,4429,5992,199944,209643,409587
2021-06-15,15177,14078,29255,18854,17848,36702,30682,30198,60880,36905,35765,72670,32123,30808,62931,25704,27287,52991,21083,23809,44892,12780,15901,28681,6115,10583,16698,1566,4441,6007,200989,210718,411707
2021-06-16,15279,14180,29459,18951,17924,36875,30840,30359,61199,37087,35956,73043,32296,30978,63274,25813,27418,53231,21177,23918,45095,12829,15964,28793,6143,10621,16764,1567,4452,6019,201982,211770,413752
2021-06-17,15379,14277,29656,19051,18038,37089,30999,30511,61510,37267,36153,73420,32463,31146,63609,25922,27546,53468,21278,24039,45317,12905,16045,28950,6163,10662,16825,1570,4461,6031,202997,212878,415875
2021-06-18,15464,14349,29813,19140,18131,37271,31158,30640,61798,37444,36340,73784,32615,31338,63953,26010,27679,53689,21350,24145,45495,12953,16122,29075,6187,10683,16870,1575,4475,6050,203896,213902,417798
2021-06-19,15528,14426,29954,19200,18180,37380,31246,30733,61979,37552,36461,74013,32724,31448,64172,26071,27757,53828,21412,24209,45621,12994,16173,29167,6205,10716,16921,1577,4483,6060,204509,214586,419095
2021-06-20,15589,14473,30062,19240,18213,37453,31300,30788,62088,37627,36558,74185,32805,31526,64331,26130,27822,53952,21466,24272,45738,13034,16212,29246,6215,10741,16956,1579,4490,6069,204985,215095,420080
2021-06-21,15666,14548,30214,19305,18257,37562,31382,30892,62274,37762,36677,74439,32922,31632,64554,26231,27923,54154,21525,24335,45860,13074,16270,29344,6242,10764,17006,1584,4495,6079,205693,215793,421486
2021-06-22,15797,14653,30450,19403,18348,37751,31528,31047,62575,37939,36850,74789,33107,31809,64916,26352,28049,54401,21640,24467,46107,13126,16355,29481,6264,10808,17072,1595,4507,6102,206751,216893,423644
2021-06-23,15930,14764,30694,19520,18440,37960,31656,31209,62865,38146,37035,75181,33274,32009,65283,26466,28178,54644,21747,24575,46322,13177,16436,29613,6291,10848,17139,1600,4521,6121,207807,218015,425822
2021-06-24,16067,14866,30933,19619,18541,38160,31795,31375,63170,38326,37253,75579,33467,32171,65638,26567,28330,54897,21835,24700,46535,13236,16509,29745,6309,10885,17194,1602,4530,6132,208823,219160,427983
2021-06-25,16205,14979,31184,19726,18649,38375,31941,31555,63496,38521,37508,76029,33642,32355,65997,26720,28509,55229,21945,24837,46782,13289,16604,29893,6335,10930,17265,1611,4549,6160,209935,220475,430410
2021-06-26,16273,15043,31316,19779,18704,38483,32018,31630,63648,38631,37615,76246,33732,32470,66202,26799,28574,55373,22013,24932,46945,13335,16686,30021,6355,10959,17314,1615,4560,6175,210550,221173,431723
2021-06-27,16352,15108,31460,19822,18757,38579,32097,31718,63815,38719,37708,76427,33813,32569,66382,26854,28634,55488,22068,24995,47063,13372,16728,30100,6365,10982,17347,1617,4566,6183,211079,221765,432844
2021-06-28,16443,15181,31624,19883,18813,38696,32168,31819,63987,38847,37832,76679,33913,32699,66612,26935,28714,55649,22136,25058,47194,13419,16789,30208,6390,11009,17399,1619,4580,6199,211753,222494,434247
2021-06-29,16533,15293,31826,19978,18901,38879,32317,31981,64298,38996,37983,76979,34046,32837,66883,27045,28821,55866,22227,25132,47359,13484,16859,30343,6408,11051,17459,1621,4602,6223,212655,223460,436115
2021-06-30,16668,15410,32078,20088,19000,39088,32455,32135,64590,39191,38149,77340,34214,33000,67214,27146,28971,56117,22305,25238,47543,13540,16923,30463,6434,11091,17525,1627,4612,6239,213668,224529,438197
2021-07-01,16764,15503,32267,20166,19078,39244,32579,32278,64857,39329,38328,77657,34336,33142,67478,27243,29095,56338,22384,25345,47729,13592,16990,30582,6461,11135,17596,1630,4627,6257,214484,225521,440005
2021-07-02,16891,15611,32502,20286,19180,39466,32735,32427,65162,39509,38541,78050,34457,33330,67787,27347,29242,56589,22466,25462,47928,13647,17062,30709,6482,11171,17653,1635,4637,6272,215455,226663,442118
2021-07-03,16961,15686,32647,20360,19238,39598,32831,32533,65364,39622,38666,78288,34557,33450,68007,27426,29327,56753,22528,25541,48069,13684,17122,30806,6494,11200,17694,1643,4649,6292,216106,227412,443518
2021-07-04,17037,15787,32824,20415,19285,39700,32902,32623,65525,39722,38784,78506,34626,33533,68159,27498,29411,56909,22581,25611,48192,13710,17174,30884,6505,11224,17729,1648,4660,6308,216644,228092,444736
2021-07-05,17183,15920,33103,20527,19385,39912,33076,32782,65858,39921,38992,78913,34775,33705,68480,27625,29554,57179,22668,25722,48390,13790,17252,31042,6536,11268,17804,1654,4674,6328,217755,229254,447009
2021-07-06,17348,16062,33410,20680,19501,40181,33245,32945,66190,40125,39212,79337,34962,33886,68848,27728,29677,57405,22752,25841,48593,13858,17332,31190,6556,11309,17865,1658,4695,6353,218912,230460,449372
2021-07-07,17488,16202,33690,20806,19616,40422,33411,33093,66504,40341,39416,79757,35148,34054,69202,27868,29802,57670,22824,25938,48762,13907,17394,31301,6576,11357,17933,1666,4706,6372,220035,231578,451613
2021-07-08,17614,16352,33966,20947,19738,40685,33586,33279,66865,40552,39645,80197,35322,34261,69583,28012,29974,57986,22904,26070,48974,13961,17485,31446,6609,11386,17995,1672,4718,6390,221179,232908,454087
2021-07-09,17703,16450,34153,21040,19827,40867,33701,33387,67088,40681,39796,80477,35453,34396,69849,28103,30063,58166,22976,26139,49115,13995,17537,31532,6626,11418,18044,1679,4725,6404,221957,233738,455695
2021-07-10,17796,16548,34344,21128,19905,41033,33790,33502,67292,40809,39939,80748,35557,34515,70072,28197,30169,58366,23049,26226,49275,14035,17596,31631,6644,11453,18097,1684,4734,6418,222689,234587,457276
2021-07-11,17903,16648,34551,21202,19956,41158,33883,33583,67466,40921,40067,80988,35654,34644,70298,28281,30256,58537,23118,26287,49405,14076,17651,31727,6653,11474,18127,1691,4746,6437,223382,235312,458694
2021-07-12,18060,16803,34863,21340,20080,41420,34068,33773,67841,41138,40284,81422,35854,34861,70715,28411,30440,58851,23233,26405,49638,14138,17728,31866,6677,11509,18186,1699,4761,6460,224618,236644,461262
2021-07-13,18217,16938,35155,21475,20202,41677,34244,33942,68186,41325,40468,81793,36032,35054,71086,28541,30609,59150,23328,26533,49861,14202,17815,32017,6704,11558,18262,1706,4778,6484,225774,237897,463671
2021-07-14,18387,17092,35479,21646,20345,41991,34452,34138,68590,41530,40702,82232,36215,35258,71473,28685,30778,59463,23439,26652,50091,14251,17883,32134,6724,11608,18332,1709,4789,6498,227038,239245,466283
2021-07-15,18538,17217,35755,21814,20490,42304,34653,34303,68956,41762,40917,82679,36431,35504,71935,28835,30949,59784,23542,26782,50324,14309,17958,32267,6746,11643,18389,1716,4807,6523,228346,240570,468916
2021-07-16,18663,17343,36006,21932,20603,42535,34836,34505,69341,41946,41135,83081,36652,35717,72369,28982,31088,60070,23631,26894,50525,14351,18039,32390,6769,11686,18455,1719,4821,6540,229481,241831,471312
