FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-07-17,18756,17442,36198,22018,20688,42706,34962,34618,69580,42078,41291,83369,36779,35862,72641,29087,31188,60275,23704,26969,50673,14402,18089,32491,6777,11703,18480,1724,4830,6554,230287,242680,472967
2021-07-18,18832,17507,36339,22088,20766,42854,35053,34720,69773,42180,41417,83597,36889,35978,72867,29171,31282,60453,23756,27032,50788,14451,18144,32595,6801,11735,18536,1726,4840,6566,230947,243421,474368
2021-07-19,18963,17630,36593,22191,20859,43050,35230,34905,70135,42346,41608,83954,37069,36164,73233,29304,31448,60752,23870,27173,51043,14517,18238,32755,6827,11774,18601,1731,4848,6579,232048,244647,476695
2021-07-20,19097,17742,36839,22271,20947,43218,35379,35056,70435,42517,41782,84299,37227,36321,73548,29430,31573,61003,23976,27289,51265,14569,18317,32886,6853,11815,18668,1735,4867,6602,233054,245709,478763
2021-07-21,19235,17871,37106,22404,21056,43460,35576,35231,70807,42715,41987,84702,37400,36532,73932,29584,31742,61326,24094,27449,51543,14635,18424,33059,6882,11872,18754,1739,4879,6618,234264,247043,481307
2021-07-22,19368,17986,37354,22532,21173,43705,35742,35414,71156,42920,42216,85136,37628,36766,74394,29733,31915,61648,24189,27570,51759,14704,18503,33207,6909,11920,18829,1741,4890,6631,235466,248353,483819
2021-07-23,19478,18076,37554,22629,21273,43902,35893,35547,71440,43108,42399,85507,37774,36948,74722,29854,32049,61903,24278,27681,51959,14744,18582,33326,6921,11950,18871,1745,4906,6651,236424,249411,485835
2021-07-24,19569,18170,37739,22718,21367,44085,36033,35696,71729,43266,42584,85850,37940,37112,75052,29977,32180,62157,24354,27789,52143,14798,18643,33441,6941,11975,18916,1747,4914,6661,237343,250430,487773
2021-07-25,19652,18246,37898,22807,21461,44268,36124,35803,71927,43421,42765,86186,38145,37297,75442,30093,32309,62402,24439,27865,52304,14863,18703,33566,6952,11999,18951,1753,4923,6676,238249,251371,489620
2021-07-26,19762,18371,38133,22952,21625,44577,36282,36028,72310,43642,43011,86653,38395,37591,75986,30286,32506,62792,24559,28028,52587,14930,18826,33756,6985,12062,19047,1761,4942,6703,239554,252990,492544
2021-07-27,19848,18465,38313,23036,21726,44762,36408,36176,72584,43806,43179,86985,38552,37727,76279,30393,32619,63012,24643,28134,52777,14982,18912,33894,7008,12095,19103,1765,4952,6717,240441,253985,494426
2021-07-28,19941,18562,38503,23120,21829,44949,36574,36343,72917,43989,43365,87354,38720,37885,76605,30513,32774,63287,24755,28249,53004,15039,18988,34027,7030,12129,19159,1772,4956,6728,241453,255080,496533
2021-07-29,20049,18638,38687,23226,21929,45155,36717,36484,73201,44188,43575,87763,38870,38061,76931,30632,32901,63533,24836,28355,53191,15089,19055,34144,7050,12154,19204,1776,4973,6749,242433,256125,498558
2021-07-30,20157,18741,38898,23357,22058,45415,36935,36703,73638,44402,43836,88238,39061,38295,77356,30801,33098,63899,24972,28509,53481,15152,19166,34318,7075,12205,19280,1784,4986,6770,243696,257597,501293
2021-07-31,20263,18848,39111,23469,22196,45665,37046,36857,73903,44596,44075,88671,39289,38535,77824,30944,33250,64194,25053,28642,53695,15207,19244,34451,7094,12227,19321,1786,5001,6787,244747,258875,503622
2021-08-01,20378,18977,39355,23575,22337,45912,37145,36960,74105,44761,44252,89013,39507,38773,78280,31056,33384,64440,25134,28729,53863,15251,19316,34567,7109,12270,19379,1792,5012,6804,245708,260010,505718
2021-08-02,20543,19117,39660,23720,22503,46223,37304,37151,74455,45001,44503,89504,39748,39057,78805,31216,33589,64805,25282,28912,54194,15324,19416,34740,7148,12330,19478,1797,5030,6827,247083,261608,508691
2021-08-03,20726,19280,40006,23864,22669,46533,37466,37334,74800,45208,44735,89943,39957,39314,79271,31380,33788,65168,25417,29086,54503,15421,19522,34943,7171,12392,19563,1800,5046,6846,248410,263166,511576
2021-08-04,20892,19410,40302,23991,22787,46778,37630,37510,75140,45410,44937,90347,40119,39505,79624,31512,33955,65467,25529,29218,54747,15483,19621,35104,7188,12429,19617,1801,5065,6866,249555,264437,513992
2021-08-05,21071,19599,40670,24121,22937,47058,37854,37743,75597,45651,45184,90835,40356,39751,80107,31696,34184,65880,25659,29370,55029,15552,19715,35267,7219,12482,19701,1811,5079,6890,250990,266044,517034
2021-08-06,21255,19761,41016,24329,23095,47424,38087,37994,76081,45899,45440,91339,40589,40039,80628,31850,34397,66247,25812,29567,55379,15641,19855,35496,7251,12520,19771,1814,5091,6905,252527,267759,520286
2021-08-07,21369,19888,41257,24438,23217,47655,38223,38132,76355,46058,45613,91671,40736,40198,80934,31948,34543,66491,25904,29680,55584,15700,19955,35655,7269,12554,19823,1820,5096,6916,253465,268876,522341
2021-08-08,21527,20059,41586,24572,23345,47917,38313,38252,76565,46208,45767,91975,40886,40376,81262,32050,34666,66716,26004,29807,55811,15760,20014,35774,7282,12597,19879,1826,5107,6933,254428,269990,524418
2021-08-09,21789,20301,42090,24739,23518,48257,38504,38515,77019,46485,46045,92530,41101,40649,81750,32246,34887,67133,26158,29987,56145,15848,20105,35953,7318,12653,19971,1836,5122,6958,256024,271782,527806
2021-08-10,22082,20565,42647,24958,23739,48697,38728,38772,77500,46740,46339,93079,41342,40951,82293,32458,35124,67582,26309,30153,56462,15940,20226,36166,7347,12710,20057,1839,5139,6978,257743,273718,531461
2021-08-11,22332,20814,43146,25179,23954,49133,38958,39041,77999,47027,46631,93658,41592,41239,82831,32636,35359,67995,26454,30321,56775,16024,20327,36351,7387,12767,20154,1848,5163,7011,259437,275616,535053
2021-08-12,22604,21067,43671,25408,24193,49601,39177,39306,78483,47280,46912,94192,41830,41532,83362,32807,35588,68395,26574,30459,57033,16106,20421,36527,7419,12812,20231,1857,5182,7039,261062,277472,538534
2021-08-13,22930,21337,44267,25714,24502,50216,39408,39582,78990,47598,47260,94858,42103,41879,83982,33001,35880,68881,26725,30675,57400,16206,20562,36768,7453,12862,20315,1864,5197,7061,263002,279736,542738
2021-08-14,23123,21525,44648,25895,24671,50566,39534,39743,79277,47785,47476,95261,42286,42127,84413,33138,36058,69196,26821,30798,57619,16280,20643,36923,7473,12903,20376,1867,5206,7073,264202,281150,545352
2021-08-15,23281,21670,44951,26032,24790,50822,39651,39855,79506,47941,47659,95600,42432,42295,84727,33261,36197,69458,26909,30901,57810,16336,20714,37050,7494,12940,20434,1869,5218,7087,265206,282239,547445
2021-08-16,23505,21882,45387,26206,24948,51154,39790,39994,79784,48115,47850,95965,42596,42514,85110,33398,36354,69752,26988,31007,57995,16413,20795,37208,7514,12976,20490,1873,5226,7099,266398,283546,549944
2021-08-17,23863,22178,46041,26493,25214,51707,40001,40259,80260,48438,48196,96634,42838,42866,85704,33608,36621,70229,27144,31199,58343,16510,20913,37423,7535,13051,20586,1882,5246,7128,268312,285743,554055
2021-08-18,24196,22506,46702,26805,25471,52276,40188,40482,80670,48711,48522,97233,43077,43110,86187,33780,36849,70629,27279,31375,58654,16600,21029,37629,7557,13112,20669,1895,5263,7158,270088,287719,557807
2021-08-19,24522,22791,47313,27067,25713,52780,40367,40721,81088,48986,48825,97811,43315,43394,86709,33956,37063,71019,27397,31541,58938,16662,21121,37783,7585,13158,20743,1902,5275,7177,271759,289602,561361
2021-08-20,24908,23147,48055,27395,26018,53413,40580,40957,81537,49250,49143,98393,43563,43713,87276,34146,37312,71458,27542,31733,59275,16750,21235,37985,7613,13207,20820,1910,5286,7196,273657,291751,565408
2021-08-21,25104,23367,48471,27559,26167,53726,40717,41135,81852,49452,49383,98835,43743,43914,87657,34285,37467,71752,27639,31875,59514,16819,21325,38144,7636,13249,20885,1912,5302,7214,274866,293184,568050
2021-08-22,25388,23616,49004,27733,26335,54068,40831,41258,82089,49633,49630,99263,43929,44139,88068,34436,37638,72074,27739,31998,59737,16886,21402,38288,7658,13287,20945,1917,5317,7234,276150,294620,570770
2021-08-23,25897,24118,50015,28063,26660,54723,41058,41531,82589,49954,49982,99936,44214,44485,88699,34627,37914,72541,27895,32216,60111,16984,21537,38521,7696,13347,21043,1919,5335,7254,278307,297125,575432
2021-08-24,26431,24641,51072,28406,26984,55390,41279,41801,83080,50225,50359,100584,44454,44784,89238,34816,38158,72974,28046,32423,60469,17069,21656,38725,7743,13395,21138,1922,5351,7273,280391,299552,579943
2021-08-25,26947,25152,52099,28723,27290,56013,41459,42028,83487,50472,50705,101177,44718,45112,89830,35007,38358,73365,28190,32616,60806,17169,21776,38945,7777,13428,21205,1929,5374,7303,282391,301839,584230
2021-08-26,27468,25649,53117,29062,27593,56655,41666,42290,83956,50737,51054,101791,44982,45429,90411,35156,38602,73758,28329,32794,61123,17248,21913,39161,7815,13482,21297,1935,5389,7324,284398,304195,588593
2021-08-27,28024,26134,54158,29411,27970,57381,41873,42527,84400,51005,51408,102413,45215,45748,90963,35366,38834,74200,28476,32988,61464,17331,22034,39365,7837,13540,21377,1940,5400,7340,286478,306583,593061
2021-08-28,28318,26384,54702,29579,28131,57710,42010,42691,84701,51204,51629,102833,45367,45976,91343,35491,38970,74461,28567,33121,61688,17378,22112,39490,7865,13575,21440,1943,5406,7349,287722,307995,595717
2021-08-29,28659,26690,55349,29723,28295,58018,42100,42822,84922,51378,51819,103197,45532,46166,91698,35616,39114,74730,28647,33226,61873,17441,22194,39635,7896,13615,21511,1944,5413,7357,288936,309354,598290
2021-08-30,29258,27232,56490,30072,28592,58664,42295,43052,85347,51649,52147,103796,45805,46478,92283,35770,39331,75101,28784,33411,62195,17508,22308,39816,7941,13669,21610,1947,5433,7380,291029,311653,602682
2021-08-31,29910,27834,57744,30504,28961,59465,42500,43337,85837,51940,52468,104408,46063,46815,92878,35968,39561,75529,28943,33614,62557,17597,22443,40040,7972,13719,21691,1955,5450,7405,293352,314202,607554
2021-09-01,30502,28382,58884,30895,29296,60191,42704,43549,86253,52218,52797,105015,46298,47095,93393,36139,39757,75896,29072,33777,62849,17674,22555,40229,8003,13784,21787,1960,5463,7423,295465,316455,611920
2021-09-02,30973,28831,59804,31167,29570,60737,42876,43738,86614,52464,53054,105518,46484,47360,93844,36281,39948,76229,29186,33913,63099,17753,22645,40398,8026,13823,21849,1966,5479,7445,297176,318361,615537
2021-09-03,31372,29215,60587,31444,29837,61281,43054,43936,86990,52699,53340,106039,46731,47629,94360,36435,40147,76582,29320,34099,63419,17830,22762,40592,8050,13863,21913,1968,5490,7458,298903,320318,619221
2021-09-04,31601,29447,61048,31553,29954,61507,43149,44047,87196,52841,53518,106359,46890,47803,94693,36545,40275,76820,29399,34203,63602,17880,22842,40722,8072,13907,21979,1972,5500,7472,299902,321496,621398
2021-09-05,31840,29699,61539,31689,30085,61774,43251,44159,87410,53015,53724,106739,47041,47975,95016,36647,40409,77056,29488,34315,63803,17949,22920,40869,8097,13937,22034,1979,5511,7490,300996,322734,623730
2021-09-06,32394,30207,62601,31985,30342,62327,43437,44379,87816,53262,54009,107271,47274,48259,95533,36813,40637,77450,29631,34489,64120,18059,23024,41083,8133,13995,22128,1985,5530,7515,302973,324871,627844
2021-09-07,32823,30690,63513,32247,30639,62886,43620,44573,88193,53466,54290,107756,47478,48487,95965,36960,40826,77786,29746,34641,64387,18129,23130,41259,8156,14044,22200,1992,5553,7545,304617,326873,631490
2021-09-08,33159,31056,64215,32512,30861,63373,43761,44720,88481,53652,54513,108165,47644,48698,96342,37112,40994,78106,29843,34743,64586,18190,23213,41403,8182,14076,22258,1999,5568,7567,306054,328442,634496
2021-09-09,33545,31432,64977,32750,31067,63817,43897,44892,88789,53842,54731,108573,47820,48884,96704,37230,41162,78392,29951,34853,64804,18260,23294,41554,8213,14128,22341,2003,5587,7590,307511,330030,637541
2021-09-10,33944,31749,65693,33023,31340,64363,44107,45193,89300,54131,55120,109251,48137,49286,97423,37496,41490,78986,30132,35125,65257,18338,23435,41773,8260,14174,22434,2008,5602,7610,309576,332514,642090
2021-09-11,34146,31956,66102,33165,31497,64662,44293,45418,89711,54358,55395,109753,48377,49543,97920,37682,41702,79384,30276,35320,65596,18411,23558,41969,8286,14198,22484,2012,5610,7622,311006,334197,645203
2021-09-12,34343,32140,66483,33268,31594,64862,44375,45505,89880,54474,55538,110012,48501,49675,98176,37776,41812,79588,30365,35434,65799,18449,23620,42069,8301,14222,22523,2017,5619,7636,311869,335159,647028
2021-09-13,34736,32537,67273,33509,31858,65367,44552,45723,90275,54698,55814,110512,48738,49940,98678,37934,42041,79975,30519,35588,66107,18543,23745,42288,8325,14283,22608,2024,5639,7663,313578,337168,650746
2021-09-14,35168,32915,68083,33738,32075,65813,44695,45881,90576,54881,56052,110933,48906,50145,99051,38063,42216,80279,30628,35744,66372,18619,23861,42480,8347,14324,22671,2030,5652,7682,315075,338865,653940
2021-09-15,35487,33215,68702,33953,32258,66211,44800,46037,90837,55035,56270,111305,49052,50331,99383,38162,42356,80518,30708,35860,66568,18674,23939,42613,8376,14366,22742,2035,5671,7706,316282,340303,656585
2021-09-16,35795,33495,69290,34165,32466,66631,44914,46172,91086,55186,56498,111684,49214,50552,99766,38275,42502,80777,30790,35990,66780,18745,24038,42783,8399,14402,22801,2043,5681,7724,317526,341796,659322
2021-09-17,36175,33862,70037,34422,32709,67131,45049,46347,91396,55354,56711,112065,49394,50758,100152,38398,42667,81065,30894,36121,67015,18830,24142,42972,8421,14456,22877,2046,5689,7735,318983,343462,662445
2021-09-18,36371,34051,70422,34529,32825,67354,45152,46458,91610,55475,56865,112340,49507,50919,100426,38495,42774,81269,30995,36238,67233,18886,24231,43117,8445,14487,22932,2050,5697,7747,319905,344545,664450
2021-09-19,36606,34249,70855,34625,32921,67546,45230,46554,91784,55595,57020,112615,49629,51033,100662,38576,42874,81450,31074,36322,67396,18925,24290,43215,8458,14521,22979,2056,5706,7762,320774,345490,666264
2021-09-20,37039,34677,71716,34963,33270,68233,45365,46732,92097,55813,57265,113078,49821,51231,101052,38721,43062,81783,31194,36476,67670,19001,24388,43389,8480,14569,23049,2063,5715,7778,322460,347385,669845
2021-09-21,37393,35007,72400,35100,33409,68509,45473,46889,92362,55985,57444,113429,49992,51390,101382,38831,43193,82024,31302,36596,67898,19081,24478,43559,8509,14614,23123,2064,5722,7786,323730,348742,672472
2021-09-22,37791,35350,73141,35387,33673,69060,45583,47044,92627,56140,57673,113813,50149,51591,101740,38929,43348,82277,31397,36730,68127,19153,24553,43706,8526,14660,23186,2070,5740,7810,325125,350362,675487
2021-09-23,38118,35647,73765,35691,33952,69643,45691,47199,92890,56302,57919,114221,50287,51784,102071,39029,43497,82526,31507,36880,68387,19237,24650,43887,8547,14691,23238,2078,5754,7832,326487,351973,678460
2021-09-24,38402,35950,74352,35891,34113,70004,45807,47319,93126,56447,58073,114520,50413,51966,102379,39127,43632,82759,31609,37008,68617,19300,24738,44038,8570,14735,23305,2082,5760,7842,327648,353294,680942
2021-09-25,38581,36083,74664,35961,34191,70152,45884,47407,93291,56554,58183,114737,50509,52078,102587,39202,43729,82931,31679,37087,68766,19349,24804,44153,8590,14764,23354,2084,5773,7857,328393,354099,682492
2021-09-26,38784,36247,75031,36040,34275,70315,45949,47486,93435,56666,58307,114973,50614,52205,102819,39272,43832,83104,31756,37163,68919,19388,24854,44242,8603,14793,23396,2087,5781,7868,329159,354943,684102
2021-09-27,39147,36574,75721,36327,34490,70817,46077,47643,93720,56840,58507,115347,50796,52379,103175,39387,43997,83384,31854,37311,69165,19475,24951,44426,8627,14836,23463,2094,5792,7886,330624,356480,687104
2021-09-28,39533,36880,76413,36673,34868,71541,46184,47789,93973,57002,58689,115691,50939,52566,103505,39495,44128,83623,31950,37431,69381,19533,25022,44555,8644,14879,23523,2099,5803,7902,332052,358055,690107
2021-09-29,39852,37144,76996,36904,35103,72007,46291,47944,94235,57165,58875,116040,51082,52731,103813,39604,44265,83869,32045,37553,69598,19601,25120,44721,8681,14912,23593,2107,5811,7918,333332,359458,692790
2021-09-30,40106,37392,77498,37213,35424,72637,46396,48069,94465,57303,59037,116340,51185,52878,104063,39704,44397,84101,32132,37678,69810,19653,25198,44851,8702,14952,23654,2114,5822,7936,334508,360847,695355
2021-10-01,40422,37632,78054,37552,35764,73316,46505,48215,94720,57472,59238,116710,51346,53043,104389,39828,44521,84349,32228,37805,70033,19722,25299,45021,8725,15005,23730,2120,5843,7963,335920,362365,698285
2021-10-02,40583,37802,78385,37641,35855,73496,46598,48314,94912,57573,59375,116948,51432,53143,104575,39916,44623,84539,32294,37904,70198,19780,25352,45132,8739,15039,23778,2122,5851,7973,336678,363258,699936
2021-10-03,40725,37933,78658,37735,35938,73673,46686,48414,95100,57681,59473,117154,51529,53247,104776,39989,44718,84707,32350,37991,70341,19816,25408,45224,8753,15069,23822,2123,5855,7978,337387,364046,701433
2021-10-04,41052,38257,79309,38101,36232,74333,46808,48570,95378,57829,59698,117527,51688,53435,105123,40112,44880,84992,32461,38131,70592,19893,25515,45408,8779,15101,23880,2128,5870,7998,338851,365689,704540
2021-10-05,41379,38532,79911,38398,36594,74992,46917,48707,95624,58021,59914,117935,51852,53599,105451,40228,45028,85256,32557,38258,70815,19951,25612,45563,8804,15145,23949,2138,5881,8019,340245,367270,707515
2021-10-06,41643,38758,80401,38643,36846,75489,47053,48855,95908,58195,60124,118319,52024,53773,105797,40335,45198,85533,32657,38373,71030,20011,25702,45713,8829,15177,24006,2145,5889,8034,341535,368695,710230
2021-10-07,41861,38980,80841,38786,36995,75781,47162,49001,96163,58369,60331,118700,52170,53958,106128,40461,45359,85820,32744,38514,71258,20099,25787,45886,8855,15219,24074,2148,5903,8051,342655,370047,712702
2021-10-08,41970,39079,81049,38886,37097,75983,47271,49117,96388,58495,60470,118965,52318,54084,106402,40552,45485,86037,32840,38622,71462,20152,25847,45999,8873,15246,24119,2155,5917,8072,343512,370964,714476
2021-10-09,42067,39172,81239,38995,37208,76203,47362,49217,96579,58619,60607,119226,52426,54205,106631,40644,45600,86244,32930,38721,71651,20207,25926,46133,8891,15283,24174,2159,5926,8085,344300,371865,716165
2021-10-10,42194,39287,81481,39066,37287,76353,47442,49320,96762,58738,60723,119461,52537,54327,106864,40733,45702,86435,33014,38815,71829,20253,25983,46236,8906,15309,24215,2161,5933,8094,345044,372686,717730
2021-10-11,42326,39413,81739,39168,37400,76568,47554,49423,96977,58896,60869,119765,52685,54477,107162,40837,45824,86661,33112,38921,72033,20322,26062,46384,8922,15338,24260,2165,5943,8108,345987,373670,719657
2021-10-12,42594,39647,82241,39450,37688,77138,47694,49621,97315,59113,61067,120180,52875,54695,107570,40979,45992,86971,33238,39105,72343,20404,26166,46570,8950,15387,24337,2173,5958,8131,347470,375326,722796
2021-10-13,42870,39906,82776,39739,37961,77700,47866,49824,97690,59344,61298,120642,53073,54892,107965,41115,46136,87251,33347,39254,72601,20468,26256,46724,8973,15423,24396,2178,5965,8143,348973,376915,725888
2021-10-14,43118,40145,83263,40056,38271,78327,48008,49993,98001,59521,61493,121014,53277,55103,108380,41265,46319,87584,33469,39416,72885,20545,26356,46901,8998,15479,24477,2184,5982,8166,350441,378557,728998
2021-10-15,43336,40323,83659,40276,38480,78756,48119,50166,98285,59713,61668,121381,53428,55295,108723,41400,46447,87847,33578,39572,73150,20611,26468,47079,9016,15520,24536,2186,5991,8177,351663,379930,731593
2021-10-16,43452,40430,83882,40392,38619,79011,48225,50264,98489,59865,61816,121681,53574,55447,109021,41515,46574,88089,33675,39694,73369,20689,26573,47262,9040,15559,24599,2188,6000,8188,352615,380976,733591
2021-10-17,43565,40529,84094,40514,38733,79247,48294,50345,98639,59984,61942,121926,53695,55575,109270,41593,46658,88251,33735,39766,73501,20738,26641,47379,9056,15581,24637,2190,6004,8194,353364,381774,735138
2021-10-18,43850,40811,84661,40708,38952,79660,48454,50523,98977,60195,62156,122351,53870,55764,109634,41732,46836,88568,33879,39945,73824,20819,26762,47581,9095,15630,24725,2195,6013,8208,354797,383392,738189
2021-10-19,44160,41101,85261,40920,39161,80081,48585,50681,99266,60349,62342,122691,54005,55949,109954,41839,46967,88806,33985,40070,74055,20885,26842,47727,9122,15670,24792,2201,6028,8229,356051,384811,740862
2021-10-20,44472,41383,85855,41136,39390,80526,48737,50874,99611,60521,62553,123074,54162,56141,110303,41966,47109,89075,34084,40206,74290,20957,26954,47911,9148,15713,24861,2205,6036,8241,357388,386359,743747
2021-10-21,44786,41696,86482,41363,39645,81008,48876,51046,99922,60698,62789,123487,54306,56355,110661,42077,47289,89366,34178,40360,74538,21034,27064,48098,9176,15764,24940,2208,6055,8263,358702,388063,746765
2021-10-22,45086,42008,87094,41651,39931,81582,48989,51231,100220,60903,63023,123926,54474,56598,111072,42203,47484,89687,34285,40532,74817,21113,27164,48277,9203,15819,25022,2216,6068,8284,360123,389858,749981
2021-10-23,45255,42167,87422,41795,40077,81872,49063,51343,100406,61033,63158,124191,54593,56753,111346,42305,47609,89914,34369,40645,75014,21171,27225,48396,9216,15850,25066,2223,6079,8302,361023,390906,751929
2021-10-24,45462,42339,87801,41913,40177,82090,49137,51442,100579,61142,63307,124449,54697,56893,111590,42408,47723,90131,34442,40734,75176,21211,27292,48503,9234,15869,25103,2225,6086,8311,361871,391862,753733
2021-10-25,45852,42746,88598,42173,40428,82601,49311,51666,100977,61381,63577,124958,54894,57147,112041,42539,47939,90478,34592,40952,75544,21290,27419,48709,9262,15906,25168,2227,6094,8321,363521,393874,757395
2021-10-26,46210,43073,89283,42491,40688,83179,49487,51853,101340,61566,63815,125381,55070,57379,112449,42674,48116,90790,34725,41134,75859,21361,27518,48879,9284,15965,25249,2228,6102,8330,365096,395643,760739
2021-10-27,46538,43389,89927,42748,40901,83649,49643,52014,101657,61731,64022,125753,55222,57582,112804,42803,48304,91107,34823,41294,76117,21452,27614,49066,9313,16006,25319,2231,6113,8344,366504,397239,763743
2021-10-28,46880,43733,90613,43022,41150,84172,49770,52187,101957,61904,64227,126131,55365,57778,113143,42911,48445,91356,34947,41436,76383,21520,27706,49226,9345,16043,25388,2237,6128,8365,367901,398833,766734
2021-10-29,47173,44023,91196,43284,41417,84701,49897,52361,102258,62091,64444,126535,55559,58008,113567,43049,48625,91674,35076,41599,76675,21602,27827,49429,9372,16099,25471,2240,6136,8376,369343,400539,769882
