FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-10-30,47334,44165,91499,43447,41581,85028,49978,52451,102429,62226,64592,126818,55690,58143,113833,43148,48736,91884,35171,41707,76878,21668,27894,49562,9396,16133,25529,2243,6141,8384,370301,401543,771844
2021-10-31,47478,44322,91800,43586,41726,85312,50063,52544,102607,62333,64713,127046,55805,58280,114085,43243,48841,92084,35242,41787,77029,21707,27961,49668,9412,16157,25569,2248,6153,8401,371117,402484,773601
2021-11-01,47769,44624,92393,43822,41946,85768,50181,52717,102898,62532,64941,127473,56013,58528,114541,43398,49044,92442,35378,41969,77347,21801,28095,49896,9432,16210,25642,2256,6166,8422,372582,404240,776822
2021-11-02,48070,44912,92982,44053,42179,86232,50323,52874,103197,62701,65124,127825,56145,58749,114894,43515,49218,92733,35499,42118,77617,21871,28202,50073,9461,16259,25720,2260,6177,8437,373898,405812,779710
2021-11-03,48374,45149,93523,44309,42469,86778,50454,53051,103505,62876,65331,128207,56323,58967,115290,43671,49389,93060,35611,42261,77872,21952,28315,50267,9486,16291,25777,2261,6186,8447,375317,407409,782726
2021-11-04,48613,45394,94007,44555,42704,87259,50570,53192,103762,63048,65530,128578,56467,59169,115636,43819,49561,93380,35732,42415,78147,22013,28409,50422,9515,16331,25846,2269,6200,8469,376601,408905,785506
2021-11-05,48829,45606,94435,44779,42936,87715,50707,53347,104054,63220,65738,128958,56631,59366,115997,43955,49736,93691,35863,42569,78432,22088,28496,50584,9541,16362,25903,2273,6211,8484,377886,410367,788253
2021-11-06,48967,45724,94691,44934,43078,88012,50793,53464,104257,63352,65868,129220,56748,59494,116242,44062,49865,93927,35946,42659,78605,22133,28562,50695,9564,16389,25953,2273,6219,8492,378772,411322,790094
2021-11-07,49102,45874,94976,45087,43236,88323,50864,53581,104445,63452,65977,129429,56860,59616,116476,44153,49988,94141,36021,42753,78774,22169,28618,50787,9588,16404,25992,2277,6223,8500,379573,412270,791843
2021-11-08,49417,46170,95587,45326,43457,88783,51018,53769,104787,63666,66206,129872,57057,59868,116925,44301,50176,94477,36152,42927,79079,22259,28739,50998,9627,16455,26082,2281,6234,8515,381104,414001,795105
2021-11-09,49718,46445,96163,45542,43654,89196,51130,53945,105075,63851,66403,130254,57227,60062,117289,44429,50352,94781,36258,43046,79304,22328,28819,51147,9650,16502,26152,2288,6245,8533,382421,415473,797894
2021-11-10,50021,46697,96718,45756,43904,89660,51290,54141,105431,64032,66625,130657,57426,60278,117704,44589,50528,95117,36356,43191,79547,22386,28914,51300,9673,16543,26216,2294,6255,8549,383823,417076,800899
2021-11-11,50310,46963,97273,45993,44149,90142,51426,54284,105710,64233,66877,131110,57578,60495,118073,44707,50695,95402,36455,43310,79765,22442,29000,51442,9693,16586,26279,2297,6269,8566,385134,418628,803762
2021-11-12,50554,47215,97769,46277,44419,90696,51577,54450,106027,64446,67155,131601,57779,60755,118534,44865,50906,95771,36596,43566,80162,22528,29121,51649,9722,16626,26348,2299,6284,8583,386643,420497,807140
2021-11-13,50704,47366,98070,46496,44626,91122,51680,54575,106255,64606,67324,131930,57918,60916,118834,44968,51042,96010,36680,43686,80366,22601,29231,51832,9745,16655,26400,2303,6292,8595,387701,421713,809414
2021-11-14,50839,47496,98335,46599,44701,91300,51737,54649,106386,64704,67431,132135,58018,61009,119027,45029,51128,96157,36728,43763,80491,22646,29286,51932,9754,16670,26424,2307,6302,8609,388361,422435,810796
2021-11-15,51121,47772,98893,46840,44907,91747,51859,54807,106666,64897,67668,132565,58182,61238,119420,45161,51330,96491,36864,43934,80798,22736,29417,52153,9786,16726,26512,2310,6315,8625,389756,424114,813870
2021-11-16,51391,48054,99445,47057,45099,92156,51982,54985,106967,65051,67912,132963,58377,61432,119809,45315,51499,96814,36975,44093,81068,22801,29523,52324,9810,16751,26561,2314,6324,8638,391073,425672,816745
2021-11-17,51668,48306,99974,47260,45271,92531,52127,55141,107268,65244,68171,133415,58562,61698,120260,45460,51711,97171,37091,44272,81363,22900,29637,52537,9834,16789,26623,2320,6331,8651,392466,427327,819793
2021-11-18,51957,48549,100506,47523,45497,93020,52273,55326,107599,65450,68423,133873,58748,61922,120670,45599,51927,97526,37226,44431,81657,22973,29717,52690,9864,16826,26690,2329,6342,8671,393942,428960,822902
2021-11-19,52164,48753,100917,47801,45771,93572,52405,55479,107884,65615,68663,134278,58932,62136,121068,45736,52131,97867,37341,44567,81908,23041,29828,52869,9885,16860,26745,2330,6351,8681,395250,430539,825789
2021-11-20,52306,48872,101178,47989,45973,93962,52499,55607,108106,65727,68817,134544,59046,62276,121322,45831,52246,98077,37446,44669,82115,23098,29891,52989,9904,16886,26790,2333,6357,8690,396179,431594,827773
2021-11-21,52421,48981,101402,48153,46126,94279,52555,55662,108217,65818,68912,134730,59142,62377,121519,45901,52320,98221,37510,44780,82290,23130,29956,53086,9923,16910,26833,2336,6363,8699,396889,432387,829276
2021-11-22,52555,49150,101705,48318,46291,94609,52634,55748,108382,65938,69055,134993,59253,62548,121801,46004,52438,98442,37580,44891,82471,23197,30018,53215,9947,16948,26895,2339,6372,8711,397765,433459,831224
2021-11-23,52805,49385,102190,48496,46481,94977,52756,55887,108643,66096,69241,135337,59391,62737,122128,46102,52599,98701,37678,45031,82709,23250,30113,53363,9981,16981,26962,2342,6382,8724,398897,434837,833734
2021-11-24,53032,49602,102634,48668,46635,95303,52869,56039,108908,66264,69412,135676,59518,62917,122435,46204,52772,98976,37760,45157,82917,23319,30183,53502,10000,17019,27019,2344,6389,8733,399978,436125,836103
2021-11-25,53250,49818,103068,48876,46819,95695,53007,56187,109194,66469,69626,136095,59699,63116,122815,46349,52924,99273,37874,45293,83167,23383,30279,53662,10024,17057,27081,2345,6396,8741,401276,437515,838791
2021-11-26,53440,50026,103466,49189,47117,96306,53174,56324,109498,66663,69841,136504,59890,63321,123211,46503,53090,99593,37992,45426,83418,23462,30380,53842,10051,17095,27146,2346,6408,8754,402710,439028,841738
2021-11-27,53564,50167,103731,49399,47312,96711,53315,56462,109777,66846,70028,136874,60080,63491,123571,46630,53233,99863,38120,45569,83689,23556,30480,54036,10086,17128,27214,2349,6420,8769,403945,440290,844235
2021-11-28,53682,50269,103951,49509,47451,96960,53392,56544,109936,66946,70136,137082,60186,63623,123809,46707,53317,100024,38187,45657,83844,23591,30524,54115,10097,17155,27252,2353,6426,8779,404650,441102,845752
2021-11-29,53889,50473,104362,49813,47737,97550,53558,56720,110278,67148,70347,137495,60382,63858,124240,46856,53497,100353,38329,45833,84162,23692,30654,54346,10129,17201,27330,2355,6436,8791,406151,442756,848907
2021-11-30,54089,50677,104766,50048,47964,98012,53712,56924,110636,67377,70587,137964,60561,64087,124648,46993,53690,100683,38448,45997,84445,23762,30758,54520,10157,17247,27404,2356,6455,8811,407503,444386,851889
2021-12-01,54345,50867,105212,50274,48176,98450,53838,57121,110959,67570,70816,138386,60743,64307,125050,47120,53884,101004,38578,46185,84763,23846,30874,54720,10183,17296,27479,2359,6466,8825,408856,445992,854848
2021-12-02,54576,51059,105635,50548,48505,99053,54002,57358,111360,67846,71086,138932,60962,64569,125531,47285,54105,101390,38716,46366,85082,23928,30986,54914,10214,17337,27551,2361,6476,8837,410438,447847,858285
2021-12-03,54727,51217,105944,50714,48701,99415,54118,57491,111609,68023,71265,139288,61112,64710,125822,47389,54232,101621,38809,46474,85283,23988,31066,55054,10236,17372,27608,2362,6489,8851,411478,449017,860495
2021-12-04,54876,51342,106218,50966,48986,99952,54249,57652,111901,68198,71459,139657,61261,64915,126176,47489,54375,101864,38907,46583,85490,24046,31145,55191,10258,17409,27667,2364,6497,8861,412614,450363,862977
2021-12-05,55029,51489,106518,51243,49241,100484,54362,57802,112164,68347,71624,139971,61400,65079,126479,47590,54517,102107,38989,46695,85684,24119,31226,55345,10269,17442,27711,2366,6506,8872,413714,451621,865335
2021-12-06,55308,51784,107092,51523,49541,101064,54565,58056,112621,68604,71913,140517,61616,65378,126994,47778,54742,102520,39145,46890,86035,24214,31360,55574,10298,17505,27803,2374,6514,8888,415425,453683,869108
2021-12-07,55577,52049,107626,51801,49844,101645,54755,58305,113060,68848,72233,141081,61833,65641,127474,47937,54973,102910,39262,47076,86338,24302,31493,55795,10325,17558,27883,2379,6528,8907,417019,455700,872719
2021-12-08,55751,52226,107977,51957,49995,101952,54899,58508,113407,69021,72436,141457,61986,65825,127811,48059,55120,103179,39355,47216,86571,24362,31571,55933,10345,17596,27941,2382,6533,8915,418117,457026,875143
2021-12-09,55990,52466,108456,52243,50311,102554,55119,58805,113924,69303,72770,142073,62239,66144,128383,48236,55382,103618,39507,47406,86913,24469,31704,56173,10383,17643,28026,2387,6544,8931,419876,459175,879051
2021-12-10,56211,52731,108942,52744,50786,103530,55344,59112,114456,69631,73142,142773,62484,66451,128935,48437,55604,104041,39643,47622,87265,24569,31861,56430,10412,17700,28112,2391,6552,8943,421866,461561,883427
2021-12-11,56365,52860,109225,53039,51124,104163,55508,59296,114804,69811,73377,143188,62674,66661,129335,48574,55762,104336,39738,47754,87492,24632,31950,56582,10428,17736,28164,2394,6559,8953,423163,463079,886242
2021-12-12,56515,53018,109533,53262,51365,104627,55643,59494,115137,69995,73590,143585,62855,66865,129720,48690,55937,104627,39838,47897,87735,24687,32044,56731,10450,17772,28222,2397,6574,8971,424332,464556,888888
2021-12-13,56770,53288,110058,53575,51698,105273,55911,59885,115796,70286,73931,144217,63099,67177,130276,48891,56219,105110,40016,48136,88152,24812,32188,57000,10492,17844,28336,2404,6594,8998,426256,466960,893216
2021-12-14,57029,53567,110596,53884,52028,105912,56231,60292,116523,70647,74386,145033,63358,67493,130851,49078,56479,105557,40177,48336,88513,24917,32340,57257,10531,17890,28421,2410,6606,9016,428262,469417,897679
2021-12-15,57296,53852,111148,54152,52365,106517,56529,60673,117202,71023,74778,145801,63642,67841,131483,49291,56748,106039,40317,48519,88836,25019,32447,57466,10570,17952,28522,2419,6616,9035,430258,471791,902049
2021-12-16,57638,54206,111844,54565,52818,107383,56909,61194,118103,71464,75291,146755,63999,68257,132256,49538,57082,106620,40497,48747,89244,25111,32584,57695,10602,18017,28619,2422,6625,9047,432745,474821,907566
2021-12-17,57943,54511,112454,54995,53334,108329,57303,61691,118994,71925,75797,147722,64341,68697,133038,49802,57409,107211,40666,49016,89682,25232,32737,57969,10637,18069,28706,2425,6637,9062,435269,477898,913167
2021-12-18,58146,54693,112839,55275,53636,108911,57542,62044,119586,72246,76158,148404,64578,68981,133559,50003,57641,107644,40800,49197,89997,25312,32861,58173,10656,18110,28766,2427,6648,9075,436985,479969,916954
2021-12-19,58342,54897,113239,55490,53890,109380,57733,62297,120030,72494,76487,148981,64802,69230,134032,50175,57839,108014,40938,49336,90274,25385,32954,58339,10683,18142,28825,2430,6652,9082,438472,481724,920196
2021-12-20,58659,55238,113897,55875,54274,110149,58125,62802,120927,72966,77009,149975,65189,69702,134891,50449,58229,108678,41129,49629,90758,25514,33139,58653,10720,18218,28938,2437,6664,9101,441063,484904,925967
2021-12-21,58959,55560,114519,56249,54641,110890,58602,63322,121924,73519,77648,151167,65602,70145,135747,50731,58604,109335,41311,49862,91173,25618,33279,58897,10749,18284,29033,2440,6675,9115,443780,488020,931800
2021-12-22,59353,55859,115212,56656,55128,111784,59198,64092,123290,74156,78427,152583,66117,70796,136913,51105,59111,110216,41568,50205,91773,25761,33461,59222,10778,18348,29126,2446,6692,9138,447138,492119,939257
2021-12-23,59733,56253,115986,57133,55644,112777,59862,64882,124744,74878,79257,154135,66641,71489,138130,51468,59616,111084,41833,50585,92418,25891,33666,59557,10816,18431,29247,2447,6706,9153,450702,496529,947231
2021-12-24,59952,56446,116398,57407,55911,113318,60188,65289,125477,75248,79657,154905,66936,71842,138778,51690,59892,111582,41993,50773,92766,25975,33782,59757,10850,18474,29324,2450,6712,9162,452689,498778,951467
2021-12-25,60053,56536,116589,57506,56045,113551,60295,65411,125706,75388,79800,155188,67067,71978,139045,51790,60021,111811,42062,50869,92931,26021,33859,59880,10865,18503,29368,2451,6718,9169,453498,499740,953238
2021-12-26,60286,56775,117061,57870,56446,114316,60691,65849,126540,75817,80311,156128,67471,72464,139935,52140,60444,112584,42285,51156,93441,26162,34022,60184,10896,18565,29461,2459,6727,9186,456077,502759,958836
2021-12-27,60630,57099,117729,58393,57024,115417,61274,66517,127791,76531,81101,157632,68052,73251,141303,52585,61053,113638,42609,51563,94172,26338,34282,60620,10954,18648,29602,2461,6745,9206,459827,507283,967110
2021-12-28,60972,57403,118375,58993,57672,116665,61946,67312,129258,77258,81966,159224,68691,74054,142745,53110,61718,114828,42973,52016,94989,26498,34498,60996,11003,18746,29749,2463,6761,9224,463907,512146,976053
2021-12-29,61347,57741,119088,59652,58344,117996,62736,68274,131010,78029,82894,160923,69364,74936,144300,53610,62437,116047,43336,52458,95794,26666,34735,61401,11052,18833,29885,2473,6769,9242,468265,517421,985686
2021-12-30,61832,58182,120014,60435,59167,119602,63715,69329,133044,78923,83965,162888,70103,75940,146043,54203,63275,117478,43725,53071,96796,26875,35085,61960,11102,18938,30040,2483,6793,9276,473396,523745,997141
2021-12-31,62006,58360,120366,60793,59513,120306,64148,69809,133957,79371,84409,163780,70487,76377,146864,54484,63667,118151,43935,53341,97276,26975,35241,62216,11131,18988,30119,2485,6806,9291,475815,526511,1002326
2022-01-01,62096,58454,120550,60899,59628,120527,64267,69957,134224,79512,84577,164089,70629,76553,147182,54612,63833,118445,44016,53451,97467,27023,35315,62338,11151,19012,30163,2485,6818,9303,476690,527598,1004288
2022-01-02,62244,58582,120826,61055,59777,120832,64408,70131,134539,79659,84785,164444,70814,76779,147593,54738,63989,118727,44112,53567,97679,27077,35383,62460,11164,19045,30209,2485,6822,9307,477756,528860,1006616
2022-01-03,62533,58854,121387,61400,60187,121587,64900,70691,135591,80150,85342,165492,71248,77380,148628,55098,64504,119602,44396,53913,98309,27218,35585,62803,11187,19109,30296,2491,6839,9330,480621,532404,1013025
2022-01-04,62879,59164,122043,61940,60774,122714,65638,71577,137215,80880,86143,167023,71888,78160,150048,55574,65096,120670,44709,54341,99050,27353,35800,63153,11245,19200,30445,2498,6857,9355,484604,537112,1021716
2022-01-05,63187,59452,122639,62351,61293,123644,66284,72355,138639,81555,86883,168438,72463,78842,151305,55996,65626,121622,44989,54734,99723,27477,35996,63473,11275,19259,30534,2504,6870,9374,488081,541310,1029391
2022-01-06,63431,59650,123081,62705,61684,124389,66790,73014,139804,82069,87509,169578,72869,79382,152251,56296,66084,122380,45183,55039,100222,27571,36136,63707,11300,19316,30616,2510,6884,9394,490724,544698,1035422
2022-01-07,63620,59810,123430,62942,61953,124895,67185,73554,140739,82496,88041,170537,73247,79795,153042,56551,66474,123025,45366,55312,100678,27659,36258,63917,11317,19350,30667,2511,6895,9406,492894,547442,1040336
2022-01-08,63734,59938,123672,63046,62096,125142,67344,73783,141127,82690,88344,171034,73444,80051,153495,56683,66684,123367,45449,55448,100897,27692,36332,64024,11334,19375,30709,2512,6902,9414,493928,548953,1042881
2022-01-09,63946,60146,124092,63312,62409,125721,67665,74249,141914,83116,88943,172059,73862,80572,154434,56966,67075,124041,45624,55702,101326,27763,36443,64206,11353,19418,30771,2513,6903,9416,496120,551860,1047980
2022-01-10,64252,60415,124667,63659,62832,126491,68201,74871,143072,83713,89597,173310,74336,81147,155483,57309,67551,124860,45860,55985,101845,27870,36606,64476,11377,19472,30849,2515,6925,9440,499092,555401,1054493
2022-01-11,64418,60589,125007,63825,63047,126872,68490,75252,143742,84045,89996,174041,74616,81517,156133,57497,67811,125308,46008,56184,102192,27932,36715,64647,11402,19514,30916,2516,6937,9453,500749,557562,1058311
2022-01-12,64536,60696,125232,63895,63116,127011,68594,75400,143994,84187,90200,174387,74740,81677,156417,57603,67939,125542,46100,56278,102378,27980,36786,64766,11429,19570,30999,2518,6955,9473,501582,558617,1060199
2022-01-13,64650,60814,125464,64003,63213,127216,68744,75614,144358,84367,90465,174832,74910,81873,156783,57730,68124,125854,46178,56399,102577,28031,36851,64882,11452,19640,31092,2524,6974,9498,502589,559967,1062556
2022-01-14,64872,61032,125904,64295,63576,127871,69123,76097,145220,84806,91022,175828,75337,82413,157750,58003,68512,126515,46406,56726,103132,28141,36991,65132,11480,19710,31190,2530,6996,9526,504993,563075,1068068
2022-01-15,64945,61104,126049,64365,63660,128025,69213,76207,145420,84919,91164,176083,75469,82546,158015,58078,68630,126708,46469,56803,103272,28174,37037,65211,11488,19731,31219,2531,7002,9533,505651,563884,1069535
2022-01-16,65018,61150,126168,64408,63688,128096,69252,76248,145500,84968,91223,176191,75519,82621,158140,58109,68680,126789,46492,56842,103334,28193,37058,65251,11493,19749,31242,2532,7007,9539,505984,564266,1070250
2022-01-17,65114,61234,126348,64457,63746,128203,69328,76351,145679,85090,91379,176469,75613,82755,158368,58185,68784,126969,46570,56927,103497,28226,37111,65337,11508,19800,31308,2534,7034,9568,506625,565121,1071746
2022-01-18,65219,61330,126549,64527,63837,128364,69422,76496,145918,85243,91574,176817,75742,82932,158674,58276,68904,127180,46637,57029,103666,28291,37196,65487,11531,19849,31380,2538,7049,9587,507426,566196,1073622
2022-01-19,65321,61414,126735,64603,63916,128519,69516,76611,146127,85376,91749,177125,75879,83103,158982,58372,69046,127418,46708,57145,103853,28352,37292,65644,11559,19917,31476,2541,7082,9623,508227,567275,1075502
2022-01-20,65432,61504,126936,64705,64029,128734,69649,76789,146438,85562,91975,177537,76060,83317,159377,58504,69219,127723,46802,57284,104086,28406,37371,65777,11591,19955,31546,2541,7094,9635,509252,568537,1077789
2022-01-21,65571,61640,127211,64814,64190,129004,69820,77010,146830,85796,92326,178122,76298,83609,159907,58639,69449,128088,46938,57483,104421,28471,37493,65964,11614,20010,31624,2543,7115,9658,510504,570325,1080829
2022-01-22,65800,61897,127697,65127,64541,129668,70177,77530,147707,86349,92955,179304,76794,84258,161052,58990,69941,128931,47182,57792,104974,28594,37675,66269,11642,20058,31700,2547,7128,9675,513202,573775,1086977
2022-01-23,66027,62145,128172,65480,64924,130404,70470,77938,148408,86818,93496,180314,77231,84889,162120,59355,70418,129773,47399,58128,105527,28710,37810,66520,11673,20101,31774,2548,7137,9685,515711,576986,1092697
2022-01-24,66158,62286,128444,65627,65105,130732,70657,78148,148805,87045,93796,180841,77475,85153,162628,59507,70638,130145,47532,58327,105859,28793,37930,66723,11698,20160,31858,2553,7157,9710,517045,578700,1095745
2022-01-25,66404,62469,128873,65898,65398,131296,71022,78525,149547,87398,94255,181653,77842,85577,163419,59770,70999,130769,47760,58611,106371,28921,38116,67037,11747,20243,31990,2562,7187,9749,519324,581380,1100704
2022-01-26,66597,62652,129249,66125,65637,131762,71265,78849,150114,87708,94661,182369,78112,85928,164040,59992,71315,131307,47944,58868,106812,29028,38255,67283,11793,20345,32138,2570,7223,9793,521134,583733,1104867
2022-01-27,66810,62855,129665,66430,65968,132398,71576,79261,150837,88121,95177,183298,78475,86409,164884,60257,71701,131958,48179,59164,107343,29147,38444,67591,11823,20430,32253,2575,7252,9827,523393,586661,1110054
2022-01-28,66997,63029,130026,66677,66213,132890,71843,79573,151416,88426,95609,184035,78770,86794,165564,60510,72074,132584,48361,59451,107812,29244,38596,67840,11847,20514,32361,2578,7278,9856,525253,589131,1114384
2022-01-29,67166,63169,130335,66864,66432,133296,72032,79796,151828,88674,95927,184601,79034,87098,166132,60729,72319,133048,48516,59704,108220,29347,38726,68073,11883,20560,32443,2582,7288,9870,526827,591019,1117846
2022-01-30,67315,63306,130621,67069,66655,133724,72209,80020,152229,88891,96185,185076,79284,87443,166727,60924,72561,133485,48642,59901,108543,29427,38841,68268,11906,20609,32515,2585,7297,9882,528252,592818,1121070
2022-01-31,67545,63506,131051,67348,67002,134350,72521,80324,152845,89234,96600,185834,79595,87905,167500,61162,72893,134055,48813,60154,108967,29545,39016,68561,11937,20679,32616,2591,7316,9907,530291,595395,1125686
2022-02-01,67793,63715,131508,67705,67365,135070,72828,80712,153540,89616,97047,186663,79992,88400,168392,61410,73293,134703,49019,60443,109462,29673,39236,68909,11976,20771,32747,2600,7350,9950,532612,598332,1130944
2022-02-02,67994,63905,131899,67998,67637,135635,73116,81029,154145,89924,97440,187364,80275,88820,169095,61627,73586,135213,49218,60699,109917,29786,39406,69192,12017,20848,32865,2608,7383,9991,534563,600753,1135316
2022-02-03,68121,64030,132151,68166,67803,135969,73271,81213,154484,90109,97671,187780,80472,89069,169541,61770,73758,135528,49359,60868,110227,29847,39512,69359,12034,20888,32922,2611,7391,10002,535760,602203,1137963
2022-02-04,68303,64199,132502,68359,68007,136366,73505,81459,154964,90368,97985,188353,80697,89419,170116,61972,74050,136022,49515,61124,110639,29949,39665,69614,12063,20955,33018,2614,7408,10022,537345,604271,1141616
2022-02-05,68428,64321,132749,68475,68143,136618,73641,81605,155246,90539,98187,188726,80871,89621,170492,62095,74228,136323,49602,61264,110866,30015,39742,69757,12077,20992,33069,2620,7422,10042,538363,605525,1143888
2022-02-06,68579,64429,133008,68603,68264,136867,73761,81743,155504,90709,98381,189090,81068,89857,170925,62210,74411,136621,49693,61395,111088,30070,39829,69899,12098,21021,33119,2623,7434,10057,539414,606764,1146178
2022-02-07,68765,64599,133364,68769,68463,137232,73976,81995,155971,90995,98697,189692,81295,90157,171452,62406,74677,137083,49847,61634,111481,30178,39986,70164,12133,21103,33236,2631,7449,10080,540995,608760,1149755
2022-02-08,68912,64722,133634,68915,68635,137550,74189,82264,156453,91212,98980,190192,81510,90401,171911,62540,74909,137449,49975,61844,111819,30266,40105,70371,12165,21154,33319,2637,7457,10094,542321,610471,1152792
2022-02-09,69096,64884,133980,69098,68804,137902,74402,82465,156867,91469,99263,190732,81677,90658,172335,62683,75108,137791,50117,62003,112120,30359,40216,70575,12194,21205,33399,2641,7465,10106,543736,612071,1155807
