FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2022-02-10,69283,65070,134353,69290,68997,138287,74638,82716,157354,91761,99578,191339,81908,90972,172880,62871,75378,138249,50251,62198,112449,30461,40365,70826,12242,21278,33520,2644,7481,10125,545349,614033,1159382
2022-02-11,69431,65214,134645,69445,69182,138627,74871,82960,157831,92023,99829,191852,82106,91190,173296,63023,75593,138616,50402,62411,112813,30532,40473,71005,12271,21353,33624,2649,7505,10154,546753,615710,1162463
2022-02-12,69535,65298,134833,69574,69302,138876,74998,83124,158122,92201,100012,192213,82254,91368,173622,63144,75731,138875,50509,62532,113041,30594,40558,71152,12290,21396,33686,2655,7516,10171,547754,616837,1164591
2022-02-13,69619,65391,135010,69679,69411,139090,75139,83264,158403,92361,100207,192568,82393,91554,173947,63252,75864,139116,50575,62647,113222,30646,40629,71275,12303,21421,33724,2656,7522,10178,548623,617910,1166533
2022-02-14,69828,65555,135383,69866,69591,139457,75398,83544,158942,92652,100509,193161,82650,91859,174509,63456,76121,139577,50751,62855,113606,30740,40783,71523,12338,21476,33814,2660,7531,10191,550339,619824,1170163
2022-02-15,70029,65757,135786,70064,69804,139868,75674,83842,159516,92963,100830,193793,82896,92145,175041,63627,76367,139994,50886,63076,113962,30830,40903,71733,12371,21525,33896,2662,7542,10204,552002,621791,1173793
2022-02-16,70267,65959,136226,70262,70004,140266,75956,84163,160119,93240,101122,194362,83122,92406,175528,63808,76585,140393,51009,63279,114288,30900,41023,71923,12399,21577,33976,2667,7554,10221,553630,623672,1177302
2022-02-17,70471,66146,136617,70445,70191,140636,76221,84425,160646,93522,101446,194968,83354,92650,176004,63984,76841,140825,51155,63481,114636,30987,41169,72156,12432,21637,34069,2669,7573,10242,555240,625559,1180799
2022-02-18,70656,66309,136965,70626,70390,141016,76493,84732,161225,93808,101758,195566,83569,92925,176494,64141,77081,141222,51291,63661,114952,31060,41289,72349,12454,21685,34139,2674,7581,10255,556772,627411,1184183
2022-02-19,70781,66429,137210,70726,70498,141224,76621,84912,161533,93967,101964,195931,83722,93101,176823,64252,77213,141465,51368,63773,115141,31116,41368,72484,12473,21711,34184,2678,7587,10265,557704,628556,1186260
2022-02-20,70942,66577,137519,70838,70597,141435,76774,85068,161842,94125,102126,196251,83854,93253,177107,64340,77322,141662,51444,63868,115312,31163,41432,72595,12492,21739,34231,2679,7594,10273,558651,629576,1188227
2022-02-21,71191,66797,137988,71021,70765,141786,77085,85355,162440,94434,102444,196878,84126,93527,177653,64549,77549,142098,51624,64061,115685,31262,41563,72825,12528,21805,34333,2684,7611,10295,560504,631477,1191981
2022-02-22,71484,67047,138531,71202,70943,142145,77370,85686,163056,94733,102759,197492,84396,93773,178169,64715,77806,142521,51780,64282,116062,31367,41705,73072,12560,21860,34420,2691,7625,10316,562298,633486,1195784
2022-02-23,71754,67275,139029,71384,71126,142510,77664,85962,163626,95022,103065,198087,84637,94026,178663,64882,78012,142894,51900,64461,116361,31450,41821,73271,12586,21902,34488,2695,7639,10334,563974,635289,1199263
2022-02-24,71989,67475,139464,71529,71269,142798,77902,86206,164108,95290,103313,198603,84834,94267,179101,65034,78173,143207,52016,64581,116597,31527,41909,73436,12606,21938,34544,2697,7652,10349,565424,636783,1202207
2022-02-25,72280,67807,140087,71733,71450,143183,78158,86494,164652,95582,103602,199184,85062,94506,179568,65192,78401,143593,52166,64760,116926,31595,42025,73620,12631,21983,34614,2700,7669,10369,567099,638697,1205796
2022-02-26,72482,67995,140477,71833,71554,143387,78326,86652,164978,95769,103757,199526,85205,94659,179864,65303,78524,143827,52246,64871,117117,31653,42088,73741,12651,22020,34671,2700,7690,10390,568168,639810,1207978
2022-02-27,72723,68175,140898,71940,71638,143578,78455,86798,165253,95939,103930,199869,85330,94827,180157,65388,78626,144014,52325,64976,117301,31711,42152,73863,12673,22052,34725,2701,7695,10396,569185,640869,1210054
2022-02-28,73043,68474,141517,72084,71760,143844,78644,87031,165675,96165,104213,200378,85493,95002,180495,65543,78807,144350,52460,65112,117572,31792,42254,74046,12702,22082,34784,2704,7707,10411,570630,642442,1213072
2022-03-01,73359,68789,142148,72241,71881,144122,78798,87216,166014,96346,104429,200775,85699,95163,180862,65677,78965,144642,52561,65230,117791,31851,42331,74182,12728,22114,34842,2705,7716,10421,571965,643834,1215799
2022-03-02,73791,69151,142942,72436,72058,144494,79044,87483,166527,96621,104788,201409,85913,95402,181315,65823,79186,145009,52697,65386,118083,31924,42442,74366,12761,22174,34935,2713,7740,10453,573723,645810,1219533
2022-03-03,74228,69553,143781,72678,72285,144963,79338,87786,167124,96927,105122,202049,86139,95643,181782,65966,79362,145328,52842,65564,118406,32013,42555,74568,12789,22221,35010,2718,7753,10471,575638,647844,1223482
2022-03-04,74570,69867,144437,72944,72535,145479,79632,88131,167763,97247,105491,202738,86396,95908,182304,66140,79576,145716,53002,65755,118757,32108,42663,74771,12810,22269,35079,2720,7764,10484,577569,649959,1227528
2022-03-05,74815,70121,144936,73111,72718,145829,79835,88375,168210,97462,105728,203190,86580,96126,182706,66273,79737,146010,53143,65903,119046,32183,42753,74936,12827,22306,35133,2727,7774,10501,578956,651541,1230497
2022-03-06,75063,70367,145430,73277,72888,146165,79990,88556,168546,97640,105935,203575,86729,96306,183035,66364,79878,146242,53233,66028,119261,32254,42827,75081,12843,22327,35170,2727,7780,10507,580120,652892,1233012
2022-03-07,75525,70771,146296,73564,73109,146673,80255,88883,169138,97936,106235,204171,86965,96574,183539,66534,80077,146611,53387,66215,119602,32355,42946,75301,12862,22379,35241,2732,7793,10525,582115,654982,1237097
2022-03-08,75989,71162,147151,73816,73345,147161,80521,89168,169689,98192,106533,204725,87204,96813,184017,66684,80271,146955,53534,66393,119927,32432,43058,75490,12894,22429,35323,2733,7806,10539,583999,656978,1240977
2022-03-09,76318,71452,147770,74028,73552,147580,80773,89438,170211,98450,106812,205262,87413,97059,184472,66839,80453,147292,53668,66575,120243,32524,43159,75683,12917,22466,35383,2735,7814,10549,585665,658780,1244445
2022-03-10,76646,71787,148433,74257,73795,148052,81002,89715,170717,98684,107114,205798,87605,97288,184893,66978,80623,147601,53795,66737,120532,32585,43255,75840,12938,22508,35446,2738,7824,10562,587228,660646,1247874
2022-03-11,76970,72093,149063,74474,73987,148461,81233,89997,171230,98944,107411,206355,87821,97527,185348,67129,80813,147942,53936,66907,120843,32671,43372,76043,12964,22550,35514,2746,7833,10579,588888,662490,1251378
2022-03-12,77203,72315,149518,74629,74124,148753,81381,90175,171556,99130,107637,206767,87981,97718,185699,67274,80956,148230,54054,67040,121094,32739,43458,76197,12984,22575,35559,2750,7842,10592,590125,663840,1253965
2022-03-13,77465,72556,150021,74797,74274,149071,81543,90370,171913,99323,107844,207167,88127,97893,186020,67386,81096,148482,54138,67156,121294,32795,43527,76322,13005,22605,35610,2753,7850,10603,591332,665171,1256503
2022-03-14,77894,73009,150903,75085,74532,149617,81854,90684,172538,99635,108219,207854,88388,98203,186591,67573,81342,148915,54311,67359,121670,32896,43657,76553,13031,22643,35674,2757,7861,10618,593424,667509,1260933
2022-03-15,78387,73437,151824,75390,74764,150154,82125,90977,173102,99888,108572,208460,88625,98465,187090,67760,81571,149331,54450,67532,121982,32997,43782,76779,13059,22701,35760,2762,7879,10641,595443,669680,1265123
2022-03-16,78792,73774,152566,75611,75005,150616,82374,91264,173638,100194,108913,209107,88848,98728,187576,67916,81812,149728,54593,67726,122319,33079,43898,76977,13093,22739,35832,2771,7892,10663,597271,671751,1269022
2022-03-17,79104,74054,153158,75838,75232,151070,82573,91502,174075,100437,109205,209642,89052,98956,188008,68068,82011,150079,54722,67882,122604,33154,44029,77183,13114,22792,35906,2777,7899,10676,598839,673562,1272401
2022-03-18,79328,74235,153563,75983,75356,151339,82733,91691,174424,100616,109424,210040,89194,99123,188317,68174,82143,150317,54806,68009,122815,33210,44089,77299,13135,22818,35953,2783,7916,10699,599962,674804,1274766
2022-03-19,79486,74388,153874,76081,75462,151543,82874,91858,174732,100811,109644,210455,89337,99256,188593,68302,82272,150574,54902,68127,123029,33272,44163,77435,13157,22841,35998,2784,7923,10707,601006,675934,1276940
2022-03-20,79655,74534,154189,76174,75559,151733,83011,92001,175012,100959,109816,210775,89437,99387,188824,68405,82383,150788,54986,68229,123215,33327,44219,77546,13175,22874,36049,2787,7933,10720,601916,676935,1278851
2022-03-21,79978,74868,154846,76350,75729,152079,83214,92266,175480,101225,110095,211320,89651,99631,189282,68579,82591,151170,55113,68413,123526,33410,44317,77727,13197,22912,36109,2792,7948,10740,603509,678770,1282279
2022-03-22,80184,75075,155259,76515,75891,152406,83433,92506,175939,101471,110394,211865,89869,99868,189737,68743,82778,151521,55255,68602,123857,33503,44417,77920,13218,22948,36166,2793,7956,10749,604984,680435,1285419
2022-03-23,80434,75318,155752,76699,76076,152775,83653,92827,176480,101740,110693,212433,90055,100069,190124,68900,82965,151865,55385,68764,124149,33591,44528,78119,13243,22989,36232,2797,7973,10770,606497,682202,1288699
2022-03-24,80574,75461,156035,76800,76214,153014,83782,93010,176792,101926,110879,212805,90183,100222,190405,69006,83093,152099,55463,68864,124327,33642,44597,78239,13265,23012,36277,2799,7982,10781,607440,683334,1290774
2022-03-25,80751,75645,156396,76939,76363,153302,83966,93233,177199,102146,111114,213260,90347,100426,190773,69151,83247,152398,55587,69023,124610,33699,44677,78376,13290,23033,36323,2806,7991,10797,608682,684752,1293434
2022-03-26,80866,75792,156658,77067,76492,153559,84104,93390,177494,102313,111307,213620,90488,100582,191070,69272,83365,152637,55664,69124,124788,33773,44755,78528,13310,23055,36365,2807,8003,10810,609664,685865,1295529
2022-03-27,81000,75933,156933,77185,76592,153777,84208,93525,177733,102487,111516,214003,90612,100725,191337,69364,83484,152848,55763,69217,124980,33820,44826,78646,13323,23084,36407,2810,8010,10820,610572,686912,1297484
2022-03-28,81221,76136,157357,77375,76768,154143,84389,93779,178168,102696,111798,214494,90777,100976,191753,69511,83656,153167,55889,69382,125271,33899,44923,78822,13346,23117,36463,2818,8019,10837,611921,688554,1300475
2022-03-29,81466,76361,157827,77562,76948,154510,84592,94020,178612,102888,112055,214943,90920,101190,192110,69624,83815,153439,55986,69539,125525,33969,45014,78983,13364,23159,36523,2819,8035,10854,613190,690136,1303326
2022-03-30,81675,76548,158223,77742,77142,154884,84744,94244,178988,103079,112301,215380,91072,101377,192449,69729,83985,153714,56091,69704,125795,34040,45096,79136,13385,23183,36568,2821,8041,10862,614378,691621,1305999
2022-03-31,81838,76691,158529,77857,77273,155130,84902,94460,179362,103231,112515,215746,91232,101584,192816,69838,84148,153986,56198,69818,126016,34097,45175,79272,13406,23214,36620,2823,8059,10882,615422,692937,1308359
2022-04-01,81993,76850,158843,77984,77397,155381,85049,94656,179705,103406,112725,216131,91394,101779,193173,69962,84307,154269,56311,69953,126264,34161,45262,79423,13425,23244,36669,2828,8066,10894,616513,694239,1310752
2022-04-02,82103,76936,159039,78090,77500,155590,85144,94778,179922,103531,112889,216420,91494,101891,193385,70035,84403,154438,56382,70032,126414,34206,45316,79522,13440,23265,36705,2830,8073,10903,617255,695083,1312338
2022-04-03,82236,77063,159299,78187,77593,155780,85244,94901,180145,103630,113008,216638,91587,102000,193587,70097,84481,154578,56441,70119,126560,34250,45363,79613,13450,23288,36738,2833,8077,10910,617955,695893,1313848
2022-04-04,82428,77255,159683,78346,77714,156060,85349,95072,180421,103799,113224,217023,91748,102148,193896,70205,84611,154816,56531,70234,126765,34322,45455,79777,13469,23327,36796,2837,8088,10925,619034,697128,1316162
2022-04-05,82605,77465,160070,78516,77930,156446,85471,95230,180701,103970,113429,217399,91890,102340,194230,70293,84743,155036,56619,70323,126942,34376,45536,79912,13489,23369,36858,2841,8096,10937,620070,698461,1318531
2022-04-06,82810,77658,160468,78674,78107,156781,85632,95407,181039,104150,113634,217784,92044,102549,194593,70399,84891,155290,56727,70451,127178,34438,45618,80056,13509,23405,36914,2844,8109,10953,621227,699829,1321056
2022-04-07,82990,77806,160796,78807,78244,157051,85739,95556,181295,104290,113812,218102,92174,102715,194889,70491,85022,155513,56800,70558,127358,34484,45701,80185,13522,23438,36960,2844,8120,10964,622141,700972,1323113
2022-04-08,83126,77951,161077,78927,78379,157306,85839,95715,181554,104439,113989,218428,92306,102877,195183,70584,85151,155735,56874,70669,127543,34527,45768,80295,13541,23467,37008,2846,8136,10982,623009,702102,1325111
2022-04-09,83226,78059,161285,78982,78452,157434,85904,95808,181712,104532,114113,218645,92395,102980,195375,70636,85232,155868,56922,70725,127647,34562,45817,80379,13556,23491,37047,2848,8145,10993,623563,702822,1326385
2022-04-10,83339,78166,161505,79044,78540,157584,85977,95894,181871,104618,114233,218851,92476,103094,195570,70699,85324,156023,56978,70808,127786,34614,45878,80492,13573,23511,37084,2851,8153,11004,624169,703601,1327770
2022-04-11,83535,78346,161881,79173,78684,157857,86101,96067,182168,104762,114425,219187,92629,103273,195902,70777,85441,156218,57068,70947,128015,34664,45938,80602,13593,23547,37140,2855,8160,11015,625157,704828,1329985
2022-04-12,83673,78511,162184,79293,78819,158112,86203,96207,182410,104901,114611,219512,92732,103439,196171,70851,85561,156412,57134,71032,128166,34714,46005,80719,13606,23572,37178,2857,8169,11026,625964,705926,1331890
2022-04-13,83761,78599,162360,79385,78919,158304,86308,96346,182654,105056,114796,219852,92850,103589,196439,70954,85680,156634,57208,71145,128353,34758,46070,80828,13622,23597,37219,2863,8176,11039,626765,706917,1333682
2022-04-14,83850,78682,162532,79459,78972,158431,86365,96446,182811,105149,114924,220073,92927,103685,196612,71014,85764,156778,57250,71217,128467,34796,46118,80914,13633,23613,37246,2866,8180,11046,627309,707601,1334910
2022-04-15,83917,78748,162665,79507,79013,158520,86407,96512,182919,105239,115037,220276,92997,103775,196772,71046,85821,156867,57298,71287,128585,34820,46159,80979,13643,23635,37278,2867,8186,11053,627741,708173,1335914
2022-04-16,83973,78798,162771,79556,79054,158610,86453,96560,183013,105316,115107,220423,93057,103867,196924,71092,85881,156973,57352,71339,128691,34855,46194,81049,13652,23647,37299,2869,8186,11055,628175,708633,1336808
2022-04-17,84036,78860,162896,79611,79096,158707,86490,96615,183105,105383,115182,220565,93121,103942,197063,71144,85947,157091,57388,71394,128782,34887,46230,81117,13665,23662,37327,2870,8191,11061,628595,709119,1337714
2022-04-18,84143,78973,163116,79708,79183,158891,86592,96768,183360,105485,115346,220831,93233,104097,197330,71236,86088,157324,57474,71512,128986,34942,46288,81230,13687,23694,37381,2876,8204,11080,629376,710153,1339529
2022-04-19,84255,79057,163312,79798,79281,159079,86677,96887,183564,105610,115514,221124,93338,104253,197591,71319,86212,157531,57534,71604,129138,34994,46353,81347,13701,23725,37426,2880,8213,11093,630106,711099,1341205
2022-04-20,84355,79125,163480,79879,79353,159232,86775,97019,183794,105742,115690,221432,93459,104404,197863,71399,86330,157729,57607,71714,129321,35047,46422,81469,13720,23758,37478,2883,8217,11100,630866,712032,1342898
2022-04-21,84444,79215,163659,79941,79463,159404,86840,97136,183976,105842,115841,221683,93581,104561,198142,71464,86449,157913,57706,71811,129517,35109,46484,81593,13741,23788,37529,2884,8223,11107,631552,712971,1344523
2022-04-22,84520,79277,163797,80024,79527,159551,86911,97216,184127,105946,115979,221925,93685,104680,198365,71532,86555,158087,57761,71907,129668,35162,46543,81705,13752,23809,37561,2886,8232,11118,632179,713725,1345904
2022-04-23,84574,79334,163908,80073,79577,159650,86953,97271,184224,106016,116056,222072,93757,104749,198506,71598,86616,158214,57799,71967,129766,35191,46593,81784,13760,23836,37596,2889,8236,11125,632610,714235,1346845
2022-04-24,84642,79396,164038,80115,79614,159729,86996,97337,184333,106075,116159,222234,93816,104830,198646,71648,86676,158324,57840,72020,129860,35219,46628,81847,13774,23860,37634,2889,8239,11128,633014,714759,1347773
2022-04-25,84772,79492,164264,80198,79680,159878,87079,97442,184521,106203,116326,222529,93927,104971,198898,71729,86786,158515,57918,72133,130051,35262,46711,81973,13798,23896,37694,2895,8246,11141,633781,715683,1349464
2022-04-26,84876,79599,164475,80273,79762,160035,87162,97531,184693,106318,116476,222794,94020,105099,199119,71802,86878,158680,57986,72215,130201,35316,46780,82096,13813,23931,37744,2896,8256,11152,634462,716527,1350989
2022-04-27,84990,79717,164707,80353,79855,160208,87243,97640,184883,106454,116635,223089,94104,105238,199342,71880,86976,158856,58054,72314,130368,35371,46842,82213,13831,23957,37788,2899,8262,11161,635179,717436,1352615
2022-04-28,85104,79825,164929,80428,79934,160362,87329,97758,185087,106562,116779,223341,94216,105387,199603,71952,87110,159062,58125,72428,130553,35421,46894,82315,13851,23998,37849,2902,8277,11179,635890,718390,1354280
2022-04-29,85193,79914,165107,80493,79985,160478,87404,97875,185279,106658,116907,223565,94335,105512,199847,72036,87215,159251,58179,72517,130696,35465,46962,82427,13866,24029,37895,2906,8283,11189,636535,719199,1355734
2022-04-30,85248,79962,165210,80539,80027,160566,87452,97932,185384,106730,116997,223727,94396,105594,199990,72081,87277,159358,58223,72583,130806,35492,46993,82485,13877,24063,37940,2908,8289,11197,636946,719717,1356663
2022-05-01,85326,80020,165346,80566,80058,160624,87484,97978,185462,106762,117079,223841,94440,105651,200091,72108,87331,159439,58254,72626,130880,35506,47028,82534,13887,24086,37973,2910,8293,11203,637243,720150,1357393
2022-05-02,85449,80120,165569,80642,80130,160772,87540,98091,185631,106862,117240,224102,94545,105791,200336,72195,87434,159629,58335,72725,131060,35551,47106,82657,13900,24128,38028,2914,8301,11215,637933,721066,1358999
2022-05-03,85594,80244,165838,80724,80216,160940,87612,98207,185819,106970,117431,224401,94662,105967,200629,72271,87566,159837,58404,72826,131230,35599,47185,82784,13918,24147,38065,2918,8313,11231,638672,722102,1360774
2022-05-04,85736,80369,166105,80823,80310,161133,87695,98336,186031,107081,117628,224709,94795,106183,200978,72354,87700,160054,58476,72921,131397,35644,47257,82901,13934,24180,38114,2925,8324,11249,639463,723208,1362671
2022-05-05,85870,80512,166382,80909,80410,161319,87785,98467,186252,107206,117840,225046,94917,106364,201281,72456,87845,160301,58571,73019,131590,35681,47316,82997,13951,24206,38157,2931,8330,11261,640277,724309,1364586
2022-05-06,86030,80655,166685,81005,80523,161528,87859,98618,186477,107361,118082,225443,95073,106595,201668,72536,87982,160518,58649,73147,131796,35727,47393,83120,13974,24242,38216,2934,8349,11283,641148,725586,1366734
2022-05-07,86131,80771,166902,81070,80576,161646,87915,98714,186629,107461,118216,225677,95165,106747,201912,72612,88078,160690,58697,73248,131945,35752,47437,83189,13988,24255,38243,2934,8360,11294,641725,726402,1368127
2022-05-08,86225,80898,167123,81127,80643,161770,87956,98794,186750,107544,118337,225881,95253,106872,202125,72675,88172,160847,58737,73314,132051,35781,47485,83266,13993,24276,38269,2934,8369,11303,642225,727160,1369385
2022-05-09,86393,81066,167459,81235,80758,161993,88048,98964,187012,107712,118594,226306,95404,107150,202554,72794,88354,161148,58835,73479,132314,35836,47560,83396,14016,24299,38315,2937,8377,11314,643210,728601,1371811
2022-05-10,86574,81262,167836,81396,80902,162298,88153,99149,187302,107865,118849,226714,95595,107419,203014,72904,88546,161450,58942,73631,132573,35898,47663,83561,14031,24340,38371,2937,8388,11325,644295,730149,1374444
2022-05-11,86766,81464,168230,81541,81066,162607,88253,99367,187620,108027,119130,227157,95769,107703,203472,73032,88740,161772,59033,73786,132819,35971,47760,83731,14053,24381,38434,2939,8395,11334,645384,731792,1377176
2022-05-12,86938,81642,168580,81685,81234,162919,88380,99572,187952,108224,119422,227646,95953,107992,203945,73149,88938,162087,59126,73957,133083,36042,47849,83891,14065,24412,38477,2940,8403,11343,646502,733421,1379923
2022-05-13,87117,81813,168930,81831,81405,163236,88516,99792,188308,108428,119716,228144,96164,108294,204458,73270,89156,162426,59239,74161,133400,36127,47983,84110,14086,24453,38539,2943,8413,11356,647721,735186,1382907
2022-05-14,87233,81910,169143,81912,81507,163419,88590,99898,188488,108541,119899,228440,96280,108489,204769,73353,89274,162627,59308,74299,133607,36160,48048,84208,14095,24484,38579,2944,8422,11366,648416,736230,1384646
2022-05-15,87333,82020,169353,81990,81620,163610,88658,100009,188667,108654,120056,228710,96378,108650,205028,73422,89386,162808,59370,74394,133764,36190,48102,84292,14100,24503,38603,2944,8424,11368,649039,737164,1386203
2022-05-16,87496,82215,169711,82131,81782,163913,88804,100223,189027,108863,120373,229236,96561,108950,205511,73548,89601,163149,59500,74563,134063,36261,48192,84453,14117,24533,38650,2950,8435,11385,650231,738867,1389098
2022-05-17,87636,82370,170006,82295,81948,164243,88928,100429,189357,109059,120671,229730,96763,109228,205991,73699,89810,163509,59606,74700,134306,36323,48284,84607,14129,24572,38701,2951,8446,11397,651389,740458,1391847
2022-05-18,87706,82442,170148,82362,82027,164389,88990,100531,189521,109160,120823,229983,96852,109399,206251,73775,89909,163684,59647,74772,134419,36356,48320,84676,14134,24589,38723,2952,8450,11402,651934,741262,1393196
2022-05-19,87887,82587,170474,82519,82185,164704,89130,100789,189919,109384,121160,230544,97068,109720,206788,73921,90160,164081,59770,74961,134731,36415,48433,84848,14157,24624,38781,2953,8457,11410,653204,743076,1396280
2022-05-20,87983,82674,170657,82644,82317,164961,89227,100963,190190,109559,121454,231013,97229,109989,207218,74043,90378,164421,59842,75100,134942,36459,48499,84958,14170,24648,38818,2953,8462,11415,654109,744484,1398593
2022-05-21,87983,82674,170657,82644,82317,164961,89227,100964,190191,109559,121454,231013,97229,109989,207218,74043,90378,164421,59842,75100,134942,36459,48499,84958,14170,24648,38818,2953,8462,11415,654109,744485,1398594
