FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-17,3453,3103,6556,1848,1957,3805,3523,3672,7195,3667,3869,7536,2848,2973,5821,2018,2179,4197,1637,1449,3086,1426,1461,2887,1070,1715,2785,344,882,1226,21834,23260,45094
2020-07-18,3497,3152,6649,1884,1993,3877,3604,3760,7364,3754,3982,7736,2897,3048,5945,2062,2222,4284,1669,1485,3154,1449,1475,2924,1086,1739,2825,346,889,1235,22248,23745,45993
2020-07-19,3540,3200,6740,1913,2025,3938,3652,3826,7478,3814,4062,7876,2938,3102,6040,2099,2266,4365,1700,1507,3207,1467,1487,2954,1098,1761,2859,349,897,1246,22570,24133,46703
2020-07-20,3625,3261,6886,1974,2091,4065,3748,3936,7684,3909,4208,8117,3027,3216,6243,2151,2345,4496,1742,1561,3303,1496,1518,3014,1121,1784,2905,352,911,1263,23145,24831,47976
2020-07-21,3682,3314,6996,2022,2135,4157,3852,4031,7883,4032,4335,8367,3110,3305,6415,2214,2419,4633,1779,1604,3383,1528,1549,3077,1136,1817,2953,357,922,1279,23712,25431,49143
2020-07-22,3771,3373,7144,2074,2192,4266,3981,4162,8143,4153,4474,8627,3206,3405,6611,2276,2491,4767,1807,1643,3450,1561,1579,3140,1154,1861,3015,359,933,1292,24342,26113,50455
2020-07-23,3842,3436,7278,2116,2252,4368,4092,4290,8382,4265,4627,8892,3279,3504,6783,2334,2560,4894,1838,1678,3516,1582,1605,3187,1163,1886,3049,366,944,1310,24877,26782,51659
2020-07-24,3901,3498,7399,2163,2294,4457,4204,4409,8613,4373,4762,9135,3367,3596,6963,2398,2631,5029,1885,1704,3589,1606,1634,3240,1176,1921,3097,368,957,1325,25441,27406,52847
2020-07-25,3958,3543,7501,2200,2324,4524,4274,4501,8775,4466,4869,9335,3435,3668,7103,2441,2683,5124,1911,1742,3653,1627,1664,3291,1189,1946,3135,374,963,1337,25875,27903,53778
2020-07-26,4006,3587,7593,2222,2352,4574,4330,4559,8889,4520,4938,9458,3485,3723,7208,2475,2728,5203,1929,1760,3689,1644,1679,3323,1198,1971,3169,380,971,1351,26189,28268,54457
2020-07-27,4054,3636,7690,2269,2400,4669,4411,4677,9088,4638,5063,9701,3570,3830,7400,2546,2829,5375,1966,1812,3778,1666,1711,3377,1220,1996,3216,385,995,1380,26725,28949,55674
2020-07-28,4122,3699,7821,2316,2446,4762,4536,4835,9371,4761,5203,9964,3671,3942,7613,2627,2919,5546,2018,1861,3879,1694,1753,3447,1236,2034,3270,392,1016,1408,27373,29708,57081
2020-07-29,4194,3764,7958,2362,2497,4859,4666,4975,9641,4877,5342,10219,3782,4058,7840,2692,2987,5679,2060,1912,3972,1725,1779,3504,1258,2082,3340,403,1046,1449,28019,30442,58461
2020-07-30,4270,3821,8091,2419,2568,4987,4821,5111,9932,5008,5472,10480,3896,4155,8051,2759,3065,5824,2105,1956,4061,1748,1806,3554,1272,2108,3380,406,1055,1461,28704,31117,59821
2020-07-31,4330,3891,8221,2461,2612,5073,4932,5263,10195,5147,5632,10779,3993,4253,8246,2819,3143,5962,2152,2009,4161,1773,1838,3611,1285,2148,3433,413,1082,1495,29305,31871,61176
2020-08-01,4377,3931,8308,2495,2655,5150,5014,5371,10385,5237,5749,10986,4061,4339,8400,2874,3211,6085,2180,2029,4209,1800,1866,3666,1301,2187,3488,414,1107,1521,29753,32445,62198
2020-08-02,4428,3972,8400,2534,2690,5224,5081,5441,10522,5314,5827,11141,4115,4422,8537,2905,3262,6167,2198,2061,4259,1818,1893,3711,1318,2220,3538,418,1120,1538,30129,32908,63037
2020-08-03,4494,4048,8542,2580,2751,5331,5188,5566,10754,5425,5963,11388,4214,4548,8762,2964,3340,6304,2244,2101,4345,1836,1930,3766,1342,2270,3612,423,1149,1572,30710,33666,64376
2020-08-04,4572,4110,8682,2644,2819,5463,5326,5702,11028,5551,6107,11658,4306,4681,8987,3033,3423,6456,2296,2148,4444,1864,1970,3834,1367,2323,3690,429,1177,1606,31388,34460,65848
2020-08-05,4644,4182,8826,2707,2870,5577,5457,5861,11318,5682,6252,11934,4398,4805,9203,3124,3522,6646,2340,2197,4537,1893,2005,3898,1388,2357,3745,434,1190,1624,32067,35241,67308
2020-08-06,4717,4245,8962,2758,2933,5691,5582,6003,11585,5815,6417,12232,4508,4928,9436,3196,3606,6802,2387,2242,4629,1923,2041,3964,1410,2404,3814,441,1210,1651,32737,36029,68766
2020-08-07,4804,4316,9120,2811,2983,5794,5698,6156,11854,5954,6591,12545,4603,5069,9672,3264,3697,6961,2424,2297,4721,1956,2088,4044,1425,2454,3879,446,1226,1672,33385,36877,70262
2020-08-08,4857,4364,9221,2848,3028,5876,5768,6245,12013,6068,6725,12793,4674,5173,9847,3319,3761,7080,2467,2334,4801,1983,2120,4103,1442,2500,3942,447,1254,1701,33873,37504,71377
2020-08-09,4898,4403,9301,2881,3059,5940,5844,6343,12187,6153,6813,12966,4736,5273,10009,3367,3819,7186,2498,2362,4860,2014,2156,4170,1463,2565,4028,452,1279,1731,34306,38072,72378
2020-08-10,4984,4477,9461,2953,3135,6088,5992,6498,12490,6295,6980,13275,4849,5414,10263,3449,3926,7375,2547,2407,4954,2036,2191,4227,1483,2604,4087,460,1301,1761,35048,38933,73981
2020-08-11,5054,4542,9596,3021,3191,6212,6144,6661,12805,6470,7138,13608,4978,5568,10546,3532,4013,7545,2605,2472,5077,2082,2260,4342,1503,2674,4177,470,1341,1811,35859,39860,75719
2020-08-12,5119,4614,9733,3089,3268,6357,6274,6823,13097,6614,7355,13969,5100,5712,10812,3619,4114,7733,2654,2517,5171,2100,2294,4394,1515,2699,4214,476,1360,1836,36560,40756,77316
2020-08-13,5179,4677,9856,3160,3333,6493,6454,7019,13473,6786,7587,14373,5223,5872,11095,3703,4227,7930,2698,2574,5272,2136,2330,4466,1533,2729,4262,481,1377,1858,37353,41725,79078
2020-08-14,5230,4737,9967,3210,3396,6606,6633,7229,13862,6935,7797,14732,5363,6026,11389,3788,4330,8118,2750,2626,5376,2169,2370,4539,1551,2762,4313,483,1393,1876,38112,42666,80778
2020-08-15,5298,4784,10082,3270,3448,6718,6712,7372,14084,7049,7966,15015,5451,6147,11598,3841,4407,8248,2791,2674,5465,2197,2419,4616,1567,2825,4392,487,1420,1907,38663,43462,82125
2020-08-16,5340,4818,10158,3299,3482,6781,6809,7472,14281,7131,8070,15201,5501,6227,11728,3884,4466,8350,2806,2709,5515,2216,2443,4659,1585,2863,4448,489,1446,1935,39060,43996,83056
2020-08-17,5392,4849,10241,3340,3527,6867,6919,7596,14515,7259,8207,15466,5602,6343,11945,3957,4565,8522,2837,2765,5602,2242,2466,4708,1597,2906,4503,490,1467,1957,39635,44691,84326
2020-08-18,5465,4911,10376,3407,3588,6995,7054,7743,14797,7412,8389,15801,5736,6482,12218,4026,4691,8717,2887,2825,5712,2272,2511,4783,1615,2947,4562,491,1497,1988,40365,45584,85949
2020-08-19,5531,4969,10500,3475,3664,7139,7175,7916,15091,7541,8547,16088,5840,6616,12456,4103,4777,8880,2925,2871,5796,2300,2563,4863,1633,2996,4629,497,1525,2022,41020,46444,87464
2020-08-20,5586,5025,10611,3529,3718,7247,7307,8080,15387,7652,8722,16374,5933,6718,12651,4180,4854,9034,2965,2931,5896,2329,2600,4929,1659,3036,4695,500,1547,2047,41640,47231,88871
2020-08-21,5641,5089,10730,3588,3780,7368,7425,8232,15657,7787,8905,16692,6058,6845,12903,4251,4955,9206,3013,2990,6003,2366,2654,5020,1679,3087,4766,506,1564,2070,42314,48101,90415
2020-08-22,5682,5127,10809,3637,3822,7459,7516,8344,15860,7872,9045,16917,6144,6940,13084,4307,5007,9314,3050,3039,6089,2386,2696,5082,1695,3119,4814,512,1585,2097,42801,48724,91525
2020-08-23,5727,5178,10905,3675,3854,7529,7582,8445,16027,7940,9149,17089,6214,7019,13233,4349,5072,9421,3083,3073,6156,2405,2725,5130,1710,3140,4850,517,1592,2109,43202,49247,92449
2020-08-24,5806,5261,11067,3737,3922,7659,7700,8606,16306,8106,9329,17435,6321,7164,13485,4429,5167,9596,3135,3143,6278,2437,2773,5210,1732,3175,4907,523,1611,2134,43926,50151,94077
2020-08-25,5874,5331,11205,3791,3990,7781,7831,8799,16630,8263,9532,17795,6446,7305,13751,4491,5269,9760,3185,3199,6384,2471,2799,5270,1754,3215,4969,529,1629,2158,44635,51068,95703
2020-08-26,5945,5380,11325,3852,4068,7920,7994,8968,16962,8414,9711,18125,6529,7449,13978,4566,5365,9931,3236,3264,6500,2509,2848,5357,1776,3263,5039,533,1652,2185,45354,51968,97322
2020-08-27,6018,5445,11463,3930,4156,8086,8155,9137,17292,8548,9888,18436,6645,7602,14247,4644,5463,10107,3274,3321,6595,2545,2883,5428,1800,3312,5112,536,1681,2217,46095,52888,98983
2020-08-28,6078,5504,11582,4002,4226,8228,8350,9350,17700,8695,10079,18774,6770,7801,14571,4725,5582,10307,3330,3385,6715,2590,2930,5520,1822,3360,5182,541,1701,2242,46903,53918,100821
2020-08-29,6123,5539,11662,4044,4288,8332,8473,9501,17974,8809,10255,19064,6889,7915,14804,4786,5668,10454,3377,3422,6799,2624,2969,5593,1836,3408,5244,546,1730,2276,47507,54695,102202
2020-08-30,6158,5598,11756,4092,4338,8430,8558,9615,18173,8906,10344,19250,6962,8010,14972,4840,5726,10566,3410,3460,6870,2642,2998,5640,1844,3427,5271,550,1741,2291,47962,55257,103219
2020-08-31,6224,5644,11868,4157,4397,8554,8697,9761,18458,9056,10508,19564,7066,8149,15215,4921,5822,10743,3454,3521,6975,2682,3044,5726,1867,3470,5337,552,1753,2305,48676,56069,104745
2020-09-01,6290,5710,12000,4209,4479,8688,8861,9938,18799,9226,10707,19933,7189,8281,15470,5005,5936,10941,3493,3568,7061,2708,3079,5787,1884,3519,5403,559,1775,2334,49424,56992,106416
2020-09-02,6348,5755,12103,4250,4534,8784,8981,10098,19079,9361,10888,20249,7293,8396,15689,5083,6026,11109,3532,3624,7156,2750,3117,5867,1901,3563,5464,565,1809,2374,50064,57810,107874
2020-09-03,6422,5814,12236,4318,4604,8922,9131,10296,19427,9551,11091,20642,7422,8541,15963,5169,6131,11300,3578,3686,7264,2785,3163,5948,1923,3609,5532,569,1826,2395,50868,58761,109629
2020-09-04,6491,5883,12374,4379,4672,9051,9274,10485,19759,9718,11303,21021,7559,8719,16278,5250,6240,11490,3643,3752,7395,2824,3209,6033,1947,3648,5595,574,1844,2418,51659,59755,111414
2020-09-05,6535,5927,12462,4414,4714,9128,9401,10622,20023,9829,11450,21279,7644,8861,16505,5309,6322,11631,3695,3808,7503,2852,3238,6090,1966,3673,5639,578,1853,2431,52223,60468,112691
2020-09-06,6576,5968,12544,4456,4762,9218,9476,10739,20215,9902,11553,21455,7708,8943,16651,5356,6391,11747,3723,3841,7564,2864,3279,6143,1980,3696,5676,579,1861,2440,52620,61033,113653
2020-09-07,6639,6025,12664,4530,4831,9361,9623,10917,20540,10070,11753,21823,7852,9106,16958,5435,6514,11949,3792,3904,7696,2903,3322,6225,1999,3744,5743,585,1879,2464,53428,61995,115423
2020-09-08,6697,6090,12787,4589,4903,9492,9754,11095,20849,10253,11949,22202,7985,9251,17236,5533,6622,12155,3847,3985,7832,2945,3371,6316,2025,3782,5807,592,1900,2492,54220,62948,117168
2020-09-09,6760,6153,12913,4663,4981,9644,9917,11280,21197,10420,12146,22566,8112,9404,17516,5631,6731,12362,3907,4053,7960,2977,3413,6390,2043,3828,5871,593,1921,2514,55023,63910,118933
2020-09-10,6816,6192,13008,4736,5046,9782,10104,11479,21583,10597,12380,22977,8254,9579,17833,5736,6831,12567,3960,4125,8085,3019,3469,6488,2056,3885,5941,598,1953,2551,55876,64939,120815
2020-09-11,6877,6246,13123,4819,5129,9948,10260,11632,21892,10747,12598,23345,8376,9734,18110,5819,6949,12768,4023,4184,8207,3062,3508,6570,2078,3923,6001,600,1964,2564,56661,65867,122528
2020-09-12,6928,6279,13207,4867,5171,10038,10344,11748,22092,10855,12726,23581,8443,9835,18278,5872,7032,12904,4074,4229,8303,3090,3542,6632,2091,3968,6059,603,1980,2583,57167,66510,123677
2020-09-13,6983,6322,13305,4909,5214,10123,10423,11863,22286,10940,12852,23792,8501,9921,18422,5926,7097,13023,4129,4271,8400,3114,3557,6671,2094,3987,6081,608,1989,2597,57627,67073,124700
2020-09-14,7053,6383,13436,4966,5284,10250,10578,12051,22629,11097,13045,24142,8617,10068,18685,6020,7213,13233,4201,4350,8551,3155,3599,6754,2124,4023,6147,608,2012,2620,58419,68028,126447
2020-09-15,7127,6423,13550,5024,5345,10369,10721,12188,22909,11247,13239,24486,8728,10206,18934,6089,7306,13395,4265,4423,8688,3196,3652,6848,2142,4084,6226,612,2038,2650,59151,68904,128055
2020-09-16,7206,6494,13700,5107,5433,10540,10896,12397,23293,11402,13443,24845,8852,10363,19215,6174,7410,13584,4327,4493,8820,3229,3692,6921,2161,4131,6292,616,2053,2669,59970,69909,129879
2020-09-17,7271,6556,13827,5160,5519,10679,11055,12570,23625,11548,13622,25170,8989,10538,19527,6256,7529,13785,4397,4561,8958,3271,3737,7008,2184,4170,6354,620,2070,2690,60751,70872,131623
2020-09-18,7350,6625,13975,5214,5618,10832,11219,12750,23969,11719,13834,25553,9114,10687,19801,6350,7637,13987,4451,4633,9084,3319,3784,7103,2200,4205,6405,625,2090,2715,61561,71863,133424
2020-09-19,7385,6674,14059,5265,5674,10939,11318,12854,24172,11824,13959,25783,9183,10768,19951,6405,7692,14097,4501,4677,9178,3346,3812,7158,2219,4229,6448,629,2101,2730,62075,72440,134515
2020-09-20,7425,6721,14146,5317,5727,11044,11395,12939,24334,11917,14048,25965,9242,10850,20092,6446,7763,14209,4527,4716,9243,3368,3838,7206,2225,4253,6478,632,2112,2744,62494,72967,135461
2020-09-21,7498,6777,14275,5385,5808,11193,11527,13073,24600,12075,14228,26303,9345,10991,20336,6529,7843,14372,4583,4794,9377,3406,3876,7282,2240,4273,6513,634,2123,2757,63222,73786,137008
2020-09-22,7575,6847,14422,5471,5897,11368,11666,13275,24941,12238,14404,26642,9471,11124,20595,6627,7954,14581,4659,4856,9515,3456,3920,7376,2259,4317,6576,639,2142,2781,64061,74736,138797
2020-09-23,7650,6913,14563,5530,5970,11500,11791,13461,25252,12365,14585,26950,9592,11245,20837,6700,8053,14753,4723,4917,9640,3487,3969,7456,2275,4349,6624,642,2154,2796,64755,75616,140371
2020-09-24,7729,6974,14703,5604,6052,11656,11948,13630,25578,12518,14772,27290,9707,11382,21089,6770,8139,14909,4776,5011,9787,3526,4025,7551,2304,4397,6701,655,2185,2840,65537,76567,142104
2020-09-25,7799,7031,14830,5670,6122,11792,12076,13800,25876,12664,14924,27588,9825,11519,21344,6850,8243,15093,4851,5076,9927,3560,4062,7622,2324,4428,6752,656,2198,2854,66275,77403,143678
2020-09-26,7837,7070,14907,5727,6165,11892,12156,13882,26038,12767,15025,27792,9906,11601,21507,6906,8318,15224,4888,5109,9997,3585,4080,7665,2337,4446,6783,659,2205,2864,66768,77901,144669
2020-09-27,7883,7116,14999,5762,6221,11983,12232,13987,26219,12856,15133,27989,9993,11690,21683,6951,8368,15319,4918,5144,10062,3599,4105,7704,2348,4464,6812,661,2218,2879,67203,78446,145649
2020-09-28,7957,7185,15142,5828,6267,12095,12350,14119,26469,13021,15267,28288,10126,11794,21920,7052,8470,15522,4983,5189,10172,3636,4146,7782,2366,4498,6864,665,2236,2901,67984,79171,147155
2020-09-29,8042,7256,15298,5913,6359,12272,12517,14283,26800,13190,15457,28647,10259,11922,22181,7138,8550,15688,5051,5262,10313,3674,4208,7882,2393,4549,6942,667,2257,2924,68844,80103,148947
2020-09-30,8117,7326,15443,5978,6439,12417,12670,14493,27163,13318,15637,28955,10377,12033,22410,7238,8649,15887,5117,5336,10453,3712,4254,7966,2411,4595,7006,670,2270,2940,69608,81032,150640
2020-10-01,8193,7417,15610,6056,6533,12589,12833,14691,27524,13482,15821,29303,10490,12163,22653,7324,8744,16068,5179,5405,10584,3751,4313,8064,2428,4627,7055,673,2280,2953,70409,81994,152403
2020-10-02,8292,7484,15776,6128,6616,12744,12952,14863,27815,13626,15994,29620,10606,12304,22910,7410,8846,16256,5242,5473,10715,3795,4373,8168,2441,4667,7108,679,2298,2977,71171,82918,154089
2020-10-03,8335,7527,15862,6174,6688,12862,13049,14967,28016,13733,16104,29837,10692,12413,23105,7476,8903,16379,5285,5517,10802,3822,4400,8222,2455,4696,7151,683,2305,2988,71704,83520,155224
2020-10-04,8385,7576,15961,6217,6732,12949,13133,15081,28214,13807,16184,29991,10755,12492,23247,7522,8963,16485,5322,5550,10872,3841,4423,8264,2473,4723,7196,685,2311,2996,72140,84035,156175
2020-10-05,8436,7630,16066,6278,6792,13070,13278,15228,28506,13986,16356,30342,10889,12638,23527,7604,9073,16677,5411,5616,11027,3886,4490,8376,2496,4755,7251,688,2319,3007,72952,84897,157849
2020-10-06,8506,7708,16214,6354,6869,13223,13430,15398,28828,14154,16540,30694,11030,12768,23798,7698,9175,16873,5469,5689,11158,3925,4552,8477,2523,4795,7318,696,2331,3027,73785,85825,159610
2020-10-07,8591,7766,16357,6411,6936,13347,13596,15599,29195,14324,16732,31056,11159,12898,24057,7793,9299,17092,5544,5761,11305,3966,4598,8564,2544,4830,7374,702,2341,3043,74630,86760,161390
2020-10-08,8670,7827,16497,6475,7012,13487,13733,15771,29504,14463,16901,31364,11298,13036,24334,7883,9395,17278,5608,5832,11440,4007,4646,8653,2556,4872,7428,706,2362,3068,75399,87654,163053
2020-10-09,8733,7909,16642,6557,7102,13659,13863,15962,29825,14623,17099,31722,11413,13193,24606,7980,9516,17496,5665,5903,11568,4044,4693,8737,2568,4903,7471,711,2385,3096,76157,88665,164822
2020-10-10,8770,7960,16730,6611,7159,13770,13979,16088,30067,14725,17215,31940,11507,13293,24800,8042,9602,17644,5705,5951,11656,4066,4728,8794,2584,4929,7513,718,2395,3113,76707,89320,166027
2020-10-11,8820,8012,16832,6647,7216,13863,14042,16186,30228,14817,17339,32156,11578,13365,24943,8096,9660,17756,5753,5991,11744,4089,4761,8850,2599,4951,7550,720,2401,3121,77161,89882,167043
2020-10-12,8871,8056,16927,6705,7271,13976,14139,16299,30438,14923,17449,32372,11670,13481,25151,8169,9751,17920,5811,6050,11861,4118,4801,8919,2620,4984,7604,722,2418,3140,77748,90560,168308
2020-10-13,8947,8132,17079,6776,7329,14105,14287,16481,30768,15068,17646,32714,11785,13634,25419,8267,9861,18128,5894,6125,12019,4163,4867,9030,2649,5035,7684,731,2438,3169,78567,91548,170115
2020-10-14,9012,8202,17214,6836,7409,14245,14432,16653,31085,15210,17814,33024,11896,13757,25653,8343,9966,18309,5965,6189,12154,4209,4928,9137,2670,5069,7739,732,2451,3183,79305,92438,171743
2020-10-15,9083,8265,17348,6907,7495,14402,14587,16830,31417,15387,18011,33398,12048,13930,25978,8456,10067,18523,6042,6274,12316,4250,4973,9223,2690,5108,7798,739,2463,3202,80189,93416,173605
2020-10-16,9171,8327,17498,7001,7600,14601,14775,17062,31837,15562,18188,33750,12205,14102,26307,8565,10183,18748,6112,6345,12457,4298,5038,9336,2717,5157,7874,742,2493,3235,81148,94495,175643
2020-10-17,9219,8380,17599,7060,7661,14721,14885,17185,32070,15675,18345,34020,12298,14209,26507,8625,10255,18880,6166,6407,12573,4346,5068,9414,2731,5183,7914,745,2502,3247,81750,95195,176945
2020-10-18,9259,8417,17676,7102,7702,14804,14938,17269,32207,15758,18450,34208,12349,14273,26622,8680,10296,18976,6195,6434,12629,4367,5098,9465,2739,5205,7944,747,2508,3255,82134,95652,177786
2020-10-19,9366,8502,17868,7192,7801,14993,15093,17474,32567,15951,18682,34633,12504,14477,26981,8802,10436,19238,6286,6518,12804,4421,5167,9588,2764,5253,8017,750,2521,3271,83129,96831,179960
2020-10-20,9451,8585,18036,7287,7886,15173,15277,17683,32960,16123,18896,35019,12669,14663,27332,8910,10556,19466,6367,6592,12959,4459,5222,9681,2799,5297,8096,750,2536,3286,84092,97916,182008
2020-10-21,9516,8650,18166,7396,7978,15374,15418,17874,33292,16275,19058,35333,12783,14802,27585,9009,10643,19652,6444,6663,13107,4495,5263,9758,2820,5334,8154,753,2546,3299,84909,98811,183720
2020-10-22,9577,8708,18285,7487,8079,15566,15544,18025,33569,16405,19214,35619,12912,14945,27857,9095,10749,19844,6490,6740,13230,4530,5308,9838,2843,5375,8218,757,2563,3320,85640,99706,185346
2020-10-23,9642,8757,18399,7544,8137,15681,15657,18148,33805,16509,19324,35833,13008,15084,28092,9166,10819,19985,6548,6818,13366,4576,5352,9928,2859,5404,8263,763,2581,3344,86272,100424,186696
2020-10-24,9678,8793,18471,7574,8181,15755,15737,18213,33950,16583,19418,36001,13075,15164,28239,9213,10885,20098,6575,6856,13431,4603,5379,9982,2867,5431,8298,764,2590,3354,86669,100910,187579
