FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-10-25,9730,8832,18562,7611,8230,15841,15811,18316,34127,16660,19544,36204,13140,15240,28380,9276,10963,20239,6608,6901,13509,4630,5406,10036,2877,5451,8328,765,2597,3362,87108,101480,188588
2020-10-26,9806,8896,18702,7700,8307,16007,15944,18465,34409,16797,19701,36498,13228,15370,28598,9377,11090,20467,6685,6973,13658,4684,5470,10154,2895,5490,8385,766,2610,3376,87882,102372,190254
2020-10-27,9865,8960,18825,7773,8380,16153,16090,18654,34744,16940,19876,36816,13351,15493,28844,9470,11217,20687,6766,7078,13844,4731,5532,10263,2910,5527,8437,769,2617,3386,88665,103334,191999
2020-10-28,9930,9022,18952,7826,8455,16281,16217,18822,35039,17099,20070,37169,13440,15621,29061,9561,11322,20883,6835,7144,13979,4764,5571,10335,2922,5561,8483,771,2632,3403,89365,104220,193585
2020-10-29,9986,9070,19056,7887,8537,16424,16368,18977,35345,17260,20228,37488,13541,15773,29314,9644,11414,21058,6890,7209,14099,4797,5611,10408,2936,5588,8524,772,2639,3411,90081,105046,195127
2020-10-30,10044,9110,19154,7939,8607,16546,16468,19122,35590,17388,20379,37767,13631,15897,29528,9708,11512,21220,6951,7288,14239,4826,5650,10476,2957,5618,8575,776,2653,3429,90688,105836,196524
2020-10-31,10088,9141,19229,7969,8648,16617,16551,19209,35760,17468,20498,37966,13703,15962,29665,9753,11572,21325,6993,7335,14328,4854,5684,10538,2966,5640,8606,779,2661,3440,91124,106350,197474
2020-11-01,10151,9191,19342,8023,8712,16735,16638,19318,35956,17552,20611,38163,13786,16054,29840,9820,11646,21466,7029,7402,14431,4886,5711,10597,2975,5668,8643,783,2668,3451,91643,106981,198624
2020-11-02,10207,9257,19464,8087,8790,16877,16766,19480,36246,17704,20761,38465,13899,16172,30071,9897,11727,21624,7103,7479,14582,4929,5756,10685,2995,5691,8686,784,2676,3460,92371,107789,200160
2020-11-03,10254,9304,19558,8132,8855,16987,16873,19620,36493,17817,20896,38713,13987,16250,30237,9961,11791,21752,7154,7534,14688,4974,5798,10772,3015,5728,8743,786,2689,3475,92953,108465,201418
2020-11-04,10310,9357,19667,8197,8931,17128,17049,19785,36834,17950,21071,39021,14127,16387,30514,10041,11890,21931,7228,7605,14833,5021,5843,10864,3030,5758,8788,792,2696,3488,93745,109323,203068
2020-11-05,10391,9430,19821,8288,9028,17316,17228,19964,37192,18132,21277,39409,14287,16530,30817,10151,12014,22165,7293,7692,14985,5060,5886,10946,3048,5785,8833,795,2708,3503,94673,110314,204987
2020-11-06,10443,9484,19927,8338,9087,17425,17327,20085,37412,18226,21395,39621,14362,16611,30973,10220,12096,22316,7342,7740,15082,5097,5941,11038,3064,5817,8881,798,2715,3513,95217,110971,206188
2020-11-07,10488,9529,20017,8379,9137,17516,17395,20180,37575,18298,21506,39804,14432,16703,31135,10280,12178,22458,7399,7802,15201,5129,5977,11106,3085,5837,8922,802,2719,3521,95687,111568,207255
2020-11-08,10543,9594,20137,8427,9204,17631,17489,20279,37768,18397,21633,40030,14510,16807,31317,10346,12238,22584,7453,7869,15322,5154,6006,11160,3092,5858,8950,807,2723,3530,96218,112211,208429
2020-11-09,10625,9671,20296,8505,9275,17780,17606,20430,38036,18540,21815,40355,14635,16940,31575,10453,12342,22795,7522,7949,15471,5184,6054,11238,3115,5898,9013,811,2732,3543,96996,113106,210102
2020-11-10,10677,9720,20397,8557,9349,17906,17711,20541,38252,18686,21959,40645,14735,17041,31776,10531,12422,22953,7589,8004,15593,5223,6092,11315,3132,5932,9064,815,2740,3555,97656,113800,211456
2020-11-11,10753,9778,20531,8614,9426,18040,17854,20699,38553,18834,22110,40944,14867,17170,32037,10628,12531,23159,7646,8064,15710,5265,6132,11397,3153,5963,9116,820,2753,3573,98434,114626,213060
2020-11-12,10818,9841,20659,8675,9506,18181,17993,20878,38871,19022,22283,41305,14994,17305,32299,10729,12629,23358,7715,8151,15866,5312,6187,11499,3176,5993,9169,821,2766,3587,99255,115539,214794
2020-11-13,10880,9884,20764,8744,9577,18321,18128,21045,39173,19155,22423,41578,15105,17424,32529,10821,12720,23541,7802,8226,16028,5365,6236,11601,3197,6025,9222,825,2776,3601,100022,116336,216358
2020-11-14,10947,9945,20892,8796,9614,18410,18204,21151,39355,19249,22539,41788,15168,17513,32681,10884,12791,23675,7857,8272,16129,5394,6282,11676,3210,6047,9257,829,2780,3609,100538,116934,217472
2020-11-15,11012,10015,21027,8861,9659,18520,18291,21270,39561,19363,22651,42014,15257,17608,32865,10946,12868,23814,7914,8337,16251,5432,6324,11756,3221,6073,9294,829,2793,3622,101126,117598,218724
2020-11-16,11081,10085,21166,8960,9725,18685,18393,21395,39788,19480,22802,42282,15374,17714,33088,11013,12952,23965,7978,8399,16377,5474,6375,11849,3246,6105,9351,833,2812,3645,101832,118364,220196
2020-11-17,11159,10165,21324,9042,9796,18838,18546,21555,40101,19659,22980,42639,15510,17864,33374,11107,13061,24168,8062,8504,16566,5512,6436,11948,3258,6141,9399,835,2825,3660,102690,119327,222017
2020-11-18,11231,10229,21460,9144,9891,19035,18704,21729,40433,19831,23175,43006,15623,17992,33615,11184,13152,24336,8128,8577,16705,5563,6486,12049,3273,6191,9464,837,2832,3669,103518,120254,223772
2020-11-19,11304,10293,21597,9234,9971,19205,18865,21914,40779,19957,23356,43313,15733,18127,33860,11278,13268,24546,8189,8652,16841,5612,6532,12144,3295,6222,9517,840,2840,3680,104307,121175,225482
2020-11-20,11376,10352,21728,9296,10046,19342,18998,22077,41075,20085,23518,43603,15845,18266,34111,11361,13365,24726,8246,8710,16956,5649,6573,12222,3320,6256,9576,845,2850,3695,105021,122013,227034
2020-11-21,11439,10405,21844,9340,10110,19450,19097,22185,41282,20205,23632,43837,15929,18353,34282,11428,13435,24863,8298,8765,17063,5679,6594,12273,3330,6275,9605,848,2859,3707,105593,122613,228206
2020-11-22,11489,10446,21935,9383,10158,19541,19188,22267,41455,20279,23732,44011,16003,18423,34426,11477,13489,24966,8340,8814,17154,5706,6617,12323,3342,6296,9638,850,2867,3717,106057,123109,229166
2020-11-23,11552,10505,22057,9436,10221,19657,19292,22381,41673,20403,23824,44227,16096,18517,34613,11532,13557,25089,8386,8872,17258,5739,6656,12395,3359,6324,9683,854,2876,3730,106649,123733,230382
2020-11-24,11621,10584,22205,9518,10300,19818,19419,22525,41944,20560,23974,44534,16215,18643,34858,11627,13654,25281,8450,8958,17408,5789,6709,12498,3383,6354,9737,856,2884,3740,107438,124585,232023
2020-11-25,11699,10650,22349,9599,10383,19982,19569,22682,42251,20710,24131,44841,16347,18763,35110,11705,13726,25431,8522,9028,17550,5816,6773,12589,3405,6388,9793,860,2892,3752,108232,125416,233648
2020-11-26,11781,10718,22499,9682,10469,20151,19706,22857,42563,20857,24303,45160,16459,18881,35340,11792,13817,25609,8594,9094,17688,5849,6827,12676,3422,6416,9838,869,2902,3771,109011,126284,235295
2020-11-27,11837,10771,22608,9742,10523,20265,19826,23009,42835,20959,24431,45390,16550,18946,35496,11871,13889,25760,8645,9153,17798,5877,6865,12742,3438,6452,9890,872,2906,3778,109617,126945,236562
2020-11-28,11905,10815,22720,9796,10561,20357,19925,23117,43042,21038,24543,45581,16616,19032,35648,11941,13960,25901,8679,9189,17868,5905,6904,12809,3453,6479,9932,875,2911,3786,110133,127511,237644
2020-11-29,11964,10866,22830,9842,10617,20459,20031,23240,43271,21130,24672,45802,16711,19133,35844,12002,14028,26030,8734,9255,17989,5938,6940,12878,3467,6494,9961,876,2915,3791,110695,128160,238855
2020-11-30,12054,10947,23001,9935,10699,20634,20200,23431,43631,21305,24843,46148,16865,19280,36145,12087,14121,26208,8822,9354,18176,5998,6992,12990,3487,6534,10021,880,2925,3805,111633,129126,240759
2020-12-01,12116,11018,23134,10014,10781,20795,20355,23599,43954,21444,25007,46451,16983,19421,36404,12144,14198,26342,8898,9451,18349,6052,7045,13097,3506,6567,10073,883,2927,3810,112395,130014,242409
2020-12-02,12160,11059,23219,10074,10846,20920,20450,23719,44169,21555,25149,46704,17069,19513,36582,12202,14260,26462,8950,9489,18439,6090,7087,13177,3525,6584,10109,885,2935,3820,112960,130641,243601
2020-12-03,12213,11113,23326,10157,10930,21087,20587,23909,44496,21709,25321,47030,17183,19650,36833,12286,14345,26631,9027,9564,18591,6136,7135,13271,3540,6613,10153,886,2940,3826,113724,131520,245244
2020-12-04,12278,11184,23462,10236,11011,21247,20707,24048,44755,21848,25482,47330,17297,19784,37081,12374,14444,26818,9097,9656,18753,6195,7182,13377,3559,6653,10212,892,2949,3841,114483,132393,246876
2020-12-05,12336,11242,23578,10306,11066,21372,20820,24157,44977,21982,25593,47575,17384,19867,37251,12427,14504,26931,9140,9711,18851,6222,7217,13439,3568,6674,10242,897,2956,3853,115082,132987,248069
2020-12-06,12382,11288,23670,10357,11113,21470,20901,24239,45140,22053,25692,47745,17449,19947,37396,12467,14555,27022,9185,9755,18940,6247,7251,13498,3584,6688,10272,898,2959,3857,115523,133487,249010
2020-12-07,12419,11340,23759,10418,11165,21583,21010,24354,45364,22156,25791,47947,17522,20054,37576,12525,14615,27140,9223,9805,19028,6279,7293,13572,3600,6709,10309,902,2964,3866,116054,134090,250144
2020-12-08,12472,11398,23870,10476,11226,21702,21115,24478,45593,22275,25908,48183,17600,20132,37732,12597,14690,27287,9284,9862,19146,6312,7339,13651,3609,6727,10336,906,2970,3876,116646,134730,251376
2020-12-09,12537,11458,23995,10548,11322,21870,21307,24687,45994,22468,26113,48581,17755,20270,38025,12726,14825,27551,9397,9965,19362,6360,7405,13765,3629,6760,10389,908,2985,3893,117635,135790,253425
2020-12-10,12617,11517,24134,10656,11452,22108,21505,24940,46445,22678,26373,49051,17912,20463,38375,12855,14992,27847,9503,10068,19571,6407,7452,13859,3648,6805,10453,913,2992,3905,118694,137054,255748
2020-12-11,12684,11588,24272,10763,11567,22330,21703,25208,46911,22923,26630,49553,18083,20671,38754,13000,15154,28154,9614,10192,19806,6469,7527,13996,3665,6834,10499,914,3000,3914,119818,138371,258189
2020-12-12,12748,11651,24399,10849,11653,22502,21868,25421,47289,23115,26847,49962,18254,20841,39095,13134,15289,28423,9699,10319,20018,6513,7582,14095,3676,6856,10532,917,3007,3924,120773,139466,260239
2020-12-13,12813,11697,24510,10930,11734,22664,21986,25584,47570,23292,27048,50340,18400,21007,39407,13260,15408,28668,9778,10398,20176,6553,7618,14171,3687,6876,10563,922,3011,3933,121621,140381,262002
2020-12-14,12899,11765,24664,11040,11850,22890,22179,25823,48002,23535,27285,50820,18573,21204,39777,13414,15584,28998,9899,10525,20424,6621,7692,14313,3708,6910,10618,931,3022,3953,122799,141660,264459
2020-12-15,12961,11835,24796,11132,11942,23074,22369,26046,48415,23744,27513,51257,18743,21373,40116,13547,15767,29314,10011,10632,20643,6679,7754,14433,3721,6934,10655,933,3032,3965,123840,142828,266668
2020-12-16,13012,11900,24912,11250,12088,23338,22577,26306,48883,24027,27816,51843,18965,21593,40558,13729,15949,29678,10133,10775,20908,6748,7829,14577,3747,6959,10706,937,3042,3979,125125,144257,269382
2020-12-17,13098,11983,25081,11371,12211,23582,22821,26606,49427,24311,28141,52452,19209,21820,41029,13902,16122,30024,10214,10890,21104,6812,7885,14697,3760,6985,10745,938,3051,3989,126436,145694,272130
2020-12-18,13184,12061,25245,11520,12384,23904,23071,26946,50017,24632,28487,53119,19457,22087,41544,14100,16350,30450,10410,11073,21483,6906,7975,14881,3779,7029,10808,939,3056,3995,127998,147448,275446
2020-12-19,13252,12125,25377,11635,12513,24148,23286,27223,50509,24958,28811,53769,19679,22322,42001,14267,16534,30801,10545,11233,21778,6971,8047,15018,3795,7056,10851,942,3060,4002,129330,148924,278254
2020-12-20,13319,12206,25525,11763,12646,24409,23499,27474,50973,25281,29144,54425,19923,22583,42506,14452,16743,31195,10667,11366,22033,7037,8108,15145,3808,7073,10881,945,3069,4014,130694,150412,281106
2020-12-21,13405,12305,25710,11904,12793,24697,23815,27800,51615,25660,29568,55228,20213,22871,43084,14643,16963,31606,10855,11539,22394,7121,8190,15311,3826,7120,10946,948,3075,4023,132390,152224,284614
2020-12-22,13503,12406,25909,12086,12989,25075,24151,28201,52352,26090,30025,56115,20546,23194,43740,14860,17192,32052,11033,11742,22775,7205,8271,15476,3844,7153,10997,952,3079,4031,134270,154252,288522
2020-12-23,13618,12505,26123,12286,13175,25461,24508,28595,53103,26508,30469,56977,20844,23539,44383,15076,17393,32469,11176,11930,23106,7265,8348,15613,3870,7187,11057,958,3089,4047,136109,156230,292339
2020-12-24,13669,12561,26230,12375,13290,25665,24704,28814,53518,26771,30720,57491,21024,23699,44723,15178,17516,32694,11256,12028,23284,7322,8394,15716,3875,7206,11081,959,3093,4052,137133,157321,294454
2020-12-25,13705,12586,26291,12412,13326,25738,24766,28874,53640,26835,30798,57633,21074,23740,44814,15220,17562,32782,11278,12053,23331,7336,8404,15740,3882,7222,11104,963,3097,4060,137471,157662,295133
2020-12-26,13786,12650,26436,12593,13546,26139,25031,29172,54203,27207,31157,58364,21313,24039,45352,15422,17765,33187,11393,12198,23591,7404,8474,15878,3904,7253,11157,964,3109,4073,139017,159363,298380
2020-12-27,13839,12699,26538,12827,13779,26606,25295,29455,54750,27605,31555,59160,21640,24395,46035,15654,18012,33666,11559,12347,23906,7466,8557,16023,3922,7285,11207,966,3119,4085,140773,161203,301976
2020-12-28,13969,12794,26763,13101,14071,27172,25676,29927,55603,28159,32163,60322,22097,24843,46940,15924,18333,34257,11736,12579,24315,7548,8661,16209,3953,7326,11279,968,3130,4098,143131,163827,306958
2020-12-29,14061,12885,26946,13365,14346,27711,26077,30365,56442,28604,32643,61247,22488,25251,47739,16159,18592,34751,11911,12800,24711,7642,8760,16402,3980,7381,11361,973,3139,4112,145260,166162,311422
2020-12-30,14155,12967,27122,13664,14666,28330,26502,30809,57311,29130,33149,62279,22862,25686,48548,16429,18920,35349,12088,12997,25085,7732,8854,16586,4013,7430,11443,977,3147,4124,147552,168625,316177
2020-12-31,14223,13031,27254,13877,14871,28748,26792,31094,57886,29452,33499,62951,23123,26004,49127,16596,19097,35693,12174,13094,25268,7778,8916,16694,4026,7458,11484,977,3153,4130,149018,170217,319235
2021-01-01,14251,13052,27303,13924,14921,28845,26845,31174,58019,29530,33588,63118,23177,26074,49251,16646,19150,35796,12200,13127,25327,7794,8938,16732,4031,7473,11504,978,3157,4135,149376,170654,320030
2021-01-02,14326,13113,27439,14117,15125,29242,27121,31491,58612,29852,33965,63817,23460,26368,49828,16841,19361,36202,12370,13295,25665,7874,9028,16902,4046,7509,11555,982,3164,4146,150989,172419,323408
2021-01-03,14381,13180,27561,14378,15389,29767,27534,31924,59458,30385,34527,64912,23878,26840,50718,17110,19686,36796,12569,13519,26088,7953,9142,17095,4073,7544,11617,985,3171,4156,153246,174922,328168
2021-01-04,14468,13266,27734,14635,15632,30267,28087,32535,60622,30984,35154,66138,24296,27301,51597,17394,20012,37406,12791,13747,26538,8061,9257,17318,4101,7606,11707,990,3181,4171,155807,177691,333498
2021-01-05,14561,13359,27920,14932,15937,30869,28643,33214,61857,31593,35823,67416,24766,27808,52574,17695,20341,38036,13016,14049,27065,8174,9389,17563,4132,7666,11798,996,3191,4187,158508,180777,339285
2021-01-06,14656,13441,28097,15260,16235,31495,29189,33774,62963,32192,36404,68596,25255,28317,53572,18023,20701,38724,13248,14303,27551,8287,9522,17809,4161,7726,11887,1000,3205,4205,161271,183628,344899
2021-01-07,14744,13520,28264,15501,16483,31984,29613,34275,63888,32690,36887,69577,25603,28693,54296,18260,20989,39249,13428,14529,27957,8370,9645,18015,4188,7776,11964,1002,3216,4218,163399,186013,349412
2021-01-08,14833,13609,28442,15777,16745,32522,30054,34747,64801,33108,37384,70492,25928,29129,55057,18509,21276,39785,13567,14719,28286,8456,9755,18211,4220,7813,12033,1006,3222,4228,165458,188399,353857
2021-01-09,14901,13677,28578,16012,16987,32999,30437,35211,65648,33555,37900,71455,26276,29531,55807,18737,21542,40279,13709,14930,28639,8519,9838,18357,4242,7854,12096,1006,3231,4237,167394,190701,358095
2021-01-10,14971,13748,28719,16291,17250,33541,30810,35632,66442,33973,38384,72357,26634,29929,56563,18951,21816,40767,13842,15082,28924,8565,9920,18485,4254,7887,12141,1008,3241,4249,169299,192889,362188
2021-01-11,15065,13817,28882,16578,17571,34149,31335,36185,67520,34493,38958,73451,27030,30363,57393,19201,22140,41341,14010,15299,29309,8655,10013,18668,4274,7917,12191,1009,3249,4258,171650,195512,367162
2021-01-12,15162,13890,29052,16828,17860,34688,31732,36698,68430,34882,39424,74306,27346,30745,58091,19441,22435,41876,14195,15453,29648,8723,10105,18828,4306,7954,12260,1012,3259,4271,173627,197823,371450
2021-01-13,15289,13994,29283,17119,18186,35305,32221,37244,69465,35343,39937,75280,27733,31154,58887,19702,22781,42483,14388,15675,30063,8808,10207,19015,4326,8002,12328,1016,3263,4279,175945,200443,376388
2021-01-14,15378,14094,29472,17420,18516,35936,32657,37726,70383,35777,40465,76242,28069,31573,59642,19969,23098,43067,14555,15880,30435,8880,10300,19180,4346,8042,12388,1019,3272,4291,178070,202966,381036
2021-01-15,15500,14184,29684,17901,18997,36898,33195,38351,71546,36459,41202,77661,28592,32203,60795,20359,23530,43889,14766,16117,30883,8965,10424,19389,4366,8090,12456,1021,3280,4301,181124,206378,387502
2021-01-16,15569,14236,29805,18465,19536,38001,33650,38914,72564,37082,41893,78975,29182,32871,62053,20746,23928,44674,14980,16380,31360,9070,10539,19609,4393,8134,12527,1022,3289,4311,184159,209720,393879
2021-01-17,15634,14280,29914,18917,20027,38944,34112,39468,73580,37643,42517,80160,29785,33578,63363,21121,24302,45423,15144,16564,31708,9154,10631,19785,4412,8163,12575,1024,3292,4316,186946,212822,399768
2021-01-18,15726,14368,30094,19446,20561,40007,34712,40127,74839,38327,43254,81581,30451,34273,64724,21567,24778,46345,15415,16874,32289,9275,10767,20042,4448,8221,12669,1026,3296,4322,190393,216519,406912
2021-01-19,15830,14453,30283,19949,21102,41051,35262,40740,76002,38999,43986,82985,31100,34966,66066,21999,25258,47257,15682,17191,32873,9385,10921,20306,4471,8271,12742,1031,3310,4341,193708,220198,413906
2021-01-20,15931,14541,30472,20415,21584,41999,35767,41314,77081,39586,44610,84196,31660,35569,67229,22408,25701,48109,15961,17496,33457,9523,11077,20600,4498,8315,12813,1035,3323,4358,196784,223530,420314
2021-01-21,16047,14621,30668,20754,21991,42745,36292,41818,78110,40070,45171,85241,32076,36085,68161,22705,26093,48798,16166,17737,33903,9615,11185,20800,4527,8370,12897,1040,3344,4384,199292,226415,425707
2021-01-22,16128,14703,30831,21147,22362,43509,36677,42297,78974,40459,45676,86135,32466,36554,69020,22991,26400,49391,16345,17952,34297,9715,11298,21013,4549,8415,12964,1043,3347,4390,201520,229004,430524
2021-01-23,16175,14749,30924,21546,22767,44313,37091,42780,79871,40884,46181,87065,32882,36967,69849,23294,26742,50036,16473,18127,34600,9770,11368,21138,4568,8447,13015,1045,3350,4395,203728,231478,435206
2021-01-24,16236,14800,31036,22017,23266,45283,37529,43254,80783,41329,46695,88024,33411,37497,70908,23634,27087,50721,16655,18324,34979,9833,11454,21287,4591,8482,13073,1047,3355,4402,206282,234214,440496
