FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-01-25,16324,14898,31222,22585,23822,46407,38139,43898,82037,41938,47346,89284,33960,38135,72095,24022,27515,51537,16886,18566,35452,9949,11585,21534,4629,8544,13173,1055,3373,4428,209487,237682,447169
2021-01-26,16448,14981,31429,23062,24294,47356,38610,44443,83053,42429,47871,90300,34463,38651,73114,24344,27915,52259,17085,18831,35916,10063,11711,21774,4662,8607,13269,1059,3384,4443,212225,240688,452913
2021-01-27,16565,15084,31649,23504,24727,48231,39073,44946,84019,42915,48434,91349,34883,39163,74046,24668,28272,52940,17285,19040,36325,10145,11805,21950,4700,8665,13365,1060,3401,4461,214798,243537,458335
2021-01-28,16654,15172,31826,23871,25099,48970,39429,45372,84801,43314,48884,92198,35262,39586,74848,24944,28590,53534,17478,19267,36745,10248,11915,22163,4730,8713,13443,1065,3415,4480,216995,246013,463008
2021-01-29,16721,15265,31986,24381,25597,49978,39923,45919,85842,43887,49527,93414,35795,40193,75988,25333,29007,54340,17711,19544,37255,10344,12054,22398,4754,8768,13522,1067,3422,4489,219916,249296,469212
2021-01-30,16780,15309,32089,25072,26307,51379,40391,46480,86871,44491,50243,94734,36495,41023,77518,25807,29475,55282,17925,19839,37764,10450,12192,22642,4777,8811,13588,1069,3431,4500,223257,253110,476367
2021-01-31,16840,15366,32206,26048,27366,53414,40974,47147,88121,45233,51184,96417,37533,42161,79694,26411,30135,56546,18207,20137,38344,10560,12332,22892,4802,8859,13661,1071,3441,4512,227679,258128,485807
2021-02-01,16920,15444,32364,26909,28265,55174,41543,47850,89393,46003,52058,98061,38443,43192,81635,27005,30738,57743,18521,20508,39029,10677,12522,23199,4840,8906,13746,1072,3452,4524,231933,262935,494868
2021-02-02,17008,15531,32539,27602,29033,56635,42067,48445,90512,46699,52885,99584,39259,44115,83374,27581,31342,58923,18886,20876,39762,10862,12744,23606,4882,8965,13847,1075,3464,4539,235921,267400,503321
2021-02-03,17067,15612,32679,28183,29568,57751,42516,49022,91538,47294,53564,100858,39877,44826,84703,27992,31832,59824,19187,21208,40395,11001,12920,23921,4916,9031,13947,1079,3475,4554,239112,271058,510170
2021-02-04,17141,15691,32832,28503,29912,58415,42853,49490,92343,47723,54058,101781,40220,45348,85568,28320,32213,60533,19365,21454,40819,11098,13063,24161,4944,9074,14018,1083,3491,4574,241250,273794,515044
2021-02-05,17223,15771,32994,28818,30219,59037,43198,49907,93105,48099,54507,102606,40560,45750,86310,28589,32520,61109,19546,21668,41214,11201,13193,24394,4963,9124,14087,1084,3499,4583,243281,276158,519439
2021-02-06,17275,15816,33091,29166,30601,59767,43520,50307,93827,48491,55023,103514,40926,46228,87154,28910,32855,61765,19707,21851,41558,11276,13288,24564,4985,9161,14146,1084,3507,4591,245340,278637,523977
2021-02-07,17333,15876,33209,29541,30993,60534,43849,50657,94506,48904,55506,104410,41314,46710,88024,29199,33187,62386,19871,22015,41886,11360,13385,24745,5002,9189,14191,1090,3511,4601,247463,281029,528492
2021-02-08,17421,15955,33376,30047,31573,61620,44339,51215,95554,49497,56265,105762,41944,47447,89391,29548,33605,63153,20104,22287,42391,11465,13513,24978,5031,9255,14286,1093,3530,4623,250489,284645,535134
2021-02-09,17511,16023,33534,30469,32023,62492,44779,51720,96499,50068,56904,106972,42461,48075,90536,29928,34035,63963,20355,22564,42919,11584,13659,25243,5065,9307,14372,1098,3544,4642,253318,287854,541172
2021-02-10,17589,16083,33672,30792,32346,63138,45146,52167,97313,50549,57473,108022,42909,48572,91481,30203,34395,64598,20557,22812,43369,11693,13775,25468,5093,9355,14448,1098,3556,4654,255629,290534,546163
2021-02-11,17660,16144,33804,31085,32661,63746,45474,52610,98084,50973,58000,108973,43312,49068,92380,30431,34748,65179,20745,23024,43769,11790,13890,25680,5121,9400,14521,1102,3562,4664,257693,293107,550800
2021-02-12,17732,16211,33943,31404,33014,64418,45812,52978,98790,51438,58522,109960,43726,49611,93337,30717,35095,65812,20925,23257,44182,11891,14009,25900,5152,9449,14601,1103,3572,4675,259900,295718,555618
2021-02-13,17790,16251,34041,31837,33477,65314,46150,53377,99527,51978,59169,111147,44281,50318,94599,31041,35490,66531,21121,23461,44582,11963,14114,26077,5174,9477,14651,1108,3584,4692,262443,298718,561161
2021-02-14,17834,16287,34121,32270,33939,66209,46432,53762,100194,52494,59823,112317,44895,51041,95936,31361,35873,67234,21315,23681,44996,12054,14226,26280,5189,9507,14696,1109,3596,4705,264953,301735,566688
2021-02-15,17872,16347,34219,32830,34521,67351,46852,54271,101123,53160,60671,113831,45646,51886,97532,31786,36342,68128,21517,23928,45445,12153,14345,26498,5211,9560,14771,1111,3608,4719,268138,305479,573617
2021-02-16,17930,16388,34318,33393,35062,68455,47386,54986,102372,53925,61562,115487,46413,52786,99199,32181,36771,68952,21719,24149,45868,12241,14476,26717,5226,9598,14824,1119,3613,4732,271533,309391,580924
2021-02-17,18008,16478,34486,33819,35495,69314,48016,55740,103756,54586,62321,116907,46953,53383,100336,32541,37191,69732,22017,24468,46485,12360,14618,26978,5245,9653,14898,1125,3623,4748,274670,312970,587640
2021-02-18,18086,16547,34633,34161,35895,70056,48566,56373,104939,55179,63009,118188,47434,53986,101420,32886,37578,70464,22257,24749,47006,12481,14774,27255,5280,9709,14989,1129,3630,4759,277459,316250,593709
2021-02-19,18171,16604,34775,34469,36290,70759,49028,56913,105941,55724,63682,119406,47890,54565,102455,33239,38005,71244,22481,25012,47493,12598,14933,27531,5308,9752,15060,1131,3637,4768,280039,319393,599432
2021-02-20,18238,16656,34894,34754,36631,71385,49462,57401,106863,56156,64284,120440,48305,55102,103407,33535,38397,71932,22640,25265,47905,12683,15045,27728,5332,9786,15118,1135,3640,4775,282240,322207,604447
2021-02-21,18315,16705,35020,35022,36968,71990,49839,57920,107759,56679,64922,121601,48734,55633,104367,33814,38757,72571,22832,25502,48334,12759,15150,27909,5354,9817,15171,1137,3650,4787,284485,325024,609509
2021-02-22,18417,16811,35228,35323,37364,72687,50312,58550,108862,57234,65639,122873,49182,56213,105395,34142,39169,73311,23069,25783,48852,12868,15272,28140,5398,9856,15254,1140,3658,4798,287085,328315,615400
2021-02-23,18521,16900,35421,35582,37666,73248,50732,59107,109839,57728,66222,123950,49596,56716,106312,34443,39544,73987,23303,26057,49360,12982,15411,28393,5434,9908,15342,1147,3671,4818,289468,331202,620670
2021-02-24,18608,17009,35617,35837,37972,73809,51083,59546,110629,58144,66717,124861,49936,57130,107066,34717,39870,74587,23511,26287,49798,13084,15537,28621,5465,9960,15425,1151,3682,4833,291536,333710,625246
2021-02-25,18736,17121,35857,36037,38207,74244,51447,59978,111425,58545,67145,125690,50240,57501,107741,34934,40167,75101,23688,26511,50199,13175,15656,28831,5490,10000,15490,1156,3696,4852,293448,335982,629430
2021-02-26,18842,17214,36056,36224,38459,74683,51827,60475,112302,58981,67637,126618,50569,57948,108517,35189,40499,75688,23875,26791,50666,13269,15780,29049,5513,10043,15556,1158,3712,4870,295447,338558,634005
2021-02-27,18914,17281,36195,36449,38766,75215,52203,60950,113153,59502,68159,127661,50897,58370,109267,35507,40883,76390,24104,27062,51166,13366,15895,29261,5543,10096,15639,1159,3722,4881,297644,341184,638828
2021-02-28,18995,17353,36348,36757,39122,75879,52625,61503,114128,60115,68874,128989,51390,58946,110336,35913,41399,77312,24393,27413,51806,13519,16054,29573,5570,10146,15716,1161,3729,4890,300438,344539,644977
2021-03-01,19141,17487,36628,36991,39382,76373,52997,61971,114968,60550,69354,129904,51731,59354,111085,36151,41699,77850,24594,27654,52248,13605,16197,29802,5594,10199,15793,1165,3743,4908,302519,347040,649559
2021-03-02,19294,17626,36920,37235,39682,76917,53373,62406,115779,60951,69863,130814,52088,59719,111807,36388,42048,78436,24767,27875,52642,13701,16283,29984,5629,10251,15880,1169,3751,4920,304595,349504,654099
2021-03-03,19445,17749,37194,37427,39920,77347,53650,62805,116455,61304,70302,131606,52373,60081,112454,36638,42358,78996,24983,28125,53108,13801,16417,30218,5651,10291,15942,1170,3763,4933,306442,351811,658253
2021-03-04,19586,17882,37468,37615,40148,77763,53944,63180,117124,61631,70693,132324,52645,60423,113068,36827,42651,79478,25177,28400,53577,13896,16568,30464,5684,10346,16030,1176,3783,4959,308181,354074,662255
2021-03-05,19722,18018,37740,37823,40383,78206,54257,63644,117901,62025,71163,133188,52923,60776,113699,37073,42989,80062,25367,28612,53979,13992,16695,30687,5712,10391,16103,1176,3793,4969,310070,356464,666534
2021-03-06,19822,18110,37932,37959,40556,78515,54536,64010,118546,62365,71556,133921,53169,61093,114262,37258,43232,80490,25503,28774,54277,14062,16793,30855,5735,10422,16157,1179,3802,4981,311588,358348,669936
2021-03-07,19929,18206,38135,38134,40779,78913,54879,64465,119344,62780,72054,134834,53448,61458,114906,37503,43585,81088,25732,29034,54766,14152,16903,31055,5761,10463,16224,1183,3806,4989,313501,360753,674254
2021-03-08,20118,18371,38489,38405,41175,79580,55367,65132,120499,63395,72755,136150,53919,62012,115931,37911,44116,82027,26065,29384,55449,14302,17069,31371,5789,10520,16309,1188,3821,5009,316459,364355,680814
2021-03-09,20350,18577,38927,38691,41519,80210,55893,65772,121665,64064,73519,137583,54387,62602,116989,38315,44646,82961,26425,29852,56277,14484,17253,31737,5827,10583,16410,1195,3836,5031,319631,368159,687790
2021-03-10,20594,18791,39385,39016,41895,80911,56407,66408,122815,64748,74323,139071,54827,63230,118057,38738,45208,83946,26771,30223,56994,14620,17424,32044,5867,10644,16511,1199,3848,5047,322787,371994,694781
2021-03-11,20790,19001,39791,39257,42207,81464,56836,67052,123888,65242,75011,140253,55214,63788,119002,39050,45618,84668,27003,30542,57545,14756,17555,32311,5900,10693,16593,1204,3864,5068,325252,375331,700583
2021-03-12,21042,19240,40282,39560,42638,82198,57341,67824,125165,65902,75887,141789,55700,64435,120135,39393,46166,85559,27319,30923,58242,14916,17717,32633,5942,10762,16704,1207,3880,5087,328322,379472,707794
2021-03-13,21203,19380,40583,39786,42934,82720,57839,68493,126332,66503,76576,143079,56085,64958,121043,39750,46651,86401,27627,31258,58885,15036,17850,32886,5967,10810,16777,1212,3884,5096,331008,382794,713802
2021-03-14,21354,19569,40923,40028,43210,83238,58290,69211,127501,67138,77332,144470,56485,65559,122044,40174,47198,87372,27913,31622,59535,15154,18004,33158,5990,10865,16855,1217,3895,5112,333743,386465,720208
2021-03-15,21668,19838,41506,40377,43610,83987,58906,70083,128989,67872,78216,146088,57018,66339,123357,40625,47833,88458,28295,32064,60359,15300,18214,33514,6028,10931,16959,1223,3908,5131,337312,391036,728348
2021-03-16,21940,20105,42045,40719,44024,84743,59418,70776,130194,68606,79036,147642,57525,66933,124458,41049,48373,89422,28628,32468,61096,15455,18385,33840,6063,11000,17063,1231,3928,5159,340634,395028,735662
2021-03-17,22178,20308,42486,41036,44429,85465,59959,71508,131467,69207,79775,148982,57958,67516,125474,41419,48883,90302,28950,32849,61799,15584,18553,34137,6099,11051,17150,1234,3942,5176,343624,398814,742438
2021-03-18,22372,20494,42866,41284,44759,86043,60427,72131,132558,69758,80416,150174,58345,68016,126361,41695,49278,90973,29207,33138,62345,15703,18707,34410,6118,11101,17219,1240,3954,5194,346149,401994,748143
2021-03-19,22582,20711,43293,41619,45140,86759,60915,72855,133770,70347,81196,151543,58778,68610,127388,42030,49769,91799,29456,33438,62894,15815,18842,34657,6147,11144,17291,1247,3964,5211,348936,405669,754605
2021-03-20,22691,20812,43503,41850,45421,87271,61321,73411,134732,70865,81821,152686,59148,69060,128208,42334,50180,92514,29714,33696,63410,15920,18954,34874,6169,11177,17346,1257,3972,5229,351269,408504,759773
2021-03-21,22835,20945,43780,42047,45682,87729,61764,74001,135765,71456,82477,153933,59515,69551,129066,42671,50624,93295,29953,33990,63943,15996,19066,35062,6197,11211,17408,1259,3982,5241,353693,411529,765222
2021-03-22,23074,21194,44268,42392,46044,88436,62329,74793,137122,72181,83328,155509,60015,70203,130218,43086,51196,94282,30242,34355,64597,16138,19230,35368,6234,11296,17530,1264,4019,5283,356955,415658,772613
2021-03-23,23301,21405,44706,42728,46436,89164,62844,75496,138340,72788,84122,156910,60481,70757,131238,43485,51679,95164,30559,34768,65327,16297,19400,35697,6267,11347,17614,1267,4040,5307,360017,419450,779467
2021-03-24,23457,21554,45011,43044,46750,89794,63281,76052,139333,73300,84750,158050,60853,71236,132089,43762,52066,95828,30758,34981,65739,16390,19523,35913,6288,11414,17702,1269,4064,5333,362402,422390,784792
2021-03-25,23634,21719,45353,43381,47178,90559,63745,76753,140498,73902,85526,159428,61342,71869,133211,44125,52535,96660,30991,35283,66274,16503,19650,36153,6329,11476,17805,1275,4080,5355,365227,426069,791296
2021-03-26,23858,21933,45791,43738,47646,91384,64284,77568,141852,74552,86332,160884,61820,72560,134380,44471,53054,97525,31249,35608,66857,16643,19803,36446,6363,11533,17896,1278,4097,5375,368256,430134,798390
2021-03-27,24016,22085,46101,43973,47970,91943,64748,78170,142918,75134,87055,162189,62226,73134,135360,44800,53533,98333,31518,35897,67415,16754,19935,36689,6391,11583,17974,1284,4104,5388,370844,433466,804310
2021-03-28,24141,22207,46348,44202,48270,92472,65153,78785,143938,75713,87808,163521,62661,73672,136333,45137,54033,99170,31755,36159,67914,16835,20013,36848,6415,11621,18036,1288,4115,5403,373300,436683,809983
2021-03-29,24363,22423,46786,44588,48671,93259,65688,79565,145253,76384,88626,165010,63144,74355,137499,45534,54538,100072,32012,36498,68510,16934,20114,37048,6435,11664,18099,1291,4126,5417,376373,440580,816953
2021-03-30,24573,22616,47189,44928,49053,93981,66176,80280,146456,76985,89444,166429,63580,74969,138549,45878,55000,100878,32249,36773,69022,17020,20215,37235,6467,11709,18176,1296,4139,5435,379152,444198,823350
2021-03-31,24749,22767,47516,45249,49389,94638,66727,81051,147778,77604,90294,167898,64024,75627,139651,46175,55453,101628,32405,36952,69357,17074,20285,37359,6493,11744,18237,1297,4149,5446,381797,447711,829508
2021-04-01,24888,22929,47817,45605,49791,95396,67289,81750,149039,78250,91063,169313,64438,76243,140681,46509,55890,102399,32613,37199,69812,17147,20393,37540,6513,11771,18284,1301,4160,5461,384553,451189,835742
2021-04-02,25051,23049,48100,45898,50168,96066,67792,82406,150198,78818,91752,170570,64865,76821,141686,46824,56330,103154,32814,37404,70218,17220,20472,37692,6533,11804,18337,1304,4174,5478,387119,454380,841499
2021-04-03,25179,23172,48351,46218,50586,96804,68333,83051,151384,79433,92478,171911,65329,77491,142820,47180,56757,103937,33029,37659,70688,17305,20569,37874,6559,11853,18412,1309,4183,5492,389874,457799,847673
2021-04-04,25346,23306,48652,46884,51345,98229,69176,84234,153410,80521,93883,174404,66218,78611,144829,47736,57439,105175,33297,37944,71241,17382,20657,38039,6585,11892,18477,1311,4193,5504,394456,463504,857960
2021-04-05,25551,23525,49076,47657,52260,99917,70235,85699,155934,81743,95402,177145,67299,79991,147290,48368,58214,106582,33631,38331,71962,17504,20788,38292,6614,11950,18564,1315,4205,5520,399917,470365,870282
2021-04-06,25792,23766,49558,48306,52971,101277,71302,86967,158269,82921,96851,179772,68247,81115,149362,49030,59028,108058,34064,38847,72911,17670,20964,38634,6651,12019,18670,1318,4221,5539,405301,476749,882050
2021-04-07,26039,24009,50048,48971,53680,102651,72330,88215,160545,83998,98162,182160,69176,82284,151460,49639,59871,109510,34409,39281,73690,17802,21125,38927,6680,12078,18758,1318,4236,5554,410362,482941,893303
2021-04-08,26268,24193,50461,49480,54272,103752,73191,89427,162618,85007,99412,184419,69948,83251,153199,50168,60649,110817,34737,39631,74368,17910,21266,39176,6711,12133,18844,1320,4248,5568,414740,488482,903222
2021-04-09,26434,24359,50793,49817,54658,104475,73727,90184,163911,85539,100126,185665,70403,83847,154250,50453,61093,111546,34921,39850,74771,17982,21364,39346,6724,12174,18898,1321,4256,5577,417321,491911,909232
2021-04-10,26568,24483,51051,50148,55102,105250,74279,90932,165211,86219,100915,187134,70898,84520,155418,50794,61568,112362,35126,40072,75198,18027,21436,39463,6738,12202,18940,1324,4260,5584,420121,495490,915611
2021-04-11,26691,24615,51306,50436,55476,105912,74759,91555,166314,86845,101698,188543,71425,85194,156619,51135,62059,113194,35321,40266,75587,18079,21487,39566,6758,12231,18989,1326,4266,5592,422775,498847,921622
2021-04-12,26912,24827,51739,50800,55864,106664,75336,92306,167642,87478,102546,190024,71964,85960,157924,51546,62621,114167,35526,40535,76061,18154,21597,39751,6783,12283,19066,1331,4278,5609,425830,502817,928647
2021-04-13,27106,24975,52081,51124,56209,107333,75921,93072,168993,88160,103431,191591,72520,86702,159222,51963,63155,115118,35692,40730,76422,18226,21672,39898,6805,12313,19118,1336,4289,5625,428853,506548,935401
2021-04-14,27285,25124,52409,51352,56436,107788,76225,93467,169692,88513,103875,192388,72782,87085,159867,52178,63468,115646,35907,40947,76854,18300,21799,40099,6832,12374,19206,1343,4312,5655,430717,508887,939604
2021-04-15,27477,25313,52790,51690,56883,108573,76831,94303,171134,89205,104778,193983,73366,87983,161349,52608,64080,116688,36131,41210,77341,18361,21902,40263,6857,12423,19280,1344,4327,5671,433870,513202,947072
2021-04-16,27670,25508,53178,52044,57269,109313,77463,95147,172610,89950,105692,195642,73969,88737,162706,53021,64642,117663,36415,41522,77937,18437,22013,40450,6874,12453,19327,1350,4340,5690,437193,517323,954516
2021-04-17,27838,25645,53483,52348,57589,109937,77942,95753,173695,90592,106414,197006,74463,89364,163827,53369,65045,118414,36587,41746,78333,18502,22114,40616,6896,12506,19402,1353,4346,5699,439890,520522,960412
2021-04-18,27951,25791,53742,52577,57866,110443,78393,96326,174719,91161,107111,198272,74966,89936,164902,53725,65478,119203,36792,41973,78765,18569,22197,40766,6928,12542,19470,1356,4358,5714,442418,523578,965996
2021-04-19,28184,25963,54147,52924,58238,111162,78986,97031,176017,91859,107968,199827,75541,90670,166211,54125,66014,120139,37033,42277,79310,18651,22302,40953,6955,12611,19566,1358,4397,5755,445616,527471,973087
2021-04-20,28380,26189,54569,53206,58552,111758,79473,97679,177152,92429,108677,201106,76034,91346,167380,54481,66481,120962,37263,42586,79849,18742,22388,41130,6986,12650,19636,1362,4405,5767,448356,530953,979309
2021-04-21,28516,26318,54834,53393,58762,112155,79842,98149,177991,92849,109251,202100,76414,91834,168248,54732,66862,121594,37443,42802,80245,18815,22462,41277,7005,12690,19695,1364,4413,5777,450373,533543,983916
2021-04-22,28574,26367,54941,53524,58946,112470,80109,98472,178581,93148,109667,202815,76718,92211,168929,54882,67118,122000,37548,42929,80477,18850,22511,41361,7018,12717,19735,1365,4420,5785,451736,535358,987094
2021-04-23,28575,26369,54944,53528,58949,112477,80112,98474,178586,93150,109673,202823,76722,92219,168941,54885,67121,122006,37549,42929,80478,18851,22511,41362,7018,12717,19735,1365,4420,5785,451755,535382,987137
