FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-17,14911,13910,28821,24308,24689,48997,41149,43583,84732,46358,48216,94574,37817,39765,77582,29261,32863,62124,22866,26040,48906,12949,15725,28674,5639,9997,15636,1323,3901,5224,236581,258689,495270
2021-04-18,14963,13975,28938,24377,24751,49128,41287,43727,85014,46517,48406,94923,37979,39907,77886,29376,32985,62361,22962,26131,49093,12981,15769,28750,5661,10017,15678,1326,3908,5234,237429,259576,497005
2021-04-19,15065,14053,29118,24495,24878,49373,41517,43948,85465,46758,48657,95415,38189,40099,78288,29534,33165,62699,23085,26259,49344,13022,15836,28858,5669,10054,15723,1330,3921,5251,238664,260870,499534
2021-04-20,15168,14161,29329,24604,24982,49586,41690,44134,85824,46941,48860,95801,38369,40288,78657,29675,33305,62980,23209,26406,49615,13071,15891,28962,5693,10087,15780,1334,3930,5264,239754,262044,501798
2021-04-21,15268,14234,29502,24697,25062,49759,41854,44285,86139,47113,49032,96145,38509,40437,78946,29787,33436,63223,23306,26517,49823,13113,15931,29044,5706,10130,15836,1336,3936,5272,240689,263000,503689
2021-04-22,15378,14330,29708,24824,25177,50001,42030,44464,86494,47325,49271,96596,38701,40667,79368,29933,33596,63529,23411,26655,50066,13158,16002,29160,5721,10171,15892,1337,3945,5282,241818,264278,506096
2021-04-23,15471,14416,29887,24916,25288,50204,42235,44668,86903,47558,49510,97068,38892,40889,79781,30082,33797,63879,23513,26798,50311,13210,16069,29279,5738,10196,15934,1341,3951,5292,242956,265582,508538
2021-04-24,15522,14457,29979,24960,25324,50284,42283,44731,87014,47631,49583,97214,38959,40975,79934,30122,33843,63965,23540,26831,50371,13236,16109,29345,5744,10218,15962,1343,3968,5311,243340,266039,509379
2021-04-25,15591,14525,30116,25040,25397,50437,42390,44862,87252,47790,49731,97521,39103,41111,80214,30240,33969,64209,23617,26911,50528,13267,16142,29409,5754,10241,15995,1343,3971,5314,244135,266860,510995
2021-04-26,15692,14630,30322,25155,25516,50671,42579,45041,87620,48003,49955,97958,39286,41316,80602,30414,34143,64557,23725,27030,50755,13332,16216,29548,5767,10274,16041,1346,3981,5327,245299,268102,513401
2021-04-27,15779,14708,30487,25260,25621,50881,42781,45266,88047,48195,50155,98350,39443,41511,80954,30547,34289,64836,23824,27145,50969,13379,16293,29672,5787,10307,16094,1350,3989,5339,246345,269284,515629
2021-04-28,15876,14810,30686,25366,25726,51092,42963,45453,88416,48407,50372,98779,39613,41686,81299,30679,34417,65096,23917,27259,51176,13422,16348,29770,5797,10331,16128,1355,3998,5353,247395,270400,517795
2021-04-29,15992,14913,30905,25516,25869,51385,43175,45697,88872,48672,50638,99310,39850,41910,81760,30841,34629,65470,24027,27403,51430,13488,16442,29930,5827,10379,16206,1357,4014,5371,248745,271894,520639
2021-04-30,16097,15000,31097,25611,25970,51581,43286,45854,89140,48817,50807,99624,39967,42059,82026,30947,34749,65696,24100,27518,51618,13544,16505,30049,5849,10418,16267,1360,4031,5391,249578,272911,522489
2021-05-01,16170,15063,31233,25700,26032,51732,43418,45994,89412,48979,50980,99959,40108,42231,82339,31051,34880,65931,24176,27609,51785,13590,16558,30148,5866,10460,16326,1361,4037,5398,250419,273844,524263
2021-05-02,16242,15126,31368,25792,26133,51925,43591,46186,89777,49209,51226,100435,40287,42473,82760,31194,35047,66241,24281,27747,52028,13635,16623,30258,5883,10486,16369,1364,4052,5416,251478,275099,526577
2021-05-03,16387,15255,31642,25927,26281,52208,43916,46494,90410,49554,51629,101183,40595,42817,83412,31425,35362,66787,24454,27996,52450,13729,16741,30470,5905,10543,16448,1366,4074,5440,253258,277192,530450
2021-05-04,16502,15360,31862,26076,26446,52522,44198,46770,90968,49898,51977,101875,40863,43089,83952,31645,35642,67287,24602,28205,52807,13826,16865,30691,5929,10588,16517,1367,4091,5458,254906,279033,533939
2021-05-05,16632,15471,32103,26205,26566,52771,44459,47066,91525,50201,52303,102504,41119,43337,84456,31827,35860,67687,24740,28349,53089,13908,16952,30860,5964,10630,16594,1374,4105,5479,256429,280639,537068
2021-05-06,16730,15587,32317,26382,26741,53123,44719,47406,92125,50510,52631,103141,41405,43614,85019,32034,36098,68132,24872,28500,53372,13981,17038,31019,5994,10676,16670,1378,4125,5503,258005,282416,540421
2021-05-07,16853,15703,32556,26571,26914,53485,45004,47766,92770,50818,53009,103827,41694,43946,85640,32223,36362,68585,25014,28671,53685,14049,17140,31189,6014,10707,16721,1380,4131,5511,259620,284349,543969
2021-05-08,16910,15772,32682,26654,26995,53649,45171,47945,93116,51030,53224,104254,41839,44100,85939,32329,36492,68821,25083,28751,53834,14093,17179,31272,6034,10735,16769,1381,4142,5523,260524,285335,545859
2021-05-09,16990,15848,32838,26732,27088,53820,45315,48108,93423,51208,53423,104631,42000,44278,86278,32434,36624,69058,25157,28838,53995,14144,17243,31387,6052,10758,16810,1390,4144,5534,261422,286352,547774
2021-05-10,17112,15964,33076,26872,27237,54109,45616,48388,94004,51536,53744,105280,42272,44602,86874,32656,36854,69510,25319,29017,54336,14228,17349,31577,6081,10808,16889,1392,4153,5545,263084,288116,551200
2021-05-11,17223,16059,33282,27003,27366,54369,45830,48614,94444,51806,54013,105819,42483,44810,87293,32807,37026,69833,25460,29166,54626,14296,17443,31739,6105,10840,16945,1397,4161,5558,264410,289498,553908
2021-05-12,17331,16155,33486,27120,27481,54601,46026,48862,94888,52064,54246,106310,42704,45039,87743,32981,37198,70179,25578,29313,54891,14344,17516,31860,6123,10880,17003,1402,4172,5574,265673,290862,556535
2021-05-13,17469,16245,33714,27222,27590,54812,46264,49134,95398,52303,54532,106835,42929,45251,88180,33117,37387,70504,25688,29443,55131,14393,17592,31985,6144,10929,17073,1403,4176,5579,266932,292279,559211
2021-05-14,17596,16380,33976,27354,27770,55124,46558,49455,96013,52649,54886,107535,43163,45576,88739,33326,37625,70951,25826,29630,55456,14460,17685,32145,6176,10970,17146,1408,4184,5592,268516,294161,562677
2021-05-15,17689,16481,34170,27454,27904,55358,46752,49697,96449,52889,55172,108061,43362,45824,89186,33484,37789,71273,25928,29760,55688,14501,17732,32233,6195,11003,17198,1409,4198,5607,269663,295560,565223
2021-05-16,17762,16563,34325,27534,28005,55539,46911,49847,96758,53082,55393,108475,43545,46018,89563,33620,37947,71567,26023,29862,55885,14544,17784,32328,6210,11036,17246,1410,4213,5623,270641,296668,567309
2021-05-17,17942,16728,34670,27731,28199,55930,47233,50225,97458,53505,55846,109351,43875,46409,90284,33902,38281,72183,26203,30074,56277,14651,17924,32575,6249,11106,17355,1413,4228,5641,272704,299020,571724
2021-05-18,18099,16890,34989,27916,28396,56312,47597,50577,98174,53918,56263,110181,44265,46787,91052,34176,38558,72734,26377,30272,56649,14741,18025,32766,6281,11154,17435,1417,4237,5654,274787,301159,575946
2021-05-19,18274,17022,35296,28120,28596,56716,47970,50976,98946,54357,56708,111065,44639,47155,91794,34429,38872,73301,26564,30483,57047,14832,18125,32957,6313,11200,17513,1424,4254,5678,276922,303391,580313
2021-05-20,18442,17187,35629,28313,28824,57137,48397,51420,99817,54824,57148,111972,44996,47539,92535,34684,39175,73859,26749,30674,57423,14916,18232,33148,6346,11252,17598,1427,4270,5697,279094,305721,584815
2021-05-21,18563,17293,35856,28472,28990,57462,48718,51800,100518,55211,57590,112801,45317,47896,93213,34920,39439,74359,26903,30880,57783,14999,18306,33305,6376,11314,17690,1428,4281,5709,280907,307789,588696
2021-05-22,18636,17351,35987,28561,29101,57662,48888,52037,100925,55464,57810,113274,45496,48083,93579,35045,39580,74625,26987,30964,57951,15043,18353,33396,6391,11352,17743,1429,4294,5723,281940,308925,590865
2021-05-23,18705,17412,36117,28630,29199,57829,49035,52193,101228,55639,58004,113643,45651,48231,93882,35160,39733,74893,27055,31066,58121,15087,18388,33475,6403,11399,17802,1438,4308,5746,282803,309933,592736
2021-05-24,18808,17489,36297,28755,29351,58106,49297,52428,101725,55932,58327,114259,45896,48526,94422,35380,40003,75383,27184,31239,58423,15168,18479,33647,6426,11442,17868,1441,4319,5760,284287,311603,595890
2021-05-25,18887,17553,36440,28858,29461,58319,49553,52694,102247,56184,58614,114798,46140,48762,94902,35586,40216,75802,27305,31383,58688,15233,18550,33783,6445,11478,17923,1446,4329,5775,285637,313040,598677
2021-05-26,19004,17654,36658,29021,29629,58650,49896,53032,102928,56535,58969,115504,46453,49095,95548,35870,40516,76386,27456,31581,59037,15323,18653,33976,6473,11545,18018,1453,4336,5789,287484,315010,602494
2021-05-27,19099,17755,36854,29137,29758,58895,50160,53337,103497,56862,59297,116159,46692,49322,96014,36080,40778,76858,27584,31740,59324,15409,18738,34147,6498,11582,18080,1454,4351,5805,288975,316658,605633
2021-05-28,19215,17856,37071,29294,29961,59255,50490,53692,104182,57218,59672,116890,47022,49686,96708,36389,41116,77505,27757,31971,59728,15485,18837,34322,6525,11630,18155,1458,4363,5821,290853,318784,609637
2021-05-29,19290,17929,37219,29384,30072,59456,50694,53929,104623,57490,59933,117423,47260,49918,97178,36537,41306,77843,27860,32093,59953,15533,18907,34440,6544,11673,18217,1463,4376,5839,292055,320136,612191
2021-05-30,19337,17981,37318,29462,30153,59615,50879,54132,105011,57697,60149,117846,47453,50087,97540,36651,41460,78111,27934,32182,60116,15566,18962,34528,6559,11701,18260,1466,4385,5851,293004,321192,614196
2021-05-31,19436,18077,37513,29611,30309,59920,51205,54459,105664,58066,60511,118577,47755,50413,98168,36833,41698,78531,28070,32355,60425,15655,19073,34728,6589,11764,18353,1466,4401,5867,294686,323060,617746
2021-06-01,19554,18182,37736,29755,30451,60206,51481,54755,106236,58397,60834,119231,48012,50696,98708,37042,41950,78992,28233,32541,60774,15745,19171,34916,6624,11806,18430,1471,4412,5883,296314,324798,621112
2021-06-02,19690,18294,37984,29897,30607,60504,51774,55097,106871,58715,61208,119923,48307,50995,99302,37230,42182,79412,28371,32730,61101,15836,19280,35116,6657,11857,18514,1478,4430,5908,297955,326680,624635
2021-06-03,19801,18416,38217,30067,30764,60831,52078,55402,107480,59063,61580,120643,48603,51301,99904,37430,42425,79855,28525,32913,61438,15915,19385,35300,6687,11887,18574,1482,4447,5929,299651,328520,628171
2021-06-04,19961,18562,38523,30234,30931,61165,52407,55762,108169,59401,61926,121327,48916,51627,100543,37665,42749,80414,28681,33106,61787,16010,19508,35518,6714,11946,18660,1484,4456,5940,301473,330573,632046
2021-06-05,20050,18648,38698,30324,31031,61355,52590,55998,108588,59617,62168,121785,49108,51825,100933,37816,42910,80726,28760,33202,61962,16060,19587,35647,6730,11976,18706,1489,4470,5959,302544,331815,634359
2021-06-06,20140,18743,38883,30421,31134,61555,52768,56191,108959,59820,62401,122221,49286,51999,101285,37971,43073,81044,28844,33316,62160,16105,19644,35749,6744,12003,18747,1489,4484,5973,303588,332988,636576
2021-06-07,20268,18906,39174,30569,31298,61867,53061,56508,109569,60174,62755,122929,49561,52329,101890,38197,43345,81542,29011,33525,62536,16216,19797,36013,6780,12090,18870,1496,4518,6014,305333,335071,640404
2021-06-08,20422,19050,39472,30708,31453,62161,53337,56839,110176,60540,63078,123618,49828,52612,102440,38429,43622,82051,29144,33680,62824,16294,19938,36232,6806,12144,18950,1500,4534,6034,307008,336950,643958
2021-06-09,20568,19194,39762,30872,31590,62462,53673,57173,110846,60892,63458,124350,50111,52927,103038,38658,43900,82558,29288,33857,63145,16381,20038,36419,6844,12206,19050,1504,4552,6056,308791,338895,647686
2021-06-10,20697,19334,40031,31011,31753,62764,53991,57520,111511,61247,63851,125098,50377,53222,103599,38853,44159,83012,29414,34037,63451,16475,20165,36640,6874,12256,19130,1509,4570,6079,310448,340867,651315
2021-06-11,20822,19459,40281,31126,31909,63035,54303,57868,112171,61568,64249,125817,50670,53557,104227,39073,44407,83480,29559,34201,63760,16560,20295,36855,6907,12326,19233,1515,4587,6102,312103,342858,654961
2021-06-12,20923,19555,40478,31230,32010,63240,54512,58089,112601,61812,64515,126327,50874,53772,104646,39215,44595,83810,29659,34330,63989,16612,20380,36992,6932,12361,19293,1519,4598,6117,313288,344205,657493
2021-06-13,21033,19664,40697,31333,32118,63451,54683,58264,112947,62011,64718,126729,51069,53986,105055,39357,44774,84131,29756,34433,64189,16651,20437,37088,6951,12396,19347,1523,4608,6131,314367,345398,659765
2021-06-14,21195,19799,40994,31490,32289,63779,54956,58616,113572,62354,65100,127454,51370,54313,105683,39575,45055,84630,29896,34646,64542,16759,20557,37316,6978,12448,19426,1540,4628,6168,316113,347451,663564
2021-06-15,21357,19963,41320,31668,32447,64115,55269,58950,114219,62695,65482,128177,51652,54661,106313,39796,45312,85108,30057,34822,64879,16848,20659,37507,7016,12494,19510,1543,4644,6187,317901,349434,667335
2021-06-16,21523,20121,41644,31838,32605,64443,55571,59285,114856,63044,65852,128896,51932,55000,106932,39980,45550,85530,30199,34989,65188,16927,20758,37685,7049,12542,19591,1544,4660,6204,319607,351362,670969
2021-06-17,21679,20265,41944,32007,32789,64796,55892,59657,115549,63408,66284,129692,52216,55346,107562,40156,45801,85957,30341,35168,65509,17034,20879,37913,7074,12591,19665,1546,4671,6217,321353,353451,674804
2021-06-18,21813,20389,42202,32154,32953,65107,56212,59955,116167,63752,66669,130421,52503,55718,108221,40327,46056,86383,30457,35338,65795,17094,20975,38069,7103,12622,19725,1550,4686,6236,322965,355361,678326
2021-06-19,21918,20498,42416,32260,33042,65302,56403,60175,116578,63982,66955,130937,52698,55959,108657,40443,46203,86646,30571,35455,66026,17160,21048,38208,7128,12682,19810,1553,4703,6256,324116,356720,680836
2021-06-20,22026,20579,42605,32344,33108,65452,56509,60316,116825,64134,67161,131295,52838,56132,108970,40549,46330,86879,30643,35546,66189,17211,21099,38310,7142,12711,19853,1554,4712,6266,324950,357694,682644
2021-06-21,22142,20697,42839,32458,33208,65666,56681,60540,117221,64379,67395,131774,53059,56369,109428,40710,46523,87233,30731,35653,66384,17270,21182,38452,7172,12740,19912,1557,4716,6273,326159,359023,685182
2021-06-22,22326,20862,43188,32634,33380,66014,56968,60914,117882,64729,67774,132503,53389,56725,110114,40911,46778,87689,30912,35864,66776,17362,21306,38668,7201,12796,19997,1567,4726,6293,327999,361125,689124
2021-06-23,22534,21033,43567,32836,33558,66394,57242,61264,118506,65096,68206,133302,53716,57131,110847,41087,47026,88113,31079,36050,67129,17445,21426,38871,7235,12854,20089,1573,4748,6321,329843,363296,693139
2021-06-24,22737,21200,43937,33004,33752,66756,57545,61634,119179,65429,68626,134055,54030,57470,111500,41272,47282,88554,31235,36254,67489,17526,21526,39052,7257,12905,20162,1576,4761,6337,331611,365410,697021
2021-06-25,22950,21379,44329,33198,33977,67175,57867,62039,119906,65838,69132,134970,54315,57838,112153,41524,47581,89105,31414,36499,67913,17619,21663,39282,7289,12964,20253,1585,4780,6365,333599,367852,701451
2021-06-26,23059,21471,44530,33292,34095,67387,58043,62227,120270,66061,69390,135451,54494,58065,112559,41661,47706,89367,31529,36656,68185,17687,21767,39454,7310,13002,20312,1590,4796,6386,334726,369175,703901
2021-06-27,23182,21570,44752,33373,34198,67571,58192,62411,120603,66248,69600,135848,54653,58249,112902,41763,47824,89587,31623,36744,68367,17738,21835,39573,7322,13039,20361,1590,4805,6395,335684,370275,705959
2021-06-28,23321,21690,45011,33465,34285,67750,58350,62621,120971,66485,69852,136337,54830,58460,113290,41901,47958,89859,31728,36842,68570,17796,21915,39711,7354,13074,20428,1592,4819,6411,336822,371516,708338
2021-06-29,23472,21880,45352,33627,34459,68086,58620,62956,121576,66809,70202,137011,55067,58756,113823,42091,48160,90251,31871,36989,68860,17887,22004,39891,7377,13130,20507,1594,4846,6440,338415,373382,711797
2021-06-30,23663,22070,45733,33827,34633,68460,58915,63323,122238,67185,70610,137795,55366,59057,114423,42263,48439,90702,31994,37172,69166,17963,22099,40062,7408,13177,20585,1599,4863,6462,340183,375443,715626
2021-07-01,23804,22217,46021,33991,34807,68798,59210,63648,122858,67492,71014,138506,55593,59357,114950,42444,48680,91124,32116,37341,69457,18044,22196,40240,7439,13229,20668,1603,4877,6480,341736,377366,719102
2021-07-02,23998,22378,46376,34204,35007,69211,59513,64016,123529,67838,71458,139296,55820,59712,115532,42631,48946,91577,32255,37546,69801,18130,22301,40431,7462,13277,20739,1607,4890,6497,343458,379531,722989
2021-07-03,24118,22504,46622,34322,35158,69480,59704,64259,123963,68099,71752,139851,56017,59969,115986,42766,49104,91870,32374,37673,70047,18180,22379,40559,7481,13315,20796,1614,4905,6519,344675,381018,725693
2021-07-04,24241,22661,46902,34435,35259,69694,59845,64473,124318,68295,71987,140282,56173,60158,116331,42898,49281,92179,32462,37785,70247,18218,22453,40671,7494,13349,20843,1618,4916,6534,345679,382322,728001
2021-07-05,24483,22872,47355,34626,35454,70080,60169,64852,125021,68675,72437,141112,56453,60538,116991,43094,49551,92645,32622,37957,70579,18316,22567,40883,7531,13401,20932,1623,4933,6556,347592,384562,732154
2021-07-06,24731,23108,47839,34879,35663,70542,60536,65258,125794,69076,72916,141992,56771,60924,117695,43292,49819,93111,32763,38154,70917,18405,22686,41091,7561,13457,21018,1626,4960,6586,349640,386945,736585
2021-07-07,24953,23322,48275,35097,35897,70994,60905,65673,126578,69470,73387,142857,57101,61269,118370,43526,50071,93597,32892,38311,71203,18483,22772,41255,7585,13514,21099,1635,4972,6607,351647,389188,740835
2021-07-08,25169,23536,48705,35343,36172,71515,61334,66127,127461,69898,73887,143785,57426,61713,119139,43771,50388,94159,33044,38549,71593,18579,22902,41481,7626,13558,21184,1640,4989,6629,353830,391821,745651
2021-07-09,25325,23694,49019,35520,36340,71860,61599,66416,128015,70188,74230,144418,57672,62012,119684,43940,50578,94518,33164,38667,71831,18632,22975,41607,7655,13604,21259,1645,5000,6645,355340,393516,748856
2021-07-10,25456,23841,49297,35689,36498,72187,61821,66665,128486,70440,74536,144976,57865,62268,120133,44101,50772,94873,33268,38807,72075,18696,23060,41756,7677,13647,21324,1650,5011,6661,356663,395105,751768
2021-07-11,25639,24007,49646,35817,36619,72436,62007,66874,128881,70666,74827,145493,58072,62539,120611,44251,50940,95191,33377,38924,72301,18752,23137,41889,7690,13669,21359,1657,5022,6679,357928,396558,754486
2021-07-12,25889,24262,50151,36063,36865,72928,62394,67338,129732,71122,75306,146428,58459,62983,121442,44483,51269,95752,33570,39122,72692,18851,23258,42109,7721,13719,21440,1667,5041,6708,360219,399163,759382
2021-07-13,26158,24469,50627,36308,37136,73444,62797,67768,130565,71501,75755,147256,58796,63384,122180,44722,51574,96296,33727,39316,73043,18944,23385,42329,7749,13780,21529,1677,5059,6736,362379,401626,764005
2021-07-14,26409,24716,51125,36617,37410,74027,63257,68261,131518,71895,76267,148162,59168,63819,122987,44971,51894,96865,33911,39525,73436,19022,23480,42502,7776,13835,21611,1682,5074,6756,364708,404281,768989
2021-07-15,26645,24932,51577,36960,37730,74690,63730,68755,132485,72365,76785,149150,59585,64335,123920,45251,52220,97471,34083,39744,73827,19105,23608,42713,7806,13889,21695,1690,5094,6784,367220,407092,774312
2021-07-16,26847,25124,51971,37216,38008,75224,64128,69210,133338,72781,77268,150049,60004,64800,124804,45505,52510,98015,34228,39945,74173,19171,23720,42891,7833,13941,21774,1695,5109,6804,369408,409635,779043
2021-07-17,26982,25288,52270,37406,38195,75601,64379,69505,133884,73072,77621,150693,60249,65110,125359,45682,52727,98409,34343,40070,74413,19245,23801,43046,7846,13965,21811,1699,5119,6818,370903,411401,782304
2021-07-18,27119,25403,52522,37548,38350,75898,64595,69787,134382,73306,77903,151209,60465,65356,125821,45855,52923,98778,34432,40184,74616,19311,23880,43191,7873,14005,21878,1701,5125,6826,372205,412916,785121
2021-07-19,27326,25589,52915,37740,38551,76291,64982,70205,135187,73669,78331,152000,60797,65766,126563,46095,53261,99356,34620,40405,75025,19409,24012,43421,7913,14058,21971,1706,5133,6839,374257,415311,789568
2021-07-20,27531,25772,53303,37924,38742,76666,65302,70607,135909,74017,78736,152753,61098,66128,127226,46309,53512,99821,34783,40595,75378,19499,24126,43625,7945,14116,22061,1710,5155,6865,376118,417489,793607
2021-07-21,27749,25971,53720,38179,38990,77169,65700,71069,136769,74407,79226,153633,61454,66611,128065,46598,53868,100466,34984,40866,75850,19602,24281,43883,7980,14183,22163,1714,5171,6885,378367,420236,798603
2021-07-22,27951,26154,54105,38463,39253,77716,66087,71565,137652,74865,79755,154620,61894,67144,129038,46883,54217,101100,35149,41089,76238,19699,24404,44103,8013,14240,22253,1718,5180,6898,380722,423001,803723
2021-07-23,28125,26293,54418,38651,39471,78122,66398,71933,138331,75239,80207,155446,62211,67531,129742,47123,54467,101590,35273,41259,76532,19763,24515,44278,8035,14285,22320,1724,5197,6921,382542,425158,807700
2021-07-24,28275,26448,54723,38854,39722,78576,66688,72274,138962,75622,80662,156284,62569,67909,130478,47339,54736,102075,35399,41455,76854,19849,24601,44450,8063,14323,22386,1727,5205,6932,384385,427335,811720
2021-07-25,28404,26576,54980,39066,39953,79019,66904,72562,139466,75979,81090,157069,62999,68388,131387,47583,54985,102568,35527,41589,77116,19939,24690,44629,8077,14357,22434,1733,5215,6948,386211,429405,815616
2021-07-26,28580,26780,55360,39383,40341,79724,67276,73097,140373,76480,81706,158186,63500,68989,132489,47911,55376,103287,35721,41860,77581,20045,24860,44905,8117,14430,22547,1741,5235,6976,388754,432674,821428
2021-07-27,28714,26915,55629,39567,40573,80140,67573,73451,141024,76788,82076,158864,63798,69307,133105,48094,55604,103698,35851,42013,77864,20122,24970,45092,8149,14475,22624,1745,5246,6991,390401,434630,825031
2021-07-28,28865,27053,55918,39761,40831,80592,67925,73853,141778,77177,82502,159679,64115,69676,133791,48332,55875,104207,36025,42205,78230,20210,25075,45285,8174,14518,22692,1751,5251,7002,392335,436839,829174
2021-07-29,29029,27193,56222,39985,41057,81042,68242,74260,142502,77582,82988,160570,64449,70085,134534,48548,56133,104681,36196,42381,78577,20285,25181,45466,8199,14552,22751,1756,5269,7025,394271,439099,833370
2021-07-30,29205,27357,56562,40261,41354,81615,68665,74787,143452,78079,83627,161706,64874,70664,135538,48868,56550,105418,36411,42648,79059,20373,25331,45704,8234,14616,22850,1765,5282,7047,396735,442216,838951
2021-07-31,29388,27543,56931,40516,41661,82177,68956,75170,144126,78536,84196,162732,65379,71258,136637,49177,56880,106057,36571,42876,79447,20465,25449,45914,8261,14644,22905,1767,5298,7065,399016,444975,843991
2021-08-01,29588,27753,57341,40764,41982,82746,69152,75470,144622,78896,84649,163545,65827,71811,137638,49399,57154,106553,36699,43041,79740,20534,25561,46095,8284,14694,22978,1774,5308,7082,400917,447423,848340
2021-08-02,29866,27975,57841,41083,42314,83397,69522,75959,145481,79414,85254,164668,66321,72435,138756,49711,57590,107301,36957,43342,80299,20651,25732,46383,8333,14764,23097,1779,5328,7107,403637,450693,854330
2021-08-03,30143,28237,58380,41380,42689,84069,69893,76470,146363,79870,85833,165703,66787,73035,139822,50033,58022,108055,37178,43666,80844,20801,25914,46715,8370,14831,23201,1784,5346,7130,406239,454043,860282
2021-08-04,30413,28471,58884,41626,42949,84575,70278,76906,147184,80302,86342,166644,67112,73471,140583,50259,58354,108613,37379,43903,81282,20884,26057,46941,8397,14885,23282,1786,5365,7151,408436,456703,865139
2021-08-05,30698,28779,59477,41924,43307,85231,70770,77519,148289,80817,86945,167762,67583,74053,141636,50597,58776,109373,37595,44174,81769,20993,26204,47197,8433,14951,23384,1794,5380,7174,411204,460088,871292
2021-08-06,31026,29047,60073,42320,43674,85994,71290,78162,149452,81389,87667,169056,68070,74661,142731,50918,59257,110175,37860,44541,82401,21121,26414,47535,8473,15002,23475,1797,5396,7193,414264,463821,878085
