FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-08-07,31225,29273,60498,42554,43949,86503,71595,78514,150109,81775,88089,169864,68376,75042,143418,51140,59536,110676,38013,44742,82755,21204,26560,47764,8498,15050,23548,1803,5401,7204,416183,466156,882339
2021-08-08,31520,29546,61066,42820,44227,87047,71845,78836,150681,82089,88476,170565,68720,75471,144191,51341,59814,111155,38186,44951,83137,21291,26646,47937,8519,15099,23618,1809,5412,7221,418140,468478,886618
2021-08-09,31965,29957,61922,43165,44615,87780,72305,79489,151794,82673,89134,171807,69206,76120,145326,51718,60280,111998,38438,45268,83706,21429,26796,48225,8564,15164,23728,1821,5430,7251,421284,472253,893537
2021-08-10,32471,30427,62898,43613,45066,88679,72819,80199,153018,83217,89860,173077,69697,76783,146480,52104,60759,112863,38701,45608,84309,21577,26981,48558,8610,15232,23842,1823,5450,7273,424632,476365,900997
2021-08-11,32900,30855,63755,44081,45571,89652,73361,80929,154290,83839,90609,174448,70230,77506,147736,52461,61246,113707,38948,45919,84867,21704,27137,48841,8662,15304,23966,1832,5474,7306,428018,480550,908568
2021-08-12,33322,31272,64594,44543,46060,90603,73858,81601,155459,84386,91304,175690,70755,78191,148946,52785,61712,114497,39164,46189,85353,21833,27279,49112,8710,15362,24072,1841,5494,7335,431197,484464,915661
2021-08-13,33872,31735,65607,45154,46702,91856,74449,82455,156904,85137,92265,177402,71374,79032,150406,53173,62303,115476,39427,46540,85967,21980,27474,49454,8768,15430,24198,1846,5510,7356,435180,489446,924626
2021-08-14,34210,32074,66284,45524,47075,92599,74761,82921,157682,85569,92821,178390,71786,79586,151372,53443,62672,116115,39600,46773,86373,22092,27593,49685,8799,15480,24279,1850,5523,7373,437634,492518,930152
2021-08-15,34505,32359,66864,45792,47356,93148,75016,83224,158240,85914,93261,179175,72107,79986,152093,53688,62996,116684,39752,46972,86724,22188,27711,49899,8822,15531,24353,1853,5537,7390,439637,494933,934570
2021-08-16,34890,32713,67603,46126,47724,93850,75290,83632,158922,86298,93789,180087,72511,80505,153016,53952,63315,117267,39900,47177,87077,22300,27831,50131,8850,15573,24423,1860,5550,7410,441977,497809,939786
2021-08-17,35477,33193,68670,46663,48282,94945,75814,84383,160197,87008,94635,181643,73014,81311,154325,54368,63877,118245,40161,47506,87667,22448,28000,50448,8888,15658,24546,1868,5574,7442,445709,502419,948128
2021-08-18,36040,33715,69755,47244,48849,96093,76273,85041,161314,87633,95455,183088,73508,81989,155497,54705,64375,119080,40393,47819,88212,22591,28184,50775,8924,15738,24662,1883,5598,7481,449194,506763,955957
2021-08-19,36559,34187,70746,47755,49409,97164,76742,85723,162465,88278,96266,184544,74012,82678,156690,55068,64829,119897,40614,48116,88730,22704,28325,51029,8957,15792,24749,1893,5612,7505,452582,510937,963519
2021-08-20,37196,34760,71956,48395,50065,98460,77287,86437,163724,88877,97139,186016,74551,83450,158001,55421,65366,120787,40859,48464,89323,22848,28517,51365,8993,15864,24857,1903,5631,7534,456330,515693,972023
2021-08-21,37533,35139,72672,48739,50426,99165,77604,86917,164521,89344,97759,187103,74944,83974,158918,55697,65724,121421,41045,48717,89762,22953,28662,51615,9022,15913,24935,1906,5647,7553,458787,518878,977665
2021-08-22,38014,35600,73614,49056,50779,99835,77883,87291,165174,89777,98349,188126,75342,84511,159853,55995,66079,122074,41227,48952,90179,23068,28790,51858,9052,15954,25006,1912,5662,7574,461326,521967,983293
2021-08-23,38836,36403,75239,49649,51436,101085,78411,88022,166433,90474,99232,189706,75938,85358,161296,56376,66614,122990,41507,49347,90854,23227,29000,52227,9100,16028,25128,1916,5679,7595,465434,527119,992553
2021-08-24,39679,37198,76877,50250,52029,102279,78917,88712,167629,91076,100126,191202,76470,86066,162536,56714,67137,123851,41744,49715,91459,23349,29170,52519,9158,16093,25251,1921,5695,7616,469278,531941,1001219
2021-08-25,40487,37986,78473,50815,52602,103417,79339,89341,168680,91629,100978,192607,76998,86825,163823,57060,67610,124670,42002,50077,92079,23501,29346,52847,9208,16135,25343,1929,5725,7654,472968,536625,1009593
2021-08-26,41326,38774,80100,51430,53218,104648,79823,90057,169880,92265,101841,194106,77526,87577,165103,57387,68134,125521,42253,50407,92660,23638,29547,53185,9251,16207,25458,1935,5743,7678,476834,541505,1018339
2021-08-27,42251,39578,81829,52017,53936,105953,80280,90756,171036,92899,102785,195684,78066,88409,166475,57757,68661,126418,42515,50752,93267,23769,29730,53499,9291,16281,25572,1939,5758,7697,480784,546646,1027430
2021-08-28,42762,40015,82777,52339,54252,106591,80579,91199,171778,93335,103343,196678,78411,88951,167362,58012,68980,126992,42690,50983,93673,23847,29845,53692,9336,16324,25660,1943,5765,7708,483254,549657,1032911
2021-08-29,43319,40551,83870,52603,54583,107186,80795,91539,172334,93722,103832,197554,78764,89408,168172,58240,69297,127537,42855,51174,94029,23928,29956,53884,9374,16374,25748,1945,5773,7718,485545,552487,1038032
2021-08-30,44288,41415,85703,53155,55136,108291,81212,92123,173335,94313,104633,198946,79297,90060,169357,58557,69744,128301,43090,51510,94600,24051,30137,54188,9428,16443,25871,1950,5793,7743,489341,556994,1046335
2021-08-31,45337,42352,87689,53878,55768,109646,81656,92800,174456,94918,105440,200358,79836,90841,170677,58920,70229,129149,43364,51879,95243,24197,30354,54551,9471,16512,25983,1960,5811,7771,493537,561986,1055523
2021-09-01,46300,43217,89517,54515,56362,110877,82089,93389,175478,95480,106247,201727,80321,91483,171804,59228,70659,129887,43605,52156,95761,24312,30534,54846,9513,16595,26108,1964,5828,7792,497327,566470,1063797
2021-09-02,47081,43935,91016,55002,56884,111886,82445,93880,176325,96011,106877,202888,80700,92112,172812,59505,71037,130542,43804,52409,96213,24430,30667,55097,9545,16641,26186,1970,5845,7815,500493,570287,1070780
2021-09-03,47693,44517,92210,55503,57410,112913,82839,94386,177225,96510,107543,204053,81159,92743,173902,59793,71460,131253,44035,52715,96750,24554,30845,55399,9581,16696,26277,1971,5855,7826,503638,574170,1077808
2021-09-04,48093,44884,92977,55733,57652,113385,83038,94674,177712,96843,107981,204824,81464,93130,174594,59998,71710,131708,44181,52896,97077,24642,30958,55600,9608,16744,26352,1974,5867,7841,505574,576496,1082070
2021-09-05,48528,45289,93817,55970,57913,113883,83260,94940,178200,97201,108471,205672,81762,93525,175287,60205,71981,132186,44339,53102,97441,24755,31076,55831,9632,16781,26413,1982,5881,7863,507634,578959,1086593
2021-09-06,49363,46111,95474,56448,58392,114840,83668,95506,179174,97749,109165,206914,82263,94159,176422,60535,72432,132967,44590,53412,98002,24922,31245,56167,9670,16860,26530,1989,5907,7896,511197,583189,1094386
2021-09-07,50072,46887,96959,56910,58907,115817,84021,95993,180014,98198,109771,207969,82647,94704,177351,60788,72789,133577,44783,53672,98455,25019,31409,56428,9704,16926,26630,1996,5934,7930,514138,586992,1101130
2021-09-08,50621,47473,98094,57353,59321,116674,84338,96365,180703,98607,110286,208893,82978,95178,178156,61056,73124,134180,44948,53885,98833,25110,31522,56632,9741,16973,26714,2003,5947,7950,516755,590074,1106829
2021-09-09,51227,48037,99264,57733,59694,117427,84626,96826,181452,99002,110769,209771,83310,95650,178960,61278,73456,134734,45141,54086,99227,25212,31654,56866,9782,17031,26813,2008,5963,7971,519319,593166,1112485
2021-09-10,51824,48580,100404,58203,60213,118416,85122,97591,182713,99654,111642,211296,83910,96535,180445,61765,74108,135873,45459,54578,100037,25350,31864,57214,9845,17088,26933,2016,5977,7993,523148,598176,1121324
2021-09-11,52169,48929,101098,58485,60529,119014,85520,98129,183649,100154,112283,212437,84382,97111,181493,62103,74557,136660,45699,54915,100614,25464,32030,57494,9880,17124,27004,2021,5984,8005,525877,601591,1127468
2021-09-12,52497,49228,101725,58666,60746,119412,85700,98369,184069,100417,112624,213041,84644,97405,182049,62275,74780,137055,45832,55091,100923,25537,32121,57658,9894,17154,27048,2027,5994,8021,527489,603512,1131001
2021-09-13,53146,49865,103011,59057,61202,120259,86048,98867,184915,100901,113265,214166,85100,97970,183070,62556,75226,137782,46081,55371,101452,25679,32303,57982,9928,17228,27156,2036,6013,8049,530532,607310,1137842
2021-09-14,53796,50454,104250,59448,61617,121065,86365,99289,185654,101306,113825,215131,85444,98461,183905,62794,75586,138380,46265,55633,101898,25808,32469,58277,9958,17287,27245,2042,6027,8069,533226,610648,1143874
2021-09-15,54301,50920,105221,59790,61958,121748,86589,99646,186235,101625,114323,215948,85749,98896,184645,62985,75843,138828,46417,55845,102262,25895,32584,58479,9994,17344,27338,2050,6053,8103,535395,613412,1148807
2021-09-16,54787,51352,106139,60144,62315,122459,86844,100020,186864,101966,114856,216822,86074,99373,185447,63198,76127,139325,46564,56084,102648,25994,32728,58722,10031,17397,27428,2061,6070,8131,537663,616322,1153985
2021-09-17,55402,51925,107327,60572,62774,123346,87130,100454,187584,102346,115378,217724,86422,99846,186268,63406,76476,139882,46724,56302,103026,26123,32886,59009,10061,17467,27528,2066,6081,8147,540252,619589,1159841
2021-09-18,55735,52231,107966,60774,62985,123759,87328,100728,188056,102622,115735,218357,86665,100162,186827,63567,76699,140266,46876,56512,103388,26205,33003,59208,10094,17507,27601,2070,6092,8162,541936,621654,1163590
2021-09-19,56101,52577,108678,60948,63165,124113,87496,100959,188455,102884,116073,218957,86909,100433,187342,63719,76895,140614,47002,56654,103656,26271,33098,59369,10111,17553,27664,2076,6101,8177,543517,623508,1167025
2021-09-20,56769,53240,110009,61461,63708,125169,87757,101360,189117,103309,116574,219883,87280,100892,188172,63971,77241,141212,47227,56922,104149,26384,33249,59633,10145,17611,27756,2085,6112,8197,546388,626909,1173297
2021-09-21,57319,53769,111088,61702,63988,125690,87993,101738,189731,103672,117005,220677,87592,101264,188856,64160,77523,141683,47407,57157,104564,26512,33385,59897,10185,17667,27852,2088,6121,8209,548630,629617,1178247
2021-09-22,57934,54281,112215,62167,64446,126613,88234,102112,190346,104025,117526,221551,87892,101683,189575,64344,77841,142185,47577,57394,104971,26619,33514,60133,10209,17728,27937,2095,6140,8235,551096,632665,1183761
2021-09-23,58457,54774,113231,62642,64946,127588,88471,102491,190962,104388,118027,222415,88189,102128,190317,64537,78144,142681,47766,57663,105429,26730,33654,60384,10243,17785,28028,2105,6166,8271,553528,635778,1189306
2021-09-24,58910,55243,114153,62965,65249,128214,88709,102799,191508,104681,118400,223081,88437,102498,190935,64699,78403,143102,47931,57875,105806,26813,33797,60610,10275,17839,28114,2109,6173,8282,555529,638276,1193805
2021-09-25,59186,55479,114665,63106,65402,128508,88853,103008,191861,104899,118671,223570,88629,102735,191364,64847,78556,143403,48052,58022,106074,26883,33887,60770,10297,17878,28175,2111,6189,8300,556863,639827,1196690
2021-09-26,59501,55755,115256,63253,65570,128823,88975,103200,192175,105107,118938,224045,88862,102994,191856,64971,78752,143723,48178,58162,106340,26945,33963,60908,10317,17909,28226,2113,6199,8312,558222,641442,1199664
2021-09-27,60085,56275,116360,63699,65945,129644,89215,103556,192771,105485,119379,224864,89203,103362,192565,65176,79062,144238,48361,58417,106778,27076,34115,61191,10347,17967,28314,2123,6217,8340,560770,644295,1205065
2021-09-28,60644,56750,117394,64212,66497,130709,89424,103893,193317,105821,119805,225626,89492,103737,193229,65376,79308,144684,48525,58624,107149,27168,34217,61385,10369,18021,28390,2128,6229,8357,563159,647081,1210240
2021-09-29,61142,57180,118322,64602,66921,131523,89675,104243,193918,106143,120264,226407,89788,104090,193878,65570,79557,145127,48685,58848,107533,27272,34370,61642,10415,18071,28486,2138,6239,8377,565430,649783,1215213
2021-09-30,61533,57558,119091,65070,67434,132504,89893,104556,194449,106452,120624,227076,90025,104416,194441,65753,79791,145544,48826,59054,107880,27348,34492,61840,10444,18135,28579,2144,6252,8396,567488,652312,1219800
2021-10-01,62023,57945,119968,65598,67973,133571,90137,104875,195012,106776,121101,227877,90331,104792,195123,65970,80048,146018,48992,59280,108272,27457,34640,62097,10482,18208,28690,2147,6272,8419,569913,655134,1225047
2021-10-02,62296,58204,120500,65761,68148,133909,90301,105103,195404,106993,121406,228399,90514,105001,195515,66106,80226,146332,49110,59448,108558,27543,34731,62274,10501,18251,28752,2149,6280,8429,571274,656798,1228072
2021-10-03,62553,58424,120977,65908,68290,134198,90459,105323,195782,107182,121635,228817,90692,105239,195931,66226,80386,146612,49202,59590,108792,27602,34816,62418,10521,18286,28807,2150,6286,8436,572495,658275,1230770
2021-10-04,63064,58901,121965,66445,68782,135227,90731,105703,196434,107490,122119,229609,91018,105632,196650,66446,80719,147165,49378,59858,109236,27717,34978,62695,10559,18329,28888,2153,6300,8453,575001,661321,1236322
2021-10-05,63572,59354,122926,66962,69394,136356,90988,106080,197068,107856,122600,230456,91317,106023,197340,66670,81040,147710,49532,60105,109637,27812,35124,62936,10596,18378,28974,2164,6314,8478,577469,664412,1241881
2021-10-06,63991,59723,123714,67412,69884,137296,91259,106471,197730,108215,123074,231289,91630,106421,198051,66863,81351,148214,49701,60321,110022,27913,35254,63167,10634,18428,29062,2170,6325,8495,579788,667252,1247040
2021-10-07,64338,60068,124406,67696,70192,137888,91532,106839,198371,108574,123561,232135,91947,106864,198811,67076,81647,148723,49872,60557,110429,28048,35385,63433,10664,18483,29147,2173,6341,8514,581920,669937,1251857
2021-10-08,64519,60243,124762,67876,70401,138277,91746,107079,198825,108826,123889,232715,92217,107140,199357,67249,81893,149142,50043,60752,110795,28128,35468,63596,10688,18519,29207,2181,6357,8538,583473,671741,1255214
2021-10-09,64677,60408,125085,68106,70638,138744,91917,107308,199225,109059,124185,233244,92430,107404,199834,67419,82106,149525,50190,60939,111129,28217,35583,63800,10710,18566,29276,2187,6367,8554,584912,673504,1258416
2021-10-10,64885,60610,125495,68247,70799,139046,92065,107534,199599,109284,124441,233725,92649,107644,200293,67581,82294,149875,50332,61105,111437,28284,35683,63967,10736,18605,29341,2189,6373,8562,586252,675088,1261340
2021-10-11,65121,60838,125959,68469,71039,139508,92290,107778,200068,109583,124753,234336,92922,107979,200901,67777,82559,150336,50491,61305,111796,28378,35800,64178,10760,18642,29402,2194,6385,8579,587985,677078,1265063
2021-10-12,65539,61246,126785,68942,71572,140514,92624,108282,200906,110017,125263,235280,93293,108479,201772,68031,82907,150938,50706,61601,112307,28504,35950,64454,10795,18707,29502,2204,6405,8609,590655,680412,1271067
2021-10-13,65976,61640,127616,69447,72090,141537,92984,108769,201753,110487,125779,236266,93673,108943,202616,68309,83239,151548,50904,61861,112765,28632,36107,64739,10830,18757,29587,2208,6416,8624,593450,683601,1277051
2021-10-14,66376,62037,128413,70042,72706,142748,93346,109240,202586,110903,126294,237197,94050,109441,203491,68581,83599,152180,51122,62144,113266,28766,36262,65028,10870,18820,29690,2216,6434,8650,596272,686977,1283249
2021-10-15,66706,62325,129031,70449,73142,143591,93658,109685,203343,111305,126766,238071,94372,109860,204232,68828,83879,152707,51312,62417,113729,28876,36436,65312,10897,18867,29764,2218,6445,8663,598621,689822,1288443
2021-10-16,66900,62502,129402,70726,73472,144198,93885,109946,203831,111606,127090,238696,94647,110186,204833,69026,84137,153163,51477,62640,114117,28989,36594,65583,10934,18915,29849,2222,6459,8681,600412,691941,1292353
2021-10-17,67079,62647,129726,70960,73710,144670,94045,110161,204206,111841,127345,239186,94885,110456,205341,69179,84331,153510,51596,62787,114383,29069,36695,65764,10956,18950,29906,2223,6461,8684,601833,693543,1295376
2021-10-18,67520,63071,130591,71360,74125,145485,94369,110610,204979,112246,127813,240059,95209,110881,206090,69449,84675,154124,51814,63083,114897,29201,36863,66064,11003,19020,30023,2229,6471,8700,604400,696612,1301012
2021-10-19,68006,63540,131546,71752,74549,146301,94666,111007,205673,112595,128272,240867,95482,111323,206805,69667,84975,154642,52004,63308,115312,29319,37015,66334,11040,19081,30121,2235,6489,8724,606766,699559,1306325
2021-10-20,68506,64001,132507,72221,75094,147315,95028,111503,206531,112987,128859,241846,95866,111822,207688,69929,85329,155258,52180,63581,115761,29441,37178,66619,11081,19132,30213,2240,6501,8741,609479,703000,1312479
2021-10-21,69048,64501,133549,72675,75640,148315,95358,111959,207317,113416,129518,242934,96211,112321,208532,70176,85744,155920,52382,63887,116269,29562,37349,66911,11117,19198,30315,2243,6524,8767,612188,706641,1318829
2021-10-22,69561,65024,134585,73257,76305,149562,95695,112482,208177,113853,130151,244004,96599,112929,209528,70462,86147,156609,52592,64206,116798,29703,37516,67219,11159,19265,30424,2252,6539,8791,615133,710564,1325697
2021-10-23,69882,65312,135194,73588,76631,150219,95886,112767,208653,114149,130532,244681,96875,113311,210186,70661,86436,157097,52758,64418,117176,29797,37636,67433,11185,19314,30499,2258,6554,8812,617039,712911,1329950
2021-10-24,70220,65628,135848,73841,76875,150716,96044,113067,209111,114431,130940,245371,97137,113675,210812,70866,86720,157586,52899,64589,117488,29874,37733,67607,11210,19340,30550,2262,6561,8823,618784,715128,1333912
2021-10-25,70876,66273,137149,74310,77365,151675,96431,113638,210069,114929,131565,246494,97612,114292,211904,71181,87173,158354,53166,64970,118136,30015,37927,67942,11249,19392,30641,2264,6573,8837,622033,719168,1341201
2021-10-26,71463,66853,138316,74879,77884,152763,96820,114156,210976,115383,132164,247547,97999,114835,212834,71493,87592,159085,53425,65301,118726,30145,38088,68233,11283,19461,30744,2268,6586,8854,625158,722920,1348078
2021-10-27,72019,67393,139412,75438,78389,153827,97171,114595,211766,115781,132704,248485,98370,115335,213705,71741,87959,159700,53628,65595,119223,30281,38236,68517,11325,19526,30851,2272,6600,8872,628026,726332,1354358
2021-10-28,72582,67914,140496,75979,78941,154920,97484,115054,212538,116215,133244,249459,98740,115856,214596,71984,88307,160291,53841,65837,119678,30388,38383,68771,11366,19581,30947,2278,6617,8895,630857,729734,1360591
2021-10-29,73091,68422,141513,76468,79428,155896,97808,115541,213349,116667,133818,250485,99187,116393,215580,72253,88713,160966,54067,66129,120196,30521,38565,69086,11406,19647,31053,2282,6632,8914,633750,733288,1367038
2021-10-30,73374,68671,142045,76791,79749,156540,98003,115798,213801,116958,134208,251166,99488,116784,216272,72472,88981,161453,54229,66311,120540,30626,38681,69307,11438,19690,31128,2287,6641,8928,635666,735514,1371180
2021-10-31,73622,68921,142543,77056,80044,157100,98180,116016,214196,117190,134524,251714,99724,117095,216819,72659,89219,161878,54366,66470,120836,30694,38789,69483,11467,19723,31190,2292,6656,8948,637250,737457,1374707
2021-11-01,74076,69384,143460,77475,80496,157971,98471,116472,214943,117625,135099,252724,100205,117659,217864,73018,89660,162678,54628,66818,121446,30862,38987,69849,11508,19792,31300,2303,6674,8977,640171,741041,1381212
2021-11-02,74577,69837,144414,77897,80929,158826,98755,116898,215653,117987,135582,253569,100535,118142,218677,73262,90023,163285,54833,67103,121936,30987,39129,70116,11552,19856,31408,2309,6687,8996,642694,744186,1386880
2021-11-03,75090,70224,145314,78357,81493,159850,99072,117361,216433,118412,136131,254543,100952,118685,219637,73566,90434,164000,55051,67378,122429,31120,39297,70417,11592,19903,31495,2311,6698,9009,645523,747604,1393127
2021-11-04,75483,70587,146070,78783,81937,160720,99362,117802,217164,118801,136670,255471,101301,119201,220502,73862,90827,164689,55263,67654,122917,31233,39456,70689,11629,19980,31609,2317,6719,9036,648034,750833,1398867
2021-11-05,75871,70960,146831,79188,82409,161597,99697,118252,217949,119190,137213,256403,101668,119730,221398,74171,91188,165359,55490,67934,123424,31345,39596,70941,11667,20032,31699,2322,6733,9055,650609,754047,1404656
2021-11-06,76128,71180,147308,79460,82708,162168,99867,118523,218390,119459,137542,257001,101898,120023,221921,74347,91443,165790,55635,68086,123721,31427,39697,71124,11692,20070,31762,2322,6743,9065,652235,756015,1408250
2021-11-07,76366,71433,147799,79707,83016,162723,100026,118777,218803,119671,137823,257494,102129,120324,222453,74523,91690,166213,55764,68261,124025,31495,39791,71286,11719,20090,31809,2327,6746,9073,653727,757951,1411678
2021-11-08,76909,71919,148828,80096,83412,163508,100356,119231,219587,120107,138366,258473,102529,120913,223442,74802,92101,166903,55999,68538,124537,31625,39960,71585,11763,20163,31926,2332,6759,9091,656518,761362,1417880
2021-11-09,77394,72341,149735,80479,83836,164315,100633,119681,220314,120501,138862,259363,102901,121402,224303,75046,92453,167499,56179,68746,124925,31729,40078,71807,11796,20224,32020,2339,6767,9106,658997,764390,1423387
2021-11-10,77851,72748,150599,80858,84265,165123,100977,120162,221139,120889,139433,260322,103296,121907,225203,75334,92831,168165,56356,68997,125353,31822,40219,72041,11823,20288,32111,2343,6781,9124,661549,767631,1429180
2021-11-11,78345,73197,151542,81226,84727,165953,101310,120604,221914,121341,140052,261393,103654,122445,226099,75577,93197,168774,56545,69217,125762,31925,40347,72272,11855,20352,32207,2345,6792,9137,664123,770930,1435053
2021-11-12,78726,73592,152318,81696,85217,166913,101657,121059,222716,121793,140726,262519,104072,123043,227115,75898,93650,169548,56810,69596,126406,32061,40524,72585,11898,20404,32302,2347,6808,9155,666958,774619,1441577
2021-11-13,78977,73838,152815,82088,85588,167676,101873,121366,223239,122127,141108,263235,104350,123410,227760,76090,93937,170027,56977,69803,126780,32175,40686,72861,11923,20441,32364,2349,6824,9173,668929,777001,1445930
2021-11-14,79170,74040,153210,82247,85734,167981,101985,121536,223521,122327,141352,263679,104534,123631,228165,76201,94096,170297,57063,69944,127007,32251,40773,73024,11938,20461,32399,2354,6837,9191,670070,778404,1448474
2021-11-15,79606,74469,154075,82629,86131,168760,102254,121936,224190,122733,141868,264601,104882,124167,229049,76448,94482,170930,57298,70244,127542,32385,40953,73338,11983,20517,32500,2357,6850,9207,672575,781617,1454192
2021-11-16,80035,74883,154918,83029,86517,169546,102522,122365,224887,123088,142406,265494,105241,124630,229871,76717,94869,171586,57502,70511,128013,32493,41095,73588,12016,20558,32574,2362,6860,9222,675005,784694,1459699
2021-11-17,80468,75282,155750,83377,86847,170224,102826,122811,225637,123474,143037,266511,105597,125157,230754,76999,95264,172263,57703,70794,128497,32620,41253,73873,12050,20599,32649,2368,6867,9235,677482,787911,1465393
2021-11-18,80909,75656,156565,83809,87304,171113,103130,123261,226391,123895,143616,267511,105958,125682,231640,77255,95663,172918,57925,71040,128965,32722,41373,74095,12084,20660,32744,2375,6884,9259,680062,791139,1471201
2021-11-19,81223,75960,157183,84214,87763,171977,103426,123658,227084,124221,144158,268379,106307,126142,232449,77502,96037,173539,58123,71246,129369,32815,41524,74339,12109,20697,32806,2378,6890,9268,682318,794075,1476393
2021-11-20,81406,76120,157526,84492,88129,172621,103582,123885,227467,124450,144429,268879,106506,126418,232924,77659,96223,173882,58262,71376,129638,32883,41595,74478,12127,20723,32850,2380,6895,9275,683747,795793,1479540
2021-11-21,81487,76183,157670,84638,88297,172935,103646,123976,227622,124550,144571,269121,106606,126562,233168,77726,96321,174047,58309,71445,129754,32893,41623,74516,12135,20729,32864,2380,6897,9277,684370,796604,1480974
2021-11-22,81495,76197,157692,84646,88305,172951,103650,123978,227628,124559,144573,269132,106609,126566,233175,77727,96328,174055,58311,71448,129759,32893,41624,74517,12135,20730,32865,2380,6897,9277,684405,796646,1481051
