FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,1,2,3,0,2,2,2,1,3,1,1,2,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,7,15
2020-03-16,2,3,5,3,3,6,1,6,7,3,2,5,1,3,4,4,2,6,3,4,7,1,0,1,0,0,0,0,0,0,18,23,41
2020-03-17,3,7,10,4,5,9,3,7,10,5,5,10,3,7,10,4,4,8,5,6,11,3,3,6,1,0,1,0,0,0,31,44,75
2020-03-18,6,8,14,5,5,10,4,7,11,7,6,13,4,10,14,5,5,10,6,8,14,4,3,7,2,0,2,0,0,0,43,52,95
2020-03-19,9,9,18,5,5,10,7,9,16,10,9,19,6,11,17,5,5,10,7,9,16,5,4,9,2,0,2,1,0,1,57,61,118
2020-03-20,10,10,20,6,5,11,9,10,19,11,12,23,6,13,19,5,6,11,9,10,19,6,6,12,3,0,3,1,0,1,66,72,138
2020-03-21,11,10,21,8,6,14,11,14,25,15,14,29,8,14,22,6,6,12,11,12,23,7,7,14,4,0,4,2,0,2,83,83,166
2020-03-22,14,11,25,8,6,14,15,16,31,15,14,29,9,14,23,8,7,15,11,15,26,9,8,17,7,2,9,2,1,3,98,94,192
2020-03-23,18,12,30,9,8,17,17,19,36,19,17,36,11,17,28,10,10,20,13,18,31,14,11,25,10,5,15,2,3,5,123,120,243
2020-03-24,21,13,34,9,9,18,19,22,41,22,19,41,11,20,31,12,12,24,13,18,31,16,11,27,12,6,18,3,3,6,138,133,271
2020-03-25,22,17,39,9,11,20,22,25,47,24,26,50,12,21,33,13,15,28,16,19,35,18,13,31,14,11,25,5,3,8,155,161,316
2020-03-26,26,20,46,11,13,24,24,27,51,28,30,58,15,25,40,17,18,35,17,24,41,22,16,38,20,11,31,6,4,10,186,188,374
2020-03-27,30,23,53,11,15,26,25,29,54,34,31,65,18,31,49,19,21,40,22,30,52,27,22,49,23,14,37,8,9,17,217,225,442
2020-03-28,32,24,56,11,15,26,28,31,59,38,34,72,19,32,51,24,23,47,26,30,56,31,29,60,26,15,41,8,9,17,243,242,485
2020-03-29,34,24,58,13,16,29,30,34,64,41,37,78,22,35,57,25,23,48,32,34,66,35,31,66,30,16,46,10,10,20,272,260,532
2020-03-30,37,26,63,13,16,29,32,41,73,48,39,87,27,39,66,28,25,53,39,36,75,38,37,75,34,17,51,13,12,25,309,288,597
2020-03-31,46,30,76,14,17,31,39,44,83,60,44,104,34,44,78,33,27,60,45,39,84,45,40,85,36,21,57,17,12,29,369,318,687
2020-04-01,57,40,97,15,20,35,48,48,96,71,47,118,49,51,100,38,37,75,50,42,92,53,44,97,42,26,68,17,13,30,440,368,808
2020-04-02,68,49,117,17,24,41,56,55,111,79,52,131,52,60,112,41,52,93,59,49,108,61,50,111,47,33,80,20,16,36,500,440,940
2020-04-03,90,58,148,22,28,50,64,62,126,87,65,152,63,73,136,47,60,107,67,54,121,68,55,123,53,39,92,21,21,42,582,515,1097
2020-04-04,101,73,174,26,32,58,68,69,137,94,80,174,74,78,152,55,61,116,73,57,130,70,60,130,57,41,98,22,24,46,640,575,1215
2020-04-05,110,83,193,31,37,68,76,71,147,101,89,190,84,86,170,60,69,129,75,68,143,76,68,144,60,45,105,24,26,50,697,642,1339
2020-04-06,122,93,215,36,42,78,86,77,163,114,96,210,97,91,188,71,76,147,83,77,160,86,73,159,67,49,116,25,29,54,787,703,1490
2020-04-07,135,105,240,41,46,87,93,82,175,123,105,228,104,98,202,81,79,160,87,82,169,95,82,177,73,59,132,27,30,57,859,768,1627
2020-04-08,147,115,262,45,49,94,99,93,192,130,110,240,113,105,218,90,88,178,96,91,187,106,87,193,74,63,137,30,34,64,930,835,1765
2020-04-09,152,121,273,48,53,101,104,101,205,145,121,266,118,116,234,100,97,197,103,95,198,113,97,210,79,71,150,34,39,73,996,911,1907
2020-04-10,172,128,300,54,57,111,106,107,213,151,127,278,130,118,248,104,104,208,111,97,208,114,107,221,84,80,164,35,43,78,1061,968,2029
2020-04-11,182,135,317,60,62,122,114,114,228,162,133,295,137,122,259,108,111,219,115,104,219,121,110,231,88,88,176,36,46,82,1123,1025,2148
2020-04-12,192,143,335,63,62,125,119,120,239,172,140,312,141,129,270,119,115,234,118,109,227,125,119,244,92,92,184,36,48,84,1177,1077,2254
2020-04-13,201,155,356,72,67,139,130,131,261,180,154,334,150,139,289,125,122,247,128,117,245,131,128,259,101,104,205,39,53,92,1257,1170,2427
2020-04-14,219,161,380,76,68,144,143,138,281,191,160,351,159,150,309,137,132,269,135,123,258,140,133,273,108,109,217,42,57,99,1350,1231,2581
2020-04-15,228,168,396,80,75,155,150,145,295,199,169,368,167,165,332,145,146,291,145,129,274,151,138,289,114,116,230,47,60,107,1426,1311,2737
2020-04-16,243,173,416,86,80,166,159,153,312,213,186,399,180,181,361,153,160,313,149,137,286,158,142,300,118,121,239,47,64,111,1506,1397,2903
2020-04-17,260,185,445,92,87,179,164,160,324,224,210,434,195,193,388,164,171,335,156,146,302,174,153,327,123,128,251,48,67,115,1600,1500,3100
2020-04-18,273,196,469,98,90,188,177,168,345,245,221,466,206,199,405,171,175,346,159,150,309,181,163,344,128,138,266,51,71,122,1689,1571,3260
2020-04-19,285,207,492,102,93,195,183,172,355,256,227,483,214,206,420,176,185,361,169,158,327,186,171,357,133,145,278,52,72,124,1756,1636,3392
2020-04-20,302,218,520,114,103,217,200,183,383,270,239,509,228,217,445,191,196,387,182,169,351,202,183,385,144,155,299,57,86,143,1890,1749,3639
2020-04-21,316,227,543,122,113,235,216,191,407,281,260,541,235,225,460,199,206,405,191,176,367,217,195,412,151,165,316,59,96,155,1987,1854,3841
2020-04-22,331,239,570,126,120,246,225,204,429,296,266,562,249,234,483,207,219,426,204,182,386,222,208,430,160,177,337,66,102,168,2086,1951,4037
2020-04-23,349,255,604,131,124,255,234,220,454,309,278,587,260,247,507,213,235,448,212,190,402,233,216,449,171,188,359,72,111,183,2184,2064,4248
2020-04-24,369,267,636,138,131,269,247,234,481,326,295,621,270,259,529,222,247,469,220,201,421,244,228,472,182,203,385,74,114,188,2292,2179,4471
2020-04-25,383,277,660,142,133,275,254,244,498,340,305,645,276,269,545,227,255,482,226,206,432,250,235,485,193,220,413,78,118,196,2369,2262,4631
2020-04-26,396,294,690,148,141,289,261,249,510,346,309,655,285,277,562,231,261,492,235,214,449,257,241,498,200,227,427,79,122,201,2438,2335,4773
2020-04-27,410,309,719,154,145,299,270,260,530,353,328,681,290,296,586,245,274,519,243,222,465,277,249,526,210,243,453,82,126,208,2534,2452,4986
2020-04-28,431,319,750,161,150,311,287,274,561,368,343,711,302,315,617,253,286,539,250,230,480,280,261,541,216,258,474,84,130,214,2632,2566,5198
2020-04-29,457,331,788,167,156,323,304,284,588,390,367,757,316,328,644,262,299,561,257,237,494,292,268,560,220,272,492,88,140,228,2753,2682,5435
2020-04-30,478,342,820,176,159,335,314,294,608,404,380,784,330,338,668,275,313,588,267,247,514,300,280,580,233,290,523,94,148,242,2871,2791,5662
2020-05-01,481,358,839,182,164,346,315,302,617,418,394,812,343,348,691,285,319,604,277,253,530,307,290,597,242,301,543,94,150,244,2944,2879,5823
2020-05-02,488,375,863,188,171,359,326,307,633,429,402,831,350,355,705,295,322,617,281,259,540,315,292,607,248,313,561,95,154,249,3015,2950,5965
2020-05-03,496,388,884,193,175,368,333,314,647,440,409,849,358,362,720,303,325,628,289,264,553,321,302,623,255,321,576,98,159,257,3086,3019,6105
2020-05-04,519,409,928,198,179,377,347,327,674,456,424,880,368,374,742,314,330,644,299,276,575,336,320,656,263,337,600,100,164,264,3200,3140,6340
2020-05-05,536,422,958,208,182,390,362,342,704,469,440,909,377,392,769,325,339,664,311,284,595,351,331,682,270,353,623,101,173,274,3310,3258,6568
2020-05-06,550,440,990,214,185,399,380,349,729,485,460,945,400,403,803,334,347,681,323,297,620,370,347,717,278,368,646,105,179,284,3439,3375,6814
2020-05-07,568,454,1022,226,192,418,397,362,759,500,476,976,420,417,837,340,356,696,332,306,638,388,355,743,287,382,669,106,186,292,3564,3486,7050
2020-05-08,589,467,1056,234,198,432,412,370,782,515,494,1009,441,436,877,359,363,722,342,318,660,401,365,766,297,394,691,109,198,307,3699,3603,7302
2020-05-09,610,479,1089,238,200,438,420,387,807,523,507,1030,451,449,900,366,369,735,349,325,674,414,368,782,302,406,708,114,207,321,3787,3697,7484
2020-05-10,619,489,1108,240,204,444,431,398,829,529,518,1047,458,461,919,369,375,744,360,333,693,422,381,803,308,419,727,115,212,327,3851,3790,7641
2020-05-11,640,509,1149,248,209,457,442,415,857,546,535,1081,476,480,956,380,385,765,371,341,712,435,392,827,320,436,756,119,230,349,3977,3932,7909
2020-05-12,662,521,1183,257,219,476,473,441,914,573,553,1126,487,499,986,387,393,780,383,353,736,443,401,844,330,451,781,124,243,367,4119,4074,8193
2020-05-13,690,540,1230,267,229,496,498,459,957,593,576,1169,506,509,1015,399,406,805,393,364,757,453,411,864,338,468,806,125,251,376,4262,4213,8475
2020-05-14,714,570,1284,279,248,527,512,489,1001,620,605,1225,520,519,1039,412,426,838,407,377,784,463,422,885,350,484,834,127,264,391,4404,4404,8808
2020-05-15,736,594,1330,287,254,541,520,507,1027,643,631,1274,533,545,1078,429,436,865,418,386,804,471,428,899,359,506,865,132,274,406,4528,4561,9089
2020-05-16,752,612,1364,295,263,558,528,525,1053,655,655,1310,544,558,1102,437,446,883,425,393,818,481,435,916,365,514,879,136,286,422,4618,4687,9305
2020-05-17,775,625,1400,299,272,571,543,539,1082,668,671,1339,555,571,1126,442,450,892,433,400,833,488,440,928,377,527,904,138,290,428,4718,4785,9503
2020-05-18,799,653,1452,310,289,599,578,568,1146,694,706,1400,573,595,1168,463,465,928,449,416,865,505,454,959,394,540,934,139,301,440,4904,4987,9891
2020-05-19,823,674,1497,325,307,632,609,600,1209,734,737,1471,605,618,1223,485,481,966,469,430,899,519,477,996,406,562,968,144,311,455,5119,5197,10316
2020-05-20,857,720,1577,343,325,668,645,631,1276,786,772,1558,633,640,1273,503,496,999,492,448,940,534,488,1022,418,580,998,150,315,465,5361,5415,10776
2020-05-21,896,757,1653,364,343,707,685,672,1357,821,820,1641,659,666,1325,525,510,1035,509,455,964,549,497,1046,428,598,1026,151,319,470,5587,5637,11224
2020-05-22,936,776,1712,383,364,747,722,710,1432,853,856,1709,687,688,1375,543,523,1066,519,465,984,559,508,1067,436,615,1051,157,331,488,5795,5836,11631
2020-05-23,959,797,1756,401,383,784,752,738,1490,888,879,1767,702,706,1408,552,535,1087,533,476,1009,567,522,1089,445,622,1067,159,333,492,5958,5991,11949
2020-05-24,976,819,1795,412,393,805,771,752,1523,905,901,1806,713,711,1424,562,540,1102,545,486,1031,579,531,1110,451,636,1087,161,339,500,6075,6108,12183
2020-05-25,1009,846,1855,433,423,856,797,789,1586,928,927,1855,735,729,1464,567,549,1116,555,495,1050,589,538,1127,461,650,1111,163,348,511,6237,6294,12531
2020-05-26,1055,885,1940,460,447,907,852,848,1700,983,976,1959,759,770,1529,585,577,1162,571,503,1074,603,545,1148,473,664,1137,167,359,526,6508,6574,13082
2020-05-27,1104,928,2032,473,466,939,883,889,1772,1018,1013,2031,784,792,1576,607,597,1204,582,512,1094,611,562,1173,477,679,1156,171,361,532,6710,6799,13509
2020-05-28,1134,973,2107,496,481,977,924,942,1866,1051,1055,2106,814,824,1638,624,619,1243,591,528,1119,625,570,1195,491,700,1191,175,372,547,6925,7064,13989
2020-05-29,1179,1009,2188,519,501,1020,970,988,1958,1089,1111,2200,848,858,1706,643,642,1285,609,543,1152,643,585,1228,506,717,1223,176,376,552,7182,7330,14512
2020-05-30,1214,1036,2250,536,516,1052,1014,1020,2034,1127,1133,2260,868,882,1750,659,657,1316,621,554,1175,655,596,1251,514,731,1245,177,383,560,7385,7508,14893
2020-05-31,1243,1054,2297,553,529,1082,1030,1039,2069,1154,1147,2301,884,896,1780,666,669,1335,629,561,1190,666,602,1268,521,741,1262,177,390,567,7523,7628,15151
2020-06-01,1285,1088,2373,580,550,1130,1065,1095,2160,1186,1192,2378,907,928,1835,688,688,1376,654,580,1234,678,611,1289,530,752,1282,181,393,574,7754,7877,15631
2020-06-02,1331,1125,2456,603,576,1179,1109,1133,2242,1219,1228,2447,929,954,1883,704,712,1416,668,591,1259,703,625,1328,539,771,1310,185,406,591,7990,8121,16111
2020-06-03,1372,1152,2524,620,613,1233,1148,1170,2318,1250,1276,2526,958,989,1947,718,727,1445,688,606,1294,721,637,1358,551,787,1338,187,415,602,8213,8372,16585
2020-06-04,1414,1190,2604,643,642,1285,1189,1210,2399,1271,1318,2589,983,1012,1995,748,750,1498,701,616,1317,743,650,1393,562,808,1370,189,424,613,8443,8620,17063
2020-06-05,1460,1232,2692,659,666,1325,1231,1251,2482,1309,1364,2673,1023,1045,2068,778,778,1556,721,631,1352,762,665,1427,575,831,1406,192,434,626,8710,8897,17607
2020-06-06,1496,1259,2755,677,679,1356,1253,1280,2533,1343,1403,2746,1043,1067,2110,793,794,1587,734,646,1380,775,673,1448,587,850,1437,193,444,637,8894,9095,17989
2020-06-07,1522,1284,2806,695,694,1389,1281,1307,2588,1365,1433,2798,1065,1076,2141,806,806,1612,743,651,1394,784,680,1464,598,861,1459,195,452,647,9054,9244,18298
2020-06-08,1559,1322,2881,719,723,1442,1332,1346,2678,1413,1486,2899,1105,1107,2212,827,834,1661,761,668,1429,804,695,1499,610,881,1491,198,461,659,9328,9523,18851
