FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-18,5574,5004,10578,3506,3731,7237,7388,8141,15529,7715,8874,16589,5988,6802,12790,4197,4919,9116,2952,2912,5864,2307,2574,4881,1646,3054,4700,491,1532,2023,41764,47543,89307
2020-08-19,5639,5061,10700,3574,3806,7380,7516,8318,15834,7843,9040,16883,6095,6934,13029,4273,5001,9274,2989,2958,5947,2334,2625,4959,1664,3103,4767,497,1560,2057,42424,48406,90830
2020-08-20,5693,5119,10812,3629,3861,7490,7650,8483,16133,7957,9217,17174,6188,7039,13227,4354,5077,9431,3030,3016,6046,2361,2659,5020,1688,3141,4829,500,1583,2083,43050,49195,92245
2020-08-21,5748,5185,10933,3688,3925,7613,7766,8650,16416,8100,9408,17508,6316,7166,13482,4424,5176,9600,3082,3073,6155,2400,2716,5116,1709,3189,4898,506,1600,2106,43739,50088,93827
2020-08-22,5788,5222,11010,3737,3968,7705,7858,8771,16629,8188,9547,17735,6404,7263,13667,4479,5230,9709,3118,3122,6240,2420,2754,5174,1725,3221,4946,512,1621,2133,44229,50719,94948
2020-08-23,5832,5271,11103,3776,4000,7776,7923,8878,16801,8254,9650,17904,6476,7343,13819,4522,5297,9819,3150,3156,6306,2440,2782,5222,1741,3242,4983,517,1628,2145,44631,51247,95878
2020-08-24,5909,5352,11261,3839,4069,7908,8050,9045,17095,8420,9829,18249,6583,7487,14070,4601,5393,9994,3202,3223,6425,2471,2828,5299,1760,3275,5035,523,1647,2170,45358,52148,97506
2020-08-25,5980,5424,11404,3893,4138,8031,8186,9248,17434,8577,10034,18611,6713,7632,14345,4664,5499,10163,3253,3276,6529,2504,2854,5358,1782,3317,5099,529,1665,2194,46081,53087,99168
2020-08-26,6050,5475,11525,3953,4217,8170,8351,9422,17773,8731,10223,18954,6796,7783,14579,4739,5594,10333,3307,3339,6646,2539,2903,5442,1806,3369,5175,534,1695,2229,46806,54020,100826
2020-08-27,6121,5540,11661,4036,4306,8342,8515,9594,18109,8870,10402,19272,6914,7940,14854,4819,5690,10509,3345,3395,6740,2574,2940,5514,1831,3420,5251,537,1724,2261,47562,54951,102513
2020-08-28,6181,5598,11779,4108,4380,8488,8710,9813,18523,9022,10602,19624,7047,8140,15187,4903,5812,10715,3402,3457,6859,2618,2990,5608,1851,3460,5311,541,1740,2281,48383,55992,104375
2020-08-29,6226,5635,11861,4151,4442,8593,8828,9969,18797,9145,10782,19927,7166,8257,15423,4969,5896,10865,3446,3495,6941,2653,3028,5681,1865,3508,5373,546,1770,2316,48995,56782,105777
2020-08-30,6261,5696,11957,4202,4490,8692,8915,10088,19003,9247,10881,20128,7243,8352,15595,5025,5954,10979,3477,3535,7012,2671,3059,5730,1875,3533,5408,550,1783,2333,49466,57371,106837
2020-08-31,6329,5742,12071,4267,4549,8816,9057,10237,19294,9399,11059,20458,7351,8495,15846,5106,6054,11160,3521,3598,7119,2711,3105,5816,1898,3577,5475,552,1797,2349,50191,58213,108404
2020-09-01,6393,5808,12201,4323,4629,8952,9220,10420,19640,9568,11267,20835,7475,8632,16107,5190,6170,11360,3561,3647,7208,2737,3140,5877,1915,3626,5541,559,1819,2378,50941,59158,110099
2020-09-02,6452,5853,12305,4364,4685,9049,9342,10586,19928,9709,11455,21164,7583,8750,16333,5269,6264,11533,3601,3704,7305,2780,3179,5959,1933,3671,5604,565,1852,2417,51598,59999,111597
2020-09-03,6525,5911,12436,4435,4752,9187,9494,10786,20280,9901,11661,21562,7715,8895,16610,5358,6370,11728,3647,3767,7414,2816,3224,6040,1955,3716,5671,569,1869,2438,52415,60951,113366
2020-09-04,6596,5982,12578,4498,4820,9318,9642,10985,20627,10069,11874,21943,7854,9069,16923,5438,6482,11920,3711,3832,7543,2854,3269,6123,1980,3755,5735,574,1887,2461,53216,61955,115171
2020-09-05,6641,6025,12666,4532,4862,9394,9770,11127,20897,10183,12035,22218,7941,9229,17170,5499,6567,12066,3763,3887,7650,2885,3300,6185,2000,3783,5783,577,1898,2475,53791,62713,116504
2020-09-06,6683,6066,12749,4574,4909,9483,9845,11249,21094,10259,12142,22401,8009,9308,17317,5547,6638,12185,3792,3921,7713,2897,3341,6238,2014,3806,5820,578,1906,2484,54198,63286,117484
2020-09-07,6745,6122,12867,4648,4979,9627,9992,11434,21426,10430,12352,22782,8152,9474,17626,5621,6766,12387,3859,3984,7843,2936,3385,6321,2033,3854,5887,584,1924,2508,55000,64274,119274
2020-09-08,6802,6188,12990,4708,5049,9757,10126,11624,21750,10611,12551,23162,8283,9626,17909,5723,6876,12599,3913,4067,7980,2980,3434,6414,2057,3894,5951,591,1945,2536,55794,65254,121048
2020-09-09,6866,6252,13118,4783,5128,9911,10296,11810,22106,10790,12753,23543,8417,9783,18200,5823,6992,12815,3974,4133,8107,3012,3474,6486,2075,3940,6015,592,1965,2557,56628,66230,122858
2020-09-10,6920,6290,13210,4858,5201,10059,10486,12009,22495,10964,12976,23940,8554,9969,18523,5933,7092,13025,4025,4207,8232,3053,3532,6585,2089,3998,6087,597,1997,2594,57479,67271,124750
2020-09-11,6982,6345,13327,4939,5282,10221,10645,12168,22813,11119,13203,24322,8680,10125,18805,6016,7216,13232,4089,4267,8356,3095,3577,6672,2111,4044,6155,599,2010,2609,58275,68237,126512
2020-09-12,7038,6377,13415,4989,5328,10317,10731,12288,23019,11227,13337,24564,8753,10233,18986,6070,7305,13375,4140,4313,8453,3122,3608,6730,2124,4092,6216,602,2023,2625,58796,68904,127700
2020-09-13,7095,6420,13515,5035,5372,10407,10815,12403,23218,11314,13463,24777,8812,10323,19135,6125,7371,13496,4196,4355,8551,3146,3624,6770,2127,4111,6238,607,2031,2638,59272,69473,128745
2020-09-14,7167,6482,13649,5092,5445,10537,10969,12595,23564,11467,13665,25132,8929,10478,19407,6221,7490,13711,4267,4435,8702,3187,3664,6851,2158,4147,6305,607,2055,2662,60064,70456,130520
2020-09-15,7245,6522,13767,5153,5504,10657,11114,12737,23851,11618,13869,25487,9042,10623,19665,6296,7585,13881,4334,4506,8840,3227,3716,6943,2177,4212,6389,611,2083,2694,60817,71357,132174
2020-09-16,7324,6593,13917,5236,5595,10831,11291,12950,24241,11785,14084,25869,9176,10789,19965,6381,7694,14075,4398,4577,8975,3261,3758,7019,2196,4258,6454,615,2099,2714,61663,72397,134060
2020-09-17,7390,6658,14048,5287,5684,10971,11455,13130,24585,11937,14271,26208,9318,10971,20289,6465,7816,14281,4467,4648,9115,3303,3803,7106,2219,4297,6516,619,2116,2735,62460,73394,135854
2020-09-18,7468,6726,14194,5342,5788,11130,11623,13314,24937,12114,14487,26601,9444,11124,20568,6560,7924,14484,4520,4721,9241,3353,3849,7202,2236,4332,6568,623,2135,2758,63283,74400,137683
2020-09-19,7504,6775,14279,5396,5844,11240,11723,13418,25141,12222,14608,26830,9512,11207,20719,6615,7984,14599,4568,4762,9330,3378,3876,7254,2255,4356,6611,627,2146,2773,63800,74976,138776
2020-09-20,7546,6824,14370,5451,5897,11348,11799,13505,25304,12313,14701,27014,9573,11297,20870,6657,8056,14713,4595,4802,9397,3399,3903,7302,2261,4384,6645,630,2160,2790,64224,75529,139753
2020-09-21,7618,6878,14496,5517,5980,11497,11936,13645,25581,12474,14890,27364,9678,11446,21124,6742,8141,14883,4654,4879,9533,3438,3944,7382,2276,4404,6680,632,2171,2803,64965,76378,141343
2020-09-22,7694,6948,14642,5603,6069,11672,12083,13850,25933,12645,15073,27718,9809,11580,21389,6838,8255,15093,4731,4941,9672,3487,3988,7475,2295,4448,6743,637,2190,2827,65822,77342,143164
2020-09-23,7770,7015,14785,5662,6144,11806,12216,14042,26258,12774,15252,28026,9931,11715,21646,6907,8358,15265,4795,5004,9799,3518,4037,7555,2312,4480,6792,640,2202,2842,66525,78249,144774
2020-09-24,7853,7080,14933,5741,6230,11971,12376,14219,26595,12929,15444,28373,10052,11855,21907,6975,8448,15423,4852,5097,9949,3558,4092,7650,2342,4528,6870,652,2233,2885,67330,79226,146556
2020-09-25,7923,7138,15061,5812,6300,12112,12513,14390,26903,13082,15602,28684,10173,11995,22168,7063,8554,15617,4925,5162,10087,3592,4130,7722,2362,4560,6922,653,2246,2899,68098,80077,148175
2020-09-26,7962,7177,15139,5874,6344,12218,12599,14480,27079,13189,15713,28902,10255,12079,22334,7121,8627,15748,4963,5197,10160,3617,4149,7766,2376,4577,6953,656,2253,2909,68612,80596,149208
2020-09-27,8008,7225,15233,5910,6400,12310,12676,14585,27261,13281,15822,29103,10338,12172,22510,7165,8679,15844,4994,5232,10226,3631,4174,7805,2387,4594,6981,658,2266,2924,69048,81149,150197
2020-09-28,8080,7294,15374,5978,6446,12424,12796,14722,27518,13447,15959,29406,10470,12278,22748,7268,8784,16052,5059,5277,10336,3667,4217,7884,2404,4627,7031,662,2284,2946,69831,81888,151719
2020-09-29,8163,7368,15531,6066,6536,12602,12967,14888,27855,13627,16150,29777,10607,12410,23017,7354,8862,16216,5125,5351,10476,3707,4278,7985,2431,4679,7110,664,2305,2969,70711,82827,153538
2020-09-30,8236,7438,15674,6130,6615,12745,13122,15104,28226,13760,16332,30092,10728,12526,23254,7456,8963,16419,5192,5427,10619,3748,4327,8075,2450,4733,7183,667,2318,2985,71489,83783,155272
2020-10-01,8312,7530,15842,6207,6711,12918,13283,15303,28586,13928,16520,30448,10845,12667,23512,7544,9060,16604,5253,5497,10750,3786,4384,8170,2467,4765,7232,670,2328,2998,72295,84765,157060
2020-10-02,8412,7597,16009,6279,6797,13076,13409,15477,28886,14076,16691,30767,10962,12812,23774,7634,9161,16795,5317,5566,10883,3831,4443,8274,2480,4807,7287,676,2344,3020,73076,85695,158771
2020-10-03,8454,7639,16093,6326,6869,13195,13516,15589,29105,14192,16802,30994,11052,12924,23976,7702,9219,16921,5361,5611,10972,3859,4469,8328,2493,4836,7329,680,2352,3032,73635,86310,159945
2020-10-04,8503,7688,16191,6372,6913,13285,13599,15697,29296,14276,16890,31166,11115,13005,24120,7749,9278,17027,5399,5646,11045,3882,4491,8373,2511,4863,7374,682,2358,3040,74088,86829,160917
2020-10-05,8555,7742,16297,6435,6975,13410,13751,15847,29598,14463,17067,31530,11256,13149,24405,7833,9386,17219,5491,5714,11205,3927,4557,8484,2535,4895,7430,685,2366,3051,74931,87698,162629
2020-10-06,8622,7819,16441,6508,7049,13557,13900,16024,29924,14632,17259,31891,11399,13290,24689,7932,9489,17421,5553,5787,11340,3967,4615,8582,2559,4927,7486,691,2376,3067,75763,88635,164398
2020-10-07,8705,7878,16583,6566,7120,13686,14068,16231,30299,14806,17461,32267,11536,13425,24961,8028,9619,17647,5625,5858,11483,4009,4660,8669,2578,4962,7540,697,2386,3083,76618,89600,166218
2020-10-08,8786,7941,16727,6631,7198,13829,14206,16405,30611,14951,17639,32590,11683,13562,25245,8120,9722,17842,5687,5932,11619,4051,4708,8759,2590,5004,7594,701,2407,3108,77406,90518,167924
2020-10-09,8848,8025,16873,6712,7288,14000,14338,16605,30943,15120,17848,32968,11800,13721,25521,8221,9841,18062,5741,6002,11743,4085,4756,8841,2602,5035,7637,706,2430,3136,78173,91551,169724
2020-10-10,8884,8076,16960,6769,7345,14114,14458,16733,31191,15220,17967,33187,11898,13823,25721,8288,9930,18218,5782,6051,11833,4106,4790,8896,2618,5062,7680,713,2439,3152,78736,92216,170952
2020-10-11,8934,8127,17061,6807,7402,14209,14519,16833,31352,15313,18093,33406,11972,13895,25867,8346,9985,18331,5832,6093,11925,4129,4822,8951,2633,5084,7717,715,2445,3160,79200,92779,171979
2020-10-12,8986,8173,17159,6866,7456,14322,14614,16949,31563,15422,18202,33624,12065,14015,26080,8425,10079,18504,5890,6157,12047,4157,4860,9017,2653,5110,7763,717,2457,3174,79795,93458,173253
2020-10-13,9064,8249,17313,6942,7519,14461,14767,17136,31903,15572,18405,33977,12184,14167,26351,8520,10194,18714,5974,6233,12207,4201,4925,9126,2682,5161,7843,726,2477,3203,80632,94466,175098
2020-10-14,9131,8321,17452,7000,7599,14599,14914,17314,32228,15717,18581,34298,12297,14295,26592,8597,10305,18902,6047,6293,12340,4247,4983,9230,2702,5193,7895,727,2490,3217,81379,95374,176753
2020-10-15,9202,8385,17587,7073,7693,14766,15068,17501,32569,15900,18783,34683,12456,14472,26928,8710,10408,19118,6123,6374,12497,4288,5026,9314,2722,5231,7953,734,2502,3236,82276,96375,178651
2020-10-16,9288,8447,17735,7174,7798,14972,15257,17747,33004,16082,18962,35044,12618,14658,27276,8819,10531,19350,6194,6447,12641,4337,5095,9432,2750,5279,8029,737,2531,3268,83256,97495,180751
2020-10-17,9337,8502,17839,7232,7867,15099,15368,17869,33237,16198,19116,35314,12711,14768,27479,8880,10600,19480,6248,6509,12757,4383,5125,9508,2764,5305,8069,740,2540,3280,83861,98201,182062
2020-10-18,9376,8538,17914,7275,7906,15181,15420,17949,33369,16282,19224,35506,12760,14835,27595,8936,10642,19578,6276,6537,12813,4403,5154,9557,2772,5327,8099,742,2546,3288,84242,98658,182900
2020-10-19,9485,8625,18110,7366,8009,15375,15577,18153,33730,16477,19465,35942,12922,15044,27966,9062,10782,19844,6371,6628,12999,4455,5227,9682,2797,5374,8171,744,2559,3303,85256,99866,185122
2020-10-20,9572,8708,18280,7460,8097,15557,15769,18373,34142,16653,19672,36325,13087,15236,28323,9171,10906,20077,6454,6701,13155,4493,5283,9776,2832,5418,8250,744,2574,3318,86235,100968,187203
2020-10-21,9637,8773,18410,7570,8191,15761,15915,18574,34489,16808,19837,36645,13210,15376,28586,9271,10996,20267,6532,6771,13303,4530,5324,9854,2853,5456,8309,747,2583,3330,87073,101881,188954
2020-10-22,9698,8832,18530,7657,8291,15948,16050,18727,34777,16938,19988,36926,13341,15517,28858,9356,11106,20462,6580,6849,13429,4565,5368,9933,2877,5497,8374,751,2600,3351,87813,102775,190588
2020-10-23,9762,8886,18648,7715,8352,16067,16164,18856,35020,17047,20109,37156,13443,15659,29102,9428,11176,20604,6639,6921,13560,4611,5413,10024,2894,5526,8420,757,2617,3374,88460,103515,191975
2020-10-24,9798,8922,18720,7746,8396,16142,16246,18924,35170,17121,20215,37336,13508,15745,29253,9476,11244,20720,6668,6963,13631,4638,5441,10079,2902,5554,8456,758,2626,3384,88861,104030,192891
2020-10-25,9851,8964,18815,7781,8450,16231,16317,19031,35348,17200,20340,37540,13576,15826,29402,9544,11324,20868,6702,7009,13711,4665,5469,10134,2913,5574,8487,759,2633,3392,89308,104620,193928
2020-10-26,9927,9028,18955,7873,8531,16404,16459,19182,35641,17337,20509,37846,13663,15958,29621,9644,11448,21092,6782,7086,13868,4717,5534,10251,2931,5612,8543,760,2646,3406,90093,105534,195627
2020-10-27,9986,9092,19078,7948,8603,16551,16608,19369,35977,17478,20688,38166,13793,16097,29890,9739,11580,21319,6861,7188,14049,4762,5596,10358,2945,5649,8594,763,2653,3416,90883,106515,197398
2020-10-28,10050,9153,19203,8001,8679,16680,16741,19545,36286,17640,20884,38524,13885,16227,30112,9832,11688,21520,6929,7255,14184,4795,5634,10429,2956,5684,8640,765,2668,3433,91594,107417,199011
2020-10-29,10102,9201,19303,8064,8760,16824,16892,19705,36597,17802,21054,38856,13984,16387,30371,9917,11788,21705,6983,7325,14308,4828,5674,10502,2970,5711,8681,767,2675,3442,92309,108280,200589
2020-10-30,10159,9241,19400,8115,8835,16950,16995,19853,36848,17933,21213,39146,14079,16514,30593,9982,11886,21868,7045,7406,14451,4857,5712,10569,2992,5740,8732,771,2689,3460,92928,109089,202017
2020-10-31,10204,9273,19477,8143,8878,17021,17081,19942,37023,18014,21337,39351,14155,16582,30737,10026,11946,21972,7088,7452,14540,4884,5745,10629,3001,5762,8763,774,2697,3471,93370,109614,202984
2020-11-01,10266,9324,19590,8199,8946,17145,17169,20054,37223,18102,21453,39555,14240,16677,30917,10095,12021,22116,7122,7520,14642,4916,5772,10688,3009,5791,8800,778,2702,3480,93896,110260,204156
2020-11-02,10324,9392,19716,8264,9026,17290,17298,20221,37519,18254,21605,39859,14359,16803,31162,10174,12103,22277,7191,7598,14789,4959,5818,10777,3029,5813,8842,779,2710,3489,94631,111089,205720
2020-11-03,10371,9439,19810,8311,9092,17403,17409,20370,37779,18371,21739,40110,14448,16882,31330,10238,12169,22407,7243,7650,14893,5004,5861,10865,3049,5849,8898,781,2723,3504,95225,111774,206999
2020-11-04,10427,9492,19919,8379,9166,17545,17591,20543,38134,18515,21913,40428,14600,17024,31624,10321,12270,22591,7319,7718,15037,5051,5907,10958,3066,5879,8945,786,2730,3516,96055,112642,208697
2020-11-05,10510,9565,20075,8474,9265,17739,17775,20735,38510,18699,22124,40823,14766,17167,31933,10433,12398,22831,7384,7802,15186,5091,5952,11043,3083,5906,8989,789,2742,3531,97004,113656,210660
2020-11-06,10563,9619,20182,8523,9321,17844,17883,20859,38742,18790,22246,41036,14842,17247,32089,10504,12478,22982,7433,7847,15280,5128,6007,11135,3098,5938,9036,792,2749,3541,97556,114311,211867
2020-11-07,10610,9665,20275,8563,9375,17938,17954,20956,38910,18865,22363,41228,14918,17340,32258,10566,12559,23125,7490,7913,15403,5161,6042,11203,3116,5957,9073,796,2753,3549,98039,114923,212962
2020-11-08,10665,9731,20396,8613,9444,18057,18048,21056,39104,18961,22497,41458,15000,17450,32450,10634,12620,23254,7542,7980,15522,5186,6074,11260,3123,5979,9102,801,2757,3558,98573,115588,214161
2020-11-09,10746,9809,20555,8692,9515,18207,18168,21219,39387,19100,22686,41786,15129,17581,32710,10740,12725,23465,7613,8058,15671,5216,6122,11338,3146,6019,9165,805,2766,3571,99355,116500,215855
2020-11-10,10797,9858,20655,8745,9591,18336,18273,21329,39602,19248,22832,42080,15230,17681,32911,10820,12807,23627,7682,8113,15795,5255,6161,11416,3163,6052,9215,809,2774,3583,100022,117198,217220
2020-11-11,10874,9919,20793,8801,9671,18472,18418,21494,39912,19396,22988,42384,15367,17813,33180,10920,12919,23839,7742,8173,15915,5297,6201,11498,3184,6083,9267,814,2788,3602,100813,118049,218862
2020-11-12,10942,9981,20923,8868,9753,18621,18561,21674,40235,19586,23162,42748,15497,17954,33451,11020,13016,24036,7811,8258,16069,5341,6257,11598,3206,6115,9321,815,2801,3616,101647,118971,220618
2020-11-13,11006,10026,21032,8940,9824,18764,18700,21851,40551,19714,23302,43016,15608,18078,33686,11114,13106,24220,7898,8336,16234,5394,6306,11700,3227,6146,9373,819,2811,3630,102420,119786,222206
2020-11-14,11073,10088,21161,8995,9863,18858,18779,21960,40739,19818,23415,43233,15674,18171,33845,11177,13179,24356,7954,8379,16333,5425,6351,11776,3239,6168,9407,823,2815,3638,102957,120389,223346
2020-11-15,11139,10159,21298,9061,9912,18973,18871,22086,40957,19936,23535,43471,15767,18270,34037,11238,13252,24490,8011,8440,16451,5462,6393,11855,3250,6195,9445,823,2829,3652,103558,121071,224629
2020-11-16,11208,10230,21438,9161,9980,19141,18974,22216,41190,20055,23679,43734,15883,18377,34260,11306,13339,24645,8073,8503,16576,5505,6443,11948,3275,6228,9503,827,2847,3674,104267,121842,226109
2020-11-17,11287,10310,21597,9241,10050,19291,19131,22384,41515,20235,23854,44089,16028,18531,34559,11404,13452,24856,8152,8611,16763,5544,6505,12049,3287,6263,9550,829,2862,3691,105138,122822,227960
2020-11-18,11359,10379,21738,9343,10147,19490,19291,22568,41859,20413,24054,44467,16144,18663,34807,11482,13544,25026,8218,8684,16902,5595,6554,12149,3302,6312,9614,831,2870,3701,105978,123775,229753
2020-11-19,11433,10445,21878,9434,10226,19660,19453,22759,42212,20540,24243,44783,16256,18801,35057,11577,13663,25240,8278,8761,17039,5644,6601,12245,3324,6343,9667,834,2878,3712,106773,124720,231493
2020-11-20,11504,10506,22010,9495,10301,19796,19586,22924,42510,20675,24408,45083,16366,18936,35302,11661,13766,25427,8335,8820,17155,5681,6642,12323,3349,6376,9725,839,2888,3727,107491,125567,233058
2020-11-21,11567,10559,22126,9543,10368,19911,19683,23030,42713,20798,24522,45320,16451,19026,35477,11726,13836,25562,8388,8877,17265,5711,6663,12374,3359,6395,9754,842,2898,3740,108068,126174,234242
2020-11-22,11618,10601,22219,9586,10418,20004,19775,23121,42896,20873,24619,45492,16526,19092,35618,11770,13892,25662,8429,8924,17353,5738,6685,12423,3371,6417,9788,844,2906,3750,108530,126675,235205
2020-11-23,11682,10662,22344,9638,10485,20123,19880,23236,43116,20998,24722,45720,16622,19190,35812,11824,13962,25786,8474,8982,17456,5770,6725,12495,3388,6446,9834,848,2915,3763,109124,127325,236449
2020-11-24,11752,10741,22493,9721,10562,20283,20005,23382,43387,21158,24878,46036,16740,19316,36056,11920,14064,25984,8540,9067,17607,5820,6779,12599,3412,6477,9889,850,2923,3773,109918,128189,238107
2020-11-25,11833,10807,22640,9802,10643,20445,20159,23542,43701,21312,25029,46341,16873,19441,36314,11998,14138,26136,8612,9134,17746,5848,6843,12691,3436,6511,9947,854,2931,3785,110727,129019,239746
2020-11-26,11916,10876,22792,9885,10730,20615,20295,23720,44015,21463,25197,46660,16984,19563,36547,12087,14229,26316,8687,9201,17888,5882,6899,12781,3453,6539,9992,863,2941,3804,111515,129895,241410
2020-11-27,11973,10933,22906,9944,10787,20731,20419,23871,44290,21564,25329,46893,17077,19636,36713,12163,14299,26462,8740,9264,18004,5910,6938,12848,3469,6575,10044,866,2945,3811,112125,130577,242702
2020-11-28,12041,10974,23015,10000,10829,20829,20520,23981,44501,21646,25443,47089,17148,19722,36870,12234,14369,26603,8778,9304,18082,5939,6976,12915,3484,6602,10086,869,2950,3819,112659,131150,243809
2020-11-29,12103,11025,23128,10047,10884,20931,20627,24108,44735,21745,25576,47321,17238,19825,37063,12296,14439,26735,8830,9372,18202,5972,7012,12984,3498,6617,10115,870,2954,3824,113226,131812,245038
2020-11-30,12194,11105,23299,10140,10967,21107,20796,24305,45101,21919,25751,47670,17391,19974,37365,12384,14533,26917,8918,9468,18386,6033,7066,13099,3518,6656,10174,874,2964,3838,114167,132789,246956
2020-12-01,12257,11179,23436,10218,11053,21271,20954,24479,45433,22060,25914,47974,17514,20114,37628,12441,14615,27056,8994,9567,18561,6087,7119,13206,3537,6690,10227,877,2966,3843,114939,133696,248635
2020-12-02,12302,11221,23523,10279,11118,21397,21053,24607,45660,22173,26060,48233,17600,20211,37811,12502,14678,27180,9045,9607,18652,6125,7162,13287,3555,6707,10262,880,2974,3854,115514,134345,249859
2020-12-03,12357,11276,23633,10361,11206,21567,21195,24796,45991,22327,26239,48566,17715,20355,38070,12590,14764,27354,9119,9679,18798,6172,7209,13381,3570,6736,10306,882,2979,3861,116288,135239,251527
2020-12-04,12422,11350,23772,10441,11288,21729,21320,24936,46256,22476,26402,48878,17836,20490,38326,12677,14866,27543,9189,9772,18961,6229,7254,13483,3589,6776,10365,888,2988,3876,117067,136122,253189
2020-12-05,12481,11409,23890,10511,11344,21855,21432,25046,46478,22609,26512,49121,17927,20578,38505,12731,14929,27660,9234,9824,19058,6257,7289,13546,3599,6799,10398,893,2995,3888,117674,136725,254399
2020-12-06,12527,11456,23983,10564,11393,21957,21510,25128,46638,22682,26611,49293,17995,20662,38657,12769,14983,27752,9276,9869,19145,6283,7323,13606,3615,6813,10428,893,2998,3891,118114,137236,255350
2020-12-07,12564,11510,24074,10625,11442,22067,21617,25245,46862,22787,26714,49501,18069,20767,38836,12826,15043,27869,9313,9920,19233,6314,7365,13679,3633,6834,10467,897,3003,3900,118645,137843,256488
2020-12-08,12617,11568,24185,10682,11503,22185,21722,25371,47093,22910,26834,49744,18146,20849,38995,12898,15117,28015,9374,9977,19351,6347,7410,13757,3641,6852,10493,901,3009,3910,119238,138490,257728
2020-12-09,12683,11629,24312,10758,11601,22359,21918,25588,47506,23104,27043,50147,18302,20985,39287,13032,15254,28286,9487,10079,19566,6394,7472,13866,3660,6884,10544,904,3024,3928,120242,139559,259801
2020-12-10,12764,11688,24452,10867,11735,22602,22124,25839,47963,23321,27305,50626,18461,21183,39644,13164,15421,28585,9593,10179,19772,6440,7519,13959,3678,6929,10607,909,3031,3940,121321,140829,262150
2020-12-11,12831,11758,24589,10973,11848,22821,22328,26106,48434,23569,27570,51139,18634,21401,40035,13307,15583,28890,9702,10299,20001,6500,7594,14094,3695,6957,10652,911,3039,3950,122450,142155,264605
2020-12-12,12896,11820,24716,11063,11936,22999,22491,26317,48808,23769,27789,51558,18810,21578,40388,13441,15719,29160,9786,10421,20207,6543,7649,14192,3706,6979,10685,914,3046,3960,123419,143254,266673
2020-12-13,12964,11868,24832,11143,12017,23160,22609,26489,49098,23948,27995,51943,18962,21749,40711,13565,15836,29401,9862,10501,20363,6582,7685,14267,3717,6998,10715,920,3050,3970,124272,144188,268460
2020-12-14,13048,11937,24985,11249,12134,23383,22803,26730,49533,24188,28238,52426,19140,21951,41091,13727,16013,29740,9974,10626,20600,6647,7759,14406,3739,7031,10770,929,3060,3989,125444,145479,270923
2020-12-15,13112,12006,25118,11341,12228,23569,22994,26960,49954,24390,28470,52860,19320,22127,41447,13860,16196,30056,10085,10734,20819,6705,7820,14525,3753,7055,10808,931,3070,4001,126491,146666,273157
2020-12-16,13163,12073,25236,11460,12369,23829,23200,27228,50428,24685,28767,53452,19543,22352,41895,14042,16380,30422,10208,10878,21086,6772,7895,14667,3779,7080,10859,935,3080,4015,127787,148102,275889
2020-12-17,13249,12156,25405,11587,12499,24086,23440,27539,50979,24977,29094,54071,19798,22587,42385,14216,16556,30772,10288,10989,21277,6838,7951,14789,3792,7106,10898,936,3090,4026,129121,149567,278688
2020-12-18,13336,12237,25573,11744,12674,24418,23693,27893,51586,25303,29441,54744,20053,22864,42917,14420,16794,31214,10488,11172,21660,6928,8041,14969,3810,7149,10959,938,3095,4033,130713,151360,282073
2020-12-19,13404,12299,25703,11861,12804,24665,23904,28178,52082,25639,29770,55409,20286,23104,43390,14589,16979,31568,10625,11332,21957,6993,8112,15105,3825,7176,11001,941,3099,4040,132067,152853,284920
2020-12-20,13472,12381,25853,11986,12937,24923,24119,28433,52552,25970,30116,56086,20537,23373,43910,14770,17189,31959,10745,11461,22206,7056,8172,15228,3838,7193,11031,944,3108,4052,133437,154363,287800
