FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-10,7711,7206,14917,6103,5951,12054,12389,12785,25174,13021,13297,26318,10011,10187,20198,7886,8313,16199,6504,6640,13144,4899,5634,10533,3121,5463,8584,906,2687,3593,72551,78163,150714
2020-12-11,7750,7249,14999,6154,6006,12160,12547,12959,25506,13190,13477,26667,10132,10312,20444,7997,8430,16427,6603,6748,13351,4951,5689,10640,3141,5492,8633,907,2695,3602,73372,79057,152429
2020-12-12,7788,7286,15074,6216,6055,12271,12668,13088,25756,13317,13629,26946,10254,10427,20681,8098,8512,16610,6667,6851,13518,4991,5746,10737,3151,5515,8666,909,2703,3612,74059,79812,153871
2020-12-13,7824,7317,15141,6260,6112,12372,12762,13207,25969,13435,13760,27195,10349,10522,20871,8200,8603,16803,6740,6907,13647,5029,5779,10808,3162,5539,8701,915,2707,3622,74676,80453,155129
2020-12-14,7881,7361,15242,6314,6167,12481,12913,13361,26274,13591,13919,27510,10465,10651,21116,8308,8714,17022,6829,7013,13842,5084,5843,10927,3183,5571,8754,924,2719,3643,75492,81319,156811
2020-12-15,7923,7402,15325,6377,6230,12607,13035,13511,26546,13747,14075,27822,10580,10754,21334,8415,8834,17249,6932,7119,14051,5134,5891,11025,3196,5589,8785,925,2732,3657,76264,82137,158401
2020-12-16,7951,7440,15391,6441,6318,12759,13197,13704,26901,13950,14287,28237,10719,10917,21636,8554,8960,17514,7058,7232,14290,5199,5957,11156,3216,5610,8826,929,2744,3673,77214,83169,160383
2020-12-17,8001,7492,15493,6515,6388,12903,13358,13898,27256,14164,14526,28690,10883,11080,21963,8683,9088,17771,7126,7328,14454,5252,6003,11255,3226,5634,8860,933,2752,3685,78141,84189,162330
2020-12-18,8066,7539,15605,6602,6496,13098,13552,14103,27655,14389,14765,29154,11057,11255,22312,8827,9249,18076,7289,7479,14768,5350,6081,11431,3241,5684,8925,937,2760,3697,79310,85411,164721
2020-12-19,8112,7576,15688,6672,6571,13243,13695,14279,27974,14621,14998,29619,11203,11403,22606,8949,9372,18321,7399,7615,15014,5399,6148,11547,3258,5709,8967,939,2765,3704,80247,86436,166683
2020-12-20,8153,7629,15782,6752,6656,13408,13853,14446,28299,14848,15225,30073,11373,11574,22947,9092,9532,18624,7522,7739,15261,5455,6199,11654,3270,5725,8995,942,2772,3714,81260,87497,168757
2020-12-21,8216,7689,15905,6852,6729,13581,14071,14648,28719,15109,15501,30610,11575,11753,23328,9248,9695,18943,7660,7888,15548,5523,6280,11803,3283,5765,9048,947,2779,3726,82484,88727,171211
2020-12-22,8277,7756,16033,6958,6823,13781,14309,14893,29202,15385,15813,31198,11797,11961,23758,9417,9851,19268,7827,8057,15884,5599,6345,11944,3302,5797,9099,951,2784,3735,83822,90080,173902
2020-12-23,8342,7819,16161,7073,6916,13989,14563,15156,29719,15679,16089,31768,11997,12194,24191,9589,10000,19589,7957,8204,16161,5663,6410,12073,3329,5834,9163,957,2799,3756,85149,91421,176570
2020-12-24,8375,7861,16236,7124,6979,14103,14706,15300,30006,15865,16251,32116,12126,12303,24429,9666,10088,19754,8023,8287,16310,5707,6447,12154,3334,5856,9190,960,2804,3764,85886,92176,178062
2020-12-25,8392,7878,16270,7143,7001,14144,14749,15329,30078,15912,16305,32217,12156,12333,24489,9689,10118,19807,8039,8308,16347,5720,6455,12175,3341,5872,9213,963,2808,3771,86104,92407,178511
2020-12-26,8445,7919,16364,7251,7122,14373,14923,15548,30471,16193,16557,32750,12335,12540,24875,9834,10267,20101,8125,8421,16546,5766,6513,12279,3359,5902,9261,964,2820,3784,87195,93609,180804
2020-12-27,8479,7951,16430,7385,7243,14628,15120,15714,30834,16460,16790,33250,12563,12748,25311,9992,10441,20433,8264,8555,16819,5821,6587,12408,3384,5938,9322,967,2831,3798,88435,94798,183233
2020-12-28,8546,8009,16555,7539,7410,14949,15416,16023,31439,16867,17178,34045,12835,13037,25872,10202,10672,20874,8406,8735,17141,5890,6671,12561,3411,5984,9395,970,2847,3817,90082,96566,186648
2020-12-29,8605,8065,16670,7678,7559,15237,15698,16326,32024,17179,17461,34640,13094,13297,26391,10378,10842,21220,8544,8898,17442,5964,6762,12726,3433,6033,9466,978,2862,3840,91551,98105,189656
2020-12-30,8661,8110,16771,7835,7731,15566,15995,16582,32577,17551,17808,35359,13346,13559,26905,10567,11069,21636,8688,9051,17739,6040,6841,12881,3459,6077,9536,981,2874,3855,93123,99702,192825
2020-12-31,8700,8151,16851,7941,7832,15773,16218,16790,33008,17764,18065,35829,13524,13762,27286,10694,11193,21887,8751,9135,17886,6079,6895,12974,3472,6105,9577,981,2881,3862,94124,100809,194933
2021-01-01,8718,8162,16880,7963,7859,15822,16253,16836,33089,17809,18120,35929,13565,13796,27361,10727,11229,21956,8771,9157,17928,6097,6912,13009,3477,6121,9598,982,2885,3867,94362,101077,195439
2021-01-02,8771,8201,16972,8061,7973,16034,16454,17042,33496,18047,18368,36415,13739,13983,27722,10849,11397,22246,8911,9293,18204,6162,6977,13139,3492,6159,9651,985,2893,3878,95471,102286,197757
2021-01-03,8808,8240,17048,8224,8125,16349,16739,17345,34084,18417,18738,37155,13993,14287,28280,11038,11632,22670,9080,9473,18553,6239,7076,13315,3514,6194,9708,988,2899,3887,97040,104009,201049
2021-01-04,8863,8291,17154,8360,8242,16602,17103,17734,34837,18810,19166,37976,14288,14599,28887,11233,11871,23104,9245,9638,18883,6331,7169,13500,3548,6254,9802,992,2911,3903,98773,105875,204648
2021-01-05,8907,8347,17254,8527,8393,16920,17486,18149,35635,19231,19612,38843,14600,14918,29518,11442,12113,23555,9418,9884,19302,6429,7275,13704,3575,6309,9884,997,2922,3919,100612,107922,208534
2021-01-06,8960,8394,17354,8709,8565,17274,17878,18518,36396,19635,20006,39641,14925,15237,30162,11686,12370,24056,9596,10094,19690,6530,7384,13914,3605,6366,9971,1001,2942,3943,102525,109876,212401
2021-01-07,9011,8440,17451,8842,8713,17555,18165,18818,36983,19971,20329,40300,15177,15473,30650,11850,12573,24423,9741,10251,19992,6606,7490,14096,3631,6417,10048,1003,2951,3954,103997,111455,215452
2021-01-08,9071,8485,17556,8982,8870,17852,18486,19132,37618,20254,20656,40910,15380,15749,31129,12020,12770,24790,9851,10397,20248,6674,7597,14271,3658,6454,10112,1010,2960,3970,105386,113070,218456
2021-01-09,9107,8528,17635,9103,9011,18114,18719,19419,38138,20587,20998,41585,15598,15998,31596,12192,12958,25150,9960,10558,20518,6724,7671,14395,3679,6492,10171,1010,2972,3982,106679,114605,221284
2021-01-10,9154,8576,17730,9240,9163,18403,18968,19687,38655,20866,21344,42210,15824,16237,32061,12349,13141,25490,10080,10662,20742,6768,7742,14510,3691,6524,10215,1011,2982,3993,107951,116058,224009
2021-01-11,9213,8620,17833,9405,9336,18741,19322,20066,39388,21219,21749,42968,16093,16518,32611,12545,13349,25894,10210,10835,21045,6843,7816,14659,3713,6564,10277,1012,2989,4001,109575,117842,227417
2021-01-12,9283,8663,17946,9544,9484,19028,19614,20401,40015,21507,22068,43575,16312,16760,33072,12705,13563,26268,10344,10964,21308,6894,7884,14778,3742,6592,10334,1015,2999,4014,110960,119378,230338
2021-01-13,9357,8729,18086,9714,9666,19380,19967,20741,40708,21821,22407,44228,16574,17020,33594,12893,13792,26685,10494,11145,21639,6965,7960,14925,3762,6640,10402,1021,3003,4024,112568,121103,233671
2021-01-14,9413,8784,18197,9880,9834,19714,20278,21079,41357,22135,22760,44895,16798,17288,34086,13086,14037,27123,10630,11305,21935,7027,8034,15061,3782,6677,10459,1024,3009,4033,114053,122807,236860
2021-01-15,9474,8839,18313,10153,10101,20254,20659,21493,42152,22587,23233,45820,17159,17642,34801,13371,14331,27702,10795,11503,22298,7093,8131,15224,3806,6722,10528,1027,3018,4045,116124,125013,241137
2021-01-16,9512,8868,18380,10443,10379,20822,20985,21870,42855,23002,23678,46680,17543,18038,35581,13656,14594,28250,10978,11713,22691,7195,8232,15427,3829,6763,10592,1029,3027,4056,118172,127162,245334
2021-01-17,9551,8892,18443,10685,10630,21315,21303,22263,43566,23369,24059,47428,17915,18451,36366,13905,14856,28761,11109,11869,22978,7262,8308,15570,3848,6789,10637,1031,3029,4060,119978,129146,249124
2021-01-18,9610,8950,18560,10995,10956,21951,21736,22715,44451,23841,24535,48376,18352,18874,37226,14236,15191,29427,11330,12118,23448,7358,8429,15787,3877,6838,10715,1034,3038,4072,122369,131644,254013
2021-01-19,9673,8997,18670,11286,11214,22500,22154,23123,45277,24311,24994,49305,18761,19298,38059,14521,15519,30040,11537,12361,23898,7459,8553,16012,3897,6888,10785,1041,3054,4095,124640,134001,258641
2021-01-20,9733,9053,18786,11583,11499,23082,22527,23538,46065,24719,25389,50108,19153,19697,38850,14835,15841,30676,11768,12612,24380,7576,8683,16259,3922,6932,10854,1049,3068,4117,126865,136312,263177
2021-01-21,9803,9108,18911,11773,11739,23512,22858,23868,46726,25025,25737,50762,19423,20020,39443,15045,16136,31181,11943,12785,24728,7655,8770,16425,3959,6974,10933,1056,3081,4137,128540,138218,266758
2021-01-22,9855,9162,19017,12005,11946,23951,23128,24181,47309,25292,26050,51342,19695,20327,40022,15247,16369,31616,12096,12958,25054,7729,8862,16591,3976,7016,10992,1059,3084,4143,130082,139955,270037
2021-01-23,9893,9193,19086,12241,12147,24388,23421,24493,47914,25586,26371,51957,19946,20555,40501,15454,16596,32050,12205,13088,25293,7776,8921,16697,3990,7046,11036,1062,3090,4152,131574,141500,273074
2021-01-24,9924,9229,19153,12500,12396,24896,23747,24828,48575,25889,26687,52576,20250,20878,41128,15688,16836,32524,12350,13241,25591,7829,8996,16825,4011,7077,11088,1064,3096,4160,133252,143264,276516
2021-01-25,9981,9301,19282,12831,12694,25525,24167,25258,49425,26265,27109,53374,20614,21279,41893,15945,17127,33072,12560,13448,26008,7924,9107,17031,4041,7135,11176,1070,3108,4178,135398,145566,280964
2021-01-26,10056,9360,19416,13128,12941,26069,24520,25608,50128,26597,27428,54025,20921,21609,42530,16174,17408,33582,12732,13645,26377,8009,9202,17211,4070,7191,11261,1074,3123,4197,137281,147515,284796
2021-01-27,10122,9418,19540,13362,13195,26557,24853,25954,50807,26928,27775,54703,21198,21939,43137,16390,17673,34063,12889,13801,26690,8077,9283,17360,4102,7236,11338,1076,3139,4215,138997,149413,288410
2021-01-28,10187,9476,19663,13572,13378,26950,25135,26249,51384,27220,28066,55286,21420,22178,43598,16575,17898,34473,13031,13961,26992,8158,9378,17536,4131,7280,11411,1081,3153,4234,140510,151017,291527
2021-01-29,10236,9540,19776,13864,13645,27509,25504,26603,52107,27599,28480,56079,21755,22551,44306,16847,18180,35027,13228,14201,27429,8239,9497,17736,4155,7338,11493,1085,3162,4247,142512,153197,295709
2021-01-30,10272,9564,19836,14246,14017,28263,25833,26962,52795,27988,28920,56908,22186,23015,45201,17171,18534,35705,13408,14441,27849,8326,9611,17937,4177,7383,11560,1088,3170,4258,144695,155617,300312
2021-01-31,10304,9592,19896,14796,14559,29355,26255,27391,53646,28506,29443,57949,22802,23693,46495,17604,18994,36598,13621,14681,28302,8415,9726,18141,4201,7427,11628,1090,3182,4272,147594,158688,306282
2021-02-01,10353,9643,19996,15229,15083,30312,26642,27865,54507,28977,29965,58942,23355,24250,47605,18040,19428,37468,13868,14988,28856,8498,9876,18374,4240,7475,11715,1093,3192,4285,150295,161765,312060
2021-02-02,10398,9693,20091,15600,15498,31098,27010,28245,55255,29402,30448,59850,23886,24831,48717,18432,19857,38289,14136,15286,29422,8645,10043,18688,4277,7524,11801,1097,3204,4301,152883,164629,317512
2021-02-03,10448,9748,20196,15914,15786,31700,27353,28633,55986,29798,30862,60660,24311,25280,49591,18742,20190,38932,14374,15556,29930,8761,10196,18957,4311,7584,11895,1102,3214,4316,155114,167049,322163
2021-02-04,10506,9796,20302,16102,15964,32066,27620,28933,56553,30089,31186,61275,24558,25616,50174,18960,20445,39405,14516,15768,30284,8838,10311,19149,4337,7626,11963,1105,3230,4335,156631,168875,325506
2021-02-05,10560,9848,20408,16292,16144,32436,27882,29208,57090,30362,31473,61835,24807,25866,50673,19145,20659,39804,14665,15958,30623,8915,10401,19316,4352,7673,12025,1107,3238,4345,158087,170468,328555
2021-02-06,10590,9879,20469,16501,16349,32850,28112,29466,57578,30620,31793,62413,25048,26148,51196,19362,20902,40264,14791,16117,30908,8968,10490,19458,4370,7704,12074,1107,3246,4353,159469,172094,331563
2021-02-07,10628,9920,20548,16711,16566,33277,28334,29719,58053,30907,32106,63013,25301,26427,51728,19567,21139,40706,14911,16244,31155,9031,10554,19585,4386,7730,12116,1114,3251,4365,160890,173656,334546
2021-02-08,10683,9968,20651,16988,16899,33887,28667,30084,58751,31292,32548,63840,25724,26884,52608,19832,21453,41285,15074,16456,31530,9116,10662,19778,4412,7788,12200,1118,3267,4385,162906,176009,338915
2021-02-09,10731,10003,20734,17230,17157,34387,28969,30406,59375,31701,32934,64635,26063,27268,53331,20113,21744,41857,15285,16671,31956,9212,10782,19994,4445,7851,12296,1123,3281,4404,164872,178097,342969
2021-02-10,10781,10038,20819,17407,17333,34740,29228,30696,59924,32001,33289,65290,26382,27580,53962,20305,22006,42311,15441,16851,32292,9298,10879,20177,4475,7887,12362,1123,3291,4414,166441,179850,346291
2021-02-11,10836,10081,20917,17564,17523,35087,29447,30972,60419,32315,33603,65918,26651,27876,54527,20485,22240,42725,15592,17016,32608,9373,10959,20332,4500,7937,12437,1127,3301,4428,167890,181508,349398
2021-02-12,10886,10118,21004,17759,17729,35488,29678,31204,60882,32630,33941,66571,26945,28210,55155,20674,22471,43145,15737,17213,32950,9450,11057,20507,4528,7983,12511,1129,3315,4444,169416,183241,352657
2021-02-13,10917,10145,21062,18003,17995,35998,29916,31464,61380,32990,34308,67298,27277,28612,55889,20889,22722,43611,15886,17380,33266,9504,11144,20648,4549,8018,12567,1132,3326,4458,171063,185114,356177
2021-02-14,10943,10166,21109,18232,18246,36478,30104,31720,61824,33336,34712,68048,27678,29036,56714,21102,22988,44090,16056,17549,33605,9572,11255,20827,4564,8040,12604,1134,3338,4472,172721,187050,359771
2021-02-15,10969,10208,21177,18549,18581,37130,30391,32039,62430,33756,35182,68938,28171,29543,57714,21416,23308,44724,16219,17741,33960,9643,11364,21007,4581,8092,12673,1136,3350,4486,174831,189408,364239
2021-02-16,10997,10233,21230,18871,18878,37749,30754,32459,63213,34259,35748,70007,28632,30071,58703,21710,23577,45287,16369,17894,34263,9713,11457,21170,4596,8127,12723,1144,3356,4500,177045,191800,368845
2021-02-17,11037,10282,21319,19082,19115,38197,31207,32929,64136,34702,36203,70905,28982,30441,59423,21953,23866,45819,16587,18128,34715,9805,11579,21384,4618,8178,12796,1149,3369,4518,179122,194090,373212
2021-02-18,11075,10330,21405,19268,19321,38589,31571,33326,64897,35111,36640,71751,29301,30798,60099,22213,24140,46353,16770,18338,35108,9899,11701,21600,4646,8224,12870,1151,3375,4526,181005,196193,377198
2021-02-19,11129,10368,21497,19438,19540,38978,31910,33681,65591,35465,37045,72510,29608,31137,60745,22445,24424,46869,16945,18545,35490,9993,11819,21812,4669,8272,12941,1154,3383,4537,182756,198214,380970
2021-02-20,11174,10397,21571,19586,19729,39315,32196,33985,66181,35776,37411,73187,29892,31455,61347,22653,24689,47342,17068,18758,35826,10056,11898,21954,4692,8312,13004,1158,3386,4544,184251,200020,384271
2021-02-21,11216,10427,21643,19749,19917,39666,32431,34309,66740,36098,37768,73866,30162,31753,61915,22810,24910,47720,17215,18941,36156,10115,11976,22091,4714,8345,13059,1162,3395,4557,185672,201741,387413
2021-02-22,11277,10497,21774,19904,20130,40034,32740,34658,67398,36445,38186,74631,30461,32084,62545,23039,25170,48209,17379,19157,36536,10198,12079,22277,4754,8382,13136,1165,3400,4565,187362,203743,391105
2021-02-23,11345,10551,21896,20057,20292,40349,33017,34963,67980,36761,38530,75291,30716,32385,63101,23253,25415,48668,17546,19356,36902,10290,12197,22487,4784,8422,13206,1172,3416,4588,188941,205527,394468
2021-02-24,11392,10622,22014,20211,20471,40682,33232,35216,68448,37040,38829,75869,30911,32638,63549,23427,25609,49036,17725,19518,37243,10370,12298,22668,4807,8464,13271,1174,3426,4600,190289,207091,397380
2021-02-25,11475,10696,22171,20331,20611,40942,33462,35464,68926,37275,39079,76354,31128,32841,63969,23584,25806,49390,17851,19683,37534,10434,12394,22828,4827,8501,13328,1178,3442,4620,191545,208517,400062
2021-02-26,11535,10757,22292,20453,20741,41194,33693,35755,69448,37567,39346,76913,31344,33089,64433,23756,26006,49762,17982,19884,37866,10498,12492,22990,4847,8537,13384,1180,3459,4639,192855,210066,402921
2021-02-27,11571,10790,22361,20579,20909,41488,33909,36014,69923,37862,39675,77537,31548,33319,64867,23952,26245,50197,18151,20086,38237,10569,12587,23156,4867,8585,13452,1181,3466,4647,194189,211676,405865
2021-02-28,11610,10829,22439,20757,21102,41859,34185,36341,70526,38233,40107,78340,31847,33644,65491,24231,26589,50820,18367,20334,38701,10684,12711,23395,4890,8627,13517,1183,3475,4658,195987,213759,409746
2021-03-01,11699,10904,22603,20864,21257,42121,34438,36587,71025,38528,40381,78909,32073,33862,65935,24370,26762,51132,18507,20508,39015,10756,12826,23582,4913,8671,13584,1188,3489,4677,197336,215247,412583
2021-03-02,11801,10983,22784,21004,21391,42395,34661,36833,71494,38764,40654,79418,32276,34065,66341,24531,26975,51506,18619,20663,39282,10833,12899,23732,4947,8710,13657,1191,3496,4687,198627,216669,415296
2021-03-03,11895,11049,22944,21116,21502,42618,34826,37057,71883,38991,40877,79868,32439,34244,66683,24690,27164,51854,18778,20850,39628,10914,13004,23918,4963,8742,13705,1191,3510,4701,199803,217999,417802
2021-03-04,11975,11124,23099,21224,21634,42858,35006,37239,72245,39203,41077,80280,32592,34412,67004,24797,27341,52138,18902,21039,39941,10980,13106,24086,4985,8779,13764,1197,3524,4721,200861,219275,420136
2021-03-05,12044,11193,23237,21325,21749,43074,35181,37482,72663,39441,41312,80753,32742,34567,67309,24933,27520,52453,19034,21186,40220,11054,13198,24252,5004,8813,13817,1197,3530,4727,201955,220550,422505
2021-03-06,12094,11239,23333,21407,21840,43247,35354,37660,73014,39636,41512,81148,32879,34726,67605,25034,27665,52699,19130,21290,40420,11102,13267,24369,5025,8841,13866,1199,3535,4734,202860,221575,424435
2021-03-07,12136,11283,23419,21493,21928,43421,35509,37860,73369,39834,41719,81553,32988,34896,67884,25161,27827,52988,19252,21446,40698,11150,13337,24487,5046,8877,13923,1203,3539,4742,203772,222712,426484
2021-03-08,12224,11369,23593,21608,22066,43674,35699,38092,73791,40068,41980,82048,33182,35090,68272,25347,28037,53384,19427,21634,41061,11232,13429,24661,5067,8924,13991,1206,3550,4756,205060,224171,429231
2021-03-09,12332,11488,23820,21733,22185,43918,35887,38290,74177,40305,42230,82535,33385,35280,68665,25517,28234,53751,19573,21856,41429,11330,13535,24865,5092,8960,14052,1210,3557,4767,206364,225615,431979
2021-03-10,12449,11591,24040,21861,22302,44163,36081,38487,74568,40547,42470,83017,33548,35456,69004,25666,28417,54083,19714,22011,41725,11411,13645,25056,5114,9008,14122,1214,3566,4780,207605,226953,434558
2021-03-11,12537,11700,24237,21946,22413,44359,36239,38683,74922,40724,42670,83394,33664,35603,69267,25768,28557,54325,19824,22150,41974,11468,13721,25189,5139,9038,14177,1216,3581,4797,208525,228116,436641
2021-03-12,12648,11812,24460,22064,22549,44613,36411,38896,75307,40952,42927,83879,33826,35794,69620,25906,28751,54657,19951,22323,42274,11545,13815,25360,5162,9083,14245,1220,3593,4813,209685,229543,439228
2021-03-13,12727,11868,24595,22146,22642,44788,36603,39099,75702,41181,43158,84339,33974,35949,69923,26031,28931,54962,20108,22487,42595,11606,13888,25494,5173,9122,14295,1225,3596,4821,210774,230740,441514
2021-03-14,12786,11954,24740,22225,22735,44960,36758,39317,76075,41408,43399,84807,34125,36114,70239,26178,29126,55304,20262,22665,42927,11666,13986,25652,5192,9149,14341,1229,3605,4834,211829,232050,443879
2021-03-15,12945,12078,25023,22360,22878,45238,36964,39581,76545,41651,43683,85334,34336,36346,70682,26368,29330,55698,20433,22858,43291,11757,14119,25876,5211,9198,14409,1233,3619,4852,213258,233690,446948
2021-03-16,13071,12206,25277,22477,23021,45498,37140,39796,76936,41897,43945,85842,34504,36505,71009,26529,29523,56052,20569,23044,43613,11832,14224,26056,5225,9242,14467,1238,3634,4872,214482,235140,449622
2021-03-17,13163,12311,25474,22598,23142,45740,37326,40015,77341,42078,44132,86210,34647,36672,71319,26677,29685,56362,20710,23199,43909,11894,14319,26213,5243,9281,14524,1240,3647,4887,215576,236403,451979
2021-03-18,13264,12391,25655,22678,23242,45920,37478,40198,77676,42274,44299,86573,34774,36818,71592,26773,29819,56592,20815,23333,44148,11958,14398,26356,5259,9313,14572,1242,3654,4896,216515,237465,453980
2021-03-19,13374,12482,25856,22806,23370,46176,37645,40401,78046,42477,44514,86991,34902,36970,71872,26889,29972,56861,20922,23485,44407,12025,14468,26493,5275,9339,14614,1247,3662,4909,217562,238663,456225
2021-03-20,13418,12532,25950,22888,23465,46353,37784,40544,78328,42633,44702,87335,35019,37113,72132,27007,30114,57121,21023,23594,44617,12086,14532,26618,5292,9367,14659,1250,3669,4919,218400,239632,458032
2021-03-21,13495,12593,26088,22966,23555,46521,37939,40700,78639,42827,44888,87715,35142,37244,72386,27123,30266,57389,21117,23725,44842,12122,14598,26720,5309,9394,14703,1253,3678,4931,219293,240641,459934
2021-03-22,13591,12704,26295,23094,23669,46763,38121,40941,79062,43046,45117,88163,35313,37416,72729,27294,30459,57753,21244,23886,45130,12194,14678,26872,5334,9443,14777,1257,3700,4957,220488,242013,462501
2021-03-23,13698,12813,26511,23231,23791,47022,38310,41164,79474,43237,45317,88554,35467,37554,73021,27445,30625,58070,21373,24060,45433,12265,14774,27039,5358,9472,14830,1258,3711,4969,221642,243281,464923
2021-03-24,13763,12887,26650,23326,23885,47211,38438,41297,79735,43394,45498,88892,35570,37686,73256,27550,30756,58306,21441,24158,45599,12312,14851,27163,5369,9505,14874,1259,3717,4976,222422,244240,466662
2021-03-25,13845,12980,26825,23437,24002,47439,38598,41493,80091,43587,45688,89275,35732,37873,73605,27668,30903,58571,21543,24286,45829,12369,14923,27292,5395,9537,14932,1263,3721,4984,223437,245406,468843
2021-03-26,13967,13080,27047,23567,24140,47707,38783,41696,80479,43806,45904,89710,35885,38050,73935,27786,31073,58859,21640,24429,46069,12436,15005,27441,5418,9571,14989,1266,3731,4997,224554,246679,471233
2021-03-27,14051,13151,27202,23630,24219,47849,38937,41846,80783,44006,46108,90114,36022,38203,74225,27907,31222,59129,21758,24565,46323,12478,15068,27546,5431,9604,15035,1271,3736,5007,225491,247722,473213
2021-03-28,14113,13197,27310,23690,24302,47992,39056,41999,81055,44165,46296,90461,36166,38355,74521,28019,31370,59389,21850,24701,46551,12521,15109,27630,5450,9627,15077,1273,3741,5014,226303,248697,475000
2021-03-29,14218,13293,27511,23833,24420,48253,39228,42204,81432,44363,46514,90877,36342,38549,74891,28168,31526,59694,21954,24861,46815,12574,15163,27737,5466,9659,15125,1274,3751,5025,227420,249940,477360
