FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-30,14312,13385,27697,23951,24537,48488,39369,42373,81742,44553,46707,91260,36483,38720,75203,28288,31653,59941,22055,25003,47058,12613,15221,27834,5487,9688,15175,1278,3759,5037,228389,251046,479435
2021-03-31,14392,13460,27852,24044,24622,48666,39524,42550,82074,44728,46897,91625,36604,38873,75477,28368,31775,60143,22114,25082,47196,12640,15265,27905,5504,9709,15213,1280,3769,5049,229198,252002,481200
2021-04-01,14462,13534,27996,24140,24709,48849,39688,42736,82424,44916,47070,91986,36739,39026,75765,28477,31911,60388,22202,25194,47396,12684,15323,28007,5515,9725,15240,1282,3779,5061,230105,253007,483112
2021-04-02,14545,13588,28133,24231,24815,49046,39836,42896,82732,45096,47229,92325,36879,39156,76035,28576,32043,60619,22280,25284,47564,12726,15360,28086,5528,9737,15265,1285,3785,5070,230982,253893,484875
2021-04-03,14598,13650,28248,24322,24926,49248,39980,43055,83035,45268,47418,92686,37021,39307,76328,28685,32179,60864,22385,25375,47760,12759,15417,28176,5545,9772,15317,1288,3789,5077,231851,254888,486739
2021-04-04,14672,13708,28380,24483,25093,49576,40181,43288,83469,45518,47709,93227,37204,39534,76738,28811,32342,61153,22462,25491,47953,12793,15466,28259,5562,9798,15360,1288,3796,5084,232974,256225,489199
2021-04-05,14773,13809,28582,24702,25313,50015,40453,43589,84042,45824,48008,93832,37447,39816,77263,28982,32557,61539,22576,25644,48220,12844,15526,28370,5574,9835,15409,1293,3805,5098,234468,257902,492370
2021-04-06,14871,13934,28805,24886,25506,50392,40775,43861,84636,46129,48346,94475,37686,40066,77752,29146,32761,61907,22704,25834,48538,12914,15622,28536,5597,9871,15468,1296,3821,5117,236004,259622,495626
2021-04-07,14987,14046,29033,25089,25700,50789,41061,44153,85214,46421,48677,95098,37938,40315,78253,29319,32981,62300,22812,25998,48810,12975,15710,28685,5610,9911,15521,1297,3829,5126,237509,261320,498829
2021-04-08,15093,14147,29240,25247,25862,51109,41285,44425,85710,46695,48991,95686,38135,40519,78654,29460,33175,62635,22920,26142,49062,13029,15782,28811,5627,9941,15568,1298,3843,5141,238789,262827,501616
2021-04-09,15183,14230,29413,25363,25988,51351,41423,44629,86052,46874,49178,96052,38295,40682,78977,29571,33311,62882,22997,26240,49237,13069,15833,28902,5636,9964,15600,1301,3850,5151,239712,263905,503617
2021-04-10,15243,14287,29530,25479,26127,51606,41618,44816,86434,47086,49373,96459,38430,40834,79264,29688,33445,63133,23078,26341,49419,13086,15871,28957,5643,9981,15624,1302,3853,5155,240653,264928,505581
2021-04-11,15303,14352,29655,25571,26232,51803,41751,44954,86705,47244,49567,96811,38587,40986,79573,29792,33565,63357,23166,26428,49594,13114,15909,29023,5655,10004,15659,1304,3858,5162,241487,265855,507342
2021-04-12,15406,14445,29851,25725,26380,52105,41929,45165,87094,47465,49822,97287,38767,41216,79983,29931,33776,63707,23273,26552,49825,13148,15967,29115,5669,10032,15701,1306,3870,5176,242619,267225,509844
2021-04-13,15509,14514,30023,25832,26487,52319,42112,45346,87458,47691,50046,97737,38934,41402,80336,30070,33923,63993,23349,26639,49988,13194,16003,29197,5678,10050,15728,1309,3878,5187,243678,268288,511966
2021-04-14,15609,14598,30207,25931,26570,52501,42236,45491,87727,47840,50197,98037,39038,41531,80569,30154,34039,64193,23456,26737,50193,13236,16067,29303,5695,10072,15767,1314,3883,5197,244509,269185,513694
2021-04-15,15719,14692,30411,26058,26717,52775,42453,45716,88169,48074,50425,98499,39255,41749,81004,30302,34239,64541,23551,26853,50404,13269,16119,29388,5710,10098,15808,1316,3891,5207,245707,270499,516206
2021-04-16,15817,14793,30610,26168,26834,53002,42683,45940,88623,48328,50701,99029,39444,41959,81403,30462,34455,64917,23674,27006,50680,13303,16174,29477,5719,10125,15844,1317,3900,5217,246915,271887,518802
2021-04-17,15919,14873,30792,26286,26934,53220,42856,46110,88966,48574,50907,99481,39624,42154,81778,30594,34603,65197,23770,27112,50882,13337,16236,29573,5734,10163,15897,1320,3905,5225,248014,272997,521011
2021-04-18,15973,14943,30916,26361,27003,53364,43004,46263,89267,48744,51110,99854,39794,42302,82096,30717,34736,65453,23868,27210,51078,13370,16282,29652,5756,10184,15940,1323,3912,5235,248910,273945,522855
2021-04-19,16090,15028,31118,26493,27145,53638,43235,46493,89728,49000,51370,100370,40009,42507,82516,30885,34923,65808,23993,27345,51338,13411,16352,29763,5764,10222,15986,1327,3925,5252,250207,275310,525517
2021-04-20,16203,15147,31350,26608,27253,53861,43412,46690,90102,49193,51591,100784,40201,42707,82908,31034,35069,66103,24122,27499,51621,13463,16413,29876,5789,10255,16044,1331,3934,5265,251356,276558,527914
2021-04-21,16307,15228,31535,26710,27337,54047,43580,46849,90429,49369,51769,101138,40348,42867,83215,31151,35209,66360,24220,27616,51836,13509,16455,29964,5802,10298,16100,1333,3940,5273,252329,277568,529897
2021-04-22,16421,15333,31754,26846,27471,54317,43764,47036,90800,49593,52025,101618,40550,43113,83663,31307,35385,66692,24331,27762,52093,13553,16525,30078,5817,10339,16156,1334,3950,5284,253516,278939,532455
2021-04-23,16516,15425,31941,26948,27593,54541,43973,47256,91229,49840,52284,102124,40752,43355,84107,31463,35594,67057,24436,27907,52343,13606,16593,30199,5835,10364,16199,1338,3957,5295,254707,280328,535035
2021-04-24,16573,15472,32045,26994,27632,54626,44024,47323,91347,49915,52362,102277,40819,43445,84264,31507,35644,67151,24465,27942,52407,13633,16633,30266,5841,10389,16230,1340,3973,5313,255111,280815,535926
2021-04-25,16649,15546,32195,27078,27713,54791,44138,47465,91603,50079,52519,102598,40970,43594,84564,31632,35775,67407,24548,28031,52579,13667,16666,30333,5849,10412,16261,1340,3977,5317,255950,281698,537648
2021-04-26,16759,15658,32417,27208,27841,55049,44336,47658,91994,50298,52756,103054,41163,43812,84975,31813,35959,67772,24657,28155,52812,13735,16745,30480,5861,10446,16307,1344,3987,5331,257174,283017,540191
2021-04-27,16857,15742,32599,27325,27954,55279,44546,47892,92438,50500,52976,103476,41324,44016,85340,31957,36111,68068,24757,28278,53035,13782,16824,30606,5881,10480,16361,1348,3995,5343,258277,284268,542545
2021-04-28,16958,15849,32807,27439,28066,55505,44735,48090,92825,50724,53213,103937,41499,44206,85705,32094,36248,68342,24851,28396,53247,13826,16882,30708,5892,10505,16397,1352,4004,5356,259370,285459,544829
2021-04-29,17082,15959,33041,27603,28212,55815,44959,48347,93306,51003,53499,104502,41752,44447,86199,32267,36469,68736,24967,28549,53516,13897,16976,30873,5923,10555,16478,1354,4020,5374,260807,287033,547840
2021-04-30,17192,16049,33241,27708,28318,56026,45073,48517,93590,51163,53687,104850,41875,44603,86478,32378,36599,68977,25045,28667,53712,13953,17041,30994,5947,10597,16544,1357,4037,5394,261691,288115,549806
2021-05-01,17270,16117,33387,27803,28390,56193,45216,48667,93883,51330,53869,105199,42023,44788,86811,32486,36736,69222,25127,28759,53886,13999,17097,31096,5965,10640,16605,1358,4042,5400,262577,289105,551682
2021-05-02,17351,16186,33537,27900,28502,56402,45396,48873,94269,51569,54140,105709,42215,45046,87261,32636,36913,69549,25236,28901,54137,14049,17167,31216,5981,10667,16648,1361,4057,5418,263694,290452,554146
2021-05-03,17512,16328,33840,28048,28667,56715,45733,49205,94938,51926,54567,106493,42536,45414,87950,32884,37241,70125,25420,29161,54581,14148,17290,31438,6002,10726,16728,1364,4078,5442,265573,292677,558250
2021-05-04,17629,16440,34069,28219,28845,57064,46026,49508,95534,52291,54933,107224,42815,45711,88526,33121,37537,70658,25577,29376,54953,14246,17417,31663,6026,10770,16796,1366,4096,5462,267316,294633,561949
2021-05-05,17770,16562,34332,28354,28980,57334,46305,49826,96131,52606,55281,107887,43084,45976,89060,33315,37769,71084,25731,29531,55262,14333,17504,31837,6062,10814,16876,1373,4109,5482,268933,296352,565285
2021-05-06,17874,16690,34564,28546,29163,57709,46576,50188,96764,52929,55640,108569,43385,46256,89641,33536,38027,71563,25870,29695,55565,14412,17594,32006,6091,10862,16953,1377,4129,5506,270596,298244,568840
2021-05-07,18008,16814,34822,28748,29355,58103,46870,50574,97444,53250,56049,109299,43691,46612,90303,33732,38315,72047,26014,29873,55887,14483,17702,32185,6110,10895,17005,1379,4136,5515,272285,300325,572610
2021-05-08,18073,16887,34960,28836,29443,58279,47047,50763,97810,53475,56274,109749,43840,46777,90617,33851,38458,72309,26087,29959,56046,14527,17745,32272,6130,10923,17053,1380,4147,5527,273246,301376,574622
2021-05-09,18159,16971,35130,28927,29547,58474,47200,50940,98140,53674,56485,110159,44004,46970,90974,33965,38600,72565,26164,30052,56216,14580,17810,32390,6148,10945,17093,1389,4149,5538,274210,302469,576679
2021-05-10,18289,17098,35387,29076,29707,58783,47515,51242,98757,54021,56835,110856,44290,47321,91611,34201,38855,73056,26331,30240,56571,14666,17922,32588,6178,10995,17173,1391,4157,5548,275958,304372,580330
2021-05-11,18409,17201,35610,29217,29840,59057,47743,51489,99232,54303,57124,111427,44512,47556,92068,34366,39040,73406,26475,30397,56872,14742,18015,32757,6201,11028,17229,1396,4164,5560,277364,305854,583218
2021-05-12,18528,17303,35831,29339,29962,59301,47956,51753,99709,54578,57386,111964,44747,47792,92539,34548,39224,73772,26599,30551,57150,14791,18090,32881,6219,11070,17289,1401,4175,5576,278706,307306,586012
2021-05-13,18670,17402,36072,29454,30080,59534,48200,52050,100250,54834,57692,112526,44984,48025,93009,34693,39420,74113,26711,30688,57399,14843,18170,33013,6240,11120,17360,1402,4179,5581,280031,308826,588857
2021-05-14,18807,17549,36356,29604,30275,59879,48510,52387,100897,55197,58072,113269,45229,48371,93600,34922,39678,74600,26856,30880,57736,14916,18262,33178,6273,11162,17435,1407,4188,5595,281721,310824,592545
2021-05-15,18914,17656,36570,29718,30424,60142,48712,52651,101363,55447,58378,113825,45443,48644,94087,35092,39852,74944,26967,31016,57983,14961,18315,33276,6292,11196,17488,1408,4202,5610,282954,312334,595288
2021-05-16,18990,17746,36736,29809,30538,60347,48880,52822,101702,55647,58612,114259,45636,48851,94487,35236,40022,75258,27067,31128,58195,15004,18375,33379,6307,11228,17535,1409,4219,5628,283985,313541,597526
2021-05-17,19188,17928,37116,30021,30740,60761,49222,53225,102447,56094,59087,115181,45982,49267,95249,35530,40383,75913,27255,31350,58605,15115,18519,33634,6346,11297,17643,1412,4235,5647,286165,316031,602196
2021-05-18,19359,18100,37459,30230,30958,61188,49614,53593,103207,56533,59526,116059,46400,49678,96078,35818,40690,76508,27438,31565,59003,15209,18625,33834,6380,11346,17726,1416,4244,5660,288397,318325,606722
2021-05-19,19544,18244,37788,30450,31180,61630,50006,54028,104034,56996,59991,116987,46792,50072,96864,36081,41027,77108,27640,31783,59423,15302,18735,34037,6413,11389,17802,1423,4262,5685,290647,320711,611358
2021-05-20,19720,18425,38145,30672,31450,62122,50454,54509,104963,57490,60468,117958,47170,50495,97665,36350,41350,77700,27833,31989,59822,15387,18850,34237,6448,11444,17892,1425,4278,5703,292949,323258,616207
2021-05-21,19851,18541,38392,30846,31630,62476,50795,54919,105714,57892,60943,118835,47506,50893,98399,36603,41634,78237,27999,32199,60198,15476,18928,34404,6480,11509,17989,1426,4289,5715,294874,325485,620359
2021-05-22,19931,18602,38533,30940,31748,62688,50985,55168,106153,58156,61178,119334,47704,51101,98805,36737,41788,78525,28090,32286,60376,15521,18977,34498,6496,11551,18047,1427,4302,5729,295987,326701,622688
2021-05-23,20010,18665,38675,31021,31857,62878,51143,55340,106483,58347,61389,119736,47873,51257,99130,36858,41947,78805,28160,32394,60554,15567,19013,34580,6509,11599,18108,1436,4316,5752,296924,327777,624701
2021-05-24,20118,18752,38870,31156,32026,63182,51419,55594,107013,58654,61732,120386,48133,51575,99708,37092,42242,79334,28298,32580,60878,15655,19110,34765,6532,11644,18176,1439,4327,5766,298496,329582,628078
2021-05-25,20204,18820,39024,31278,32146,63424,51691,55873,107564,58916,62041,120957,48386,51829,100215,37314,42474,79788,28428,32735,61163,15724,19190,34914,6551,11681,18232,1444,4338,5782,299936,331127,631063
2021-05-26,20328,18929,39257,31462,32326,63788,52052,56230,108282,59283,62430,121713,48712,52194,100906,37610,42788,80398,28587,32946,61533,15817,19299,35116,6584,11749,18333,1452,4347,5799,301887,333238,635125
2021-05-27,20427,19035,39462,31582,32473,64055,52327,56555,108882,59626,62775,122401,48961,52439,101400,37832,43071,80903,28723,33111,61834,15905,19386,35291,6610,11787,18397,1453,4363,5816,303446,334995,638441
2021-05-28,20555,19150,39705,31749,32695,64444,52668,56940,109608,60001,63172,123173,49320,52828,102148,38152,43433,81585,28909,33355,62264,15985,19485,35470,6637,11838,18475,1457,4374,5831,305433,337270,642703
2021-05-29,20637,19229,39866,31848,32814,64662,52882,57197,110079,60290,63452,123742,49577,53072,102649,38313,43635,81948,29012,33482,62494,16033,19559,35592,6657,11881,18538,1461,4390,5851,306710,338711,645421
2021-05-30,20693,19288,39981,31937,32900,64837,53077,57415,110492,60511,63686,124197,49776,53258,103034,38435,43796,82231,29091,33573,62664,16066,19616,35682,6674,11907,18581,1464,4399,5863,307724,339838,647562
2021-05-31,20802,19394,40196,32094,33064,65158,53419,57764,111183,60897,64064,124961,50090,53603,103693,38624,44046,82670,29236,33751,62987,16159,19736,35895,6704,11969,18673,1464,4415,5879,309489,341806,651295
2021-06-01,20926,19505,40431,32250,33227,65477,53709,58079,111788,61243,64417,125660,50358,53918,104276,38841,44320,83161,29402,33947,63349,16252,19840,36092,6739,12013,18752,1469,4426,5895,311189,343692,654881
2021-06-02,21072,19621,40693,32404,33398,65802,54014,58437,112451,61581,64826,126407,50666,54245,104911,39042,44569,83611,29545,34146,63691,16347,19952,36299,6775,12062,18837,1476,4444,5920,312922,345700,658622
2021-06-03,21196,19753,40949,32585,33570,66155,54332,58762,113094,61957,65231,127188,50984,54578,105562,39256,44833,84089,29705,34336,64041,16433,20066,36499,6808,12093,18901,1480,4461,5941,314736,347683,662419
2021-06-04,21368,19916,41284,32770,33751,66521,54678,59153,113831,62313,65616,127929,51317,54925,106242,39503,45170,84673,29869,34539,64408,16528,20194,36722,6836,12153,18989,1482,4470,5952,316664,349887,666551
2021-06-05,21469,20007,41476,32869,33860,66729,54867,59408,114275,62543,65881,128424,51519,55144,106663,39660,45344,85004,29952,34639,64591,16581,20279,36860,6855,12184,19039,1487,4484,5971,317802,351230,669032
2021-06-06,21567,20113,41680,32973,33973,66946,55053,59615,114668,62759,66126,128885,51715,55330,107045,39823,45520,85343,30038,34758,64796,16628,20337,36965,6869,12211,19080,1487,4498,5985,318912,352481,671393
2021-06-07,21712,20280,41992,33134,34146,67280,55359,59959,115318,63125,66500,129625,52007,55687,107694,40060,45819,85879,30209,34979,65188,16743,20496,37239,6905,12303,19208,1494,4529,6023,320748,354698,675446
2021-06-08,21880,20435,42315,33281,34318,67599,55657,60310,115967,63505,66852,130357,52295,55990,108285,40307,46119,86426,30350,35147,65497,16826,20640,37466,6931,12358,19289,1498,4545,6043,322530,356714,679244
2021-06-09,22042,20597,42639,33458,34474,67932,56006,60656,116662,63879,67257,131136,52594,56328,108922,40548,46412,86960,30500,35333,65833,16917,20744,37661,6969,12421,19390,1502,4563,6065,324415,358785,683200
2021-06-10,22184,20750,42934,33608,34659,68267,56337,61026,117363,64260,67680,131940,52880,56657,109537,40761,46687,87448,30637,35522,66159,17016,20875,37891,7000,12469,19469,1507,4581,6088,326190,360906,687096
2021-06-11,22319,20885,43204,33737,34826,68563,56662,61398,118060,64597,68110,132707,53195,57034,110229,40991,46951,87942,30793,35699,66492,17104,21010,38114,7033,12541,19574,1513,4599,6112,327944,363053,690997
2021-06-12,22430,20987,43417,33850,34937,68787,56885,61633,118518,64853,68394,133247,53413,57263,110676,41141,47150,88291,30897,35835,66732,17158,21098,38256,7058,12578,19636,1517,4609,6126,329202,364484,693686
2021-06-13,22545,21105,43650,33968,35052,69020,57065,61826,118891,65072,68623,133695,53619,57495,111114,41289,47346,88635,31001,35954,66955,17201,21161,38362,7077,12612,19689,1522,4620,6142,330359,365794,696153
2021-06-14,22718,21256,43974,34135,35233,69368,57359,62210,119569,65435,69031,134466,53933,57849,111782,41519,47635,89154,31151,36179,67330,17313,21289,38602,7105,12670,19775,1539,4640,6179,332207,367992,700199
2021-06-15,22897,21430,44327,34331,35412,69743,57693,62563,120256,65794,69439,135233,54231,58222,112453,41752,47915,89667,31316,36364,67680,17402,21392,38794,7146,12718,19864,1541,4657,6198,334103,370112,704215
2021-06-16,23071,21598,44669,34520,35585,70105,58010,62925,120935,66163,69844,136007,54524,58585,113109,41952,48167,90119,31466,36540,68006,17486,21495,38981,7178,12767,19945,1542,4672,6214,335912,372178,708090
2021-06-17,23241,21760,45001,34702,35785,70487,58358,63317,121675,66555,70316,136871,54824,58960,113784,42147,48439,90586,31618,36725,68343,17598,21623,39221,7205,12818,20023,1544,4684,6228,337792,374427,712219
2021-06-18,23394,21896,45290,34868,35968,70836,58694,63645,122339,66927,70728,137655,55123,59353,114476,42330,48716,91046,31742,36905,68647,17661,21725,39386,7234,12851,20085,1548,4698,6246,339521,376485,716006
2021-06-19,23506,22015,45521,34981,36068,71049,58896,63885,122781,67172,71034,138206,55325,59609,114934,42452,48878,91330,31862,37026,68888,17733,21800,39533,7262,12913,20175,1551,4717,6268,340740,377945,718685
2021-06-20,23623,22109,45732,35073,36141,71214,59011,64036,123047,67335,71259,138594,55480,59788,115268,42569,49016,91585,31935,37124,69059,17787,21855,39642,7275,12943,20218,1552,4726,6278,341640,378997,720637
2021-06-21,23752,22233,45985,35200,36260,71460,59194,64279,123473,67590,71506,139096,55711,60039,115750,42742,49216,91958,32031,37240,69271,17851,21943,39794,7305,12973,20278,1555,4730,6285,342931,380419,723350
2021-06-22,23954,22411,46365,35391,36448,71839,59502,64684,124186,67967,71921,139888,56064,60423,116487,42956,49481,92437,32226,37466,69692,17944,22071,40015,7333,13031,20364,1565,4740,6305,344902,382676,727578
2021-06-23,24184,22600,46784,35608,36651,72259,59793,65069,124862,68360,72383,140743,56412,60873,117285,43139,49748,92887,32400,37667,70067,18030,22200,40230,7370,13091,20461,1571,4763,6334,346867,385045,731912
2021-06-24,24403,22784,47187,35794,36866,72660,60125,65478,125603,68724,72846,141570,56741,61252,117993,43330,50025,93355,32560,37886,70446,18118,22304,40422,7392,13141,20533,1574,4776,6350,348761,387358,736119
2021-06-25,24648,22986,47634,36013,37106,73119,60466,65912,126378,69150,73405,142555,57052,61668,118720,43600,50342,93942,32750,38144,70894,18216,22450,40666,7426,13202,20628,1583,4795,6378,350904,390010,740914
2021-06-26,24764,23089,47853,36121,37234,73355,60663,66120,126783,69387,73683,143070,57248,61908,119156,43741,50485,94226,32874,38312,71186,18285,22554,40839,7449,13241,20690,1588,4811,6399,352120,391437,743557
2021-06-27,24901,23203,48104,36213,37350,73563,60828,66316,127144,69583,73913,143496,57419,62114,119533,43851,50613,94464,32975,38407,71382,18337,22624,40961,7463,13279,20742,1588,4820,6408,353158,392639,745797
2021-06-28,25050,23336,48386,36318,37445,73763,61003,66544,127547,69840,74195,144035,57612,62336,119948,43997,50763,94760,33091,38510,71601,18397,22706,41103,7496,13313,20809,1590,4834,6424,354394,393982,748376
2021-06-29,25221,23541,48762,36493,37637,74130,61299,66915,128214,70191,74596,144787,57873,62678,120551,44207,50988,95195,33243,38669,71912,18491,22803,41294,7525,13386,20911,1594,4869,6463,356137,396082,752219
2021-06-30,25436,23749,49185,36713,37836,74549,61634,67328,128962,70598,75072,145670,58198,63024,121222,44413,51297,95710,33380,38880,72260,18572,22900,41472,7557,13438,20995,1599,4885,6484,358100,398409,756509
2021-07-01,25595,23917,49512,36901,38025,74926,61952,67711,129663,70955,75535,146490,58449,63368,121817,44613,51559,96172,33513,39062,72575,18656,23003,41659,7590,13491,21081,1603,4898,6501,359827,400569,760396
2021-07-02,25817,24096,49913,37141,38260,75401,62282,68123,130405,71337,76048,147385,58706,63776,122482,44814,51867,96681,33666,39280,72946,18748,23119,41867,7617,13541,21158,1607,4914,6521,361735,403024,764759
2021-07-03,25955,24244,50199,37281,38430,75711,62499,68406,130905,71628,76390,148018,58934,64076,123010,44972,52042,97014,33794,39418,73212,18800,23205,42005,7637,13588,21225,1614,4932,6546,363114,404731,767845
2021-07-04,26088,24415,50503,37408,38558,75966,62649,68648,131297,71856,76676,148532,59109,64298,123407,45124,52237,97361,33889,39539,73428,18843,23284,42127,7650,13622,21272,1618,4943,6561,364234,406220,770454
2021-07-05,26367,24641,51008,37623,38787,76410,63004,69077,132081,72288,77201,149489,59425,64712,124137,45342,52547,97889,34056,39736,73792,18949,23405,42354,7692,13677,21369,1623,4961,6584,366369,408744,775113
2021-07-06,26644,24915,51559,37911,39038,76949,63411,69532,132943,72733,77757,150490,59785,65156,124941,45573,52855,98428,34212,39941,74153,19048,23532,42580,7726,13737,21463,1626,4988,6614,368669,411451,780120
2021-07-07,26898,25149,52047,38165,39322,77487,63823,70008,133831,73178,78292,151470,60159,65561,125720,45830,53144,98974,34362,40110,74472,19133,23626,42759,7751,13794,21545,1634,5003,6637,370933,414009,784942
2021-07-08,27143,25394,52537,38448,39639,78087,64304,70547,134851,73664,78877,152541,60553,66101,126654,46101,53501,99602,34535,40371,74906,19234,23761,42995,7798,13842,21640,1638,5020,6658,373418,417053,790471
2021-07-09,27318,25572,52890,38661,39838,78499,64593,70888,135481,73996,79294,153290,60840,66458,127298,46294,53721,100015,34671,40504,75175,19291,23839,43130,7827,13888,21715,1643,5032,6675,375134,419034,794168
2021-07-10,27474,25744,53218,38857,40019,78876,64844,71178,136022,74289,79656,153945,61088,66772,127860,46471,53943,100414,34800,40664,75464,19357,23929,43286,7850,13932,21782,1648,5045,6693,376678,420882,797560
2021-07-11,27686,25932,53618,39011,40161,79172,65052,71426,136478,74548,80004,154552,61327,67096,128423,46643,54146,100789,34919,40793,75712,19416,24015,43431,7862,13956,21818,1655,5056,6711,378119,422585,800704
2021-07-12,27981,26223,54204,39310,40473,79783,65493,71956,137449,75071,80582,155653,61794,67635,129429,46906,54532,101438,35138,41008,76146,19522,24149,43671,7894,14010,21904,1666,5078,6744,380775,425646,806421
2021-07-13,28292,26474,54766,39594,40796,80390,65944,72466,138410,75506,81117,156623,62207,68124,130331,47182,54897,102079,35308,41224,76532,19628,24284,43912,7929,14075,22004,1675,5097,6772,383265,428554,811819
