FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-07-14,28602,26779,55381,39964,41148,81112,66473,73040,139513,75983,81752,157735,62647,68666,131313,47466,55288,102754,35513,41450,76963,19719,24391,44110,7960,14130,22090,1679,5112,6791,386006,431756,817762
2021-07-15,28911,27060,55971,40394,41575,81969,67026,73689,140715,76546,82440,158986,63173,69363,132536,47810,55697,103507,35718,41712,77430,19820,24545,44365,7994,14190,22184,1688,5134,6822,389080,435405,824485
2021-07-16,29205,27334,56539,40814,41989,82803,67593,74413,142006,77132,83220,160352,63792,70127,133919,48145,56165,104310,35915,41990,77905,19922,24686,44608,8030,14251,22281,1692,5151,6843,392240,439326,831566
2021-07-17,29428,27557,56985,41081,42296,83377,67937,74854,142791,77529,83769,161298,64159,70584,134743,48407,56476,104883,36070,42162,78232,20014,24786,44800,8048,14283,22331,1696,5165,6861,394369,441932,836301
2021-07-18,29643,27749,57392,41297,42542,83839,68218,75246,143464,77890,84212,162102,64476,70991,135467,48656,56762,105418,36199,42309,78508,20096,24885,44981,8078,14325,22403,1699,5171,6870,396252,444192,840444
2021-07-19,29913,28013,57926,41596,42843,84439,68731,75863,144594,78409,84859,163268,64964,71601,136565,48992,57230,106222,36434,42602,79036,20224,25047,45271,8124,14389,22513,1704,5179,6883,399091,447626,846717
2021-07-20,30196,28268,58464,41865,43135,85000,69148,76421,145569,78891,85447,164338,65387,72142,137529,49293,57593,106886,36638,42848,79486,20334,25197,45531,8162,14456,22618,1710,5207,6917,401624,450714,852338
2021-07-21,30503,28544,59047,42240,43506,85746,69656,77062,146718,79453,86173,165626,65869,72808,138677,49666,58104,107770,36887,43189,80076,20461,25388,45849,8198,14534,22732,1715,5226,6941,404648,454534,859182
2021-07-22,30796,28810,59606,42629,43920,86549,70131,77744,147875,80075,86945,167020,66464,73568,140032,50054,58591,108645,37117,43475,80592,20577,25532,46109,8239,14602,22841,1721,5239,6960,407803,458426,866229
2021-07-23,31039,29012,60051,42905,44227,87132,70501,78235,148736,80552,87560,168112,66910,74092,141002,50365,58951,109316,37284,43693,80977,20659,25668,46327,8265,14654,22919,1728,5258,6986,410208,461350,871558
2021-07-24,31249,29219,60468,43192,44614,87806,70846,78679,149525,81038,88142,169180,67376,74661,142037,50658,59298,109956,37445,43928,81373,20756,25775,46531,8296,14695,22991,1733,5268,7001,412589,464279,876868
2021-07-25,31428,29394,60822,43511,44983,88494,71110,79044,150154,81483,88710,170193,67908,75316,143224,50958,59624,110582,37593,44094,81687,20860,25881,46741,8317,14735,23052,1739,5278,7017,414907,467059,881966
2021-07-26,31689,29670,61359,43917,45502,89419,71582,79710,151292,82139,89567,171706,68566,76148,144714,51374,60139,111513,37838,44436,82274,20990,26090,47080,8367,14815,23182,1749,5299,7048,418211,471376,889587
2021-07-27,31877,29847,61724,44156,45819,89975,71948,80152,152100,82525,90063,172588,68955,76590,145545,51596,60440,112036,37996,44623,82619,21077,26212,47289,8400,14869,23269,1753,5313,7066,420283,473928,894211
2021-07-28,32093,30031,62124,44426,46188,90614,72381,80669,153050,83012,90636,173648,69388,77126,146514,51878,60793,112671,38194,44869,83063,21185,26336,47521,8428,14919,23347,1759,5323,7082,422744,476890,899634
2021-07-29,32300,30214,62514,44726,46482,91208,72754,81187,153941,83498,91219,174717,69793,77657,147450,52128,61109,113237,38395,45092,83487,21274,26467,47741,8458,14956,23414,1764,5342,7106,425090,479725,904815
2021-07-30,32540,30438,62978,45084,46892,91976,73240,81863,155103,84110,92055,176165,70343,78405,148748,52513,61662,114175,38643,45429,84072,21379,26639,48018,8498,15021,23519,1774,5357,7131,428124,483761,911885
2021-07-31,32781,30679,63460,45444,47314,92758,73591,82338,155929,84707,92787,177494,71006,79176,150182,52897,62101,114998,38849,45708,84557,21489,26780,48269,8530,15054,23584,1776,5373,7149,431070,487310,918380
2021-08-01,33045,30974,64019,45774,47716,93490,73810,82694,156504,85139,93373,178512,71526,79865,151391,53167,62439,115606,38999,45902,84901,21571,26906,48477,8556,15114,23670,1783,5382,7165,433370,490365,923735
2021-08-02,33399,31276,64675,46211,48157,94368,74231,83263,157494,85747,94143,179890,72122,80689,152811,53529,62983,116512,39307,46247,85554,21704,27096,48800,8606,15189,23795,1789,5400,7189,436645,494443,931088
2021-08-03,33715,31602,65317,46562,48604,95166,74677,83871,158548,86280,94858,181138,72654,81386,154040,53897,63491,117388,39573,46596,86169,21870,27303,49173,8644,15251,23895,1794,5416,7210,439666,498378,938044
2021-08-04,34042,31891,65933,46871,48951,95822,75102,84393,159495,86777,95450,182227,73029,81930,154959,54182,63875,118057,39796,46880,86676,21970,27461,49431,8672,15311,23983,1797,5434,7231,442238,501576,943814
2021-08-05,34384,32249,66633,47231,49382,96613,75657,85106,160763,87377,96172,183549,73574,82627,156201,54568,64361,118929,40044,47194,87238,22094,27627,49721,8711,15375,24086,1806,5450,7256,445446,505543,950989
2021-08-06,34759,32556,67315,47689,49839,97528,76218,85816,162034,87999,96947,184946,74101,83325,157426,54920,64896,119816,40329,47592,87921,22237,27849,50086,8753,15425,24178,1811,5463,7274,448816,509708,958524
2021-08-07,34983,32789,67772,47949,50151,98100,76564,86217,162781,88419,97396,185815,74427,83746,158173,55174,65222,120396,40502,47825,88327,22323,27999,50322,8778,15476,24254,1817,5470,7287,450936,512291,963227
2021-08-08,35283,33059,68342,48239,50459,98698,76826,86540,163366,88739,97809,186548,74786,84205,158991,55392,65522,120914,40684,48041,88725,22404,28087,50491,8797,15523,24320,1822,5481,7303,452972,514726,967698
2021-08-09,35711,33456,69167,48558,50828,99386,77249,87153,164402,89272,98405,187677,75223,84776,159999,55722,65972,121694,40915,48330,89245,22529,28232,50761,8838,15586,24424,1833,5498,7331,455850,518236,974086
2021-08-10,36179,33886,70065,48972,51218,100190,77722,87787,165509,89775,99066,188841,75673,85351,161024,56072,66391,122463,41161,48642,89803,22665,28401,51066,8880,15644,24524,1835,5516,7351,458934,521902,980836
2021-08-11,36597,34304,70901,49428,51703,101131,78241,88479,166720,90340,99781,190121,76157,86016,162173,56410,66847,123257,41387,48935,90322,22789,28548,51337,8923,15708,24631,1846,5538,7384,462118,525859,987977
2021-08-12,37010,34703,71713,49816,52138,101954,78694,89077,167771,90845,100393,191238,76633,86618,163251,56701,67268,123969,41577,49155,90732,22904,28673,51577,8967,15765,24732,1853,5556,7409,465000,529346,994346
2021-08-13,37526,35147,72673,50385,52706,103091,79204,89826,169030,91506,101227,192733,77152,87351,164503,57045,67802,124847,41818,49479,91297,23049,28864,51913,9016,15828,24844,1859,5572,7431,468560,533802,1002362
2021-08-14,37839,35456,73295,50731,53030,103761,79484,90233,169717,91899,101704,193603,77516,87827,165343,57287,68138,125425,41967,49689,91656,23149,28979,52128,9043,15874,24917,1863,5583,7446,470778,536513,1007291
2021-08-15,38114,35742,73856,50984,53287,104271,79711,90517,170228,92213,102107,194320,77816,88181,165997,57526,68427,125953,42106,49885,91991,23239,29094,52333,9065,15917,24982,1866,5595,7461,472640,538752,1011392
2021-08-16,38468,36091,74559,51298,53621,104919,79962,90888,170850,92578,102567,195145,78180,88639,166819,57771,68717,126488,42249,50071,92320,23342,29206,52548,9094,15956,25050,1873,5608,7481,474815,541364,1016179
2021-08-17,39015,36543,75558,51798,54117,105915,80439,91544,171983,93216,103301,196517,78659,89346,168005,58152,69219,127371,42488,50370,92858,23476,29373,52849,9125,16037,25162,1878,5631,7509,478246,545481,1023727
2021-08-18,39557,37063,76620,52359,54637,106996,80867,92149,173016,93794,104032,197826,79120,89941,169061,58469,69664,128133,42708,50666,93374,23611,29550,53161,9159,16115,25274,1891,5654,7545,481535,549471,1031006
2021-08-19,40061,37523,77584,52840,55149,107989,81311,92795,174106,94381,104759,199140,79579,90561,170140,58808,70085,128893,42921,50937,93858,23713,29685,53398,9189,16166,25355,1901,5666,7567,484704,553326,1038030
2021-08-20,40677,38084,78761,53418,55759,109177,81799,93408,175207,94905,105499,200404,80045,91216,171261,59108,70539,129647,43140,51244,94384,23844,29872,53716,9224,16235,25459,1911,5684,7595,488071,557540,1045611
2021-08-21,41010,38450,79460,53741,56087,109828,82089,93830,175919,95320,106048,201368,80394,91681,172075,59371,70866,130237,43301,51474,94775,23930,30002,53932,9254,16284,25538,1913,5699,7612,490323,560421,1050744
2021-08-22,41467,38883,80350,54043,56414,110457,82340,94159,176499,95703,106562,202265,80751,92162,172913,59635,71192,130827,43471,51697,95168,24038,30114,54152,9277,16322,25599,1919,5713,7632,492644,563218,1055862
2021-08-23,42272,39644,81916,54624,57012,111636,82815,94801,177616,96351,107338,203689,81278,92915,174193,59975,71646,131621,43732,52043,95775,24173,30305,54478,9318,16390,25708,1923,5729,7652,496461,567823,1064284
2021-08-24,43072,40397,83469,55190,57556,112746,83273,95418,178691,96904,108131,205035,81729,93566,175295,60284,72095,132379,43944,52366,96310,24286,30452,54738,9370,16451,25821,1928,5745,7673,499980,572177,1072157
2021-08-25,43856,41136,84992,55708,58073,113781,83649,95970,179619,97384,108930,206314,82184,94238,176422,60597,72515,133112,44179,52706,96885,24432,30613,55045,9412,16491,25903,1934,5773,7707,503335,576445,1079780
2021-08-26,44665,41898,86563,56270,58646,114916,84093,96636,180729,97954,109721,207675,82661,94897,177558,60884,72964,133848,44410,53009,97419,24565,30809,55374,9454,16561,26015,1940,5790,7730,506896,580931,1087827
2021-08-27,45557,42678,88235,56835,59324,116159,84504,97249,181753,98512,110518,209030,83138,95627,178765,61209,73412,134621,44642,53326,97968,24689,30982,55671,9492,16634,26126,1944,5804,7748,510522,585554,1096076
2021-08-28,46075,43103,89178,57124,59613,116737,84764,97644,182408,98916,111014,209930,83429,96087,179516,61435,73686,135121,44808,53540,98348,24764,31091,55855,9530,16680,26210,1949,5811,7760,512794,588269,1101063
2021-08-29,46604,43593,90197,57365,59907,117272,84954,97915,182869,99249,111431,210680,83724,96470,180194,61631,73952,135583,44953,53723,98676,24834,31197,56031,9565,16725,26290,1951,5819,7770,514830,590732,1105562
2021-08-30,47571,44445,92016,57883,60415,118298,85346,98447,183793,99787,112153,211940,84210,97045,181255,61926,74345,136271,45166,54041,99207,24955,31371,56326,9620,16786,26406,1956,5838,7794,518420,594886,1113306
2021-08-31,48588,45376,93964,58529,60989,119518,85750,99048,184798,100315,112826,213141,84671,97663,182334,62233,74764,136997,45402,54360,99762,25090,31557,56647,9655,16855,26510,1963,5856,7819,522196,599294,1121490
2021-09-01,49508,46226,95734,59101,61513,120614,86162,99566,185728,100827,113505,214332,85084,98218,183302,62508,75112,137620,45610,54620,100230,25195,31721,56916,9693,16923,26616,1965,5874,7839,525653,603278,1128931
2021-09-02,50259,46940,97199,59550,61988,121538,86479,99990,186469,101278,114065,215343,85427,98758,184185,62744,75443,138187,45781,54851,100632,25298,31844,57142,9719,16967,26686,1971,5889,7860,528506,606735,1135241
2021-09-03,50865,47499,98364,60018,62445,122463,86830,100444,187274,101722,114664,216386,85832,99293,185125,62990,75800,138790,45996,55126,101122,25414,32010,57424,9756,17023,26779,1972,5898,7870,531395,610202,1141597
2021-09-04,51267,47854,99121,60236,62667,122903,87010,100696,187706,102017,115049,217066,86116,99625,185741,63178,76027,139205,46131,55301,101432,25497,32120,57617,9780,17066,26846,1975,5910,7885,533207,612315,1145522
2021-09-05,51684,48241,99925,60451,62913,123364,87196,100934,188130,102355,115461,217816,86364,99954,186318,63359,76265,139624,46264,55487,101751,25592,32221,57813,9804,17099,26903,1983,5923,7906,535052,614498,1149550
2021-09-06,52472,49068,101540,60889,63355,124244,87561,101438,188999,102864,116088,218952,86811,100517,187328,63651,76674,140325,46486,55767,102253,25744,32383,58127,9839,17175,27014,1990,5946,7936,538307,618411,1156718
2021-09-07,53161,49818,102979,61338,63864,125202,87894,101868,189762,103279,116644,219923,87164,100999,188163,63873,77010,140883,46666,56010,102676,25831,32527,58358,9873,17236,27109,1998,5970,7968,541077,621946,1163023
2021-09-08,53715,50381,104096,61768,64266,126034,88179,102220,190399,103660,117098,220758,87456,101421,188877,64108,77303,141411,46827,56218,103045,25912,32633,58545,9909,17279,27188,2006,5984,7990,543540,624803,1168343
2021-09-09,54299,50946,105245,62138,64600,126738,88433,102641,191074,104026,117544,221570,87750,101843,189593,64315,77604,141919,46996,56408,103404,26007,32758,58765,9944,17333,27277,2011,6001,8012,545919,627678,1173597
2021-09-10,54883,51504,106387,62597,65114,127711,88903,103365,192268,104610,118359,222969,88307,102685,190992,64779,78250,143029,47305,56911,104216,26137,32961,59098,10003,17381,27384,2017,6015,8032,549541,632545,1182086
2021-09-11,55225,51855,107080,62868,65413,128281,89288,103858,193146,105084,118947,224031,88753,103232,191985,65089,78664,143753,47525,57236,104761,26248,33121,59369,10034,17418,27452,2021,6023,8044,552135,635767,1187902
2021-09-12,55559,52156,107715,63044,65607,128651,89459,104083,193542,105330,119251,224581,88989,103487,192476,65253,78878,144131,47639,57397,105036,26318,33210,59528,10051,17445,27496,2026,6032,8058,553668,637546,1191214
2021-09-13,56233,52777,109010,63426,66044,129470,89783,104562,194345,105785,119861,225646,89406,103997,193403,65522,79286,144808,47875,57648,105523,26455,33384,59839,10086,17514,27600,2035,6050,8085,556606,641123,1197729
2021-09-14,56897,53363,110260,63800,66435,130235,90079,104933,195012,106149,120352,226501,89704,104448,194152,65747,79614,145361,48051,57889,105940,26573,33539,60112,10114,17575,27689,2042,6063,8105,559156,644211,1203367
2021-09-15,57397,53837,111234,64131,66771,130902,90287,105271,195558,106462,120825,227287,89978,104847,194825,65920,79854,145774,48200,58093,106293,26661,33648,60309,10146,17627,27773,2050,6087,8137,561232,646860,1208092
2021-09-16,57886,54278,112164,64498,67131,131629,90542,105622,196164,106781,121339,228120,90296,105300,195596,66128,80130,146258,48347,58311,106658,26755,33781,60536,10182,17678,27860,2062,6104,8166,563477,649674,1213151
2021-09-17,58516,54863,113379,64946,67592,132538,90820,106038,196858,107171,121861,229032,90612,105726,196338,66349,80485,146834,48509,58530,107039,26882,33948,60830,10213,17745,27958,2067,6115,8182,566085,652903,1218988
2021-09-18,58861,55193,114054,65154,67810,132964,91004,106315,197319,107431,122202,229633,90856,106045,196901,66501,80692,147193,48662,58729,107391,26969,34062,61031,10247,17784,28031,2070,6127,8197,567755,654959,1222714
2021-09-19,59232,55549,114781,65335,67987,133322,91168,106547,197715,107679,122519,230198,91092,106316,197408,66645,80885,147530,48790,58871,107661,27032,34154,61186,10264,17829,28093,2076,6136,8212,569313,656793,1226106
2021-09-20,59908,56224,116132,65856,68551,134407,91413,106918,198331,108091,122998,231089,91426,106752,198178,66881,81224,148105,48996,59118,108114,27146,34303,61449,10297,17885,28182,2084,6146,8230,572098,660119,1232217
2021-09-21,60482,56768,117250,66098,68828,134926,91617,107259,198876,108426,123406,231832,91711,107094,198805,67068,81486,148554,49176,59336,108512,27271,34434,61705,10336,17933,28269,2087,6154,8241,574272,662698,1236970
2021-09-22,61124,57285,118409,66592,69292,135884,91851,107624,199475,108777,123910,232687,92000,107510,199510,67254,81805,149059,49342,59552,108894,27385,34561,61946,10360,17991,28351,2095,6172,8267,576780,665702,1242482
2021-09-23,61682,57826,119508,67073,69814,136887,92115,108029,200144,109150,124447,233597,92311,107989,200300,67482,82138,149620,49543,59822,109365,27506,34700,62206,10398,18037,28435,2102,6188,8290,579362,668990,1248352
2021-09-24,62190,58345,120535,67416,70141,137557,92390,108378,200768,109491,124882,234373,92603,108414,201017,67685,82461,150146,49734,60054,109788,27598,34857,62455,10433,18091,28524,2107,6195,8302,581647,671818,1253465
2021-09-25,62523,58641,121164,67605,70339,137944,92571,108638,201209,109759,125220,234979,92855,108704,201559,67870,82672,150542,49883,60233,110116,27679,34958,62637,10456,18135,28591,2109,6207,8316,583310,673747,1257057
2021-09-26,62953,59024,121977,67806,70571,138377,92762,108925,201687,110072,125647,235719,93196,109080,202276,68091,82972,151063,50069,60450,110519,27758,35055,62813,10482,18177,28659,2111,6221,8332,585300,676122,1261422
2021-09-27,63732,59712,123444,68421,71104,139525,93110,109472,202582,110641,126340,236981,93694,109687,203381,68390,83418,151808,50327,60813,111140,27920,35247,63167,10516,18246,28762,2123,6239,8362,588874,680278,1269152
2021-09-28,64536,60390,124926,69095,71840,140935,93430,109981,203411,111126,127028,238154,94133,110314,204447,68696,83821,152517,50564,61116,111680,28051,35392,63443,10546,18310,28856,2129,6254,8383,592306,684446,1276752
2021-09-29,65221,60982,126203,69651,72433,142084,93767,110464,204231,111582,127708,239290,94553,110861,205414,68978,84190,153168,50785,61394,112179,28192,35574,63766,10597,18364,28961,2138,6266,8404,595464,688236,1283700
2021-09-30,65748,61511,127259,70249,73092,143341,94074,110901,204975,112006,128250,240256,94921,111363,206284,69243,84513,153756,50952,61645,112597,28299,35718,64017,10631,18441,29072,2145,6280,8425,598268,691714,1289982
2021-10-01,66409,62047,128456,70975,73845,144820,94455,111433,205888,112509,129005,241514,95398,112010,207408,69586,84951,154537,51189,61958,113147,28428,35892,64320,10679,18515,29194,2148,6302,8450,601776,695958,1297734
2021-10-02,66771,62397,129168,71189,74097,145286,94667,111733,206400,112804,129430,242234,95676,112336,208012,69791,85215,155006,51343,62167,113510,28543,36005,64548,10701,18561,29262,2152,6308,8460,603637,698249,1301886
2021-10-03,67117,62716,129833,71390,74303,145693,94878,112018,206896,113054,129762,242816,95919,112651,208570,69958,85437,155395,51460,62344,113804,28615,36108,64723,10725,18603,29328,2153,6314,8467,605269,700256,1305525
2021-10-04,67839,63375,131214,72106,74957,147063,95248,112589,207837,113490,130451,243941,96391,113265,209656,70263,85907,156170,51712,62694,114406,28757,36297,65054,10779,18664,29443,2158,6333,8491,608743,704532,1313275
2021-10-05,68537,64028,132565,72798,75801,148599,95617,113164,208781,114000,131174,245174,96847,113896,210743,70622,86410,157032,51941,63044,114985,28897,36493,65390,10827,18735,29562,2170,6351,8521,612256,709096,1321352
2021-10-06,69111,64574,133685,73437,76460,149897,96005,113753,209758,114544,131893,246437,97319,114543,211862,70917,86889,157806,52185,63358,115543,29016,36658,65674,10873,18786,29659,2178,6363,8541,615585,713277,1328862
2021-10-07,69600,65034,134634,73837,76898,150735,96345,114281,210626,115023,132573,247596,97740,115177,212917,71213,87293,158506,52398,63635,116033,29163,36813,65976,10912,18851,29763,2181,6384,8565,618412,716939,1335351
2021-10-08,69858,65271,135129,74082,77192,151274,96606,114586,211192,115330,132997,248327,98052,115541,213593,71431,87569,159000,52572,63856,116428,29262,36910,66172,10945,18893,29838,2187,6398,8585,620325,719213,1339538
2021-10-09,70104,65501,135605,74368,77492,151860,96805,114895,211700,115622,133378,249000,98316,115867,214183,71614,87823,159437,52739,64064,116803,29356,37020,66376,10970,18951,29921,2192,6411,8603,622086,721402,1343488
2021-10-10,70384,65759,136143,74560,77732,152292,96982,115172,212154,115880,133694,249574,98590,116172,214762,71813,88063,159876,52883,64247,117130,29432,37126,66558,11000,18993,29993,2194,6419,8613,623718,723377,1347095
2021-10-11,70707,66059,136766,74860,78112,152972,97227,115490,212717,116204,134123,250327,98921,116592,215513,72027,88365,160392,53070,64467,117537,29529,37268,66797,11033,19034,30067,2197,6429,8626,625775,725939,1351714
2021-10-12,71300,66618,137918,75464,78844,154308,97650,116152,213802,116765,134836,251601,99366,117249,216615,72350,88829,161179,53342,64826,118168,29678,37456,67134,11071,19103,30174,2207,6453,8660,629193,730366,1359559
2021-10-13,71863,67147,139010,76100,79479,155579,98042,116711,214753,117270,135462,252732,99775,117859,217634,72652,89250,161902,53574,65131,118705,29825,37629,67454,11103,19157,30260,2211,6463,8674,632415,734288,1366703
2021-10-14,72465,67727,140192,76850,80262,157112,98476,117332,215808,117756,136145,253901,100227,118486,218713,72992,89697,162689,53848,65487,119335,29976,37803,67779,11144,19230,30374,2217,6479,8696,635951,738648,1374599
2021-10-15,72882,68112,140994,77386,80854,158240,98858,117895,216753,118225,136770,254995,100651,119051,219702,73263,90096,163359,54090,65826,119916,30101,37971,68072,11172,19281,30453,2219,6494,8713,638847,742350,1381197
2021-10-16,73151,68364,141515,77736,81277,159013,99115,118198,217313,118548,137167,255715,100952,119468,220420,73483,90407,163890,54277,66076,120353,30225,38134,68359,11203,19329,30532,2221,6504,8725,640911,744924,1385835
2021-10-17,73392,68562,141954,78054,81582,159636,99284,118435,217719,118795,137469,256264,101185,119774,220959,73654,90626,164280,54412,66243,120655,30311,38236,68547,11224,19359,30583,2223,6506,8729,642534,746792,1389326
2021-10-18,73974,69134,143108,78599,82145,160744,99651,118984,218635,119292,138103,257395,101601,120370,221971,73975,91082,165057,54686,66606,121292,30474,38424,68898,11275,19427,30702,2230,6515,8745,645757,750790,1396547
2021-10-19,74544,69686,144230,79055,82655,161710,100009,119486,219495,119741,138752,258493,101966,120957,222923,74257,91483,165740,54924,66905,121829,30626,38604,69230,11319,19490,30809,2236,6533,8769,648677,754551,1403228
2021-10-20,75046,70158,145204,79521,83211,162732,100393,120013,220406,120165,139363,259528,102384,121501,223885,74552,91871,166423,55117,67215,122332,30760,38785,69545,11362,19541,30903,2238,6549,8787,651538,758207,1409745
2021-10-21,75570,70650,146220,80030,83807,163837,100725,120478,221203,120613,140023,260636,102757,122027,224784,74809,92310,167119,55322,67538,122860,30888,38967,69855,11396,19602,30998,2241,6567,8808,654351,761969,1416320
2021-10-22,76053,71153,147206,80627,84507,165134,101054,120968,222022,121057,140664,261721,103165,122649,225814,75089,92727,167816,55539,67879,123418,31027,39135,70162,11439,19669,31108,2249,6579,8828,657299,765930,1423229
2021-10-23,76280,71364,147644,80898,84793,165691,101218,121221,222439,121315,140989,262304,103394,122984,226378,75260,92979,168239,55681,68063,123744,31102,39225,70327,11464,19696,31160,2251,6590,8841,658863,767904,1426767
2021-10-24,76402,71498,147900,81086,84970,166056,101301,121402,222703,121512,141247,262759,103566,123236,226802,75393,93159,168552,55766,68145,123911,31143,39263,70406,11478,19704,31182,2254,6592,8846,659901,769216,1429117
2021-10-25,76465,71555,148020,81141,85039,166180,101351,121476,222827,121567,141325,262892,103625,123324,226949,75426,93211,168637,55794,68180,123974,31151,39276,70427,11484,19704,31188,2254,6594,8848,660258,769684,1429942
