FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,2,4,6,2,1,3,1,2,3,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,8,16
2020-03-16,6,12,18,3,2,5,1,4,5,4,2,6,3,4,7,1,0,1,0,0,0,0,0,0,18,24,42
2020-03-17,10,19,29,5,4,9,3,8,11,4,4,8,5,6,11,3,3,6,1,0,1,0,0,0,31,44,75
2020-03-18,15,20,35,7,5,12,4,11,15,5,5,10,7,8,15,4,3,7,2,0,2,0,0,0,44,52,96
2020-03-19,21,23,44,10,8,18,6,12,18,5,5,10,8,9,17,5,4,9,2,0,2,1,0,1,58,61,119
2020-03-20,26,25,51,12,11,23,6,14,20,5,6,11,10,10,20,6,6,12,3,0,3,1,0,1,69,72,141
2020-03-21,31,31,62,16,13,29,8,15,23,6,6,12,12,12,24,7,7,14,4,0,4,2,0,2,86,84,170
2020-03-22,39,34,73,17,13,30,9,15,24,8,7,15,12,15,27,9,8,17,7,2,9,2,1,3,103,95,198
2020-03-23,46,40,86,21,17,38,11,18,29,10,10,20,14,18,32,14,11,25,10,5,15,2,3,5,128,122,250
2020-03-24,51,45,96,24,19,43,12,21,33,12,12,24,14,19,33,16,11,27,12,6,18,3,3,6,144,136,280
2020-03-25,55,54,109,26,27,53,13,22,35,13,15,28,17,20,37,18,13,31,14,11,25,5,3,8,161,165,326
2020-03-26,63,61,124,30,31,61,16,26,42,17,18,35,18,25,43,22,16,38,20,11,31,6,4,10,192,192,384
2020-03-27,69,68,137,36,32,68,19,32,51,19,21,40,23,31,54,27,22,49,23,14,37,8,9,17,224,229,453
2020-03-28,74,71,145,40,35,75,20,33,53,24,23,47,27,31,58,31,29,60,26,15,41,8,9,17,250,246,496
2020-03-29,80,75,155,43,38,81,23,36,59,25,23,48,33,35,68,35,31,66,30,16,46,10,10,20,279,264,543
2020-03-30,85,84,169,50,40,90,28,41,69,28,25,53,40,37,77,38,37,75,34,17,51,13,12,25,316,293,609
2020-03-31,102,92,194,62,45,107,35,46,81,33,27,60,46,40,86,45,40,85,36,21,57,17,12,29,376,323,699
2020-04-01,123,109,232,73,49,122,50,53,103,38,37,75,51,43,94,53,45,98,42,26,68,17,13,30,447,375,822
2020-04-02,144,129,273,81,54,135,53,62,115,41,52,93,60,50,110,61,51,112,47,33,80,20,16,36,507,447,954
2020-04-03,179,149,328,89,67,156,65,76,141,47,60,107,68,55,123,68,56,124,53,39,92,21,21,42,590,523,1113
2020-04-04,199,175,374,98,82,180,76,82,158,55,62,117,75,58,133,70,61,131,57,41,98,22,24,46,652,585,1237
2020-04-05,221,194,415,105,91,196,86,90,176,60,70,130,77,69,146,76,69,145,60,45,105,24,26,50,709,654,1363
2020-04-06,248,215,463,119,98,217,99,96,195,72,77,149,85,78,163,86,74,160,67,49,116,25,29,54,801,716,1517
2020-04-07,273,235,508,128,108,236,107,104,211,83,82,165,89,83,172,95,83,178,73,59,132,27,30,57,875,784,1659
2020-04-08,294,259,553,136,113,249,116,111,227,92,91,183,98,92,190,106,89,195,74,63,137,30,34,64,946,852,1798
2020-04-09,308,277,585,151,125,276,121,124,245,102,100,202,105,96,201,113,99,212,79,71,150,34,39,73,1013,931,1944
2020-04-10,336,294,630,157,131,288,133,126,259,106,107,213,113,98,211,114,109,223,84,80,164,35,43,78,1078,988,2066
2020-04-11,360,313,673,168,138,306,140,129,269,110,114,224,117,105,222,121,112,233,88,88,176,36,46,82,1140,1045,2185
2020-04-12,379,328,707,179,145,324,144,136,280,121,118,239,120,110,230,125,121,246,92,92,184,36,48,84,1196,1098,2294
2020-04-13,410,357,767,187,159,346,154,146,300,127,125,252,131,118,249,131,130,261,101,104,205,39,53,92,1280,1192,2472
2020-04-14,445,371,816,199,165,364,163,157,320,139,135,274,139,124,263,140,135,275,108,109,217,42,57,99,1375,1253,2628
2020-04-15,466,393,859,208,174,382,171,172,343,148,149,297,149,130,279,151,141,292,114,117,231,47,59,106,1454,1335,2789
2020-04-16,499,413,912,222,191,413,184,187,371,156,163,319,153,138,291,158,145,303,118,122,240,47,63,110,1537,1422,2959
2020-04-17,527,439,966,234,215,449,199,198,397,169,174,343,159,147,306,174,156,330,123,129,252,48,66,114,1633,1524,3157
2020-04-18,560,461,1021,255,225,480,210,203,413,177,179,356,162,151,313,181,166,347,128,139,267,51,70,121,1724,1594,3318
2020-04-19,582,479,1061,267,231,498,218,210,428,182,189,371,171,159,330,187,174,361,133,146,279,52,71,123,1792,1659,3451
2020-04-20,630,511,1141,282,243,525,233,222,455,197,200,397,185,170,355,203,186,389,144,156,300,57,85,142,1931,1773,3704
2020-04-21,670,539,1209,292,265,557,241,231,472,205,210,415,194,177,371,218,198,416,151,166,317,59,95,154,2030,1881,3911
2020-04-22,698,571,1269,308,271,579,256,241,497,213,222,435,206,183,389,223,211,434,160,178,338,66,101,167,2130,1978,4108
2020-04-23,730,607,1337,322,282,604,269,254,523,219,237,456,214,191,405,234,219,453,171,189,360,72,110,182,2231,2089,4320
2020-04-24,771,641,1412,339,299,638,279,267,546,228,250,478,222,201,423,246,232,478,182,203,385,74,113,187,2341,2206,4547
2020-04-25,796,663,1459,353,309,662,285,277,562,233,258,491,228,206,434,252,239,491,193,220,413,78,117,195,2418,2289,4707
2020-04-26,823,693,1516,359,313,672,296,284,580,237,264,501,237,214,451,259,245,504,200,227,427,79,121,200,2490,2361,4851
2020-04-27,856,724,1580,367,333,700,301,303,604,251,278,529,246,222,468,278,253,531,210,243,453,82,125,207,2591,2481,5072
2020-04-28,902,755,1657,383,348,731,313,322,635,259,291,550,253,230,483,281,265,546,216,258,474,84,129,213,2691,2598,5289
2020-04-29,950,785,1735,405,373,778,327,335,662,268,304,572,260,237,497,293,272,565,220,272,492,88,139,227,2811,2717,5528
2020-04-30,990,810,1800,419,385,804,341,345,686,281,318,599,270,247,517,301,284,585,233,290,523,94,147,241,2929,2826,5755
2020-05-01,1000,840,1840,433,399,832,355,356,711,291,324,615,280,253,533,308,294,602,242,301,543,94,149,243,3003,2916,5919
2020-05-02,1026,869,1895,444,407,851,362,363,725,301,327,628,284,259,543,316,296,612,248,313,561,95,153,248,3076,2987,6063
2020-05-03,1046,895,1941,454,415,869,371,369,740,310,330,640,292,264,556,322,306,628,255,321,576,98,158,256,3148,3058,6206
2020-05-04,1088,936,2024,470,431,901,381,381,762,321,336,657,302,276,578,337,324,661,263,337,600,100,163,263,3262,3184,6446
2020-05-05,1130,967,2097,484,449,933,390,399,789,332,345,677,315,284,599,351,335,686,270,353,623,101,173,274,3373,3305,6678
2020-05-06,1170,997,2167,502,469,971,413,410,823,341,354,695,328,297,625,370,351,721,278,368,646,105,179,284,3507,3425,6932
2020-05-07,1217,1031,2248,517,487,1004,433,424,857,347,363,710,337,306,643,389,359,748,287,382,669,106,186,292,3633,3538,7171
2020-05-08,1261,1058,2319,531,505,1036,454,443,897,367,372,739,347,318,665,402,369,771,297,394,691,109,198,307,3768,3657,7425
2020-05-09,1294,1092,2386,539,518,1057,464,456,920,374,378,752,354,325,679,415,373,788,302,406,708,114,207,321,3856,3755,7611
2020-05-10,1317,1118,2435,545,529,1074,471,468,939,377,384,761,365,333,698,423,386,809,308,418,726,115,212,327,3921,3848,7769
2020-05-11,1359,1157,2516,563,548,1111,490,488,978,388,395,783,376,341,717,436,397,833,320,435,755,119,230,349,4051,3991,8042
2020-05-12,1422,1206,2628,590,566,1156,501,508,1009,396,403,799,388,354,742,445,406,851,331,450,781,123,243,366,4196,4136,8332
2020-05-13,1488,1255,2743,609,589,1198,521,519,1040,409,416,825,399,365,764,455,416,871,339,468,807,124,251,375,4344,4279,8623
2020-05-14,1538,1336,2874,637,618,1255,535,530,1065,424,436,860,412,378,790,465,427,892,352,484,836,126,264,390,4489,4473,8962
2020-05-15,1577,1385,2962,661,644,1305,550,557,1107,439,446,885,423,387,810,474,433,907,361,506,867,131,274,405,4616,4632,9248
2020-05-16,1610,1433,3043,673,670,1343,561,570,1131,447,457,904,430,394,824,484,440,924,367,514,881,135,286,421,4707,4764,9471
2020-05-17,1653,1470,3123,686,686,1372,571,583,1154,452,460,912,438,401,839,491,445,936,379,527,906,137,290,427,4807,4862,9669
2020-05-18,1725,1545,3270,713,720,1433,591,607,1198,473,475,948,454,417,871,508,459,967,396,540,936,138,301,439,4998,5064,10062
2020-05-19,1797,1619,3416,754,753,1507,624,631,1255,495,491,986,475,431,906,523,482,1005,408,562,970,143,311,454,5219,5280,10499
2020-05-20,1885,1717,3602,806,786,1592,653,654,1307,513,506,1019,499,449,948,538,493,1031,420,580,1000,149,315,464,5463,5500,10963
2020-05-21,1988,1816,3804,844,832,1676,679,681,1360,536,521,1057,517,456,973,553,503,1056,430,597,1027,150,319,469,5697,5725,11422
2020-05-22,2088,1898,3986,876,869,1745,707,704,1411,555,534,1089,527,466,993,563,514,1077,438,614,1052,156,331,487,5910,5930,11840
2020-05-23,2159,1967,4126,912,893,1805,724,721,1445,565,547,1112,541,477,1018,571,528,1099,447,622,1069,158,333,491,6077,6088,12165
2020-05-24,2207,2012,4219,929,916,1845,736,728,1464,575,551,1126,553,487,1040,583,538,1121,453,636,1089,160,339,499,6196,6207,12403
2020-05-25,2287,2106,4393,952,943,1895,758,747,1505,580,560,1140,563,496,1059,593,545,1138,463,651,1114,162,347,509,6358,6395,12753
2020-05-26,2416,2231,4647,1010,993,2003,782,788,1570,598,588,1186,579,504,1083,607,552,1159,475,665,1140,166,358,524,6633,6679,13312
2020-05-27,2510,2334,4844,1044,1032,2076,809,810,1619,620,609,1229,591,513,1104,615,568,1183,479,681,1160,170,360,530,6838,6907,13745
2020-05-28,2604,2448,5052,1079,1079,2158,840,840,1680,637,633,1270,600,529,1129,630,576,1206,493,702,1195,174,372,546,7057,7179,14236
2020-05-29,2719,2551,5270,1117,1135,2252,875,876,1751,655,656,1311,620,544,1164,647,591,1238,509,719,1228,175,376,551,7317,7448,14765
2020-05-30,2815,2627,5442,1155,1157,2312,895,901,1796,671,671,1342,632,555,1187,660,602,1262,517,733,1250,176,383,559,7521,7629,15150
2020-05-31,2879,2677,5556,1184,1172,2356,911,915,1826,678,683,1361,640,562,1202,672,608,1280,524,744,1268,176,390,566,7664,7751,15415
2020-06-01,2984,2790,5774,1217,1218,2435,935,948,1883,700,702,1402,665,581,1246,684,617,1301,533,756,1289,180,393,573,7898,8005,15903
2020-06-02,3102,2892,5994,1249,1255,2504,959,975,1934,718,727,1445,679,593,1272,708,631,1339,542,776,1318,184,406,590,8141,8255,16396
2020-06-03,3200,2997,6197,1281,1302,2583,990,1011,2001,732,743,1475,699,608,1307,726,643,1369,555,792,1347,186,416,602,8369,8512,16881
2020-06-04,3311,3105,6416,1306,1347,2653,1017,1034,2051,762,766,1528,713,618,1331,748,656,1404,566,813,1379,188,425,613,8611,8764,17375
2020-06-05,3417,3214,6631,1344,1394,2738,1058,1068,2126,792,797,1589,733,634,1367,767,671,1438,579,836,1415,191,435,626,8881,9049,17930
2020-06-06,3493,3284,6777,1380,1433,2813,1078,1089,2167,806,814,1620,746,649,1395,780,679,1459,591,855,1446,192,445,637,9066,9248,18314
2020-06-07,3564,3351,6915,1404,1467,2871,1100,1097,2197,819,827,1646,755,655,1410,789,686,1475,602,866,1468,194,453,647,9227,9402,18629
2020-06-08,3678,3462,7140,1452,1523,2975,1141,1129,2270,841,853,1694,773,672,1445,809,701,1510,614,886,1500,197,462,659,9505,9688,19193
2020-06-09,3795,3579,7374,1499,1566,3065,1178,1166,2344,868,869,1737,786,684,1470,823,727,1550,627,918,1545,201,478,679,9777,9987,19764
2020-06-10,3895,3683,7578,1546,1616,3162,1221,1201,2422,899,903,1802,809,707,1516,845,755,1600,634,938,1572,207,494,701,10056,10297,20353
2020-06-11,4000,3807,7807,1600,1670,3270,1248,1242,2490,919,941,1860,823,733,1556,862,775,1637,642,967,1609,211,509,720,10305,10644,20949
2020-06-12,4133,3942,8075,1658,1746,3404,1295,1301,2596,949,970,1919,856,757,1613,880,793,1673,651,989,1640,217,519,736,10639,11017,21656
2020-06-13,4245,4048,8293,1700,1792,3492,1311,1342,2653,975,993,1968,870,767,1637,893,803,1696,661,1008,1669,218,525,743,10873,11278,22151
2020-06-14,4324,4138,8462,1725,1821,3546,1334,1362,2696,992,1018,2010,882,774,1656,898,820,1718,675,1028,1703,218,533,751,11048,11494,22542
2020-06-15,4436,4246,8682,1758,1860,3618,1355,1389,2744,1009,1037,2046,898,781,1679,910,833,1743,684,1043,1727,220,543,763,11270,11732,23002
2020-06-16,4601,4409,9010,1824,1919,3743,1408,1430,2838,1036,1070,2106,915,797,1712,927,841,1768,699,1069,1768,223,558,781,11633,12093,23726
2020-06-17,4743,4557,9300,1878,1988,3866,1450,1478,2928,1071,1091,2162,935,816,1751,939,862,1801,718,1088,1806,224,567,791,11958,12447,24405
2020-06-18,4907,4709,9616,1945,2066,4011,1512,1516,3028,1116,1124,2240,959,840,1799,959,879,1838,731,1112,1843,227,578,805,12356,12824,25180
2020-06-19,5053,4857,9910,2033,2144,4177,1558,1574,3132,1171,1166,2337,992,862,1854,982,899,1881,750,1136,1886,234,591,825,12773,13229,26002
2020-06-20,5154,4966,10120,2083,2187,4270,1587,1623,3210,1189,1199,2388,1014,879,1893,994,911,1905,759,1153,1912,240,597,837,13020,13515,26535
2020-06-21,5247,5067,10314,2110,2237,4347,1614,1643,3257,1207,1215,2422,1025,890,1915,1005,920,1925,766,1162,1928,241,604,845,13215,13738,26953
2020-06-22,5401,5224,10625,2183,2303,4486,1670,1697,3367,1242,1259,2501,1046,915,1961,1027,937,1964,775,1188,1963,243,620,863,13587,14143,27730
2020-06-23,5571,5384,10955,2263,2369,4632,1725,1764,3489,1275,1307,2582,1069,938,2007,1042,955,1997,792,1205,1997,246,627,873,13983,14549,28532
2020-06-24,5729,5552,11281,2318,2446,4764,1777,1819,3596,1307,1359,2666,1088,962,2050,1058,973,2031,809,1224,2033,248,631,879,14334,14966,29300
2020-06-25,5898,5739,11637,2384,2509,4893,1834,1864,3698,1354,1404,2758,1103,984,2087,1071,995,2066,821,1238,2059,252,637,889,14717,15370,30087
2020-06-26,6074,5917,11991,2455,2591,5046,1886,1919,3805,1383,1453,2836,1131,1010,2141,1087,1013,2100,833,1263,2096,253,646,899,15102,15812,30914
2020-06-27,6231,6105,12336,2507,2650,5157,1925,1966,3891,1412,1477,2889,1156,1022,2178,1092,1031,2123,840,1270,2110,257,653,910,15420,16174,31594
2020-06-28,6333,6217,12550,2546,2705,5251,1956,1999,3955,1442,1500,2942,1169,1032,2201,1103,1044,2147,850,1285,2135,263,659,922,15662,16441,32103
2020-06-29,6506,6402,12908,2625,2784,5409,2010,2050,4060,1472,1544,3016,1196,1045,2241,1118,1066,2184,865,1307,2172,265,668,933,16057,16866,32923
2020-06-30,6659,6572,13231,2680,2868,5548,2073,2105,4178,1515,1590,3105,1226,1060,2286,1137,1080,2217,872,1326,2198,267,679,946,16429,17280,33709
2020-07-01,6852,6770,13622,2761,2956,5717,2139,2175,4314,1553,1640,3193,1253,1087,2340,1156,1099,2255,882,1350,2232,270,685,955,16866,17762,34628
2020-07-02,7056,6998,14054,2838,3050,5888,2209,2244,4453,1600,1682,3282,1289,1114,2403,1177,1126,2303,898,1369,2267,275,692,967,17342,18275,35617
2020-07-03,7257,7180,14437,2937,3162,6099,2267,2315,4582,1640,1732,3372,1318,1142,2460,1201,1147,2348,915,1391,2306,279,701,980,17814,18770,36584
2020-07-04,7398,7353,14751,2994,3220,6214,2307,2366,4673,1673,1760,3433,1334,1157,2491,1217,1170,2387,924,1413,2337,282,712,994,18129,19151,37280
2020-07-05,7517,7496,15013,3048,3301,6349,2341,2416,4757,1701,1798,3499,1360,1187,2547,1239,1194,2433,937,1448,2385,287,722,1009,18430,19562,37992
2020-07-06,7682,7661,15343,3139,3379,6518,2415,2509,4924,1752,1852,3604,1397,1230,2627,1263,1233,2496,949,1484,2433,291,738,1029,18888,20086,38974
2020-07-07,7897,7893,15790,3245,3487,6732,2484,2584,5068,1798,1912,3710,1424,1257,2681,1280,1250,2530,961,1512,2473,298,750,1048,19387,20645,40032
2020-07-08,8115,8081,16196,3327,3594,6921,2560,2690,5250,1848,1975,3823,1453,1285,2738,1304,1280,2584,975,1541,2516,303,769,1072,19885,21215,41100
2020-07-09,8258,8220,16478,3407,3668,7075,2622,2752,5374,1879,2004,3883,1466,1313,2779,1318,1309,2627,987,1574,2561,310,781,1091,20247,21621,41868
2020-07-10,8403,8381,16784,3470,3769,7239,2678,2805,5483,1919,2047,3966,1500,1344,2844,1341,1327,2668,1002,1599,2601,311,794,1105,20624,22066,42690
2020-07-11,8536,8528,17064,3542,3842,7384,2727,2861,5588,1960,2095,4055,1531,1373,2904,1357,1362,2719,1013,1629,2642,315,813,1128,20981,22503,43484
2020-07-12,8634,8624,17258,3600,3900,7500,2765,2904,5669,1979,2126,4105,1549,1390,2939,1371,1378,2749,1020,1651,2671,319,822,1141,21237,22795,44032
2020-07-13,8819,8826,17645,3694,4002,7696,2856,3001,5857,2034,2211,4245,1597,1433,3030,1398,1440,2838,1037,1723,2760,322,854,1176,21757,23490,45247
2020-07-14,9003,9002,18005,3811,4115,7926,2950,3078,6028,2095,2259,4354,1645,1477,3122,1427,1473,2900,1062,1754,2816,330,872,1202,22323,24030,46353
2020-07-15,9205,9234,18439,3923,4273,8196,3038,3170,6208,2145,2329,4474,1679,1513,3192,1446,1503,2949,1080,1777,2857,337,883,1220,22853,24682,47535
2020-07-16,9395,9448,18843,4023,4391,8414,3119,3279,6398,2192,2399,4591,1712,1547,3259,1466,1536,3002,1099,1820,2919,339,909,1248,23345,25329,48674
2020-07-17,9593,9683,19276,4120,4517,8637,3193,3394,6587,2246,2479,4725,1751,1594,3345,1489,1561,3050,1120,1843,2963,343,917,1260,23855,25988,49843
2020-07-18,9759,9855,19614,4204,4628,8832,3249,3467,6716,2292,2525,4817,1782,1626,3408,1513,1575,3088,1136,1868,3004,345,924,1269,24280,26468,50748
2020-07-19,9883,10006,19889,4262,4706,8968,3287,3525,6812,2332,2567,4899,1812,1647,3459,1532,1586,3118,1148,1889,3037,348,932,1280,24604,26858,51462
2020-07-20,10132,10251,20383,4359,4853,9212,3385,3637,7022,2390,2650,5040,1851,1704,3555,1561,1616,3177,1171,1914,3085,351,945,1296,25200,27570,52770
2020-07-21,10351,10448,20799,4482,4977,9459,3467,3729,7196,2454,2729,5183,1890,1747,3637,1592,1647,3239,1185,1945,3130,356,956,1312,25777,28178,53955
2020-07-22,10622,10705,21327,4610,5128,9738,3572,3836,7408,2522,2805,5327,1919,1784,3703,1622,1674,3296,1203,1989,3192,358,966,1324,26428,28887,55315
2020-07-23,10857,10952,21809,4721,5283,10004,3649,3936,7585,2575,2875,5450,1949,1817,3766,1644,1701,3345,1213,2013,3226,365,976,1341,26973,29553,56526
2020-07-24,11083,11192,22275,4829,5422,10251,3742,4030,7772,2640,2951,5591,1994,1844,3838,1668,1728,3396,1224,2047,3271,367,989,1356,27547,30203,57750
2020-07-25,11248,11368,22616,4920,5537,10457,3809,4110,7919,2683,3011,5694,2020,1878,3898,1688,1757,3445,1236,2070,3306,372,995,1367,27976,30726,58702
2020-07-26,11376,11497,22873,4975,5608,10583,3859,4164,8023,2716,3052,5768,2039,1897,3936,1705,1774,3479,1244,2095,3339,378,1001,1379,28292,31088,59380
2020-07-27,11557,11711,23268,5097,5739,10836,3939,4272,8211,2788,3153,5941,2076,1947,4023,1726,1806,3532,1264,2120,3384,383,1025,1408,28830,31773,60603
2020-07-28,11810,11985,23795,5216,5884,11100,4039,4390,8429,2868,3248,6116,2132,1992,4124,1753,1848,3601,1280,2159,3439,390,1046,1436,29488,32552,62040
2020-07-29,12056,12236,24292,5337,6028,11365,4150,4511,8661,2936,3314,6250,2174,2041,4215,1782,1871,3653,1302,2205,3507,400,1075,1475,30137,33281,63418
2020-07-30,12349,12509,24858,5473,6164,11637,4263,4617,8880,3007,3395,6402,2216,2090,4306,1806,1904,3710,1316,2234,3550,403,1085,1488,30833,33998,64831
2020-07-31,12562,12772,25334,5620,6324,11944,4360,4716,9076,3066,3472,6538,2261,2144,4405,1832,1933,3765,1330,2272,3602,410,1110,1520,31441,34743,66184
2020-08-01,12728,12961,25689,5707,6450,12157,4426,4801,9227,3122,3538,6660,2289,2162,4451,1860,1962,3822,1346,2307,3653,411,1133,1544,31889,35314,67203
2020-08-02,12884,13115,25999,5786,6535,12321,4482,4889,9371,3153,3588,6741,2308,2191,4499,1879,1989,3868,1364,2337,3701,415,1145,1560,32271,35789,68060
2020-08-03,13104,13384,26488,5905,6675,12580,4584,5018,9602,3218,3668,6886,2353,2232,4585,1898,2026,3924,1389,2394,3783,422,1182,1604,32873,36579,69452
2020-08-04,13387,13656,27043,6038,6822,12860,4681,5150,9831,3288,3750,7038,2403,2276,4679,1925,2062,3987,1413,2438,3851,427,1206,1633,33562,37360,70922
2020-08-05,13664,13944,27608,6166,6970,13136,4771,5278,10049,3379,3848,7227,2443,2322,4765,1954,2101,4055,1435,2479,3914,431,1221,1652,34243,38163,72406
2020-08-06,13917,14215,28132,6299,7141,13440,4890,5406,10296,3451,3937,7388,2492,2372,4864,1985,2140,4125,1457,2526,3983,437,1241,1678,34928,38978,73906
2020-08-07,14183,14507,28690,6439,7319,13758,4992,5553,10545,3525,4034,7559,2528,2429,4957,2018,2185,4203,1471,2578,4049,442,1257,1699,35598,39862,75460
2020-08-08,14347,14702,29049,6555,7453,14008,5065,5655,10720,3579,4101,7680,2573,2466,5039,2046,2216,4262,1488,2625,4113,443,1285,1728,36096,40503,76599
2020-08-09,14500,14863,29363,6638,7535,14173,5132,5758,10890,3630,4167,7797,2606,2491,5097,2076,2253,4329,1508,2690,4198,447,1308,1755,36537,41065,77602
2020-08-10,14811,15164,29975,6783,7715,14498,5248,5901,11149,3714,4276,7990,2651,2535,5186,2099,2290,4389,1531,2736,4267,455,1339,1794,37292,41956,79248
2020-08-11,15101,15458,30559,6957,7878,14835,5380,6053,11433,3796,4367,8163,2710,2600,5310,2143,2356,4499,1552,2807,4359,465,1378,1843,38104,42897,81001
2020-08-12,15369,15766,31135,7092,8100,15192,5509,6207,11716,3885,4464,8349,2758,2646,5404,2162,2391,4553,1566,2833,4399,471,1396,1867,38812,43803,82615
