FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-13,15690,16116,31806,7266,8336,15602,5639,6368,12007,3972,4575,8547,2802,2701,5503,2198,2427,4625,1584,2865,4449,476,1413,1889,39627,44801,84428
2020-08-14,15972,16457,32429,7425,8551,15976,5777,6524,12301,4058,4677,8735,2855,2752,5607,2231,2463,4694,1601,2899,4500,478,1428,1906,40397,45751,86148
2020-08-15,16196,16712,32908,7543,8713,16256,5863,6652,12515,4115,4757,8872,2897,2804,5701,2259,2511,4770,1617,2964,4581,482,1453,1935,40972,46566,87538
2020-08-16,16373,16882,33255,7630,8815,16445,5914,6731,12645,4160,4815,8975,2914,2840,5754,2282,2536,4818,1636,3007,4643,484,1483,1967,41393,47109,88502
2020-08-17,16584,17082,33666,7761,8964,16725,6020,6853,12873,4233,4907,9140,2944,2897,5841,2306,2560,4866,1648,3051,4699,485,1504,1989,41981,47818,89799
2020-08-18,16851,17360,34211,7921,9147,17068,6158,6994,13152,4302,5030,9332,2993,2957,5950,2338,2605,4943,1667,3092,4759,485,1533,2018,42715,48718,91433
2020-08-19,17112,17669,34781,8050,9311,17361,6268,7120,13388,4380,5115,9495,3027,3002,6029,2366,2656,5022,1684,3141,4825,491,1560,2051,43378,49574,92952
2020-08-20,17360,17947,35307,8163,9488,17651,6357,7225,13582,4459,5193,9652,3068,3058,6126,2390,2687,5077,1707,3178,4885,496,1582,2078,44000,50358,94358
2020-08-21,17595,18240,35835,8306,9675,17981,6484,7354,13838,4529,5293,9822,3120,3113,6233,2430,2744,5174,1727,3222,4949,502,1599,2101,44693,51240,95933
2020-08-22,17772,18443,36215,8396,9813,18209,6573,7446,14019,4581,5346,9927,3156,3157,6313,2449,2783,5232,1743,3254,4997,508,1621,2129,45178,51863,97041
2020-08-23,17919,18631,36550,8463,9916,18379,6646,7529,14175,4625,5414,10039,3190,3191,6381,2467,2809,5276,1759,3273,5032,513,1628,2141,45582,52391,97973
2020-08-24,18186,18947,37133,8631,10096,18727,6755,7675,14430,4703,5513,10216,3243,3256,6499,2497,2855,5352,1778,3306,5084,519,1648,2167,46312,53296,99608
2020-08-25,18451,19291,37742,8788,10300,19088,6879,7823,14702,4767,5619,10386,3295,3315,6610,2531,2882,5413,1800,3347,5147,525,1666,2191,47036,54243,101279
2020-08-26,18751,19605,38356,8945,10488,19433,6967,7971,14938,4841,5715,10556,3350,3378,6728,2565,2930,5495,1824,3396,5220,530,1694,2224,47773,55177,102950
2020-08-27,19069,19934,39003,9084,10663,19747,7087,8128,15215,4923,5810,10733,3388,3435,6823,2601,2967,5568,1849,3447,5296,533,1723,2256,48534,56107,104641
2020-08-28,19399,20288,39687,9232,10871,20103,7222,8326,15548,5011,5934,10945,3445,3496,6941,2643,3019,5662,1869,3487,5356,537,1739,2276,49358,57160,106518
2020-08-29,19603,20541,40144,9354,11052,20406,7340,8446,15786,5078,6015,11093,3488,3534,7022,2678,3058,5736,1883,3535,5418,542,1769,2311,49966,57950,107916
2020-08-30,19778,20770,40548,9453,11151,20604,7417,8539,15956,5134,6073,11207,3518,3572,7090,2696,3090,5786,1893,3561,5454,546,1782,2328,50435,58538,108973
2020-08-31,20055,21027,41082,9602,11326,20928,7529,8677,16206,5217,6174,11391,3563,3637,7200,2736,3136,5872,1917,3605,5522,548,1796,2344,51167,59378,110545
2020-09-01,20335,21359,41694,9776,11537,21313,7656,8811,16467,5298,6292,11590,3604,3688,7292,2762,3171,5933,1934,3654,5588,555,1816,2371,51920,60328,112248
2020-09-02,20560,21625,42185,9920,11724,21644,7766,8934,16700,5379,6389,11768,3645,3745,7390,2806,3209,6015,1951,3699,5650,561,1848,2409,52588,61173,113761
2020-09-03,20860,21958,42818,10113,11926,22039,7898,9079,16977,5469,6500,11969,3690,3808,7498,2844,3254,6098,1973,3745,5718,565,1865,2430,53412,62135,115547
2020-09-04,21143,22302,43445,10278,12134,22412,8042,9249,17291,5548,6609,12157,3753,3874,7627,2882,3299,6181,1998,3785,5783,570,1882,2452,54214,63134,117348
2020-09-05,21350,22534,43884,10394,12301,22695,8128,9412,17540,5610,6694,12304,3805,3929,7734,2912,3329,6241,2018,3813,5831,572,1893,2465,54789,63905,118694
2020-09-06,21513,22741,44254,10469,12408,22877,8195,9492,17687,5655,6766,12421,3834,3962,7796,2924,3368,6292,2032,3835,5867,573,1901,2474,55195,64473,119668
2020-09-07,21795,23049,44844,10640,12611,23251,8338,9661,17999,5729,6893,12622,3903,4026,7929,2963,3411,6374,2050,3883,5933,579,1919,2498,55997,65453,121450
2020-09-08,22056,23371,45427,10821,12810,23631,8469,9813,18282,5829,7004,12833,3953,4108,8061,3005,3460,6465,2074,3923,5997,586,1940,2526,56793,66429,123222
2020-09-09,22367,23699,46066,10998,13009,24007,8603,9967,18570,5933,7117,13050,4014,4176,8190,3035,3496,6531,2092,3968,6060,587,1959,2546,57629,67391,125020
2020-09-10,22683,24018,46701,11178,13230,24408,8740,10153,18893,6041,7217,13258,4067,4250,8317,3076,3555,6631,2107,4021,6128,592,1989,2581,58484,68433,126917
2020-09-11,22986,24311,47297,11333,13457,24790,8868,10306,19174,6120,7342,13462,4132,4310,8442,3118,3602,6720,2128,4066,6194,594,2002,2596,59279,69396,128675
2020-09-12,23177,24508,47685,11441,13592,25033,8941,10414,19355,6172,7428,13600,4182,4357,8539,3146,3633,6779,2141,4114,6255,597,2015,2612,59797,70061,129858
2020-09-13,23365,24707,48072,11530,13721,25251,8999,10503,19502,6231,7493,13724,4235,4398,8633,3171,3648,6819,2144,4133,6277,602,2023,2625,60277,70626,130903
2020-09-14,23646,25029,48675,11684,13929,25613,9115,10663,19778,6333,7612,13945,4307,4480,8787,3213,3688,6901,2175,4169,6344,602,2048,2650,61075,71618,132693
2020-09-15,23925,25263,49188,11837,14131,25968,9226,10807,20033,6410,7707,14117,4372,4550,8922,3253,3740,6993,2193,4234,6427,606,2078,2684,61822,72510,134332
2020-09-16,24267,25642,49909,11999,14347,26346,9358,10967,20325,6495,7816,14311,4437,4621,9058,3287,3782,7069,2213,4279,6492,610,2093,2703,62666,73547,136213
2020-09-17,24555,25982,50537,12150,14533,26683,9500,11149,20649,6581,7940,14521,4509,4691,9200,3330,3827,7157,2235,4317,6552,614,2110,2724,63474,74549,138023
2020-09-18,24854,26337,51191,12336,14752,27088,9627,11310,20937,6670,8051,14721,4562,4763,9325,3380,3873,7253,2251,4353,6604,618,2129,2747,64298,75568,139866
2020-09-19,25049,26555,51604,12440,14870,27310,9698,11394,21092,6724,8115,14839,4608,4802,9410,3405,3900,7305,2271,4377,6648,622,2140,2762,64817,76153,140970
2020-09-20,25223,26750,51973,12532,14967,27499,9758,11481,21239,6767,8184,14951,4635,4841,9476,3426,3927,7353,2277,4405,6682,625,2154,2779,65243,76709,141952
2020-09-21,25501,27031,52532,12689,15160,27849,9863,11632,21495,6857,8268,15125,4698,4916,9614,3466,3967,7433,2291,4425,6716,627,2165,2792,65992,77564,143556
2020-09-22,25813,27394,53207,12856,15337,28193,9994,11772,21766,6952,8385,15337,4777,4978,9755,3517,4010,7527,2309,4469,6778,632,2184,2816,66850,78529,145379
2020-09-23,26083,27726,53809,12985,15517,28502,10115,11905,22020,7020,8487,15507,4842,5041,9883,3545,4060,7605,2326,4501,6827,635,2196,2831,67551,79433,146984
2020-09-24,26405,28058,54463,13137,15715,28852,10235,12046,22281,7095,8580,15675,4897,5134,10031,3585,4116,7701,2356,4550,6906,646,2227,2873,68356,80426,148782
2020-09-25,26686,28363,55049,13291,15873,29164,10357,12185,22542,7182,8687,15869,4966,5200,10166,3618,4154,7772,2376,4583,6959,647,2239,2886,69123,81284,150407
2020-09-26,26871,28540,55411,13399,15977,29376,10439,12267,22706,7241,8760,16001,5004,5234,10238,3643,4173,7816,2390,4599,6989,650,2246,2896,69637,81796,151433
2020-09-27,27029,28754,55783,13493,16082,29575,10524,12355,22879,7286,8810,16096,5036,5268,10304,3657,4200,7857,2401,4616,7017,652,2259,2911,70078,82344,152422
2020-09-28,27297,29007,56304,13658,16219,29877,10656,12468,23124,7394,8914,16308,5101,5313,10414,3692,4244,7936,2418,4649,7067,656,2277,2933,70872,83091,153963
2020-09-29,27636,29336,56972,13841,16410,30251,10790,12603,23393,7480,8996,16476,5166,5388,10554,3733,4305,8038,2445,4702,7147,658,2298,2956,71749,84038,155787
2020-09-30,27932,29695,57627,13980,16593,30573,10903,12719,23622,7582,9095,16677,5232,5456,10688,3771,4349,8120,2464,4756,7220,661,2310,2971,72525,84973,157498
2020-10-01,28261,30089,58350,14143,16785,30928,11023,12859,23882,7670,9189,16859,5291,5523,10814,3809,4407,8216,2481,4788,7269,664,2320,2984,73342,85960,159302
2020-10-02,28557,30420,58977,14291,16956,31247,11141,13003,24144,7764,9292,17056,5355,5593,10948,3856,4465,8321,2494,4828,7322,671,2338,3009,74129,86895,161024
2020-10-03,28755,30646,59401,14406,17068,31474,11232,13115,24347,7831,9351,17182,5396,5638,11034,3884,4492,8376,2507,4857,7364,675,2346,3021,74686,87513,162199
2020-10-04,28940,30850,59790,14492,17158,31650,11297,13197,24494,7877,9411,17288,5436,5673,11109,3908,4514,8422,2524,4883,7407,677,2352,3029,75151,88038,163189
2020-10-05,29208,31122,60330,14679,17339,32018,11437,13334,24771,7962,9527,17489,5528,5741,11269,3953,4578,8531,2546,4914,7460,680,2360,3040,75993,88915,164908
2020-10-06,29501,31453,60954,14848,17528,32376,11584,13475,25059,8063,9632,17695,5588,5816,11404,3993,4636,8629,2569,4947,7516,686,2370,3056,76832,89857,166689
2020-10-07,29812,31790,61602,15027,17734,32761,11723,13614,25337,8157,9759,17916,5658,5887,11545,4034,4680,8714,2588,4981,7569,692,2380,3072,77691,90825,168516
2020-10-08,30098,32105,62203,15175,17913,33088,11869,13746,25615,8251,9862,18113,5720,5958,11678,4077,4726,8803,2600,5022,7622,696,2401,3097,78486,91733,170219
2020-10-09,30372,32482,62854,15336,18123,33459,11985,13909,25894,8351,9976,18327,5772,6030,11802,4111,4776,8887,2612,5053,7665,701,2424,3125,79240,92773,172013
2020-10-10,30587,32723,63310,15437,18242,33679,12082,14010,26092,8415,10066,18481,5815,6078,11893,4133,4813,8946,2628,5080,7708,708,2433,3141,79805,93445,173250
2020-10-11,30736,32928,63664,15528,18371,33899,12155,14088,26243,8479,10119,18598,5863,6120,11983,4156,4846,9002,2643,5101,7744,710,2439,3149,80270,94012,174282
2020-10-12,30941,33137,64078,15642,18481,34123,12247,14205,26452,8554,10208,18762,5922,6182,12104,4183,4884,9067,2663,5127,7790,712,2451,3163,80864,94675,175539
2020-10-13,31257,33462,64719,15797,18684,34481,12367,14357,26724,8651,10321,18972,6005,6258,12263,4226,4948,9174,2691,5177,7868,721,2471,3192,81715,95678,177393
2020-10-14,31534,33791,65325,15936,18862,34798,12480,14485,26965,8724,10435,19159,6075,6316,12391,4273,5005,9278,2712,5209,7921,722,2483,3205,82456,96586,179042
2020-10-15,31837,34140,65977,16117,19062,35179,12638,14666,27304,8839,10535,19374,6154,6397,12551,4313,5048,9361,2732,5248,7980,729,2495,3224,83359,97591,180950
2020-10-16,32208,34553,66761,16294,19246,35540,12796,14851,27647,8952,10659,19611,6227,6474,12701,4361,5116,9477,2759,5297,8056,732,2524,3256,84329,98720,183049
2020-10-17,32429,34801,67230,16410,19402,35812,12889,14957,27846,9012,10731,19743,6280,6537,12817,4404,5148,9552,2773,5323,8096,735,2533,3268,84932,99432,184364
2020-10-18,32564,34958,67522,16495,19514,36009,12939,15023,27962,9066,10771,19837,6308,6565,12873,4424,5176,9600,2782,5345,8127,737,2539,3276,85315,99891,185206
2020-10-19,32927,35356,68283,16689,19755,36444,13099,15238,28337,9191,10913,20104,6407,6657,13064,4475,5250,9725,2807,5390,8197,739,2552,3291,86334,101111,187445
2020-10-20,33302,35753,69055,16872,19966,36838,13265,15439,28704,9305,11039,20344,6489,6732,13221,4513,5305,9818,2842,5433,8275,739,2567,3306,87327,102234,189561
2020-10-21,33620,36113,69733,17027,20132,37159,13385,15579,28964,9404,11123,20527,6569,6801,13370,4550,5347,9897,2863,5470,8333,742,2577,3319,88160,103142,191302
2020-10-22,33904,36430,70334,17152,20280,37432,13511,15719,29230,9488,11232,20720,6617,6880,13497,4585,5391,9976,2885,5512,8397,746,2596,3342,88888,104040,192928
2020-10-23,34142,36681,70823,17261,20405,37666,13613,15862,29475,9560,11298,20858,6676,6949,13625,4630,5435,10065,2901,5540,8441,752,2613,3365,89535,104783,194318
2020-10-24,34294,36828,71122,17333,20512,37845,13680,15948,29628,9610,11365,20975,6706,6989,13695,4656,5462,10118,2909,5568,8477,753,2622,3375,89941,105294,195235
2020-10-25,34452,37036,71488,17415,20633,38048,13749,16029,29778,9678,11446,21124,6740,7035,13775,4683,5489,10172,2919,5588,8507,754,2629,3383,90390,105885,196275
2020-10-26,34763,37326,72089,17554,20799,38353,13835,16165,30000,9777,11569,21346,6817,7112,13929,4734,5554,10288,2937,5626,8563,755,2642,3397,91172,106793,197965
2020-10-27,35051,37651,72702,17702,20982,38684,13967,16303,30270,9873,11698,21571,6896,7215,14111,4779,5616,10395,2951,5662,8613,758,2649,3407,91977,107776,199753
2020-10-28,35306,37962,73268,17865,21179,39044,14061,16435,30496,9970,11805,21775,6962,7280,14242,4812,5655,10467,2962,5695,8657,760,2664,3424,92698,108675,201373
2020-10-29,35580,38262,73842,18025,21347,39372,14159,16597,30756,10056,11907,21963,7014,7350,14364,4844,5695,10539,2976,5722,8698,762,2671,3433,93416,109551,202967
2020-10-30,35793,38539,74332,18152,21504,39656,14257,16726,30983,10121,12006,22127,7073,7430,14503,4873,5734,10607,2998,5751,8749,766,2685,3451,94033,110375,204408
2020-10-31,35955,38697,74652,18230,21626,39856,14333,16795,31128,10163,12064,22227,7117,7477,14594,4899,5767,10666,3007,5772,8779,769,2693,3462,94473,110891,205364
2020-11-01,36167,38926,75093,18321,21738,40059,14418,16892,31310,10230,12138,22368,7150,7545,14695,4931,5793,10724,3015,5802,8817,773,2698,3471,95005,111532,206537
2020-11-02,36419,39249,75668,18471,21891,40362,14534,17021,31555,10309,12227,22536,7218,7622,14840,4975,5839,10814,3034,5826,8860,774,2706,3480,95734,112381,208115
2020-11-03,36621,39517,76138,18587,22027,40614,14622,17103,31725,10375,12292,22667,7269,7673,14942,5023,5880,10903,3055,5861,8916,776,2719,3495,96328,113072,209400
2020-11-04,36930,39807,76737,18730,22201,40931,14775,17250,32025,10463,12391,22854,7346,7739,15085,5070,5925,10995,3072,5891,8963,781,2726,3507,97167,113930,211097
2020-11-05,37294,40179,77473,18916,22408,41324,14940,17395,32335,10572,12524,23096,7412,7821,15233,5110,5970,11080,3090,5917,9007,784,2738,3522,98118,114952,213070
2020-11-06,37509,40413,77922,19009,22531,41540,15013,17479,32492,10644,12601,23245,7463,7869,15332,5147,6027,11174,3104,5950,9054,787,2745,3532,98676,115615,214291
2020-11-07,37667,40612,78279,19084,22651,41735,15089,17573,32662,10707,12684,23391,7520,7934,15454,5182,6061,11243,3122,5968,9090,791,2750,3541,99162,116233,215395
2020-11-08,37871,40847,78718,19180,22787,41967,15175,17679,32854,10773,12745,23518,7572,8000,15572,5207,6092,11299,3130,5990,9120,796,2754,3550,99704,116894,216598
2020-11-09,38153,41161,79314,19321,22981,42302,15299,17810,33109,10883,12850,23733,7645,8077,15722,5238,6140,11378,3153,6031,9184,800,2763,3563,100492,117813,218305
2020-11-10,38365,41402,79767,19468,23124,42592,15396,17913,33309,10962,12932,23894,7715,8132,15847,5277,6181,11458,3170,6063,9233,804,2771,3575,101157,118518,219675
2020-11-11,38651,41703,80354,19621,23279,42900,15530,18048,33578,11064,13046,24110,7774,8192,15966,5318,6222,11540,3191,6094,9285,809,2784,3593,101958,119368,221326
2020-11-12,38936,42031,80967,19815,23457,43272,15660,18193,33853,11163,13142,24305,7842,8281,16123,5362,6277,11639,3215,6126,9341,810,2797,3607,102803,120304,223107
2020-11-13,39208,42330,81538,19943,23603,43546,15774,18315,34089,11258,13232,24490,7927,8358,16285,5416,6326,11742,3235,6157,9392,814,2807,3621,103575,121128,224703
2020-11-14,39413,42547,81960,20048,23722,43770,15837,18409,34246,11324,13305,24629,7983,8400,16383,5447,6370,11817,3247,6179,9426,818,2811,3629,104117,121743,225860
2020-11-15,39643,42795,82438,20169,23843,44012,15928,18510,34438,11385,13377,24762,8041,8459,16500,5484,6413,11897,3257,6205,9462,818,2825,3643,104725,122427,227152
2020-11-16,39915,43070,82985,20289,23985,44274,16042,18627,34669,11451,13461,24912,8105,8526,16631,5529,6463,11992,3280,6238,9518,822,2843,3665,105433,123213,228646
2020-11-17,40230,43390,83620,20468,24161,44629,16188,18785,34973,11551,13577,25128,8183,8638,16821,5568,6523,12091,3292,6273,9565,824,2855,3679,106304,124202,230506
2020-11-18,40568,43736,84304,20652,24362,45014,16302,18921,35223,11632,13674,25306,8248,8710,16958,5618,6571,12189,3308,6320,9628,826,2863,3689,107154,125157,232311
2020-11-19,40902,44075,84977,20777,24553,45330,16418,19055,35473,11728,13796,25524,8310,8785,17095,5665,6615,12280,3330,6351,9681,829,2871,3700,107959,126101,234060
2020-11-20,41171,44372,85543,20920,24705,45625,16529,19190,35719,11811,13895,25706,8369,8843,17212,5702,6657,12359,3354,6385,9739,833,2880,3713,108689,126927,235616
2020-11-21,41377,44600,85977,21040,24821,45861,16611,19281,35892,11872,13965,25837,8423,8900,17323,5732,6679,12411,3364,6404,9768,836,2890,3726,109255,127540,236795
2020-11-22,41560,44786,86346,21114,24920,46034,16685,19348,36033,11916,14020,25936,8463,8946,17409,5758,6701,12459,3376,6427,9803,837,2898,3735,109709,128046,237755
2020-11-23,41778,45027,86805,21238,25024,46262,16782,19447,36229,11968,14090,26058,8511,9001,17512,5790,6742,12532,3393,6455,9848,841,2907,3748,110301,128693,238994
2020-11-24,42062,45331,87393,21394,25183,46577,16898,19574,36472,12063,14189,26252,8579,9088,17667,5841,6797,12638,3417,6485,9902,843,2915,3758,111097,129562,240659
2020-11-25,42376,45642,88018,21547,25339,46886,17027,19698,36725,12141,14266,26407,8649,9152,17801,5869,6861,12730,3441,6519,9960,847,2923,3770,111897,130400,242297
2020-11-26,42682,45981,88663,21697,25510,47207,17136,19816,36952,12226,14355,26581,8722,9220,17942,5904,6918,12822,3457,6545,10002,856,2934,3790,112680,131279,243959
2020-11-27,42925,46251,89176,21803,25643,47446,17230,19890,37120,12301,14427,26728,8773,9284,18057,5932,6958,12890,3473,6582,10055,859,2938,3797,113296,131973,245269
2020-11-28,43156,46446,89602,21887,25763,47650,17304,19975,37279,12374,14497,26871,8810,9324,18134,5961,6997,12958,3488,6608,10096,862,2943,3805,113842,132553,246395
2020-11-29,43381,46682,90063,21987,25899,47886,17392,20078,37470,12436,14568,27004,8861,9394,18255,5993,7033,13026,3501,6622,10123,863,2946,3809,114414,133222,247636
2020-11-30,43732,47043,90775,22160,26072,48232,17541,20229,37770,12527,14661,27188,8947,9489,18436,6053,7087,13140,3522,6661,10183,868,2956,3824,115350,134198,249548
2020-12-01,44029,47385,91414,22304,26236,48540,17670,20373,38043,12584,14741,27325,9025,9588,18613,6107,7141,13248,3541,6694,10235,871,2958,3829,116131,135116,251247
2020-12-02,44237,47620,91857,22419,26382,48801,17757,20471,38228,12642,14801,27443,9075,9628,18703,6145,7185,13330,3559,6711,10270,874,2966,3840,116708,135764,252472
2020-12-03,44515,47961,92476,22578,26557,49135,17871,20617,38488,12732,14891,27623,9152,9699,18851,6193,7232,13425,3574,6739,10313,876,2971,3847,117491,136667,254158
2020-12-04,44781,48255,93036,22727,26724,49451,17995,20752,38747,12822,14991,27813,9221,9791,19012,6249,7278,13527,3593,6779,10372,882,2979,3861,118270,137549,255819
2020-12-05,45022,48479,93501,22855,26836,49691,18082,20845,38927,12876,15055,27931,9265,9841,19106,6278,7311,13589,3602,6801,10403,887,2985,3872,118867,138153,257020
2020-12-06,45197,48653,93850,22925,26934,49859,18149,20927,39076,12911,15110,28021,9307,9886,19193,6304,7341,13645,3618,6815,10433,887,2988,3875,119298,138654,257952
2020-12-07,45407,48873,94280,23034,27036,50070,18225,21033,39258,12969,15176,28145,9344,9934,19278,6336,7382,13718,3635,6836,10471,891,2993,3884,119841,139263,259104
2020-12-08,45625,49114,94739,23155,27153,50308,18304,21112,39416,13042,15247,28289,9404,9990,19394,6370,7428,13798,3643,6854,10497,895,2999,3894,120438,139897,260335
2020-12-09,45963,49490,95453,23346,27371,50717,18458,21239,39697,13176,15378,28554,9522,10093,19615,6415,7492,13907,3661,6886,10547,898,3014,3912,121439,140963,262402
2020-12-10,46363,49941,96304,23562,27633,51195,18615,21429,40044,13310,15543,28853,9628,10189,19817,6461,7539,14000,3680,6929,10609,903,3021,3924,122522,142224,264746
2020-12-11,46751,50395,97146,23803,27895,51698,18796,21646,40442,13449,15708,29157,9733,10306,20039,6523,7613,14136,3697,6957,10654,905,3029,3934,123657,143549,267206
2020-12-12,47072,50763,97835,23999,28116,52115,18974,21825,40799,13587,15845,29432,9813,10426,20239,6566,7666,14232,3708,6978,10686,908,3036,3944,124627,144655,269282
2020-12-13,47345,51073,98418,24170,28328,52498,19129,21988,41117,13711,15964,29675,9888,10502,20390,6602,7701,14303,3719,6997,10716,914,3040,3954,125478,145593,271071
2020-12-14,47731,51499,99230,24416,28566,52982,19307,22198,41505,13867,16139,30006,10004,10623,20627,6666,7773,14439,3741,7029,10770,923,3050,3973,126655,146877,273532
