FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-15,48077,51896,99973,24612,28801,53413,19487,22378,41865,13997,16317,30314,10114,10730,20844,6727,7832,14559,3756,7056,10812,925,3059,3984,127695,148069,275764
2020-12-16,48455,52377,100832,24909,29109,54018,19715,22606,42321,14174,16502,30676,10241,10873,21114,6794,7907,14701,3782,7081,10863,929,3069,3998,128999,149524,278523
2020-12-17,48918,52906,101824,25205,29440,54645,19971,22848,42819,14349,16677,31026,10321,10980,21301,6862,7965,14827,3795,7107,10902,930,3079,4009,130351,151002,281353
2020-12-18,49427,53510,102937,25531,29788,55319,20225,23124,43349,14555,16908,31463,10513,11164,21677,6950,8053,15003,3812,7146,10958,932,3084,4016,131945,152777,284722
2020-12-19,49823,53983,103806,25862,30119,55981,20456,23362,43818,14716,17087,31803,10646,11321,21967,7013,8123,15136,3828,7173,11001,935,3086,4021,133279,154254,287533
2020-12-20,50234,54458,104692,26196,30464,56660,20710,23643,44353,14898,17292,32190,10763,11451,22214,7075,8180,15255,3842,7190,11032,938,3095,4033,134656,155773,290429
2020-12-21,50785,55051,105836,26562,30876,57438,21005,23938,44943,15093,17503,32596,10949,11616,22565,7152,8262,15414,3859,7237,11096,941,3101,4042,136346,157584,293930
2020-12-22,51422,55769,107191,26983,31331,58314,21351,24269,45620,15314,17734,33048,11116,11810,22926,7230,8341,15571,3878,7269,11147,945,3106,4051,138239,159629,297868
2020-12-23,52109,56475,108584,27396,31769,59165,21659,24622,46281,15532,17948,33480,11256,11991,23247,7292,8415,15707,3903,7305,11208,951,3117,4068,140098,161642,301740
2020-12-24,52461,56873,109334,27662,32025,59687,21837,24787,46624,15637,18071,33708,11341,12086,23427,7346,8461,15807,3909,7324,11233,952,3121,4073,141145,162748,303893
2020-12-25,52601,56991,109592,27725,32102,59827,21889,24830,46719,15681,18119,33800,11363,12114,23477,7363,8472,15835,3916,7340,11256,956,3125,4081,141494,163093,304587
2020-12-26,53132,57594,110726,28100,32464,60564,22134,25138,47272,15880,18315,34195,11473,12254,23727,7430,8541,15971,3938,7370,11308,957,3137,4094,143044,164813,307857
2020-12-27,53687,58190,111877,28506,32866,61372,22463,25491,47954,16095,18556,34651,11629,12405,24034,7491,8623,16114,3955,7403,11358,959,3146,4105,144785,166680,311465
2020-12-28,54492,59064,113556,29074,33476,62550,22920,25944,48864,16375,18884,35259,11803,12633,24436,7571,8725,16296,3985,7447,11432,961,3157,4118,147181,169330,316511
2020-12-29,55243,59888,115131,29518,33961,63479,23324,26352,49676,16619,19163,35782,11979,12847,24826,7662,8826,16488,4010,7501,11511,966,3166,4132,149321,171704,321025
2020-12-30,56091,60751,116842,30036,34487,64523,23710,26822,50532,16893,19501,36394,12158,13053,25211,7745,8923,16668,4040,7550,11590,970,3174,4144,151643,174261,325904
2020-12-31,56680,61325,118005,30348,34850,65198,23986,27140,51126,17070,19674,36744,12241,13152,25393,7788,8986,16774,4053,7578,11631,970,3180,4150,153136,175885,329021
2021-01-01,56808,61479,118287,30425,34945,65370,24045,27201,51246,17120,19729,36849,12266,13185,25451,7804,9008,16812,4058,7593,11651,971,3184,4155,153497,176324,329821
2021-01-02,57345,62070,119415,30739,35329,66068,24323,27490,51813,17306,19945,37251,12435,13349,25784,7879,9099,16978,4074,7631,11705,975,3191,4166,155076,178104,333180
2021-01-03,58067,62865,120932,31273,35885,67158,24741,27956,52697,17560,20265,37825,12648,13594,26242,7962,9218,17180,4101,7667,11768,978,3198,4176,157330,180648,337978
2021-01-04,58972,63817,122789,31876,36533,68409,25175,28436,53611,17833,20589,38422,12853,13816,26669,8065,9334,17399,4128,7729,11857,983,3208,4191,159885,183462,343347
2021-01-05,59934,64900,124834,32490,37186,69676,25648,28956,54604,18117,20912,39029,13070,14116,27186,8171,9465,17636,4160,7792,11952,989,3217,4206,162579,186544,349123
2021-01-06,60942,65864,126806,33091,37786,70877,26140,29480,55620,18446,21254,39700,13297,14371,27668,8281,9599,17880,4190,7852,12042,993,3232,4225,165380,189438,354818
2021-01-07,61708,66729,128437,33599,38270,71869,26499,29857,56356,18689,21543,40232,13474,14600,28074,8361,9720,18081,4220,7901,12121,995,3243,4238,167545,191863,359408
2021-01-08,62545,67588,130133,34024,38783,72807,26817,30310,57127,18933,21830,40763,13611,14796,28407,8444,9823,18267,4252,7939,12191,999,3247,4246,169625,194316,363941
2021-01-09,63259,68386,131645,34481,39306,73787,27178,30709,57887,19160,22106,41266,13749,15003,28752,8504,9906,18410,4275,7979,12254,999,3256,4255,171605,196651,368256
2021-01-10,64012,69173,133185,34901,39803,74704,27537,31106,58643,19388,22378,41766,13884,15151,29035,8549,9986,18535,4286,8014,12300,1001,3265,4266,173558,198876,372434
2021-01-11,64933,70147,135080,35435,40392,75827,27949,31559,59508,19637,22712,42349,14053,15364,29417,8638,10075,18713,4306,8044,12350,1002,3272,4274,175953,201565,377518
2021-01-12,65671,71045,136716,35826,40856,76682,28263,31960,60223,19875,23006,42881,14240,15519,29759,8705,10163,18868,4339,8080,12419,1005,3282,4287,177924,203911,381835
2021-01-13,66592,72044,138636,36292,41377,77669,28651,32369,61020,20143,23348,43491,14433,15751,30184,8787,10260,19047,4359,8126,12485,1010,3286,4296,180267,206561,386828
2021-01-14,67441,72974,140415,36739,41915,78654,29005,32824,61829,20425,23668,44093,14594,15963,30557,8857,10351,19208,4380,8165,12545,1013,3294,4307,182454,209154,391608
2021-01-15,68618,74217,142835,37451,42667,80118,29561,33484,63045,20822,24120,44942,14807,16197,31004,8943,10477,19420,4403,8214,12617,1015,3302,4317,185620,212678,398298
2021-01-16,69750,75405,145155,38097,43395,81492,30188,34162,64350,21224,24518,45742,15027,16463,31490,9049,10590,19639,4428,8253,12681,1016,3311,4327,188779,216097,404876
2021-01-17,70753,76541,147294,38668,44041,82709,30804,34884,65688,21613,24910,46523,15196,16658,31854,9134,10682,19816,4447,8280,12727,1018,3314,4332,191633,219310,410943
2021-01-18,72025,77871,149896,39380,44802,84182,31505,35619,67124,22074,25404,47478,15466,16965,32431,9259,10814,20073,4481,8338,12819,1020,3318,4338,195210,223131,418341
2021-01-19,73227,79157,152384,40072,45573,85645,32189,36337,68526,22535,25895,48430,15730,17268,32998,9366,10968,20334,4504,8386,12890,1025,3331,4356,198648,226915,425563
2021-01-20,74341,80331,154672,40676,46231,86907,32771,36958,69729,22967,26356,49323,16009,17574,33583,9500,11119,20619,4531,8432,12963,1029,3343,4372,201824,230344,432168
2021-01-21,75337,81345,156682,41181,46810,87991,33193,37472,70665,23263,26759,50022,16212,17806,34018,9591,11228,20819,4560,8487,13047,1035,3364,4399,204372,233271,437643
2021-01-22,76221,82315,158536,41581,47333,88914,33606,37962,71568,23550,27082,50632,16394,18001,34395,9689,11345,21034,4580,8531,13111,1038,3367,4405,206659,235936,442595
2021-01-23,77088,83276,160364,42017,47843,89860,34029,38403,72432,23868,27436,51304,16524,18165,34689,9740,11415,21155,4599,8560,13159,1040,3370,4410,208905,238468,447373
2021-01-24,78087,84318,162405,42472,48368,90840,34573,38964,73537,24215,27784,51999,16710,18358,35068,9800,11500,21300,4622,8595,13217,1042,3375,4417,211521,241262,452783
2021-01-25,79409,85681,165090,43112,49063,92175,35131,39620,74751,24626,28220,52846,16941,18602,35543,9909,11626,21535,4657,8660,13317,1050,3393,4443,214835,244865,459700
2021-01-26,80518,86836,167354,43630,49627,93257,35651,40168,75819,24961,28630,53591,17142,18859,36001,10024,11749,21773,4690,8726,13416,1054,3405,4459,217670,248000,465670
2021-01-27,81558,87897,169455,44124,50217,94341,36089,40691,76780,25286,28995,54281,17342,19066,36408,10103,11840,21943,4729,8779,13508,1055,3420,4475,220286,250905,471191
2021-01-28,82402,88838,171240,44539,50674,95213,36481,41133,77614,25573,29313,54886,17522,19286,36808,10208,11954,22162,4758,8826,13584,1060,3435,4495,222543,253459,476002
2021-01-29,83499,90026,173525,45124,51325,96449,37022,41767,78789,25960,29747,55707,17757,19568,37325,10303,12091,22394,4782,8881,13663,1062,3442,4504,225509,256847,482356
2021-01-30,84782,91389,176171,45749,52051,97800,37771,42623,80394,26433,30227,56660,17976,19869,37845,10404,12226,22630,4807,8924,13731,1064,3451,4515,228986,260760,489746
2021-01-31,86474,93247,179721,46527,53026,99553,38876,43826,82702,27084,30912,57996,18257,20165,38422,10515,12366,22881,4832,8972,13804,1066,3461,4527,233631,265975,499606
2021-02-01,88075,95017,183092,47323,53959,101282,39837,44898,84735,27712,31551,59263,18583,20554,39137,10639,12563,23202,4871,9022,13893,1067,3473,4540,238107,271037,509144
2021-02-02,89458,96540,185998,48068,54841,102909,40721,45899,86620,28314,32200,60514,18970,20940,39910,10822,12784,23606,4914,9082,13996,1070,3485,4555,242337,275771,518108
2021-02-03,90619,97797,188416,48723,55569,104292,41386,46660,88046,28774,32764,61538,19304,21290,40594,10984,12963,23947,4957,9151,14108,1074,3498,4572,245821,279692,525513
2021-02-04,91400,98739,190139,49191,56105,105296,41765,47239,89004,29122,33169,62291,19490,21551,41041,11080,13109,24189,4986,9195,14181,1078,3515,4593,248112,282622,530734
2021-02-05,92184,99610,191794,49607,56587,106194,42136,47687,89823,29423,33504,62927,19682,21779,41461,11186,13242,24428,5004,9247,14251,1079,3525,4604,250301,285181,535482
2021-02-06,92944,100505,193449,50046,57154,107200,42543,48207,90750,29774,33874,63648,19852,21976,41828,11264,13343,24607,5032,9285,14317,1079,3533,4612,252534,287877,540411
2021-02-07,93750,101401,195151,50506,57720,108226,42972,48764,91736,30079,34246,64325,20023,22146,42169,11351,13446,24797,5050,9315,14365,1085,3537,4622,254816,290575,545391
2021-02-08,94961,102756,197717,51171,58592,109763,43674,49608,93282,30469,34729,65198,20271,22440,42711,11467,13585,25052,5080,9385,14465,1089,3555,4644,258182,294650,552832
2021-02-09,96006,103905,199911,51814,59342,111156,44266,50355,94621,30884,35241,66125,20549,22741,43290,11592,13729,25321,5115,9439,14554,1094,3571,4665,261320,298323,559643
2021-02-10,96875,104836,201711,52375,60000,112375,44785,50977,95762,31214,35665,66879,20773,23012,43785,11711,13850,25561,5147,9490,14637,1094,3584,4678,263974,301414,565388
2021-02-11,97663,105774,203437,52905,60661,113566,45243,51592,96835,31487,36098,67585,20982,23241,44223,11811,13968,25779,5177,9536,14713,1098,3590,4688,266366,304460,570826
2021-02-12,98475,106738,205213,53453,61354,114807,45732,52290,98022,31809,36554,68363,21180,23495,44675,11918,14099,26017,5210,9587,14797,1099,3600,4699,268876,307717,576593
2021-02-13,99398,107764,207162,54089,62154,116243,46350,53152,99502,32178,37042,69220,21397,23733,45130,11993,14204,26197,5232,9615,14847,1104,3612,4716,271741,311276,583017
2021-02-14,100243,108774,209017,54676,62948,117624,47045,54015,101060,32552,37510,70062,21609,23976,45585,12084,14323,26407,5250,9647,14897,1105,3627,4732,274564,314820,589384
2021-02-15,101383,110113,211496,55440,63951,119391,47908,54999,102907,33022,38067,71089,21833,24243,46076,12184,14448,26632,5273,9707,14980,1107,3637,4744,278150,319165,597315
2021-02-16,102693,111634,214327,56348,65024,121372,48778,56036,104814,33474,38590,72064,22064,24486,46550,12275,14583,26858,5289,9743,15032,1116,3642,4758,282037,323738,605775
2021-02-17,104037,113188,217225,57135,65967,123102,49416,56752,106168,33892,39103,72995,22391,24829,47220,12404,14733,27137,5311,9797,15108,1122,3654,4776,285708,328023,613731
2021-02-18,105170,114515,219685,57831,66807,124638,49984,57504,107488,34302,39567,73869,22651,25127,47778,12534,14893,27427,5348,9853,15201,1125,3663,4788,288945,331929,620874
2021-02-19,106198,115705,221903,58480,67656,126136,50531,58206,108737,34716,40070,74786,22909,25431,48340,12667,15059,27726,5378,9906,15284,1128,3676,4804,292007,335709,627716
2021-02-20,107084,116774,223858,59003,68397,127400,51026,58859,109885,35064,40532,75596,23097,25715,48812,12759,15174,27933,5404,9941,15345,1132,3680,4812,294569,339072,633641
2021-02-21,108065,118073,226138,59739,69314,129053,51614,59638,111252,35445,41052,76497,23370,26031,49401,12855,15305,28160,5437,9983,15420,1137,3687,4824,297662,343083,640745
2021-02-22,109453,119993,229446,60724,70563,131287,52389,60633,113022,36014,41737,77751,23740,26448,50188,13013,15466,28479,5494,10035,15529,1140,3698,4838,301967,348573,650540
2021-02-23,110817,121708,232525,61629,71729,133358,53075,61521,114596,36551,42437,78988,24119,26867,50986,13165,15660,28825,5536,10104,15640,1149,3721,4870,306041,353747,659788
2021-02-24,112010,123211,235221,62419,72645,135064,53668,62274,115942,37027,43022,80049,24459,27234,51693,13315,15821,29136,5570,10164,15734,1153,3730,4883,309621,358101,667722
2021-02-25,113125,124574,237699,63076,73423,136499,54168,62934,117102,37415,43548,80963,24740,27578,52318,13440,15973,29413,5601,10214,15815,1157,3745,4902,312722,361989,674711
2021-02-26,114206,126025,240231,63823,74320,138143,54718,63699,118417,37834,44113,81947,25050,27955,53005,13571,16139,29710,5631,10276,15907,1159,3761,4920,315992,366288,682280
2021-02-27,115243,127475,242718,64661,75274,139935,55268,64465,119733,38343,44767,83110,25401,28368,53769,13718,16302,30020,5664,10341,16005,1161,3776,4937,319459,370768,690227
2021-02-28,116599,129218,245817,65732,76588,142320,56070,65489,121559,39038,45664,84702,25859,28885,54744,13920,16511,30431,5705,10397,16102,1164,3784,4948,324087,376536,700623
2021-03-01,117729,130626,248355,66467,77417,143884,56616,66188,122804,39450,46179,85629,26163,29241,55404,14035,16682,30717,5742,10472,16214,1171,3811,4982,327373,380616,707989
2021-03-02,118927,132025,250952,67132,78265,145397,57153,66842,123995,39834,46719,86553,26423,29568,55991,14158,16790,30948,5786,10532,16318,1175,3822,4997,330588,384563,715151
2021-03-03,119872,133216,253088,67732,79004,146736,57590,67444,125034,40192,47214,87406,26754,29953,56707,14311,16947,31258,5818,10580,16398,1176,3836,5012,333445,388194,721639
2021-03-04,120808,134358,255166,68254,79697,147951,58014,68012,126026,40510,47709,88219,27044,30344,57388,14458,17127,31585,5854,10636,16490,1182,3859,5041,336124,391742,727866
2021-03-05,121783,135611,257394,68873,80501,149374,58423,68584,127007,40889,48230,89119,27343,30670,58013,14593,17284,31877,5884,10699,16583,1182,3874,5056,338970,395453,734423
2021-03-06,122507,136544,259051,69403,81141,150544,58787,69063,127850,41178,48640,89818,27537,30894,58431,14685,17404,32089,5912,10733,16645,1184,3883,5067,341193,398302,739495
2021-03-07,123310,137563,260873,69948,81829,151777,59166,69606,128772,41498,49116,90614,27809,31193,59002,14789,17525,32314,5938,10780,16718,1189,3886,5075,343647,401498,745145
2021-03-08,124382,138984,263366,70666,82665,153331,59698,70274,129972,41955,49723,91678,28184,31574,59758,14942,17697,32639,5969,10841,16810,1194,3901,5095,346990,405659,752649
2021-03-09,125466,140219,265685,71362,83489,154851,60194,70920,131114,42374,50293,92667,28556,32054,60610,15125,17882,33007,6004,10906,16910,1200,3915,5115,350281,409678,759959
2021-03-10,126561,141441,268002,72049,84275,156324,60633,71523,132156,42781,50853,93634,28904,32426,61330,15262,18051,33313,6045,10969,17014,1204,3926,5130,353439,413464,766903
2021-03-11,127420,142595,270015,72537,84942,157479,60999,72062,133061,43086,51259,94345,29137,32746,61883,15397,18182,33579,6076,11018,17094,1209,3941,5150,355861,416745,772606
2021-03-12,128474,143998,272472,73177,85768,158945,61469,72663,134132,43427,51788,95215,29443,33129,62572,15557,18341,33898,6118,11088,17206,1212,3957,5169,358877,420732,779609
2021-03-13,129359,145099,274458,73769,86443,160212,61844,73163,135007,43778,52264,96042,29749,33458,63207,15677,18472,34149,6143,11134,17277,1217,3961,5178,361536,423994,785530
2021-03-14,130204,146275,276479,74400,87200,161600,62249,73730,135979,44190,52801,96991,30035,33819,63854,15793,18626,34419,6166,11186,17352,1222,3973,5195,364259,427610,791869
2021-03-15,131471,147811,279282,75111,88044,163155,62758,74483,137241,44637,53417,98054,30418,34255,64673,15937,18830,34767,6204,11251,17455,1228,3986,5214,367764,432077,799841
2021-03-16,132584,149153,281737,75820,88837,164657,63250,75048,138298,45052,53939,98991,30739,34654,65393,16090,19001,35091,6240,11322,17562,1236,4006,5242,371011,435960,806971
2021-03-17,133662,150470,284132,76396,89548,165944,63677,75598,139275,45400,54430,99830,31059,35025,66084,16216,19165,35381,6273,11372,17645,1239,4020,5259,373922,439628,813550
2021-03-18,134553,151585,286138,76931,90158,167089,64051,76080,140131,45669,54815,100484,31307,35304,66611,16334,19314,35648,6291,11418,17709,1245,4032,5277,376381,442706,819087
2021-03-19,135581,152858,288439,77490,90888,168378,64465,76626,141091,45987,55278,101265,31545,35595,67140,16444,19453,35897,6322,11460,17782,1252,4042,5294,379086,446200,825286
2021-03-20,136306,153773,290079,77981,91468,169449,64819,77067,141886,46277,55662,101939,31794,35836,67630,16545,19562,36107,6344,11495,17839,1261,4050,5311,381327,448913,830240
2021-03-21,137078,154720,291798,78533,92085,170618,65167,77528,142695,46599,56083,102682,32029,36128,68157,16618,19675,36293,6369,11529,17898,1263,4060,5323,383656,451808,835464
2021-03-22,138167,156052,294219,79222,92881,172103,65634,78121,143755,46988,56620,103608,32311,36473,68784,16757,19836,36593,6403,11610,18013,1269,4094,5363,386751,455687,842438
2021-03-23,139197,157306,296503,79796,93622,173418,66064,78636,144700,47362,57064,104426,32616,36863,69479,16901,20002,36903,6436,11660,18096,1272,4114,5386,389644,459267,848911
2021-03-24,140069,158281,298350,80288,94206,174494,66417,79094,145511,47627,57432,105059,32807,37066,69873,16990,20125,37115,6455,11720,18175,1274,4136,5410,391927,462060,853987
2021-03-25,141015,159485,300500,80855,94919,175774,66879,79683,146562,47978,57865,105843,33028,37355,70383,17096,20244,37340,6494,11780,18274,1280,4151,5431,394625,465482,860107
2021-03-26,142102,160880,302982,81454,95645,177099,67322,80313,147635,48300,58331,106631,33272,37664,70936,17229,20393,37622,6528,11833,18361,1283,4167,5450,397490,469226,866716
2021-03-27,142905,161879,304784,82004,96301,178305,67703,80837,148540,48606,58788,107394,33519,37941,71460,17331,20518,37849,6553,11881,18434,1289,4174,5463,399910,472319,872229
2021-03-28,143619,162837,306456,82540,96996,179536,68123,81332,149455,48920,59240,108160,33739,38187,71926,17407,20590,37997,6574,11919,18493,1293,4183,5476,402215,475284,877499
2021-03-29,144697,164141,308838,83154,97711,180865,68577,81949,150526,49285,59701,108986,33975,38502,72477,17497,20678,38175,6593,11960,18553,1296,4192,5488,405074,478834,883908
2021-03-30,145675,165323,310998,83717,98401,182118,68974,82504,151478,49603,60103,109706,34177,38750,72927,17582,20770,38352,6621,12002,18623,1302,4203,5505,407651,482056,889707
2021-03-31,146627,166433,313060,84255,99136,183391,69360,83069,152429,49866,60502,110368,34315,38908,73223,17622,20829,38451,6649,12031,18680,1303,4212,5515,409997,485120,895117
2021-04-01,147634,167615,315249,84856,99809,184665,69731,83592,153323,50187,60908,111095,34500,39138,73638,17692,20925,38617,6665,12056,18721,1306,4220,5526,412571,488263,900834
2021-04-02,148557,168701,317258,85369,100412,185781,70119,84114,154233,50469,61298,111767,34687,39320,74007,17754,20996,38750,6686,12087,18773,1308,4233,5541,414949,491161,906110
2021-04-03,149422,169760,319182,85893,101050,186943,70532,84699,155231,50789,61664,112453,34867,39531,74398,17819,21075,38894,6707,12127,18834,1311,4240,5551,417340,494146,911486
2021-04-04,150915,171647,322562,86889,102313,189202,71360,85710,157070,51282,62262,113544,35097,39775,74872,17887,21153,39040,6731,12165,18896,1312,4248,5560,421473,499273,920746
2021-04-05,152705,173901,326606,87964,103623,191587,72294,86891,159185,51823,62911,114734,35334,40045,75379,17979,21253,39232,6755,12209,18964,1316,4257,5573,426170,505090,931260
2021-04-06,153988,175338,329326,88720,104574,193294,72930,87677,160607,52263,63431,115694,35563,40294,75857,18054,21340,39394,6773,12237,19010,1317,4269,5586,429608,509160,938768
2021-04-07,154725,176190,330915,89205,105154,194359,73368,88180,161548,52538,63776,116314,35640,40398,76038,18082,21369,39451,6778,12254,19032,1317,4272,5589,431653,511593,943246
2021-04-08,154772,176278,331050,89255,105211,194466,73412,88214,161626,52560,63797,116357,35646,40403,76049,18084,21370,39454,6778,12254,19032,1317,4272,5589,431824,511799,943623
