FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12
2020-03-16,2,3,5,1,0,1,1,4,5,3,2,5,1,1,2,3,1,4,3,2,5,1,1,2,0,0,0,0,0,0,15,14,29
2020-03-17,3,7,10,1,1,2,3,5,8,3,2,5,2,4,6,3,3,6,4,3,7,3,3,6,1,0,1,0,0,0,23,28,51
2020-03-18,6,8,14,2,1,3,4,5,9,5,3,8,2,6,8,4,4,8,5,5,10,4,3,7,2,0,2,0,0,0,34,35,69
2020-03-19,7,8,15,2,1,3,7,7,14,7,5,12,4,7,11,4,4,8,6,6,12,5,4,9,2,0,2,1,0,1,45,42,87
2020-03-20,8,9,17,3,1,4,8,7,15,7,7,14,4,8,12,4,5,9,6,7,13,7,6,13,3,0,3,1,0,1,51,50,101
2020-03-21,8,9,17,5,2,7,9,9,18,10,8,18,6,9,15,4,5,9,8,9,17,8,7,15,3,0,3,2,0,2,63,58,121
2020-03-22,11,9,20,5,2,7,12,10,22,10,8,18,6,9,15,6,6,12,8,10,18,10,7,17,6,2,8,2,0,2,76,63,139
2020-03-23,14,10,24,5,4,9,13,12,25,12,9,21,6,10,16,8,6,14,10,11,21,14,10,24,9,5,14,2,2,4,93,79,172
2020-03-24,16,10,26,5,4,9,14,13,27,13,10,23,6,12,18,10,8,18,10,12,22,16,10,26,11,6,17,3,2,5,104,87,191
2020-03-25,17,13,30,5,4,9,16,16,32,15,14,29,7,12,19,11,10,21,13,13,26,18,12,30,13,10,23,5,3,8,120,107,227
2020-03-26,21,16,37,7,5,12,18,18,36,19,17,36,8,16,24,14,12,26,14,16,30,21,14,35,18,10,28,7,4,11,147,128,275
2020-03-27,23,19,42,7,6,13,19,20,39,22,17,39,9,20,29,15,15,30,16,21,37,25,20,45,21,12,33,9,10,19,166,160,326
2020-03-28,25,19,44,7,6,13,20,22,42,24,18,42,10,21,31,18,16,34,19,21,40,29,26,55,23,13,36,10,10,20,185,172,357
2020-03-29,26,19,45,9,7,16,21,24,45,26,19,45,12,24,36,18,16,34,25,24,49,33,27,60,27,15,42,12,11,23,209,186,395
2020-03-30,30,21,51,9,7,16,22,30,52,30,21,51,17,26,43,19,17,36,30,25,55,37,32,69,31,16,47,15,13,28,240,208,448
2020-03-31,38,23,61,10,7,17,27,31,58,38,23,61,22,28,50,21,18,39,36,27,63,41,35,76,33,19,52,19,13,32,285,224,509
2020-04-01,47,33,80,10,9,19,32,34,66,45,25,70,32,32,64,24,23,47,40,30,70,47,39,86,38,24,62,19,14,33,334,263,597
2020-04-02,53,41,94,14,13,27,34,39,73,48,29,77,35,37,72,25,31,56,48,35,83,55,45,100,43,30,73,22,18,40,377,318,695
2020-04-03,69,49,118,18,16,34,39,45,84,54,37,91,41,47,88,27,36,63,56,40,96,61,49,110,49,36,85,23,23,46,437,378,815
2020-04-04,76,60,136,20,19,39,41,53,94,56,47,103,46,49,95,33,36,69,62,43,105,63,54,117,53,38,91,24,26,50,474,425,899
2020-04-05,82,69,151,24,23,47,47,54,101,61,49,110,54,52,106,37,38,75,63,53,116,69,62,131,56,42,98,26,29,55,519,471,990
2020-04-06,92,77,169,28,25,53,53,57,110,71,53,124,63,56,119,46,41,87,69,60,129,80,67,147,63,46,109,27,31,58,592,513,1105
2020-04-07,101,87,188,32,28,60,58,60,118,76,60,136,67,60,127,53,43,96,73,64,137,87,75,162,69,57,126,29,32,61,645,566,1211
2020-04-08,109,94,203,36,30,66,60,66,126,81,63,144,74,63,137,58,47,105,81,69,150,96,79,175,71,60,131,32,38,70,698,609,1307
2020-04-09,112,96,208,39,32,71,63,73,136,95,72,167,76,68,144,66,55,121,85,73,158,103,89,192,76,68,144,36,43,79,751,669,1420
2020-04-10,126,98,224,43,35,78,65,79,144,99,74,173,86,69,155,69,61,130,91,74,165,104,98,202,81,76,157,37,47,84,801,711,1512
2020-04-11,132,103,235,47,37,84,72,83,155,105,78,183,93,72,165,71,65,136,95,80,175,110,101,211,85,83,168,38,51,89,848,753,1601
2020-04-12,141,109,250,49,37,86,74,87,161,113,80,193,96,77,173,80,68,148,98,84,182,113,109,222,89,87,176,39,53,92,892,791,1683
2020-04-13,148,120,268,56,41,97,86,94,180,117,89,206,102,82,184,85,74,159,106,90,196,117,117,234,97,96,193,43,59,102,957,862,1819
2020-04-14,162,126,288,59,42,101,92,100,192,125,92,217,106,86,192,95,80,175,110,97,207,126,122,248,103,100,203,47,63,110,1025,908,1933
2020-04-15,171,129,300,63,47,110,96,107,203,131,98,229,113,100,213,99,87,186,119,100,219,136,126,262,109,107,216,52,66,118,1089,967,2056
2020-04-16,181,132,313,67,52,119,103,111,214,141,111,252,123,111,234,106,96,202,123,110,233,143,130,273,113,112,225,52,70,122,1152,1035,2187
2020-04-17,195,142,337,70,57,127,104,118,222,147,125,272,136,120,256,113,104,217,130,115,245,157,139,296,119,120,239,53,73,126,1224,1113,2337
2020-04-18,204,150,354,76,58,134,113,120,233,162,131,293,144,125,269,120,108,228,132,117,249,162,149,311,125,128,253,56,77,133,1294,1163,2457
2020-04-19,212,157,369,80,59,139,117,122,239,166,135,301,149,130,279,125,117,242,139,123,262,167,157,324,128,135,263,58,78,136,1341,1213,2554
2020-04-20,226,165,391,88,67,155,129,127,256,178,145,323,158,136,294,134,121,255,150,131,281,182,168,350,138,143,281,62,93,155,1445,1296,2741
2020-04-21,238,173,411,93,73,166,141,130,271,186,156,342,160,140,300,139,128,267,157,139,296,193,178,371,146,153,299,64,103,167,1517,1373,2890
2020-04-22,249,182,431,97,80,177,147,137,284,197,159,356,171,146,317,144,135,279,165,142,307,200,192,392,154,165,319,71,109,180,1595,1447,3042
2020-04-23,265,192,457,102,84,186,153,148,301,207,167,374,179,154,333,147,147,294,172,146,318,210,200,410,164,175,339,78,118,196,1677,1531,3208
2020-04-24,281,202,483,107,89,196,162,156,318,219,178,397,184,160,344,154,155,309,180,157,337,221,211,432,174,190,364,81,121,202,1763,1619,3382
2020-04-25,290,206,496,111,90,201,165,161,326,227,187,414,188,164,352,159,161,320,186,161,347,228,215,443,183,205,388,86,126,212,1823,1676,3499
2020-04-26,298,221,519,116,96,212,168,165,333,231,189,420,196,170,366,161,164,325,193,168,361,233,222,455,191,212,403,87,130,217,1874,1737,3611
2020-04-27,310,232,542,122,99,221,174,173,347,236,198,434,199,180,379,171,171,342,200,176,376,253,228,481,202,226,428,90,135,225,1957,1818,3775
2020-04-28,325,239,564,126,104,230,185,185,370,247,209,456,206,191,397,177,180,357,206,183,389,256,240,496,208,240,448,92,139,231,2028,1910,3938
2020-04-29,343,249,592,132,108,240,198,191,389,265,221,486,217,199,416,185,186,371,210,191,401,266,246,512,211,254,465,97,149,246,2124,1994,4118
2020-04-30,360,259,619,141,109,250,208,197,405,271,228,499,228,208,436,192,199,391,220,199,419,273,256,529,219,271,490,105,156,261,2217,2082,4299
2020-05-01,362,271,633,147,114,261,209,203,412,281,239,520,238,214,452,199,202,401,231,204,435,280,264,544,227,283,510,105,158,263,2279,2152,4431
2020-05-02,369,287,656,152,120,272,215,205,420,291,244,535,245,219,464,206,204,410,234,208,442,288,265,553,233,295,528,106,161,267,2339,2208,4547
2020-05-03,377,295,672,156,122,278,220,210,430,299,250,549,250,224,474,214,206,420,242,215,457,293,274,567,239,303,542,109,166,275,2399,2265,4664
2020-05-04,395,314,709,161,124,285,228,220,448,308,256,564,256,230,486,223,209,432,250,227,477,307,287,594,247,321,568,111,170,281,2486,2358,4844
2020-05-05,404,323,727,168,125,293,238,229,467,319,268,587,262,241,503,232,214,446,260,234,494,322,294,616,253,334,587,112,180,292,2570,2442,5012
2020-05-06,416,334,750,171,125,296,249,235,484,335,283,618,277,250,527,237,219,456,269,240,509,341,307,648,260,346,606,116,186,302,2671,2525,5196
2020-05-07,431,344,775,178,131,309,262,240,502,347,292,639,291,259,550,241,225,466,276,246,522,357,313,670,266,358,624,117,194,311,2766,2602,5368
2020-05-08,446,357,803,185,136,321,277,247,524,356,306,662,308,269,577,255,229,484,284,257,541,370,322,692,277,370,647,119,206,325,2877,2699,5576
2020-05-09,462,368,830,189,136,325,283,259,542,361,314,675,316,277,593,259,235,494,291,263,554,381,324,705,282,380,662,124,214,338,2948,2770,5718
2020-05-10,469,376,845,190,137,327,290,269,559,366,320,686,320,283,603,262,240,502,299,269,568,389,335,724,287,392,679,125,220,345,2997,2841,5838
2020-05-11,483,391,874,196,142,338,296,276,572,380,332,712,330,295,625,270,245,515,310,275,585,402,344,746,299,409,708,129,234,363,3095,2943,6038
2020-05-12,499,400,899,202,150,352,321,295,616,399,338,737,339,307,646,276,250,526,319,282,601,410,355,765,308,423,731,134,245,379,3207,3045,6252
2020-05-13,522,414,936,212,157,369,338,305,643,412,360,772,355,313,668,285,259,544,326,290,616,419,362,781,316,437,753,135,255,390,3320,3152,6472
2020-05-14,541,435,976,221,166,387,350,322,672,431,377,808,366,321,687,291,269,560,336,301,637,428,371,799,325,450,775,137,270,407,3426,3282,6708
2020-05-15,559,455,1014,229,171,400,357,332,689,443,389,832,375,336,711,302,275,577,346,310,656,434,377,811,335,470,805,142,280,422,3522,3395,6917
2020-05-16,570,470,1040,236,177,413,362,342,704,452,403,855,381,344,725,308,282,590,353,315,668,443,383,826,341,474,815,147,294,441,3593,3484,7077
2020-05-17,586,483,1069,239,183,422,371,350,721,459,410,869,389,355,744,312,285,597,360,322,682,449,388,837,351,486,837,151,298,449,3667,3560,7227
2020-05-18,606,502,1108,247,193,440,394,370,764,480,427,907,400,370,770,326,296,622,373,335,708,467,402,869,368,499,867,152,309,461,3813,3703,7516
2020-05-19,622,519,1141,260,205,465,420,390,810,511,451,962,425,383,808,342,310,652,388,348,736,477,420,897,379,520,899,155,318,473,3979,3864,7843
2020-05-20,646,556,1202,269,221,490,446,410,856,549,468,1017,440,397,837,351,322,673,407,362,769,488,431,919,391,535,926,161,324,485,4148,4026,8174
2020-05-21,674,585,1259,287,227,514,476,432,908,576,489,1065,456,417,873,368,334,702,418,368,786,503,440,943,399,551,950,162,328,490,4319,4171,8490
2020-05-22,706,600,1306,299,240,539,502,458,960,596,515,1111,472,431,903,380,343,723,424,377,801,513,450,963,405,566,971,168,341,509,4465,4321,8786
2020-05-23,724,616,1340,311,254,565,526,474,1000,621,531,1152,482,444,926,388,350,738,436,387,823,522,463,985,414,572,986,170,343,513,4594,4434,9028
2020-05-24,739,635,1374,318,261,579,537,483,1020,635,542,1177,491,448,939,394,354,748,446,393,839,532,471,1003,419,583,1002,172,349,521,4683,4519,9202
2020-05-25,764,656,1420,335,278,613,558,506,1064,647,555,1202,505,458,963,400,361,761,453,399,852,543,475,1018,428,598,1026,174,357,531,4807,4643,9450
2020-05-26,795,683,1478,355,297,652,590,536,1126,691,585,1276,521,483,1004,409,377,786,461,404,865,557,480,1037,438,613,1051,177,367,544,4994,4825,9819
2020-05-27,832,713,1545,369,312,681,609,560,1169,714,601,1315,538,493,1031,427,389,816,470,413,883,564,492,1056,442,628,1070,181,369,550,5146,4970,10116
2020-05-28,857,750,1607,386,323,709,633,588,1221,735,622,1357,562,513,1075,438,406,844,480,425,905,574,498,1072,456,645,1101,185,383,568,5306,5153,10459
2020-05-29,890,776,1666,409,340,749,669,617,1286,763,659,1422,589,533,1122,452,422,874,494,436,930,589,509,1098,470,661,1131,187,387,574,5512,5340,10852
2020-05-30,915,797,1712,423,349,772,703,640,1343,798,673,1471,601,549,1150,464,434,898,500,442,942,599,520,1119,478,671,1149,188,394,582,5669,5469,11138
2020-05-31,938,810,1748,433,358,791,719,650,1369,810,682,1492,614,555,1169,469,442,911,508,446,954,610,526,1136,483,681,1164,189,402,591,5773,5552,11325
2020-06-01,967,833,1800,451,373,824,745,686,1431,836,713,1549,630,572,1202,483,454,937,529,459,988,622,534,1156,488,691,1179,194,406,600,5945,5721,11666
2020-06-02,1005,857,1862,471,394,865,777,711,1488,856,738,1594,647,590,1237,493,466,959,545,467,1012,643,545,1188,495,705,1200,198,417,615,6130,5890,12020
2020-06-03,1038,875,1913,485,418,903,801,737,1538,881,772,1653,660,613,1273,502,476,978,559,481,1040,661,556,1217,505,721,1226,200,426,626,6292,6075,12367
2020-06-04,1068,900,1968,502,438,940,832,763,1595,898,795,1693,678,629,1307,525,491,1016,568,487,1055,680,569,1249,515,737,1252,203,435,638,6469,6244,12713
2020-06-05,1104,935,2039,515,456,971,866,786,1652,925,833,1758,705,653,1358,546,514,1060,581,502,1083,696,581,1277,527,757,1284,206,444,650,6671,6461,13132
2020-06-06,1127,956,2083,529,468,997,886,802,1688,951,858,1809,718,666,1384,559,523,1082,592,512,1104,707,590,1297,537,774,1311,208,453,661,6814,6602,13416
2020-06-07,1145,978,2123,542,479,1021,905,816,1721,968,871,1839,733,674,1407,569,530,1099,599,517,1116,715,596,1311,548,786,1334,210,461,671,6934,6708,13642
2020-06-08,1171,1009,2180,561,499,1060,939,841,1780,1005,899,1904,765,694,1459,588,547,1135,612,528,1140,731,612,1343,558,803,1361,214,468,682,7144,6900,14044
2020-06-09,1221,1039,2260,585,522,1107,956,875,1831,1030,927,1957,795,714,1509,604,553,1157,624,535,1159,739,627,1366,570,829,1399,217,479,696,7341,7100,14441
2020-06-10,1243,1065,2308,599,539,1138,993,894,1887,1058,964,2022,824,733,1557,625,573,1198,643,547,1190,758,651,1409,576,849,1425,223,493,716,7542,7308,14850
2020-06-11,1275,1101,2376,612,556,1168,1021,922,1943,1093,990,2083,839,757,1596,640,595,1235,654,568,1222,774,666,1440,583,874,1457,226,507,733,7717,7536,15253
2020-06-12,1310,1143,2453,621,580,1201,1068,953,2021,1136,1035,2171,871,787,1658,656,611,1267,676,584,1260,790,680,1470,589,894,1483,230,516,746,7947,7783,15730
2020-06-13,1343,1169,2512,642,600,1242,1100,984,2084,1168,1057,2225,878,807,1685,671,624,1295,686,589,1275,803,688,1491,595,909,1504,232,523,755,8118,7950,16068
2020-06-14,1362,1192,2554,661,617,1278,1122,1003,2125,1187,1073,2260,894,818,1712,681,641,1322,696,593,1289,806,700,1506,608,930,1538,233,531,764,8250,8098,16348
2020-06-15,1390,1222,2612,685,633,1318,1150,1031,2181,1208,1094,2302,913,831,1744,693,651,1344,708,596,1304,819,709,1528,614,946,1560,235,541,776,8415,8254,16669
2020-06-16,1437,1279,2716,705,653,1358,1206,1072,2278,1256,1125,2381,948,855,1803,713,668,1381,723,609,1332,834,715,1549,626,968,1594,238,555,793,8686,8499,17185
2020-06-17,1476,1315,2791,723,678,1401,1255,1107,2362,1293,1169,2462,980,875,1855,739,683,1422,738,621,1359,843,734,1577,643,983,1626,240,564,804,8930,8729,17659
2020-06-18,1519,1355,2874,738,691,1429,1307,1144,2451,1342,1220,2562,1021,894,1915,770,704,1474,757,638,1395,855,751,1606,659,1006,1665,242,575,817,9210,8978,18188
2020-06-19,1571,1383,2954,751,715,1466,1339,1178,2517,1400,1256,2656,1057,929,1986,805,722,1527,785,658,1443,875,769,1644,676,1024,1700,249,588,837,9508,9222,18730
2020-06-20,1601,1413,3014,767,735,1502,1372,1200,2572,1435,1282,2717,1080,956,2036,822,741,1563,801,672,1473,885,778,1663,683,1039,1722,253,593,846,9699,9409,19108
2020-06-21,1631,1432,3063,783,752,1535,1398,1228,2626,1455,1308,2763,1096,963,2059,836,750,1586,809,682,1491,895,784,1679,690,1048,1738,254,600,854,9847,9547,19394
2020-06-22,1676,1470,3146,810,777,1587,1432,1268,2700,1502,1335,2837,1126,993,2119,859,775,1634,826,702,1528,913,799,1712,696,1070,1766,256,612,868,10096,9801,19897
2020-06-23,1721,1509,3230,838,808,1646,1480,1305,2785,1557,1379,2936,1159,1028,2187,875,807,1682,843,722,1565,924,811,1735,708,1085,1793,258,618,876,10363,10072,20435
2020-06-24,1759,1547,3306,864,829,1693,1524,1349,2873,1593,1427,3020,1191,1056,2247,898,834,1732,854,739,1593,934,824,1758,722,1099,1821,260,623,883,10599,10327,20926
2020-06-25,1805,1599,3404,896,866,1762,1563,1386,2949,1634,1460,3094,1230,1090,2320,934,864,1798,863,753,1616,944,838,1782,731,1111,1842,265,628,893,10865,10595,21460
2020-06-26,1846,1630,3476,929,889,1818,1616,1430,3046,1673,1501,3174,1263,1120,2383,950,886,1836,885,770,1655,954,854,1808,742,1130,1872,266,637,903,11124,10847,21971
2020-06-27,1895,1682,3577,956,924,1880,1652,1471,3123,1705,1536,3241,1290,1140,2430,970,896,1866,902,776,1678,957,868,1825,750,1137,1887,270,643,913,11347,11073,22420
2020-06-28,1934,1702,3636,970,940,1910,1666,1507,3173,1736,1562,3298,1307,1158,2465,988,909,1897,912,782,1694,965,876,1841,758,1149,1907,276,650,926,11512,11235,22747
2020-06-29,1973,1746,3719,1000,977,1977,1708,1546,3254,1786,1597,3383,1331,1183,2514,1003,940,1943,936,793,1729,978,892,1870,771,1165,1936,279,657,936,11765,11496,23261
2020-06-30,2003,1784,3787,1011,1003,2014,1758,1581,3339,1819,1637,3456,1364,1215,2579,1030,964,1994,957,802,1759,996,902,1898,778,1183,1961,281,668,949,11997,11739,23736
2020-07-01,2044,1816,3860,1028,1030,2058,1813,1624,3437,1859,1668,3527,1392,1245,2637,1056,992,2048,974,816,1790,1010,914,1924,787,1203,1990,284,674,958,12247,11982,24229
2020-07-02,2092,1866,3958,1052,1059,2111,1858,1672,3530,1907,1711,3618,1430,1274,2704,1074,1014,2088,992,827,1819,1020,928,1948,800,1214,2014,287,679,966,12512,12244,24756
2020-07-03,2140,1901,4041,1080,1079,2159,1898,1706,3604,1954,1762,3716,1455,1307,2762,1097,1035,2132,1012,840,1852,1030,944,1974,809,1231,2040,291,683,974,12766,12488,25254
2020-07-04,2172,1936,4108,1099,1101,2200,1933,1742,3675,1981,1790,3771,1482,1324,2806,1117,1048,2165,1021,848,1869,1040,959,1999,814,1242,2056,294,690,984,12953,12680,25633
2020-07-05,2195,1969,4164,1120,1113,2233,1962,1775,3737,2009,1823,3832,1493,1347,2840,1134,1065,2199,1038,863,1901,1055,973,2028,823,1256,2079,298,698,996,13127,12882,26009
2020-07-06,2226,2003,4229,1139,1129,2268,2005,1816,3821,2064,1852,3916,1526,1378,2904,1164,1088,2252,1059,887,1946,1073,1001,2074,833,1279,2112,301,707,1008,13390,13140,26530
2020-07-07,2270,2066,4336,1164,1155,2319,2060,1864,3924,2117,1894,4011,1553,1410,2963,1194,1109,2303,1078,904,1982,1085,1013,2098,843,1300,2143,308,719,1027,13672,13434,27106
2020-07-08,2311,2096,4407,1193,1184,2377,2114,1903,4017,2155,1934,4089,1597,1452,3049,1215,1141,2356,1097,922,2019,1101,1034,2135,855,1315,2170,312,733,1045,13950,13714,27664
2020-07-09,2342,2118,4460,1208,1198,2406,2143,1931,4074,2193,1961,4154,1629,1478,3107,1228,1154,2382,1107,938,2045,1110,1057,2167,859,1330,2189,319,740,1059,14138,13905,28043
2020-07-10,2369,2139,4508,1229,1220,2449,2172,1961,4133,2223,1994,4217,1654,1500,3154,1244,1170,2414,1127,954,2081,1126,1069,2195,872,1347,2219,320,750,1070,14336,14104,28440
2020-07-11,2397,2177,4574,1250,1231,2481,2192,1990,4182,2248,2027,4275,1677,1527,3204,1259,1191,2450,1147,967,2114,1139,1087,2226,875,1366,2241,322,759,1081,14506,14322,28828
2020-07-12,2421,2194,4615,1266,1240,2506,2213,2011,4224,2273,2043,4316,1692,1539,3231,1269,1201,2470,1157,978,2135,1148,1094,2242,881,1377,2258,326,765,1091,14646,14442,29088
2020-07-13,2454,2236,4690,1293,1263,2556,2255,2053,4308,2313,2086,4399,1733,1575,3308,1297,1235,2532,1189,1004,2193,1168,1129,2297,894,1423,2317,328,790,1118,14924,14794,29718
2020-07-14,2494,2272,4766,1322,1283,2605,2290,2082,4372,2377,2126,4503,1772,1611,3383,1329,1255,2584,1211,1030,2241,1187,1157,2344,900,1440,2340,335,804,1139,15217,15060,30277
2020-07-15,2527,2313,4840,1358,1308,2666,2330,2145,4475,2439,2182,4621,1813,1654,3467,1355,1287,2642,1234,1054,2288,1199,1176,2375,914,1455,2369,342,809,1151,15511,15383,30894
2020-07-16,2572,2339,4911,1379,1343,2722,2380,2204,4584,2498,2223,4721,1850,1700,3550,1384,1320,2704,1252,1071,2323,1215,1194,2409,932,1486,2418,344,825,1169,15806,15705,31511
2020-07-17,2618,2378,4996,1404,1366,2770,2411,2251,4662,2539,2276,4815,1891,1753,3644,1414,1358,2772,1279,1101,2380,1233,1212,2445,948,1506,2454,348,835,1183,16085,16036,32121
2020-07-18,2646,2406,5052,1424,1383,2807,2453,2290,4743,2573,2320,4893,1919,1786,3705,1440,1382,2822,1306,1123,2429,1244,1223,2467,963,1527,2490,350,841,1191,16318,16281,32599
2020-07-19,2676,2441,5117,1438,1403,2841,2479,2316,4795,2600,2354,4954,1945,1812,3757,1465,1406,2871,1321,1135,2456,1258,1232,2490,974,1544,2518,352,847,1199,16508,16490,32998
2020-07-20,2730,2488,5218,1475,1437,2912,2534,2368,4902,2653,2421,5074,1990,1879,3869,1500,1448,2948,1351,1172,2523,1279,1258,2537,996,1565,2561,355,858,1213,16863,16894,33757
2020-07-21,2772,2522,5294,1501,1460,2961,2585,2415,5000,2716,2473,5189,2035,1923,3958,1536,1482,3018,1377,1201,2578,1301,1283,2584,1009,1591,2600,360,868,1228,17192,17218,34410
2020-07-22,2833,2559,5392,1524,1486,3010,2655,2473,5128,2776,2531,5307,2088,1972,4060,1567,1515,3082,1395,1224,2619,1327,1304,2631,1023,1624,2647,361,878,1239,17549,17566,35115
2020-07-23,2883,2603,5486,1550,1517,3067,2714,2528,5242,2833,2595,5428,2127,2010,4137,1599,1542,3141,1413,1251,2664,1344,1324,2668,1031,1645,2676,368,887,1255,17862,17902,35764
2020-07-24,2923,2646,5569,1574,1540,3114,2777,2580,5357,2888,2665,5553,2173,2050,4223,1631,1566,3197,1444,1265,2709,1358,1347,2705,1042,1670,2712,370,901,1271,18180,18230,36410
2020-07-25,2963,2683,5646,1602,1557,3159,2815,2625,5440,2934,2712,5646,2204,2083,4287,1644,1580,3224,1460,1283,2743,1372,1362,2734,1054,1686,2740,375,905,1280,18423,18476,36899
2020-07-26,2995,2714,5709,1617,1573,3190,2838,2646,5484,2960,2743,5703,2236,2098,4334,1662,1600,3262,1472,1294,2766,1386,1375,2761,1062,1705,2767,380,911,1291,18608,18659,37267
2020-07-27,3031,2753,5784,1648,1600,3248,2890,2691,5581,3016,2788,5804,2283,2147,4430,1693,1641,3334,1498,1322,2820,1404,1397,2801,1079,1725,2804,385,931,1316,18927,18995,37922
