FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-28,3075,2790,5865,1676,1625,3301,2958,2768,5726,3074,2837,5911,2327,2192,4519,1734,1687,3421,1532,1351,2883,1418,1426,2844,1089,1750,2839,390,951,1341,19273,19377,38650
2020-07-29,3121,2835,5956,1705,1660,3365,3022,2823,5845,3134,2892,6026,2387,2243,4630,1768,1734,3502,1560,1386,2946,1441,1451,2892,1107,1780,2887,397,975,1372,19642,19779,39421
2020-07-30,3172,2877,6049,1741,1702,3443,3106,2888,5994,3203,2958,6161,2448,2291,4739,1813,1776,3589,1586,1414,3000,1458,1470,2928,1115,1799,2914,398,981,1379,20040,20156,40196
2020-07-31,3212,2927,6139,1760,1730,3490,3163,2959,6122,3281,3028,6309,2502,2330,4832,1852,1816,3668,1609,1448,3057,1479,1497,2976,1126,1827,2953,404,999,1403,20388,20561,40949
2020-08-01,3243,2959,6202,1777,1757,3534,3192,3003,6195,3317,3072,6389,2531,2372,4903,1882,1844,3726,1629,1457,3086,1499,1514,3013,1138,1849,2987,405,1010,1415,20613,20837,41450
2020-08-02,3280,2988,6268,1797,1778,3575,3221,3029,6250,3352,3108,6460,2554,2410,4964,1902,1869,3771,1641,1475,3116,1506,1531,3037,1150,1864,3014,407,1017,1424,20810,21069,41879
2020-08-03,3333,3040,6373,1828,1811,3639,3276,3088,6364,3413,3157,6570,2595,2465,5060,1935,1902,3837,1670,1501,3171,1517,1553,3070,1164,1897,3061,412,1031,1443,21143,21445,42588
2020-08-04,3384,3079,6463,1864,1849,3713,3346,3138,6484,3485,3216,6701,2655,2509,5164,1977,1938,3915,1695,1523,3218,1534,1578,3112,1181,1928,3109,417,1046,1463,21538,21804,43342
2020-08-05,3432,3124,6556,1904,1877,3781,3407,3187,6594,3538,3279,6817,2696,2553,5249,2017,1985,4002,1725,1553,3278,1558,1599,3157,1196,1948,3144,420,1054,1474,21893,22159,44052
2020-08-06,3476,3165,6641,1930,1914,3844,3467,3252,6719,3598,3348,6946,2752,2610,5362,2052,2028,4080,1753,1576,3329,1578,1620,3198,1212,1972,3184,425,1067,1492,22243,22552,44795
2020-08-07,3533,3213,6746,1960,1943,3903,3529,3313,6842,3665,3406,7071,2796,2672,5468,2092,2058,4150,1772,1603,3375,1599,1650,3249,1225,2009,3234,430,1090,1520,22601,22957,45558
2020-08-08,3573,3246,6819,1981,1966,3947,3569,3353,6922,3728,3463,7191,2834,2714,5548,2123,2090,4213,1792,1625,3417,1613,1676,3289,1236,2030,3266,431,1110,1541,22880,23273,46153
2020-08-09,3606,3281,6887,1997,1979,3976,3601,3394,6995,3772,3499,7271,2864,2757,5621,2153,2124,4277,1811,1644,3455,1630,1699,3329,1251,2076,3327,435,1127,1562,23120,23580,46700
2020-08-10,3662,3328,6990,2030,2011,4041,3676,3456,7132,3845,3553,7398,2923,2812,5735,2194,2167,4361,1833,1663,3496,1646,1725,3371,1264,2100,3364,439,1139,1578,23512,23954,47466
2020-08-11,3710,3369,7079,2069,2036,4105,3747,3521,7268,3927,3624,7551,2989,2876,5865,2239,2211,4450,1864,1693,3557,1672,1757,3429,1279,2126,3405,446,1151,1597,23942,24364,48306
2020-08-12,3752,3417,7169,2109,2070,4179,3807,3600,7407,3980,3717,7697,3048,2937,5985,2279,2254,4533,1894,1721,3615,1687,1784,3471,1290,2146,3436,451,1167,1618,24297,24813,49110
2020-08-13,3784,3461,7245,2152,2101,4253,3886,3679,7565,4071,3818,7889,3103,2997,6100,2330,2302,4632,1916,1755,3671,1715,1802,3517,1301,2172,3473,455,1182,1637,24713,25269,49982
2020-08-14,3813,3494,7307,2176,2130,4306,3973,3762,7735,4143,3902,8045,3169,3046,6215,2376,2349,4725,1948,1788,3736,1740,1834,3574,1313,2193,3506,458,1194,1652,25109,25692,50801
2020-08-15,3862,3520,7382,2216,2158,4374,4022,3821,7843,4196,3967,8163,3204,3101,6305,2407,2379,4786,1973,1812,3785,1755,1866,3621,1322,2239,3561,462,1211,1673,25419,26074,51493
2020-08-16,3897,3543,7440,2231,2171,4402,4069,3861,7930,4237,4008,8245,3226,3135,6361,2429,2402,4831,1986,1836,3822,1771,1882,3653,1331,2271,3602,466,1233,1699,25643,26342,51985
2020-08-17,3931,3562,7493,2258,2193,4451,4120,3913,8033,4296,4064,8360,3269,3183,6452,2465,2451,4916,2002,1874,3876,1790,1897,3687,1340,2291,3631,466,1246,1712,25937,26674,52611
2020-08-18,3981,3609,7590,2291,2217,4508,4182,3970,8152,4380,4146,8526,3318,3234,6552,2497,2516,5013,2024,1908,3932,1814,1925,3739,1350,2310,3660,466,1263,1729,26303,27098,53401
2020-08-19,4033,3653,7686,2318,2249,4567,4235,4043,8278,4449,4215,8664,3363,3288,6651,2536,2554,5090,2044,1937,3981,1833,1957,3790,1364,2348,3712,470,1279,1749,26645,27523,54168
2020-08-20,4063,3688,7751,2345,2276,4621,4298,4112,8410,4504,4285,8789,3398,3340,6738,2575,2591,5166,2071,1970,4041,1848,1978,3826,1380,2371,3751,473,1292,1765,26955,27903,54858
2020-08-21,4095,3740,7835,2380,2306,4686,4350,4178,8528,4571,4365,8936,3455,3393,6848,2619,2642,5261,2106,2006,4112,1873,2015,3888,1395,2408,3803,478,1301,1779,27322,28354,55676
2020-08-22,4116,3762,7878,2408,2327,4735,4394,4217,8611,4612,4427,9039,3495,3428,6923,2646,2664,5310,2134,2031,4165,1889,2039,3928,1405,2422,3827,481,1316,1797,27580,28633,56213
2020-08-23,4144,3796,7940,2425,2344,4769,4423,4248,8671,4646,4468,9114,3525,3453,6978,2672,2695,5367,2152,2053,4205,1899,2061,3960,1417,2429,3846,486,1321,1807,27789,28868,56657
2020-08-24,4197,3846,8043,2452,2373,4825,4478,4319,8797,4715,4539,9254,3577,3519,7096,2724,2733,5457,2180,2088,4268,1920,2087,4007,1432,2451,3883,491,1340,1831,28166,29295,57461
2020-08-25,4232,3887,8119,2488,2401,4889,4540,4404,8944,4788,4623,9411,3626,3569,7195,2759,2781,5540,2202,2119,4321,1936,2106,4042,1447,2482,3929,497,1356,1853,28515,29728,58243
2020-08-26,4282,3915,8197,2518,2436,4954,4617,4477,9094,4858,4691,9549,3674,3629,7303,2801,2829,5630,2234,2147,4381,1958,2135,4093,1465,2513,3978,500,1371,1871,28907,30143,59050
2020-08-27,4332,3951,8283,2560,2475,5035,4697,4545,9242,4934,4762,9696,3736,3693,7429,2851,2871,5722,2256,2181,4437,1985,2161,4146,1482,2545,4027,505,1392,1897,29338,30576,59914
2020-08-28,4375,3992,8367,2608,2505,5113,4788,4633,9421,5006,4843,9849,3800,3763,7563,2901,2939,5840,2282,2221,4503,2018,2191,4209,1495,2567,4062,509,1402,1911,29782,31056,60838
2020-08-29,4405,4013,8418,2627,2525,5152,4852,4690,9542,5058,4921,9979,3851,3810,7661,2935,2972,5907,2313,2243,4556,2036,2210,4246,1505,2591,4096,512,1418,1930,30094,31393,61487
2020-08-30,4431,4050,8481,2653,2547,5200,4901,4733,9634,5109,4959,10068,3897,3853,7750,2965,3002,5967,2330,2265,4595,2049,2228,4277,1512,2605,4117,515,1423,1938,30362,31665,62027
2020-08-31,4474,4082,8556,2689,2579,5268,4976,4801,9777,5175,5033,10208,3953,3915,7868,2998,3042,6040,2360,2306,4666,2077,2259,4336,1532,2646,4178,517,1437,1954,30751,32100,62851
2020-09-01,4517,4127,8644,2718,2624,5342,5048,4876,9924,5272,5117,10389,4022,3964,7986,3033,3106,6139,2385,2335,4720,2094,2286,4380,1547,2689,4236,524,1452,1976,31160,32576,63736
2020-09-02,4557,4154,8711,2743,2651,5394,5098,4947,10045,5335,5202,10537,4074,4011,8085,3074,3148,6222,2405,2360,4765,2121,2311,4432,1564,2720,4284,528,1480,2008,31499,32984,64483
2020-09-03,4598,4187,8785,2782,2681,5463,5176,5031,10207,5434,5295,10729,4135,4067,8202,3119,3189,6308,2433,2394,4827,2141,2338,4479,1577,2748,4325,532,1489,2021,31927,33419,65346
2020-09-04,4640,4233,8873,2814,2718,5532,5244,5103,10347,5508,5376,10884,4196,4142,8338,3156,3237,6393,2468,2436,4904,2169,2365,4534,1591,2775,4366,536,1505,2041,32322,33890,66212
2020-09-05,4671,4262,8933,2835,2735,5570,5299,5153,10452,5566,5456,11022,4240,4203,8443,3182,3274,6456,2498,2465,4963,2188,2383,4571,1606,2796,4402,538,1512,2050,32623,34239,66862
2020-09-06,4698,4291,8989,2853,2752,5605,5324,5195,10519,5605,5497,11102,4272,4237,8509,3200,3306,6506,2516,2490,5006,2198,2407,4605,1619,2813,4432,539,1521,2060,32824,34509,67333
2020-09-07,4731,4329,9060,2884,2788,5672,5401,5283,10684,5688,5576,11264,4330,4309,8639,3244,3374,6618,2557,2526,5083,2214,2433,4647,1633,2847,4480,546,1535,2081,33228,35000,68228
2020-09-08,4769,4367,9136,2916,2822,5738,5469,5357,10826,5776,5664,11440,4385,4368,8753,3296,3432,6728,2589,2572,5161,2244,2461,4705,1651,2874,4525,552,1556,2108,33647,35473,69120
2020-09-09,4816,4403,9219,2944,2863,5807,5542,5424,10966,5852,5737,11589,4448,4427,8875,3344,3481,6825,2623,2618,5241,2268,2491,4759,1666,2912,4578,553,1575,2128,34056,35931,69987
2020-09-10,4852,4426,9278,2985,2892,5877,5626,5502,11128,5944,5836,11780,4523,4492,9015,3386,3531,6917,2650,2649,5299,2293,2518,4811,1678,2947,4625,555,1591,2146,34492,36384,70876
2020-09-11,4892,4462,9354,3033,2922,5955,5698,5564,11262,6016,5922,11938,4582,4563,9145,3432,3596,7028,2689,2682,5371,2320,2547,4867,1696,2977,4673,558,1601,2159,34916,36836,71752
2020-09-12,4922,4486,9408,3057,2946,6003,5737,5611,11348,6059,5982,12041,4611,4604,9215,3464,3636,7100,2717,2712,5429,2343,2570,4913,1708,3009,4717,560,1614,2174,35178,37170,72348
2020-09-13,4956,4514,9470,3075,2962,6037,5779,5660,11439,6102,6041,12143,4637,4638,9275,3493,3665,7158,2748,2740,5488,2358,2581,4939,1711,3023,4734,565,1623,2188,35424,37447,72871
2020-09-14,4996,4556,9552,3111,2998,6109,5846,5753,11599,6177,6119,12296,4687,4704,9391,3550,3721,7271,2792,2788,5580,2385,2612,4997,1730,3042,4772,566,1633,2199,35840,37926,73766
2020-09-15,5045,4586,9631,3137,3016,6153,5911,5803,11714,6245,6216,12461,4736,4757,9493,3584,3768,7352,2833,2830,5663,2409,2648,5057,1746,3078,4824,567,1645,2212,36213,38347,74560
2020-09-16,5101,4631,9732,3185,3064,6249,5994,5898,11892,6310,6304,12614,4799,4821,9620,3628,3819,7447,2868,2868,5736,2432,2670,5102,1762,3108,4870,570,1657,2227,36649,38840,75489
2020-09-17,5141,4669,9810,3216,3112,6328,6061,5963,12024,6374,6377,12751,4862,4899,9761,3684,3881,7565,2907,2909,5816,2461,2698,5159,1777,3127,4904,573,1661,2234,37056,39296,76352
2020-09-18,5186,4720,9906,3242,3158,6400,6129,6047,12176,6465,6483,12948,4915,4962,9877,3727,3932,7659,2936,2958,5894,2496,2725,5221,1789,3152,4941,576,1674,2250,37461,39811,77272
2020-09-19,5204,4758,9962,3261,3191,6452,6164,6083,12247,6506,6532,13038,4944,4994,9938,3751,3955,7706,2970,2987,5957,2516,2747,5263,1804,3172,4976,579,1681,2260,37699,40100,77799
2020-09-20,5234,4790,10024,3289,3221,6510,6198,6121,12319,6551,6567,13118,4975,5029,10004,3772,3985,7757,2985,3009,5994,2537,2765,5302,1808,3190,4998,582,1689,2271,37931,40366,78297
2020-09-21,5276,4831,10107,3319,3261,6580,6265,6177,12442,6617,6653,13270,5026,5089,10115,3813,4023,7836,3022,3049,6071,2564,2793,5357,1820,3207,5027,583,1699,2282,38305,40782,79087
2020-09-22,5329,4880,10209,3361,3308,6669,6334,6258,12592,6682,6730,13412,5089,5136,10225,3865,4073,7938,3062,3078,6140,2594,2826,5420,1832,3242,5074,586,1712,2298,38734,41243,79977
2020-09-23,5379,4917,10296,3388,3340,6728,6383,6338,12721,6748,6808,13556,5135,5194,10329,3906,4120,8026,3099,3119,6218,2614,2865,5479,1843,3267,5110,588,1724,2312,39083,41692,80775
2020-09-24,5431,4965,10396,3433,3383,6816,6462,6402,12864,6833,6889,13722,5197,5254,10451,3944,4162,8106,3117,3175,6292,2633,2894,5527,1866,3294,5160,595,1746,2341,39511,42164,81675
2020-09-25,5477,4996,10473,3464,3412,6876,6527,6471,12998,6900,6956,13856,5259,5308,10567,3986,4208,8194,3152,3219,6371,2654,2922,5576,1886,3319,5205,595,1759,2354,39900,42570,82470
2020-09-26,5503,5022,10525,3495,3436,6931,6568,6510,13078,6950,6998,13948,5300,5348,10648,4013,4252,8265,3179,3241,6420,2674,2938,5612,1896,3339,5235,601,1768,2369,40179,42852,83031
2020-09-27,5535,5054,10589,3512,3462,6974,6614,6562,13176,6987,7041,14028,5343,5383,10726,4042,4283,8325,3203,3261,6464,2680,2956,5636,1905,3353,5258,603,1774,2377,40424,43129,83553
2020-09-28,5581,5091,10672,3544,3493,7037,6674,6622,13296,7062,7113,14175,5416,5428,10844,4101,4346,8447,3252,3290,6542,2702,2986,5688,1922,3380,5302,607,1794,2401,40861,43543,84404
2020-09-29,5638,5137,10775,3590,3543,7133,6754,6686,13440,7154,7205,14359,5484,5484,10968,4144,4391,8535,3297,3338,6635,2733,3037,5770,1945,3420,5365,609,1817,2426,41348,44058,85406
2020-09-30,5690,5184,10874,3625,3584,7209,6830,6767,13597,7227,7274,14501,5540,5540,11080,4196,4446,8642,3337,3388,6725,2766,3068,5834,1955,3445,5400,614,1826,2440,41780,44522,86302
2020-10-01,5740,5244,10984,3660,3645,7305,6907,6856,13763,7313,7362,14675,5595,5607,11202,4241,4489,8730,3379,3433,6812,2798,3119,5917,1968,3465,5433,618,1837,2455,42219,45057,87276
2020-10-02,5807,5304,11111,3697,3685,7382,6974,6942,13916,7380,7456,14836,5648,5674,11322,4293,4534,8827,3424,3478,6902,2828,3160,5988,1982,3502,5484,622,1852,2474,42655,45587,88242
2020-10-03,5837,5335,11172,3721,3721,7442,7026,6992,14018,7431,7507,14938,5689,5713,11402,4331,4566,8897,3443,3508,6951,2849,3178,6027,1989,3522,5511,626,1858,2484,42942,45900,88842
2020-10-04,5871,5369,11240,3745,3746,7491,7071,7043,14114,7466,7546,15012,5728,5751,11479,4359,4595,8954,3464,3529,6993,2864,3195,6059,1998,3546,5544,629,1861,2490,43195,46181,89376
2020-10-05,5900,5413,11313,3777,3778,7555,7132,7108,14240,7560,7628,15188,5811,5811,11622,4410,4649,9059,3524,3570,7094,2898,3242,6140,2019,3576,5595,632,1868,2500,43663,46643,90306
2020-10-06,5940,5468,11408,3820,3820,7640,7198,7170,14368,7643,7699,15342,5898,5867,11765,4463,4698,9161,3565,3613,7178,2930,3279,6209,2038,3604,5642,638,1879,2517,44133,47097,91230
2020-10-07,5993,5507,11500,3851,3853,7704,7274,7250,14524,7731,7796,15527,5958,5938,11896,4503,4768,9271,3613,3663,7276,2962,3316,6278,2057,3635,5692,646,1885,2531,44588,47611,92199
2020-10-08,6045,5546,11591,3891,3885,7776,7348,7329,14677,7806,7887,15693,6024,6000,12024,4548,4825,9373,3653,3703,7356,2995,3353,6348,2071,3663,5734,651,1909,2560,45032,48100,93132
2020-10-09,6084,5602,11686,3945,3938,7883,7408,7431,14839,7902,7998,15900,6082,6076,12158,4604,4894,9498,3691,3750,7441,3022,3395,6417,2083,3690,5773,655,1924,2579,45476,48698,94174
2020-10-10,6110,5640,11750,3981,3969,7950,7474,7495,14969,7965,8067,16032,6132,6134,12266,4647,4946,9593,3729,3784,7513,3039,3425,6464,2100,3712,5812,665,1937,2602,45842,49109,94951
2020-10-11,6148,5672,11820,4003,3993,7996,7521,7562,15083,8025,8142,16167,6184,6182,12366,4685,4978,9663,3771,3824,7595,3058,3456,6514,2116,3737,5853,667,1946,2613,46178,49492,95670
2020-10-12,6184,5709,11893,4050,4033,8083,7602,7654,15256,8108,8232,16340,6250,6263,12513,4736,5054,9790,3832,3869,7701,3099,3504,6603,2140,3786,5926,669,1966,2635,46670,50070,96740
2020-10-13,6253,5769,12022,4110,4086,8196,7730,7776,15506,8225,8377,16602,6326,6360,12686,4824,5152,9976,3895,3927,7822,3140,3564,6704,2171,3838,6009,677,1990,2667,47351,50839,98190
2020-10-14,6316,5822,12138,4152,4148,8300,7835,7912,15747,8340,8514,16854,6401,6457,12858,4891,5230,10121,3955,3981,7936,3193,3624,6817,2194,3873,6067,677,2010,2687,47954,51571,99525
2020-10-15,6373,5870,12243,4209,4210,8419,7957,8047,16004,8479,8660,17139,6516,6584,13100,4975,5326,10301,4022,4062,8084,3232,3680,6912,2213,3913,6126,685,2025,2710,48661,52377,101038
2020-10-16,6448,5921,12369,4268,4283,8551,8108,8220,16328,8630,8792,17422,6634,6710,13344,5062,5430,10492,4083,4132,8215,3277,3740,7017,2241,3965,6206,688,2059,2747,49439,53252,102691
2020-10-17,6480,5957,12437,4305,4331,8636,8208,8310,16518,8725,8910,17635,6714,6798,13512,5108,5486,10594,4127,4190,8317,3319,3782,7101,2255,3997,6252,692,2074,2766,49933,53835,103768
2020-10-18,6512,5989,12501,4333,4363,8696,8250,8368,16618,8790,8996,17786,6748,6853,13601,5152,5527,10679,4158,4219,8377,3344,3822,7166,2266,4037,6303,693,2086,2779,50246,54260,104506
2020-10-19,6595,6050,12645,4395,4435,8830,8383,8536,16919,8939,9169,18108,6888,7011,13899,5247,5627,10874,4242,4301,8543,3398,3890,7288,2292,4089,6381,696,2102,2798,51075,55210,106285
2020-10-20,6661,6125,12786,4469,4500,8969,8537,8684,17221,9078,9323,18401,7004,7164,14168,5339,5728,11067,4315,4369,8684,3439,3944,7383,2327,4137,6464,697,2125,2822,51866,56099,107965
2020-10-21,6711,6165,12876,4555,4560,9115,8646,8834,17480,9192,9438,18630,7099,7268,14367,5415,5793,11208,4380,4428,8808,3474,3992,7466,2348,4186,6534,700,2144,2844,52520,56808,109328
2020-10-22,6759,6209,12968,4629,4637,9266,8742,8958,17700,9288,9555,18843,7194,7377,14571,5482,5882,11364,4433,4489,8922,3504,4037,7541,2375,4228,6603,705,2166,2871,53111,57538,110649
2020-10-23,6804,6250,13054,4681,4684,9365,8824,9057,17881,9372,9659,19031,7260,7473,14733,5548,5943,11491,4479,4553,9032,3548,4079,7627,2400,4247,6647,710,2191,2901,53626,58136,111762
2020-10-24,6831,6281,13112,4707,4727,9434,8888,9111,17999,9427,9723,19150,7311,7527,14838,5591,5986,11577,4504,4587,9091,3575,4109,7684,2409,4270,6679,715,2204,2919,53958,58525,112483
2020-10-25,6874,6313,13187,4729,4760,9489,8954,9184,18138,9490,9819,19309,7367,7585,14952,5642,6047,11689,4539,4625,9164,3601,4142,7743,2417,4289,6706,719,2207,2926,54332,58971,113303
2020-10-26,6929,6359,13288,4796,4816,9612,9051,9304,18355,9602,9955,19557,7443,7692,15135,5716,6140,11856,4588,4688,9276,3645,4197,7842,2435,4337,6772,723,2228,2951,54928,59716,114644
2020-10-27,6973,6413,13386,4848,4865,9713,9172,9432,18604,9710,10072,19782,7552,7786,15338,5794,6242,12036,4662,4773,9435,3692,4252,7944,2454,4368,6822,726,2237,2963,55583,60440,116023
2020-10-28,7027,6468,13495,4894,4913,9807,9262,9566,18828,9823,10196,20019,7616,7870,15486,5867,6332,12199,4722,4828,9550,3725,4290,8015,2466,4401,6867,730,2251,2981,56132,61115,117247
2020-10-29,7069,6505,13574,4934,4966,9900,9395,9679,19074,9955,10330,20285,7696,7971,15667,5923,6403,12326,4778,4894,9672,3754,4326,8080,2484,4429,6913,732,2260,2992,56720,61763,118483
2020-10-30,7115,6538,13653,4973,5021,9994,9485,9810,19295,10062,10447,20509,7783,8058,15841,5976,6472,12448,4828,4955,9783,3779,4360,8139,2503,4460,6963,737,2277,3014,57241,62398,119639
2020-10-31,7148,6564,13712,4995,5052,10047,9547,9873,19420,10122,10536,20658,7829,8116,15945,6014,6512,12526,4863,4999,9862,3805,4385,8190,2510,4476,6986,740,2281,3021,57573,62794,120367
2020-11-01,7199,6604,13803,5028,5106,10134,9616,9958,19574,10198,10628,20826,7899,8180,16079,6058,6575,12633,4900,5054,9954,3833,4413,8246,2520,4499,7019,743,2286,3029,57994,63303,121297
2020-11-02,7249,6656,13905,5075,5164,10239,9723,10084,19807,10320,10738,21058,7977,8279,16256,6131,6650,12781,4967,5120,10087,3876,4452,8328,2539,4529,7068,746,2299,3045,58603,63971,122574
2020-11-03,7288,6690,13978,5106,5201,10307,9807,10191,19998,10409,10825,21234,8044,8329,16373,6189,6708,12897,5014,5166,10180,3915,4487,8402,2559,4565,7124,747,2311,3058,59078,64473,123551
2020-11-04,7334,6740,14074,5150,5256,10406,9940,10326,20266,10517,10954,21471,8161,8446,16607,6261,6794,13055,5087,5231,10318,3960,4529,8489,2581,4610,7191,758,2325,3083,59749,65211,124960
2020-11-05,7392,6789,14181,5230,5328,10558,10087,10465,20552,10659,11091,21750,8273,8555,16828,6352,6904,13256,5138,5299,10437,4003,4572,8575,2600,4639,7239,761,2339,3100,60495,65981,126476
2020-11-06,7429,6830,14259,5260,5375,10635,10166,10551,20717,10730,11187,21917,8326,8619,16945,6410,6965,13375,5177,5349,10526,4034,4619,8653,2614,4670,7284,765,2348,3113,60911,66513,127424
2020-11-07,7465,6868,14333,5296,5417,10713,10223,10632,20855,10790,11279,22069,8385,8682,17067,6457,7031,13488,5227,5401,10628,4065,4652,8717,2636,4690,7326,772,2353,3125,61316,67005,128321
2020-11-08,7513,6924,14437,5338,5463,10801,10295,10710,21005,10864,11373,22237,8446,8754,17200,6501,7084,13585,5272,5452,10724,4096,4683,8779,2646,4711,7357,776,2358,3134,61747,67512,129259
2020-11-09,7579,6986,14565,5412,5515,10927,10389,10834,21223,10978,11523,22501,8540,8861,17401,6587,7165,13752,5334,5524,10858,4122,4727,8849,2674,4752,7426,779,2368,3147,62394,68255,130649
2020-11-10,7622,7026,14648,5459,5567,11026,10479,10925,21404,11088,11639,22727,8611,8931,17542,6650,7233,13883,5401,5570,10971,4159,4762,8921,2699,4782,7481,783,2379,3162,62951,68814,131765
2020-11-11,7673,7072,14745,5505,5620,11125,10585,11043,21628,11193,11750,22943,8708,9016,17724,6722,7318,14040,5448,5618,11066,4198,4798,8996,2719,4821,7540,787,2397,3184,63538,69453,132991
2020-11-12,7731,7115,14846,5555,5669,11224,10676,11174,21850,11327,11881,23208,8811,9119,17930,6802,7382,14184,5501,5691,11192,4241,4846,9087,2741,4859,7600,789,2409,3198,64174,70145,134319
2020-11-13,7787,7153,14940,5610,5719,11329,10777,11303,22080,11419,11991,23410,8893,9208,18101,6869,7449,14318,5569,5758,11327,4281,4890,9171,2764,4894,7658,793,2424,3217,64762,70789,135551
2020-11-14,7849,7201,15050,5643,5751,11394,10842,11388,22230,11502,12086,23588,8940,9277,18217,6916,7502,14418,5624,5788,11412,4307,4930,9237,2774,4917,7691,797,2428,3225,65194,71268,136462
