FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-15,7899,7257,15156,5695,5779,11474,10911,11483,22394,11590,12162,23752,9010,9351,18361,6969,7565,14534,5671,5841,11512,4335,4966,9301,2782,4942,7724,797,2442,3239,65659,71788,137447
2020-11-16,7956,7317,15273,5750,5821,11571,10995,11581,22576,11682,12267,23949,9099,9428,18527,7012,7638,14650,5721,5903,11624,4373,5009,9382,2799,4974,7773,802,2463,3265,66189,72401,138590
2020-11-17,8009,7383,15392,5816,5882,11698,11110,11699,22809,11817,12407,24224,9198,9533,18731,7081,7712,14793,5791,5985,11776,4421,5066,9487,2808,5010,7818,805,2472,3277,66856,73149,140005
2020-11-18,8061,7440,15501,5886,5938,11824,11229,11825,23054,11964,12542,24506,9288,9625,18913,7148,7780,14928,5845,6038,11883,4470,5117,9587,2824,5054,7878,807,2481,3288,67522,73840,141362
2020-11-19,8121,7481,15602,5956,6006,11962,11344,11971,23315,12076,12692,24768,9369,9718,19087,7220,7862,15082,5910,6108,12018,4509,5157,9666,2847,5091,7938,810,2491,3301,68162,74577,142739
2020-11-20,8175,7525,15700,6004,6056,12060,11448,12088,23536,12186,12809,24995,9442,9810,19252,7287,7928,15215,5967,6162,12129,4539,5194,9733,2867,5120,7987,814,2504,3318,68729,75196,143925
2020-11-21,8221,7563,15784,6039,6100,12139,11514,12168,23682,12267,12884,25151,9505,9876,19381,7328,7982,15310,6006,6203,12209,4565,5215,9780,2877,5134,8011,817,2517,3334,69139,75642,144781
2020-11-22,8258,7598,15856,6076,6133,12209,11577,12235,23812,12323,12959,25282,9567,9933,19500,7361,8016,15377,6041,6250,12291,4591,5232,9823,2887,5156,8043,818,2525,3343,69499,76037,145536
2020-11-23,8315,7655,15970,6118,6178,12296,11657,12322,23979,12415,13044,25459,9640,10003,19643,7410,8068,15478,6084,6298,12382,4620,5267,9887,2904,5185,8089,824,2537,3361,69987,76557,146544
2020-11-24,8365,7716,16081,6180,6235,12415,11756,12431,24187,12549,13156,25705,9738,10090,19828,7478,8138,15616,6149,6355,12504,4656,5314,9970,2930,5219,8149,826,2543,3369,70627,77197,147824
2020-11-25,8428,7772,16200,6247,6289,12536,11873,12544,24417,12677,13284,25961,9826,10169,19995,7538,8197,15735,6211,6410,12621,4680,5358,10038,2950,5249,8199,831,2552,3383,71261,77824,149085
2020-11-26,8478,7829,16307,6314,6355,12669,11990,12666,24656,12792,13423,26215,9900,10273,20173,7608,8271,15879,6279,6469,12748,4718,5406,10124,2964,5282,8246,840,2564,3404,71883,78538,150421
2020-11-27,8507,7872,16379,6359,6390,12749,12087,12785,24872,12881,13530,26411,9971,10322,20293,7664,8335,15999,6322,6512,12834,4750,5444,10194,2978,5319,8297,845,2568,3413,72364,79077,151441
2020-11-28,8559,7906,16465,6398,6430,12828,12169,12864,25033,12937,13618,26555,10030,10389,20419,7727,8391,16118,6350,6549,12899,4777,5480,10257,2988,5349,8337,847,2571,3418,72782,79547,152329
2020-11-29,8605,7951,16556,6434,6480,12914,12258,12952,25210,13019,13718,26737,10106,10451,20557,7775,8446,16221,6401,6600,13001,4803,5509,10312,3004,5364,8368,848,2577,3425,73253,80048,153301
2020-11-30,8672,8011,16683,6501,6530,13031,12398,13114,25512,13150,13849,26999,10218,10556,20774,7838,8527,16365,6470,6681,13151,4848,5562,10410,3024,5397,8421,855,2586,3441,73974,80813,154787
2020-12-01,8720,8067,16787,6552,6595,13147,12525,13248,25773,13259,13980,27239,10310,10658,20968,7880,8593,16473,6536,6764,13300,4891,5609,10500,3044,5428,8472,857,2589,3446,74574,81531,156105
2020-12-02,8750,8093,16843,6592,6638,13230,12607,13335,25942,13330,14076,27406,10374,10744,21118,7927,8642,16569,6573,6801,13374,4921,5644,10565,3058,5446,8504,862,2599,3461,74994,82018,157012
2020-12-03,8792,8144,16936,6648,6697,13345,12709,13481,26190,13452,14217,27669,10472,10838,21310,7995,8706,16701,6636,6873,13509,4961,5680,10641,3073,5472,8545,864,2607,3471,75602,82715,158317
2020-12-04,8842,8195,17037,6707,6754,13461,12814,13590,26404,13562,14333,27895,10562,10937,21499,8069,8791,16860,6693,6951,13644,5003,5723,10726,3091,5506,8597,871,2616,3487,76214,83396,159610
2020-12-05,8880,8234,17114,6751,6796,13547,12905,13677,26582,13664,14407,28071,10625,10999,21624,8108,8835,16943,6727,6988,13715,5024,5748,10772,3102,5527,8629,876,2624,3500,76662,83835,160497
2020-12-06,8917,8272,17189,6788,6825,13613,12971,13742,26713,13728,14468,28196,10674,11063,21737,8143,8877,17020,6761,7022,13783,5050,5779,10829,3119,5543,8662,877,2627,3504,77028,84218,161246
2020-12-07,8946,8316,17262,6839,6858,13697,13068,13845,26913,13805,14555,28360,10735,11139,21874,8185,8927,17112,6793,7058,13851,5078,5818,10896,3132,5564,8696,881,2633,3514,77462,84713,162175
2020-12-08,8983,8361,17344,6871,6896,13767,13155,13942,27097,13892,14645,28537,10799,11198,21997,8243,8986,17229,6838,7103,13941,5099,5857,10956,3139,5583,8722,885,2637,3522,77904,85208,163112
2020-12-09,9035,8406,17441,6921,6954,13875,13301,14100,27401,14047,14809,28856,10920,11302,22222,8350,9099,17449,6935,7192,14127,5144,5925,11069,3158,5617,8775,888,2654,3542,78699,86058,164757
2020-12-10,9093,8453,17546,7009,7051,14060,13469,14288,27757,14222,15014,29236,11045,11441,22486,8473,9232,17705,7035,7285,14320,5185,5966,11151,3176,5660,8836,894,2664,3558,79601,87054,166655
2020-12-11,9141,8503,17644,7075,7128,14203,13647,14496,28143,14410,15215,29625,11178,11582,22760,8595,9375,17970,7144,7409,14553,5242,6032,11274,3195,5688,8883,896,2672,3568,80523,88100,168623
2020-12-12,9192,8549,17741,7145,7190,14335,13783,14647,28430,14553,15393,29946,11322,11715,23037,8707,9485,18192,7219,7520,14739,5287,6093,11380,3206,5712,8918,898,2682,3580,81312,88986,170298
2020-12-13,9239,8585,17824,7200,7260,14460,13889,14780,28669,14687,15556,30243,11432,11835,23267,8820,9591,18411,7298,7593,14891,5326,6126,11452,3217,5736,8953,904,2687,3591,82012,89749,171761
2020-12-14,9310,8633,17943,7267,7325,14592,14064,14961,29025,14867,15733,30600,11561,11978,23539,8943,9724,18667,7402,7707,15109,5385,6197,11582,3239,5767,9006,912,2699,3611,82950,90724,173674
2020-12-15,9362,8681,18043,7336,7403,14739,14205,15135,29340,15051,15909,30960,11686,12099,23785,9067,9863,18930,7511,7821,15332,5440,6250,11690,3253,5785,9038,914,2712,3626,83825,91658,175483
2020-12-16,9398,8727,18125,7417,7511,14928,14386,15352,29738,15276,16159,31435,11849,12275,24124,9223,10015,19238,7649,7958,15607,5513,6323,11836,3275,5808,9083,918,2724,3642,84904,92852,177756
2020-12-17,9455,8789,18244,7510,7598,15108,14562,15583,30145,15519,16437,31956,12031,12459,24490,9367,10160,19527,7722,8066,15788,5570,6373,11943,3287,5831,9118,920,2732,3652,85943,94028,179971
2020-12-18,9529,8846,18375,7619,7723,15342,14775,15829,30604,15769,16709,32478,12221,12673,24894,9525,10340,19865,7905,8244,16149,5667,6458,12125,3305,5880,9185,924,2740,3664,87239,95442,182681
2020-12-19,9585,8891,18476,7705,7815,15520,14929,16031,30960,16034,16979,33013,12384,12852,25236,9664,10482,20146,8034,8401,16435,5724,6530,12254,3322,5907,9229,926,2745,3671,88307,96633,184940
2020-12-20,9633,8949,18582,7804,7917,15721,15106,16220,31326,16281,17246,33527,12571,13053,25624,9828,10661,20489,8166,8535,16701,5788,6589,12377,3335,5924,9259,929,2753,3682,89441,97847,187288
2020-12-21,9703,9022,18725,7918,8006,15924,15353,16465,31818,16573,17564,34137,12806,13264,26070,10001,10846,20847,8323,8705,17028,5860,6676,12536,3350,5968,9318,934,2759,3693,90821,99275,190096
2020-12-22,9778,9097,18875,8045,8133,16178,15616,16755,32371,16899,17932,34831,13053,13502,26555,10193,11029,21222,8503,8886,17389,5944,6742,12686,3369,6001,9370,938,2764,3702,92338,100841,193179
2020-12-23,9859,9172,19031,8194,8250,16444,15894,17062,32956,17228,18251,35479,13280,13773,27053,10379,11205,21584,8642,9046,17688,6010,6810,12820,3398,6039,9437,945,2779,3724,93829,102387,196216
2020-12-24,9906,9219,19125,8254,8329,16583,16060,17224,33284,17431,18432,35863,13424,13905,27329,10467,11305,21772,8712,9140,17852,6054,6854,12908,3404,6062,9466,948,2784,3732,94660,103254,197914
2020-12-25,9929,9239,19168,8281,8360,16641,16107,17258,33365,17479,18497,35976,13457,13936,27393,10494,11338,21832,8730,9166,17896,6068,6864,12932,3411,6078,9489,951,2788,3739,94907,103524,198431
2020-12-26,9993,9285,19278,8414,8510,16924,16301,17506,33807,17795,18793,36588,13653,14170,27823,10657,11504,22161,8832,9297,18129,6123,6932,13055,3430,6108,9538,952,2801,3753,96150,104906,201056
2020-12-27,10031,9321,19352,8577,8658,17235,16514,17702,34216,18107,19083,37190,13909,14416,28325,10829,11704,22533,8986,9446,18432,6187,7014,13201,3453,6143,9596,955,2812,3767,97548,106299,203847
2020-12-28,10114,9392,19506,8765,8868,17633,16854,18061,34915,18554,19534,38088,14220,14752,28972,11059,11966,23025,9150,9640,18790,6263,7108,13371,3481,6190,9671,958,2828,3786,99418,108339,207757
2020-12-29,10184,9455,19639,8947,9051,17998,17175,18401,35576,18890,19861,38751,14525,15051,29576,11254,12165,23419,9302,9816,19118,6346,7204,13550,3506,6245,9751,967,2843,3810,101096,110092,211188
2020-12-30,10252,9514,19766,9147,9260,18407,17503,18732,36235,19315,20241,39556,14798,15367,30165,11473,12433,23906,9463,9986,19449,6429,7293,13722,3530,6290,9820,970,2855,3825,102880,111971,214851
2020-12-31,10302,9565,19867,9292,9395,18687,17745,18976,36721,19557,20533,40090,14999,15606,30605,11622,12578,24200,9531,10074,19605,6472,7351,13823,3544,6319,9863,971,2863,3834,104035,113260,217295
2021-01-01,10323,9580,19903,9320,9427,18747,17792,19030,36822,19610,20600,40210,15045,15651,30696,11663,12619,24282,9552,10097,19649,6489,7368,13857,3549,6335,9884,972,2867,3839,104315,113574,217889
2021-01-02,10387,9634,20021,9446,9571,19017,18009,19266,37275,19879,20881,40760,15240,15867,31107,11798,12811,24609,9708,10245,19953,6559,7445,14004,3565,6370,9935,975,2875,3850,105566,114965,220531
2021-01-03,10429,9684,20113,9641,9762,19403,18328,19639,37967,20314,21289,41603,15531,16215,31746,12007,13071,25078,9898,10444,20342,6640,7551,14191,3588,6408,9996,978,2881,3859,107354,116944,224298
2021-01-04,10502,9745,20247,9809,9913,19722,18748,20094,38842,20767,21780,42547,15872,16582,32454,12226,13342,25568,10083,10632,20715,6734,7654,14388,3622,6470,10092,982,2893,3875,109345,119105,228450
2021-01-05,10563,9816,20379,10012,10121,20133,19175,20583,39758,21255,22291,43546,16225,16947,33172,12468,13619,26087,10278,10914,21192,6835,7765,14600,3651,6530,10181,987,2905,3892,111449,121491,232940
2021-01-06,10631,9877,20508,10234,10331,20565,19610,21024,40634,21713,22745,44458,16592,17309,33901,12736,13905,26641,10476,11149,21625,6942,7895,14837,3681,6589,10270,991,2925,3916,113606,123749,237355
2021-01-07,10693,9938,20631,10391,10519,20910,19936,21382,41318,22104,23124,45228,16873,17574,34447,12923,14147,27070,10642,11333,21975,7024,8013,15037,3707,6639,10346,993,2935,3928,115286,125604,240890
2021-01-08,10762,9996,20758,10566,10720,21286,20293,21737,42030,22421,23509,45930,17111,17898,35009,13115,14372,27487,10768,11500,22268,7098,8120,15218,3735,6676,10411,1000,2944,3944,116869,127472,244341
2021-01-09,10804,10048,20852,10715,10906,21621,20571,22065,42636,22791,23903,46694,17364,18175,35539,13300,14594,27894,10898,11681,22579,7152,8196,15348,3757,6717,10474,1000,2957,3957,118352,129242,247594
2021-01-10,10859,10103,20962,10893,11097,21990,20857,22377,43234,23116,24288,47404,17611,18460,36071,13482,14804,28286,11033,11807,22840,7196,8272,15468,3769,6749,10518,1001,2970,3971,119817,130927,250744
2021-01-11,10928,10152,21080,11089,11317,22406,21262,22821,44083,23526,24758,48284,17903,18784,36687,13697,15052,28749,11180,11996,23176,7276,8349,15625,3791,6789,10580,1002,2978,3980,121654,132996,254650
2021-01-12,11008,10203,21211,11263,11507,22770,21589,23225,44814,23835,25118,48953,18153,19076,37229,13879,15285,29164,11328,12141,23469,7332,8423,15755,3821,6820,10641,1005,2988,3993,123213,134786,257999
2021-01-13,11096,10281,21377,11463,11735,23198,21983,23635,45618,24198,25503,49701,18445,19393,37838,14091,15540,29631,11494,12341,23835,7408,8502,15910,3839,6868,10707,1011,2992,4003,125028,136790,261818
2021-01-14,11162,10356,21518,11673,11947,23620,22324,24022,46346,24542,25913,50455,18703,19702,38405,14297,15806,30103,11643,12518,24161,7474,8582,16056,3860,6907,10767,1014,2998,4012,126692,138751,265443
2021-01-15,11241,10423,21664,12003,12282,24285,22748,24500,47248,25063,26468,51531,19097,20136,39233,14615,16153,30768,11821,12741,24562,7555,8689,16244,3884,6952,10836,1018,3007,4025,129045,141351,270396
2021-01-16,11287,10460,21747,12372,12647,25019,23119,24934,48053,25527,26985,52512,19522,20593,40115,14928,16452,31380,12026,12969,24995,7666,8802,16468,3908,6992,10900,1019,3016,4035,131374,143850,275224
2021-01-17,11335,10487,21822,12671,12984,25655,23474,25386,48860,25941,27448,53389,19958,21079,41037,15210,16757,31967,12171,13137,25308,7738,8883,16621,3926,7019,10945,1021,3018,4039,133445,146198,279643
2021-01-18,11406,10555,21961,13058,13381,26439,23952,25893,49845,26475,27997,54472,20443,21587,42030,15570,17150,32720,12417,13412,25829,7847,9009,16856,3959,7068,11027,1023,3027,4050,136150,149079,285229
2021-01-19,11484,10619,22103,13407,13726,27133,24412,26367,50779,27005,28524,55529,20915,22092,43007,15890,17531,33421,12652,13685,26337,7957,9145,17102,3979,7122,11101,1030,3041,4071,138731,151852,290583
2021-01-20,11558,10685,22243,13768,14071,27839,24837,26826,51663,27476,28983,56459,21356,22538,43894,16229,17903,34132,12905,13959,26864,8083,9284,17367,4009,7169,11178,1036,3054,4090,141257,154472,295729
2021-01-21,11651,10753,22404,14007,14357,28364,25204,27201,52405,27823,29384,57207,21655,22929,44584,16466,18233,34699,13094,14155,27249,8166,9379,17545,4047,7216,11263,1043,3067,4110,143156,156674,299830
2021-01-22,11716,10821,22537,14285,14610,28895,25511,27575,53086,28121,29744,57865,21971,23276,45247,16686,18490,35176,13263,14347,27610,8248,9477,17725,4068,7258,11326,1046,3070,4116,144915,158668,303583
2021-01-23,11759,10857,22616,14583,14866,29449,25838,27937,53775,28449,30108,58557,22253,23551,45804,16924,18745,35669,13384,14500,27884,8296,9537,17833,4085,7288,11373,1049,3077,4126,146620,160466,307086
2021-01-24,11806,10900,22706,14911,15182,30093,26193,28320,54513,28804,30485,59289,22621,23942,46563,17193,19022,36215,13531,14669,28200,8353,9618,17971,4105,7320,11425,1051,3083,4134,148568,162541,311109
2021-01-25,11873,10985,22858,15315,15557,30872,26662,28828,55490,29246,30982,60228,23039,24402,47441,17477,19360,36837,13748,14893,28641,8454,9737,18191,4136,7380,11516,1057,3094,4151,151007,165218,316225
2021-01-26,11964,11053,23017,15673,15867,31540,27046,29234,56280,29623,31362,60985,23391,24778,48169,17743,19678,37421,13938,15118,29056,8546,9845,18391,4163,7437,11600,1062,3108,4170,153149,167480,320629
2021-01-27,12044,11128,23172,15973,16179,32152,27406,29622,57028,29989,31769,61758,23700,25158,48858,17985,19964,37949,14109,15296,29405,8619,9931,18550,4195,7488,11683,1064,3123,4187,155084,169658,324742
2021-01-28,12117,11196,23313,16213,16429,32642,27717,29959,57676,30321,32101,62422,23951,25447,49398,18194,20216,38410,14265,15482,29747,8711,10032,18743,4224,7534,11758,1069,3137,4206,156782,171533,328315
2021-01-29,12173,11272,23445,16590,16785,33375,28127,30377,58504,30746,32576,63322,24329,25882,50211,18493,20536,39029,14484,15729,30213,8799,10164,18963,4249,7592,11841,1073,3146,4219,159063,174059,333122
2021-01-30,12220,11301,23521,17066,17271,34337,28489,30791,59280,31188,33090,64278,24814,26421,51235,18861,20926,39787,14680,15992,30672,8893,10287,19180,4272,7639,11911,1075,3154,4229,161558,176872,338430
2021-01-31,12262,11339,23601,17774,17979,35753,28968,31297,60265,31757,33721,65478,25515,27199,52714,19335,21446,40781,14918,16259,31177,8991,10418,19409,4296,7683,11979,1077,3166,4243,164893,180507,345400
2021-02-01,12320,11401,23721,18326,18626,36952,29392,31847,61239,32306,34332,66638,26143,27874,54017,19825,21929,41754,15188,16587,31775,9087,10585,19672,4338,7733,12071,1079,3175,4254,168004,184089,352093
2021-02-02,12376,11463,23839,18796,19154,37950,29798,32284,62082,32809,34900,67709,26746,28549,55295,20264,22420,42684,15492,16918,32410,9240,10771,20011,4377,7789,12166,1082,3188,4270,170980,187436,358416
2021-02-03,12427,11532,23959,19199,19521,38720,30189,32731,62920,33254,35380,68634,27223,29076,56299,20623,22812,43435,15756,17215,32971,9365,10939,20304,4412,7848,12260,1087,3198,4285,173535,190252,363787
2021-02-04,12493,11591,24084,19431,19754,39185,30482,33078,63560,33585,35741,69326,27499,29454,56953,20863,23100,43963,15910,17440,33350,9448,11065,20513,4439,7889,12328,1090,3214,4304,175240,192326,367566
2021-02-05,12553,11653,24206,19655,19970,39625,30769,33396,64165,33885,36078,69963,27784,29739,57523,21064,23345,44409,16072,17648,33720,9535,11167,20702,4453,7937,12390,1092,3222,4314,176862,194155,371017
2021-02-06,12589,11689,24278,19900,20237,40137,31026,33688,64714,34179,36445,70624,28055,30071,58126,21313,23618,44931,16213,17830,34043,9604,11260,20864,4470,7973,12443,1092,3229,4321,178441,196040,374481
2021-02-07,12632,11735,24367,20164,20513,40677,31264,33983,65247,34497,36799,71296,28356,30412,58768,21544,23899,45443,16343,17967,34310,9672,11334,21006,4488,7999,12487,1098,3234,4332,180058,197875,377933
2021-02-08,12701,11797,24498,20514,20928,41442,31645,34400,66045,34933,37319,72252,28837,30953,59790,21838,24244,46082,16524,18203,34727,9767,11450,21217,4514,8060,12574,1102,3250,4352,182375,200604,382979
2021-02-09,12766,11838,24604,20820,21254,42074,31983,34779,66762,35391,37767,73158,29230,31410,60640,22146,24573,46719,16752,18438,35190,9870,11582,21452,4548,8122,12670,1107,3264,4371,184613,203027,387640
2021-02-10,12826,11881,24707,21047,21486,42533,32262,35114,67376,35736,38171,73907,29583,31781,61364,22368,24871,47239,16911,18634,35545,9963,11683,21646,4578,8161,12739,1107,3273,4380,186381,205055,391436
2021-02-11,12887,11930,24817,21241,21724,42965,32503,35430,67933,36096,38539,74635,29882,32136,62018,22569,25131,47700,17076,18818,35894,10047,11776,21823,4603,8210,12813,1111,3283,4394,188015,206977,394992
2021-02-12,12948,11978,24926,21479,21974,43453,32750,35701,68451,36460,38926,75386,30218,32514,62732,22776,25409,48185,17230,19032,36262,10134,11879,22013,4633,8258,12891,1113,3297,4410,189741,208968,398709
2021-02-13,12988,12008,24996,21766,22313,44079,33016,35995,69011,36868,39372,76240,30600,32988,63588,23022,25694,48716,17389,19211,36600,10193,11976,22169,4656,8293,12949,1116,3308,4424,191614,211158,402772
2021-02-14,13018,12033,25051,22073,22649,44722,33231,36294,69525,37274,39839,77113,31049,33493,64542,23267,25991,49258,17568,19398,36966,10279,12091,22370,4672,8317,12989,1118,3319,4437,193549,213424,406973
2021-02-15,13047,12080,25127,22464,23071,45535,33549,36671,70220,37756,40386,78142,31617,34098,65715,23610,26367,49977,17742,19607,37349,10357,12202,22559,4691,8371,13062,1120,3331,4451,195953,216184,412137
2021-02-16,13081,12107,25188,22869,23440,46309,33948,37178,71126,38332,41045,79377,32147,34722,66869,23935,26674,50609,17906,19786,37692,10428,12310,22738,4706,8406,13112,1128,3336,4464,198480,219004,417484
2021-02-17,13131,12172,25303,23135,23738,46873,34452,37732,72184,38824,41560,80384,32549,35142,67691,24214,27001,51215,18143,20038,38181,10531,12442,22973,4728,8459,13187,1133,3349,4482,200840,221633,422473
2021-02-18,13181,12228,25409,23372,24000,47372,34865,38194,73059,39294,42060,81354,32913,35561,68474,24504,27311,51815,18351,20275,38626,10634,12574,23208,4757,8506,13263,1135,3355,4490,203006,224064,427070
2021-02-19,13241,12276,25517,23576,24276,47852,35245,38602,73847,39700,42526,82226,33266,35935,69201,24765,27627,52392,18540,20499,39039,10734,12707,23441,4781,8553,13334,1138,3363,4501,204986,226364,431350
2021-02-20,13292,12313,25605,23761,24516,48277,35570,38947,74517,40048,42965,83013,33578,36317,69895,24997,27924,52921,18679,20734,39413,10800,12793,23593,4802,8591,13393,1143,3367,4510,206670,228467,435137
2021-02-21,13347,12344,25691,23952,24737,48689,35846,39325,75171,40408,43381,83789,33882,36667,70549,25183,28173,53356,18840,20930,39770,10866,12877,23743,4825,8621,13446,1148,3376,4524,208297,230431,438728
2021-02-22,13420,12423,25843,24136,25005,49141,36202,39725,75927,40806,43861,84667,34212,37067,71279,25439,28483,53922,19033,21166,40199,10955,12985,23940,4866,8658,13524,1151,3382,4533,210220,232755,442975
2021-02-23,13502,12488,25990,24321,25202,49523,36513,40078,76591,41153,44249,85402,34497,37408,71905,25677,28767,54444,19220,21389,40609,11053,13111,24164,4896,8700,13596,1158,3398,4556,211990,234790,446780
