FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-02-24,13566,12570,26136,24506,25411,49917,36751,40385,77136,41475,44602,86077,34714,37691,72405,25872,28995,54867,19404,21565,40969,11143,13221,24364,4918,8742,13660,1161,3407,4568,213510,236589,450099
2021-02-25,13659,12654,26313,24649,25575,50224,37016,40671,77687,41748,44897,86645,34952,37928,72880,26046,29220,55266,19545,21745,41290,11213,13325,24538,4939,8782,13721,1165,3422,4587,214932,238219,453151
2021-02-26,13732,12734,26466,24782,25736,50518,37273,40986,78259,42076,45213,87289,35188,38205,73393,26235,29445,55680,19689,21965,41654,11286,13426,24712,4959,8821,13780,1167,3440,4607,216387,239971,456358
2021-02-27,13778,12777,26555,24940,25935,50875,37516,41299,78815,42401,45591,87992,35411,38465,73876,26455,29732,56187,19872,22186,42058,11363,13533,24896,4981,8869,13850,1168,3447,4615,217885,241834,459719
2021-02-28,13829,12833,26662,25150,26171,51321,37811,41671,79482,42824,46099,88923,35744,38850,74594,26753,30125,56878,20113,22455,42568,11489,13668,25157,5005,8912,13917,1170,3455,4625,219888,244239,464127
2021-03-01,13938,12930,26868,25292,26357,51649,38087,41955,80042,43141,46413,89554,35980,39102,75082,26912,30332,57244,20264,22645,42909,11563,13789,25352,5028,8959,13987,1175,3468,4643,221380,245950,467330
2021-03-02,14065,13034,27099,25459,26522,51981,38342,42224,80566,43404,46720,90124,36208,39330,75538,27089,30570,57659,20385,22817,43202,11642,13865,25507,5063,9002,14065,1178,3475,4653,222835,247559,470394
2021-03-03,14179,13117,27296,25585,26668,52253,38527,42477,81004,43650,46979,90629,36393,39529,75922,27261,30778,58039,20553,23024,43577,11731,13976,25707,5080,9035,14115,1178,3488,4666,224137,249071,473208
2021-03-04,14275,13209,27484,25714,26826,52540,38725,42685,81410,43892,47205,91097,36570,39730,76300,27386,30975,58361,20695,23230,43925,11803,14094,25897,5103,9071,14174,1184,3503,4687,225347,250528,475875
2021-03-05,14363,13293,27656,25845,26961,52806,38922,42948,81870,44153,47471,91624,36731,39899,76630,27539,31179,58718,20838,23400,44238,11885,14196,26081,5122,9105,14227,1184,3509,4693,226582,251961,478543
2021-03-06,14422,13348,27770,25939,27067,53006,39112,43159,82271,44369,47697,92066,36883,40079,76962,27651,31334,58985,20941,23518,44459,11941,14271,26212,5144,9133,14277,1186,3515,4701,227588,253121,480709
2021-03-07,14483,13405,27888,26042,27173,53215,39284,43392,82676,44594,47941,92535,37004,40280,77284,27790,31518,59308,21076,23684,44760,11993,14348,26341,5164,9171,14335,1190,3519,4709,228620,254431,483051
2021-03-08,14598,13511,28109,26178,27340,53518,39489,43673,83162,44852,48243,93095,37217,40501,77718,27993,31757,59750,21267,23888,45155,12078,14446,26524,5186,9219,14405,1193,3531,4724,230051,256109,486160
2021-03-09,14735,13648,28383,26319,27474,53793,39701,43905,83606,45127,48529,93656,37436,40714,78150,28187,31983,60170,21428,24140,45568,12182,14565,26747,5213,9261,14474,1197,3537,4734,231525,257756,489281
2021-03-10,14881,13780,28661,26467,27627,54094,39917,44126,84043,45397,48809,94206,37615,40916,78531,28344,32188,60532,21591,24315,45906,12267,14682,26949,5237,9309,14546,1201,3546,4747,232917,259298,492215
2021-03-11,15000,13916,28916,26571,27761,54332,40085,44350,84435,45594,49038,94632,37751,41086,78837,28453,32349,60802,21710,24480,46190,12335,14768,27103,5263,9340,14603,1203,3561,4764,233965,260649,494614
2021-03-12,15133,14057,29190,26704,27928,54632,40271,44591,84862,45846,49324,95170,37933,41306,79239,28601,32570,61171,21852,24680,46532,12419,14863,27282,5287,9386,14673,1207,3573,4780,235253,262278,497531
2021-03-13,15230,14137,29367,26809,28045,54854,40479,44819,85298,46097,49590,95687,38101,41489,79590,28745,32771,61516,22010,24859,46869,12487,14941,27428,5302,9425,14727,1211,3576,4787,236471,263652,500123
2021-03-14,15304,14243,29547,26909,28160,55069,40653,45074,85727,46353,49876,96229,38272,41686,79958,28921,32986,61907,22173,25057,47230,12559,15043,27602,5320,9455,14775,1215,3584,4799,237679,265164,502843
2021-03-15,15496,14401,29897,27065,28324,55389,40887,45384,86271,46628,50198,96826,38511,41947,80458,29128,33232,62360,22368,25269,47637,12657,15183,27840,5340,9507,14847,1219,3597,4816,239299,267042,506341
2021-03-16,15664,14567,30231,27216,28495,55711,41081,45627,86708,46901,50492,97393,38700,42139,80839,29306,33453,62759,22528,25471,47999,12736,15295,28031,5356,9551,14907,1224,3612,4836,240712,268702,509414
2021-03-17,15788,14685,30473,27358,28651,56009,41291,45877,87168,47103,50716,97819,38861,42331,81192,29466,33636,63102,22681,25652,48333,12804,15398,28202,5374,9595,14969,1226,3624,4850,241952,270165,512117
2021-03-18,15911,14793,30704,27465,28778,56243,41467,46086,87553,47316,50925,98241,39005,42500,81505,29573,33797,63370,22795,25796,48591,12876,15492,28368,5389,9630,15019,1228,3632,4860,243025,271429,514454
2021-03-19,16039,14914,30953,27619,28926,56545,41651,46312,87963,47543,51165,98708,39151,42676,81827,29707,33971,63678,22916,25967,48883,12948,15567,28515,5406,9659,15065,1233,3641,4874,244213,272798,517011
2021-03-20,16102,14979,31081,27717,29037,56754,41808,46484,88292,47729,51379,99108,39290,42843,82133,29843,34134,63977,23029,26092,49121,13015,15638,28653,5421,9687,15108,1238,3649,4887,245192,273922,519114
2021-03-21,16195,15053,31248,27810,29144,56954,41983,46667,88650,47943,51591,99534,39434,42998,82432,29973,34308,64281,23137,26242,49379,13059,15707,28766,5438,9716,15154,1241,3658,4899,246213,275084,521297
2021-03-22,16318,15200,31518,27964,29284,57248,42189,46948,89137,48188,51849,100037,39627,43195,82822,30159,34533,64692,23285,26419,49704,13134,15805,28939,5464,9767,15231,1245,3680,4925,247573,276680,524253
2021-03-23,16463,15331,31794,28119,29424,57543,42387,47189,89576,48403,52086,100489,39797,43363,83160,30319,34723,65042,23432,26611,50043,13212,15907,29119,5489,9797,15286,1246,3693,4939,248867,278124,526991
2021-03-24,16560,15422,31982,28236,29541,57777,42530,47357,89887,48584,52292,100876,39912,43516,83428,30432,34869,65301,23510,26723,50233,13265,15983,29248,5499,9829,15328,1247,3699,4946,249775,279231,529006
2021-03-25,16666,15534,32200,28363,29690,58053,42707,47586,90293,48804,52510,101314,40100,43728,83828,30566,35025,65591,23622,26865,50487,13327,16059,29386,5526,9861,15387,1251,3703,4954,250932,280561,531493
2021-03-26,16810,15662,32472,28523,29863,58386,42911,47818,90729,49043,52753,101796,40266,43945,84211,30688,35215,65903,23729,27026,50755,13400,16150,29550,5548,9893,15441,1254,3715,4969,252172,282040,534212
2021-03-27,16917,15750,32667,28601,29961,58562,43088,47992,91080,49257,52989,102246,40419,44130,84549,30822,35387,66209,23859,27169,51028,13446,16217,29663,5563,9929,15492,1259,3720,4979,253231,283244,536475
2021-03-28,17002,15808,32810,28674,30061,58735,43222,48165,91387,49446,53211,102657,40579,44295,84874,30939,35555,66494,23966,27310,51276,13491,16261,29752,5582,9955,15537,1261,3726,4987,254162,284347,538509
2021-03-29,17135,15938,33073,28847,30205,59052,43413,48397,91810,49673,53463,103136,40762,44526,85288,31103,35731,66834,24078,27482,51560,13542,16316,29858,5598,9990,15588,1262,3734,4996,255413,285782,541195
2021-03-30,17258,16053,33311,28989,30351,59340,43569,48585,92154,49881,53689,103570,40918,44715,85633,31237,35878,67115,24189,27629,51818,13585,16387,29972,5619,10019,15638,1266,3740,5006,256511,287046,543557
2021-03-31,17361,16145,33506,29106,30456,59562,43736,48781,92517,50089,53921,104010,41050,44889,85939,31331,36016,67347,24257,27716,51973,13613,16433,30046,5637,10041,15678,1268,3750,5018,257448,288148,545596
2021-04-01,17449,16249,33698,29227,30569,59796,43926,48989,92915,50296,54129,104425,41202,45070,86272,31453,36169,67622,24349,27841,52190,13660,16497,30157,5649,10062,15711,1270,3760,5030,258481,289335,547816
2021-04-02,17557,16320,33877,29341,30699,60040,44094,49168,93262,50497,54320,104817,41350,45219,86569,31565,36321,67886,24432,27935,52367,13703,16537,30240,5665,10075,15740,1272,3767,5039,259476,290361,549837
2021-04-03,17626,16398,34024,29451,30838,60289,44266,49346,93612,50695,54549,105244,41499,45391,86890,31686,36472,68158,24544,28038,52582,13738,16595,30333,5683,10110,15793,1276,3771,5047,260464,291508,551972
2021-04-04,17720,16473,34193,29642,31033,60675,44499,49621,94120,50995,54902,105897,41714,45669,87383,31822,36650,68472,24631,28165,52796,13777,16645,30422,5700,10139,15839,1276,3778,5054,261776,293075,554851
2021-04-05,17838,16611,34449,29910,31306,61216,44814,49983,94797,51328,55260,106588,41999,46011,88010,32008,36898,68906,24752,28333,53085,13829,16709,30538,5716,10178,15894,1280,3787,5067,263474,295076,558550
2021-04-06,17974,16766,34740,30123,31544,61667,45172,50307,95479,51689,55646,107335,42258,46302,88560,32197,37125,69322,24892,28544,53436,13908,16815,30723,5738,10213,15951,1283,3803,5086,265234,297065,562299
2021-04-07,18119,16908,35027,30375,31782,62157,45493,50644,96137,52018,56037,108055,42538,46589,89127,32381,37376,69757,25013,28725,53738,13971,16904,30875,5753,10253,16006,1284,3811,5095,266945,299029,565974
2021-04-08,18257,17034,35291,30571,31985,62556,45746,50956,96702,52319,56403,108722,42757,46835,89592,32537,37592,70129,25131,28886,54017,14027,16984,31011,5773,10287,16060,1286,3825,5111,268404,300787,569191
2021-04-09,18372,17140,35512,30712,32153,62865,45907,51189,97096,52528,56620,109148,42935,47018,89953,32658,37753,70411,25218,28996,54214,14069,17042,31111,5781,10310,16091,1289,3831,5120,269469,302052,571521
2021-04-10,18459,17221,35680,30846,32319,63165,46116,51408,97524,52772,56856,109628,43090,47200,90290,32783,37896,70679,25308,29105,54413,14089,17084,31173,5788,10327,16115,1291,3834,5125,270542,303250,573792
2021-04-11,18530,17301,35831,30969,32454,63423,46260,51561,97821,52949,57079,110028,43270,47379,90649,32894,38035,70929,25403,29206,54609,14118,17123,31241,5802,10350,16152,1293,3838,5131,271488,304326,575814
2021-04-12,18663,17411,36074,31152,32626,63778,46455,51806,98261,53198,57364,110562,43479,47646,91125,33051,38269,71320,25517,29341,54858,14157,17187,31344,5818,10377,16195,1296,3850,5146,272786,305877,578663
2021-04-13,18791,17497,36288,31283,32759,64042,46656,52026,98682,53459,57629,111088,43666,47874,91540,33197,38446,71643,25603,29437,55040,14205,17227,31432,5830,10394,16224,1299,3858,5157,273989,307147,581136
2021-04-14,18916,17599,36515,31402,32857,64259,46795,52189,98984,53620,57808,111428,43778,48018,91796,33298,38584,71882,25716,29539,55255,14249,17299,31548,5849,10416,16265,1303,3863,5166,274926,308172,583098
2021-04-15,19050,17722,36772,31548,33041,64589,47036,52443,99479,53877,58081,111958,44019,48287,92306,33465,38808,72273,25828,29665,55493,14286,17355,31641,5863,10446,16309,1305,3871,5176,276277,309719,585996
2021-04-16,19160,17847,37007,31685,33182,64867,47298,52720,100018,54169,58408,112577,44232,48526,92758,33644,39049,72693,25963,29828,55791,14328,17414,31742,5872,10474,16346,1308,3880,5188,277659,311328,588987
2021-04-17,19279,17946,37225,31826,33302,65128,47485,52927,100412,54441,58651,113092,44433,48761,93194,33787,39213,73000,26064,29948,56012,14365,17483,31848,5888,10516,16404,1312,3885,5197,278880,312632,591512
2021-04-18,19346,18042,37388,31918,33393,65311,47653,53100,100753,54630,58880,113510,44628,48940,93568,33916,39371,73287,26167,30056,56223,14401,17532,31933,5910,10538,16448,1315,3892,5207,279884,313744,593628
2021-04-19,19493,18155,37648,32072,33573,65645,47906,53367,101273,54927,59180,114107,44870,49180,94050,34100,39586,73686,26299,30210,56509,14448,17607,32055,5921,10580,16501,1319,3906,5225,281355,315344,596699
2021-04-20,19641,18308,37949,32204,33711,65915,48106,53596,101702,55149,59442,114591,45081,49425,94506,34260,39752,74012,26440,30378,56818,14503,17677,32180,5949,10610,16559,1323,3914,5237,282656,316813,599469
2021-04-21,19766,18416,38182,32319,33812,66131,48289,53778,102067,55344,59658,115002,45256,49611,94867,34390,39914,74304,26547,30502,57049,14552,17725,32277,5962,10652,16614,1325,3920,5245,283750,317988,601738
2021-04-22,19911,18540,38451,32491,33971,66462,48487,54006,102493,55595,59951,115546,45485,49891,95376,34568,40114,74682,26664,30662,57326,14603,17801,32404,5977,10698,16675,1326,3928,5254,285107,319562,604669
2021-04-23,20025,18650,38675,32637,34137,66774,48722,54260,102982,55858,60268,116126,45705,50164,95869,34740,40352,75092,26779,30822,57601,14662,17871,32533,5996,10727,16723,1330,3934,5264,286454,321185,607639
2021-04-24,20094,18705,38799,32694,34180,66874,48781,54346,103127,55943,60352,116295,45780,50262,96042,34794,40409,75203,26809,30864,57673,14691,17912,32603,6003,10755,16758,1332,3948,5280,286921,321733,608654
2021-04-25,20190,18799,38989,32794,34283,67077,48911,54507,103418,56134,60536,116670,45947,50440,96387,34933,40562,75495,26896,30963,57859,14729,17947,32676,6010,10779,16789,1332,3952,5284,287876,322768,610644
2021-04-26,20333,18938,39271,32939,34441,67380,49132,54728,103860,56378,60805,117183,46171,50697,96868,35130,40761,75891,27016,31099,58115,14802,18038,32840,6024,10814,16838,1336,3962,5298,289261,324283,613544
2021-04-27,20454,19049,39503,33083,34587,67670,49360,55001,104361,56618,61063,117681,46349,50927,97276,35298,40941,76239,27120,31238,58358,14855,18121,32976,6043,10848,16891,1340,3970,5310,290520,325745,616265
2021-04-28,20585,19185,39770,33214,34732,67946,49573,55225,104798,56864,61337,118201,46552,51147,97699,35449,41105,76554,27221,31361,58582,14906,18180,33086,6054,10874,16928,1344,3979,5323,291762,327125,618887
2021-04-29,20744,19323,40067,33414,34900,68314,49822,55524,105346,57173,61672,118845,46839,51453,98292,35656,41352,77008,27352,31531,58883,14980,18284,33264,6084,10924,17008,1346,3996,5342,293410,328959,622369
2021-04-30,20879,19438,40317,33541,35018,68559,49956,55727,105683,57350,61890,119240,46975,51638,98613,35786,41514,77300,27444,31656,59100,15040,18355,33395,6110,10970,17080,1349,4013,5362,294430,330219,624649
2021-05-01,20972,19522,40494,33657,35108,68765,50117,55906,106023,57541,62105,119646,47148,51860,99008,35914,41667,77581,27535,31752,59287,15088,18418,33506,6130,11016,17146,1350,4019,5369,295452,331373,626825
2021-05-02,21075,19609,40684,33783,35247,69030,50324,56139,106463,57818,62431,120249,47368,52169,99537,36090,41873,77963,27657,31915,59572,15149,18495,33644,6151,11045,17196,1353,4034,5387,296768,332957,629725
2021-05-03,21278,19789,41067,33970,35445,69415,50703,56534,107237,58243,62942,121185,47737,52607,100344,36366,42268,78634,27877,32221,60098,15257,18627,33884,6174,11106,17280,1357,4054,5411,298962,335593,634555
2021-05-04,21425,19946,41371,34174,35659,69833,51040,56906,107946,58658,63402,122060,48069,52980,101049,36642,42612,79254,28055,32462,60517,15364,18769,34133,6199,11150,17349,1360,4072,5432,300986,337958,638944
2021-05-05,21600,20106,41706,34345,35841,70186,51360,57293,108653,59039,63808,122847,48392,53318,101710,36862,42889,79751,28226,32643,60869,15460,18864,34324,6237,11198,17435,1368,4085,5453,302889,340045,642934
2021-05-06,21741,20262,42003,34580,36087,70667,51675,57711,109386,59423,64268,123691,48743,53678,102421,37127,43202,80329,28378,32840,61218,15551,18962,34513,6268,11254,17522,1372,4104,5476,304858,342368,647226
2021-05-07,21908,20415,42323,34827,36337,71164,52031,58169,110200,59815,64789,124604,49109,54129,103238,37352,43548,80900,28540,33039,61579,15630,19076,34706,6288,11294,17582,1375,4112,5487,306875,344908,651783
2021-05-08,21999,20507,42506,34932,36450,71382,52240,58411,110651,60074,65077,125151,49294,54336,103630,37495,43734,81229,28624,33137,61761,15679,19126,34805,6310,11325,17635,1376,4123,5499,308023,346226,654249
2021-05-09,22117,20613,42730,35050,36587,71637,52432,58631,111063,60320,65356,125676,49498,54568,104066,37632,43919,81551,28723,33249,61972,15740,19204,34944,6333,11356,17689,1383,4125,5508,309228,347608,656836
2021-05-10,22280,20776,43056,35232,36799,72031,52808,59025,111833,60738,65797,126535,49844,55000,104844,37905,44226,82131,28912,33468,62380,15834,19327,35161,6370,11411,17781,1384,4133,5517,311307,349962,661269
2021-05-11,22429,20911,43340,35408,36975,72383,53077,59327,112404,61086,66161,127247,50130,55295,105425,38092,44451,82543,29081,33647,62728,15918,19432,35350,6398,11445,17843,1388,4140,5528,313007,351784,664791
2021-05-12,22589,21036,43625,35557,37138,72695,53343,59658,113001,61421,66501,127922,50408,55598,106006,38308,44675,82983,29223,33831,63054,15980,19513,35493,6422,11488,17910,1393,4151,5544,314644,353589,668233
2021-05-13,22762,21160,43922,35698,37305,73003,53617,60027,113644,61737,66909,128646,50694,55908,106602,38490,44928,83418,29353,33983,63336,16043,19604,35647,6445,11543,17988,1394,4157,5551,316233,355524,671757
2021-05-14,22940,21349,44289,35890,37558,73448,54015,60459,114474,62197,67422,129619,51019,56359,107378,38757,45242,83999,29525,34204,63729,16133,19708,35841,6481,11587,18068,1398,4165,5563,318355,358053,676408
2021-05-15,23074,21476,44550,36035,37737,73772,54263,60786,115049,62493,67814,130307,51301,56704,108005,38959,45476,84435,29653,34369,64022,16186,19769,35955,6503,11623,18126,1401,4178,5579,319868,359932,679800
2021-05-16,23175,21598,44773,36154,37900,74054,54460,61014,115474,62738,68136,130874,51544,56981,108525,39137,45676,84813,29768,34501,64269,16236,19835,36071,6520,11660,18180,1402,4194,5596,321134,361495,682629
2021-05-17,23425,21831,45256,36422,38160,74582,54884,61524,116408,63262,68758,132020,51967,57523,109490,39487,46113,85600,29983,34772,64755,16366,20000,36366,6564,11735,18299,1406,4210,5616,323766,364626,688392
2021-05-18,23640,22055,45695,36687,38437,75124,55355,62016,117371,63802,69337,133139,52480,58075,110555,39825,46489,86314,30194,35025,65219,16476,20122,36598,6603,11788,18391,1410,4220,5630,326472,367564,694036
2021-05-19,23858,22256,46114,36962,38723,75685,55835,62578,118413,64395,69944,134339,52969,58583,111552,40148,46912,87060,30436,35277,65713,16578,20247,36825,6641,11838,18479,1418,4239,5657,329240,370597,699837
2021-05-20,24106,22501,46607,37257,39063,76320,56406,63217,119623,65008,70600,135608,53459,59181,112640,40478,47344,87822,30666,35528,66194,16679,20391,37070,6680,11901,18581,1419,4262,5681,332158,373988,706146
2021-05-21,24279,22666,46945,37501,39311,76812,56860,63773,120633,65533,71249,136782,53893,59706,113599,40785,47717,88502,30865,35782,66647,16787,20486,37273,6720,11988,18708,1420,4282,5702,334643,376960,711603
2021-05-22,24389,22764,47153,37644,39485,77129,57117,64125,121242,65887,71603,137490,54154,60032,114186,40981,47937,88918,30985,35896,66881,16841,20553,37394,6745,12056,18801,1422,4303,5725,336165,378754,714919
2021-05-23,24510,22863,47373,37768,39651,77419,57343,64397,121740,66177,71931,138108,54415,60299,114714,41166,48167,89333,31088,36033,67121,16893,20609,37502,6760,12107,18867,1432,4320,5752,337552,380377,717929
2021-05-24,24654,22982,47636,37986,39897,77883,57736,64817,122553,66622,72471,139093,54815,60807,115622,41508,48619,90127,31287,36289,67576,17005,20749,37754,6786,12166,18952,1436,4332,5768,339835,383129,722964
2021-05-25,24794,23081,47875,38186,40118,78304,58121,65247,123368,67030,72961,139991,55200,61248,116448,41799,48968,90767,31470,36511,67981,17091,20864,37955,6813,12212,19025,1443,4350,5793,341947,385560,727507
2021-05-26,24973,23238,48211,38446,40386,78832,58623,65793,124416,67556,73570,141126,55670,61827,117497,42227,49440,91667,31688,36788,68476,17219,21009,38228,6852,12293,19145,1451,4363,5814,344705,388707,733412
2021-05-27,25108,23391,48499,38600,40597,79197,59021,66267,125288,68005,74076,142081,56057,62222,118279,42540,49861,92401,31857,37013,68870,17328,21117,38445,6887,12341,19228,1452,4381,5833,346855,391266,738121
2021-05-28,25275,23570,48845,38843,40908,79751,59513,66848,126361,68551,74730,143281,56587,62840,119427,42984,50399,93383,32110,37333,69443,17437,21258,38695,6921,12401,19322,1456,4396,5852,349677,394683,744360
2021-05-29,25391,23676,49067,38995,41091,80086,59815,67220,127035,68963,75168,144131,56934,63253,120187,43202,50669,93871,32244,37500,69744,17503,21354,38857,6942,12452,19394,1462,4414,5876,351451,396797,748248
2021-05-30,25475,23766,49241,39127,41239,80366,60087,67538,127625,69269,75535,144804,57209,63572,120781,43389,50912,94301,32361,37619,69980,17548,21434,38982,6961,12478,19439,1466,4423,5889,352892,398516,751408
