FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-05-31,25623,23917,49540,39358,41465,80823,60531,68037,128568,69785,76090,145875,57647,64099,121746,43665,51264,94929,32560,37863,70423,17670,21589,39259,7008,12545,19553,1469,4442,5911,355316,401311,756627
2021-06-01,25797,24071,49868,39566,41720,81286,60908,68507,129415,70292,76615,146907,58028,64563,122591,43958,51660,95618,32786,38130,70916,17781,21721,39502,7056,12593,19649,1474,4456,5930,357646,404036,761682
2021-06-02,25999,24227,50226,39801,41972,81773,61303,69019,130322,70773,77191,147964,58458,65060,123518,44235,52013,96248,32994,38396,71390,17899,21862,39761,7094,12651,19745,1483,4474,5957,360039,406865,766904
2021-06-03,26186,24407,50593,40045,42219,82264,61734,69530,131264,71298,77813,149111,58899,65589,124488,44543,52396,96939,33220,38665,71885,18006,22016,40022,7133,12689,19822,1489,4496,5985,362553,409820,772373
2021-06-04,26419,24619,51038,40311,42486,82797,62212,70082,132294,71813,78405,150218,59355,66111,125466,44882,52858,97740,33435,38946,72381,18126,22174,40300,7166,12755,19921,1491,4510,6001,365210,412946,778156
2021-06-05,26559,24752,51311,40463,42650,83113,62480,70423,132903,72128,78807,150935,59654,66438,126092,45098,53116,98214,33549,39087,72636,18195,22278,40473,7191,12791,19982,1497,4528,6025,366814,414870,781684
2021-06-06,26704,24913,51617,40612,42804,83416,62717,70719,133436,72421,79156,151577,59937,66755,126692,45319,53369,98688,33663,39227,72890,18252,22351,40603,7212,12824,20036,1498,4544,6042,368335,416662,784997
2021-06-07,26912,25135,52047,40828,43047,83875,63129,71204,134333,72916,79695,152611,60337,67279,127616,45640,53831,99471,33886,39512,73398,18409,22552,40961,7255,12942,20197,1507,4579,6086,370819,419776,790595
2021-06-08,27166,25368,52534,41034,43285,84319,63507,71702,135209,73408,80218,153626,60743,67735,128478,45954,54236,100190,34074,39743,73817,18520,22735,41255,7286,13007,20293,1513,4604,6117,373205,422633,795838
2021-06-09,27381,25587,52968,41287,43501,84788,63932,72189,136121,73909,80799,154708,61159,68214,129373,46281,54645,100926,34268,39987,74255,18636,22870,41506,7326,13072,20398,1518,4623,6141,375697,425487,801184
2021-06-10,27593,25802,53395,41503,43766,85269,64342,72717,137059,74405,81414,155819,61558,68716,130274,46557,55032,101589,34472,40239,74711,18763,23024,41787,7360,13128,20488,1525,4642,6167,378078,428480,806558
2021-06-11,27788,25997,53785,41701,44003,85704,64779,73242,138021,74855,82025,156880,61997,69281,131278,46858,55412,102270,34680,40485,75165,18880,23191,42071,7395,13210,20605,1532,4660,6192,380465,431506,811971
2021-06-12,27938,26145,54083,41879,44172,86051,65055,73577,138632,75212,82418,157630,62303,69650,131953,47081,55695,102776,34816,40666,75482,18952,23294,42246,7426,13256,20682,1537,4670,6207,382199,433543,815742
2021-06-13,28104,26312,54416,42055,44317,86372,65281,73850,139131,75512,82782,158294,62588,69990,132578,47286,55955,103241,34947,40826,75773,19018,23370,42388,7447,13294,20741,1542,4682,6224,383780,435378,819158
2021-06-14,28340,26515,54855,42302,44568,86870,65664,74374,140038,76012,83332,159344,63017,70511,133528,47593,56334,103927,35149,41121,76270,19147,23526,42673,7484,13356,20840,1559,4705,6264,386267,438342,824609
2021-06-15,28589,26751,55340,42560,44822,87382,66071,74845,140916,76500,83891,160391,63418,71041,134459,47892,56716,104608,35350,41361,76711,19251,23651,42902,7528,13411,20939,1562,4723,6285,388721,441212,829933
2021-06-16,28842,26988,55830,42811,45072,87883,66465,75341,141806,76983,84450,161433,63823,71559,135382,48141,57060,105201,35540,41577,77117,19350,23777,43127,7562,13459,21021,1563,4737,6300,391080,444020,835100
2021-06-17,29076,27208,56284,43054,45333,88387,66887,75875,142762,77487,85098,162585,64236,72116,136352,48397,57451,105848,35752,41820,77572,19474,23932,43406,7599,13514,21113,1566,4753,6319,393528,447100,840628
2021-06-18,29286,27412,56698,43294,45590,88884,67289,76356,143645,77957,85701,163658,64639,72651,137290,48641,57845,106486,35928,42065,77993,19552,24057,43609,7632,13547,21179,1569,4766,6335,395787,449990,845777
2021-06-19,29455,27582,57037,43453,45733,89186,67546,76695,144241,78314,86128,164442,64917,72994,137911,48822,58069,106891,36076,42224,78300,19638,24151,43789,7662,13616,21278,1574,4785,6359,397457,451977,849434
2021-06-20,29616,27713,57329,43570,45840,89410,67695,76917,144612,78536,86412,164948,65117,73248,138365,48973,58250,107223,36171,42338,78509,19706,24223,43929,7677,13653,21330,1575,4794,6369,398636,453388,852024
2021-06-21,29809,27884,57693,43743,46015,89758,67908,77216,145124,78862,86759,165621,65441,73596,139037,49182,58501,107683,36286,42488,78774,19782,24322,44104,7706,13684,21390,1578,4798,6376,400297,455263,855560
2021-06-22,30085,28125,58210,43990,46250,90240,68292,77692,145984,79323,87307,166630,65878,74081,139959,49440,58850,108290,36509,42745,79254,19893,24477,44370,7737,13755,21492,1589,4815,6404,402736,458097,860833
2021-06-23,30393,28380,58773,44267,46539,90806,68649,78171,146820,79816,87918,167734,66307,74672,140979,49667,59218,108885,36715,42988,79703,20000,24630,44630,7769,13835,21604,1594,4844,6438,405177,461195,866372
2021-06-24,30671,28638,59309,44507,46841,91348,69022,78682,147704,80260,88502,168762,66693,75159,141852,49922,59543,109465,36896,43253,80149,20090,24747,44837,7793,13884,21677,1598,4859,6457,407452,464108,871560
2021-06-25,30988,28897,59885,44787,47164,91951,69407,79217,148624,80775,89193,169968,67080,75698,142778,50220,59934,110154,37123,43547,80670,20202,24908,45110,7829,13955,21784,1606,4878,6484,410017,467391,877408
2021-06-26,31130,29035,60165,44923,47323,92246,69617,79482,149099,81060,89525,170585,67304,75990,143294,50380,60110,110490,37268,43727,80995,20279,25016,45295,7851,14000,21851,1611,4894,6505,411423,469102,880525
2021-06-27,31307,29185,60492,45043,47478,92521,69810,79733,149543,81302,89824,171126,67535,76265,143800,50525,60284,110809,37390,43855,81245,20350,25095,45445,7868,14040,21908,1613,4905,6518,412743,470664,883407
2021-06-28,31505,29375,60880,45170,47617,92787,69997,79994,149991,81599,90168,171767,67767,76543,144310,50690,60477,111167,37514,43973,81487,20424,25194,45618,7903,14077,21980,1616,4920,6536,414185,472338,886523
2021-06-29,31711,29627,61338,45385,47841,93226,70317,80395,150712,81989,90631,172620,68066,76915,144981,50894,60727,111621,37680,44154,81834,20534,25301,45835,7928,14136,22064,1617,4944,6561,416121,474671,890792
2021-06-30,31990,29893,61883,45661,48103,93764,70683,80854,151537,82432,91144,173576,68397,77302,145699,51117,61076,112193,37846,44373,82219,20617,25406,46023,7960,14189,22149,1621,4955,6576,418324,477295,895619
2021-07-01,32205,30096,62301,45896,48340,94236,71008,81289,152297,82825,91637,174462,68674,77706,146380,51312,61363,112675,37999,44583,82582,20706,25513,46219,7992,14239,22231,1624,4966,6590,420241,479732,899973
2021-07-02,32494,30325,62819,46182,48617,94799,71333,81724,153057,83220,92196,175416,68954,78155,147109,51521,61687,113208,38150,44797,82947,20798,25643,46441,8025,14285,22310,1628,4980,6608,422305,482409,904714
2021-07-03,32677,30501,63178,46331,48814,95145,71542,81994,153536,83487,92533,176020,69177,78452,147629,51676,61859,113535,38277,44936,83213,20856,25729,46585,8041,14320,22361,1634,4991,6625,423698,484129,907827
2021-07-04,32853,30708,63561,46476,48967,95443,71691,82240,153931,83735,92857,176592,69367,78701,148068,51823,62052,113875,38373,45060,83433,20904,25804,46708,8059,14356,22415,1638,5003,6641,424919,485748,910667
2021-07-05,33175,31014,64189,46736,49252,95988,72052,82701,154753,84189,93409,177598,69684,79171,148855,52034,62348,114382,38543,45260,83803,21010,25922,46932,8096,14404,22500,1643,5019,6662,427162,488500,915662
2021-07-06,33531,31342,64873,47068,49583,96651,72456,83153,155609,84637,94001,178638,70040,79636,149676,52266,62655,114921,38704,45478,84182,21105,26061,47166,8123,14467,22590,1648,5037,6685,429578,491413,920991
2021-07-07,33833,31626,65459,47380,49914,97294,72864,83632,156496,85087,94550,179637,70420,80057,150477,52528,62940,115468,38846,45661,84507,21185,26146,47331,8150,14512,22662,1655,5054,6709,431948,494092,926040
2021-07-08,34143,31927,66070,47713,50295,98008,73345,84158,157503,85575,95159,180734,70802,80593,151395,52795,63309,116104,39018,45936,84954,21282,26291,47573,8201,14557,22758,1659,5072,6731,434533,497297,931830
2021-07-09,34358,32155,66513,47943,50532,98475,73621,84511,158132,85920,95572,181492,71072,80957,152029,52978,63544,116522,39128,46070,85198,21344,26372,47716,8231,14605,22836,1664,5082,6746,436259,499400,935659
2021-07-10,34554,32359,66913,48164,50743,98907,73858,84799,158657,86188,95938,182126,71289,81265,152554,53166,63782,116948,39255,46230,85485,21413,26469,47882,8251,14650,22901,1669,5093,6762,437807,501328,939135
2021-07-11,34797,32574,67371,48321,50901,99222,74071,85050,159121,86441,96285,182726,71528,81579,153107,53344,63997,117341,39381,46378,85759,21475,26552,48027,8264,14677,22941,1675,5103,6778,439297,503096,942393
2021-07-12,35163,32930,68093,48636,51233,99869,74504,85587,160091,86950,96851,183801,71978,82107,154085,53599,64367,117966,39604,46595,86199,21578,26681,48259,8297,14723,23020,1685,5120,6805,441994,506194,948188
2021-07-13,35534,33236,68770,48948,51589,100537,74923,86088,161011,87387,97373,184760,72347,82601,154948,53858,64722,118580,39771,46820,86591,21685,26809,48494,8330,14779,23109,1694,5140,6834,444477,509157,953634
2021-07-14,35879,33568,69447,49338,51975,101313,75415,86629,162044,87822,97991,185813,72761,83100,155861,54104,65083,119187,39969,47034,87003,21783,26921,48704,8359,14826,23185,1698,5152,6850,447128,512279,959407
2021-07-15,36190,33831,70021,49756,52377,102133,75884,87197,163081,88330,98610,186940,73247,83721,156968,54434,65447,119881,40151,47278,87429,21871,27066,48937,8388,14884,23272,1703,5168,6871,449954,515579,965533
2021-07-16,36451,34084,70535,50119,52725,102844,76318,87721,164039,88759,99184,187943,73686,84273,157959,54688,65779,120467,40305,47515,87820,21951,27185,49136,8418,14941,23359,1706,5184,6890,452401,518591,970992
2021-07-17,36642,34294,70936,50361,52973,103334,76579,88051,164630,89053,99581,188634,73949,84597,158546,54887,65989,120876,40435,47644,88079,22023,27270,49293,8435,14970,23405,1710,5194,6904,454074,520563,974637
2021-07-18,36843,34451,71294,50544,53186,103730,76809,88345,165154,89304,99905,189209,74180,84906,159086,55078,66196,121274,40539,47769,88308,22092,27345,49437,8460,15013,23473,1713,5201,6914,455562,522317,977879
2021-07-19,37093,34686,71779,50778,53457,104235,77212,88795,166007,89692,100400,190092,74540,85342,159882,55342,66559,121901,40733,48009,88742,22194,27482,49676,8506,15062,23568,1716,5207,6923,457806,524999,982805
2021-07-20,37360,34925,72285,51015,53700,104715,77546,89228,166774,90045,100849,190894,74849,85736,160585,55576,66838,122414,40898,48211,89109,22285,27601,49886,8538,15112,23650,1723,5221,6944,459835,527421,987256
2021-07-21,37650,35187,72837,51323,54007,105330,77955,89741,167696,90456,101384,191840,75250,86253,161503,55869,67206,123075,41107,48503,89610,22388,27765,50153,8569,15176,23745,1727,5233,6960,462294,530455,992749
2021-07-22,37916,35432,73348,51683,54362,106045,78344,90284,168628,90972,101977,192949,75704,86838,162542,56185,67566,123751,41298,48741,90039,22489,27892,50381,8607,15235,23842,1733,5242,6975,464931,533569,998500
2021-07-23,38140,35637,73777,51934,54658,106592,78660,90691,169351,91354,102480,193834,76078,87247,163325,56434,67863,124297,41430,48938,90368,22562,28015,50577,8631,15281,23912,1739,5260,6999,466962,536070,1003032
2021-07-24,38324,35818,74142,52185,55010,107195,78952,91043,169995,91754,102960,194714,76486,87715,164201,56683,68150,124833,41574,49146,90720,22640,28106,50746,8657,15319,23976,1742,5271,7013,468997,538538,1007535
2021-07-25,38485,35986,74471,52459,55364,107823,79173,91343,170516,92131,103417,195548,76933,88244,165177,56930,68411,125341,41712,49297,91009,22732,28194,50926,8673,15354,24027,1748,5279,7027,470976,540889,1011865
2021-07-26,38730,36247,74977,52832,55851,108683,79555,91889,171444,92661,104111,196772,77456,88897,166353,57273,68824,126097,41926,49590,91516,22848,28381,51229,8712,15418,24130,1756,5298,7054,473749,544506,1018255
2021-07-27,38902,36416,75318,53052,56133,109185,79862,92275,172137,92977,104516,197493,77783,89251,167034,57461,69085,126546,42048,49764,91812,22935,28493,51428,8748,15464,24212,1759,5310,7069,475527,546707,1022234
2021-07-28,39097,36584,75681,53292,56452,109744,80237,92716,172953,93384,104997,198381,78127,89673,167800,57701,69367,127068,42237,49981,92218,23030,28605,51635,8775,15503,24278,1765,5318,7083,477645,549196,1026841
2021-07-29,39283,36769,76052,53576,56716,110292,80564,93161,173725,93793,105498,199291,78483,90106,168589,57915,69622,127537,42408,50175,92583,23114,28720,51834,8802,15535,24337,1769,5336,7105,479707,551638,1031345
2021-07-30,39499,36978,76477,53935,57093,111028,81039,93784,174823,94353,106286,200639,78970,90737,169707,58251,70076,128327,42635,50479,93114,23215,28882,52097,8839,15594,24433,1775,5349,7124,482511,555258,1037769
2021-07-31,39726,37197,76923,54261,57483,111744,81356,94227,175583,94849,106962,201811,79543,91407,170950,58561,70439,129000,42814,50716,93530,23320,29010,52330,8866,15622,24488,1778,5363,7141,485074,558426,1043500
2021-08-01,39968,37454,77422,54587,57860,112447,81573,94547,176120,95222,107501,202723,80035,92027,172062,58799,70733,129532,42948,50886,93834,23394,29117,52511,8889,15677,24566,1785,5373,7158,487200,561175,1048375
2021-08-02,40315,37759,78074,55010,58297,113307,81979,95108,177087,95797,108224,204021,80588,92796,173384,59130,71231,130361,43247,51228,94475,23525,29308,52833,8936,15753,24689,1790,5392,7182,490317,565096,1055413
2021-08-03,40680,38126,78806,55425,58845,114270,82471,95788,178259,96396,109063,205459,81209,93609,174818,59555,71834,131389,43556,51624,95180,23704,29548,53252,8981,15838,24819,1798,5418,7216,493775,569693,1063468
2021-08-04,41031,38451,79482,55808,59248,115056,82951,96369,179320,96970,109766,206736,81633,94235,175868,59870,72268,132138,43809,51942,95751,23815,29734,53549,9014,15900,24914,1801,5436,7237,496702,573349,1070051
2021-08-05,41423,38843,80266,56270,59757,116027,83583,97177,180760,97650,110639,208289,82274,95022,177296,60283,72843,133126,44095,52297,96392,23955,29915,53870,9053,15971,25024,1809,5451,7260,500395,577915,1078310
2021-08-06,41854,39210,81064,56855,60336,117191,84214,98067,182281,98386,111649,210035,82931,95897,178828,60705,73472,134177,44417,52759,97176,24114,30162,54276,9100,16030,25130,1812,5467,7279,504388,583049,1087437
2021-08-07,42109,39479,81588,57156,60712,117868,84601,98523,183124,98876,112182,211058,83313,96385,179698,60987,73839,134826,44603,53009,97612,24212,30324,54536,9130,16083,25213,1818,5474,7292,506805,586010,1092815
2021-08-08,42465,39807,82272,57484,61078,118562,84887,98919,183806,99260,112685,211945,83743,96931,180674,61240,74183,135423,44804,53249,98053,24298,30429,54727,9151,16133,25284,1823,5483,7306,509155,588897,1098052
2021-08-09,42946,40231,83177,57858,61507,119365,85381,99616,184997,99860,113404,213264,84251,97613,181864,61625,74689,136314,45059,53570,98629,24439,30588,55027,9200,16197,25397,1833,5500,7333,512452,592915,1105367
2021-08-10,43479,40737,84216,58342,62008,120350,85925,100379,186304,100444,114190,214634,84773,98337,183110,62023,75197,137220,45330,53918,99248,24595,30775,55370,9245,16265,25510,1836,5518,7354,515992,597324,1113316
2021-08-11,43963,41220,85183,58909,62598,121507,86522,101189,187711,101128,115043,216171,85362,99163,184525,62413,75745,138158,45584,54235,99819,24737,30947,55684,9300,16340,25640,1847,5542,7389,519765,602022,1121787
2021-08-12,44461,41694,86155,59444,63127,122571,87057,101936,188993,101738,115787,217525,85917,99943,185860,62768,76249,139017,45817,54512,100329,24867,31094,55961,9351,16398,25749,1854,5561,7415,523274,606301,1129575
2021-08-13,45105,42248,87353,60199,63909,124108,87735,102978,190713,102625,116972,219597,86661,100966,187627,63230,76973,140203,46115,54901,101016,25042,31308,56350,9407,16467,25874,1860,5577,7437,527979,612299,1140278
2021-08-14,45507,42643,88150,60659,64374,125033,88091,103527,191618,103122,117653,220775,87152,101631,188783,63547,77415,140962,46308,55159,101467,25161,31438,56599,9439,16516,25955,1864,5589,7453,530850,615945,1146795
2021-08-15,45869,43010,88879,60986,64764,125750,88399,103917,192316,103539,118203,221742,87569,102149,189718,63853,77813,141666,46487,55398,101885,25276,31559,56835,9461,16568,26029,1867,5602,7469,533306,618983,1152289
2021-08-16,46346,43453,89799,61414,65213,126627,88718,104408,193126,104004,118842,222846,88051,102775,190826,64183,78195,142378,46663,55636,102299,25399,31693,57092,9492,16611,26103,1875,5616,7491,536145,622442,1158587
2021-08-17,47026,44008,91034,62102,65925,128027,89331,105297,194628,104860,119860,224720,88676,103741,192417,64692,78867,143559,46967,56020,102987,25564,31881,57445,9534,16700,26234,1881,5640,7521,540633,627939,1168572
2021-08-18,47682,44642,92324,62818,66634,129452,89878,106108,195986,105600,120850,226450,89266,104576,193842,65095,79460,144555,47238,56392,103630,25726,32085,57811,9572,16785,26357,1895,5665,7560,544770,633197,1177967
2021-08-19,48305,45201,93506,63458,67325,130783,90441,106964,197405,106364,121799,228163,89858,105389,195247,65526,80024,145550,47495,56730,104225,25850,32249,58099,9613,16843,26456,1904,5679,7583,548814,638203,1187017
2021-08-20,49042,45857,94899,64229,68136,132365,91048,107782,198830,107052,122779,229831,90483,106329,196812,65927,80637,146564,47770,57112,104882,25999,32469,58468,9650,16922,26572,1914,5698,7612,553114,643721,1196835
2021-08-21,49437,46294,95731,64636,68567,133203,91414,108347,199761,107579,123498,231077,90938,106949,197887,66259,81065,147324,47971,57390,105361,26110,32624,58734,9681,16976,26657,1918,5715,7633,555943,647425,1203368
2021-08-22,49997,46832,96829,65024,68986,134010,91716,108790,200506,108094,124197,232291,91394,107602,198996,66602,81487,148089,48177,57658,105835,26231,32751,58982,9710,17020,26730,1925,5728,7653,558870,651051,1209921
2021-08-23,50946,47756,98702,65712,69735,135447,92336,109633,201969,108899,125248,234147,92093,108599,200692,67052,82108,149160,48499,58087,106586,26401,32982,59383,9758,17087,26845,1929,5748,7677,563625,656983,1220608
2021-08-24,51879,48660,100539,66432,70446,136878,92908,110408,203316,109602,126287,235889,92711,109464,202175,67455,82704,150159,48767,58499,107266,26545,33155,59700,9817,17151,26968,1935,5766,7701,568051,662540,1230591
2021-08-25,52791,49531,102322,67112,71105,138217,93398,111116,204514,110253,127304,237557,93312,110350,203662,67863,83258,151121,49050,58912,107962,26714,33341,60055,9868,17190,27058,1943,5797,7740,572304,667904,1240208
2021-08-26,53741,50433,104174,67840,71872,139712,93962,111952,205914,110980,128324,239304,93936,111257,205193,68251,83855,152106,49347,59299,108646,26870,33571,60441,9920,17267,27187,1948,5818,7766,576795,673648,1250443
2021-08-27,54794,51370,106164,68560,72734,141294,94497,112781,207278,111714,129430,241144,94586,112262,206848,68682,84457,153139,49635,59689,109324,27011,33761,60772,9961,17342,27303,1952,5835,7787,581392,679661,1261053
2021-08-28,55359,51845,107204,68936,73106,142042,94823,113286,208109,112203,130086,242289,94967,112877,207844,68965,84814,153779,49826,59937,109763,27099,33882,60981,10003,17386,27389,1954,5841,7795,584135,683060,1267195
2021-08-29,55977,52435,108412,69238,73461,142699,95043,113654,208697,112598,130621,243219,95349,113390,208739,69209,85144,154353,49981,60129,110110,27185,33997,61182,10038,17424,27462,1954,5848,7802,586572,686103,1272675
2021-08-30,56946,53314,110260,69842,74055,143897,95492,114273,209765,113232,131521,244753,95920,114184,210104,69573,85647,155220,50237,60495,110732,27321,34181,61502,10091,17488,27579,1958,5864,7822,590612,691022,1281634
2021-08-31,57799,54118,111917,70488,74623,145111,95921,114943,210864,113833,132343,246176,96461,114979,211440,69935,86131,156066,50485,60816,111301,27460,34356,61816,10124,17549,27673,1963,5875,7838,594469,695733,1290202
2021-09-01,58152,54450,112602,70792,74938,145730,96218,115398,211616,114230,132986,247216,96805,115496,212301,70173,86435,156608,50627,60991,111618,27509,34438,61947,10137,17581,27718,1964,5881,7845,596607,698594,1295201
2021-09-02,58173,54460,112633,70800,74944,145744,96224,115407,211631,114247,132996,247243,96812,115506,212318,70182,86442,156624,50630,60994,111624,27510,34439,61949,10137,17581,27718,1964,5881,7845,596679,698650,1295329
