FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-10,10123,9359,19482,6931,6903,13834,12716,13284,26000,13273,14137,27410,10406,11111,21517,7965,8581,16546,6648,6911,13559,5014,5809,10823,3077,5489,8566,826,2536,3362,76979,84120,161099
2020-12-11,10182,9424,19606,6987,6958,13945,12837,13417,26254,13402,14256,27658,10499,11207,21706,8037,8676,16713,6720,7000,13720,5061,5867,10928,3096,5519,8615,828,2544,3372,77649,84868,162517
2020-12-12,10241,9475,19716,7035,7009,14044,12938,13523,26461,13500,14374,27874,10589,11303,21892,8106,8757,16863,6770,7081,13851,5095,5909,11004,3109,5544,8653,830,2553,3383,78213,85528,163741
2020-12-13,10298,9513,19811,7083,7062,14145,13011,13618,26629,13595,14478,28073,10658,11382,22040,8167,8832,16999,6821,7126,13947,5123,5936,11059,3125,5565,8690,836,2557,3393,78717,86069,164786
2020-12-14,10375,9566,19941,7140,7117,14257,13139,13751,26890,13732,14619,28351,10760,11494,22254,8250,8926,17176,6904,7208,14112,5176,5996,11172,3148,5593,8741,846,2570,3416,79470,86840,166310
2020-12-15,10432,9618,20050,7197,7177,14374,13245,13880,27125,13869,14744,28613,10858,11587,22445,8332,9025,17357,6987,7287,14274,5215,6042,11257,3160,5618,8778,849,2581,3430,80144,87559,167703
2020-12-16,10471,9674,20145,7276,7266,14542,13385,14037,27422,14021,14922,28943,10987,11720,22707,8429,9124,17553,7067,7374,14441,5263,6102,11365,3182,5642,8824,853,2591,3444,80934,88452,169386
2020-12-17,10540,9745,20285,7353,7347,14700,13518,14222,27740,14210,15139,29349,11135,11872,23007,8557,9232,17789,7131,7455,14586,5310,6147,11457,3194,5666,8860,855,2599,3454,81803,89424,171227
2020-12-18,10621,9807,20428,7437,7443,14880,13692,14420,28112,14402,15356,29758,11299,12037,23336,8690,9369,18059,7271,7574,14845,5378,6221,11599,3209,5707,8916,859,2606,3465,82858,90540,173398
2020-12-19,10686,9862,20548,7515,7512,15027,13816,14583,28399,14611,15570,30181,11431,12183,23614,8788,9464,18252,7355,7682,15037,5426,6281,11707,3222,5735,8957,862,2612,3474,83712,91484,175196
2020-12-20,10741,9931,20672,7594,7607,15201,13974,14734,28708,14815,15777,30592,11587,12352,23939,8918,9609,18527,7433,7778,15211,5477,6332,11809,3235,5750,8985,866,2619,3485,84640,92489,177129
2020-12-21,10820,10014,20834,7676,7688,15364,14167,14921,29088,15055,16049,31104,11764,12524,24288,9040,9764,18804,7571,7899,15470,5546,6404,11950,3248,5795,9043,871,2626,3497,85758,93684,179442
2020-12-22,10905,10102,21007,7792,7810,15602,14387,15155,29542,15308,16334,31642,11944,12712,24656,9189,9920,19109,7695,8037,15732,5615,6463,12078,3264,5824,9088,875,2632,3507,86974,94989,181963
2020-12-23,11005,10186,21191,7906,7927,15833,14624,15413,30037,15605,16616,32221,12154,12930,25084,9326,10060,19386,7800,8176,15976,5674,6528,12202,3291,5863,9154,882,2646,3528,88267,96345,184612
2020-12-24,11055,10235,21290,7961,7996,15957,14777,15551,30328,15787,16780,32567,12283,13043,25326,9389,10144,19533,7852,8254,16106,5719,6555,12274,3296,5881,9177,883,2650,3533,89002,97089,186091
2020-12-25,11085,10255,21340,7985,8022,16007,14817,15588,30405,15830,16843,32673,12322,13073,25395,9419,10177,19596,7870,8275,16145,5733,6565,12298,3301,5899,9200,888,2654,3542,89250,97351,186601
2020-12-26,11160,10316,21476,8094,8151,16245,14994,15810,30804,16082,17108,33190,12494,13254,25748,9559,10311,19870,7958,8384,16342,5788,6630,12418,3321,5934,9255,889,2665,3554,90339,98563,188902
2020-12-27,11209,10358,21567,8238,8273,16511,15179,16001,31180,16341,17361,33702,12705,13462,26167,9697,10479,20176,8069,8496,16565,5842,6706,12548,3342,5965,9307,892,2676,3568,91514,99777,191291
2020-12-28,11311,10443,21754,8420,8467,16887,15469,16312,31781,16707,17729,34436,12989,13739,26728,9888,10704,20592,8205,8665,16870,5916,6802,12718,3373,6014,9387,894,2696,3590,93172,101571,194743
2020-12-29,11391,10523,21914,8598,8655,17253,15771,16629,32400,17026,18070,35096,13259,14037,27296,10071,10889,20960,8349,8823,17172,5997,6900,12897,3398,6069,9467,901,2712,3613,94761,103307,198068
2020-12-30,11478,10591,22069,8802,8883,17685,16084,16967,33051,17412,18439,35851,13517,14338,27855,10259,11128,21387,8498,8982,17480,6075,6988,13063,3422,6115,9537,904,2725,3629,96451,105156,201607
2020-12-31,11543,10651,22194,8958,9031,17989,16323,17206,33529,17657,18722,36379,13710,14566,28276,10396,11276,21672,8568,9067,17635,6116,7041,13157,3441,6142,9583,904,2733,3637,97616,106435,204051
2021-01-01,11576,10672,22248,8996,9071,18067,16377,17283,33660,17726,18799,36525,13761,14625,28386,10440,11329,21769,8596,9091,17687,6135,7064,13199,3447,6158,9605,905,2737,3642,97959,106829,204788
2021-01-02,11650,10733,22383,9145,9230,18375,16594,17530,34124,18003,19095,37098,13961,14853,28814,10598,11508,22106,8751,9254,18005,6207,7150,13357,3465,6192,9657,910,2746,3656,99284,108291,207575
2021-01-03,11703,10796,22499,9385,9480,18865,16997,18017,35014,18505,19601,38106,14323,15269,29592,10847,11815,22662,8960,9491,18451,6296,7269,13565,3495,6235,9730,913,2756,3669,101424,110729,212153
2021-01-04,11791,10880,22671,9639,9742,19381,17624,18753,36377,19215,20371,39586,14823,15807,30630,11171,12221,23392,9198,9748,18946,6428,7396,13824,3537,6313,9850,918,2769,3687,104344,114000,218344
2021-01-05,11872,10971,22843,9937,10049,19986,18288,19519,37807,19909,21129,41038,15331,16387,31718,11530,12610,24140,9449,10092,19541,6552,7538,14090,3577,6387,9964,926,2781,3707,107371,117463,224834
2021-01-06,11970,11051,23021,10270,10381,20651,18947,20214,39161,20583,21840,42423,15864,16925,32789,11926,13038,24964,9724,10402,20126,6683,7696,14379,3611,6460,10071,930,2801,3731,110508,120808,231316
2021-01-07,12055,11128,23183,10521,10663,21184,19462,20779,40241,21141,22431,43572,16269,17341,33610,12203,13373,25576,9939,10667,20606,6780,7829,14609,3648,6522,10170,934,2815,3749,112952,123548,236500
2021-01-08,12143,11212,23355,10791,10954,21745,19976,21348,41324,21622,23023,44645,16617,17828,34445,12472,13699,26171,10115,10889,21004,6877,7957,14834,3684,6565,10249,940,2825,3765,115237,126300,241537
2021-01-09,12202,11280,23482,11022,11226,22248,20396,21865,42261,22145,23623,45768,16990,18257,35247,12736,14020,26756,10279,11124,21403,6954,8057,15011,3712,6618,10330,940,2837,3777,117376,128907,246283
2021-01-10,12272,11354,23626,11311,11543,22854,20829,22388,43217,22610,24200,46810,17362,18691,36053,12988,14310,27298,10445,11298,21743,7011,8152,15163,3729,6661,10390,944,2853,3797,119501,131450,250951
2021-01-11,12365,11418,23783,11607,11874,23481,21436,23082,44518,23256,24912,48168,17781,19199,36980,13305,14681,27986,10641,11543,22184,7106,8256,15362,3762,6723,10485,949,2877,3826,122208,134565,256773
2021-01-12,12475,11486,23961,11874,12180,24054,21923,23680,45603,23707,25482,49189,18158,19628,37786,13588,15051,28639,10849,11739,22588,7192,8360,15552,3798,6762,10560,954,2888,3842,124518,137256,261774
2021-01-13,12594,11593,24187,12172,12533,24705,22504,24320,46824,24215,26085,50300,18604,20105,38709,13900,15412,29312,11080,12017,23097,7285,8467,15752,3822,6819,10641,960,2894,3854,127136,140245,267381
2021-01-14,12684,11686,24370,12489,12906,25395,23008,24946,47954,24731,26693,51424,18978,20584,39562,14205,15787,29992,11284,12256,23540,7369,8569,15938,3845,6864,10709,964,2903,3867,129557,143194,272751
2021-01-15,12791,11773,24564,12989,13441,26430,23605,25697,49302,25535,27566,53101,19569,21268,40837,14663,16306,30969,11521,12554,24075,7472,8699,16171,3871,6919,10790,968,2913,3881,132984,147136,280120
2021-01-16,12849,11822,24671,13574,14024,27598,24145,26389,50534,26198,28376,54574,20231,21996,42227,15124,16759,31883,11788,12855,24643,7611,8830,16441,3898,6962,10860,970,2923,3893,136388,150936,287324
2021-01-17,12912,11864,24776,14038,14558,28596,24683,27112,51795,26854,29148,56002,20906,22750,43656,15553,17209,32762,11999,13087,25086,7700,8932,16632,3918,6994,10912,972,2929,3901,139535,154583,294118
2021-01-18,13003,11951,24954,14610,15143,29753,25397,27915,53312,27660,30028,57688,21666,23553,45219,16093,17774,33867,12330,13455,25785,7847,9086,16933,3960,7068,11028,976,2954,3930,143542,158927,302469
2021-01-19,13105,12031,25136,15156,15710,30866,26055,28689,54744,28446,30876,59322,22368,24340,46708,16574,18325,34899,12654,13820,26474,7983,9253,17236,3987,7129,11116,983,2967,3950,147311,163140,310451
2021-01-20,13202,12117,25319,15677,16238,31915,26650,29383,56033,29165,31632,60797,23006,25014,48020,17054,18862,35916,12991,14176,27167,8141,9434,17575,4024,7181,11205,989,2983,3972,150899,167020,317919
2021-01-21,13318,12199,25517,16039,16685,32724,27223,29976,57199,29728,32239,61967,23468,25583,49051,17382,19337,36719,13247,14430,27677,8250,9556,17806,4067,7244,11311,996,3008,4004,153718,170257,323975
2021-01-22,13401,12288,25689,16438,17082,33520,27682,30553,58235,30183,32827,63010,23922,26111,50033,17700,19706,37406,13476,14683,28159,8349,9677,18026,4093,7295,11388,1002,3014,4016,156246,173236,329482
2021-01-23,13449,12337,25786,16869,17524,34393,28160,31156,59316,30685,33396,64081,24360,26583,50943,18040,20104,38144,13646,14889,28535,8407,9749,18156,4113,7331,11444,1005,3021,4026,158734,176090,334824
2021-01-24,13510,12389,25899,17404,18046,35450,28686,31780,60466,31210,34029,65239,24920,27194,52114,18431,20528,38959,13860,15106,28966,8485,9855,18340,4142,7371,11513,1007,3027,4034,161655,179325,340980
2021-01-25,13597,12489,26086,18036,18660,36696,29434,32598,62032,31924,34842,66766,25549,27908,53457,18862,21047,39909,14128,15399,29527,8616,10004,18620,4180,7441,11621,1015,3045,4060,165341,183433,348774
2021-01-26,13712,12576,26288,18571,19181,37752,30030,33243,63273,32492,35443,67935,26096,28510,54606,19258,21506,40764,14380,15701,30081,8732,10143,18875,4215,7511,11726,1019,3061,4080,168505,186875,355380
2021-01-27,13825,12669,26494,19017,19632,38649,30535,33867,64402,33032,36089,69121,26569,29080,55649,19624,21933,41557,14606,15942,30548,8822,10255,19077,4252,7569,11821,1021,3082,4103,171303,190118,361421
2021-01-28,13910,12753,26663,19395,20047,39442,30996,34394,65390,33496,36617,70113,26947,29547,56494,19928,22297,42225,14826,16189,31015,8939,10387,19326,4287,7619,11906,1026,3099,4125,173750,192949,366699
2021-01-29,13981,12849,26830,19937,20596,40533,31589,35071,66660,34152,37353,71505,27522,30230,57752,20397,22792,43189,15099,16509,31608,9052,10544,19596,4313,7686,11999,1030,3110,4140,177072,196740,373812
2021-01-30,14046,12897,26943,20673,21385,42058,32131,35730,67861,34851,38184,73035,28276,31112,59388,20933,23362,44295,15386,16869,32255,9172,10700,19872,4343,7738,12081,1032,3119,4151,180843,201096,381939
2021-01-31,14104,12953,27057,21788,22568,44356,32866,36563,69429,35732,39226,74958,29397,32439,61836,21670,24156,45826,15707,17220,32927,9287,10848,20135,4371,7789,12160,1034,3133,4167,185956,206895,392851
2021-02-01,14185,13026,27211,22691,23603,46294,33523,37422,70945,36591,40213,76804,30372,33576,63948,22404,24887,47291,16084,17658,33742,9417,11050,20467,4420,7844,12264,1036,3144,4180,190723,212423,403146
2021-02-02,14270,13106,27376,23446,24453,47899,34137,38134,72271,37397,41160,78557,31315,34650,65965,23044,25588,48632,16494,18085,34579,9619,11287,20906,4470,7917,12387,1040,3155,4195,195232,217535,412767
2021-02-03,14331,13195,27526,24052,25040,49092,34702,38826,73528,38082,41941,80023,32013,35448,67461,23547,26210,49757,16865,18485,35350,9788,11493,21281,4510,7993,12503,1045,3170,4215,198935,221801,420736
2021-02-04,14407,13269,27676,24406,25414,49820,35131,39363,74494,38579,42515,81094,32426,36028,68454,23898,26646,50544,17081,18774,35855,9902,11647,21549,4539,8040,12579,1050,3189,4239,201419,224885,426304
2021-02-05,14488,13340,27828,24733,25754,50487,35536,39851,75387,39006,43038,82044,32823,36471,69294,24198,27016,51214,17300,19037,36337,10011,11779,21790,4557,8092,12649,1051,3200,4251,203703,227578,431281
2021-02-06,14540,13383,27923,25097,26181,51278,35913,40302,76215,39434,43623,83057,33257,36985,70242,24546,27420,51966,17496,19257,36753,10102,11890,21992,4581,8137,12718,1052,3207,4259,206018,230385,436403
2021-02-07,14594,13443,28037,25501,26616,52117,36283,40768,77051,39923,44184,84107,33713,37524,71237,24876,27834,52710,17677,19447,37124,10192,11992,22184,4600,8166,12766,1058,3213,4271,208417,233187,441604
2021-02-08,14690,13518,28208,26025,27246,53271,36848,41428,78276,40628,45053,85681,34432,38372,72804,25287,28364,53651,17938,19768,37706,10318,12134,22452,4631,8237,12868,1062,3233,4295,211859,237353,449212
2021-02-09,14785,13578,28363,26474,27738,54212,37345,42030,79375,41291,45787,87078,35012,39092,74104,25707,28860,54567,18230,20087,38317,10459,12288,22747,4671,8307,12978,1067,3249,4316,215041,241016,456057
2021-02-10,14861,13637,28498,26816,28089,54905,37736,42542,80278,41800,46433,88233,35526,39718,75244,26027,29291,55318,18452,20352,38804,10582,12412,22994,4704,8359,13063,1067,3262,4329,217571,244095,461666
2021-02-11,14933,13698,28631,27097,28451,55548,38089,43044,81133,42328,47018,89346,35983,40301,76284,26293,29706,55999,18671,20599,39270,10686,12533,23219,4735,8415,13150,1071,3273,4344,219886,247038,466924
2021-02-12,15012,13766,28778,27438,28829,56267,38464,43470,81934,42857,47644,90501,36462,40898,77360,26599,30118,56717,18883,20872,39755,10788,12658,23446,4768,8470,13238,1074,3288,4362,222345,250013,472358
2021-02-13,15064,13807,28871,27872,29350,57222,38847,43929,82776,43472,48361,91833,37039,41676,78715,26957,30550,57507,19097,21118,40215,10861,12766,23627,4792,8511,13303,1079,3299,4378,225080,253367,478447
2021-02-14,15112,13845,28957,28339,29863,58202,39160,44369,83529,44064,49121,93185,37734,42469,80203,27330,30995,58325,19331,21371,40702,10962,12894,23856,4810,8538,13348,1082,3311,4393,227924,256776,484700
2021-02-15,15153,13905,29058,28933,30501,59434,39627,44967,84594,44809,50023,94832,38578,43442,82020,27825,31540,59365,19574,21661,41235,11056,13033,24089,4835,8604,13439,1084,3323,4407,231474,260999,492473
2021-02-16,15205,13942,29147,29560,31057,60617,40245,45824,86069,45724,51070,96794,39417,44434,83851,28284,32024,60308,19806,21902,41708,11145,13167,24312,4856,8643,13499,1092,3328,4420,235334,265391,500725
2021-02-17,15277,14028,29305,29964,31525,61489,41006,46755,87761,46467,51935,98402,40035,45102,85137,28679,32504,61183,20126,22254,42380,11274,13336,24610,4882,8712,13594,1098,3346,4444,238808,269497,508305
2021-02-18,15352,14093,29445,30306,31931,62237,41598,47471,89069,47154,52724,99878,40560,45750,86310,29095,32943,62038,20384,22566,42950,11414,13500,24914,4917,8769,13686,1102,3360,4462,241882,273107,514989
2021-02-19,15441,14156,29597,30611,32356,62967,42134,48127,90261,47746,53473,101219,41058,46373,87431,29449,33394,62843,20637,22870,43507,11536,13663,25199,4950,8823,13773,1106,3373,4479,244668,276608,521276
2021-02-20,15506,14207,29713,30893,32721,63614,42592,48683,91275,48249,54151,102400,41516,46953,88469,29781,33842,63623,20828,23156,43984,11620,13772,25392,4973,8862,13835,1110,3377,4487,247068,279724,526792
2021-02-21,15581,14251,29832,31182,33071,64253,43022,49272,92294,48810,54810,103620,41968,47522,89490,30084,34222,64306,21049,23412,44461,11701,13883,25584,4998,8897,13895,1116,3387,4503,249511,282727,532238
2021-02-22,15678,14356,30034,31475,33468,64943,43547,49967,93514,49414,55560,104974,42460,48113,90573,30441,34646,65087,21300,23726,45026,11822,14020,25842,5042,8942,13984,1119,3395,4514,252298,286193,538491
2021-02-23,15781,14442,30223,31734,33763,65497,44005,50525,94530,49928,56199,106127,42870,48623,91493,30767,35053,65820,21557,24026,45583,11940,14170,26110,5075,8998,14073,1126,3411,4537,254783,289210,543993
2021-02-24,15865,14550,30415,31997,34054,66051,44388,50985,95373,50395,56716,107111,43206,49055,92261,31044,35387,66431,21780,24275,46055,12051,14296,26347,5104,9044,14148,1129,3420,4549,256959,291782,548741
2021-02-25,15982,14659,30641,32190,34292,66482,44780,51402,96182,50785,57151,107936,43520,49411,92931,31288,35697,66985,21963,24512,46475,12142,14421,26563,5130,9089,14219,1133,3434,4567,258913,294068,552981
2021-02-26,16076,14762,30838,32376,34533,66909,45132,51855,96987,51241,57612,108853,43843,49826,93669,31551,36026,67577,22166,24799,46965,12245,14547,26792,5157,9138,14295,1135,3453,4588,260922,296551,557473
2021-02-27,16142,14826,30968,32591,34833,67424,45484,52346,97830,51720,58174,109894,44159,50236,94395,31860,36413,68273,22414,25094,47508,12348,14677,27025,5182,9192,14374,1137,3461,4598,263037,299252,562289
2021-02-28,16214,14897,31111,32905,35197,68102,45911,52895,98806,52355,58921,111276,44658,50850,95508,32281,36936,69217,22727,25453,48180,12503,14849,27352,5216,9239,14455,1139,3469,4608,265909,302706,568615
2021-03-01,16363,15014,31377,33121,35452,68573,46266,53320,99586,52802,59385,112187,44981,51236,96217,32509,37243,69752,22934,25696,48630,12589,14989,27578,5241,9292,14533,1145,3487,4632,267951,305114,573065
2021-03-02,16523,15148,31671,33353,35697,69050,46629,53729,100358,53182,59844,113026,45295,51594,96889,32745,37578,70323,23098,25930,49028,12681,15073,27754,5278,9345,14623,1148,3495,4643,269932,307433,577365
2021-03-03,16672,15263,31935,33516,35918,69434,46902,54112,101014,53526,60224,113750,45554,51894,97448,32983,37881,70864,23320,26202,49522,12794,15203,27997,5304,9387,14691,1149,3507,4656,271720,309591,581311
2021-03-04,16797,15380,32177,33684,36122,69806,47179,54435,101614,53848,60585,114433,45793,52180,97973,33173,38163,71336,23504,26477,49981,12902,15346,28248,5330,9432,14762,1154,3527,4681,273364,311647,585011
2021-03-05,16923,15489,32412,33870,36326,70196,47456,54823,102279,54192,60980,115172,46022,52451,98473,33398,38450,71848,23705,26698,50403,13000,15464,28464,5357,9479,14836,1154,3535,4689,275077,313695,588772
2021-03-06,17004,15561,32565,33999,36473,70472,47708,55108,102816,54486,61307,115793,46233,52713,98946,33564,38676,72240,23836,26854,50690,13065,15555,28620,5382,9508,14890,1156,3543,4699,276433,315298,591731
2021-03-07,17088,15639,32727,34136,36633,70769,47960,55436,103396,54811,61671,116482,46404,52997,99401,33750,38954,72704,24023,27068,51091,13137,15647,28784,5404,9548,14952,1160,3547,4707,277873,317140,595013
2021-03-08,17248,15785,33033,34312,36870,71182,48257,55850,104107,55181,62106,117287,46708,53317,100025,34013,39298,73311,24277,27325,51602,13247,15768,29015,5429,9596,15025,1164,3560,4724,279836,319475,599311
2021-03-09,17428,15960,33388,34501,37059,71560,48572,56187,104759,55565,62523,118088,47003,53646,100649,34268,39623,73891,24511,27666,52177,13387,15911,29298,5458,9646,15104,1168,3571,4739,281861,321792,603653
2021-03-10,17631,16136,33767,34701,37273,71974,48854,56510,105364,55948,62940,118888,47245,53953,101198,34497,39924,74421,24730,27911,52641,13495,16050,29545,5490,9699,15189,1171,3582,4753,283762,323978,607740
2021-03-11,17791,16312,34103,34854,37454,72308,49100,56851,105951,56220,63276,119496,47439,54203,101642,34664,40148,74812,24873,28127,53000,13588,16151,29739,5518,9735,15253,1174,3598,4772,285221,325855,611076
2021-03-12,17999,16504,34503,35039,37680,72719,49372,57205,106577,56565,63695,120260,47695,54516,102211,34862,40440,75302,25067,28391,53458,13690,16270,29960,5547,9787,15334,1177,3610,4787,287013,328098,615111
2021-03-13,18129,16617,34746,35171,37844,73015,49657,57535,107192,56905,64065,120970,47925,54772,102697,35052,40718,75770,25272,28625,53897,13768,16364,30132,5564,9829,15393,1181,3613,4794,288624,329982,618606
2021-03-14,18247,16771,35018,35312,38007,73319,49886,57907,107793,57267,64484,121751,48155,55066,103221,35304,41015,76319,25483,28901,54384,13858,16484,30342,5585,9870,15455,1186,3623,4809,290283,332128,622411
2021-03-15,18490,16985,35475,35530,38228,73758,50203,58364,108567,57669,64951,122620,48464,55444,103908,35583,41371,76954,25738,29179,54917,13970,16658,30628,5609,9923,15532,1190,3636,4826,292446,334739,627185
2021-03-16,18716,17206,35922,35719,38464,74183,50477,58728,109205,58052,65376,123428,48727,55728,104455,35828,41677,77505,25948,29454,55402,14068,16788,30856,5632,9981,15613,1196,3653,4849,294363,337055,631418
2021-03-17,18885,17361,36246,35906,38674,74580,50751,59075,109826,58349,65718,124067,48953,55998,104951,36039,41940,77979,26150,29698,55848,14152,16913,31065,5658,10027,15685,1199,3666,4865,296042,339070,635112
2021-03-18,19048,17509,36557,36056,38852,74908,50999,59382,110381,58638,66022,124660,49165,56233,105398,36201,42171,78372,26313,29893,56206,14243,17019,31262,5673,10066,15739,1203,3674,4877,297539,340821,638360
2021-03-19,19220,17683,36903,36270,39063,75333,51254,59731,110985,58934,66375,125309,49384,56495,105879,36377,42415,78792,26476,30107,56583,14326,17109,31435,5695,10099,15794,1208,3683,4891,299144,342760,641904
2021-03-20,19301,17766,37067,36407,39222,75629,51471,59991,111462,59196,66687,125883,49588,56733,106321,36553,42629,79182,26626,30267,56893,14408,17190,31598,5712,10130,15842,1217,3689,4906,300479,344304,644783
2021-03-21,19421,17874,37295,36527,39362,75889,51715,60263,111978,59507,67008,126515,49772,56961,106733,36734,42871,79605,26767,30461,57228,14463,17271,31734,5732,10162,15894,1220,3699,4919,301858,345932,647790
2021-03-22,19610,18072,37682,36748,39551,76299,52009,60640,112649,59867,67406,127273,50033,57254,107287,36977,43191,80168,26952,30692,57644,14558,17394,31952,5759,10226,15985,1224,3723,4947,303737,348149,651886
2021-03-23,19790,18247,38037,36946,39769,76715,52280,60967,113247,60179,67773,127952,50279,57497,107776,37181,43430,80611,27162,30948,58110,14670,17522,32192,5786,10256,16042,1225,3738,4963,305498,350147,655645
2021-03-24,19914,18370,38284,37111,39930,77041,52477,61205,113682,60439,68083,128522,50442,57729,108171,37329,43629,80958,27278,31088,58366,14732,17616,32348,5800,10297,16097,1226,3744,4970,306748,351691,658439
2021-03-25,20058,18515,38573,37287,40147,77434,52705,61536,114241,60746,68410,129156,50688,58030,108718,37512,43848,81360,27424,31274,58698,14817,17713,32530,5827,10335,16162,1230,3747,4977,308294,353555,661849
2021-03-26,20245,18682,38927,37497,40386,77883,52973,61881,114854,61080,68781,129861,50908,58345,109253,37683,44093,81776,27573,31479,59052,14904,17822,32726,5857,10371,16228,1233,3760,4993,309953,355600,665553
2021-03-27,20377,18797,39174,37618,40530,78148,53214,62138,115352,61384,69121,130505,51119,58606,109725,37859,44335,82194,27742,31664,59406,14970,17918,32888,5876,10411,16287,1238,3766,5004,311397,357286,668683
2021-03-28,20482,18884,39366,37734,40693,78427,53410,62395,115805,61666,69474,131140,51346,58848,110194,38025,44579,82604,27880,31842,59722,15023,17977,33000,5895,10440,16335,1241,3774,5015,312702,358906,671608
2021-03-29,20658,19051,39709,37974,40895,78869,53668,62733,116401,61997,69841,131838,51592,59159,110751,38246,44836,83082,28030,32061,60091,15086,18042,33128,5914,10480,16394,1242,3782,5024,314407,360880,675287
