FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-30,20824,19197,40021,38170,41107,79277,53884,63024,116908,62286,70179,132465,51803,59430,111233,38431,45051,83482,28175,32247,60422,15140,18124,33264,5936,10512,16448,1247,3789,5036,315896,362660,678556
2021-03-31,20963,19323,40286,38326,41249,79575,54134,63318,117452,62579,70528,133107,51989,59699,111688,38569,45250,83819,28257,32365,60622,15175,18176,33351,5957,10538,16495,1248,3800,5048,317197,364246,681443
2021-04-01,21072,19455,40527,38498,41429,79927,54401,63629,118030,62882,70855,133737,52196,59964,112160,38729,45466,84195,28382,32522,60904,15234,18259,33493,5972,10560,16532,1252,3811,5063,318618,365950,684568
2021-04-02,21201,19551,40752,38659,41619,80278,54634,63907,118541,63171,71149,134320,52406,60198,112604,38884,45688,84572,28497,32641,61138,15286,18309,33595,5991,10577,16568,1254,3818,5072,319983,367457,687440
2021-04-03,21303,19656,40959,38808,41814,80622,54889,64176,119065,63458,71477,134935,52613,60484,113097,39052,45891,84943,28626,32777,61403,15334,18383,33717,6011,10617,16628,1259,3824,5083,321353,369099,690452
2021-04-04,21441,19770,41211,39102,42107,81209,55234,64606,119840,63884,71997,135881,52940,60917,113857,39247,46162,85409,28744,32942,61686,15382,18448,33830,6028,10653,16681,1259,3832,5091,323261,371434,694695
2021-04-05,21605,19956,41561,39485,42513,81998,55680,65160,120840,64388,72543,136931,53342,61424,114766,39505,46495,86000,28904,33144,62048,15458,18536,33994,6049,10694,16743,1263,3844,5107,325679,374309,699988
2021-04-06,21792,20159,41951,39796,42843,82639,56173,65641,121814,64917,73128,138045,53726,61850,115576,39770,46826,86596,29086,33409,62495,15556,18659,34215,6075,10739,16814,1266,3859,5125,328157,377113,705270
2021-04-07,21988,20352,42340,40126,43185,83311,56626,66151,122777,65371,73680,139051,54123,62286,116409,40019,47190,87209,29248,33649,62897,15638,18770,34408,6093,10785,16878,1268,3873,5141,330500,379921,710421
2021-04-08,22174,20519,42693,40375,43463,83838,56987,66618,123605,65797,74209,140006,54443,62639,117082,40238,47494,87732,29399,33847,63246,15705,18878,34583,6118,10826,16944,1270,3886,5156,332506,382379,714885
2021-04-09,22320,20663,42983,40563,43699,84262,57227,66952,124179,66089,74518,140607,54684,62908,117592,40392,47704,88096,29507,33980,63487,15757,18948,34705,6126,10857,16983,1273,3893,5166,333938,384122,718060
2021-04-10,22434,20766,43200,40747,43919,84666,57517,67267,124784,66419,74872,141291,54908,63179,118087,40544,47925,88469,29625,34121,63746,15788,18994,34782,6133,10879,17012,1275,3896,5171,335390,385818,721208
2021-04-11,22528,20872,43400,40917,44108,85025,57717,67502,125219,66686,75201,141887,55142,63425,118567,40695,48114,88809,29738,34243,63981,15819,19038,34857,6146,10905,17051,1277,3901,5178,336665,387309,723974
2021-04-12,22695,21031,43726,41161,44330,85491,58001,67856,125857,67013,75587,142600,55422,63791,119213,40900,48408,89308,29883,34415,64298,15864,19119,34983,6163,10944,17107,1282,3912,5194,338384,389393,727777
2021-04-13,22863,21155,44018,41335,44503,85838,58275,68187,126462,67365,75972,143337,55676,64114,119790,41102,48662,89764,29987,34528,64515,15922,19167,35089,6179,10965,17144,1286,3920,5206,339990,391173,731163
2021-04-14,23019,21275,44294,41498,44647,86145,58450,68396,126846,67570,76208,143778,55827,64315,120142,41221,48840,90061,30132,34660,64792,15972,19247,35219,6202,10991,17193,1289,3926,5215,341180,392505,733685
2021-04-15,23194,21438,44632,41697,44899,86596,58754,68763,127517,67909,76623,144532,56143,64702,120845,41456,49136,90592,30280,34817,65097,16015,19318,35333,6219,11029,17248,1291,3937,5228,342958,394662,737620
2021-04-16,23355,21607,44962,41884,45096,86980,59098,69153,128251,68294,77061,145355,56433,65049,121482,41679,49431,91110,30452,35023,65475,16063,19392,35455,6230,11060,17290,1296,3947,5243,344784,396819,741603
2021-04-17,23504,21724,45228,42054,45263,87317,59344,69435,128779,68638,77394,146032,56680,65355,122035,41864,49652,91516,30572,35168,65740,16114,19469,35583,6248,11112,17360,1301,3955,5256,346319,398527,744846
2021-04-18,23593,21852,45445,42188,45397,87585,59566,69687,129253,68911,77727,146638,56923,65610,122533,42034,49843,91877,30695,35312,66007,16160,19528,35688,6273,11141,17414,1304,3963,5267,347647,400060,747707
2021-04-19,23787,22003,45790,42396,45628,88024,59873,70037,129910,69288,78139,147427,57247,65936,123183,42261,50124,92385,30849,35514,66363,16219,19615,35834,6287,11188,17475,1307,3978,5285,349514,402162,751676
2021-04-20,23970,22198,46168,42576,45809,88385,60135,70368,130503,69580,78500,148080,57509,66250,123759,42469,50364,92833,31017,35727,66744,16284,19697,35981,6319,11217,17536,1311,3985,5296,351170,404115,755285
2021-04-21,24126,22331,46457,42712,45951,88663,60360,70612,130972,69818,78798,148616,57722,66506,124228,42629,50584,93213,31141,35883,67024,16338,19758,36096,6333,11260,17593,1313,3992,5305,352492,405675,758167
2021-04-22,24300,22495,46795,42918,46156,89074,60623,70914,131537,70125,79185,149310,58006,66848,124854,42842,50815,93657,31279,36070,67349,16394,19846,36240,6350,11311,17661,1315,4003,5318,354152,407643,761795
2021-04-23,24454,22652,47106,43109,46351,89460,60893,71232,132125,70460,79578,150038,58292,67179,125471,43058,51090,94148,31421,36254,67675,16459,19923,36382,6378,11340,17718,1320,4009,5329,355844,409608,765452
2021-04-24,24537,22725,47262,43179,46414,89593,60967,71336,132303,70555,79691,150246,58386,67288,125674,43119,51168,94287,31459,36305,67764,16491,19966,36457,6387,11367,17754,1325,4025,5350,356405,410285,766690
2021-04-25,24660,22842,47502,43307,46556,89863,61144,71541,132685,70778,79950,150728,58598,67533,126131,43288,51369,94657,31559,36422,67981,16541,20011,36552,6397,11399,17796,1325,4031,5356,357597,411654,769251
2021-04-26,24850,23015,47865,43489,46760,90249,61404,71823,133227,71068,80281,151349,58861,67852,126713,43512,51623,95135,31697,36589,68286,16623,20121,36744,6411,11439,17850,1329,4041,5370,359244,413544,772788
2021-04-27,25011,23157,48168,43664,46944,90608,61665,72151,133816,71341,80606,151947,59084,68115,127199,43712,51839,95551,31823,36745,68568,16683,20211,36894,6427,11479,17906,1333,4049,5382,360743,415296,776039
2021-04-28,25170,23311,48481,43843,47117,90960,61899,72421,134320,71635,80923,152558,59321,68394,127715,43887,52059,95946,31941,36889,68830,16741,20283,37024,6444,11507,17951,1339,4058,5397,362220,416962,779182
2021-04-29,25371,23478,48849,44071,47325,91396,62172,72759,134931,71999,81322,153321,59633,68761,128394,44121,52346,96467,32087,37093,69180,16836,20395,37231,6475,11564,18039,1341,4075,5416,364106,419118,783224
2021-04-30,25530,23612,49142,44209,47449,91658,62317,72971,135288,72209,81576,153785,59789,68982,128771,44275,52537,96812,32192,37242,69434,16901,20473,37374,6500,11610,18110,1343,4092,5435,365265,420544,785809
2021-05-01,25646,23714,49360,44349,47556,91905,62484,73181,135665,72421,81827,154248,59969,69226,129195,44414,52707,97121,32296,37337,69633,16945,20532,37477,6516,11652,18168,1344,4096,5440,366384,421828,788212
2021-05-02,25758,23813,49571,44456,47664,92120,62627,73350,135977,72634,82075,154709,60128,69455,129583,44551,52866,97417,32395,37489,69884,16995,20604,37599,6536,11680,18216,1347,4111,5458,367427,423107,790534
2021-05-03,25975,24023,49998,44625,47841,92466,62944,73660,136604,72965,82478,155443,60431,69788,130219,44778,53200,97978,32571,37755,70326,17089,20719,37808,6555,11738,18293,1351,4126,5477,369284,425328,794612
2021-05-04,26139,24222,50361,44801,48029,92830,63224,73949,137173,73315,82828,156143,60710,70101,130811,44988,53486,98474,32732,37972,70704,17193,20837,38030,6579,11772,18351,1352,4138,5490,371033,427334,798367
2021-05-05,26337,24397,50734,44949,48184,93133,63489,74262,137751,73623,83156,156779,60985,70392,131377,45178,53717,98895,32879,38120,70999,17266,20923,38189,6612,11823,18435,1359,4149,5508,372677,429123,801800
2021-05-06,26496,24585,51081,45153,48397,93550,63742,74552,138294,73917,83499,157416,61277,70696,131973,45407,53983,99390,33012,38294,71306,17331,21019,38350,6639,11869,18508,1362,4168,5530,374336,431062,805398
2021-05-07,26698,24747,51445,45363,48619,93982,64026,74897,138923,74198,83893,158091,61578,71025,132603,45591,54254,99845,33166,38479,71645,17408,21122,38530,6660,11907,18567,1365,4178,5543,376053,433121,809174
2021-05-08,26813,24850,51663,45452,48701,94153,64192,75082,139274,74396,84099,158495,61711,71179,132890,45713,54409,100122,33236,38562,71798,17443,21165,38608,6677,11932,18609,1366,4189,5555,376999,434168,811167
2021-05-09,26959,24968,51927,45541,48816,94357,64328,75256,139584,74571,84306,158877,61882,71367,133249,45812,54550,100362,33323,38653,71976,17494,21231,38725,6703,11954,18657,1370,4191,5561,377983,435292,813275
2021-05-10,27142,25140,52282,45702,49003,94705,64632,75574,140206,74887,84649,159536,62183,71708,133891,46028,54798,100826,33479,38856,72335,17577,21346,38923,6738,12004,18742,1371,4197,5568,379739,437275,817014
2021-05-11,27319,25283,52602,45857,49158,95015,64859,75807,140666,75158,84906,160064,62399,71948,134347,46202,54989,101191,33616,39017,72633,17660,21444,39104,6759,12037,18796,1375,4203,5578,381204,438792,819996
2021-05-12,27496,25434,52930,46001,49293,95294,65067,76070,141137,75415,85187,160602,62623,72203,134826,46371,55202,101573,33740,39178,72918,17724,21524,39248,6782,12074,18856,1378,4212,5590,382597,440377,822974
2021-05-13,27681,25571,53252,46120,49449,95569,65257,76361,141618,75667,85491,161158,62876,72472,135348,46529,55415,101944,33853,39311,73164,17781,21616,39397,6804,12117,18921,1380,4218,5598,383948,442021,825969
2021-05-14,27883,25781,53664,46287,49660,95947,65565,76692,142257,76033,85924,161957,63173,72843,136016,46749,55696,102445,34000,39507,73507,17851,21714,39565,6838,12158,18996,1384,4225,5609,385763,444200,829963
2021-05-15,28020,25914,53934,46425,49807,96232,65756,76935,142691,76273,86224,162497,63401,73123,136524,46907,55855,102762,34096,39640,73736,17899,21769,39668,6858,12196,19054,1385,4235,5620,387020,445698,832718
2021-05-16,28145,26042,54187,46526,49945,96471,65926,77102,143028,76472,86487,162959,63603,73357,136960,47058,56030,103088,34183,39743,73926,17936,21829,39765,6875,12224,19099,1386,4247,5633,388110,447006,835116
2021-05-17,28408,26312,54720,46765,50193,96958,66288,77528,143816,76917,87010,163927,63967,73828,137795,47361,56393,103754,34372,39978,74350,18053,21977,40030,6918,12294,19212,1389,4262,5651,390438,449775,840213
2021-05-18,28659,26560,55219,47016,50452,97468,66690,77969,144659,77375,87518,164893,64393,74278,138671,47631,56698,104329,34535,40207,74742,18160,22086,40246,6961,12343,19304,1393,4273,5666,392813,452384,845197
2021-05-19,28931,26796,55727,47351,50803,98154,67279,78683,145962,78077,88319,166396,64966,74938,139904,48009,57223,105232,34812,40497,75309,18274,22223,40497,6995,12400,19395,1401,4291,5692,396095,456173,852268
2021-05-20,29239,27095,56334,47752,51234,98986,67969,79500,147469,78851,89165,168016,65577,75700,141277,48425,57772,106197,35089,40794,75883,18386,22375,40761,7036,12461,19497,1403,4315,5718,399727,460411,860138
2021-05-21,29447,27288,56735,48052,51569,99621,68492,80203,148695,79460,89956,169416,66093,76357,142450,48776,58229,107005,35314,41075,76389,18501,22493,40994,7079,12551,19630,1406,4335,5741,402620,464056,866676
2021-05-22,29570,27402,56972,48208,51775,99983,68790,80587,149377,79849,90364,170213,66388,76714,143102,49009,58486,107495,35441,41201,76642,18554,22559,41113,7096,12604,19700,1407,4347,5754,404312,466039,870351
2021-05-23,29700,27506,57206,48348,51951,100299,69028,80864,149892,80146,90716,170862,66669,76991,143660,49180,58726,107906,35549,41351,76900,18606,22615,41221,7111,12653,19764,1417,4363,5780,405754,467736,873490
2021-05-24,29847,27639,57486,48582,52235,100817,69438,81301,150739,80587,91234,171821,67063,77511,144574,49534,59185,108719,35743,41608,77351,18724,22741,41465,7135,12712,19847,1420,4375,5795,408073,470541,878614
2021-05-25,29996,27755,57751,48799,52472,101271,69851,81754,151605,80997,91739,172736,67456,77980,145436,49848,59550,109398,35921,41832,77753,18815,22863,41678,7161,12760,19921,1427,4392,5819,410271,473097,883368
2021-05-26,30190,27930,58120,49064,52783,101847,70377,82327,152704,81570,92392,173962,67957,78565,146522,50277,60057,110334,36142,42098,78240,18930,23007,41937,7199,12835,20034,1434,4404,5838,413140,476398,889538
2021-05-27,30335,28100,58435,49232,53013,102245,70771,82808,153579,82024,92918,174942,68350,79001,147351,50593,60482,111075,36310,42316,78626,19035,23122,42157,7231,12879,20110,1435,4422,5857,415316,479061,894377
2021-05-28,30527,28283,58810,49489,53351,102840,71283,83432,154715,82575,93588,176163,68867,79641,148508,51042,61021,112063,36563,42637,79200,19144,23254,42398,7263,12933,20196,1439,4435,5874,418192,482575,900767
2021-05-29,30658,28404,59062,49644,53564,103208,71578,83830,155408,82989,94031,177020,69213,80051,149264,51263,61308,112571,36699,42801,79500,19205,23347,42552,7286,12985,20271,1447,4452,5899,419982,484773,904755
2021-05-30,30758,28497,59255,49788,53731,103519,71867,84187,156054,83313,94409,177722,69500,80404,149904,51458,61579,113037,36818,42931,79749,19253,23420,42673,7304,13013,20317,1450,4461,5911,421509,486632,908141
2021-05-31,30925,28667,59592,50052,54000,104052,72336,84728,157064,83870,95013,178883,69963,80992,150955,51741,61960,113701,37014,43192,80206,19379,23568,42947,7340,13075,20415,1452,4479,5931,424072,489674,913746
2021-06-01,31113,28844,59957,50285,54279,104564,72753,85217,157970,84406,95614,180020,70378,81501,151879,52044,62383,114427,37254,43467,80721,19500,23707,43207,7393,13129,20522,1457,4491,5948,426583,492632,919215
2021-06-02,31343,29026,60369,50527,54570,105097,73188,85768,158956,84900,96268,181168,70847,82029,152876,52325,62754,115079,37444,43746,81190,19620,23867,43487,7432,13200,20632,1463,4515,5978,429089,495743,924832
2021-06-03,31547,29246,60793,50808,54876,105684,73667,86378,160045,85474,96965,182439,71333,82609,153942,52655,63203,115858,37671,44025,81696,19734,24018,43752,7473,13242,20715,1467,4532,5999,431829,499094,930923
2021-06-04,31798,29478,61276,51096,55181,106277,74175,87015,161190,86038,97683,183721,71851,83202,155053,52992,63717,116709,37911,44332,82243,19859,24185,44044,7504,13315,20819,1469,4546,6015,434693,502654,937347
2021-06-05,31966,29626,61592,51275,55366,106641,74459,87383,161842,86365,98110,184475,72161,83560,155721,53203,63978,117181,38019,44489,82508,19928,24288,44216,7528,13352,20880,1474,4562,6036,436378,504714,941092
2021-06-06,32129,29799,61928,51440,55532,106972,74720,87701,162421,86671,98495,185166,72444,83912,156356,53408,64255,117663,38128,44639,82767,19987,24367,44354,7548,13384,20932,1474,4578,6052,437949,506662,944611
2021-06-07,32349,30046,62395,51673,55816,107489,75163,88248,163411,87183,99118,186301,72891,84553,157444,53774,64751,118525,38367,44948,83315,20148,24581,44729,7591,13507,21098,1483,4615,6098,440622,510183,950805
2021-06-08,32630,30295,62925,51899,56083,107982,75555,88784,164339,87723,99717,187440,73288,85075,158363,54104,65191,119295,38566,45189,83755,20265,24759,45024,7623,13579,21202,1490,4639,6129,443143,513311,956454
2021-06-09,32877,30538,63415,52183,56348,108531,76022,89328,165350,88280,100386,188666,73733,85648,159381,54454,65636,120090,38784,45463,84247,20394,24891,45285,7673,13651,21324,1495,4659,6154,445895,516548,962443
2021-06-10,33105,30783,63888,52451,56661,109112,76490,89976,166466,88867,101104,189971,74188,86270,160458,54774,66096,120870,38989,45746,84735,20527,25064,45591,7707,13709,21416,1502,4679,6181,448600,520088,968688
2021-06-11,33333,31005,64338,52685,56957,109642,76990,90637,167627,89428,101887,191315,74681,87019,161700,55103,66551,121654,39218,46036,85254,20652,25242,45894,7750,13793,21543,1509,4703,6212,451349,523830,975179
2021-06-12,33522,31174,64696,52887,57180,110067,77314,91047,168361,89832,102376,192208,75029,87473,162502,55344,66873,122217,39358,46232,85590,20739,25351,46090,7779,13837,21616,1514,4713,6227,453318,526256,979574
2021-06-13,33710,31357,65067,53077,57362,110439,77552,91370,168922,90164,102821,192985,75355,87873,163228,55546,67147,122693,39491,46393,85884,20800,25435,46235,7802,13875,21677,1519,4725,6244,455016,528358,983374
2021-06-14,33991,31600,65591,53376,57666,111042,78028,91985,170013,90753,103514,194267,75835,88537,164372,55908,67614,123522,39717,46726,86443,20943,25603,46546,7842,13940,21782,1537,4748,6285,457930,531933,989863
2021-06-15,34286,31879,66165,53689,57995,111684,78500,92571,171071,91352,104232,195584,76314,89199,165513,56247,68094,124341,39951,46995,86946,21060,25753,46813,7891,14003,21894,1542,4767,6309,460832,535488,996320
2021-06-16,34587,32162,66749,53974,58299,112273,78989,93194,172183,91950,104948,196898,76787,89839,166626,56541,68506,125047,40162,47240,87402,21171,25891,47062,7928,14058,21986,1544,4780,6324,463633,538917,1002550
2021-06-17,34855,32424,67279,54276,58631,112907,79545,93911,173456,92596,105794,198390,77307,90612,167919,56861,69009,125870,40399,47522,87921,21301,26059,47360,7967,14120,22087,1547,4798,6345,466654,542880,1009534
2021-06-18,35107,32659,67766,54582,58946,113528,80066,94599,174665,93224,106679,199903,77850,91372,169222,57176,69503,126679,40603,47791,88394,21387,26207,47594,8004,14160,22164,1550,4813,6363,469549,546729,1016278
2021-06-19,35311,32860,68171,54767,59150,113917,80369,95048,175417,93690,107277,200967,78173,91827,170000,57391,69796,127187,40770,47972,88742,21481,26310,47791,8038,14230,22268,1554,4833,6387,471544,549303,1020847
2021-06-20,35504,33026,68530,54900,59278,114178,80544,95333,175877,93955,107645,201600,78405,92155,170560,57561,70018,127579,40874,48094,88968,21550,26379,47929,8053,14267,22320,1556,4843,6399,472902,551038,1023940
2021-06-21,35739,33241,68980,55112,59503,114615,80794,95715,176509,94346,108125,202471,78793,92612,171405,57812,70319,128131,41023,48262,89285,21648,26485,48133,8084,14300,22384,1560,4849,6409,474911,553411,1028322
2021-06-22,36068,33538,69606,55474,59808,115282,81265,96341,177606,94958,108864,203822,79362,93316,172678,58136,70789,128925,41288,48597,89885,21780,26659,48439,8121,14378,22499,1569,4863,6432,478021,557153,1035174
2021-06-23,36435,33846,70281,55839,60172,116011,81719,97020,178739,95583,109705,205288,79957,94121,174078,58453,71274,129727,41538,48881,90419,21912,26846,48758,8171,14464,22635,1575,4896,6471,481182,561225,1042407
2021-06-24,36760,34157,70917,56177,60551,116728,82196,97728,179924,96200,110522,206722,80479,94831,175310,58769,71733,130502,41798,49219,91017,22024,27002,49026,8200,14524,22724,1579,4914,6493,484182,565181,1049363
2021-06-25,37137,34471,71608,56542,60973,117515,82757,98530,181287,96916,111561,208477,81046,95693,176739,59196,72287,131483,42070,49616,91686,22174,27193,49367,8248,14607,22855,1588,4933,6521,487674,569864,1057538
2021-06-26,37323,34649,71972,56727,61188,117915,83046,98894,181940,97306,112050,209356,81393,96128,177521,59435,72561,131996,42244,49841,92085,22265,27321,49586,8278,14657,22935,1593,4949,6542,489610,572238,1061848
2021-06-27,37535,34838,72373,56876,61381,118257,83276,99194,182470,97606,112419,210025,81680,96496,178176,59597,72788,132385,42371,49985,92356,22340,27406,49746,8301,14700,23001,1595,4960,6555,491177,574167,1065344
2021-06-28,37799,35064,72863,57033,61570,118603,83529,99556,183085,98000,112899,210899,81974,96896,178870,59825,73031,132856,42532,50145,92677,22430,27518,49948,8339,14745,23084,1598,4975,6573,493059,576399,1069458
2021-06-29,38065,35367,73432,57327,61892,119219,83963,100155,184118,98583,113615,212198,82387,97462,179849,60131,73422,133553,42756,50375,93131,22562,27659,50221,8372,14837,23209,1604,5011,6615,495750,579795,1075545
2021-06-30,38406,35711,74117,57701,62292,119993,84453,100844,185297,99234,114452,213686,82876,98117,180993,60464,73932,134396,42979,50671,93650,22680,27797,50477,8408,14903,23311,1609,5031,6640,498810,583750,1082560
2021-07-01,38672,35975,74647,58021,62618,120639,84918,101528,186446,99789,115232,215021,83279,98747,182026,60759,74350,135109,43167,50936,94103,22789,27928,50717,8446,14967,23413,1614,5047,6661,501454,587328,1088782
2021-07-02,39049,36287,75336,58437,63064,121501,85424,102240,187664,100381,116119,216500,83711,99495,183206,61073,74858,135931,43379,51224,94603,22909,28086,50995,8487,15023,23510,1618,5066,6684,504468,591462,1095930
2021-07-03,39274,36539,75813,58661,63334,121995,85731,102661,188392,100802,116667,217469,84053,99980,184033,61314,75138,136452,43545,51418,94963,22989,28190,51179,8513,15075,23588,1625,5081,6706,506507,594083,1100590
2021-07-04,39521,36807,76328,58864,63548,122412,85950,103014,188964,101133,117133,218266,84331,100365,184696,61540,75444,136984,43671,51579,95250,23046,28284,51330,8534,15116,23650,1629,5091,6720,508219,596381,1104600
2021-07-05,39932,37186,77118,59201,63920,123121,86447,103664,190111,101766,117947,219713,84802,101058,185860,61856,75882,137738,43905,51854,95759,23181,28440,51621,8575,15180,23755,1634,5111,6745,511299,600242,1111541
2021-07-06,40380,37583,77963,59664,64364,124028,86978,104338,191316,102395,118784,221179,85303,101762,187065,62164,76345,138509,44126,52126,96252,23303,28609,51912,8612,15256,23868,1638,5143,6781,514563,604310,1118873
2021-07-07,40760,37923,78683,60082,64808,124890,87541,105045,192586,103017,119594,222611,85851,102422,188273,62508,76794,139302,44331,52377,96708,23406,28709,52115,8641,15314,23955,1647,5156,6803,517784,608142,1125926
2021-07-08,41128,38300,79428,60555,65312,125867,88230,105906,194136,103726,120518,224244,86449,103272,189721,62905,77378,140283,44558,52736,97294,23532,28881,52413,8692,15362,24054,1652,5176,6828,521427,612841,1134268
2021-07-09,41388,38577,79965,60888,65661,126549,88607,106408,195015,104181,121142,225323,86838,103829,190667,63153,77707,140860,44720,52923,97643,23610,28964,52574,8720,15406,24126,1656,5188,6844,523761,615805,1139566
2021-07-10,41616,38794,80410,61184,65964,127148,88940,106829,195769,104569,121645,226214,87172,104290,191462,63386,78009,141395,44881,53110,97991,23690,29070,52760,8741,15443,24184,1658,5200,6858,525837,618354,1144191
2021-07-11,41878,39027,80905,61386,66171,127557,89206,107153,196359,104877,122126,227003,87488,104774,192262,63610,78273,141883,45024,53259,98283,23749,29155,52904,8753,15462,24215,1660,5205,6865,527631,620605,1148236
2021-07-12,42042,39187,81229,61654,66460,128114,89603,107698,197301,105361,122727,228088,87903,105333,193236,63840,78643,142483,45198,53424,98622,23811,29233,53044,8771,15483,24254,1662,5212,6874,529845,623400,1153245
2021-07-13,42067,39215,81282,61722,66532,128254,89701,107842,197543,105490,122903,228393,88030,105472,193502,63919,78764,142683,45241,53467,98708,23823,29248,53071,8773,15484,24257,1662,5212,6874,530428,624139,1154567
