FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,1,2,3,0,2,2,2,1,3,1,1,2,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,7,15
2020-03-16,2,3,5,3,3,6,1,6,7,3,2,5,1,3,4,4,2,6,3,4,7,1,0,1,0,0,0,0,0,0,18,23,41
2020-03-17,3,7,10,4,5,9,3,7,10,5,5,10,3,7,10,4,4,8,5,6,11,3,3,6,1,0,1,0,0,0,31,44,75
2020-03-18,6,8,14,5,5,10,4,7,11,7,6,13,4,10,14,5,5,10,6,8,14,4,3,7,2,0,2,0,0,0,43,52,95
2020-03-19,9,9,18,5,5,10,7,9,16,10,9,19,6,11,17,5,5,10,7,9,16,5,4,9,2,0,2,1,0,1,57,61,118
2020-03-20,10,10,20,6,5,11,9,10,19,11,12,23,6,13,19,5,6,11,9,10,19,6,6,12,3,0,3,1,0,1,66,72,138
2020-03-21,11,10,21,8,6,14,11,14,25,15,14,29,8,14,22,6,6,12,11,12,23,7,7,14,4,0,4,2,0,2,83,83,166
2020-03-22,14,11,25,8,6,14,15,16,31,15,14,29,9,14,23,8,7,15,11,15,26,9,8,17,7,2,9,2,1,3,98,94,192
2020-03-23,18,12,30,9,8,17,17,19,36,19,17,36,11,17,28,10,10,20,13,18,31,14,11,25,10,5,15,2,3,5,123,120,243
2020-03-24,21,13,34,9,9,18,19,22,41,22,19,41,11,20,31,12,12,24,13,18,31,16,11,27,12,6,18,3,3,6,138,133,271
2020-03-25,22,17,39,9,11,20,22,25,47,24,26,50,12,21,33,13,15,28,16,19,35,18,13,31,14,11,25,5,3,8,155,161,316
2020-03-26,26,20,46,11,13,24,24,27,51,28,30,58,15,25,40,17,18,35,17,24,41,22,16,38,20,11,31,6,4,10,186,188,374
2020-03-27,30,23,53,11,15,26,25,29,54,34,31,65,18,31,49,19,21,40,21,30,51,28,22,50,23,14,37,8,9,17,217,225,442
2020-03-28,32,24,56,11,15,26,28,31,59,38,34,72,19,32,51,24,23,47,25,30,55,32,29,61,26,15,41,8,9,17,243,242,485
2020-03-29,34,24,58,13,16,29,30,34,64,41,37,78,22,35,57,25,23,48,31,34,65,36,31,67,30,16,46,10,10,20,272,260,532
2020-03-30,37,26,63,13,16,29,32,41,73,48,39,87,27,39,66,28,25,53,38,36,74,39,37,76,34,17,51,13,12,25,309,288,597
2020-03-31,46,30,76,14,17,31,39,44,83,60,44,104,34,43,77,33,27,60,44,39,83,46,40,86,35,21,56,17,12,29,368,317,685
2020-04-01,57,40,97,15,20,35,47,48,95,71,47,118,49,50,99,38,37,75,49,42,91,54,44,98,41,26,67,17,13,30,438,367,805
2020-04-02,68,49,117,17,24,41,55,55,110,79,52,131,52,59,111,41,52,93,58,49,107,62,50,112,46,33,79,20,16,36,498,439,937
2020-04-03,90,58,148,22,28,50,63,62,125,87,64,151,63,72,135,47,60,107,66,54,120,69,55,124,52,39,91,21,21,42,580,513,1093
2020-04-04,101,73,174,26,32,58,67,69,136,94,77,171,73,78,151,54,61,115,72,57,129,71,60,131,56,41,97,22,24,46,636,572,1208
2020-04-05,110,83,193,31,37,68,75,71,146,101,86,187,83,85,168,59,69,128,74,68,142,77,68,145,59,45,104,24,26,50,693,638,1331
2020-04-06,122,93,215,36,42,78,85,77,162,114,93,207,96,90,186,70,76,146,82,77,159,86,73,159,66,49,115,25,29,54,782,699,1481
2020-04-07,135,105,240,41,46,87,92,82,174,122,102,224,103,97,200,80,79,159,86,82,168,95,82,177,72,59,131,27,30,57,853,764,1617
2020-04-08,147,115,262,45,49,94,97,93,190,129,106,235,112,104,216,89,87,176,95,91,186,106,87,193,73,63,136,30,34,64,923,829,1752
2020-04-09,152,121,273,48,53,101,102,101,203,144,117,261,117,115,232,98,96,194,102,95,197,113,97,210,78,71,149,34,39,73,988,905,1893
2020-04-10,172,128,300,54,57,111,104,107,211,150,123,273,129,117,246,102,103,205,110,96,206,114,107,221,83,80,163,35,43,78,1053,961,2014
2020-04-11,182,135,317,60,62,122,111,114,225,161,128,289,136,121,257,106,110,216,114,103,217,121,110,231,87,88,175,36,46,82,1114,1017,2131
2020-04-12,192,143,335,63,62,125,116,120,236,171,135,306,140,128,268,117,114,231,117,108,225,125,119,244,91,92,183,36,48,84,1168,1069,2237
2020-04-13,201,155,356,72,67,139,127,131,258,179,149,328,149,138,287,123,121,244,127,116,243,131,128,259,100,104,204,39,53,92,1248,1162,2410
2020-04-14,219,161,380,76,68,144,140,138,278,189,155,344,158,149,307,135,131,266,134,122,256,140,133,273,107,109,216,42,57,99,1340,1223,2563
2020-04-15,228,168,396,80,75,155,146,145,291,197,164,361,166,164,330,143,145,288,144,128,272,151,138,289,113,116,229,47,60,107,1415,1303,2718
2020-04-16,243,173,416,86,80,166,155,153,308,211,181,392,179,180,359,151,159,310,148,136,284,158,142,300,117,121,238,47,64,111,1495,1389,2884
2020-04-17,260,185,445,92,87,179,160,160,320,221,205,426,194,191,385,162,171,333,155,145,300,174,153,327,122,128,250,48,67,115,1588,1492,3080
2020-04-18,273,196,469,98,90,188,173,168,341,241,216,457,205,197,402,169,175,344,158,149,307,181,163,344,127,138,265,51,71,122,1676,1563,3239
2020-04-19,285,207,492,102,93,195,179,172,351,251,221,472,213,204,417,174,185,359,168,157,325,186,171,357,132,145,277,52,72,124,1742,1627,3369
2020-04-20,302,218,520,114,103,217,196,182,378,265,233,498,227,215,442,188,196,384,181,168,349,201,183,384,143,155,298,57,86,143,1874,1739,3613
2020-04-21,316,227,543,122,113,235,212,190,402,276,253,529,234,223,457,196,206,402,190,175,365,216,195,411,150,165,315,59,96,155,1971,1843,3814
2020-04-22,331,239,570,126,120,246,221,203,424,291,259,550,248,232,480,204,219,423,202,181,383,221,208,429,159,177,336,66,102,168,2069,1940,4009
2020-04-23,349,255,604,131,124,255,230,218,448,304,271,575,259,245,504,210,235,445,210,188,398,232,216,448,170,188,358,72,111,183,2167,2051,4218
2020-04-24,369,267,636,138,131,269,243,232,475,321,288,609,269,257,526,219,247,466,218,199,417,243,228,471,180,203,383,75,114,189,2275,2166,4441
2020-04-25,383,277,660,142,133,275,249,242,491,335,298,633,275,267,542,224,255,479,224,204,428,249,235,484,191,220,411,79,118,197,2351,2249,4600
2020-04-26,396,294,690,148,141,289,256,247,503,341,302,643,284,275,559,228,261,489,233,212,445,256,241,497,198,227,425,80,122,202,2420,2322,4742
2020-04-27,410,309,719,154,145,299,265,258,523,347,320,667,289,293,582,242,274,516,241,220,461,276,249,525,208,243,451,83,126,209,2515,2437,4952
2020-04-28,431,319,750,161,150,311,282,272,554,362,335,697,301,311,612,250,286,536,248,228,476,279,261,540,214,258,472,85,130,215,2613,2550,5163
2020-04-29,457,331,788,167,156,323,299,282,581,384,359,743,315,324,639,259,299,558,255,235,490,291,268,559,218,272,490,89,140,229,2734,2666,5400
2020-04-30,478,342,820,176,159,335,309,292,601,398,372,770,329,334,663,272,313,585,265,244,509,299,280,579,231,290,521,95,148,243,2852,2774,5626
2020-05-01,481,358,839,182,164,346,310,300,610,412,386,798,342,343,685,282,319,601,275,250,525,306,290,596,240,301,541,95,150,245,2925,2861,5786
2020-05-02,488,375,863,188,171,359,321,305,626,423,394,817,349,350,699,292,322,614,279,256,535,314,292,606,246,313,559,96,154,250,2996,2932,5928
2020-05-03,496,388,884,193,175,368,328,312,640,433,401,834,357,357,714,300,325,625,287,261,548,320,302,622,253,321,574,99,159,258,3066,3001,6067
2020-05-04,519,409,928,198,179,377,342,325,667,449,416,865,367,368,735,311,330,641,297,273,570,335,320,655,261,337,598,101,164,265,3180,3121,6301
2020-05-05,536,422,958,208,182,390,357,338,695,462,432,894,376,386,762,322,339,661,309,281,590,350,331,681,268,352,620,102,173,275,3290,3236,6526
2020-05-06,550,440,990,214,185,399,374,345,719,478,452,930,399,397,796,330,347,677,321,294,615,369,347,716,276,367,643,106,179,285,3417,3353,6770
2020-05-07,568,453,1021,226,191,417,391,357,748,492,468,960,419,411,830,336,356,692,330,303,633,387,355,742,285,381,666,107,186,293,3541,3461,7002
2020-05-08,589,466,1055,234,197,431,406,365,771,507,486,993,440,430,870,355,363,718,340,315,655,400,365,765,295,393,688,110,198,308,3676,3578,7254
2020-05-09,610,478,1088,238,199,437,414,381,795,515,499,1014,450,443,893,362,369,731,347,322,669,413,368,781,300,405,705,115,207,322,3764,3671,7435
2020-05-10,619,488,1107,240,203,443,425,392,817,521,510,1031,457,455,912,365,375,740,358,330,688,421,381,802,306,418,724,116,212,328,3828,3764,7592
2020-05-11,640,507,1147,247,208,455,437,409,846,538,527,1065,475,474,949,375,385,760,368,338,706,434,392,826,318,435,753,120,230,350,3952,3905,7857
2020-05-12,662,519,1181,256,218,474,468,435,903,565,544,1109,486,493,979,381,393,774,380,349,729,442,402,844,328,450,778,125,243,368,4093,4046,8139
2020-05-13,690,538,1228,266,228,494,493,453,946,585,567,1152,505,503,1008,393,405,798,390,360,750,452,412,864,336,467,803,126,251,377,4236,4184,8420
2020-05-14,714,568,1282,278,247,525,507,483,990,611,595,1206,519,513,1032,405,425,830,404,373,777,462,423,885,348,483,831,128,264,392,4376,4374,8750
2020-05-15,735,592,1327,286,253,539,515,501,1016,634,620,1254,532,538,1070,421,434,855,415,382,797,470,429,899,357,505,862,133,274,407,4498,4528,9026
2020-05-16,751,610,1361,294,262,556,522,518,1040,646,644,1290,543,551,1094,429,444,873,422,389,811,480,436,916,363,513,876,137,286,423,4587,4653,9240
2020-05-17,774,623,1397,298,271,569,537,532,1069,659,660,1319,554,564,1118,434,448,882,430,396,826,487,441,928,374,526,900,140,289,429,4687,4750,9437
2020-05-18,798,650,1448,309,288,597,572,560,1132,685,694,1379,572,587,1159,455,463,918,446,412,858,504,455,959,391,539,930,141,300,441,4873,4948,9821
2020-05-19,822,671,1493,324,305,629,603,591,1194,725,725,1450,603,610,1213,477,478,955,466,427,893,518,478,996,403,561,964,146,310,456,5087,5156,10243
2020-05-20,856,717,1573,342,323,665,638,622,1260,777,760,1537,631,632,1263,495,493,988,489,445,934,533,489,1022,415,579,994,152,314,466,5328,5374,10702
2020-05-21,895,753,1648,363,341,704,678,663,1341,812,806,1618,657,658,1315,516,507,1023,506,452,958,548,498,1046,425,597,1022,153,318,471,5553,5593,11146
2020-05-22,935,772,1707,382,362,744,714,701,1415,844,840,1684,685,680,1365,533,520,1053,516,462,978,558,509,1067,433,614,1047,159,330,489,5759,5790,11549
2020-05-23,958,793,1751,400,381,781,744,729,1473,879,863,1742,700,698,1398,542,532,1074,530,471,1001,566,523,1089,442,621,1063,161,332,493,5922,5943,11865
2020-05-24,975,815,1790,411,391,802,763,743,1506,896,884,1780,711,703,1414,552,537,1089,542,481,1023,577,532,1109,448,635,1083,163,338,501,6038,6059,12097
2020-05-25,1007,842,1849,432,421,853,788,779,1567,918,910,1828,733,720,1453,557,546,1103,552,490,1042,587,539,1126,458,649,1107,165,347,512,6197,6243,12440
2020-05-26,1053,880,1933,459,445,904,843,837,1680,971,960,1931,757,761,1518,574,573,1147,568,498,1066,601,546,1147,470,663,1133,169,358,527,6465,6521,12986
2020-05-27,1102,923,2025,472,464,936,872,878,1750,1005,996,2001,782,782,1564,595,592,1187,579,507,1086,609,563,1172,474,678,1152,173,360,533,6663,6743,13406
2020-05-28,1132,968,2100,495,479,974,913,929,1842,1038,1037,2075,812,813,1625,611,614,1225,588,523,1111,623,571,1194,488,699,1187,177,371,548,6877,7004,13881
2020-05-29,1177,1004,2181,518,499,1017,958,974,1932,1076,1091,2167,846,846,1692,630,637,1267,606,538,1144,641,586,1227,503,716,1219,178,375,553,7133,7266,14399
2020-05-30,1212,1031,2243,535,514,1049,1002,1004,2006,1114,1113,2227,866,870,1736,646,652,1298,618,549,1167,653,597,1250,511,730,1241,179,382,561,7336,7442,14778
2020-05-31,1241,1049,2290,552,527,1079,1018,1023,2041,1140,1127,2267,882,884,1766,653,664,1317,626,556,1182,664,603,1267,518,740,1258,179,389,568,7473,7562,15035
2020-06-01,1283,1081,2364,579,549,1128,1053,1079,2132,1172,1171,2343,905,916,1821,674,682,1356,651,575,1226,676,612,1288,527,751,1278,183,392,575,7703,7808,15511
2020-06-02,1329,1118,2447,602,575,1177,1096,1116,2212,1205,1204,2409,926,942,1868,690,706,1396,665,586,1251,701,626,1327,536,770,1306,187,405,592,7937,8048,15985
2020-06-03,1370,1143,2513,619,612,1231,1135,1152,2287,1236,1251,2487,954,975,1929,704,721,1425,685,601,1286,719,638,1357,548,786,1334,189,414,603,8159,8293,16452
2020-06-04,1411,1180,2591,642,640,1282,1176,1191,2367,1257,1293,2550,979,998,1977,734,744,1478,698,611,1309,741,651,1392,559,807,1366,191,423,614,8388,8538,16926
2020-06-05,1457,1222,2679,658,664,1322,1218,1232,2450,1295,1339,2634,1018,1031,2049,764,772,1536,717,626,1343,760,666,1426,572,829,1401,194,433,627,8653,8814,17467
2020-06-06,1493,1249,2742,676,677,1353,1240,1260,2500,1329,1377,2706,1037,1053,2090,779,786,1565,730,642,1372,773,674,1447,584,848,1432,195,443,638,8836,9009,17845
2020-06-07,1519,1274,2793,694,692,1386,1268,1286,2554,1351,1407,2758,1059,1062,2121,792,798,1590,739,647,1386,782,681,1463,595,859,1454,197,451,648,8996,9157,18153
2020-06-08,1555,1312,2867,718,721,1439,1318,1325,2643,1400,1459,2859,1098,1092,2190,813,826,1639,757,664,1421,802,696,1498,607,879,1486,200,460,660,9268,9434,18702
