FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-06-09,1616,1350,2966,745,747,1492,1344,1375,2719,1446,1502,2948,1136,1126,2262,840,842,1682,770,676,1446,816,722,1538,619,911,1530,204,476,680,9536,9727,19263
2020-06-10,1645,1395,3040,761,768,1529,1397,1408,2805,1493,1552,3045,1176,1158,2334,868,872,1740,794,697,1491,838,751,1589,625,931,1556,210,492,702,9807,10024,19831
2020-06-11,1689,1441,3130,780,795,1575,1438,1454,2892,1545,1601,3146,1203,1200,2403,888,909,1797,808,723,1531,855,771,1626,633,960,1593,214,507,721,10053,10361,20414
2020-06-12,1739,1492,3231,799,827,1626,1502,1506,3008,1599,1674,3273,1248,1255,2503,917,938,1855,840,747,1587,873,788,1661,640,982,1622,220,517,737,10377,10726,21103
2020-06-13,1776,1522,3298,826,849,1675,1546,1556,3102,1640,1718,3358,1265,1295,2560,943,961,1904,854,757,1611,886,797,1683,649,1000,1649,222,524,746,10607,10979,21586
2020-06-14,1800,1558,3358,846,876,1722,1579,1583,3162,1665,1747,3412,1287,1314,2601,960,985,1945,866,764,1630,891,814,1705,663,1020,1683,222,532,754,10779,11193,21972
2020-06-15,1840,1595,3435,877,904,1781,1619,1623,3242,1697,1785,3482,1308,1340,2648,975,1003,1978,882,770,1652,903,827,1730,672,1035,1707,224,542,766,10997,11424,22421
2020-06-16,1898,1659,3557,904,933,1837,1695,1684,3379,1758,1838,3596,1358,1377,2735,1001,1032,2033,899,786,1685,920,835,1755,686,1061,1747,227,557,784,11346,11762,23108
2020-06-17,1945,1711,3656,932,969,1901,1762,1738,3500,1810,1906,3716,1402,1421,2823,1035,1052,2087,920,804,1724,931,856,1787,705,1078,1783,229,566,795,11671,12101,23772
2020-06-18,2003,1761,3764,959,991,1950,1838,1810,3648,1875,1981,3856,1463,1454,2917,1078,1084,2162,942,828,1770,951,873,1824,718,1102,1820,232,577,809,12059,12461,24520
2020-06-19,2064,1800,3864,977,1028,2005,1896,1875,3771,1958,2053,4011,1508,1510,3018,1127,1125,2252,973,849,1822,973,893,1866,736,1125,1861,239,590,829,12451,12848,25299
2020-06-20,2099,1845,3944,998,1055,2053,1941,1911,3852,2006,2095,4101,1538,1557,3095,1145,1156,2301,995,866,1861,985,903,1888,744,1142,1886,245,596,841,12696,13126,25822
2020-06-21,2137,1872,4009,1018,1075,2093,1974,1960,3934,2032,2143,4175,1562,1577,3139,1163,1168,2331,1006,878,1884,996,911,1907,751,1151,1902,246,603,849,12885,13338,26223
2020-06-22,2196,1921,4117,1050,1115,2165,2031,2027,4058,2098,2204,4302,1611,1632,3243,1197,1212,2409,1027,903,1930,1017,927,1944,759,1177,1936,248,616,864,13234,13734,26968
2020-06-23,2254,1977,4231,1087,1149,2236,2097,2093,4190,2175,2266,4441,1666,1693,3359,1227,1259,2486,1052,926,1978,1032,943,1975,775,1194,1969,251,623,874,13616,14123,27739
2020-06-24,2306,2031,4337,1117,1180,2297,2168,2166,4334,2228,2336,4564,1718,1745,3463,1260,1310,2570,1070,949,2019,1046,961,2007,791,1212,2003,253,627,880,13957,14517,28474
2020-06-25,2363,2097,4460,1158,1228,2386,2228,2233,4461,2291,2391,4682,1771,1788,3559,1305,1351,2656,1085,969,2054,1059,982,2041,803,1225,2028,257,633,890,14320,14897,29217
2020-06-26,2419,2148,4567,1195,1260,2455,2302,2316,4618,2353,2461,4814,1821,1836,3657,1331,1397,2728,1112,995,2107,1075,999,2074,816,1248,2064,259,642,901,14683,15302,29985
2020-06-27,2489,2216,4705,1233,1308,2541,2349,2380,4729,2399,2517,4916,1857,1877,3734,1357,1419,2776,1136,1006,2142,1080,1016,2096,823,1255,2078,263,648,911,14986,15642,30628
2020-06-28,2537,2243,4780,1249,1331,2580,2379,2435,4814,2434,2568,5002,1886,1907,3793,1383,1439,2822,1148,1015,2163,1089,1028,2117,833,1269,2102,269,654,923,15207,15889,31096
2020-06-29,2593,2298,4891,1290,1383,2673,2442,2489,4931,2500,2632,5132,1929,1952,3881,1408,1481,2889,1174,1029,2203,1104,1049,2153,848,1291,2139,271,663,934,15559,16267,31826
2020-06-30,2628,2348,4976,1311,1419,2730,2521,2547,5068,2545,2701,5246,1982,1996,3978,1444,1518,2962,1202,1043,2245,1123,1062,2185,854,1310,2164,273,673,946,15883,16617,32500
2020-07-01,2679,2393,5072,1333,1461,2794,2601,2609,5210,2608,2760,5368,2026,2048,4074,1478,1558,3036,1225,1065,2290,1139,1080,2219,863,1333,2196,276,679,955,16228,16986,33214
2020-07-02,2749,2454,5203,1368,1500,2868,2666,2686,5352,2670,2831,5501,2079,2099,4178,1512,1587,3099,1252,1086,2338,1157,1102,2259,876,1348,2224,281,685,966,16610,17378,33988
2020-07-03,2815,2499,5314,1407,1531,2938,2729,2748,5477,2749,2921,5670,2123,2149,4272,1545,1623,3168,1278,1103,2381,1175,1120,2295,889,1367,2256,284,690,974,16994,17751,34745
2020-07-04,2858,2542,5400,1432,1560,2992,2784,2818,5602,2794,2971,5765,2160,2185,4345,1574,1649,3223,1292,1116,2408,1188,1140,2328,896,1379,2275,287,697,984,17265,18057,35322
2020-07-05,2891,2580,5471,1460,1581,3041,2830,2871,5701,2836,3037,5873,2184,2224,4408,1596,1675,3271,1317,1139,2456,1207,1159,2366,908,1403,2311,291,705,996,17520,18374,35894
2020-07-06,2934,2618,5552,1487,1603,3090,2897,2943,5840,2914,3099,6013,2244,2297,4541,1641,1719,3360,1345,1171,2516,1230,1193,2423,920,1437,2357,294,719,1013,17906,18799,36705
2020-07-07,2998,2692,5690,1527,1647,3174,2981,3026,6007,3006,3177,6183,2298,2358,4656,1683,1767,3450,1368,1191,2559,1245,1207,2452,932,1464,2396,301,731,1032,18339,19260,37599
2020-07-08,3060,2739,5799,1569,1689,3258,3080,3115,6195,3081,3281,6362,2374,2452,4826,1729,1828,3557,1398,1218,2616,1269,1236,2505,946,1492,2438,306,750,1056,18812,19800,38612
2020-07-09,3106,2778,5884,1594,1717,3311,3149,3183,6332,3162,3350,6512,2436,2513,4949,1758,1858,3616,1411,1247,2658,1283,1266,2549,957,1522,2479,313,761,1074,19169,20195,39364
2020-07-10,3152,2815,5967,1625,1754,3379,3219,3267,6486,3221,3445,6666,2489,2564,5053,1793,1903,3696,1441,1278,2719,1307,1284,2591,972,1547,2519,314,774,1088,19533,20631,40164
2020-07-11,3195,2868,6063,1660,1776,3436,3271,3332,6603,3286,3516,6802,2538,2620,5158,1833,1948,3781,1471,1308,2779,1324,1319,2643,983,1576,2559,318,793,1111,19879,21056,40935
2020-07-12,3225,2893,6118,1680,1797,3477,3318,3377,6695,3341,3572,6913,2576,2664,5240,1851,1979,3830,1489,1325,2814,1337,1335,2672,990,1597,2587,322,802,1124,20129,21341,41470
2020-07-13,3284,2955,6239,1716,1843,3559,3403,3468,6871,3431,3673,7104,2661,2760,5421,1904,2061,3965,1537,1365,2902,1364,1389,2753,1007,1658,2665,325,832,1157,20632,22004,42636
2020-07-14,3344,3005,6349,1762,1879,3641,3478,3555,7033,3550,3788,7338,2756,2840,5596,1962,2107,4069,1581,1409,2990,1393,1423,2816,1032,1689,2721,333,850,1183,21191,22545,43736
2020-07-15,3401,3061,6462,1822,1925,3747,3562,3681,7243,3659,3935,7594,2847,2929,5776,2009,2176,4185,1615,1443,3058,1413,1453,2866,1051,1712,2763,340,861,1201,21719,23176,44895
2020-07-16,3464,3102,6566,1864,1989,3853,3649,3790,7439,3758,4046,7804,2928,3039,5967,2054,2252,4306,1647,1476,3123,1433,1486,2919,1070,1753,2823,342,887,1229,22209,23820,46029
2020-07-17,3532,3165,6697,1906,2035,3941,3736,3900,7636,3853,4168,8021,3000,3153,6153,2108,2324,4432,1687,1524,3211,1453,1511,2964,1091,1775,2866,346,896,1242,22712,24451,47163
2020-07-18,3576,3214,6790,1943,2071,4014,3817,3990,7807,3936,4281,8217,3051,3230,6281,2153,2369,4522,1719,1558,3277,1477,1525,3002,1107,1799,2906,348,903,1251,23127,24940,48067
2020-07-19,3619,3263,6882,1973,2104,4077,3868,4059,7927,3996,4360,8356,3091,3286,6377,2192,2412,4604,1750,1579,3329,1495,1537,3032,1119,1821,2940,351,911,1262,23454,25332,48786
2020-07-20,3705,3324,7029,2034,2170,4204,3964,4171,8135,4091,4507,8598,3181,3398,6579,2246,2491,4737,1793,1634,3427,1524,1568,3092,1142,1845,2987,354,924,1278,24034,26032,50066
2020-07-21,3764,3377,7141,2082,2212,4294,4072,4265,8337,4215,4631,8846,3266,3490,6756,2308,2566,4874,1829,1678,3507,1556,1600,3156,1157,1876,3033,359,935,1294,24608,26630,51238
2020-07-22,3852,3434,7286,2134,2271,4405,4202,4397,8599,4336,4772,9108,3365,3591,6956,2373,2641,5014,1857,1716,3573,1587,1628,3215,1174,1921,3095,361,946,1307,25241,27317,52558
2020-07-23,3926,3494,7420,2177,2330,4507,4313,4525,8838,4445,4925,9370,3439,3686,7125,2430,2713,5143,1887,1750,3637,1608,1654,3262,1183,1945,3128,368,957,1325,25776,27979,53755
2020-07-24,3986,3557,7543,2223,2373,4596,4424,4646,9070,4551,5054,9605,3528,3779,7307,2492,2785,5277,1934,1777,3711,1632,1681,3313,1195,1980,3175,370,970,1340,26335,28602,54937
2020-07-25,4044,3602,7646,2260,2404,4664,4491,4742,9233,4643,5167,9810,3597,3856,7453,2533,2843,5376,1959,1812,3771,1653,1710,3363,1208,2003,3211,376,976,1352,26764,29115,55879
2020-07-26,4092,3647,7739,2282,2432,4714,4547,4799,9346,4697,5234,9931,3646,3913,7559,2567,2886,5453,1977,1831,3808,1670,1726,3396,1216,2027,3243,382,984,1366,27076,29479,56555
2020-07-27,4139,3696,7835,2331,2479,4810,4632,4918,9550,4816,5358,10174,3730,4020,7750,2636,2989,5625,2014,1883,3897,1690,1758,3448,1238,2053,3291,387,1008,1395,27613,30162,57775
2020-07-28,4207,3760,7967,2378,2524,4902,4760,5075,9835,4939,5497,10436,3830,4131,7961,2715,3079,5794,2069,1931,4000,1717,1799,3516,1254,2093,3347,394,1029,1423,28263,30918,59181
2020-07-29,4280,3823,8103,2423,2576,4999,4886,5212,10098,5057,5639,10696,3941,4249,8190,2777,3144,5921,2111,1982,4093,1746,1824,3570,1276,2140,3416,404,1058,1462,28901,31647,60548
2020-07-30,4358,3879,8237,2478,2645,5123,5041,5348,10389,5190,5770,10960,4056,4351,8407,2847,3222,6069,2154,2027,4181,1770,1853,3623,1290,2170,3460,407,1068,1475,29591,32333,61924
2020-07-31,4418,3950,8368,2517,2688,5205,5150,5498,10648,5331,5932,11263,4153,4448,8601,2909,3298,6207,2199,2079,4278,1796,1882,3678,1304,2208,3512,414,1095,1509,30191,33078,63269
2020-08-01,4464,3991,8455,2551,2731,5282,5233,5604,10837,5422,6049,11471,4219,4534,8753,2965,3365,6330,2227,2099,4326,1824,1911,3735,1320,2246,3566,415,1120,1535,30640,33650,64290
2020-08-02,4516,4032,8548,2590,2766,5356,5298,5674,10972,5497,6127,11624,4274,4619,8893,2996,3414,6410,2246,2128,4374,1843,1937,3780,1338,2278,3616,419,1133,1552,31017,34108,65125
2020-08-03,4583,4107,8690,2631,2829,5460,5409,5799,11208,5610,6259,11869,4371,4740,9111,3058,3485,6543,2293,2167,4460,1862,1972,3834,1361,2327,3688,423,1163,1586,31601,34848,66449
2020-08-04,4662,4170,8832,2695,2899,5594,5542,5933,11475,5738,6402,12140,4467,4867,9334,3128,3572,6700,2343,2212,4555,1890,2011,3901,1385,2377,3762,429,1191,1620,32279,35634,67913
2020-08-05,4735,4242,8977,2756,2950,5706,5674,6087,11761,5869,6549,12418,4558,4997,9555,3221,3672,6893,2385,2260,4645,1920,2045,3965,1406,2411,3817,434,1204,1638,32958,36417,69375
2020-08-06,4806,4303,9109,2807,3014,5821,5797,6228,12025,6004,6714,12718,4673,5120,9793,3291,3756,7047,2433,2307,4740,1951,2082,4033,1428,2458,3886,441,1224,1665,33631,37206,70837
2020-08-07,4894,4375,9269,2860,3064,5924,5916,6380,12296,6142,6890,13032,4772,5262,10034,3365,3848,7213,2469,2365,4834,1983,2127,4110,1442,2509,3951,446,1239,1685,34289,38059,72348
2020-08-08,4947,4423,9370,2897,3109,6006,5986,6471,12457,6256,7022,13278,4842,5365,10207,3420,3912,7332,2512,2401,4913,2011,2158,4169,1459,2555,4014,447,1267,1714,34777,38683,73460
2020-08-09,4988,4462,9450,2929,3140,6069,6059,6563,12622,6340,7107,13447,4908,5466,10374,3469,3974,7443,2543,2427,4970,2042,2194,4236,1480,2619,4099,452,1292,1744,35210,39244,74454
2020-08-10,5070,4535,9605,3002,3218,6220,6205,6714,12919,6486,7277,13763,5020,5609,10629,3551,4081,7632,2589,2473,5062,2064,2231,4295,1502,2665,4167,460,1322,1782,35949,40125,76074
2020-08-11,5138,4601,9739,3070,3275,6345,6358,6878,13236,6658,7433,14091,5148,5761,10909,3632,4167,7799,2647,2538,5185,2110,2299,4409,1523,2737,4260,470,1361,1831,36754,41050,77804
2020-08-12,5205,4673,9878,3137,3353,6490,6490,7035,13525,6798,7650,14448,5274,5905,11179,3720,4265,7985,2696,2583,5279,2129,2335,4464,1537,2762,4299,476,1380,1856,37462,41941,79403
2020-08-13,5265,4739,10004,3209,3420,6629,6670,7240,13910,6966,7884,14850,5400,6064,11464,3805,4375,8180,2741,2639,5380,2163,2371,4534,1555,2794,4349,481,1397,1878,38255,42923,81178
2020-08-14,5320,4799,10119,3261,3484,6745,6843,7449,14292,7118,8094,15212,5536,6221,11757,3888,4478,8366,2793,2688,5481,2195,2409,4604,1572,2827,4399,483,1413,1896,39009,43862,82871
2020-08-15,5390,4846,10236,3324,3537,6861,6925,7599,14524,7236,8257,15493,5622,6341,11963,3942,4558,8500,2833,2736,5569,2223,2458,4681,1588,2890,4478,487,1441,1928,39570,44663,84233
2020-08-16,5431,4881,10312,3352,3575,6927,7026,7696,14722,7321,8358,15679,5673,6420,12093,3987,4614,8601,2848,2768,5616,2244,2482,4726,1607,2927,4534,489,1467,1956,39978,45188,85166
2020-08-17,5483,4912,10395,3397,3620,7017,7137,7821,14958,7452,8497,15949,5778,6536,12314,4060,4707,8767,2877,2820,5697,2268,2505,4773,1619,2969,4588,490,1488,1978,40561,45875,86436
