FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-22,13583,12491,26074,12149,13069,25218,24378,28476,52854,26266,30286,56552,20811,23469,44280,14923,17307,32230,10987,11684,22671,7182,8270,15452,3849,7199,11048,949,3095,4044,135077,155346,290423
2020-12-23,13697,12590,26287,12353,13259,25612,24732,28872,53604,26682,30720,57402,21111,23811,44922,15140,17515,32655,11126,11867,22993,7244,8347,15591,3875,7234,11109,955,3105,4060,136915,157320,294235
2020-12-24,13750,12646,26396,12446,13371,25817,24925,29086,54011,26947,30971,57918,21286,23973,45259,15243,17635,32878,11209,11962,23171,7299,8393,15692,3881,7253,11134,956,3109,4065,137942,158399,296341
2020-12-25,13786,12671,26457,12485,13404,25889,24987,29144,54131,27009,31048,58057,21339,24015,45354,15286,17681,32967,11231,11987,23218,7314,8403,15717,3888,7269,11157,960,3113,4073,138285,158735,297020
2020-12-26,13867,12736,26603,12664,13624,26288,25249,29447,54696,27382,31404,58786,21581,24314,45895,15482,17879,33361,11344,12130,23474,7382,8472,15854,3910,7300,11210,961,3125,4086,139822,160431,300253
2020-12-27,13920,12785,26705,12892,13852,26744,25504,29736,55240,27783,31811,59594,21909,24665,46574,15707,18124,33831,11501,12278,23779,7443,8555,15998,3928,7331,11259,963,3135,4098,141550,162272,303822
2020-12-28,14049,12882,26931,13168,14140,27308,25882,30202,56084,28345,32414,60759,22364,25111,47475,15977,18447,34424,11675,12508,24183,7523,8658,16181,3958,7376,11334,965,3146,4111,143906,164884,308790
2020-12-29,14143,12972,27115,13432,14414,27846,26275,30639,56914,28790,32890,61680,22755,25523,48278,16213,18709,34922,11851,12724,24575,7612,8759,16371,3983,7431,11414,970,3155,4125,146024,167216,313240
2020-12-30,14237,13052,27289,13732,14731,28463,26691,31080,57771,29305,33400,62705,23133,25967,49100,16484,19041,35525,12026,12920,24946,7701,8853,16554,4014,7480,11494,974,3163,4137,148297,169687,317984
2020-12-31,14305,13117,27422,13942,14935,28877,26986,31364,58350,29621,33749,63370,23394,26287,49681,16647,19216,35863,12111,13013,25124,7745,8915,16660,4027,7508,11535,974,3169,4143,149752,171273,321025
2021-01-01,14333,13138,27471,13988,14987,28975,27036,31442,58478,29697,33841,63538,23453,26354,49807,16696,19270,35966,12137,13045,25182,7762,8937,16699,4032,7523,11555,975,3173,4148,150109,171710,321819
2021-01-02,14410,13200,27610,14183,15187,29370,27307,31758,59065,30008,34213,64221,23740,26651,50391,16885,19481,36366,12303,13211,25514,7840,9026,16866,4047,7560,11607,979,3180,4159,151702,173467,325169
2021-01-03,14464,13268,27732,14438,15461,29899,27710,32191,59901,30543,34769,65312,24157,27121,51278,17147,19798,36945,12510,13449,25959,7922,9144,17066,4074,7596,11670,982,3187,4169,153947,175984,329931
2021-01-04,14552,13355,27907,14693,15702,30395,28255,32787,61042,31133,35407,66540,24584,27586,52170,17426,20124,37550,12715,13673,26388,8026,9258,17284,4102,7658,11760,987,3197,4184,156473,178747,335220
2021-01-05,14646,13450,28096,14989,16001,30990,28799,33457,62256,31746,36068,67814,25060,28101,53161,17718,20440,38158,12942,13975,26917,8135,9389,17524,4133,7718,11851,993,3207,4200,159161,181806,340967
2021-01-06,14743,13530,28273,15319,16296,31615,29352,34019,63371,32340,36664,69004,25551,28610,54161,18038,20787,38825,13169,14228,27397,8246,9525,17771,4162,7778,11940,997,3222,4219,161917,184659,346576
2021-01-07,14832,13607,28439,15554,16550,32104,29780,34519,64299,32840,37145,69985,25898,28979,54877,18274,21069,39343,13345,14448,27793,8327,9648,17975,4189,7827,12016,999,3233,4232,164038,187025,351063
2021-01-08,14923,13697,28620,15830,16814,32644,30222,34993,65215,33257,37646,70903,26216,29418,55634,18520,21353,39873,13480,14637,28117,8414,9753,18167,4221,7865,12086,1003,3239,4242,166086,189415,355501
2021-01-09,14992,13766,28758,16065,17056,33121,30613,35457,66070,33707,38159,71866,26557,29818,56375,18742,21620,40362,13620,14846,28466,8473,9839,18312,4245,7905,12150,1003,3248,4251,168017,191714,359731
2021-01-10,15062,13837,28899,16348,17329,33677,30996,35883,66879,34118,38648,72766,26917,30214,57131,18956,21893,40849,13752,14993,28745,8519,9920,18439,4257,7938,12195,1005,3257,4262,169930,193912,363842
2021-01-11,15157,13907,29064,16634,17651,34285,31516,36427,67943,34644,39232,73876,27318,30640,57958,19202,22221,41423,13922,15207,29129,8607,10009,18616,4277,7968,12245,1006,3265,4271,172283,196527,368810
2021-01-12,15253,13979,29232,16880,17936,34816,31909,36947,68856,35034,39690,74724,27632,31025,58657,19438,22519,41957,14107,15365,29472,8675,10101,18776,4310,8004,12314,1009,3275,4284,174247,198841,373088
2021-01-13,15381,14087,29468,17176,18265,35441,32396,37495,69891,35491,40207,75698,28021,31431,59452,19698,22863,42561,14302,15591,29893,8760,10199,18959,4330,8052,12382,1014,3279,4293,176569,201469,378038
2021-01-14,15470,14189,29659,17480,18595,36075,32831,37969,70800,35928,40741,76669,28362,31865,60227,19971,23186,43157,14466,15797,30263,8830,10291,19121,4351,8092,12443,1017,3287,4304,178706,204012,382718
2021-01-15,15594,14279,29873,17959,19081,37040,33377,38591,71968,36624,41481,78105,28896,32502,61398,20358,23620,43978,14675,16029,30704,8914,10414,19328,4374,8141,12515,1019,3295,4314,181790,207433,389223
2021-01-16,15665,14331,29996,18521,19622,38143,33838,39156,72994,37243,42170,79413,29495,33161,62656,20742,24016,44758,14888,16288,31176,9022,10530,19552,4401,8182,12583,1020,3304,4324,184835,210760,395595
2021-01-17,15734,14375,30109,18973,20121,39094,34298,39707,74005,37810,42789,80599,30105,33873,63978,21119,24390,45509,15052,16472,31524,9105,10622,19727,4419,8211,12630,1022,3307,4329,187637,213867,401504
2021-01-18,15828,14465,30293,19501,20656,40157,34901,40372,75273,38498,43529,82027,30778,34580,65358,21563,24871,46434,15318,16774,32092,9225,10753,19978,4455,8270,12725,1024,3311,4335,191091,217581,408672
2021-01-19,15932,14550,30482,20007,21195,41202,35455,40978,76433,39164,44271,83435,31438,35273,66711,22004,25350,47354,15586,17085,32671,9333,10905,20238,4478,8318,12796,1029,3324,4353,194426,221249,415675
2021-01-20,16033,14639,30672,20474,21676,42150,35958,41561,77519,39746,44902,84648,31994,35869,67863,22416,25794,48210,15867,17386,33253,9469,11059,20528,4504,8362,12866,1033,3336,4369,197494,224584,422078
2021-01-21,16150,14719,30869,20817,22082,42899,36482,42059,78541,40227,45459,85686,32404,36374,68778,22714,26187,48901,16064,17620,33684,9559,11166,20725,4533,8416,12949,1038,3357,4395,199988,227439,427427
2021-01-22,16232,14802,31034,21215,22448,43663,36859,42541,79400,40620,45973,86593,32804,36849,69653,23002,26498,49500,16241,17827,34068,9659,11280,20939,4554,8460,13014,1041,3360,4401,202227,230038,432265
2021-01-23,16280,14848,31128,21610,22853,44463,37265,43019,80284,41046,46477,87523,33225,37268,70493,23307,26843,50150,16369,17999,34368,9711,11350,21061,4573,8490,13063,1043,3363,4406,204429,232510,436939
2021-01-24,16340,14899,31239,22080,23342,45422,37703,43494,81197,41492,46992,88484,33758,37809,71567,23649,27191,50840,16547,18195,34742,9773,11435,21208,4595,8525,13120,1045,3368,4413,206982,235250,442232
2021-01-25,16430,14996,31426,22650,23906,46556,38312,44135,82447,42107,47651,89758,34302,38447,72749,24040,27625,51665,16776,18430,35206,9882,11562,21444,4632,8587,13219,1053,3386,4439,210184,238725,448909
2021-01-26,16556,15079,31635,23135,24384,47519,38790,44692,83482,42601,48190,90791,34808,38976,73784,24361,28024,52385,16975,18696,35671,9994,11688,21682,4665,8652,13317,1057,3396,4453,212942,241777,454719
2021-01-27,16674,15182,31856,23578,24820,48398,39251,45204,84455,43086,48751,91837,35234,39490,74724,24682,28378,53060,17171,18903,36074,10077,11779,21856,4703,8707,13410,1058,3411,4469,215514,244625,460139
2021-01-28,16762,15269,32031,23946,25196,49142,39609,45640,85249,43490,49197,92687,35611,39921,75532,24964,28691,53655,17358,19126,36484,10182,11889,22071,4731,8756,13487,1063,3426,4489,217716,247111,464827
2021-01-29,16831,15360,32191,24461,25690,50151,40105,46203,86308,44064,49842,93906,36145,40538,76683,25348,29108,54456,17589,19402,36991,10274,12026,22300,4755,8811,13566,1065,3433,4498,220637,250413,471050
2021-01-30,16890,15405,32295,25165,26404,51569,40584,46770,87354,44666,50557,95223,36856,41380,78236,25823,29582,55405,17805,19701,37506,10374,12161,22535,4779,8854,13633,1067,3442,4509,224009,254256,478265
2021-01-31,16949,15463,32412,26153,27452,53605,41165,47444,88609,45416,51513,96929,37914,42539,80453,26441,30239,56680,18085,19999,38084,10484,12302,22786,4805,8902,13707,1069,3452,4521,228481,259305,487786
2021-02-01,17030,15541,32571,27014,28355,55369,41730,48149,89879,46183,52398,98581,38837,43571,82408,27040,30843,57883,18402,20373,38775,10600,12493,23093,4844,8949,13793,1070,3464,4534,232750,264136,496886
2021-02-02,17118,15627,32745,27712,29118,56830,42256,48739,90995,46885,53231,100116,39665,44506,84171,27615,31455,59070,18765,20736,39501,10782,12714,23496,4885,9008,13893,1073,3477,4550,236756,268611,505367
2021-02-03,17177,15707,32884,28289,29655,57944,42708,49313,92021,47496,53912,101408,40287,45215,85502,28032,31967,59999,19082,21071,40153,10933,12891,23824,4925,9077,14002,1077,3489,4566,240006,272297,512303
2021-02-04,17250,15786,33036,28608,30011,58619,43042,49771,92813,47928,54406,102334,40632,45743,86375,28358,32343,60701,19261,21315,40576,11026,13032,24058,4953,9120,14073,1081,3505,4586,242139,275032,517171
2021-02-05,17334,15866,33200,28921,30319,59240,43394,50189,93583,48306,54848,103154,40984,46146,87130,28629,32650,61279,19443,21527,40970,11129,13161,24290,4972,9171,14143,1082,3514,4596,244194,277391,521585
2021-02-06,17388,15912,33300,29268,30699,59967,43714,50589,94303,48703,55361,104064,41354,46618,87972,28951,32993,61944,19601,21712,41313,11204,13256,24460,4995,9208,14203,1082,3522,4604,246260,279870,526130
2021-02-07,17446,15972,33418,29646,31096,60742,44043,50939,94982,49122,55851,104973,41741,47105,88846,29240,33322,62562,19766,21876,41642,11288,13352,24640,5012,9238,14250,1088,3526,4614,248392,282277,530669
2021-02-08,17537,16050,33587,30165,31683,61848,44536,51499,96035,49714,56619,106333,42384,47850,90234,29598,33748,63346,19995,22149,42144,11394,13479,24873,5041,9304,14345,1091,3545,4636,251455,285926,537381
2021-02-09,17626,16117,33743,30593,32136,62729,44980,52006,96986,50299,57267,107566,42909,48489,91398,29977,34188,64165,20252,22427,42679,11514,13623,25137,5075,9357,14432,1096,3559,4655,254321,289169,543490
2021-02-10,17708,16178,33886,30922,32467,63389,45355,52462,97817,50787,57840,108627,43369,49002,92371,30257,34559,64816,20457,22673,43130,11625,13741,25366,5103,9407,14510,1096,3571,4667,256679,291900,548579
2021-02-11,17778,16241,34019,31222,32791,64013,45695,52922,98617,51234,58381,109615,43784,49514,93298,30491,34924,65415,20649,22888,43537,11726,13854,25580,5131,9450,14581,1100,3577,4677,258810,294542,553352
2021-02-12,17853,16308,34161,31543,33163,64706,46040,53317,99357,51713,58950,110663,44206,50093,94299,30788,35292,66080,20836,23126,43962,11827,13976,25803,5163,9500,14663,1101,3587,4688,261070,297312,558382
2021-02-13,17912,16348,34260,31987,33634,65621,46393,53735,100128,52277,59633,111910,44781,50848,95629,31125,35712,66837,21038,23338,44376,11903,14082,25985,5185,9528,14713,1106,3599,4705,263707,300457,564164
2021-02-14,17955,16384,34339,32430,34112,66542,46690,54133,100823,52819,60332,113151,45428,51618,97046,31462,36121,67583,21240,23566,44806,11993,14194,26187,5201,9558,14759,1107,3614,4721,266325,303632,569957
2021-02-15,17995,16445,34440,33004,34712,67716,47131,54680,101811,53512,61229,114741,46212,52517,98729,31907,36631,68538,21451,23814,45265,12090,14318,26408,5224,9614,14838,1109,3626,4735,269635,307586,577221
2021-02-16,18054,16486,34540,33582,35275,68857,47702,55459,103161,54324,62188,116512,47015,53467,100482,32315,37096,69411,21660,24041,45701,12179,14454,26633,5239,9652,14891,1117,3631,4748,273187,311749,584936
2021-02-17,18133,16576,34709,34019,35723,69742,48385,56285,104670,55008,63009,118017,47581,54108,101689,32690,37553,70243,21971,24369,46340,12304,14597,26901,5259,9708,14967,1123,3641,4764,276473,315569,592042
2021-02-18,18213,16642,34855,34375,36133,70508,48967,56980,105947,55624,63759,119383,48081,54757,102838,33059,37961,71020,22219,24654,46873,12429,14752,27181,5293,9762,15055,1127,3648,4775,279387,319048,598435
2021-02-19,18298,16699,34997,34695,36546,71241,49465,57571,107036,56203,64507,120710,48564,55380,103944,33428,38416,71844,22457,24933,47390,12555,14911,27466,5321,9810,15131,1129,3660,4789,282115,322433,604548
2021-02-20,18366,16752,35118,34981,36902,71883,49918,58108,108026,56660,65168,121828,49000,55968,104968,33743,38832,72575,22621,25197,47818,12641,15021,27662,5344,9843,15187,1133,3663,4796,284407,325454,609861
2021-02-21,18447,16801,35248,35265,37253,72518,50314,58676,108990,57203,65846,123049,49454,56540,105994,34040,39211,73251,22817,25439,48256,12718,15125,27843,5368,9876,15244,1136,3671,4807,286762,328438,615200
2021-02-22,18550,16910,35460,35576,37663,73239,50811,59336,110147,57799,66594,124393,49932,57157,107089,34390,39646,74036,23061,25725,48786,12830,15250,28080,5415,9916,15331,1139,3680,4819,289503,331877,621380
2021-02-23,18656,17000,35656,35843,37981,73824,51260,59923,111183,58329,67226,125555,50366,57695,108061,34711,40049,74760,23302,26006,49308,12947,15390,28337,5452,9971,15423,1146,3696,4842,292012,334937,626949
2021-02-24,18744,17112,35856,36110,38296,74406,51644,60403,112047,58774,67760,126534,50725,58146,108871,35004,40388,75392,23523,26243,49766,13052,15522,28574,5483,10025,15508,1150,3708,4858,294209,337603,631812
2021-02-25,18873,17225,36098,36318,38543,74861,52034,60872,112906,59197,68238,127435,51050,58552,109602,35233,40698,75931,23711,26480,50191,13152,15647,28799,5509,10069,15578,1155,3722,4877,296232,340046,636278
2021-02-26,18984,17323,36307,36516,38807,75323,52442,61427,113869,59666,68782,128448,51408,59034,110442,35500,41053,76553,23909,26770,50679,13249,15773,29022,5533,10116,15649,1157,3737,4894,298364,342822,641186
2021-02-27,19057,17396,36453,36768,39150,75918,52870,61976,114846,60249,69378,129627,51766,59521,111287,35852,41477,77329,24165,27057,51222,13357,15900,29257,5563,10174,15737,1158,3750,4908,300805,345779,646584
2021-02-28,19149,17476,36625,37148,39600,76748,53426,62728,116154,61024,70296,131320,52354,60241,112595,36366,42116,78482,24529,27493,52022,13532,16083,29615,5598,10228,15826,1160,3757,4917,304286,350018,654304
2021-03-01,19313,17623,36936,37458,39982,77440,53957,63426,117383,61661,71000,132661,52825,60824,113649,36707,42552,79259,24808,27822,52630,13642,16251,29893,5632,10301,15933,1165,3782,4947,307168,353563,660731
2021-03-02,19498,17783,37281,37791,40382,78173,54498,64090,118588,62232,71729,133961,53315,61371,114686,37051,43026,80077,25049,28131,53180,13762,16356,30118,5673,10359,16032,1169,3792,4961,310038,357019,667057
2021-03-03,19671,17925,37596,38045,40699,78744,54922,64673,119595,62754,72367,135121,53704,61885,115589,37372,43455,80827,25347,28482,53829,13908,16506,30414,5702,10403,16105,1170,3807,4977,312595,360202,672797
2021-03-04,19833,18078,37911,38319,41023,79342,55389,65264,120653,63250,73006,136256,54107,62414,116521,37668,43915,81583,25632,28862,54494,14054,16685,30739,5739,10460,16199,1176,3828,5004,315167,363535,678702
2021-03-05,19994,18229,38223,38638,41372,80010,55877,66009,121886,63867,73811,137678,54524,62990,117514,38049,44435,82484,25931,29184,55115,14189,16837,31026,5770,10519,16289,1176,3843,5019,318015,367229,685244
2021-03-06,20104,18323,38427,38830,41650,80480,56293,66567,122860,64395,74458,138853,54886,63473,118359,38337,44840,83177,26122,29409,55531,14283,16961,31244,5798,10554,16352,1179,3852,5031,320227,370087,690314
2021-03-07,20215,18424,38639,39056,41943,80999,56743,67181,123924,64942,75149,140091,55271,64016,119287,38653,45314,83967,26394,29710,56104,14387,17080,31467,5824,10600,16424,1183,3856,5039,322668,373273,695941
2021-03-08,20416,18595,39011,39357,42384,81741,57299,67977,125276,65658,75998,141656,55806,64687,120493,39111,45930,85041,26767,30089,56856,14543,17250,31793,5855,10662,16517,1188,3871,5059,326000,377443,703443
2021-03-09,20650,18802,39452,39654,42739,82393,57856,68655,126511,66363,76823,143186,56304,65332,121636,39529,46499,86028,27143,30570,57713,14726,17436,32162,5892,10725,16617,1195,3886,5081,329312,381467,710779
2021-03-10,20894,19017,39911,39982,43109,83091,58375,69298,127673,67049,77624,144673,56742,65959,122701,39954,47062,87016,27490,30942,58432,14862,17607,32469,5933,10788,16721,1199,3897,5096,332480,385303,717783
2021-03-11,21090,19229,40319,40223,43419,83642,58806,69943,128749,67548,78317,145865,57129,66517,123646,40265,47476,87741,27724,31261,58985,14997,17739,32736,5965,10838,16803,1204,3913,5117,334951,388652,723603
2021-03-12,21342,19468,40810,40529,43850,84379,59311,70711,130022,68208,79188,147396,57616,67162,124778,40612,48024,88636,28042,31642,59684,15158,17900,33058,6008,10908,16916,1207,3929,5136,338033,392782,730815
2021-03-13,21507,19608,41115,40755,44146,84901,59809,71380,131189,68812,79882,148694,58000,67687,125687,40969,48509,89478,28350,31976,60326,15279,18033,33312,6033,10955,16988,1212,3933,5145,340726,396109,736835
2021-03-14,21658,19799,41457,40997,44420,85417,60267,72100,132367,69449,80642,150091,58400,68289,126689,41393,49057,90450,28637,32338,60975,15397,18188,33585,6056,11009,17065,1217,3944,5161,343471,399786,743257
2021-03-15,21971,20068,42039,41345,44822,86167,60883,72977,133860,70187,81522,151709,58928,69073,128001,41843,49689,91532,29019,32783,61802,15545,18395,33940,6094,11073,17167,1223,3957,5180,347038,404359,751397
2021-03-16,22247,20334,42581,41691,45237,86928,61400,73669,135069,70920,82344,153264,59432,69663,129095,42267,50227,92494,29352,33186,62538,15702,18566,34268,6129,11144,17273,1231,3977,5208,350371,408347,758718
2021-03-17,22485,20537,43022,42011,45644,87655,61939,74401,136340,71520,83083,154603,59865,70242,130107,42637,50740,93377,29674,33567,63241,15833,18733,34566,6164,11194,17358,1234,3991,5225,353362,412132,765494
2021-03-18,22679,20723,43402,42258,45973,88231,62407,75024,137431,72070,83727,155797,60248,70742,130990,42914,51135,94049,29930,33853,63783,15955,18888,34843,6182,11244,17426,1240,4004,5244,355883,415313,771196
2021-03-19,22890,20938,43828,42595,46356,88951,62893,75734,138627,72655,84489,157144,60673,71321,131994,43248,51618,94866,30181,34149,64330,16066,19025,35091,6212,11287,17499,1247,4014,5261,358660,418931,777591
2021-03-20,23001,21042,44043,42825,46636,89461,63301,76284,139585,73166,85099,158265,61037,71763,132800,43551,52021,95572,30440,34404,64844,16168,19137,35305,6234,11321,17555,1257,4022,5279,360980,421729,782709
2021-03-21,23145,21176,44321,43024,46901,89925,63743,76865,140608,73746,85739,159485,61401,72248,133649,43887,52462,96349,30674,34697,65371,16245,19250,35495,6262,11355,17617,1259,4032,5291,363386,424725,788111
2021-03-22,23379,21423,44802,43366,47261,90627,64305,77651,141956,74463,86582,161045,61901,72883,134784,44293,53028,97321,30961,35060,66021,16387,19415,35802,6298,11439,17737,1264,4067,5331,366617,428809,795426
2021-03-23,23604,21635,45239,43697,47647,91344,64823,78347,143170,75067,87373,162440,62360,73436,135796,44690,53508,98198,31276,35468,66744,16542,19585,36127,6331,11487,17818,1267,4089,5356,369657,432575,802232
2021-03-24,23761,21784,45545,44011,47960,91971,65259,78898,144157,75576,87995,163571,62732,73915,136647,44971,53892,98863,31471,35682,67153,16635,19710,36345,6352,11553,17905,1269,4114,5383,372037,435503,807540
2021-03-25,23937,21949,45886,44343,48382,92725,65723,79594,145317,76172,88767,164939,63214,74541,137755,45335,54359,99694,31700,35980,67680,16748,19836,36584,6391,11612,18003,1275,4129,5404,374838,439149,813987
2021-03-26,24162,22166,46328,44699,48850,93549,66255,80391,146646,76816,89556,166372,63687,75229,138916,45675,54869,100544,31958,36302,68260,16887,19988,36875,6427,11668,18095,1278,4146,5424,377844,443165,821009
2021-03-27,24318,22318,46636,44932,49176,94108,66719,80986,147705,77392,90267,167659,64091,75796,139887,46000,55345,101345,32223,36588,68811,16999,20117,37116,6453,11717,18170,1284,4153,5437,380411,446463,826874
2021-03-28,24442,22441,46883,45159,49473,94632,67118,81585,148703,77971,91012,168983,64523,76330,140853,46333,55818,102151,32455,36847,69302,17078,20193,37271,6477,11754,18231,1288,4163,5451,382844,449616,832460
2021-03-29,24663,22659,47322,45541,49873,95414,67650,82344,149994,78629,91804,170433,65004,76999,142003,46723,56312,103035,32707,37184,69891,17173,20289,37462,6497,11797,18294,1291,4174,5465,385878,453435,839313
2021-03-30,24874,22852,47726,45884,50247,96131,68129,83048,151177,79221,92583,171804,65432,77592,143024,47067,56755,103822,32934,37458,70392,17258,20389,37647,6529,11841,18370,1296,4187,5483,388624,456952,845576
2021-03-31,25048,22999,48047,46206,50583,96789,68666,83795,152461,79827,93397,173224,65868,78221,144089,47362,57190,104552,33090,37629,70719,17310,20460,37770,6555,11875,18430,1297,4197,5494,391229,460346,851575
2021-04-01,25188,23159,48347,46564,50978,97542,69220,84470,153690,80456,94142,174598,66268,78803,145071,47696,57615,105311,33290,37872,71162,17383,20564,37947,6575,11902,18477,1301,4209,5510,393941,463714,857655
2021-04-02,25347,23275,48622,46858,51351,98209,69712,85119,154831,81013,94799,175812,66683,79363,146046,48005,58037,106042,33485,38067,71552,17453,20639,38092,6595,11938,18533,1303,4223,5526,396454,466811,863265
2021-04-03,25470,23395,48865,47174,51766,98940,70235,85744,155979,81607,95503,177110,67142,80012,147154,48353,58452,106805,33695,38320,72015,17531,20734,38265,6621,11987,18608,1308,4232,5540,399136,470145,869281
2021-04-04,25629,23527,49156,47831,52511,100342,71060,86904,157964,82668,96875,179543,68022,81098,149120,48903,59119,108022,33954,38602,72556,17605,20821,38426,6648,12026,18674,1310,4242,5552,403630,475725,879355
2021-04-05,25834,23738,49572,48593,53407,102000,72091,88329,160420,83868,98361,182229,69074,82439,151513,49518,59869,109387,34280,38980,73260,17729,20948,38677,6678,12082,18760,1314,4254,5568,408979,482407,891386
2021-04-06,26061,23960,50021,49218,54101,103319,73128,89553,162681,85014,99763,184777,69996,83521,153517,50167,60645,110812,34694,39470,74164,17885,21122,39007,6712,12149,18861,1317,4270,5587,414192,488554,902746
2021-04-07,26304,24196,50500,49873,54792,104665,74140,90770,164910,86056,101033,187089,70905,84651,155556,50756,61455,112211,35025,39896,74921,18006,21276,39282,6739,12206,18945,1317,4283,5600,419121,494558,913679
2021-04-08,26519,24370,50889,50355,55374,105729,74965,91919,166884,87014,102216,189230,71642,85571,157213,51266,62199,113465,35336,40233,75569,18109,21413,39522,6767,12259,19026,1319,4295,5614,423292,499849,923141
2021-04-09,26685,24537,51222,50686,55750,106436,75480,92645,168125,87530,102886,190416,72076,86134,158210,51540,62611,114151,35517,40447,75964,18175,21511,39686,6781,12297,19078,1320,4303,5623,425790,503121,928911
2021-04-10,26816,24657,51473,51018,56186,107204,76024,93359,169383,88188,103650,191838,72560,86787,159347,51875,63066,114941,35715,40664,76379,18221,21581,39802,6794,12323,19117,1322,4307,5629,428533,506580,935113
2021-04-11,26939,24784,51723,51310,56558,107868,76494,93974,170468,88794,104399,193193,73078,87441,160519,52210,63532,115742,35900,40853,76753,18274,21631,39905,6813,12348,19161,1324,4313,5637,431136,509833,940969
2021-04-12,27151,24993,52144,51661,56945,108606,77068,94711,171779,89420,105225,194645,73611,88198,161809,52608,64076,116684,36102,41119,77221,18350,21741,40091,6838,12397,19235,1329,4325,5654,434138,513730,947868
2021-04-13,27333,25123,52456,51970,57269,109239,77623,95430,173053,90062,106066,196128,74146,88907,163053,53008,64573,117581,36256,41297,77553,18421,21812,40233,6859,12426,19285,1334,4335,5669,437012,517238,954250
2021-04-14,27479,25256,52735,52169,57469,109638,77890,95792,173682,90360,106441,196801,74385,89242,163627,53205,64845,118050,36442,41487,77929,18483,21930,40413,6884,12482,19366,1339,4356,5695,438636,519300,957936
2021-04-15,27633,25399,53032,52475,57852,110327,78434,96524,174958,90996,107230,198226,74921,90055,164976,53586,65396,118982,36642,41712,78354,18540,22011,40551,6902,12521,19423,1340,4365,5705,441469,523065,964534
2021-04-16,27763,25550,53313,52754,58169,110923,78959,97216,176175,91645,107973,199618,75446,90683,166129,53913,65848,119761,36818,41918,78736,18575,22072,40647,6910,12535,19445,1341,4372,5713,444124,526336,970460
2021-04-17,27791,25584,53375,52863,58314,111177,79172,97509,176681,91940,108343,200283,75666,90987,166653,54069,66022,120091,36876,41980,78856,18595,22108,40703,6920,12564,19484,1342,4375,5717,445234,527786,973020
2021-04-18,27791,25586,53377,52863,58315,111178,79175,97516,176691,91941,108344,200285,75668,90988,166656,54069,66024,120093,36876,41983,78859,18595,22108,40703,6920,12564,19484,1342,4376,5718,445240,527804,973044
