FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,1,1,2,0,2,2,2,1,3,1,1,2,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,6,14
2020-03-16,2,3,5,2,2,4,1,5,6,3,2,5,1,3,4,4,1,5,3,4,7,1,0,1,0,0,0,0,0,0,17,20,37
2020-03-17,3,7,10,3,3,6,3,6,9,4,4,8,3,7,10,4,3,7,5,6,11,3,2,5,1,0,1,0,0,0,29,38,67
2020-03-18,6,8,14,4,3,7,4,6,10,6,5,11,4,10,14,5,4,9,5,8,13,4,2,6,2,0,2,0,0,0,40,46,86
2020-03-19,9,9,18,4,3,7,8,8,16,9,7,16,6,11,17,5,4,9,6,9,15,5,3,8,2,0,2,1,0,1,55,54,109
2020-03-20,10,10,20,5,3,8,10,8,18,10,10,20,6,12,18,5,5,10,7,10,17,7,5,12,3,0,3,1,0,1,64,63,127
2020-03-21,11,10,21,7,4,11,12,10,22,14,11,25,8,13,21,6,5,11,9,12,21,8,6,14,4,0,4,2,0,2,81,71,152
2020-03-22,14,11,25,7,4,11,16,12,28,14,11,25,9,13,22,8,6,14,9,13,22,10,7,17,7,2,9,2,1,3,96,80,176
2020-03-23,18,12,30,8,6,14,18,14,32,17,14,31,11,16,27,10,8,18,11,15,26,15,10,25,10,5,15,2,3,5,120,103,223
2020-03-24,20,13,33,8,6,14,20,16,36,20,16,36,11,19,30,12,10,22,11,16,27,17,10,27,12,6,18,3,3,6,134,115,249
2020-03-25,21,17,38,8,8,16,22,18,40,22,22,44,12,20,32,13,13,26,14,17,31,19,12,31,14,11,25,5,3,8,150,141,291
2020-03-26,25,20,45,10,10,20,24,20,44,26,25,51,15,24,39,17,15,32,15,21,36,23,15,38,19,11,30,7,4,11,181,165,346
2020-03-27,28,23,51,10,11,21,25,22,47,32,26,58,17,30,47,19,18,37,18,25,43,29,20,49,22,14,36,9,9,18,209,198,407
2020-03-28,30,24,54,10,11,21,28,24,52,34,29,63,18,31,49,23,20,43,22,25,47,33,27,60,25,15,40,9,9,18,232,215,447
2020-03-29,32,24,56,12,12,24,30,27,57,37,31,68,20,34,54,24,20,44,27,28,55,37,29,66,29,16,45,11,10,21,259,231,490
2020-03-30,35,26,61,12,12,24,31,33,64,45,33,78,24,38,62,27,22,49,34,30,64,40,34,74,33,17,50,14,12,26,295,257,552
2020-03-31,44,30,74,13,13,26,38,35,73,56,38,94,29,42,71,31,23,54,40,33,73,47,37,84,34,20,54,18,12,30,350,283,633
2020-04-01,55,40,95,14,15,29,45,39,84,66,40,106,42,49,91,36,32,68,44,36,80,53,41,94,40,25,65,18,13,31,413,330,743
2020-04-02,65,49,114,16,19,35,49,46,95,72,47,119,45,57,102,39,45,84,53,41,94,61,47,108,45,32,77,21,16,37,466,399,865
2020-04-03,86,58,144,20,23,43,56,53,109,79,58,137,55,68,123,42,52,94,61,46,107,68,51,119,51,38,89,22,21,43,540,468,1008
2020-04-04,97,72,169,23,27,50,59,60,119,84,70,154,64,72,136,49,52,101,67,49,116,70,56,126,55,40,95,23,24,47,591,522,1113
2020-04-05,106,82,188,28,32,60,67,62,129,92,74,166,72,78,150,53,58,111,69,60,129,76,64,140,58,44,102,25,26,51,646,580,1226
2020-04-06,118,91,209,32,35,67,76,68,144,105,80,185,83,82,165,64,64,128,77,69,146,85,69,154,65,48,113,26,29,55,731,635,1366
2020-04-07,130,101,231,35,40,75,82,72,154,113,88,201,88,89,177,74,67,141,80,73,153,94,77,171,71,59,130,28,30,58,795,696,1491
2020-04-08,141,111,252,39,43,82,87,80,167,119,91,210,96,94,190,83,73,156,89,82,171,105,82,187,72,63,135,31,34,65,862,753,1615
2020-04-09,146,117,263,42,46,88,91,88,179,135,100,235,100,103,203,91,80,171,96,87,183,112,92,204,77,71,148,35,39,74,925,823,1748
2020-04-10,166,121,287,46,49,95,94,93,187,140,104,244,110,104,214,95,87,182,103,88,191,113,102,215,82,80,162,36,42,78,985,870,1855
2020-04-11,176,128,304,51,53,104,101,99,200,150,108,258,117,108,225,98,92,190,107,93,200,120,105,225,85,88,173,37,45,82,1042,919,1961
2020-04-12,186,136,322,54,53,107,104,104,208,159,112,271,121,115,236,108,96,204,110,97,207,124,114,238,89,92,181,37,47,84,1092,966,2058
2020-04-13,195,148,343,62,57,119,116,114,230,166,123,289,128,122,250,113,102,215,119,105,224,129,123,252,96,102,198,40,52,92,1164,1048,2212
2020-04-14,212,154,366,66,58,124,126,121,247,174,129,303,136,131,267,125,111,236,125,111,236,139,128,267,103,107,210,43,56,99,1249,1106,2355
2020-04-15,221,161,382,70,65,135,132,128,260,181,137,318,144,145,289,130,124,254,135,117,252,149,133,282,110,113,223,48,59,107,1320,1182,2502
2020-04-16,235,164,399,76,69,145,141,134,275,192,152,344,156,161,317,138,137,275,139,126,265,156,137,293,114,118,232,48,63,111,1395,1261,2656
2020-04-17,252,175,427,82,76,158,146,139,285,199,173,372,169,170,339,148,148,296,146,134,280,172,147,319,119,126,245,49,66,115,1482,1354,2836
2020-04-18,265,186,451,88,78,166,157,146,303,217,182,399,181,175,356,155,152,307,148,138,286,179,157,336,124,135,259,52,70,122,1566,1419,2985
2020-04-19,276,197,473,92,80,172,162,150,312,225,186,411,188,182,370,160,161,321,157,145,302,184,165,349,129,142,271,53,71,124,1626,1479,3105
2020-04-20,292,208,500,103,88,191,177,157,334,241,197,438,201,192,393,171,170,341,169,155,324,199,177,376,139,152,291,57,84,141,1749,1580,3329
2020-04-21,306,217,523,109,96,205,190,165,355,250,216,466,206,197,403,178,179,357,178,163,341,213,189,402,147,162,309,59,94,153,1836,1678,3514
2020-04-22,321,228,549,113,103,216,197,175,372,262,220,482,220,206,426,185,190,375,188,168,356,219,202,421,156,174,330,66,100,166,1927,1766,3693
2020-04-23,339,243,582,117,108,225,205,187,392,272,230,502,230,217,447,190,204,394,197,174,371,229,210,439,167,185,352,72,109,181,2018,1867,3885
2020-04-24,358,255,613,123,114,237,217,198,415,287,246,533,238,224,462,199,214,413,204,185,389,240,221,461,177,199,376,75,112,187,2118,1968,4086
2020-04-25,372,265,637,127,115,242,223,205,428,300,255,555,243,232,475,204,222,426,210,190,400,246,227,473,187,215,402,79,116,195,2191,2042,4233
2020-04-26,383,282,665,132,123,255,230,209,439,305,257,562,251,240,491,207,228,435,218,197,415,254,234,488,194,222,416,80,119,199,2254,2111,4365
2020-04-27,397,297,694,138,127,265,236,219,455,311,274,585,255,253,508,218,238,456,226,205,431,272,240,512,205,238,443,83,123,206,2341,2214,4555
2020-04-28,417,306,723,143,132,275,251,233,484,324,287,611,264,268,532,226,249,475,233,213,446,275,252,527,211,253,464,85,127,212,2429,2320,4749
2020-04-29,442,318,760,148,138,286,267,243,510,341,306,647,277,278,555,235,259,494,239,221,460,287,259,546,215,267,482,89,137,226,2540,2426,4966
2020-04-30,463,329,792,157,140,297,276,252,528,351,316,667,288,289,577,247,273,520,249,230,479,295,270,565,226,284,510,96,144,240,2648,2527,5175
2020-05-01,466,344,810,163,146,309,278,259,537,365,328,693,299,297,596,254,279,533,259,236,495,302,280,582,235,295,530,96,146,242,2717,2610,5327
2020-05-02,473,360,833,169,152,321,288,263,551,373,336,709,305,302,607,262,282,544,262,242,504,310,282,592,241,306,547,97,150,247,2780,2675,5455
2020-05-03,481,372,853,173,156,329,295,271,566,380,342,722,311,309,620,270,284,554,270,248,518,315,291,606,247,314,561,100,155,255,2842,2742,5584
2020-05-04,503,392,895,178,160,338,306,281,587,394,354,748,320,316,636,280,288,568,279,259,538,330,309,639,255,330,585,102,160,262,2947,2849,5796
2020-05-05,518,405,923,185,163,348,320,294,614,407,367,774,327,332,659,292,296,588,291,267,558,345,320,665,261,344,605,103,169,272,3049,2957,6006
2020-05-06,532,422,954,191,165,356,333,301,634,424,384,808,348,342,690,299,303,602,302,278,580,363,335,698,268,356,624,107,175,282,3167,3061,6228
2020-05-07,550,434,984,198,171,369,348,312,660,437,399,836,366,355,721,305,311,616,311,286,597,380,343,723,276,369,645,108,182,290,3279,3162,6441
2020-05-08,568,447,1015,206,177,383,362,320,682,451,417,868,382,370,752,322,318,640,322,297,619,392,353,745,286,381,667,111,194,305,3402,3274,6676
2020-05-09,588,459,1047,210,179,389,369,332,701,456,427,883,391,379,770,328,324,652,330,303,633,404,356,760,291,393,684,116,202,318,3483,3354,6837
2020-05-10,597,468,1065,212,183,395,379,342,721,463,434,897,398,389,787,331,330,661,339,309,648,412,369,781,296,405,701,117,207,324,3544,3436,6980
2020-05-11,616,487,1103,218,188,406,390,356,746,477,447,924,415,402,817,341,337,678,349,317,666,425,378,803,309,422,731,121,224,345,3661,3558,7219
2020-05-12,638,498,1136,226,198,424,421,379,800,500,462,962,424,419,843,347,342,689,358,326,684,434,388,822,318,436,754,126,237,363,3792,3685,7477
2020-05-13,666,516,1182,235,208,443,443,393,836,518,483,1001,440,426,866,358,352,710,367,337,704,443,397,840,326,451,777,127,245,372,3923,3808,7731
2020-05-14,689,546,1235,246,225,471,457,417,874,541,506,1047,454,436,890,368,368,736,379,349,728,453,407,860,337,466,803,129,259,388,4053,3979,8032
2020-05-15,709,569,1278,254,231,485,464,432,896,560,526,1086,463,456,919,381,374,755,389,357,746,460,413,873,345,486,831,134,268,402,4159,4112,8271
2020-05-16,723,587,1310,262,240,502,469,446,915,571,546,1117,471,468,939,388,382,770,397,363,760,469,420,889,351,492,843,138,281,419,4239,4225,8464
2020-05-17,745,600,1345,266,248,514,482,460,942,578,560,1138,480,480,960,393,385,778,405,370,775,476,425,901,362,505,867,141,284,425,4328,4317,8645
2020-05-18,767,625,1392,276,265,541,508,482,990,601,585,1186,493,501,994,413,397,810,420,384,804,493,438,931,379,518,897,142,295,437,4492,4490,8982
2020-05-19,789,645,1434,292,280,572,538,510,1048,639,615,1254,521,519,1040,434,411,845,438,396,834,506,460,966,391,540,931,146,305,451,4694,4681,9375
2020-05-20,819,687,1506,309,297,606,565,538,1103,685,641,1326,539,536,1075,449,424,873,459,413,872,518,471,989,403,556,959,152,310,462,4898,4873,9771
2020-05-21,858,722,1580,327,311,638,603,570,1173,713,680,1393,561,561,1122,468,438,906,473,419,892,532,479,1011,410,573,983,153,314,467,5098,5067,10165
2020-05-22,896,740,1636,344,331,675,637,602,1239,740,709,1449,584,582,1166,483,450,933,481,429,910,542,490,1032,418,590,1008,159,326,485,5284,5249,10533
2020-05-23,916,761,1677,361,348,709,666,628,1294,772,727,1499,596,600,1196,494,460,954,493,439,932,550,504,1054,427,596,1023,161,328,489,5436,5391,10827
2020-05-24,933,782,1715,372,357,729,684,643,1327,788,744,1532,609,605,1214,502,464,966,504,448,952,562,513,1075,433,609,1042,163,334,497,5550,5499,11049
2020-05-25,965,809,1774,393,384,777,706,675,1381,806,766,1572,630,618,1248,507,472,979,514,457,971,572,519,1091,443,623,1066,165,343,508,5701,5666,11367
2020-05-26,1007,846,1853,420,407,827,751,722,1473,857,808,1665,651,653,1304,521,494,1015,527,465,992,587,525,1112,453,637,1090,168,353,521,5942,5910,11852
2020-05-27,1055,888,1943,432,427,859,776,757,1533,887,837,1724,671,668,1339,540,513,1053,537,474,1011,595,539,1134,457,653,1110,172,355,527,6122,6111,12233
2020-05-28,1085,931,2016,452,441,893,813,800,1613,919,867,1786,697,698,1395,556,533,1089,546,489,1035,605,547,1152,471,671,1142,176,368,544,6320,6345,12665
2020-05-29,1126,966,2092,474,461,935,857,840,1697,950,913,1863,730,725,1455,571,554,1125,562,503,1065,623,562,1185,486,687,1173,177,372,549,6556,6583,13139
2020-05-30,1159,992,2151,490,475,965,895,866,1761,983,931,1914,748,747,1495,586,569,1155,572,510,1082,635,572,1207,493,698,1191,178,379,557,6739,6739,13478
2020-05-31,1187,1009,2196,505,487,992,911,881,1792,1004,943,1947,765,760,1525,591,581,1172,580,516,1096,646,578,1224,499,708,1207,178,387,565,6866,6850,13716
2020-06-01,1224,1041,2265,530,507,1037,944,930,1874,1032,985,2017,785,788,1573,609,599,1208,605,533,1138,657,587,1244,507,719,1226,182,390,572,7075,7079,14154
2020-06-02,1268,1075,2343,551,528,1079,983,961,1944,1061,1014,2075,804,809,1613,624,616,1240,618,544,1162,683,600,1283,516,737,1253,186,403,589,7294,7287,14581
2020-06-03,1308,1100,2408,567,563,1130,1015,990,2005,1093,1055,2148,826,838,1664,634,628,1262,638,559,1197,699,612,1311,527,753,1280,188,412,600,7495,7510,15005
2020-06-04,1347,1135,2482,586,591,1177,1054,1024,2078,1113,1087,2200,850,859,1709,663,646,1309,650,567,1217,722,625,1347,537,773,1310,190,421,611,7712,7728,15440
2020-06-05,1393,1176,2569,602,613,1215,1092,1055,2147,1148,1131,2279,886,888,1774,691,673,1364,668,581,1249,740,639,1379,551,793,1344,193,430,623,7964,7979,15943
2020-06-06,1425,1201,2626,620,625,1245,1112,1078,2190,1180,1162,2342,900,905,1805,706,686,1392,679,594,1273,753,647,1400,563,811,1374,194,439,633,8132,8148,16280
2020-06-07,1450,1225,2675,636,638,1274,1134,1101,2235,1199,1184,2383,920,915,1835,718,694,1412,688,599,1287,762,654,1416,575,822,1397,196,447,643,8278,8279,16557
2020-06-08,1485,1262,2747,660,662,1322,1180,1132,2312,1244,1229,2473,958,941,1899,738,715,1453,704,614,1318,778,669,1447,588,839,1427,199,454,653,8534,8517,17051
2020-06-09,1541,1299,2840,685,688,1373,1205,1179,2384,1282,1265,2547,990,966,1956,760,726,1486,716,625,1341,790,687,1477,601,869,1470,202,465,667,8772,8769,17541
2020-06-10,1569,1341,2910,701,706,1407,1251,1208,2459,1322,1306,2628,1028,990,2018,788,746,1534,738,640,1378,812,713,1525,606,889,1495,208,480,688,9023,9019,18042
2020-06-11,1611,1385,2996,716,728,1444,1289,1249,2538,1369,1346,2715,1050,1021,2071,807,775,1582,750,663,1413,828,732,1560,614,917,1531,212,495,707,9246,9311,18557
2020-06-12,1658,1431,3089,731,756,1487,1347,1294,2641,1417,1404,2821,1091,1065,2156,830,801,1631,779,683,1462,845,747,1592,620,939,1559,217,504,721,9535,9624,19159
2020-06-13,1694,1460,3154,756,777,1533,1385,1335,2720,1455,1442,2897,1104,1097,2201,853,822,1675,791,691,1482,858,755,1613,629,957,1586,219,510,729,9744,9846,19590
2020-06-14,1716,1493,3209,776,800,1576,1414,1357,2771,1475,1463,2938,1124,1111,2235,869,841,1710,802,697,1499,863,770,1633,643,976,1619,219,518,737,9901,10026,19927
2020-06-15,1756,1529,3285,805,825,1630,1451,1392,2843,1504,1495,2999,1144,1134,2278,883,854,1737,818,703,1521,875,782,1657,650,990,1640,221,528,749,10107,10232,20339
2020-06-16,1811,1592,3403,828,851,1679,1518,1445,2963,1557,1543,3100,1187,1162,2349,907,874,1781,833,717,1550,891,789,1680,663,1015,1678,224,541,765,10419,10529,20948
2020-06-17,1855,1642,3497,852,880,1732,1580,1490,3070,1604,1596,3200,1230,1195,2425,936,891,1827,849,733,1582,901,809,1710,682,1031,1713,226,550,776,10715,10817,21532
2020-06-18,1909,1690,3599,877,897,1774,1650,1549,3199,1662,1660,3322,1287,1224,2511,975,920,1895,869,754,1623,918,824,1742,696,1056,1752,229,561,790,11072,11135,22207
2020-06-19,1969,1728,3697,894,929,1823,1697,1603,3300,1737,1718,3455,1332,1270,2602,1021,953,1974,898,773,1671,938,843,1781,713,1076,1789,236,574,810,11435,11467,22902
2020-06-20,2003,1767,3770,916,952,1868,1734,1635,3369,1779,1756,3535,1359,1308,2667,1039,978,2017,918,788,1706,950,852,1802,720,1092,1812,240,579,819,11658,11707,23365
2020-06-21,2039,1792,3831,936,971,1907,1763,1671,3434,1804,1795,3599,1380,1322,2702,1056,988,2044,929,798,1727,961,859,1820,726,1101,1827,241,586,827,11835,11883,23718
2020-06-22,2093,1839,3932,967,1005,1972,1806,1729,3535,1862,1840,3702,1421,1362,2783,1085,1024,2109,947,822,1769,980,875,1855,732,1124,1856,243,598,841,12136,12218,24354
2020-06-23,2147,1890,4037,999,1037,2036,1867,1781,3648,1929,1892,3821,1464,1412,2876,1113,1065,2178,968,843,1811,992,890,1882,744,1141,1885,246,604,850,12469,12555,25024
2020-06-24,2197,1942,4139,1027,1064,2091,1925,1838,3763,1983,1951,3934,1510,1458,2968,1140,1105,2245,984,863,1847,1004,904,1908,759,1155,1914,248,608,856,12777,12888,25665
2020-06-25,2251,2004,4255,1066,1109,2175,1980,1887,3867,2032,1997,4029,1558,1498,3056,1181,1143,2324,998,880,1878,1016,920,1936,769,1167,1936,252,614,866,13103,13219,26322
2020-06-26,2304,2053,4357,1102,1137,2239,2048,1948,3996,2086,2052,4138,1602,1542,3144,1202,1181,2383,1023,905,1928,1029,936,1965,780,1188,1968,253,623,876,13429,13565,26994
2020-06-27,2370,2114,4484,1136,1182,2318,2088,2010,4098,2126,2095,4221,1636,1569,3205,1224,1198,2422,1042,914,1956,1032,949,1981,788,1195,1983,257,629,886,13699,13855,27554
2020-06-28,2416,2138,4554,1151,1204,2355,2110,2058,4168,2156,2140,4296,1659,1593,3252,1248,1216,2464,1053,921,1974,1041,959,2000,797,1208,2005,263,635,898,13894,14072,27966
2020-06-29,2464,2189,4653,1188,1252,2440,2167,2109,4276,2218,2193,4411,1695,1627,3322,1268,1254,2522,1078,932,2010,1056,977,2033,809,1227,2036,266,642,908,14209,14402,28611
2020-06-30,2499,2236,4735,1207,1284,2491,2234,2155,4389,2257,2250,4507,1738,1666,3404,1300,1287,2587,1103,943,2046,1074,988,2062,815,1246,2061,268,652,920,14495,14707,29202
2020-07-01,2548,2278,4826,1228,1323,2551,2301,2213,4514,2304,2300,4604,1775,1709,3484,1327,1320,2647,1123,962,2085,1091,1004,2095,824,1267,2091,271,659,930,14792,15035,29827
2020-07-02,2613,2339,4952,1261,1361,2622,2362,2281,4643,2358,2354,4712,1824,1752,3576,1358,1346,2704,1149,979,2128,1107,1023,2130,837,1281,2118,274,666,940,15143,15382,30525
2020-07-03,2676,2383,5059,1298,1388,2686,2416,2332,4748,2427,2421,4848,1857,1794,3651,1389,1375,2764,1170,994,2164,1120,1040,2160,850,1298,2148,277,670,947,15480,15695,31175
2020-07-04,2715,2422,5137,1320,1414,2734,2460,2387,4847,2461,2458,4919,1890,1825,3715,1414,1392,2806,1183,1007,2190,1132,1058,2190,857,1309,2166,280,677,957,15712,15949,31661
2020-07-05,2745,2461,5206,1345,1432,2777,2497,2427,4924,2496,2507,5003,1908,1857,3765,1432,1413,2845,1205,1028,2233,1149,1073,2222,867,1327,2194,284,684,968,15928,16209,32137
2020-07-06,2783,2499,5282,1370,1453,2823,2554,2488,5042,2566,2552,5118,1952,1909,3861,1472,1444,2916,1232,1058,2290,1171,1103,2274,878,1359,2237,287,697,984,16265,16562,32827
2020-07-07,2841,2570,5411,1404,1489,2893,2618,2555,5173,2642,2608,5250,1991,1953,3944,1507,1480,2987,1251,1076,2327,1185,1116,2301,887,1382,2269,294,709,1003,16620,16938,33558
2020-07-08,2892,2607,5499,1439,1524,2963,2681,2613,5294,2695,2672,5367,2046,2007,4053,1536,1518,3054,1272,1096,2368,1202,1138,2340,897,1399,2296,298,726,1024,16958,17300,34258
2020-07-09,2930,2635,5565,1461,1542,3003,2720,2654,5374,2749,2710,5459,2085,2047,4132,1555,1536,3091,1284,1116,2400,1212,1161,2373,905,1416,2321,303,734,1037,17204,17551,34755
2020-07-10,2967,2663,5630,1486,1568,3054,2764,2702,5466,2791,2757,5548,2119,2077,4196,1579,1563,3142,1304,1135,2439,1231,1174,2405,918,1434,2352,304,745,1049,17463,17818,35281
2020-07-11,3002,2708,5710,1511,1585,3096,2796,2739,5535,2831,2801,5632,2155,2115,4270,1602,1594,3196,1324,1154,2478,1245,1203,2448,925,1458,2383,307,760,1067,17698,18117,35815
2020-07-12,3033,2729,5762,1527,1601,3128,2829,2766,5595,2865,2830,5695,2178,2135,4313,1614,1613,3227,1337,1170,2507,1256,1214,2470,931,1472,2403,311,766,1077,17881,18296,36177
2020-07-13,3080,2783,5863,1558,1632,3190,2885,2827,5712,2924,2888,5812,2235,2196,4431,1652,1661,3313,1375,1200,2575,1280,1254,2534,945,1521,2466,313,791,1104,18247,18753,37000
2020-07-14,3135,2827,5962,1587,1660,3247,2933,2878,5811,3008,2954,5962,2293,2246,4539,1692,1681,3373,1408,1229,2637,1307,1283,2590,964,1541,2505,320,806,1126,18647,19105,37752
2020-07-15,3184,2879,6063,1634,1696,3330,2992,2967,5959,3088,3048,6136,2354,2307,4661,1725,1726,3451,1435,1256,2691,1323,1308,2631,978,1559,2537,327,813,1140,19040,19559,38599
2020-07-16,3239,2917,6156,1664,1743,3407,3058,3045,6103,3160,3110,6270,2409,2382,4791,1759,1777,3536,1459,1279,2738,1340,1338,2678,997,1595,2592,329,835,1164,19414,20021,39435
2020-07-17,3294,2966,6260,1699,1781,3480,3104,3111,6215,3217,3185,6402,2459,2458,4917,1797,1822,3619,1489,1314,2803,1358,1357,2715,1014,1615,2629,333,843,1176,19764,20452,40216
2020-07-18,3332,3007,6339,1727,1806,3533,3164,3166,6330,3267,3247,6514,2496,2506,5002,1827,1849,3676,1516,1344,2860,1376,1368,2744,1029,1638,2667,335,849,1184,20069,20780,40849
2020-07-19,3372,3051,6423,1748,1831,3579,3199,3205,6404,3306,3303,6609,2530,2543,5073,1856,1879,3735,1539,1361,2900,1391,1378,2769,1040,1657,2697,337,856,1193,20318,21064,41382
2020-07-20,3448,3109,6557,1793,1876,3669,3273,3280,6553,3376,3399,6775,2588,2628,5216,1895,1938,3833,1573,1410,2983,1416,1407,2823,1063,1678,2741,340,868,1208,20765,21593,42358
2020-07-21,3499,3156,6655,1828,1909,3737,3346,3340,6686,3456,3481,6937,2645,2682,5327,1939,1991,3930,1602,1445,3047,1442,1433,2875,1078,1708,2786,345,878,1223,21180,22023,43203
2020-07-22,3578,3208,6786,1864,1946,3810,3438,3426,6864,3544,3569,7113,2719,2752,5471,1979,2038,4017,1623,1475,3098,1474,1457,2931,1094,1746,2840,347,888,1235,21660,22505,44165
