FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-23,3642,3261,6903,1895,1991,3886,3521,3512,7033,3626,3659,7285,2766,2815,5581,2019,2082,4101,1644,1504,3148,1495,1480,2975,1101,1770,2871,354,896,1250,22063,22970,45033
2020-07-24,3689,3319,7008,1933,2021,3954,3602,3590,7192,3695,3746,7441,2829,2878,5707,2062,2126,4188,1681,1524,3205,1512,1505,3017,1114,1799,2913,356,909,1265,22473,23417,45890
2020-07-25,3739,3360,7099,1966,2043,4009,3655,3652,7307,3767,3811,7578,2874,2929,5803,2085,2156,4241,1699,1550,3249,1529,1528,3057,1126,1815,2941,361,912,1273,22801,23756,46557
2020-07-26,3782,3396,7178,1982,2066,4048,3692,3683,7375,3799,3854,7653,2913,2957,5870,2108,2184,4292,1713,1562,3275,1545,1541,3086,1135,1839,2974,366,919,1285,23035,24001,47036
2020-07-27,3824,3442,7266,2021,2103,4124,3756,3753,7509,3879,3938,7817,2974,3034,6008,2154,2249,4403,1744,1602,3346,1564,1568,3132,1155,1861,3016,371,942,1313,23442,24492,47934
2020-07-28,3884,3498,7382,2054,2136,4190,3846,3859,7705,3959,4019,7978,3039,3098,6137,2208,2311,4519,1787,1637,3424,1583,1605,3188,1167,1892,3059,377,961,1338,23904,25016,48920
2020-07-29,3947,3554,7501,2086,2172,4258,3938,3943,7881,4037,4105,8142,3125,3170,6295,2254,2361,4615,1820,1678,3498,1611,1628,3239,1189,1934,3123,385,987,1372,24392,25532,49924
2020-07-30,4016,3605,7621,2131,2226,4357,4055,4032,8087,4130,4194,8324,3207,3234,6441,2306,2415,4721,1853,1713,3566,1629,1651,3280,1201,1956,3157,387,994,1381,24915,26020,50935
2020-07-31,4068,3669,7737,2160,2258,4418,4133,4126,8259,4230,4301,8531,3274,3299,6573,2355,2473,4828,1882,1752,3634,1650,1679,3329,1213,1990,3203,393,1012,1405,25358,26559,51917
2020-08-01,4111,3707,7818,2183,2292,4475,4184,4198,8382,4282,4368,8650,3309,3349,6658,2393,2514,4907,1906,1768,3674,1670,1697,3367,1226,2017,3243,393,1027,1420,25657,26937,52594
2020-08-02,4161,3743,7904,2211,2324,4535,4227,4240,8467,4335,4421,8756,3344,3401,6745,2415,2549,4964,1919,1789,3708,1682,1717,3399,1240,2040,3280,395,1036,1431,25929,27260,53189
2020-08-03,4219,3812,8031,2246,2371,4617,4305,4322,8627,4419,4501,8920,3405,3480,6885,2460,2601,5061,1957,1819,3776,1697,1743,3440,1257,2081,3338,400,1050,1450,26365,27780,54145
2020-08-04,4292,3865,8157,2295,2422,4717,4401,4397,8798,4519,4587,9106,3479,3555,7034,2512,2649,5161,1996,1850,3846,1718,1773,3491,1277,2123,3400,405,1071,1476,26894,28292,55186
2020-08-05,4354,3928,8282,2341,2458,4799,4495,4485,8980,4600,4677,9277,3535,3627,7162,2570,2706,5276,2031,1886,3917,1745,1801,3546,1295,2149,3444,409,1081,1490,27375,28798,56173
2020-08-06,4416,3980,8396,2377,2505,4882,4580,4577,9157,4687,4787,9474,3603,3705,7308,2615,2761,5376,2066,1918,3984,1767,1829,3596,1311,2179,3490,414,1094,1508,27836,29335,57171
2020-08-07,4490,4046,8536,2419,2540,4959,4660,4680,9340,4779,4890,9669,3668,3802,7470,2666,2811,5477,2093,1956,4049,1798,1866,3664,1324,2224,3548,419,1110,1529,28316,29925,58241
2020-08-08,4540,4091,8631,2451,2575,5026,4706,4745,9451,4862,4967,9829,3720,3872,7592,2707,2857,5564,2127,1984,4111,1820,1898,3718,1337,2262,3599,420,1135,1555,28690,30386,59076
2020-08-09,4576,4126,8702,2477,2598,5075,4752,4802,9554,4920,5018,9938,3758,3938,7696,2749,2899,5648,2150,2010,4160,1843,1931,3774,1356,2319,3675,425,1158,1583,29006,30799,59805
2020-08-10,4649,4195,8844,2531,2644,5175,4852,4899,9751,5018,5107,10125,3837,4025,7862,2812,2974,5786,2183,2046,4229,1861,1961,3822,1374,2353,3727,431,1177,1608,29548,31381,60929
2020-08-11,4709,4250,8959,2582,2679,5261,4947,4995,9942,5141,5216,10357,3922,4123,8045,2872,3041,5913,2229,2091,4320,1896,2020,3916,1393,2402,3795,439,1202,1641,30130,32019,62149
2020-08-12,4766,4313,9079,2627,2731,5358,5037,5100,10137,5219,5349,10568,4009,4211,8220,2932,3105,6037,2262,2127,4389,1913,2051,3964,1405,2424,3829,444,1219,1663,30614,32630,63244
2020-08-13,4815,4371,9186,2679,2778,5457,5153,5217,10370,5337,5490,10827,4096,4312,8408,2992,3174,6166,2293,2168,4461,1945,2082,4027,1419,2450,3869,449,1234,1683,31178,33276,64454
2020-08-14,4861,4419,9280,2714,2821,5535,5270,5341,10611,5438,5611,11049,4185,4401,8586,3048,3243,6291,2332,2206,4538,1970,2116,4086,1433,2473,3906,452,1247,1699,31703,33878,65581
2020-08-15,4922,4459,9381,2764,2863,5627,5325,5422,10747,5515,5706,11221,4241,4475,8716,3085,3296,6381,2363,2241,4604,1993,2160,4153,1449,2532,3981,456,1271,1727,32113,34425,66538
2020-08-16,4962,4490,9452,2786,2884,5670,5392,5484,10876,5572,5766,11338,4268,4529,8797,3121,3335,6456,2379,2268,4647,2011,2181,4192,1464,2566,4030,458,1294,1752,32413,34797,67210
2020-08-17,5008,4515,9523,2823,2914,5737,5465,5558,11023,5659,5851,11510,4340,4609,8949,3171,3397,6568,2403,2310,4713,2032,2199,4231,1476,2591,4067,458,1306,1764,32835,35250,68085
2020-08-18,5072,4570,9642,2868,2957,5825,5559,5646,11205,5771,5961,11732,4420,4695,9115,3210,3477,6687,2442,2350,4792,2059,2231,4290,1490,2619,4109,458,1325,1783,33349,35831,69180
2020-08-19,5133,4621,9754,2914,3007,5921,5635,5755,11390,5856,6060,11916,4488,4781,9269,3263,3526,6789,2470,2384,4854,2081,2275,4356,1507,2661,4168,464,1348,1812,33811,36418,70229
2020-08-20,5185,4670,9855,2952,3044,5996,5726,5853,11579,5934,6163,12097,4541,4847,9388,3308,3579,6887,2502,2429,4931,2102,2300,4402,1525,2691,4216,467,1364,1831,34242,36940,71182
2020-08-21,5232,4730,9962,2997,3083,6080,5798,5952,11750,6030,6269,12299,4628,4929,9557,3361,3646,7007,2543,2477,5020,2130,2346,4476,1540,2739,4279,472,1380,1852,34731,37551,72282
2020-08-22,5263,4762,10025,3030,3113,6143,5859,6017,11876,6086,6363,12449,4689,4983,9672,3400,3678,7078,2574,2509,5083,2147,2383,4530,1553,2763,4316,477,1401,1878,35078,37972,73050
2020-08-23,5300,4804,10104,3053,3133,6186,5900,6073,11973,6132,6419,12551,4734,5024,9758,3430,3720,7150,2597,2536,5133,2158,2407,4565,1567,2774,4341,482,1404,1886,35353,38294,73647
2020-08-24,5370,4875,10245,3097,3175,6272,5977,6161,12138,6227,6529,12756,4806,5110,9916,3490,3784,7274,2632,2589,5221,2184,2442,4626,1585,2807,4392,488,1423,1911,35856,38895,74751
2020-08-25,5425,4934,10359,3140,3219,6359,6069,6288,12357,6329,6645,12974,4883,5189,10072,3535,3852,7387,2670,2630,5300,2209,2466,4675,1605,2844,4449,494,1439,1933,36359,39506,75865
2020-08-26,5489,4975,10464,3185,3269,6454,6187,6392,12579,6432,6755,13187,4945,5287,10232,3594,3923,7517,2711,2675,5386,2240,2500,4740,1625,2881,4506,497,1454,1951,36905,40111,77016
2020-08-27,5555,5032,10587,3245,3332,6577,6301,6495,12796,6534,6868,13402,5027,5384,10411,3655,3989,7644,2744,2718,5462,2270,2528,4798,1647,2922,4569,501,1478,1979,37479,40746,78225
2020-08-28,5608,5084,10692,3304,3386,6690,6420,6619,13039,6629,6987,13616,5111,5498,10609,3721,4076,7797,2779,2770,5549,2310,2569,4879,1663,2953,4616,504,1488,1992,38049,41430,79479
2020-08-29,5651,5116,10767,3332,3417,6749,6503,6708,13211,6715,7088,13803,5183,5570,10753,3764,4124,7888,2816,2802,5618,2339,2596,4935,1677,2992,4669,509,1509,2018,38489,41922,80411
2020-08-30,5685,5168,10853,3371,3446,6817,6560,6776,13336,6785,7145,13930,5239,5634,10873,3807,4163,7970,2840,2831,5671,2356,2620,4976,1684,3006,4690,512,1517,2029,38839,42306,81145
2020-08-31,5745,5210,10955,3420,3491,6911,6661,6866,13527,6881,7245,14126,5317,5719,11036,3858,4226,8084,2877,2880,5757,2389,2664,5053,1704,3047,4751,514,1531,2045,39366,42879,82245
2020-09-01,5803,5265,11068,3462,3547,7009,6771,6967,13738,7006,7375,14381,5412,5800,11212,3907,4306,8213,2906,2913,5819,2410,2695,5105,1720,3096,4816,521,1548,2069,39918,43512,83430
2020-09-02,5855,5304,11159,3492,3584,7076,6852,7063,13915,7102,7490,14592,5477,5880,11357,3966,4369,8335,2934,2950,5884,2445,2728,5173,1734,3132,4866,524,1575,2099,40381,44075,84456
2020-09-03,5914,5355,11269,3547,3633,7180,6956,7187,14143,7229,7621,14850,5564,5967,11531,4031,4427,8458,2970,2995,5965,2474,2760,5234,1753,3169,4922,528,1588,2116,40966,44702,85668
2020-09-04,5973,5418,11391,3593,3681,7274,7058,7302,14360,7344,7749,15093,5644,6069,11713,4081,4501,8582,3014,3047,6061,2507,2795,5302,1772,3200,4972,532,1603,2135,41518,45365,86883
2020-09-05,6012,5452,11464,3615,3707,7322,7139,7384,14523,7418,7854,15272,5703,6162,11865,4119,4549,8668,3048,3082,6130,2529,2820,5349,1790,3225,5015,534,1611,2145,41907,45846,87753
2020-09-06,6051,5487,11538,3638,3735,7373,7189,7449,14638,7469,7907,15376,5746,6212,11958,4148,4595,8743,3069,3107,6176,2540,2851,5391,1803,3245,5048,535,1619,2154,42188,46207,88395
2020-09-07,6104,5536,11640,3682,3781,7463,7290,7562,14852,7585,8031,15616,5820,6311,12131,4204,4681,8885,3117,3152,6269,2569,2879,5448,1819,3280,5099,540,1634,2174,42730,46847,89577
2020-09-08,6152,5592,11744,3726,3826,7552,7379,7672,15051,7701,8158,15859,5907,6400,12307,4263,4755,9018,3158,3205,6363,2603,2913,5516,1838,3308,5146,545,1654,2199,43272,47483,90755
2020-09-09,6210,5642,11852,3768,3892,7660,7491,7775,15266,7816,8274,16090,5999,6492,12491,4327,4825,9152,3200,3261,6461,2628,2945,5573,1855,3347,5202,546,1673,2219,43840,48126,91966
2020-09-10,6256,5675,11931,3822,3934,7756,7614,7901,15515,7939,8410,16349,6100,6606,12706,4392,4893,9285,3237,3309,6546,2661,2983,5644,1864,3378,5242,548,1691,2239,44433,48780,93213
2020-09-11,6310,5724,12034,3883,3986,7869,7719,7990,15709,8044,8539,16583,6190,6708,12898,4454,4982,9436,3286,3355,6641,2691,3016,5707,1886,3413,5299,550,1700,2250,45013,49413,94426
2020-09-12,6355,5754,12109,3916,4018,7934,7770,8059,15829,8105,8620,16725,6231,6776,13007,4493,5039,9532,3324,3389,6713,2716,3044,5760,1898,3451,5349,552,1715,2267,45360,49865,95225
2020-09-13,6401,5794,12195,3943,4046,7989,7824,8136,15960,8159,8697,16856,6270,6836,13106,4536,5075,9611,3361,3420,6781,2733,3054,5787,1901,3468,5369,557,1723,2280,45685,50249,95934
2020-09-14,6466,5851,12317,3990,4095,8085,7931,8259,16190,8272,8813,17085,6336,6941,13277,4606,5157,9763,3413,3485,6898,2766,3089,5855,1924,3492,5416,557,1733,2290,46261,50915,97176
2020-09-15,6534,5889,12423,4026,4125,8151,8024,8343,16367,8374,8948,17322,6416,7021,13437,4650,5225,9875,3462,3536,6998,2800,3133,5933,1939,3541,5480,560,1755,2315,46785,51516,98301
2020-09-16,6606,5956,12562,4091,4192,8283,8139,8482,16621,8478,9088,17566,6504,7123,13627,4708,5296,10004,3509,3592,7101,2828,3162,5990,1958,3583,5541,563,1770,2333,47384,52244,99628
2020-09-17,6660,6002,12662,4125,4253,8378,8245,8584,16829,8576,9200,17776,6598,7235,13833,4779,5373,10152,3560,3647,7207,2864,3191,6055,1975,3607,5582,566,1780,2346,47948,52872,100820
2020-09-18,6727,6062,12789,4164,4313,8477,8349,8696,17045,8688,9337,18025,6673,7336,14009,4844,5453,10297,3597,3703,7300,2907,3232,6139,1991,3639,5630,571,1800,2371,48511,53571,102082
2020-09-19,6752,6110,12862,4195,4354,8549,8406,8764,17170,8759,9406,18165,6716,7378,14094,4878,5496,10374,3636,3734,7370,2926,3255,6181,2005,3659,5664,576,1808,2384,48849,53964,102813
2020-09-20,6789,6152,12941,4231,4395,8626,8457,8819,17276,8827,9458,18285,6755,7428,14183,4900,5540,10440,3657,3761,7418,2947,3278,6225,2011,3677,5688,579,1815,2394,49153,54323,103476
2020-09-21,6853,6201,13054,4275,4457,8732,8547,8912,17459,8934,9572,18506,6825,7519,14344,4958,5599,10557,3705,3815,7520,2981,3311,6292,2026,3698,5724,580,1825,2405,49684,54909,104593
2020-09-22,6925,6263,13188,4337,4515,8852,8650,9040,17690,9035,9686,18721,6916,7605,14521,5026,5677,10703,3761,3860,7621,3014,3349,6363,2041,3734,5775,584,1842,2426,50289,55571,105860
2020-09-23,6989,6318,13307,4378,4558,8936,8726,9158,17884,9121,9800,18921,6988,7683,14671,5078,5745,10823,3812,3912,7724,3038,3395,6433,2053,3764,5817,586,1855,2441,50769,56188,106957
2020-09-24,7063,6373,13436,4438,4614,9052,8837,9253,18090,9220,9918,19138,7066,7779,14845,5126,5802,10928,3844,3981,7825,3063,3433,6496,2076,3800,5876,593,1879,2472,51326,56832,108158
2020-09-25,7126,6421,13547,4486,4659,9145,8923,9360,18283,9311,10014,19325,7149,7858,15007,5182,5862,11044,3901,4035,7936,3092,3465,6557,2095,3827,5922,593,1890,2483,51858,57391,109249
2020-09-26,7159,6453,13612,4522,4690,9212,8972,9414,18386,9386,10081,19467,7197,7910,15107,5219,5916,11135,3933,4063,7996,3114,3479,6593,2105,3842,5947,596,1898,2494,52203,57746,109949
2020-09-27,7200,6494,13694,4545,4726,9271,9025,9484,18509,9443,10147,19590,7251,7963,15214,5250,5952,11202,3959,4091,8050,3123,3497,6620,2116,3858,5974,598,1907,2505,52510,58119,110629
2020-09-28,7261,6554,13815,4588,4757,9345,9094,9569,18663,9539,10240,19779,7345,8036,15381,5322,6030,11352,4011,4123,8134,3154,3529,6683,2132,3885,6017,602,1921,2523,53048,58644,111692
2020-09-29,7334,6614,13948,4647,4817,9464,9208,9669,18877,9656,10363,20019,7434,8127,15561,5384,6082,11466,4059,4179,8238,3187,3587,6774,2159,3929,6088,603,1943,2546,53671,59310,112981
2020-09-30,7401,6678,14079,4690,4863,9553,9307,9792,19099,9751,10471,20222,7510,8206,15716,5448,6154,11602,4111,4239,8350,3217,3623,6840,2175,3971,6146,606,1956,2562,54216,59953,114169
2020-10-01,7468,6765,14233,4746,4936,9682,9412,9920,19332,9863,10603,20466,7588,8290,15878,5503,6219,11722,4158,4294,8452,3250,3670,6920,2186,3992,6178,610,1967,2577,54784,60656,115440
2020-10-02,7557,6831,14388,4803,4996,9799,9495,10032,19527,9962,10718,20680,7663,8376,16039,5563,6282,11845,4211,4344,8555,3284,3720,7004,2197,4031,6228,615,1981,2596,55350,61311,116661
2020-10-03,7597,6872,14469,4835,5046,9881,9565,10105,19670,10029,10789,20818,7716,8438,16154,5613,6318,11931,4241,4381,8622,3312,3743,7055,2208,4058,6266,619,1987,2606,55735,61737,117472
2020-10-04,7643,6915,14558,4864,5076,9940,9629,10180,19809,10082,10844,20926,7765,8489,16254,5643,6355,11998,4265,4405,8670,3330,3763,7093,2221,4084,6305,621,1992,2613,56063,62103,118166
2020-10-05,7688,6967,14655,4913,5116,10029,9731,10279,20010,10206,10958,21164,7863,8578,16441,5709,6429,12138,4340,4460,8800,3366,3822,7188,2241,4115,6356,624,1999,2623,56681,62723,119404
2020-10-06,7750,7038,14788,4961,5169,10130,9822,10371,20193,10316,11077,21393,7965,8658,16623,5778,6500,12278,4389,4511,8900,3403,3871,7274,2262,4147,6409,630,2008,2638,57276,63350,120626
2020-10-07,7823,7090,14913,4999,5216,10215,9929,10488,20417,10437,11204,21641,8060,8759,16819,5836,6588,12424,4442,4563,9005,3432,3912,7344,2278,4173,6451,633,2016,2649,57869,64009,121878
2020-10-08,7894,7141,15035,5040,5263,10303,10013,10597,20610,10536,11320,21856,8142,8843,16985,5899,6652,12551,4487,4612,9099,3470,3954,7424,2289,4204,6493,637,2035,2672,58407,64621,123028
2020-10-09,7947,7213,15160,5095,5322,10417,10081,10718,20799,10640,11457,22097,8212,8944,17156,5954,6725,12679,4532,4665,9197,3499,3993,7492,2301,4227,6528,641,2053,2694,58902,65317,124219
2020-10-10,7979,7263,15242,5136,5350,10486,10157,10790,20947,10707,11527,22234,8274,9008,17282,5999,6783,12782,4562,4700,9262,3515,4021,7536,2317,4250,6567,647,2062,2709,59293,65754,125047
2020-10-11,8026,7308,15334,5166,5384,10550,10191,10857,21048,10762,11617,22379,8325,9055,17380,6041,6823,12864,4599,4728,9327,3532,4047,7579,2329,4269,6598,648,2069,2717,59619,66157,125776
2020-10-12,8073,7350,15423,5210,5422,10632,10251,10935,21186,10828,11688,22516,8377,9118,17495,6087,6882,12969,4646,4774,9420,3555,4080,7635,2343,4292,6635,649,2081,2730,60019,66622,126641
2020-10-13,8142,7419,15561,5265,5460,10725,10348,11043,21391,10931,11805,22736,8456,9212,17668,6162,6960,13122,4708,4832,9540,3592,4133,7725,2363,4332,6695,654,2096,2750,60621,67292,127913
2020-10-14,8198,7485,15683,5308,5512,10820,10442,11151,21593,11026,11914,22940,8522,9291,17813,6213,7034,13247,4762,4875,9637,3626,4182,7808,2382,4362,6744,655,2109,2764,61134,67915,129049
2020-10-15,8259,7542,15801,5358,5558,10916,10540,11258,21798,11141,12022,23163,8623,9404,18027,6282,7098,13380,4818,4937,9755,3656,4215,7871,2397,4393,6790,661,2119,2780,61735,68546,130281
2020-10-16,8341,7598,15939,5418,5632,11050,10678,11410,22088,11262,12134,23396,8723,9517,18240,6356,7179,13535,4873,4997,9870,3693,4270,7963,2420,4440,6860,663,2146,2809,62427,69323,131750
2020-10-17,8386,7644,16030,5460,5668,11128,10751,11479,22230,11341,12232,23573,8781,9586,18367,6397,7224,13621,4913,5040,9953,3729,4297,8026,2431,4465,6896,666,2153,2819,62855,69788,132643
2020-10-18,8425,7677,16102,5489,5691,11180,10785,11526,22311,11397,12312,23709,8812,9625,18437,6442,7248,13690,4934,5063,9997,3745,4318,8063,2439,4483,6922,667,2157,2824,63135,70100,133235
2020-10-19,8523,7752,16275,5548,5755,11303,10895,11665,22560,11526,12462,23988,8919,9771,18690,6522,7338,13860,5003,5123,10126,3788,4380,8168,2457,4520,6977,668,2167,2835,63849,70933,134782
2020-10-20,8599,7830,16429,5621,5811,11432,11018,11795,22813,11643,12583,24226,9025,9901,18926,6600,7417,14017,5067,5182,10249,3820,4429,8249,2483,4560,7043,668,2181,2849,64544,71689,136233
2020-10-21,8654,7886,16540,5703,5867,11570,11118,11923,23041,11743,12695,24438,9104,9995,19099,6674,7477,14151,5127,5236,10363,3852,4464,8316,2502,4591,7093,670,2186,2856,65147,72320,137467
2020-10-22,8710,7936,16646,5769,5937,11706,11204,12031,23235,11824,12804,24628,9186,10073,19259,6730,7549,14279,5161,5294,10455,3875,4501,8376,2519,4619,7138,672,2194,2866,65650,72938,138588
2020-10-23,8765,7982,16747,5812,5975,11787,11274,12113,23387,11884,12882,24766,9253,10160,19413,6779,7597,14376,5203,5346,10549,3912,4536,8448,2531,4645,7176,677,2212,2889,66090,73448,139538
2020-10-24,8799,8012,16811,5834,5997,11831,11329,12150,23479,11941,12941,24882,9297,10210,19507,6805,7643,14448,5227,5378,10605,3937,4564,8501,2537,4671,7208,679,2221,2900,66385,73787,140172
2020-10-25,8846,8045,16891,5862,6032,11894,11382,12212,23594,11996,13030,25026,9346,10256,19602,6840,7701,14541,5251,5413,10664,3960,4585,8545,2544,4685,7229,680,2224,2904,66707,74183,140890
2020-10-26,8912,8096,17008,5927,6089,12016,11468,12304,23772,12098,13145,25243,9408,10351,19759,6905,7793,14698,5310,5471,10781,4002,4640,8642,2556,4719,7275,682,2235,2917,67268,74843,142111
2020-10-27,8969,8153,17122,5980,6130,12110,11579,12420,23999,12192,13265,25457,9500,10445,19945,6977,7883,14860,5373,5549,10922,4037,4692,8729,2572,4753,7325,685,2241,2926,67864,75531,143395
2020-10-28,9023,8210,17233,6021,6181,12202,11669,12513,24182,12286,13391,25677,9559,10537,20096,7048,7963,15011,5420,5592,11012,4061,4726,8787,2584,4783,7367,688,2255,2943,68359,76151,144510
2020-10-29,9073,8257,17330,6069,6236,12305,11787,12625,24412,12400,13499,25899,9631,10640,20271,7110,8036,15146,5465,5647,11112,4090,4763,8853,2595,4811,7406,689,2263,2952,68909,76777,145686
2020-10-30,9124,8295,17419,6099,6284,12383,11845,12716,24561,12480,13597,26077,9699,10721,20420,7159,8105,15264,5512,5711,11223,4115,4795,8910,2616,4839,7455,692,2277,2969,69341,77340,146681
2020-10-31,9166,8323,17489,6119,6305,12424,11901,12763,24664,12531,13681,26212,9746,10771,20517,7192,8146,15338,5543,5753,11296,4137,4825,8962,2625,4856,7481,695,2285,2980,69655,77708,147363
2020-11-01,9223,8372,17595,6157,6347,12504,11972,12841,24813,12587,13761,26348,9807,10827,20634,7238,8196,15434,5570,5810,11380,4165,4851,9016,2634,4883,7517,699,2292,2991,70052,78180,148232
2020-11-02,9276,8434,17710,6209,6403,12612,12061,12954,25015,12695,13862,26557,9886,10916,20802,7291,8258,15549,5620,5872,11492,4203,4890,9093,2650,4904,7554,700,2303,3003,70591,78796,149387
2020-11-03,9316,8480,17796,6237,6449,12686,12127,13057,25184,12781,13954,26735,9948,10969,20917,7345,8308,15653,5660,5915,11575,4242,4928,9170,2667,4943,7610,703,2315,3018,71026,79318,150344
2020-11-04,9370,8532,17902,6285,6501,12786,12247,13170,25417,12876,14073,26949,10050,11074,21124,7416,8383,15799,5724,5976,11700,4286,4968,9254,2688,4980,7668,710,2328,3038,71652,79985,151637
2020-11-05,9443,8595,18038,6364,6567,12931,12393,13310,25703,13028,14211,27239,10166,11190,21356,7493,8472,15965,5774,6051,11825,4322,5005,9327,2707,5005,7712,714,2338,3052,72404,80744,153148
