FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-06,9489,8643,18132,6406,6616,13022,12474,13390,25864,13097,14305,27402,10230,11247,21477,7546,8535,16081,5819,6106,11925,4356,5055,9411,2727,5038,7765,718,2346,3064,72862,81281,154143
2020-11-07,9530,8686,18216,6442,6655,13097,12533,13466,25999,13153,14388,27541,10293,11320,21613,7595,8603,16198,5871,6164,12035,4390,5088,9478,2751,5058,7809,723,2354,3077,73281,81782,155063
2020-11-08,9586,8751,18337,6470,6700,13170,12611,13544,26155,13225,14495,27720,10355,11392,21747,7641,8659,16300,5909,6221,12130,4413,5119,9532,2760,5077,7837,727,2360,3087,73697,82318,156015
2020-11-09,9671,8825,18496,6540,6753,13293,12697,13673,26370,13347,14639,27986,10448,11491,21939,7726,8745,16471,5972,6288,12260,4446,5166,9612,2788,5119,7907,732,2374,3106,74367,83073,157440
2020-11-10,9724,8874,18598,6584,6810,13394,12789,13762,26551,13462,14753,28215,10519,11573,22092,7787,8807,16594,6041,6339,12380,4479,5206,9685,2813,5154,7967,737,2384,3121,74935,83662,158597
2020-11-11,9794,8928,18722,6628,6874,13502,12901,13898,26799,13573,14876,28449,10624,11680,22304,7875,8904,16779,6096,6389,12485,4518,5249,9767,2835,5192,8027,742,2403,3145,75586,84393,159979
2020-11-12,9866,8994,18860,6677,6932,13609,13017,14036,27053,13725,15011,28736,10737,11796,22533,7960,8987,16947,6157,6465,12622,4557,5305,9862,2856,5230,8086,745,2417,3162,76297,85173,161470
2020-11-13,9932,9041,18973,6752,6994,13746,13138,14197,27335,13840,15156,28996,10842,11910,22752,8044,9075,17119,6237,6539,12776,4611,5355,9966,2881,5274,8155,749,2432,3181,77026,85973,162999
2020-11-14,10005,9110,19115,6804,7040,13844,13247,14328,27575,13961,15298,29259,10929,12009,22938,8112,9152,17264,6302,6589,12891,4643,5401,10044,2897,5301,8198,753,2439,3192,77653,86667,164320
2020-11-15,10078,9185,19263,6877,7091,13968,13358,14488,27846,14104,15448,29552,11042,12129,23171,8190,9249,17439,6371,6666,13037,4684,5454,10138,2913,5329,8242,753,2455,3208,78370,87494,165864
2020-11-16,10153,9261,19414,6982,7160,14142,13499,14653,28152,14255,15640,29895,11171,12257,23428,8273,9353,17626,6445,6745,13190,4740,5514,10254,2939,5374,8313,758,2480,3238,79215,88437,167652
2020-11-17,10241,9347,19588,7082,7249,14331,13681,14880,28561,14478,15871,30349,11332,12453,23785,8383,9495,17878,6540,6866,13406,4802,5589,10391,2960,5424,8384,764,2500,3264,80263,89674,169937
2020-11-18,10314,9418,19732,7198,7356,14554,13879,15122,29001,14685,16106,30791,11474,12617,24091,8484,9613,18097,6626,6946,13572,4860,5655,10515,2982,5479,8461,766,2511,3277,81268,90823,172091
2020-11-19,10395,9488,19883,7314,7464,14778,14071,15364,29435,14861,16357,31218,11606,12792,24398,8603,9748,18351,6698,7040,13738,4909,5712,10621,3008,5519,8527,771,2521,3292,82236,92005,174241
2020-11-20,10475,9552,20027,7381,7547,14928,14239,15570,29809,15028,16559,31587,11751,12956,24707,8704,9865,18569,6773,7104,13877,4955,5765,10720,3037,5561,8598,776,2538,3314,83119,93017,176136
2020-11-21,10540,9609,20149,7433,7626,15059,14344,15713,30057,15162,16696,31858,11853,13066,24919,8789,9949,18738,6834,7166,14000,4990,5793,10783,3048,5584,8632,779,2551,3330,83772,93753,177525
2020-11-22,10599,9662,20261,7485,7685,15170,14450,15827,30277,15258,16821,32079,11943,13164,25107,8844,10018,18862,6886,7221,14107,5023,5815,10838,3063,5612,8675,782,2561,3343,84333,94386,178719
2020-11-23,10675,9732,20407,7549,7766,15315,14584,15974,30558,15411,16955,32366,12058,13298,25356,8927,10114,19041,6947,7298,14245,5067,5863,10930,3085,5644,8729,789,2574,3363,85092,95218,180310
2020-11-24,10750,9814,20564,7643,7862,15505,14730,16153,30883,15608,17149,32757,12213,13464,25677,9038,10233,19271,7033,7394,14427,5127,5925,11052,3113,5682,8795,791,2584,3375,86046,96260,182306
2020-11-25,10834,9891,20725,7738,7961,15699,14928,16373,31301,15815,17356,33171,12376,13620,25996,9136,10335,19471,7127,7482,14609,5165,5994,11159,3138,5731,8869,797,2596,3393,87054,97339,184393
2020-11-26,10922,9969,20891,7837,8071,15908,15113,16601,31714,16021,17591,33612,12510,13780,26290,9241,10456,19697,7212,7571,14783,5218,6061,11279,3156,5771,8927,806,2609,3415,88036,98480,186516
2020-11-27,10990,10030,21020,7916,8138,16054,15275,16812,32087,16168,17771,33939,12631,13875,26506,9334,10554,19888,7279,7644,14923,5258,6107,11365,3174,5812,8986,810,2615,3425,88835,99358,188193
2020-11-28,11065,10076,21141,7979,8197,16176,15402,16960,32362,16270,17924,34194,12721,13983,26704,9414,10640,20054,7323,7691,15014,5291,6152,11443,3192,5845,9037,813,2621,3434,89470,100089,189559
2020-11-29,11132,10135,21267,8040,8270,16310,15552,17115,32667,16390,18098,34488,12838,14096,26934,9485,10736,20221,7389,7780,15169,5327,6203,11530,3211,5872,9083,815,2632,3447,90179,100937,191116
2020-11-30,11228,10221,21449,8155,8366,16521,15761,17348,33109,16598,18318,34916,13012,14278,27290,9590,10858,20448,7492,7900,15392,5399,6268,11667,3236,5914,9150,820,2642,3462,91291,102113,193404
2020-12-01,11293,10298,21591,8244,8462,16706,15970,17576,33546,16794,18531,35325,13168,14443,27611,9672,10968,20640,7586,8024,15610,5459,6326,11785,3259,5954,9213,823,2650,3473,92268,103232,195500
2020-12-02,11338,10339,21677,8312,8546,16858,16105,17730,33835,16917,18710,35627,13274,14571,27845,9739,11038,20777,7645,8079,15724,5500,6379,11879,3282,5975,9257,825,2659,3484,92937,104026,196963
2020-12-03,11394,10400,21794,8406,8647,17053,16271,17977,34248,17112,18933,36045,13421,14742,28163,9840,11140,20980,7729,8176,15905,5550,6427,11977,3301,6006,9307,827,2665,3492,93851,105113,198964
2020-12-04,11463,10475,21938,8502,8746,17248,16437,18171,34608,17294,19143,36437,13562,14912,28474,9960,11262,21222,7812,8281,16093,5618,6478,12096,3322,6048,9370,833,2675,3508,94803,106191,200994
2020-12-05,11527,10538,22065,8578,8816,17394,16573,18310,34883,17459,19298,36757,13680,15019,28699,10023,11347,21370,7867,8347,16214,5652,6516,12168,3333,6076,9409,838,2683,3521,95530,106950,202480
2020-12-06,11581,10593,22174,8633,8868,17501,16665,18420,35085,17561,19416,36977,13758,15117,28875,10072,11413,21485,7921,8403,16324,5688,6554,12242,3353,6095,9448,839,2689,3528,96071,107568,203639
2020-12-07,11621,10648,22269,8709,8934,17643,16800,18593,35393,17701,19553,37254,13855,15252,29107,10147,11498,21645,7970,8465,16435,5725,6598,12323,3372,6117,9489,843,2695,3538,96743,108353,205096
2020-12-08,11675,10712,22387,8772,9009,17781,16933,18750,35683,17848,19713,37561,13960,15349,29309,10239,11596,21835,8038,8523,16561,5755,6653,12408,3384,6141,9525,847,2703,3550,97451,109149,206600
2020-12-09,11749,10782,22531,8856,9123,17979,17189,19043,36232,18088,20006,38094,14158,15547,29705,10404,11784,22188,8181,8643,16824,5810,6734,12544,3409,6183,9592,850,2723,3573,98694,110568,209262
2020-12-10,11831,10842,22673,8979,9293,18272,17453,19388,36841,18382,20359,38741,14374,15795,30169,10586,11994,22580,8319,8780,17099,5868,6793,12661,3433,6236,9669,857,2734,3591,100082,112214,212296
2020-12-11,11905,10918,22823,9105,9439,18544,17737,19758,37495,18713,20736,39449,14604,16071,30675,10780,12200,22980,8469,8944,17413,5942,6876,12818,3456,6278,9734,860,2743,3603,101571,113963,215534
2020-12-12,11974,10985,22959,9213,9554,18767,17967,20051,38018,18966,21041,40007,14827,16315,31142,10948,12387,23335,8585,9099,17684,5996,6944,12940,3473,6306,9779,863,2753,3616,102812,115435,218247
2020-12-13,12046,11035,23081,9311,9662,18973,18147,20282,38429,19206,21331,40537,15011,16519,31530,11115,12556,23671,8694,9200,17894,6042,6988,13030,3488,6327,9815,869,2758,3627,103929,116658,220587
2020-12-14,12134,11107,23241,9440,9799,19239,18407,20609,39016,19523,21671,41194,15236,16776,32012,11313,12764,24077,8839,9367,18206,6125,7072,13197,3514,6367,9881,878,2771,3649,105409,118303,223712
2020-12-15,12207,11185,23392,9541,9919,19460,18642,20918,39560,19800,21989,41789,15454,17003,32457,11496,13003,24499,8989,9515,18504,6197,7138,13335,3531,6392,9923,880,2783,3663,106737,119845,226582
2020-12-16,12263,11252,23515,9679,10088,19767,18926,21281,40207,20173,22416,42589,15738,17300,33038,11717,13242,24959,9170,9708,18878,6289,7229,13518,3559,6417,9976,884,2794,3678,108398,121727,230125
2020-12-17,12360,11338,23698,9825,10235,20060,19240,21705,40945,20576,22856,43432,16045,17623,33668,11928,13480,25408,9282,9851,19133,6363,7289,13652,3575,6444,10019,886,2803,3689,110080,123624,233704
2020-12-18,12460,11423,23883,9998,10467,20465,19594,22157,41751,20988,23313,44301,16367,17969,34336,12184,13768,25952,9533,10093,19626,6479,7389,13868,3597,6501,10098,889,2815,3704,112089,125895,237984
2020-12-19,12540,11497,24037,10137,10622,20759,19857,22538,42395,21409,23753,45162,16642,18261,34903,12393,14025,26418,9709,10294,20003,6554,7481,14035,3614,6534,10148,891,2821,3712,113746,127826,241572
2020-12-20,12610,11580,24190,10290,10783,21073,20143,22877,43020,21834,24190,46024,16938,18588,35526,12637,14300,26937,9881,10461,20342,6631,7549,14180,3629,6553,10182,895,2829,3724,115488,129710,245198
2020-12-21,12708,11686,24394,10453,10963,21416,20545,23322,43867,22309,24745,47054,17311,18958,36269,12908,14586,27494,10104,10693,20797,6729,7657,14386,3651,6613,10264,898,2844,3742,117616,132067,249683
2020-12-22,12816,11789,24605,10671,11199,21870,20981,23880,44861,22852,25388,48240,17726,19394,37120,13194,14881,28075,10339,10947,21286,6838,7761,14599,3676,6650,10326,904,2850,3754,119997,134739,254736
2020-12-23,12942,11897,24839,10915,11432,22347,21453,24422,45875,23373,25964,49337,18103,19852,37955,13453,15160,28613,10524,11176,21700,6914,7851,14765,3710,6696,10406,912,2865,3777,122299,137315,259614
2020-12-24,12999,11957,24956,11027,11589,22616,21719,24697,46416,23713,26283,49996,18332,20072,38404,13582,15315,28897,10628,11299,21927,6979,7902,14881,3716,6720,10436,915,2871,3786,123610,138705,262315
2020-12-25,13040,11984,25024,11069,11636,22705,21798,24773,46571,23788,26376,50164,18389,20122,38511,13634,15371,29005,10655,11329,21984,6998,7915,14913,3721,6739,10460,919,2874,3793,124011,139119,263130
2020-12-26,13141,12055,25196,11276,11890,23166,22142,25193,47335,24247,26849,51096,18685,20512,39197,13881,15639,29520,10803,11510,22313,7075,7999,15074,3743,6775,10518,920,2887,3807,125913,141309,267222
2020-12-27,13198,12109,25307,11559,12177,23736,22510,25597,48107,24749,27392,52141,19087,20943,40030,14161,15956,30117,10999,11697,22696,7151,8092,15243,3767,6812,10579,923,2898,3821,128104,143673,271777
2020-12-28,13331,12219,25550,11902,12549,24451,23032,26262,49294,25472,28178,53650,19651,21546,41197,14505,16393,30898,11222,11980,23202,7259,8219,15478,3802,6870,10672,926,2923,3849,131102,147139,278241
2020-12-29,13434,12313,25747,12209,12884,25093,23557,26880,50437,26056,28818,54874,20138,22075,42213,14810,16739,31549,11443,12235,23678,7363,8339,15702,3837,6943,10780,935,2940,3875,133782,150166,283948
2020-12-30,13538,12403,25941,12567,13301,25868,24126,27472,51598,26715,29502,56217,20622,22656,43278,15148,17163,32311,11673,12490,24163,7470,8447,15917,3867,6997,10864,938,2952,3890,136664,153383,290047
2020-12-31,13615,12479,26094,12820,13559,26379,24506,27868,52374,27109,29969,57078,20946,23064,44010,15376,17392,32768,11776,12616,24392,7522,8519,16041,3882,7026,10908,939,2960,3899,138491,155452,293943
2021-01-01,13647,12504,26151,12876,13621,26497,24581,27972,52553,27202,30085,57287,21018,23154,44172,15432,17460,32892,11804,12653,24457,7542,8543,16085,3888,7042,10930,940,2964,3904,138930,155998,294928
2021-01-02,13727,12571,26298,13085,13886,26971,24916,28383,53299,27624,30570,58194,21340,23544,44884,15666,17729,33395,12018,12869,24887,7626,8646,16272,3907,7081,10988,946,2972,3918,140855,158251,299106
2021-01-03,13787,12643,26430,13408,14207,27615,25451,29033,54484,28320,31358,59678,21873,24162,46035,15992,18154,34146,12261,13144,25405,7718,8775,16493,3935,7124,11059,949,2981,3930,143694,161581,305275
2021-01-04,13880,12737,26617,13702,14506,28208,26159,29897,56056,29086,32217,61303,22412,24780,47192,16343,18585,34928,12530,13418,25948,7849,8906,16755,3971,7200,11171,953,2995,3948,146885,165241,312126
2021-01-05,13978,12837,26815,14058,14860,28918,26889,30793,57682,29895,33096,62991,23001,25441,48442,16718,19016,35734,12807,13772,26579,7974,9058,17032,4011,7272,11283,960,3008,3968,150291,169153,319444
2021-01-06,14080,12929,27009,14440,15235,29675,27634,31643,59277,30649,33904,64553,23610,26070,49680,17136,19486,36622,13099,14092,27191,8107,9217,17324,4045,7338,11383,964,3027,3991,153764,172941,326705
2021-01-07,14172,13010,27182,14722,15552,30274,28183,32317,60500,31244,34562,65806,24062,26547,50609,17437,19866,37303,13330,14374,27704,8211,9357,17568,4078,7397,11475,967,3041,4008,156406,176023,332429
2021-01-08,14270,13108,27378,15035,15877,30912,28746,32955,61701,31749,35212,66961,24462,27090,51552,17733,20222,37955,13509,14607,28116,8310,9483,17793,4114,7440,11554,974,3051,4025,158902,179045,337947
2021-01-09,14339,13184,27523,15303,16196,31499,29258,33561,62819,32314,35884,68198,24872,27576,52448,18015,20569,38584,13675,14853,28528,8383,9579,17962,4140,7492,11632,974,3065,4039,161273,181959,343232
2021-01-10,14422,13259,27681,15629,16542,32171,29753,34150,63903,32871,36537,69408,25291,28075,53366,18291,20911,39202,13846,15033,28879,8438,9681,18119,4157,7533,11690,977,3079,4056,163675,184800,348475
2021-01-11,14523,13337,27860,15971,16932,32903,30421,34948,65369,33549,37340,70889,25753,28636,54389,18612,21327,39939,14047,15289,29336,8535,9785,18320,4182,7582,11764,981,3099,4080,166574,188275,354849
2021-01-12,14638,13413,28051,16273,17285,33558,30951,35614,66565,34048,37984,72032,26136,29137,55273,18912,21729,40641,14263,15492,29755,8610,9888,18498,4215,7620,11835,986,3109,4095,169032,191271,360303
2021-01-13,14770,13533,28303,16607,17682,34289,31583,36359,67942,34634,38659,73293,26630,29657,56287,19233,22152,41385,14504,15776,30280,8709,10006,18715,4236,7673,11909,992,3113,4105,171898,194610,366508
2021-01-14,14870,13643,28513,16947,18098,35045,32133,37057,69190,35184,39341,74525,27054,30197,57251,19571,22549,42120,14707,16024,30731,8795,10108,18903,4258,7716,11974,995,3123,4118,174514,197856,372370
2021-01-15,15001,13742,28743,17498,18704,36202,32795,37914,70709,36054,40323,76377,27695,30992,58687,20049,23117,43166,14957,16321,31278,8898,10242,19140,4285,7771,12056,1000,3132,4132,178232,202258,380490
2021-01-16,15070,13802,28872,18159,19373,37532,33387,38688,72075,36814,41261,78075,28421,31840,60261,20547,23635,44182,15235,16632,31867,9030,10374,19404,4315,7815,12130,1001,3142,4143,181979,206562,388541
2021-01-17,15140,13852,28992,18691,19981,38672,33984,39477,73461,37532,42068,79600,29158,32695,61853,21016,24127,45143,15454,16868,32322,9124,10477,19601,4334,7849,12183,1003,3145,4148,185436,210539,395975
2021-01-18,15240,13944,29184,19320,20649,39969,34743,40387,75130,38405,43036,81441,29996,33622,63618,21577,24739,46316,15781,17265,33046,9275,10636,19911,4375,7936,12311,1009,3175,4184,189721,215389,405110
2021-01-19,15347,14040,29387,19928,21288,41216,35451,41228,76679,39243,43987,83230,30778,34506,65284,22122,25343,47465,16108,17642,33750,9401,10808,20209,4400,7999,12399,1016,3189,4205,193794,220030,413824
2021-01-20,15452,14135,29587,20476,21872,42348,36111,41973,78084,39999,44811,84810,31465,35268,66733,22641,25925,48566,16463,18013,34476,9574,10982,20556,4433,8053,12486,1023,3204,4227,197637,224236,421873
2021-01-21,15578,14222,29800,20866,22365,43231,36748,42645,79393,40574,45514,86088,31973,35898,67871,22994,26424,49418,16724,18279,35003,9679,11098,20777,4468,8105,12573,1031,3225,4256,200635,227775,428410
2021-01-22,15666,14311,29977,21324,22832,44156,37250,43285,80535,41059,46166,87225,32470,36492,68962,23330,26817,50147,16944,18540,35484,9787,11220,21007,4490,8153,12643,1037,3230,4267,203357,231046,434403
2021-01-23,15722,14356,30078,21800,23327,45127,37762,43932,81694,41588,46793,88381,32966,37011,69977,23693,27235,50928,17103,18748,35851,9849,11299,21148,4510,8189,12699,1039,3236,4275,206032,234126,440158
2021-01-24,15788,14411,30199,22349,23917,46266,38361,44580,82941,42143,47464,89607,33596,37680,71276,24099,27678,51777,17312,18971,36283,9925,11402,21327,4540,8227,12767,1041,3242,4283,209154,237572,446726
2021-01-25,15884,14519,30403,23011,24583,47594,39153,45475,84628,42911,48332,91243,34287,38477,72764,24561,28245,52806,17576,19260,36836,10057,11540,21597,4578,8297,12875,1047,3261,4308,213065,241989,455054
2021-01-26,16011,14609,30620,23571,25153,48724,39775,46183,85958,43531,49045,92576,34887,39137,74024,24992,28763,53755,17829,19594,37423,10189,11681,21870,4614,8365,12979,1053,3277,4330,216452,245807,462259
2021-01-27,16129,14716,30845,24075,25667,49742,40357,46845,87202,44137,49756,93893,35409,39771,75180,25400,29209,54609,18071,19844,37915,10288,11798,22086,4653,8430,13083,1056,3299,4355,219575,249335,468910
2021-01-28,16224,14806,31030,24493,26122,50615,40846,47425,88271,44631,50339,94970,35841,40303,76144,25710,29583,55293,18297,20110,38407,10406,11925,22331,4686,8479,13165,1061,3317,4378,222195,252409,474604
2021-01-29,16301,14911,31212,25086,26712,51798,41485,48142,89627,45325,51170,96495,36472,41080,77552,26176,30105,56281,18586,20429,39015,10521,12083,22604,4713,8543,13256,1063,3326,4389,225728,256501,482229
2021-01-30,16370,14965,31335,25885,27554,53439,42065,48883,90948,46082,52091,98173,37296,42097,79393,26742,30735,57477,18865,20796,39661,10635,12239,22874,4742,8592,13334,1065,3335,4400,229747,261287,491034
2021-01-31,16434,15030,31464,27070,28837,55907,42827,49790,92617,47034,53282,100316,38529,43533,82062,27502,31570,59072,19194,21161,40355,10760,12394,23154,4770,8645,13415,1067,3348,4415,235187,267590,502777
2021-02-01,16529,15114,31643,28074,29968,58042,43545,50727,94272,47994,54393,102387,39613,44836,84449,28246,32357,60603,19571,21609,41180,10891,12596,23487,4811,8698,13509,1068,3360,4428,240342,273658,514000
2021-02-02,16623,15206,31829,28889,30912,59801,44220,51522,95742,48865,55441,104306,40613,46019,86632,28939,33118,62057,20001,22048,42049,11098,12839,23937,4857,8771,13628,1071,3373,4444,245176,279249,524425
2021-02-03,16689,15302,31991,29567,31564,61131,44807,52258,97065,49604,56310,105914,41360,46894,88254,29469,33769,63238,20361,22422,42783,11269,13047,24316,4901,8839,13740,1077,3387,4464,249104,283792,532896
2021-02-04,16765,15381,32146,29958,31967,61925,45244,52856,98100,50134,56933,107067,41800,47562,89362,29856,34244,64100,20583,22711,43294,11380,13206,24586,4927,8885,13812,1081,3406,4487,251728,287151,538879
2021-02-05,16853,15461,32314,30313,32335,62648,45674,53399,99073,50593,57502,108095,42232,48070,90302,30181,34642,64823,20812,22984,43796,11493,13353,24846,4950,8946,13896,1082,3417,4499,254183,290109,544292
2021-02-06,16906,15513,32419,30689,32785,63474,46071,53914,99985,51099,58157,109256,42693,48670,91363,30570,35071,65641,21006,23210,44216,11575,13464,25039,4974,8989,13963,1083,3425,4508,256666,293198,549864
2021-02-07,16970,15581,32551,31119,33250,64369,46456,54399,100855,51618,58804,110422,43175,49284,92459,30930,35507,66437,21192,23406,44598,11666,13567,25233,4992,9023,14015,1089,3429,4518,259207,296250,555457
2021-02-08,17065,15663,32728,31692,33940,65632,47072,55158,102230,52372,59767,112139,43935,50231,94166,31365,36086,67451,21455,23721,45176,11792,13716,25508,5022,9095,14117,1093,3452,4545,262863,300829,563692
2021-02-09,17160,15732,32892,32182,34476,66658,47608,55829,103437,53080,60587,113667,44557,51049,95606,31815,36650,68465,21757,24048,45805,11932,13876,25808,5058,9158,14216,1099,3467,4566,266248,304872,571120
2021-02-10,17241,15794,33035,32559,34863,67422,48057,56406,104463,53679,61324,115003,45112,51715,96827,32159,37109,69268,21997,24332,46329,12054,14010,26064,5093,9211,14304,1099,3480,4579,269050,308244,577294
