FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-02-11,17319,15859,33178,32870,35252,68122,48462,56967,105429,54217,61991,116208,45594,52367,97961,32441,37553,69994,22226,24582,46808,12168,14140,26308,5120,9265,14385,1103,3491,4594,271520,311467,582987
2021-02-12,17401,15930,33331,33243,35686,68929,48874,57472,106346,54774,62692,117466,46109,53081,99190,32777,38009,70786,22432,24853,47285,12285,14278,26563,5153,9320,14473,1105,3506,4611,274153,314827,588980
2021-02-13,17459,15970,33429,33734,36246,69980,49294,57962,107256,55409,63513,118922,46748,53945,100693,33161,38500,71661,22648,25108,47756,12371,14394,26765,5176,9355,14531,1110,3517,4627,277110,318510,595620
2021-02-14,17507,16006,33513,34231,36811,71042,49635,58456,108091,56056,64342,120398,47505,54830,102335,33531,38974,72505,22884,25378,48262,12478,14521,26999,5194,9381,14575,1111,3527,4638,280132,322226,602358
2021-02-15,17549,16069,33618,34868,37480,72348,50134,59134,109268,56846,65356,122202,48423,55884,104307,34040,39579,73619,23121,25663,48784,12574,14653,27227,5219,9439,14658,1113,3538,4651,283887,326795,610682
2021-02-16,17611,16114,33725,35519,38110,73629,50795,60082,110877,57804,66509,124313,49299,56995,106294,34521,40117,74638,23355,25917,49272,12672,14786,27458,5235,9478,14713,1121,3543,4664,287932,331651,619583
2021-02-17,17695,16211,33906,35984,38613,74597,51623,61080,112703,58619,67463,126082,49944,57740,107684,34963,40658,75621,23686,26273,49959,12805,14955,27760,5263,9544,14807,1128,3562,4690,291710,336099,627809
2021-02-18,17770,16282,34052,36367,39052,75419,52282,61886,114168,59354,68326,127680,50533,58477,109010,35380,41135,76515,23966,26592,50558,12942,15124,28066,5300,9597,14897,1132,3573,4705,295026,340044,635070
2021-02-19,17862,16346,34208,36707,39502,76209,52851,62589,115440,60016,69151,129167,51079,59176,110255,35785,41621,77406,24209,26902,51111,13065,15289,28354,5329,9643,14972,1136,3583,4719,298039,343802,641841
2021-02-20,17931,16401,34332,37018,39892,76910,53342,63191,116533,60548,69883,130431,51571,59785,111356,36148,42067,78215,24403,27195,51598,13154,15407,28561,5355,9682,15037,1141,3588,4729,300611,347091,647702
2021-02-21,18012,16454,34466,37309,40279,77588,53793,63813,117606,61141,70631,131772,52069,60429,112498,36451,42470,78921,24622,27457,52079,13232,15524,28756,5380,9713,15093,1145,3598,4743,303154,350368,653522
2021-02-22,18117,16565,34682,37624,40711,78335,54350,64579,118929,61798,71444,133242,52573,61095,113668,36840,42955,79795,24888,27779,52667,13351,15651,29002,5426,9758,15184,1148,3608,4756,306115,354145,660260
2021-02-23,18230,16657,34887,37898,41039,78937,54847,65208,120055,62351,72133,134484,53013,61658,114671,37178,43398,80576,25151,28079,53230,13469,15800,29269,5460,9817,15277,1156,3623,4779,308753,357412,666165
2021-02-24,18320,16769,35089,38182,41366,79548,55241,65703,120944,62827,72701,135528,53374,62137,115511,37474,43761,81235,25385,28330,53715,13581,15932,29513,5486,9864,15350,1159,3633,4792,311029,360196,671225
2021-02-25,18453,16889,35342,38394,41611,80005,55645,66174,121819,63259,73180,136439,53703,62544,116247,37717,44086,81803,25563,28576,54139,13671,16063,29734,5510,9909,15419,1164,3647,4811,313079,362679,675758
2021-02-26,18559,16992,35551,38596,41870,80466,56036,66697,122733,63737,73709,137446,54056,63004,117060,37978,44451,82429,25767,28866,54633,13768,16189,29957,5531,9955,15486,1166,3664,4830,315194,365397,680591
2021-02-27,18629,17060,35689,38828,42194,81022,56427,67228,123655,64266,74289,138555,54415,63459,117874,38316,44860,83176,26016,29164,55180,13868,16323,30191,5560,10012,15572,1168,3675,4843,317493,368264,685757
2021-02-28,18716,17133,35849,39169,42592,81761,56867,67854,124721,64939,75083,140022,54931,64115,119046,38747,45407,84154,26327,29537,55864,14019,16498,30517,5588,10063,15651,1170,3683,4853,320473,371965,692438
2021-03-01,18868,17269,36137,39403,42868,82271,57283,68330,125613,65395,75588,140983,55274,64549,119823,39000,45725,84725,26533,29794,56327,14107,16639,30746,5614,10113,15727,1175,3699,4874,322652,374574,697226
2021-03-02,19039,17414,36453,39656,43160,82816,57672,68768,126440,65796,76088,141884,55616,64935,120551,39236,46079,85315,26705,30025,56730,14205,16730,30935,5653,10167,15820,1178,3707,4885,324756,377073,701829
2021-03-03,19194,17541,36735,39840,43406,83246,57961,69184,127145,66161,76526,142687,55887,65286,121173,39482,46400,85882,26926,30283,57209,14299,16859,31158,5675,10202,15877,1178,3718,4896,326603,379405,706008
2021-03-04,19337,17678,37015,40027,43630,83657,58251,69532,127783,66491,76912,143403,56148,65614,121762,39673,46696,86369,27132,30562,57694,14402,17003,31405,5705,10258,15963,1184,3738,4922,328350,381623,709973
2021-03-05,19475,17812,37287,40218,43844,84062,58567,69954,128521,66857,77350,144207,56393,65932,122325,39907,46993,86900,27331,30784,58115,14499,17125,31624,5730,10298,16028,1184,3745,4929,330161,383837,713998
2021-03-06,19572,17900,37472,40349,44000,84349,58837,70282,129119,67171,77704,144875,56629,66210,122839,40074,47229,87303,27468,30937,58405,14564,17216,31780,5751,10329,16080,1186,3751,4937,331601,385558,717159
2021-03-07,19666,17988,37654,40502,44176,84678,59103,70631,129734,67506,78090,145596,56834,66508,123342,40272,47509,87781,27651,31145,58796,14638,17311,31949,5773,10369,16142,1190,3756,4946,333135,387483,720618
2021-03-08,19853,18143,37996,40700,44435,85135,59433,71072,130505,67895,78546,146441,57161,66884,124045,40551,47874,88425,27902,31418,59320,14753,17430,32183,5800,10422,16222,1193,3769,4962,335241,389993,725234
2021-03-09,20057,18329,38386,40896,44639,85535,59772,71445,131217,68291,79003,147294,57455,67240,124695,40816,48213,89029,28142,31759,59901,14890,17572,32462,5830,10467,16297,1197,3779,4976,337346,392446,729792
2021-03-10,20278,18510,38788,41106,44881,85987,60087,71810,131897,68698,79457,148155,57715,67556,125271,41059,48540,89599,28369,32011,60380,14990,17704,32694,5858,10513,16371,1200,3789,4989,339360,394771,734131
2021-03-11,20456,18703,39159,41258,45083,86341,60347,72166,132513,68980,79826,148806,57930,67862,125792,41222,48776,89998,28522,32225,60747,15080,17809,32889,5886,10552,16438,1203,3802,5005,340884,396804,737688
2021-03-12,20681,18913,39594,41445,45342,86787,60646,72550,133196,69336,80290,149626,58209,68204,126413,41423,49088,90511,28721,32512,61233,15186,17926,33112,5918,10607,16525,1206,3817,5023,342771,399249,742020
2021-03-13,20825,19042,39867,41587,45528,87115,60948,72911,133859,69701,80689,150390,58448,68485,126933,41623,49390,91013,28922,32750,61672,15263,18024,33287,5936,10647,16583,1210,3821,5031,344463,401287,745750
2021-03-14,20959,19213,40172,41749,45685,87434,61205,73311,134516,70078,81120,151198,58700,68800,127500,41884,49715,91599,29118,33002,62120,15351,18144,33495,5957,10685,16642,1215,3831,5046,346216,403506,749722
2021-03-15,21231,19458,40689,41977,45931,87908,61554,73791,135345,70508,81616,152124,59015,69232,128247,42174,50097,92271,29376,33295,62671,15463,18313,33776,5987,10742,16729,1219,3843,5062,348504,406318,754822
2021-03-16,21477,19700,41177,42196,46191,88387,61861,74189,136050,70928,82077,153005,59301,69535,128836,42424,50416,92840,29600,33563,63163,15567,18438,34005,6014,10801,16815,1224,3860,5084,350592,408770,759362
2021-03-17,21682,19875,41557,42390,46429,88819,62157,74583,136740,71269,82450,153719,59532,69830,129362,42638,50708,93346,29802,33811,63613,15654,18569,34223,6038,10845,16883,1227,3873,5100,352389,410973,763362
2021-03-18,21853,20036,41889,42549,46618,89167,62431,74915,137346,71589,82785,154374,59758,70085,129843,42803,50942,93745,29964,34006,63970,15748,18676,34424,6053,10884,16937,1230,3880,5110,353978,412827,766805
2021-03-19,22034,20234,42268,42774,46851,89625,62710,75286,137996,71919,83169,155088,59997,70389,130386,42995,51204,94199,30135,34220,64355,15828,18770,34598,6073,10920,16993,1236,3889,5125,355701,414932,770633
2021-03-20,22129,20325,42454,42911,47016,89927,62945,75566,138511,72204,83495,155699,60212,70639,130851,43186,51441,94627,30294,34383,64677,15900,18852,34752,6090,10951,17041,1243,3895,5138,357114,416563,773677
2021-03-21,22260,20440,42700,43047,47167,90214,63191,75853,139044,72539,83845,156384,60420,70884,131304,43378,51695,95073,30448,34584,65032,15955,18939,34894,6114,10983,17097,1245,3905,5150,358597,418295,776892
2021-03-22,22469,20653,43122,43275,47376,90651,63500,76273,139773,72908,84267,157175,60703,71194,131897,43628,52028,95656,30640,34826,65466,16057,19062,35119,6140,11047,17187,1249,3927,5176,360569,420653,781222
2021-03-23,22666,20842,43508,43483,47608,91091,63780,76645,140425,73235,84699,157934,60957,71478,132435,43864,52300,96164,30843,35093,65936,16167,19201,35368,6166,11083,17249,1252,3945,5197,362413,422894,785307
2021-03-24,22804,20978,43782,43677,47780,91457,64001,76915,140916,73511,85003,158514,61153,71718,132871,44021,52523,96544,30955,35230,66185,16232,19293,35525,6178,11119,17297,1253,3951,5204,363785,424510,788295
2021-03-25,22960,21122,44082,43857,48018,91875,64253,77271,141524,73848,85385,159233,61431,72055,133486,44221,52764,96985,31092,35431,66523,16307,19379,35686,6208,11159,17367,1257,3956,5213,365434,426540,791974
2021-03-26,23158,21309,44467,44080,48292,92372,64555,77656,142211,74212,85782,159994,61685,72415,134100,44407,53050,97457,31251,35645,66896,16401,19492,35893,6235,11196,17431,1260,3968,5228,367244,428805,796049
2021-03-27,23300,21445,44745,44210,48451,92661,64808,77944,142752,74532,86138,160670,61901,72711,134612,44595,53320,97915,31416,35830,67246,16472,19583,36055,6255,11237,17492,1265,3974,5239,368754,430633,799387
2021-03-28,23415,21549,44964,44329,48625,92954,65022,78225,143247,74804,86499,161303,62132,72965,135097,44776,53571,98347,31555,36017,67572,16526,19644,36170,6274,11266,17540,1267,3980,5247,370100,432341,802441
2021-03-29,23604,21736,45340,44587,48857,93444,65322,78602,143924,75161,86906,162067,62390,73326,135716,45007,53833,98840,31710,36240,67950,16587,19716,36303,6292,11306,17598,1268,3988,5256,371928,434510,806438
2021-03-30,23783,21907,45690,44795,49091,93886,65575,78938,144513,75478,87290,162768,62619,73619,136238,45200,54067,99267,31866,36430,68296,16641,19789,36430,6316,11339,17655,1273,3994,5267,373546,436464,810010
2021-03-31,23936,22038,45974,44964,49259,94223,65833,79272,145105,75784,87644,163428,62825,73921,136746,45345,54281,99626,31966,36552,68518,16679,19841,36520,6336,11363,17699,1274,4004,5278,374942,438175,813117
2021-04-01,24061,22186,46247,45162,49465,94627,66127,79603,145730,76114,87998,164112,63031,74191,137222,45533,54523,100056,32092,36704,68796,16733,19921,36654,6351,11387,17738,1275,4015,5290,376479,439993,816472
2021-04-02,24203,22287,46490,45330,49671,95001,66393,79908,146301,76426,88325,164751,63254,74466,137720,45710,54753,100463,32200,36827,69027,16787,19973,36760,6370,11405,17775,1277,4021,5298,377950,441636,819586
2021-04-03,24313,22393,46706,45503,49893,95396,66662,80212,146874,76755,88691,165446,63494,74791,138285,45885,54971,100856,32337,36968,69305,16833,20041,36874,6391,11447,17838,1282,4029,5311,379455,443436,822891
2021-04-04,24461,22510,46971,45813,50236,96049,67046,80692,147738,77225,89317,166542,63867,75276,139143,46101,55258,101359,32463,37138,69601,16884,20108,36992,6409,11480,17889,1283,4038,5321,381552,446053,827605
2021-04-05,24647,22702,47349,46230,50703,96933,67551,81311,148862,77808,89941,167749,64326,75871,140197,46388,55627,102015,32635,37368,70003,16963,20203,37166,6431,11526,17957,1287,4047,5334,384266,449299,833565
2021-04-06,24859,22928,47787,46576,51083,97659,68103,81878,149981,78402,90624,169026,64761,76380,141141,46685,56006,102691,32844,37667,70511,17068,20331,37399,6457,11578,18035,1290,4060,5350,387045,452535,839580
2021-04-07,25078,23151,48229,46964,51461,98425,68620,82470,151090,78932,91278,170210,65237,76919,142156,46973,56440,103413,33031,37923,70954,17154,20446,37600,6474,11627,18101,1290,4073,5363,389753,455788,845541
2021-04-08,25284,23324,48608,47257,51778,99035,69034,83040,152074,79442,91905,171347,65622,77397,143019,47229,56828,104057,33190,38135,71325,17220,20557,37777,6497,11670,18167,1292,4084,5376,392067,458718,850785
2021-04-09,25442,23480,48922,47487,52047,99534,69308,83450,152758,79775,92329,172104,65910,77745,143655,47409,57093,104502,33320,38285,71605,17275,20635,37910,6509,11705,18214,1294,4093,5387,393729,460862,854591
2021-04-10,25571,23600,49171,47696,52293,99989,69651,83874,153525,80191,92767,172958,66187,78110,144297,47597,57356,104953,33441,38447,71888,17304,20686,37990,6517,11725,18242,1297,4099,5396,395452,462957,858409
2021-04-11,25679,23716,49395,47882,52520,100402,69913,84190,154103,80525,93201,173726,66483,78487,144970,47795,57613,105408,33567,38576,72143,17339,20732,38071,6537,11756,18293,1299,4105,5404,397019,464896,861915
2021-04-12,25876,23900,49776,48158,52777,100935,70258,84635,154893,80935,93686,174621,66831,78958,145789,48047,57967,106014,33713,38768,72481,17394,20821,38215,6559,11798,18357,1301,4115,5416,399072,467425,866497
2021-04-13,26064,24041,50105,48372,52986,101358,70602,85074,155676,81365,94221,175586,67173,79403,146576,48307,58290,106597,33825,38899,72724,17454,20875,38329,6575,11822,18397,1306,4125,5431,401043,469736,870779
2021-04-14,26233,24186,50419,48562,53165,101727,70830,85330,156160,81616,94533,176149,67350,79675,147025,48470,58504,106974,33987,39058,73045,17513,20977,38490,6597,11863,18460,1312,4134,5446,402470,471425,873895
2021-04-15,26421,24369,50790,48813,53457,102270,71228,85835,157063,82065,95125,177190,67759,80252,148011,48762,58903,107665,34158,39238,73396,17560,21056,38616,6618,11901,18519,1314,4143,5457,404698,474279,878977
2021-04-16,26613,24559,51172,49042,53704,102746,71648,86382,158030,82579,95748,178327,68181,80751,148932,49074,59300,108374,34372,39475,73847,17622,21148,38770,6633,11935,18568,1322,4156,5478,407086,477158,884244
2021-04-17,26775,24692,51467,49258,53901,103159,71974,86758,158732,83026,96207,179233,68500,81173,149673,49302,59589,108891,34516,39654,74170,17680,21241,38921,6653,11985,18638,1325,4162,5487,409009,479362,888371
2021-04-18,26882,24830,51712,49405,54089,103494,72272,87097,159369,83383,96655,180038,68828,81546,150374,49534,59870,109404,34675,39828,74503,17735,21314,39049,6682,12018,18700,1328,4172,5500,410724,481419,892143
2021-04-19,27111,25007,52118,49652,54387,104039,72702,87602,160304,83913,97222,181135,69242,82050,151292,49825,60245,110070,34860,40059,74919,17808,21409,39217,6704,12086,18790,1330,4206,5536,413147,484273,897420
2021-04-20,27321,25251,52572,49873,54632,104505,73070,88067,161137,84331,97770,182101,69623,82546,152169,50096,60588,110684,35067,40325,75392,17893,21506,39399,6739,12132,18871,1333,4218,5551,415346,487035,902381
2021-04-21,27498,25410,52908,50055,54813,104868,73384,88436,161820,84670,98215,182885,69933,82959,152892,50306,60905,111211,35228,40514,75742,17957,21583,39540,6759,12182,18941,1334,4226,5560,417124,489243,906367
2021-04-22,27706,25605,53311,50312,55094,105406,73764,88919,162683,85167,98858,184025,70375,83478,153853,50606,61278,111884,35407,40744,76151,18037,21680,39717,6783,12237,19020,1335,4238,5573,419492,492131,911623
2021-04-23,27897,25795,53692,50620,55412,106032,74232,89518,163750,85722,99630,185352,70847,84103,154950,50926,61736,112662,35601,40987,76588,18122,21791,39913,6823,12284,19107,1340,4250,5590,422130,495506,917636
2021-04-24,28001,25879,53880,50740,55508,106248,74377,89731,164108,85921,99865,185786,71004,84317,155321,51026,61874,112900,35669,41074,76743,18173,21856,40029,6841,12330,19171,1346,4275,5621,423098,496709,919807
2021-04-25,28169,26030,54199,50992,55774,106766,74791,90309,165100,86484,100580,187064,71477,84924,156401,51391,62330,113721,35892,41299,77191,18257,21925,40182,6858,12375,19233,1347,4282,5629,425658,499828,925486
2021-04-26,28420,26252,54672,51301,56148,107449,75332,91020,166352,87159,101432,188591,72071,85631,157702,51818,62893,114711,36139,41579,77718,18370,22069,40439,6881,12420,19301,1350,4293,5643,428841,503737,932578
2021-04-27,28641,26440,55081,51637,56532,108169,75852,91760,167612,87792,102287,190079,72594,86320,158914,52215,63415,115630,36377,41840,78217,18465,22211,40676,6911,12485,19396,1358,4308,5666,431842,507598,939440
2021-04-28,28857,26642,55499,51947,56872,108819,76322,92426,168748,88409,103084,191493,73102,86984,160086,52575,63870,116445,36587,42091,78678,18546,22321,40867,6939,12538,19477,1365,4330,5695,434649,511158,945807
2021-04-29,29125,26864,55989,52367,57288,109655,76903,93280,170183,89159,104072,193231,73749,87905,161654,53057,64532,117589,36851,42442,79293,18687,22499,41186,6987,12612,19599,1370,4355,5725,438255,515849,954104
2021-04-30,29321,27038,56359,52613,57525,110138,77229,93780,171009,89592,104682,194274,74102,88433,162535,53340,64947,118287,37032,42668,79700,18794,22630,41424,7024,12687,19711,1373,4382,5755,440420,518772,959192
2021-05-01,29473,27169,56642,52863,57746,110609,77635,94305,171940,90111,105341,195452,74514,89043,163557,53654,65326,118980,37208,42832,80040,18877,22730,41607,7051,12747,19798,1376,4390,5766,442762,521629,964391
2021-05-02,29632,27296,56928,53090,57994,111084,77988,94804,172792,90630,106027,196657,74923,89626,164549,53957,65710,119667,37409,43089,80498,18973,22835,41808,7078,12795,19873,1380,4407,5787,445060,524583,969643
2021-05-03,29925,27558,57483,53405,58344,111749,78604,95605,174209,91399,106995,198394,75550,90414,165964,54420,66379,120799,37728,43515,81243,19139,23011,42150,7119,12886,20005,1385,4432,5817,448674,529139,977813
2021-05-04,30152,27792,57944,53725,58680,112405,79168,96295,175463,92121,107861,199982,76167,91172,167339,54862,67003,121865,37983,43843,81826,19298,23195,42493,7156,12970,20126,1389,4461,5850,452021,533272,985293
2021-05-05,30389,28013,58402,54004,58996,113000,79715,96998,176713,92758,108601,201359,76713,91861,168574,55243,67502,122745,38219,44113,82332,19432,23331,42763,7199,13040,20239,1396,4476,5872,455068,536931,991999
2021-05-06,30593,28247,58840,54378,59385,113763,80253,97772,178025,93414,109511,202925,77303,92590,169893,55687,68081,123768,38470,44403,82873,19565,23474,43039,7231,13106,20337,1403,4494,5897,458297,541063,999360
2021-05-07,30848,28454,59302,54750,59809,114559,80858,98674,179532,94108,110521,204629,77934,93528,171462,56068,68706,124774,38714,44722,83436,19672,23620,43292,7259,13165,20424,1405,4514,5919,461616,545713,1007329
2021-05-08,30992,28582,59574,54923,60004,114927,81195,99136,180331,94555,111045,205600,78247,93909,172156,56308,69014,125322,38845,44865,83710,19735,23690,43425,7283,13207,20490,1407,4528,5935,463490,547980,1011470
2021-05-09,31157,28736,59893,55099,60211,115310,81486,99518,181004,94985,111547,206532,78585,94360,172945,56530,69327,125857,39002,45030,84032,19808,23785,43593,7317,13254,20571,1414,4543,5957,465383,550311,1015694
2021-05-10,31385,28961,60346,55395,60563,115958,82093,100212,182305,95696,112358,208054,79157,95082,174239,56929,69846,126775,39246,45330,84576,19928,23936,43864,7353,13312,20665,1414,4556,5970,468596,554156,1022752
2021-05-11,31572,29126,60698,55631,60845,116476,82493,100757,183250,96224,112967,209191,79635,95606,175241,57244,70252,127496,39474,45600,85074,20042,24061,44103,7379,13352,20731,1416,4563,5979,471110,557129,1028239
2021-05-12,31691,29225,60916,55789,61029,116818,82819,101152,183971,96599,113434,210033,79988,96036,176024,57492,70592,128084,39625,45781,85406,20107,24132,44239,7403,13380,20783,1418,4570,5988,472931,559331,1032262
2021-05-13,31718,29240,60958,55805,61042,116847,82845,101201,184046,96634,113493,210127,80015,96082,176097,57510,70627,128137,39631,45798,85429,20113,24141,44254,7410,13393,20803,1419,4574,5993,473100,559591,1032691
2021-05-14,31719,29246,60965,55812,61043,116855,82857,101217,184074,96642,113508,210150,80021,96091,176112,57515,70634,128149,39634,45804,85438,20114,24143,44257,7411,13393,20804,1419,4574,5993,473144,559653,1032797
