FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,1,0,1,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,8,5,13
2020-03-16,2,3,5,2,1,3,1,5,6,3,2,5,1,1,2,4,1,5,3,2,5,1,1,2,0,0,0,0,0,0,17,16,33
2020-03-17,3,7,10,3,2,5,3,6,9,4,4,8,2,4,6,4,3,7,4,4,8,3,3,6,1,0,1,0,0,0,27,33,60
2020-03-18,6,8,14,4,2,6,4,6,10,6,5,11,3,7,10,5,4,9,4,6,10,4,3,7,2,0,2,0,0,0,38,41,79
2020-03-19,9,9,18,4,2,6,7,8,15,9,6,15,5,8,13,5,4,9,5,7,12,5,4,9,2,0,2,1,0,1,52,48,100
2020-03-20,10,10,20,5,2,7,8,8,16,10,9,19,5,9,14,5,5,10,6,8,14,7,6,13,3,0,3,1,0,1,60,57,117
2020-03-21,11,10,21,7,3,10,9,10,19,13,10,23,7,10,17,6,5,11,8,10,18,8,7,15,4,0,4,2,0,2,75,65,140
2020-03-22,14,11,25,7,3,10,13,11,24,13,10,23,7,10,17,9,6,15,8,11,19,10,7,17,7,2,9,2,1,3,90,72,162
2020-03-23,18,12,30,8,5,13,15,13,28,16,11,27,9,12,21,11,8,19,10,12,22,14,10,24,10,5,15,2,3,5,113,91,204
2020-03-24,20,13,33,8,5,13,17,15,32,18,12,30,9,14,23,13,10,23,10,13,23,16,10,26,12,6,18,3,3,6,126,101,227
2020-03-25,21,17,38,8,5,13,19,18,37,20,18,38,10,15,25,14,13,27,13,14,27,17,12,29,14,11,25,5,3,8,141,126,267
2020-03-26,25,20,45,10,7,17,21,20,41,24,21,45,11,19,30,18,15,33,14,18,32,21,15,36,19,11,30,7,4,11,170,150,320
2020-03-27,28,23,51,10,8,18,22,22,44,29,22,51,12,24,36,19,18,37,17,22,39,26,20,46,22,14,36,9,9,18,194,182,376
2020-03-28,30,24,54,10,8,18,25,24,49,31,23,54,13,25,38,23,20,43,21,22,43,30,27,57,25,15,40,9,9,18,217,197,414
2020-03-29,32,24,56,12,9,21,27,27,54,33,25,58,15,28,43,24,20,44,26,25,51,34,29,63,29,16,45,11,10,21,243,213,456
2020-03-30,35,26,61,12,9,21,28,33,61,40,27,67,19,32,51,27,21,48,33,26,59,37,34,71,33,17,50,14,12,26,278,237,515
2020-03-31,43,29,72,13,9,22,35,35,70,49,31,80,24,36,60,30,22,52,39,29,68,41,37,78,35,20,55,18,12,30,327,260,587
2020-04-01,54,39,93,14,11,25,40,39,79,58,33,91,36,41,77,34,29,63,43,32,75,47,41,88,40,25,65,18,13,31,384,303,687
2020-04-02,64,48,112,16,15,31,44,46,90,63,39,102,39,47,86,37,37,74,52,38,90,55,46,101,45,32,77,21,16,37,436,364,800
2020-04-03,81,57,138,20,19,39,49,54,103,70,50,120,48,58,106,40,44,84,60,43,103,62,50,112,50,38,88,22,21,43,502,434,936
2020-04-04,91,70,161,23,23,46,51,61,112,74,60,134,54,62,116,46,44,90,66,46,112,64,55,119,54,40,94,23,24,47,546,485,1031
2020-04-05,100,80,180,27,28,55,57,63,120,81,62,143,62,67,129,50,48,98,68,57,125,70,63,133,57,44,101,25,26,51,597,538,1135
2020-04-06,111,89,200,31,30,61,66,67,133,92,67,159,73,70,143,59,51,110,76,65,141,80,68,148,64,48,112,26,29,55,678,584,1262
2020-04-07,121,98,219,35,34,69,71,71,142,100,75,175,78,76,154,68,53,121,79,69,148,88,76,164,70,59,129,28,30,58,738,641,1379
2020-04-08,129,108,237,39,36,75,75,79,154,105,78,183,87,80,167,75,59,134,88,75,163,99,80,179,71,63,134,31,35,66,799,693,1492
2020-04-09,134,112,246,42,39,81,78,86,164,121,87,208,91,87,178,83,67,150,94,80,174,105,90,195,76,71,147,35,40,75,859,759,1618
2020-04-10,153,116,269,46,42,88,80,92,172,125,90,215,101,88,189,87,73,160,100,81,181,106,100,206,81,79,160,36,43,79,915,804,1719
2020-04-11,162,123,285,50,45,95,88,96,184,132,94,226,108,91,199,89,77,166,104,87,191,113,103,216,84,86,170,37,47,84,967,849,1816
2020-04-12,172,130,302,52,45,97,90,100,190,140,97,237,111,98,209,98,81,179,107,91,198,116,112,228,89,90,179,37,49,86,1012,893,1905
2020-04-13,181,141,322,60,49,109,103,108,211,146,107,253,117,103,220,103,86,189,116,98,214,121,121,242,95,100,195,41,54,95,1083,967,2050
2020-04-14,196,147,343,63,50,113,111,114,225,155,112,267,122,108,230,114,93,207,120,105,225,132,126,258,102,104,206,44,58,102,1159,1017,2176
2020-04-15,205,151,356,66,56,122,117,121,238,160,119,279,130,121,251,119,103,222,129,110,239,141,130,271,108,110,218,49,61,110,1224,1082,2306
2020-04-16,217,154,371,72,60,132,124,125,249,172,133,305,140,135,275,126,113,239,134,120,254,148,134,282,112,115,227,49,65,114,1294,1154,2448
2020-04-17,233,165,398,77,65,142,126,131,257,178,148,326,152,144,296,136,120,256,141,126,267,163,145,308,117,123,240,50,68,118,1373,1235,2608
2020-04-18,245,175,420,83,66,149,137,137,274,195,155,350,161,149,310,143,124,267,143,129,272,169,155,324,123,132,255,53,72,125,1452,1294,2746
2020-04-19,256,185,441,87,67,154,142,140,282,201,159,360,167,155,322,148,133,281,150,136,286,174,163,337,128,139,267,54,73,127,1507,1350,2857
2020-04-20,270,196,466,97,74,171,157,146,303,214,170,384,177,163,340,157,139,296,162,146,308,189,175,364,138,148,286,58,87,145,1619,1444,3063
2020-04-21,283,205,488,102,80,182,169,152,321,223,185,408,181,167,348,164,147,311,171,154,325,203,186,389,145,158,303,60,97,157,1701,1531,3232
2020-04-22,297,216,513,106,87,193,176,161,337,235,188,423,194,175,369,171,155,326,179,159,338,210,199,409,153,170,323,67,103,170,1788,1613,3401
2020-04-23,315,229,544,110,92,202,184,171,355,245,197,442,204,183,387,176,167,343,187,163,350,220,207,427,164,181,345,73,111,184,1878,1701,3579
2020-04-24,334,240,574,115,98,213,194,181,375,257,210,467,211,190,401,184,176,360,195,173,368,231,218,449,174,195,369,76,114,190,1971,1795,3766
2020-04-25,347,249,596,119,99,218,197,188,385,265,217,482,216,195,411,189,183,372,201,177,378,237,223,460,184,211,395,80,118,198,2035,1860,3895
2020-04-26,356,266,622,124,105,229,201,191,392,270,219,489,224,202,426,192,187,379,209,184,393,243,230,473,191,218,409,81,121,202,2091,1923,4014
2020-04-27,368,278,646,131,109,240,207,199,406,275,233,508,228,215,443,203,196,399,216,192,408,262,235,497,202,234,436,84,125,209,2176,2016,4192
2020-04-28,387,286,673,136,114,250,220,211,431,287,245,532,235,227,462,210,205,415,222,199,421,265,247,512,208,248,456,86,129,215,2256,2111,4367
2020-04-29,411,298,709,142,120,262,236,219,455,304,261,565,247,236,483,218,214,432,227,207,434,275,253,528,211,262,473,91,139,230,2362,2209,4571
2020-04-30,430,309,739,151,122,273,245,226,471,312,270,582,258,246,504,228,227,455,238,215,453,283,264,547,219,279,498,99,146,245,2463,2304,4767
2020-05-01,433,322,755,157,128,285,247,233,480,326,281,607,269,252,521,235,231,466,248,221,469,290,273,563,227,290,517,99,148,247,2531,2379,4910
2020-05-02,440,338,778,163,134,297,256,235,491,334,288,622,276,257,533,242,233,475,251,225,476,298,274,572,232,301,533,100,152,252,2592,2437,5029
2020-05-03,448,348,796,167,137,304,262,242,504,341,294,635,281,262,543,250,236,486,259,231,490,303,283,586,238,309,547,103,157,260,2652,2499,5151
2020-05-04,467,368,835,171,139,310,273,252,525,354,304,658,287,267,554,259,240,499,268,242,510,318,300,618,245,325,570,105,161,266,2747,2598,5345
2020-05-05,482,381,863,178,142,320,284,262,546,367,318,685,293,280,573,269,246,515,279,249,528,333,309,642,250,337,587,106,171,277,2841,2695,5536
2020-05-06,496,397,893,183,143,326,297,269,566,382,334,716,313,289,602,275,252,527,290,256,546,351,324,675,257,349,606,110,177,287,2954,2790,5744
2020-05-07,513,408,921,190,149,339,312,277,589,393,348,741,330,301,631,280,259,539,297,264,561,368,331,699,263,361,624,111,184,295,3057,2882,5939
2020-05-08,530,421,951,197,155,352,327,284,611,406,364,770,345,313,658,295,263,558,307,275,582,379,340,719,274,373,647,113,196,309,3173,2984,6157
2020-05-09,549,433,982,201,156,357,334,296,630,410,372,782,354,322,676,300,269,569,315,281,596,391,343,734,279,384,663,118,204,322,3251,3060,6311
2020-05-10,558,442,1000,203,159,362,342,306,648,416,378,794,359,329,688,304,275,579,324,287,611,399,356,755,284,396,680,119,209,328,3308,3137,6445
2020-05-11,576,461,1037,208,164,372,351,317,668,430,391,821,373,341,714,313,281,594,334,294,628,412,364,776,297,414,711,123,224,347,3417,3251,6668
2020-05-12,596,472,1068,215,174,389,376,338,714,451,400,851,381,357,738,319,286,605,343,303,646,420,374,794,306,428,734,128,236,364,3535,3368,6903
2020-05-13,623,489,1112,223,184,407,395,352,747,467,420,887,395,364,759,330,295,625,352,312,664,429,382,811,314,443,757,129,244,373,3657,3485,7142
2020-05-14,645,515,1160,233,199,432,409,372,781,487,439,926,406,372,778,338,308,646,362,324,686,439,391,830,324,457,781,131,258,389,3774,3635,7409
2020-05-15,665,538,1203,240,205,445,416,385,801,501,454,955,415,387,802,350,314,664,373,333,706,446,397,843,332,477,809,136,267,403,3874,3757,7631
2020-05-16,679,555,1234,247,212,459,421,397,818,511,473,984,422,396,818,357,321,678,381,340,721,455,404,859,338,482,820,141,280,421,3952,3860,7812
2020-05-17,700,568,1268,251,220,471,432,408,840,518,482,1000,431,407,838,361,325,686,389,347,736,460,409,869,349,494,843,144,284,428,4035,3944,7979
2020-05-18,721,593,1314,260,234,494,456,429,885,538,503,1041,442,427,869,376,335,711,404,361,765,477,422,899,366,507,873,145,295,440,4185,4106,8291
2020-05-19,740,612,1352,276,248,524,485,455,940,572,527,1099,468,443,911,393,348,741,420,373,793,487,441,928,378,529,907,148,304,452,4367,4280,8647
2020-05-20,769,652,1421,290,264,554,513,478,991,614,544,1158,485,459,944,405,360,765,436,389,825,500,452,952,390,545,935,154,309,463,4556,4452,9008
2020-05-21,804,686,1490,309,277,586,542,503,1045,640,576,1216,501,480,981,423,372,795,450,395,845,514,459,973,397,561,958,155,313,468,4735,4622,9357
2020-05-22,838,704,1542,322,294,616,574,534,1108,662,602,1264,521,495,1016,435,382,817,457,405,862,524,470,994,405,578,983,161,325,486,4899,4789,9688
2020-05-23,858,723,1581,337,311,648,598,556,1154,690,619,1309,529,512,1041,444,390,834,469,416,885,532,483,1015,414,584,998,163,327,490,5034,4921,9955
2020-05-24,875,743,1618,348,319,667,611,568,1179,704,634,1338,540,517,1057,451,394,845,480,425,905,543,492,1035,419,596,1015,165,333,498,5136,5021,10157
2020-05-25,902,768,1670,367,342,709,634,595,1229,720,654,1374,558,529,1087,456,402,858,488,433,921,554,498,1052,429,611,1040,167,342,509,5275,5174,10449
2020-05-26,938,803,1741,389,365,754,672,629,1301,766,691,1457,577,558,1135,467,422,889,498,439,937,569,504,1073,438,624,1062,170,352,522,5484,5387,10871
2020-05-27,983,839,1822,401,382,783,695,662,1357,791,713,1504,594,571,1165,486,437,923,508,447,955,576,518,1094,442,638,1080,174,354,528,5650,5561,11211
2020-05-28,1012,882,1894,420,394,814,723,698,1421,819,735,1554,619,593,1212,503,458,961,517,460,977,586,527,1113,456,655,1111,178,367,545,5833,5769,11602
2020-05-29,1049,914,1963,442,414,856,761,736,1497,849,777,1626,650,614,1264,518,479,997,532,471,1003,602,542,1144,471,671,1142,179,371,550,6053,5989,12042
2020-05-30,1079,939,2018,457,425,882,796,761,1557,881,794,1675,663,633,1296,530,493,1023,541,477,1018,613,553,1166,478,682,1160,180,378,558,6218,6135,12353
2020-05-31,1107,955,2062,469,437,906,811,772,1583,899,804,1703,677,643,1320,535,503,1038,549,481,1030,624,559,1183,484,692,1176,180,386,566,6335,6232,12567
2020-06-01,1140,984,2124,491,456,947,845,813,1658,927,840,1767,695,669,1364,551,517,1068,573,497,1070,636,568,1204,490,701,1191,185,390,575,6533,6435,12968
2020-06-02,1184,1014,2198,511,476,987,882,841,1723,952,868,1820,712,689,1401,565,532,1097,588,509,1097,658,580,1238,497,718,1215,189,403,592,6738,6630,13368
2020-06-03,1223,1037,2260,526,505,1031,912,867,1779,980,906,1886,730,713,1443,575,544,1119,604,524,1128,676,592,1268,507,734,1241,191,412,603,6924,6834,13758
2020-06-04,1259,1071,2330,544,531,1075,948,898,1846,998,934,1932,750,730,1480,602,560,1162,615,531,1146,696,605,1301,517,752,1269,193,421,614,7122,7033,14155
2020-06-05,1303,1111,2414,560,551,1111,982,926,1908,1030,970,2000,778,759,1537,626,584,1210,632,546,1178,712,618,1330,528,771,1299,197,430,627,7348,7266,14614
2020-06-06,1331,1134,2465,577,563,1140,1002,946,1948,1059,996,2055,791,776,1567,638,594,1232,643,558,1201,725,626,1351,540,788,1328,198,439,637,7504,7420,14924
2020-06-07,1355,1158,2513,593,574,1167,1022,966,1988,1077,1011,2088,810,784,1594,649,602,1251,652,562,1214,733,633,1366,551,799,1350,200,447,647,7642,7536,15178
2020-06-08,1385,1193,2578,615,595,1210,1061,994,2055,1119,1048,2167,845,808,1653,666,621,1287,667,575,1242,748,648,1396,563,815,1378,204,454,658,7873,7751,15624
2020-06-09,1440,1228,2668,639,618,1257,1082,1035,2117,1149,1081,2230,873,830,1703,683,628,1311,679,584,1263,758,662,1420,576,841,1417,207,466,673,8086,7973,16059
2020-06-10,1467,1269,2736,653,636,1289,1124,1057,2181,1183,1120,2303,904,853,1757,707,648,1355,699,598,1297,779,686,1465,581,861,1442,213,481,694,8310,8209,16519
2020-06-11,1507,1311,2818,667,655,1322,1157,1089,2246,1222,1152,2374,922,881,1803,725,672,1397,711,620,1331,795,705,1500,588,889,1477,216,496,712,8510,8470,16980
2020-06-12,1547,1355,2902,676,680,1356,1210,1129,2339,1270,1205,2475,958,918,1876,743,693,1436,739,636,1375,812,719,1531,594,910,1504,220,505,725,8769,8750,17519
2020-06-13,1583,1384,2967,699,700,1399,1247,1166,2413,1307,1237,2544,968,945,1913,763,710,1473,750,643,1393,824,727,1551,603,927,1530,222,511,733,8966,8950,17916
2020-06-14,1604,1414,3018,719,717,1436,1273,1188,2461,1326,1254,2580,987,957,1944,775,727,1502,761,649,1410,827,740,1567,617,948,1565,222,519,741,9111,9113,18224
2020-06-15,1642,1446,3088,745,736,1481,1304,1219,2523,1351,1281,2632,1006,976,1982,790,739,1529,774,654,1428,840,750,1590,623,964,1587,224,529,753,9299,9294,18593
2020-06-16,1694,1506,3200,768,756,1524,1367,1269,2636,1397,1319,2716,1043,1000,2043,813,757,1570,788,667,1455,856,757,1613,636,988,1624,227,542,769,9589,9561,19150
2020-06-17,1736,1551,3287,791,784,1575,1423,1308,2731,1440,1369,2809,1081,1029,2110,838,772,1610,804,682,1486,865,776,1641,654,1005,1659,228,550,778,9860,9826,19686
2020-06-18,1788,1596,3384,812,801,1613,1485,1356,2841,1491,1426,2917,1125,1052,2177,872,795,1667,823,701,1524,879,790,1669,668,1030,1698,230,561,791,10173,10108,20281
2020-06-19,1844,1630,3474,827,830,1657,1526,1397,2923,1557,1473,3030,1162,1095,2257,913,821,1734,852,720,1572,898,809,1707,686,1049,1735,237,575,812,10502,10399,20901
2020-06-20,1876,1667,3543,847,850,1697,1559,1424,2983,1594,1504,3098,1186,1127,2313,930,842,1772,868,734,1602,909,817,1726,692,1065,1757,241,579,820,10702,10609,21311
2020-06-21,1910,1688,3598,865,867,1732,1587,1456,3043,1618,1537,3155,1204,1136,2340,944,852,1796,878,744,1622,920,824,1744,698,1074,1772,242,586,828,10866,10764,21630
2020-06-22,1959,1733,3692,896,895,1791,1626,1504,3130,1669,1568,3237,1238,1173,2411,970,882,1852,895,764,1659,938,839,1777,704,1096,1800,244,598,842,11139,11052,22191
2020-06-23,2008,1781,3789,926,926,1852,1676,1549,3225,1729,1612,3341,1274,1219,2493,987,915,1902,914,783,1697,949,853,1802,715,1113,1828,246,604,850,11424,11355,22779
2020-06-24,2052,1829,3881,953,949,1902,1725,1601,3326,1773,1664,3437,1316,1254,2570,1008,947,1955,928,801,1729,960,868,1828,729,1127,1856,248,608,856,11692,11648,23340
2020-06-25,2103,1884,3987,990,991,1981,1767,1644,3411,1818,1702,3520,1355,1289,2644,1047,982,2029,939,818,1757,971,882,1853,739,1138,1877,252,613,865,11981,11943,23924
2020-06-26,2150,1925,4075,1024,1017,2041,1829,1693,3522,1866,1747,3613,1394,1327,2721,1066,1016,2082,962,837,1799,983,899,1882,750,1159,1909,253,622,875,12277,12242,24519
2020-06-27,2213,1983,4196,1055,1056,2111,1867,1742,3609,1900,1781,3681,1423,1350,2773,1087,1032,2119,977,845,1822,986,912,1898,758,1166,1924,257,628,885,12523,12495,25018
2020-06-28,2256,2006,4262,1071,1075,2146,1885,1785,3670,1927,1817,3744,1443,1374,2817,1109,1046,2155,987,852,1839,994,922,1916,767,1177,1944,263,635,898,12702,12689,25391
2020-06-29,2302,2057,4359,1106,1117,2223,1933,1828,3761,1985,1860,3845,1471,1404,2875,1126,1079,2205,1012,863,1875,1009,938,1947,779,1195,1974,266,642,908,12989,12983,25972
2020-06-30,2334,2101,4435,1123,1149,2272,1992,1866,3858,2021,1907,3928,1508,1439,2947,1155,1107,2262,1036,873,1909,1026,948,1974,785,1215,2000,268,652,920,13248,13257,26505
2020-07-01,2380,2138,4518,1140,1180,2320,2050,1916,3966,2062,1945,4007,1542,1475,3017,1178,1136,2314,1054,890,1944,1042,963,2005,794,1236,2030,271,658,929,13513,13537,27050
2020-07-02,2439,2194,4633,1167,1212,2379,2098,1976,4074,2109,1990,4099,1585,1509,3094,1201,1157,2358,1077,905,1982,1058,981,2039,805,1249,2054,274,665,939,13813,13838,27651
2020-07-03,2495,2234,4729,1199,1235,2434,2144,2016,4160,2169,2047,4216,1610,1544,3154,1229,1179,2408,1097,920,2017,1070,996,2066,816,1266,2082,277,669,946,14106,14106,28212
2020-07-04,2532,2273,4805,1221,1259,2480,2179,2060,4239,2200,2077,4277,1640,1568,3208,1253,1195,2448,1110,932,2042,1081,1012,2093,821,1277,2098,280,676,956,14317,14329,28646
2020-07-05,2559,2310,4869,1242,1274,2516,2213,2096,4309,2229,2117,4346,1656,1596,3252,1270,1215,2485,1132,948,2080,1097,1027,2124,829,1293,2122,284,683,967,14511,14559,29070
2020-07-06,2593,2347,4940,1265,1295,2560,2261,2144,4405,2286,2154,4440,1696,1636,3332,1305,1244,2549,1158,976,2134,1115,1053,2168,839,1318,2157,287,691,978,14805,14858,29663
2020-07-07,2644,2414,5058,1296,1330,2626,2319,2199,4518,2347,2204,4551,1730,1670,3400,1335,1277,2612,1175,991,2166,1128,1066,2194,849,1341,2190,294,703,997,15117,15195,30312
2020-07-08,2691,2449,5140,1325,1363,2688,2375,2246,4621,2393,2253,4646,1778,1718,3496,1360,1311,2671,1194,1011,2205,1145,1086,2231,859,1357,2216,298,717,1015,15418,15511,30929
2020-07-09,2727,2476,5203,1342,1377,2719,2409,2277,4686,2443,2285,4728,1813,1751,3564,1376,1326,2702,1206,1027,2233,1153,1109,2262,866,1374,2240,304,725,1029,15639,15727,31366
2020-07-10,2759,2503,5262,1365,1403,2768,2448,2311,4759,2475,2326,4801,1839,1776,3615,1394,1349,2743,1226,1046,2272,1170,1121,2291,879,1391,2270,305,735,1040,15860,15961,31821
2020-07-11,2790,2545,5335,1388,1417,2805,2475,2342,4817,2503,2360,4863,1868,1807,3675,1416,1381,2797,1246,1061,2307,1184,1149,2333,886,1416,2302,308,750,1058,16064,16228,32292
2020-07-12,2819,2563,5382,1404,1429,2833,2502,2365,4867,2531,2383,4914,1887,1825,3712,1426,1395,2821,1257,1073,2330,1195,1158,2353,892,1430,2322,312,756,1068,16225,16377,32602
2020-07-13,2859,2613,5472,1434,1454,2888,2552,2416,4968,2579,2432,5011,1933,1871,3804,1459,1437,2896,1292,1100,2392,1219,1197,2416,906,1475,2381,314,780,1094,16547,16775,33322
2020-07-14,2911,2654,5565,1463,1480,2943,2595,2451,5046,2654,2487,5141,1980,1915,3895,1496,1454,2950,1315,1128,2443,1238,1226,2464,912,1493,2405,321,795,1116,16885,17083,33968
2020-07-15,2953,2702,5655,1506,1509,3015,2640,2527,5167,2725,2565,5290,2026,1966,3992,1523,1494,3017,1342,1153,2495,1252,1246,2498,926,1509,2435,328,802,1130,17221,17473,34694
2020-07-16,3005,2734,5739,1532,1549,3081,2696,2588,5284,2790,2619,5409,2069,2025,4094,1555,1536,3091,1362,1172,2534,1270,1266,2536,945,1542,2487,330,819,1149,17554,17850,35404
2020-07-17,3055,2780,5835,1564,1579,3143,2731,2647,5378,2839,2682,5521,2112,2092,4204,1588,1576,3164,1390,1204,2594,1289,1285,2574,962,1562,2524,334,827,1161,17864,18234,36098
2020-07-18,3086,2815,5901,1584,1598,3182,2780,2696,5476,2880,2735,5615,2145,2131,4276,1617,1600,3217,1416,1231,2647,1304,1296,2600,978,1584,2562,336,833,1169,18126,18519,36645
2020-07-19,3122,2856,5978,1602,1623,3225,2814,2727,5541,2914,2778,5692,2176,2164,4340,1642,1626,3268,1436,1246,2682,1319,1306,2625,989,1602,2591,338,840,1178,18352,18768,37120
2020-07-20,3186,2908,6094,1646,1662,3308,2876,2785,5661,2975,2866,5841,2223,2237,4460,1678,1671,3349,1466,1288,2754,1344,1332,2676,1010,1622,2632,341,853,1194,18745,19224,37969
2020-07-21,3236,2949,6185,1677,1694,3371,2941,2837,5778,3046,2934,5980,2271,2286,4557,1718,1717,3435,1492,1319,2811,1370,1358,2728,1024,1651,2675,346,862,1208,19121,19607,38728
2020-07-22,3306,2998,6304,1709,1726,3435,3021,2912,5933,3123,3005,6128,2338,2348,4686,1755,1760,3515,1513,1348,2861,1401,1381,2782,1039,1688,2727,347,872,1219,19552,20038,39590
2020-07-23,3364,3047,6411,1739,1761,3500,3093,2980,6073,3196,3082,6278,2381,2395,4776,1791,1794,3585,1531,1377,2908,1419,1403,2822,1046,1711,2757,354,880,1234,19914,20430,40344
2020-07-24,3408,3098,6506,1774,1789,3563,3167,3047,6214,3257,3157,6414,2435,2450,4885,1829,1827,3656,1565,1395,2960,1437,1425,2862,1058,1737,2795,356,893,1249,20286,20818,41104
2020-07-25,3454,3138,6592,1805,1809,3614,3217,3101,6318,3313,3213,6526,2473,2493,4966,1847,1851,3698,1583,1420,3003,1451,1448,2899,1070,1750,2820,361,896,1257,20574,21119,41693
2020-07-26,3493,3173,6666,1821,1830,3651,3248,3127,6375,3343,3253,6596,2506,2512,5018,1867,1872,3739,1595,1433,3028,1466,1461,2927,1079,1773,2852,366,903,1269,20784,21337,42121
2020-07-27,3534,3217,6751,1858,1858,3716,3303,3185,6488,3411,3320,6731,2562,2571,5133,1901,1921,3822,1623,1469,3092,1484,1483,2967,1097,1794,2891,371,925,1296,21144,21743,42887
2020-07-28,3587,3271,6858,1889,1889,3778,3380,3271,6651,3480,3388,6868,2616,2626,5242,1951,1969,3920,1661,1501,3162,1503,1516,3019,1108,1820,2928,376,946,1322,21551,22197,43748
2020-07-29,3645,3323,6968,1920,1923,3843,3457,3338,6795,3549,3461,7010,2686,2689,5375,1992,2016,4008,1695,1540,3235,1528,1539,3067,1128,1857,2985,384,971,1355,21984,22657,44641
2020-07-30,3708,3370,7078,1963,1975,3938,3556,3411,6967,3630,3533,7163,2751,2745,5496,2040,2061,4101,1725,1572,3297,1546,1560,3106,1138,1876,3014,386,979,1365,22443,23082,45525
2020-07-31,3755,3431,7186,1989,2006,3995,3615,3488,7103,3721,3628,7349,2814,2800,5614,2081,2109,4190,1753,1605,3358,1566,1590,3156,1149,1907,3056,392,995,1387,22835,23559,46394
2020-08-01,3796,3469,7265,2010,2039,4049,3654,3542,7196,3763,3683,7446,2848,2846,5694,2113,2141,4254,1777,1617,3394,1586,1608,3194,1162,1931,3093,392,1008,1400,23101,23884,46985
2020-08-02,3841,3504,7345,2032,2065,4097,3690,3578,7268,3811,3727,7538,2878,2892,5770,2131,2170,4301,1788,1633,3421,1594,1625,3219,1174,1947,3121,394,1015,1409,23333,24156,47489
2020-08-03,3896,3565,7461,2067,2106,4173,3756,3655,7411,3882,3787,7669,2923,2952,5875,2169,2214,4383,1819,1660,3479,1608,1648,3256,1188,1978,3166,398,1029,1427,23706,24594,48300
