FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-04,3963,3615,7578,2109,2150,4259,3840,3711,7551,3966,3860,7826,2991,3013,6004,2216,2254,4470,1853,1688,3541,1626,1673,3299,1206,2011,3217,403,1044,1447,24173,25019,49192
2020-08-05,4021,3672,7693,2153,2182,4335,3916,3781,7697,4034,3937,7971,3040,3074,6114,2264,2306,4570,1884,1722,3606,1654,1698,3352,1221,2034,3255,407,1055,1462,24594,25461,50055
2020-08-06,4078,3720,7798,2186,2227,4413,3992,3856,7848,4109,4023,8132,3101,3143,6244,2303,2351,4654,1917,1748,3665,1675,1722,3397,1237,2063,3300,412,1068,1480,25010,25921,50931
2020-08-07,4147,3779,7926,2222,2258,4480,4067,3940,8007,4187,4102,8289,3154,3224,6378,2346,2389,4735,1939,1783,3722,1703,1755,3458,1250,2105,3355,417,1087,1504,25432,26422,51854
2020-08-08,4194,3821,8015,2250,2287,4537,4107,3988,8095,4257,4169,8426,3199,3278,6477,2384,2428,4812,1960,1809,3769,1719,1786,3505,1262,2142,3404,418,1113,1531,25750,26821,52571
2020-08-09,4228,3856,8084,2273,2306,4579,4144,4036,8180,4306,4206,8512,3234,3333,6567,2422,2468,4890,1981,1831,3812,1738,1812,3550,1278,2189,3467,423,1131,1554,26027,27168,53195
2020-08-10,4290,3911,8201,2312,2341,4653,4228,4114,8342,4384,4277,8661,3302,3403,6705,2474,2532,5006,2005,1858,3863,1754,1839,3593,1293,2214,3507,427,1145,1572,26469,27634,54103
2020-08-11,4345,3961,8306,2358,2373,4731,4311,4193,8504,4488,4363,8851,3380,3483,6863,2524,2587,5111,2046,1897,3943,1785,1896,3681,1311,2261,3572,434,1169,1603,26982,28183,55165
2020-08-12,4397,4015,8412,2403,2419,4822,4385,4283,8668,4554,4481,9035,3452,3554,7006,2571,2635,5206,2078,1929,4007,1800,1926,3726,1322,2282,3604,438,1186,1624,27400,28710,56110
2020-08-13,4440,4064,8504,2451,2462,4913,4484,4374,8858,4653,4596,9249,3520,3630,7150,2624,2693,5317,2105,1967,4072,1829,1950,3779,1335,2306,3641,443,1201,1644,27884,29243,57127
2020-08-14,4478,4108,8586,2483,2498,4981,4581,4475,9056,4739,4702,9441,3597,3690,7287,2674,2754,5428,2141,2003,4144,1854,1984,3838,1348,2328,3676,446,1214,1660,28341,29756,58097
2020-08-15,4533,4143,8676,2527,2536,5063,4629,4543,9172,4800,4783,9583,3642,3759,7401,2705,2795,5500,2170,2035,4205,1876,2025,3901,1364,2379,3743,450,1235,1685,28696,30233,58929
2020-08-16,4571,4171,8742,2547,2556,5103,4681,4594,9275,4845,4837,9682,3663,3802,7465,2732,2826,5558,2184,2060,4244,1893,2043,3936,1377,2412,3789,453,1255,1708,28946,30556,59502
2020-08-17,4611,4193,8804,2580,2582,5162,4744,4654,9398,4914,4911,9825,3723,3867,7590,2778,2883,5661,2204,2101,4305,1913,2060,3973,1389,2436,3825,453,1268,1721,29309,30955,60264
2020-08-18,4668,4245,8913,2619,2617,5236,4822,4728,9550,5016,5004,10020,3789,3940,7729,2813,2953,5766,2236,2138,4374,1935,2089,4024,1399,2457,3856,453,1284,1737,29750,31455,61205
2020-08-19,4725,4295,9020,2656,2660,5316,4878,4819,9697,5092,5083,10175,3844,4008,7852,2857,2996,5853,2260,2170,4430,1953,2130,4083,1416,2496,3912,459,1304,1763,30140,31961,62101
2020-08-20,4769,4343,9112,2688,2695,5383,4953,4904,9857,5160,5169,10329,3892,4067,7959,2898,3046,5944,2290,2207,4497,1972,2152,4124,1433,2521,3954,462,1316,1778,30517,32420,62937
2020-08-21,4811,4401,9212,2727,2726,5453,5017,4979,9996,5240,5257,10497,3962,4129,8091,2943,3108,6051,2327,2247,4574,1998,2194,4192,1446,2561,4007,467,1327,1794,30938,32929,63867
2020-08-22,4839,4428,9267,2758,2752,5510,5069,5035,10104,5293,5333,10626,4011,4177,8188,2973,3135,6108,2359,2277,4636,2015,2231,4246,1459,2584,4043,472,1347,1819,31248,33299,64547
2020-08-23,4875,4467,9342,2776,2769,5545,5103,5082,10185,5332,5380,10712,4049,4209,8258,3001,3173,6174,2381,2302,4683,2025,2254,4279,1472,2593,4065,477,1351,1828,31491,33580,65071
2020-08-24,4938,4531,9469,2814,2808,5622,5168,5162,10330,5405,5473,10878,4107,4282,8389,3059,3218,6277,2414,2352,4766,2049,2286,4335,1488,2622,4110,482,1370,1852,31924,34104,66028
2020-08-25,4984,4582,9566,2855,2842,5697,5243,5272,10515,5492,5570,11062,4172,4349,8521,3097,3277,6374,2445,2390,4835,2069,2309,4378,1504,2656,4160,488,1388,1876,32349,34635,66984
2020-08-26,5045,4620,9665,2896,2886,5782,5347,5358,10705,5582,5660,11242,4225,4429,8654,3147,3334,6481,2479,2427,4906,2096,2341,4437,1522,2690,4212,491,1404,1895,32830,35149,67979
2020-08-27,5104,4671,9775,2951,2943,5894,5442,5437,10879,5673,5755,11428,4301,4508,8809,3202,3392,6594,2507,2467,4974,2126,2367,4493,1543,2728,4271,495,1428,1923,33344,35696,69040
2020-08-28,5152,4720,9872,3003,2985,5988,5547,5548,11095,5758,5856,11614,4372,4606,8978,3262,3470,6732,2540,2513,5053,2163,2407,4570,1558,2759,4317,498,1438,1936,33853,36302,70155
2020-08-29,5192,4750,9942,3025,3009,6034,5618,5621,11239,5820,5946,11766,4436,4664,9100,3302,3510,6812,2576,2537,5113,2184,2429,4613,1568,2787,4355,502,1454,1956,34223,36707,70930
2020-08-30,5224,4794,10018,3058,3034,6092,5670,5675,11345,5881,5994,11875,4485,4718,9203,3338,3542,6880,2598,2564,5162,2199,2450,4649,1575,2800,4375,505,1461,1966,34533,37032,71565
2020-08-31,5278,4833,10111,3104,3072,6176,5760,5754,11514,5960,6083,12043,4548,4796,9344,3384,3593,6977,2633,2607,5240,2229,2489,4718,1596,2840,4436,507,1474,1981,34999,37541,72540
2020-09-01,5334,4883,10217,3138,3121,6259,5848,5844,11692,6061,6187,12248,4627,4863,9490,3428,3665,7093,2660,2636,5296,2248,2517,4765,1612,2888,4500,514,1490,2004,35470,38094,73564
2020-09-02,5380,4919,10299,3166,3154,6320,5918,5931,11849,6139,6282,12421,4684,4926,9610,3478,3717,7195,2684,2668,5352,2282,2546,4828,1626,2920,4546,517,1517,2034,35874,38580,74454
2020-09-03,5433,4967,10400,3216,3194,6410,6009,6037,12046,6250,6391,12641,4754,4999,9753,3535,3768,7303,2719,2708,5427,2309,2576,4885,1645,2957,4602,521,1529,2050,36391,39126,75517
2020-09-04,5484,5028,10512,3255,3236,6491,6090,6130,12220,6346,6489,12835,4825,5087,9912,3577,3828,7405,2760,2758,5518,2339,2606,4945,1663,2986,4649,525,1544,2069,36864,39692,76556
2020-09-05,5520,5058,10578,3275,3256,6531,6156,6192,12348,6414,6576,12990,4878,5170,10048,3607,3866,7473,2793,2792,5585,2361,2630,4991,1678,3010,4688,527,1552,2079,37209,40102,77311
2020-09-06,5556,5092,10648,3297,3279,6576,6194,6248,12442,6461,6620,13081,4915,5212,10127,3628,3902,7530,2813,2817,5630,2370,2658,5028,1691,3027,4718,528,1561,2089,37453,40416,77869
2020-09-07,5600,5137,10737,3335,3319,6654,6281,6338,12619,6562,6720,13282,4978,5299,10277,3679,3976,7655,2856,2858,5714,2395,2684,5079,1707,3060,4767,533,1576,2109,37926,40967,78893
2020-09-08,5645,5187,10832,3375,3361,6736,6358,6429,12787,6664,6822,13486,5048,5375,10423,3735,4033,7768,2889,2905,5794,2427,2718,5145,1725,3088,4813,538,1597,2135,38404,41515,79919
2020-09-09,5698,5233,10931,3411,3416,6827,6448,6516,12964,6752,6911,13663,5121,5449,10570,3794,4094,7888,2924,2956,5880,2450,2749,5199,1742,3125,4867,539,1617,2156,38879,42066,80945
2020-09-10,5741,5264,11005,3459,3453,6912,6555,6614,13169,6860,7034,13894,5209,5537,10746,3850,4149,7999,2954,2998,5952,2478,2782,5260,1752,3155,4907,541,1636,2177,39399,42622,82021
2020-09-11,5792,5308,11100,3513,3491,7004,6645,6686,13331,6952,7136,14088,5280,5621,10901,3907,4229,8136,3002,3038,6040,2506,2814,5320,1771,3188,4959,544,1644,2188,39912,43155,83067
2020-09-12,5831,5334,11165,3540,3520,7060,6691,6744,13435,7002,7206,14208,5315,5676,10991,3944,4278,8222,3034,3069,6103,2527,2838,5365,1784,3220,5004,546,1658,2204,40214,43543,83757
2020-09-13,5871,5369,11240,3561,3546,7107,6739,6804,13543,7052,7275,14327,5347,5718,11065,3981,4310,8291,3069,3097,6166,2544,2849,5393,1787,3236,5023,551,1667,2218,40502,43871,84373
2020-09-14,5929,5424,11353,3605,3587,7192,6827,6916,13743,7146,7367,14513,5405,5797,11202,4048,4380,8428,3114,3152,6266,2575,2882,5457,1809,3260,5069,552,1676,2228,41010,44441,85451
2020-09-15,5992,5459,11451,3638,3612,7250,6907,6983,13890,7229,7479,14708,5466,5858,11324,4088,4431,8519,3158,3194,6352,2602,2921,5523,1825,3293,5118,553,1688,2241,41458,44918,86376
2020-09-16,6056,5518,11574,3695,3666,7361,7003,7099,14102,7314,7595,14909,5542,5942,11484,4140,4493,8633,3199,3244,6443,2628,2945,5573,1841,3323,5164,556,1700,2256,41974,45525,87499
2020-09-17,6104,5559,11663,3727,3716,7443,7092,7183,14275,7392,7690,15082,5622,6045,11667,4203,4559,8762,3247,3293,6540,2661,2974,5635,1859,3347,5206,559,1710,2269,42466,46076,88542
2020-09-18,6164,5616,11780,3760,3767,7527,7178,7286,14464,7481,7809,15290,5687,6128,11815,4255,4623,8878,3281,3343,6624,2697,3004,5701,1871,3372,5243,563,1724,2287,42937,46672,89609
2020-09-19,6188,5661,11849,3785,3803,7588,7226,7334,14560,7540,7873,15413,5721,6160,11881,4285,4658,8943,3316,3376,6692,2715,3025,5740,1886,3392,5278,568,1732,2300,43230,47014,90244
2020-09-20,6223,5699,11922,3817,3838,7655,7273,7378,14651,7595,7913,15508,5755,6201,11956,4304,4694,8998,3333,3400,6733,2735,3045,5780,1892,3409,5301,571,1739,2310,43498,47316,90814
2020-09-21,6282,5744,12026,3854,3891,7745,7353,7458,14811,7681,8009,15690,5819,6279,12098,4352,4744,9096,3376,3451,6827,2766,3077,5843,1906,3429,5335,572,1750,2322,43961,47832,91793
2020-09-22,6348,5803,12151,3904,3945,7849,7441,7559,15000,7767,8099,15866,5900,6349,12249,4410,4808,9218,3425,3487,6912,2798,3114,5912,1920,3465,5385,575,1764,2339,44488,48393,92881
2020-09-23,6406,5852,12258,3946,3983,7929,7508,7653,15161,7844,8202,16046,5957,6414,12371,4460,4864,9324,3469,3532,7001,2819,3157,5976,1929,3489,5418,578,1773,2351,44916,48919,93835
2020-09-24,6472,5906,12378,4000,4037,8037,7604,7732,15336,7933,8303,16236,6027,6487,12514,4501,4913,9414,3495,3592,7087,2842,3188,6030,1952,3522,5474,585,1795,2380,45411,49475,94886
2020-09-25,6530,5949,12479,4044,4074,8118,7679,7823,15502,8014,8386,16400,6100,6563,12663,4546,4961,9507,3542,3641,7183,2868,3218,6086,1971,3549,5520,585,1806,2391,45879,49970,95849
2020-09-26,6559,5979,12538,4075,4101,8176,7724,7865,15589,8077,8438,16515,6140,6606,12746,4576,5007,9583,3572,3665,7237,2889,3232,6121,1979,3564,5543,589,1814,2403,46180,50271,96451
2020-09-27,6594,6017,12611,4096,4129,8225,7768,7921,15689,8124,8492,16616,6186,6651,12837,4605,5039,9644,3595,3689,7284,2896,3250,6146,1988,3578,5566,591,1820,2411,46443,50586,97029
2020-09-28,6650,6068,12718,4134,4159,8293,7828,7987,15815,8204,8573,16777,6268,6708,12976,4672,5106,9778,3643,3722,7365,2922,3279,6201,2005,3601,5606,595,1836,2431,46921,51039,97960
2020-09-29,6716,6123,12839,4187,4217,8404,7925,8070,15995,8312,8682,16994,6345,6781,13126,4723,5151,9874,3687,3773,7460,2953,3333,6286,2029,3639,5668,596,1860,2456,47473,51629,99102
2020-09-30,6779,6183,12962,4225,4262,8487,8013,8172,16185,8394,8770,17164,6409,6848,13257,4782,5217,9999,3729,3828,7557,2982,3366,6348,2044,3667,5711,599,1868,2467,47956,52181,100137
2020-10-01,6839,6261,13100,4268,4328,8596,8110,8284,16394,8493,8877,17370,6476,6920,13396,4829,5275,10104,3773,3878,7651,3014,3413,6427,2054,3684,5738,602,1879,2481,48458,52799,101257
2020-10-02,6921,6323,13244,4316,4378,8694,8189,8377,16566,8572,8974,17546,6536,7000,13536,4882,5321,10203,3819,3924,7743,3045,3457,6502,2066,3722,5788,607,1893,2500,48953,53369,102322
2020-10-03,6958,6362,13320,4344,4422,8766,8251,8434,16685,8631,9034,17665,6580,7050,13630,4926,5352,10278,3848,3958,7806,3068,3478,6546,2075,3747,5822,611,1898,2509,49292,53735,103027
2020-10-04,7000,6401,13401,4372,4449,8821,8310,8498,16808,8678,9085,17763,6622,7094,13716,4953,5381,10334,3872,3978,7850,3085,3496,6581,2085,3771,5856,612,1901,2513,49589,54054,103643
2020-10-05,7038,6452,13490,4413,4482,8895,8392,8575,16967,8787,9189,17976,6709,7169,13878,5014,5442,10456,3940,4026,7966,3120,3547,6667,2105,3801,5906,615,1908,2523,50133,54591,104724
2020-10-06,7088,6519,13607,4459,4530,8989,8467,8654,17121,8876,9280,18156,6795,7233,14028,5076,5502,10578,3984,4076,8060,3153,3586,6739,2124,3830,5954,621,1917,2538,50643,55127,105770
2020-10-07,7157,6562,13719,4492,4568,9060,8553,8743,17296,8975,9383,18358,6871,7317,14188,5126,5578,10704,4032,4123,8155,3181,3626,6807,2140,3855,5995,624,1924,2548,51151,55679,106830
2020-10-08,7221,6607,13828,4534,4607,9141,8622,8835,17457,9051,9482,18533,6944,7385,14329,5178,5635,10813,4077,4166,8243,3218,3662,6880,2151,3885,6036,628,1943,2571,51624,56207,107831
2020-10-09,7272,6673,13945,4587,4654,9241,8681,8933,17614,9140,9592,18732,7004,7465,14469,5220,5702,10922,4113,4211,8324,3248,3699,6947,2161,3908,6069,632,1959,2591,52058,56796,108854
2020-10-10,7298,6717,14015,4619,4678,9297,8739,8990,17729,9198,9647,18845,7053,7518,14571,5258,5749,11007,4142,4244,8386,3261,3725,6986,2177,3930,6107,638,1969,2607,52383,57167,109550
2020-10-11,7343,6754,14097,4646,4701,9347,8771,9051,17822,9244,9722,18966,7093,7559,14652,5296,5783,11079,4177,4268,8445,3277,3748,7025,2188,3948,6136,639,1975,2614,52674,57509,110183
2020-10-12,7385,6790,14175,4688,4732,9420,8822,9115,17937,9308,9788,19096,7132,7611,14743,5330,5836,11166,4222,4307,8529,3298,3779,7077,2202,3971,6173,639,1984,2623,53026,57913,110939
2020-10-13,7449,6855,14304,4736,4766,9502,8910,9205,18115,9393,9893,19286,7199,7687,14886,5397,5904,11301,4269,4355,8624,3332,3828,7160,2221,4009,6230,643,1997,2640,53549,58499,112048
2020-10-14,7501,6909,14410,4776,4814,9590,8990,9299,18289,9474,9976,19450,7253,7754,15007,5441,5957,11398,4319,4393,8712,3365,3873,7238,2238,4037,6275,644,2012,2656,54001,59024,113025
2020-10-15,7559,6961,14520,4818,4854,9672,9078,9392,18470,9574,10057,19631,7340,7838,15178,5504,6016,11520,4371,4447,8818,3391,3906,7297,2253,4066,6319,650,2022,2672,54538,59559,114097
2020-10-16,7633,7011,14644,4870,4910,9780,9194,9518,18712,9680,10150,19830,7418,7934,15352,5565,6087,11652,4420,4504,8924,3422,3954,7376,2276,4110,6386,652,2048,2700,55130,60226,115356
2020-10-17,7672,7051,14723,4906,4943,9849,9261,9578,18839,9750,10228,19978,7470,7989,15459,5601,6126,11727,4456,4541,8997,3455,3978,7433,2287,4135,6422,655,2055,2710,55513,60624,116137
2020-10-18,7709,7084,14793,4931,4961,9892,9290,9615,18905,9801,10300,20101,7497,8025,15522,5644,6145,11789,4477,4562,9039,3469,3997,7466,2295,4151,6446,656,2060,2716,55769,60900,116669
2020-10-19,7799,7148,14947,4983,5016,9999,9382,9724,19106,9909,10434,20343,7585,8151,15736,5710,6220,11930,4539,4618,9157,3507,4054,7561,2310,4185,6495,657,2070,2727,56381,61620,118001
2020-10-20,7869,7218,15087,5047,5066,10113,9493,9827,19320,10005,10538,20543,7677,8263,15940,5775,6287,12062,4597,4666,9263,3539,4100,7639,2334,4221,6555,657,2085,2742,56993,62271,119264
2020-10-21,7914,7264,15178,5113,5112,10225,9581,9935,19516,10084,10632,20716,7744,8339,16083,5833,6337,12170,4646,4712,9358,3568,4132,7700,2352,4252,6604,659,2089,2748,57494,62804,120298
2020-10-22,7960,7312,15272,5177,5172,10349,9654,10023,19677,10151,10724,20875,7818,8404,16222,5883,6391,12274,4674,4764,9438,3589,4167,7756,2367,4277,6644,662,2097,2759,57935,63331,121266
2020-10-23,8009,7353,15362,5217,5203,10420,9707,10091,19798,10206,10793,20999,7868,8478,16346,5927,6433,12360,4710,4810,9520,3623,4199,7822,2380,4302,6682,666,2115,2781,58313,63777,122090
2020-10-24,8040,7379,15419,5238,5224,10462,9756,10121,19877,10250,10842,21092,7903,8521,16424,5951,6466,12417,4731,4840,9571,3645,4223,7868,2387,4325,6712,668,2125,2793,58569,64066,122635
2020-10-25,8084,7410,15494,5263,5254,10517,9803,10172,19975,10293,10921,21214,7946,8561,16507,5977,6514,12491,4752,4871,9623,3665,4246,7911,2392,4338,6730,670,2127,2797,58845,64414,123259
2020-10-26,8142,7458,15600,5318,5303,10621,9876,10242,20118,10381,11018,21399,7995,8640,16635,6034,6586,12620,4794,4920,9714,3702,4293,7995,2403,4364,6767,671,2136,2807,59316,64960,124276
2020-10-27,8196,7513,15709,5361,5338,10699,9969,10332,20301,10459,11112,21571,8072,8717,16789,6091,6661,12752,4847,4985,9832,3733,4340,8073,2418,4392,6810,674,2142,2816,59820,65532,125352
2020-10-28,8247,7569,15816,5402,5382,10784,10039,10412,20451,10540,11213,21753,8122,8793,16915,6153,6727,12880,4890,5023,9913,3755,4373,8128,2429,4418,6847,677,2153,2830,60254,66063,126317
2020-10-29,8292,7611,15903,5438,5421,10859,10136,10495,20631,10625,11302,21927,8176,8874,17050,6201,6782,12983,4932,5065,9997,3776,4400,8176,2440,4443,6883,678,2160,2838,60694,66553,127247
2020-10-30,8340,7643,15983,5465,5464,10929,10189,10573,20762,10695,11386,22081,8239,8947,17186,6243,6839,13082,4975,5125,10100,3798,4432,8230,2459,4468,6927,682,2174,2856,61085,67051,128136
2020-10-31,8379,7668,16047,5484,5481,10965,10231,10608,20839,10738,11457,22195,8273,8991,17264,6271,6870,13141,5005,5165,10170,3820,4461,8281,2467,4483,6950,684,2183,2867,61352,67367,128719
2020-11-01,8435,7713,16148,5512,5515,11027,10288,10676,20964,10787,11521,22308,8320,9034,17354,6305,6911,13216,5028,5218,10246,3841,4487,8328,2475,4509,6984,687,2189,2876,61678,67773,129451
2020-11-02,8483,7771,16254,5555,5561,11116,10364,10760,21124,10875,11602,22477,8393,9112,17505,6352,6963,13315,5073,5270,10343,3875,4525,8400,2489,4527,7016,688,2199,2887,62147,68290,130437
2020-11-03,8518,7813,16331,5580,5598,11178,10421,10843,21264,10949,11675,22624,8451,9157,17608,6393,7005,13398,5111,5304,10415,3910,4560,8470,2505,4558,7063,689,2209,2898,62527,68722,131249
2020-11-04,8567,7860,16427,5618,5641,11259,10524,10940,21464,11029,11773,22802,8541,9242,17783,6453,7067,13520,5169,5360,10529,3949,4595,8544,2527,4593,7120,695,2222,2917,63072,69293,132365
2020-11-05,8632,7917,16549,5690,5701,11391,10640,11050,21690,11145,11880,23025,8631,9336,17967,6520,7142,13662,5210,5422,10632,3983,4630,8613,2545,4617,7162,699,2232,2931,63695,69927,133622
2020-11-06,8670,7960,16630,5725,5744,11469,10706,11110,21816,11194,11958,23152,8683,9382,18065,6565,7197,13762,5247,5472,10719,4015,4676,8691,2561,4647,7208,702,2239,2941,64068,70385,134453
2020-11-07,8709,8000,16709,5751,5777,11528,10753,11165,21918,11237,12021,23258,8734,9438,18172,6609,7245,13854,5294,5522,10816,4049,4704,8753,2582,4665,7247,708,2245,2953,64426,70782,135208
2020-11-08,8758,8056,16814,5777,5817,11594,10820,11232,22052,11299,12105,23404,8785,9492,18277,6647,7291,13938,5327,5569,10896,4072,4732,8804,2591,4680,7271,710,2250,2960,64786,71224,136010
2020-11-09,8836,8121,16957,5841,5861,11702,10890,11332,22222,11399,12219,23618,8867,9579,18446,6711,7359,14070,5377,5626,11003,4098,4778,8876,2617,4714,7331,714,2260,2974,65350,71849,137199
2020-11-10,8880,8163,17043,5885,5908,11793,10967,11398,22365,11485,12307,23792,8919,9632,18551,6757,7406,14163,5436,5670,11106,4129,4811,8940,2638,4742,7380,719,2272,2991,65815,72309,138124
2020-11-11,8944,8213,17157,5925,5953,11878,11059,11502,22561,11570,12398,23968,8998,9711,18709,6833,7471,14304,5476,5711,11187,4162,4848,9010,2658,4778,7436,724,2290,3014,66349,72875,139224
2020-11-12,9010,8272,17282,5963,5992,11955,11149,11592,22741,11688,12502,24190,9086,9796,18882,6895,7532,14427,5526,5775,11301,4196,4897,9093,2678,4815,7493,727,2301,3028,66918,73474,140392
2020-11-13,9068,8312,17380,6011,6038,12049,11244,11699,22943,11760,12600,24360,9156,9873,19029,6946,7589,14535,5584,5837,11421,4236,4943,9179,2697,4855,7552,732,2314,3046,67434,74060,141494
2020-11-14,9133,8371,17504,6042,6068,12110,11292,11761,23053,11829,12668,24497,9204,9930,19134,6990,7631,14621,5628,5865,11493,4264,4984,9248,2709,4875,7584,736,2317,3053,67827,74470,142297
2020-11-15,9194,8432,17626,6091,6097,12188,11353,11835,23188,11906,12733,24639,9262,9988,19250,7041,7681,14722,5678,5909,11587,4291,5020,9311,2719,4899,7618,736,2328,3064,68271,74922,143193
2020-11-16,9255,8491,17746,6155,6146,12301,11416,11898,23314,11988,12835,24823,9338,10056,19394,7081,7741,14822,5723,5952,11675,4325,5065,9390,2737,4924,7661,739,2342,3081,68757,75450,144207
2020-11-17,9316,8559,17875,6210,6195,12405,11510,12013,23523,12098,12950,25048,9418,10150,19568,7139,7813,14952,5790,6029,11819,4369,5118,9487,2755,4965,7720,744,2357,3101,69349,76149,145498
2020-11-18,9374,8613,17987,6280,6240,12520,11602,12113,23715,12205,13072,25277,9479,10228,19707,7194,7877,15071,5838,6077,11915,4415,5161,9576,2768,5007,7775,746,2363,3109,69901,76751,146652
2020-11-19,9442,8669,18111,6343,6292,12635,11695,12237,23932,12294,13186,25480,9551,10318,19869,7256,7940,15196,5879,6133,12012,4453,5194,9647,2790,5044,7834,749,2370,3119,70452,77383,147835
2020-11-20,9503,8720,18223,6383,6345,12728,11784,12330,24114,12383,13284,25667,9622,10410,20032,7305,8002,15307,5928,6175,12103,4484,5227,9711,2809,5075,7884,753,2382,3135,70954,77950,148904
2020-11-21,9553,8771,18324,6412,6387,12799,11840,12395,24235,12453,13347,25800,9675,10465,20140,7347,8050,15397,5966,6216,12182,4507,5249,9756,2819,5094,7913,756,2393,3149,71328,78367,149695
2020-11-22,9598,8807,18405,6441,6419,12860,11899,12443,24342,12504,13411,25915,9726,10511,20237,7379,8084,15463,5994,6259,12253,4530,5267,9797,2832,5116,7948,758,2402,3160,71661,78719,150380
2020-11-23,9655,8860,18515,6480,6463,12943,11956,12525,24481,12583,13476,26059,9781,10584,20365,7421,8133,15554,6030,6304,12334,4560,5298,9858,2851,5146,7997,763,2414,3177,72080,79203,151283
2020-11-24,9709,8927,18636,6532,6514,13046,12039,12631,24670,12689,13568,26257,9859,10655,20514,7484,8200,15684,6083,6368,12451,4601,5343,9944,2877,5180,8057,764,2422,3186,72637,79808,152445
2020-11-25,9773,8986,18759,6586,6567,13153,12133,12740,24873,12782,13670,26452,9929,10730,20659,7541,8250,15791,6135,6414,12549,4625,5388,10013,2896,5213,8109,770,2432,3202,73170,80390,153560
2020-11-26,9835,9049,18884,6647,6626,13273,12218,12841,25059,12883,13794,26677,9996,10812,20808,7599,8309,15908,6191,6466,12657,4663,5436,10099,2908,5241,8149,779,2442,3221,73719,81016,154735
2020-11-27,9885,9098,18983,6690,6663,13353,12303,12953,25256,12955,13882,26837,10054,10857,20911,7654,8363,16017,6235,6503,12738,4691,5471,10162,2922,5277,8199,783,2446,3229,74172,81513,155685
2020-11-28,9950,9136,19086,6729,6693,13422,12365,13025,25390,13005,13963,26968,10101,10921,21022,7706,8408,16114,6258,6532,12790,4715,5504,10219,2937,5302,8239,784,2453,3237,74550,81937,156487
