FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-29,10007,9181,19188,6760,6729,13489,12437,13106,25543,13069,14057,27126,10171,10975,21146,7746,8454,16200,6307,6587,12894,4738,5539,10277,2952,5319,8271,785,2457,3242,74972,82404,157376
2020-11-30,10086,9243,19329,6831,6778,13609,12551,13230,25781,13181,14163,27344,10269,11077,21346,7812,8524,16336,6383,6665,13048,4796,5583,10379,2971,5352,8323,788,2466,3254,75668,83081,158749
2020-12-01,10132,9309,19441,6880,6835,13715,12669,13336,26005,13279,14280,27559,10349,11170,21519,7848,8578,16426,6451,6744,13195,4844,5634,10478,2999,5381,8380,792,2471,3263,76243,83738,159981
2020-12-02,10170,9343,19513,6922,6874,13796,12735,13419,26154,13347,14364,27711,10413,11237,21650,7884,8620,16504,6489,6775,13264,4874,5670,10544,3018,5399,8417,793,2479,3272,76645,84180,160825
2020-12-03,10217,9390,19607,6983,6925,13908,12832,13542,26374,13454,14488,27942,10498,11332,21830,7941,8679,16620,6547,6833,13380,4916,5707,10623,3033,5424,8457,795,2487,3282,77216,84807,162023
2020-12-04,10274,9445,19719,7042,6976,14018,12916,13633,26549,13546,14589,28135,10575,11428,22003,8007,8760,16767,6608,6912,13520,4967,5749,10716,3051,5459,8510,801,2496,3297,77787,85447,163234
2020-12-05,10324,9496,19820,7085,7020,14105,12997,13699,26696,13635,14672,28307,10636,11486,22122,8049,8799,16848,6646,6953,13599,4994,5775,10769,3059,5481,8540,806,2503,3309,78231,85884,164115
2020-12-06,10366,9546,19912,7122,7051,14173,13052,13760,26812,13690,14735,28425,10683,11544,22227,8079,8837,16916,6680,6997,13677,5021,5800,10821,3076,5498,8574,807,2509,3316,78576,86277,164853
2020-12-07,10401,9596,19997,7172,7091,14263,13135,13838,26973,13771,14811,28582,10734,11620,22354,8113,8877,16990,6712,7034,13746,5048,5829,10877,3091,5519,8610,810,2517,3327,78987,86732,165719
2020-12-08,10446,9646,20092,7200,7130,14330,13212,13923,27135,13840,14890,28730,10791,11675,22466,8164,8925,17089,6758,7080,13838,5069,5872,10941,3098,5540,8638,814,2523,3337,79392,87204,166596
2020-12-09,10508,9700,20208,7246,7189,14435,13326,14060,27386,13940,15007,28947,10884,11770,22654,8239,9013,17252,6841,7154,13995,5110,5931,11041,3118,5579,8697,816,2540,3356,80028,87943,167971
2020-12-10,10576,9749,20325,7312,7272,14584,13455,14203,27658,14065,15164,29229,10974,11882,22856,8322,9109,17431,6915,7227,14142,5151,5975,11126,3138,5628,8766,821,2550,3371,80729,88759,169488
2020-12-11,10638,9816,20454,7377,7335,14712,13602,14364,27966,14221,15338,29559,11089,11999,23088,8408,9220,17628,6996,7320,14316,5206,6038,11244,3158,5660,8818,823,2558,3381,81518,89648,171166
2020-12-12,10698,9869,20567,7431,7394,14825,13724,14504,28228,14342,15491,29833,11206,12123,23329,8496,9314,17810,7055,7412,14467,5241,6083,11324,3171,5686,8857,825,2568,3393,82189,90444,172633
2020-12-13,10759,9908,20667,7484,7452,14936,13814,14622,28436,14465,15622,30087,11301,12219,23520,8571,9407,17978,7115,7467,14582,5273,6115,11388,3187,5706,8893,831,2572,3403,82800,91090,173890
2020-12-14,10839,9967,20806,7557,7522,15079,13955,14775,28730,14623,15786,30409,11414,12348,23762,8666,9509,18175,7205,7561,14766,5329,6178,11507,3211,5739,8950,841,2585,3426,83640,91970,175610
2020-12-15,10899,10028,20927,7620,7590,15210,14075,14919,28994,14772,15937,30709,11526,12448,23974,8755,9623,18378,7293,7646,14939,5372,6224,11596,3223,5765,8988,844,2595,3439,84379,92775,177154
2020-12-16,10944,10087,21031,7704,7686,15390,14235,15103,29338,14956,16141,31097,11672,12597,24269,8864,9738,18602,7379,7741,15120,5425,6286,11711,3246,5790,9036,848,2605,3453,85273,93774,179047
2020-12-17,11021,10161,21182,7792,7779,15571,14387,15330,29717,15164,16383,31547,11837,12771,24608,9005,9856,18861,7449,7830,15279,5477,6332,11809,3258,5814,9072,850,2613,3463,86240,94869,181109
2020-12-18,11109,10226,21335,7888,7888,15776,14589,15570,30159,15390,16640,32030,12019,12963,24982,9151,10006,19157,7599,7962,15561,5552,6410,11962,3275,5860,9135,853,2620,3473,87425,96145,183570
2020-12-19,11176,10285,21461,7977,7965,15942,14732,15769,30501,15628,16902,32530,12169,13135,25304,9268,10124,19392,7694,8084,15778,5603,6477,12080,3289,5889,9178,856,2627,3483,88392,97257,185649
2020-12-20,11234,10358,21592,8068,8070,16138,14920,15956,30876,15871,17160,33031,12351,13325,25676,9413,10292,19705,7789,8187,15976,5661,6531,12192,3302,5905,9207,860,2635,3495,89469,98419,187888
2020-12-21,11319,10444,21763,8157,8170,16327,15149,16197,31346,16148,17482,33630,12557,13533,26090,9561,10470,20031,7941,8321,16262,5732,6609,12341,3315,5955,9270,865,2647,3512,90744,99828,190572
2020-12-22,11414,10540,21954,8295,8319,16614,15422,16516,31938,16460,17852,34312,12791,13775,26566,9731,10650,20381,8077,8474,16551,5808,6674,12482,3333,5988,9321,869,2654,3523,92200,101442,193642
2020-12-23,11525,10634,22159,8458,8479,16937,15735,16857,32592,16827,18231,35058,13049,14066,27115,9905,10827,20732,8205,8632,16837,5869,6747,12616,3360,6030,9390,876,2668,3544,93809,103171,196980
2020-12-24,11581,10689,22270,8547,8578,17125,15929,17045,32974,17066,18463,35529,13215,14221,27436,9992,10938,20930,8286,8730,17016,5924,6790,12714,3365,6053,9418,878,2674,3552,94783,104181,198964
2020-12-25,11618,10713,22331,8584,8614,17198,15994,17102,33096,17133,18550,35683,13273,14263,27536,10038,10984,21022,8310,8756,17066,5946,6803,12749,3370,6072,9442,883,2679,3562,95149,104536,199685
2020-12-26,11711,10787,22498,8766,8840,17606,16279,17452,33731,17521,18941,36462,13533,14587,28120,10261,11213,21474,8450,8912,17362,6029,6889,12918,3390,6107,9497,884,2692,3576,96824,106420,203244
2020-12-27,11769,10839,22608,9049,9123,18172,16656,17857,34513,18027,19480,37507,13929,15025,28954,10544,11538,22082,8652,9106,17758,6112,6987,13099,3416,6147,9563,887,2703,3590,99041,108805,207846
2020-12-28,11904,10947,22851,9372,9493,18865,17185,18527,35712,18741,20284,39025,14488,15617,30105,10894,11971,22865,8883,9399,18282,6219,7113,13332,3454,6200,9654,890,2723,3613,102030,112274,214304
2020-12-29,12006,11041,23047,9662,9844,19506,17711,19133,36844,19348,20933,40281,14990,16149,31139,11198,12327,23525,9111,9660,18771,6322,7233,13555,3489,6269,9758,897,2741,3638,104734,115330,220064
2020-12-30,12112,11128,23240,10019,10248,20267,18282,19748,38030,20017,21620,41637,15466,16722,32188,11539,12766,24305,9355,9913,19268,6429,7353,13782,3523,6330,9853,900,2758,3658,107642,118586,226228
2020-12-31,12187,11200,23387,10266,10510,20776,18674,20149,38823,20436,22108,42544,15810,17115,32925,11774,12987,24761,9468,10040,19508,6487,7425,13912,3543,6362,9905,901,2766,3667,109546,120662,230208
2021-01-01,12220,11225,23445,10318,10569,20887,18753,20258,39011,20533,22222,42755,15883,17200,33083,11832,13057,24889,9501,10072,19573,6509,7450,13959,3550,6378,9928,902,2770,3672,110001,121201,231202
2021-01-02,12302,11292,23594,10529,10826,21355,19102,20672,39774,20968,22706,43674,16211,17591,33802,12069,13344,25413,9724,10296,20020,6595,7555,14150,3570,6415,9985,908,2778,3686,111978,123475,235453
2021-01-03,12362,11361,23723,10849,11138,21987,19652,21337,40989,21693,23493,45186,16739,18197,34936,12408,13782,26190,9970,10578,20548,6692,7686,14378,3600,6460,10060,911,2789,3700,114876,126821,241697
2021-01-04,12454,11452,23906,11147,11443,22590,20390,22217,42607,22514,24394,46908,17313,18842,36155,12782,14245,27027,10234,10864,21098,6827,7820,14647,3640,6540,10180,917,2802,3719,118218,130619,248837
2021-01-05,12551,11554,24105,11497,11798,23295,21164,23140,44304,23324,25310,48634,17900,19504,37404,13186,14695,27881,10521,11237,21758,6960,7983,14943,3684,6616,10300,924,2815,3739,121711,134652,256363
2021-01-06,12652,11641,24293,11877,12176,24053,21931,23970,45901,24109,26156,50265,18525,20138,38663,13631,15183,28814,10830,11575,22405,7093,8153,15246,3720,6692,10412,928,2835,3763,125296,138519,263815
2021-01-07,12745,11724,24469,12157,12500,24657,22507,24675,47182,24721,26853,51574,18990,20630,39620,13942,15568,29510,11071,11866,22937,7200,8298,15498,3757,6755,10512,932,2849,3781,128022,141718,269740
2021-01-08,12847,11820,24667,12465,12827,25292,23099,25340,48439,25256,27547,52803,19387,21190,40577,14254,15936,30190,11257,12102,23359,7306,8430,15736,3797,6800,10597,938,2859,3797,130606,144851,275457
2021-01-09,12916,11895,24811,12729,13142,25871,23586,25946,49532,25842,28260,54102,19812,21706,41518,14555,16311,30866,11429,12359,23788,7391,8537,15928,3825,6853,10678,938,2873,3811,133023,147882,280905
2021-01-10,12993,11974,24967,13046,13502,26548,24088,26569,50657,26397,28931,55328,20245,22219,42464,14841,16653,31494,11609,12555,24164,7455,8639,16094,3843,6900,10743,942,2899,3841,135459,150841,286300
2021-01-11,13092,12045,25137,13387,13893,27280,24764,27399,52163,27134,29778,56912,20721,22817,43538,15184,17078,32262,11829,12817,24646,7555,8751,16306,3875,6964,10839,947,2923,3870,138488,154465,292953
2021-01-12,13207,12118,25325,13691,14243,27934,25305,28093,53398,27643,30441,58084,21145,23310,44455,15495,17504,32999,12055,13028,25083,7643,8858,16501,3912,7007,10919,952,2934,3886,141048,157536,298584
2021-01-13,13339,12230,25569,14023,14652,28675,25947,28862,54809,28242,31154,59396,21645,23867,45512,15831,17926,33757,12316,13326,25642,7742,8978,16720,3936,7065,11001,958,2940,3898,143979,161000,304979
2021-01-14,13441,12338,25779,14380,15082,29462,26510,29594,56104,28838,31864,60702,22080,24417,46497,16187,18354,34541,12540,13580,26120,7831,9089,16920,3959,7114,11073,962,2954,3916,146728,164386,311114
2021-01-15,13563,12435,25998,14938,15699,30637,27194,30485,57679,29749,32882,62631,22755,25236,47991,16699,18963,35662,12805,13899,26704,7939,9235,17174,3988,7168,11156,967,2963,3930,150597,168965,319562
2021-01-16,13630,12488,26118,15594,16359,31953,27814,31287,59101,30540,33841,64381,23516,26109,49625,17205,19492,36697,13094,14234,27328,8085,9368,17453,4015,7212,11227,969,2972,3941,154462,173362,327824
2021-01-17,13702,12536,26238,16126,16969,33095,28438,32122,60560,31304,34729,66033,24261,26974,51235,17686,20003,37689,13329,14484,27813,8180,9477,17657,4035,7245,11280,971,2977,3948,158032,177516,335548
2021-01-18,13802,12635,26437,16757,17632,34389,29234,33086,62320,32227,35777,68004,25121,27906,53027,18287,20648,38935,13690,14886,28576,8330,9637,17967,4077,7323,11400,976,3002,3978,162501,182532,345033
2021-01-19,13912,12729,26641,17361,18266,35627,29976,33984,63960,33136,36768,69904,25920,28803,54723,18842,21292,40134,14059,15284,29343,8475,9819,18294,4107,7390,11497,983,3016,3999,166771,187351,354122
2021-01-20,14021,12823,26844,17916,18858,36774,30647,34775,65422,33944,37646,71590,26633,29569,56202,19372,21901,41273,14434,15674,30108,8651,10007,18658,4142,7449,11591,990,3033,4023,170750,191735,362485
2021-01-21,14141,12911,27052,18312,19350,37662,31289,35467,66756,34557,38376,72933,27138,30224,57362,19736,22423,42159,14708,15946,30654,8761,10134,18895,4185,7514,11699,998,3058,4056,173825,195403,369228
2021-01-22,14232,13003,27235,18766,19805,38571,31787,36109,67896,35077,39033,74110,27645,30832,58477,20089,22834,42923,14953,16223,31176,8867,10262,19129,4211,7566,11777,1005,3064,4069,176632,198731,375363
2021-01-23,14285,13054,27339,19235,20302,39537,32329,36791,69120,35641,39690,75331,28146,31380,59526,20471,23292,43763,15131,16446,31577,8925,10340,19265,4232,7606,11838,1007,3070,4077,179402,201971,381373
2021-01-24,14353,13110,27463,19810,20895,40705,32932,37474,70406,36231,40418,76649,28787,32065,60852,20911,23762,44673,15352,16675,32027,9010,10449,19459,4262,7645,11907,1009,3076,4085,182657,205569,388226
2021-01-25,14445,13217,27662,20497,21565,42062,33764,38400,72164,37033,41343,78376,29505,32900,62405,21383,24345,45728,15638,16986,32624,9153,10605,19758,4305,7719,12024,1018,3097,4115,186741,210177,396918
2021-01-26,14569,13312,27881,21070,22155,43225,34433,39130,73563,37686,42055,79741,30115,33577,63692,21830,24866,46696,15910,17317,33227,9286,10756,20042,4342,7790,12132,1022,3113,4135,190263,214071,404334
2021-01-27,14688,13413,28101,21551,22652,44203,35011,39835,74846,38296,42794,81090,30644,34232,64876,22233,25345,47578,16154,17583,33737,9386,10871,20257,4379,7852,12231,1024,3134,4158,193366,217711,411077
2021-01-28,14781,13500,28281,21974,23108,45082,35512,40442,75954,38819,43407,82226,31073,34770,65843,22569,25742,48311,16392,17846,34238,9507,11006,20513,4415,7906,12321,1029,3151,4180,196071,220878,416949
2021-01-29,14858,13603,28461,22583,23710,46293,36161,41207,77368,39551,44263,83814,31722,35549,67271,23085,26309,49394,16694,18183,34877,9627,11174,20801,4442,7973,12415,1033,3161,4194,199756,225132,424888
2021-01-30,14926,13658,28584,23394,24564,47958,36757,41983,78740,40349,45205,85554,32584,36576,69160,23674,26952,50626,16998,18567,35565,9754,11336,21090,4474,8024,12498,1035,3171,4206,203945,230036,433981
2021-01-31,14987,13722,28709,24616,25866,50482,37574,42938,80512,41325,46424,87749,33842,38058,71900,24468,27833,52301,17345,18946,36291,9880,11489,21369,4503,8078,12581,1037,3186,4223,209577,236540,446117
2021-02-01,15081,13802,28883,25629,27013,52642,38290,43903,82193,42292,47578,89870,34937,39390,74327,25250,28664,53914,17750,19422,37172,10020,11698,21718,4549,8132,12681,1039,3197,4236,214837,242799,457636
2021-02-02,15173,13889,29062,26452,27959,54411,38980,44741,83721,43222,48674,91896,35987,40615,76602,25958,29466,55424,18197,19879,38076,10240,11942,22182,4599,8208,12807,1043,3210,4253,219851,248583,468434
2021-02-03,15242,13984,29226,27132,28620,55752,39607,45508,85115,43989,49593,93582,36766,41514,78280,26497,30150,56647,18595,20291,38886,10422,12158,22580,4644,8286,12930,1049,3225,4274,223943,253329,477272
2021-02-04,15318,14063,29381,27530,29033,56563,40084,46124,86208,44539,50244,94783,37234,42192,79426,26894,30635,57529,18833,20595,39428,10543,12316,22859,4673,8333,13006,1054,3245,4299,226702,256780,483482
2021-02-05,15402,14143,29545,27889,29409,57298,40534,46693,87227,45021,50853,95874,37682,42712,80394,27237,31037,58274,19071,20875,39946,10657,12457,23114,4690,8387,13077,1055,3255,4310,229238,259821,489059
2021-02-06,15459,14192,29651,28273,29876,58149,40951,47227,88178,45516,51526,97042,38156,43306,81462,27622,31494,59116,19284,21108,40392,10750,12577,23327,4715,8435,13150,1056,3262,4318,231782,263003,494785
2021-02-07,15516,14256,29772,28703,30336,59039,41367,47776,89143,46046,52186,98232,38652,43949,82601,27993,31941,59934,19471,21312,40783,10840,12682,23522,4735,8466,13201,1063,3267,4330,234386,266171,500557
2021-02-08,15617,14341,29958,29280,31038,60318,42009,48548,90557,46824,53201,100025,39443,44944,84387,28443,32545,60988,19757,21653,41410,10970,12830,23800,4769,8539,13308,1067,3288,4355,238179,270927,509106
2021-02-09,15715,14408,30123,29776,31590,61366,42562,49235,91797,47567,54073,101640,40100,45784,85884,28913,33141,62054,20076,21997,42073,11117,12995,24112,4808,8604,13412,1072,3305,4377,241706,275132,516838
2021-02-10,15799,14474,30273,30156,31978,62134,43004,49829,92833,48172,54823,102995,40679,46513,87192,29265,33616,62881,20319,22289,42608,11248,13136,24384,4842,8657,13499,1072,3317,4389,244556,278632,523188
2021-02-11,15877,14536,30413,30471,32371,62842,43410,50395,93805,48764,55526,104290,41195,47206,88401,29564,34101,63665,20560,22557,43117,11356,13270,24626,4875,8712,13587,1076,3328,4404,247148,282002,529150
2021-02-12,15961,14610,30571,30841,32797,63638,43830,50902,94732,49354,56265,105619,41737,47920,89657,29907,34586,64493,20781,22847,43628,11468,13413,24881,4910,8769,13679,1079,3343,4422,249868,285452,535320
2021-02-13,16018,14653,30671,31320,33352,64672,44256,51419,95675,50028,57116,107144,42373,48824,91197,30306,35075,65381,21007,23112,44119,11548,13524,25072,4935,8809,13744,1084,3354,4438,252875,289238,542113
2021-02-14,16067,14694,30761,31824,33912,65736,44599,51938,96537,50693,57987,108680,43129,49725,92854,30705,35596,66301,21252,23387,44639,11656,13656,25312,4953,8837,13790,1087,3367,4454,255965,293099,549064
2021-02-15,16108,14757,30865,32453,34598,67051,45134,52630,97764,51514,59039,110553,44054,50803,94857,31246,36219,67465,21507,23694,45201,11755,13798,25553,4978,8904,13882,1089,3380,4469,259838,297822,557660
2021-02-16,16165,14798,30963,33115,35232,68347,45815,53615,99430,52527,60223,112750,44982,51933,96915,31747,36778,68525,21765,23953,45718,11850,13941,25791,4998,8943,13941,1097,3385,4482,264061,302801,566862
2021-02-17,16249,14891,31140,33578,35750,69328,46677,54679,101356,53356,61217,114573,45667,52708,98375,32189,37321,69510,22103,24340,46443,11988,14117,26105,5028,9015,14043,1104,3405,4509,267939,307443,575382
2021-02-18,16325,14962,31287,33953,36182,70135,47334,55536,102870,54118,62116,116234,46262,53450,99712,32638,37810,70448,22387,24682,47069,12141,14289,26430,5064,9074,14138,1108,3419,4527,271330,311520,582850
2021-02-19,16418,15029,31447,34293,36651,70944,47929,56267,104196,54796,62985,117781,46827,54174,101001,33045,38330,71375,22659,25010,47669,12274,14465,26739,5099,9127,14226,1112,3432,4544,274452,315470,589922
2021-02-20,16488,15082,31570,34599,37042,71641,48435,56902,105337,55349,63768,119117,47333,54817,102150,33402,38830,72232,22865,25305,48170,12365,14578,26943,5124,9167,14291,1116,3437,4553,277076,318928,596004
2021-02-21,16568,15132,31700,34900,37436,72336,48912,57570,106482,55955,64515,120470,47844,55457,103301,33732,39253,72985,23100,25579,48679,12452,14701,27153,5150,9201,14351,1121,3448,4569,279734,322292,602026
2021-02-22,16675,15246,31921,35217,37864,73081,49492,58360,107852,56638,65378,122016,48395,56150,104545,34128,39735,73863,23372,25909,49281,12581,14840,27421,5197,9251,14448,1124,3458,4582,282819,326191,609010
2021-02-23,16785,15335,32120,35506,38183,73689,50016,59005,109021,57196,66112,123308,48855,56730,105585,34485,40200,74685,23646,26222,49868,12702,14998,27700,5232,9312,14544,1133,3476,4609,285556,329573,615129
2021-02-24,16873,15451,32324,35785,38509,74294,50431,59511,109942,57703,66707,124410,49227,57226,106453,34794,40579,75373,23880,26492,50372,12819,15132,27951,5262,9358,14620,1136,3487,4623,287910,332452,620362
2021-02-25,17001,15569,32570,35994,38764,74758,50852,59989,110841,58139,67195,125334,49572,57648,107220,35065,40919,75984,24071,26736,50807,12913,15260,28173,5290,9406,14696,1140,3501,4641,290037,334987,625024
2021-02-26,17104,15675,32779,36192,39022,75214,51248,60513,111761,58626,67726,126352,49910,58110,108020,35355,41274,76629,24289,27042,51331,13020,15393,28413,5318,9454,14772,1142,3520,4662,292204,337729,629933
2021-02-27,17175,15745,32920,36426,39348,75774,51649,61060,112709,59165,68344,127509,50269,58576,108845,35697,41695,77392,24554,27362,51916,13127,15531,28658,5346,9508,14854,1144,3528,4672,294552,340697,635249
2021-02-28,17257,15821,33078,36768,39746,76514,52124,61677,113801,59850,69186,129036,50804,59250,110054,36151,42264,78415,24891,27744,52635,13283,15711,28994,5378,9558,14936,1147,3536,4683,297653,344493,642146
2021-03-01,17415,15952,33367,36998,40029,77027,52542,62154,114696,60340,69713,130053,51156,59688,110844,36408,42611,79019,25118,28007,53125,13376,15858,29234,5404,9620,15024,1153,3556,4709,299910,347188,647098
2021-03-02,17587,16100,33687,37245,40312,77557,52944,62616,115560,60753,70228,130981,51513,60092,111605,36658,42975,79633,25288,28255,53543,13472,15951,29423,5443,9676,15119,1156,3564,4720,302059,349769,651828
2021-03-03,17746,16226,33972,37430,40556,77986,53245,63054,116299,61133,70670,131803,51799,60444,112243,36912,43308,80220,25528,28537,54065,13580,16085,29665,5469,9719,15188,1157,3576,4733,303999,352175,656174
2021-03-04,17887,16357,34244,37615,40782,78397,53534,63408,116942,61486,71089,132575,52060,60770,112830,37122,43628,80750,25729,28832,54561,13690,16234,29924,5497,9766,15263,1163,3596,4759,305783,354462,660245
2021-03-05,18025,16485,34510,37823,41001,78824,53849,63843,117692,61869,71530,133399,52316,61097,113413,37369,43943,81312,25949,29068,55017,13793,16359,30152,5524,9813,15337,1163,3605,4768,307680,356744,664424
2021-03-06,18117,16569,34686,37950,41163,79113,54126,64171,118297,62200,71910,134110,52548,61381,113929,37541,44182,81723,26081,29234,55315,13862,16454,30316,5548,9844,15392,1165,3613,4778,309138,358521,667659
2021-03-07,18213,16658,34871,38106,41343,79449,54394,64537,118931,62549,72322,134871,52746,61689,114435,37743,44488,82231,26282,29458,55740,13942,16549,30491,5570,9886,15456,1169,3617,4786,310714,360547,671261
2021-03-08,18387,16812,35199,38302,41607,79909,54731,64998,119729,62964,72816,135780,53084,62058,115142,38035,44871,82906,26548,29733,56281,14063,16670,30733,5596,9937,15533,1172,3630,4802,312882,363132,676014
2021-03-09,18584,16998,35582,38500,41817,80317,55073,65387,120460,63378,73288,136666,53399,62419,115818,38305,45229,83534,26794,30092,56886,14214,16817,31031,5625,9986,15611,1176,3643,4819,315048,365676,680724
2021-03-10,18804,17188,35992,38711,42059,80770,55380,65758,121138,63788,73750,137538,53670,62771,116441,38547,45571,84118,27039,30351,57390,14328,16963,31291,5657,10037,15694,1179,3654,4833,317103,368102,685205
2021-03-11,18982,17381,36363,38871,42249,81120,55655,66130,121785,64078,74131,138209,53887,63060,116947,38724,45817,84541,27196,30587,57783,14423,17069,31492,5687,10074,15761,1182,3669,4851,318685,370167,688852
2021-03-12,19209,17596,36805,39067,42499,81566,55964,66541,122505,64459,74595,139054,54167,63406,117573,38935,46139,85074,27404,30875,58279,14530,17193,31723,5719,10129,15848,1185,3681,4866,320639,372654,693293
2021-03-13,19345,17724,37069,39210,42685,81895,56268,66918,123186,64830,74992,139822,54417,63696,118113,39133,46459,85592,27614,31122,58736,14614,17293,31907,5738,10172,15910,1190,3685,4875,322359,374746,697105
2021-03-14,19480,17895,37375,39366,42852,82218,56525,67326,123851,65225,75449,140674,54657,64023,118680,39401,46797,86198,27828,31402,59230,14707,17418,32125,5759,10213,15972,1195,3696,4891,324143,377071,701214
