FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-15,19747,18133,37880,39590,43104,82694,56873,67824,124697,65661,75967,141628,54987,64460,119447,39698,47187,86885,28098,31706,59804,14824,17598,32422,5786,10271,16057,1199,3710,4909,326463,379960,706423
2021-03-16,19993,18372,38365,39801,43363,83164,57177,68233,125410,66083,76443,142526,55273,64775,120048,39966,47518,87484,28330,31991,60321,14933,17732,32665,5812,10329,16141,1205,3727,4932,328573,382483,711056
2021-03-17,20191,18540,38731,39998,43600,83598,57478,68636,126114,66420,76824,143244,55523,65072,120595,40195,47813,88008,28546,32256,60802,15023,17864,32887,5840,10374,16214,1208,3740,4948,330422,384719,715141
2021-03-18,20365,18701,39066,40159,43795,83954,57746,68969,126715,66745,77167,143912,55759,65337,121096,40366,48049,88415,28710,32459,61169,15116,17975,33091,5856,10417,16273,1211,3749,4960,332033,386618,718651
2021-03-19,20548,18896,39444,40383,44018,84401,58030,69350,127380,67067,77574,144641,55999,65647,121646,40559,48325,88884,28889,32686,61575,15199,18070,33269,5878,10452,16330,1217,3759,4976,333769,388777,722546
2021-03-20,20640,18985,39625,40523,44187,84710,58269,69634,127903,67362,77915,145277,56216,65915,122131,40744,48559,89303,29049,32855,61904,15282,18156,33438,5896,10484,16380,1226,3766,4992,335207,390456,725663
2021-03-21,20768,19101,39869,40651,44339,84990,58535,69938,128473,67708,78278,145986,56415,66159,122574,40943,48830,89773,29206,33066,62272,15340,18241,33581,5916,10515,16431,1229,3776,5005,336711,392243,728954
2021-03-22,20973,19313,40286,40880,44546,85426,58853,70366,129219,68102,78714,146816,56701,66480,123181,41210,49179,90389,29401,33313,62714,15442,18365,33807,5943,10577,16520,1232,3799,5031,338737,394652,733389
2021-03-23,21172,19500,40672,41085,44782,85867,59146,70743,129889,68448,79142,147590,56969,66757,123726,41438,49451,90889,29614,33587,63201,15557,18503,34060,5971,10611,16582,1233,3816,5049,340633,396892,737525
2021-03-24,21308,19632,40940,41268,44954,86222,59369,71015,130384,68735,79476,148211,57159,67020,124179,41601,49672,91273,29734,33737,63471,15625,18602,34227,5987,10650,16637,1234,3822,5056,342020,398580,740600
2021-03-25,21464,19782,41246,41460,45191,86651,59622,71377,130999,69074,79862,148936,57435,67365,124800,41805,49910,91715,29886,33933,63819,15712,18703,34415,6015,10688,16703,1237,3824,5061,343710,400635,744345
2021-03-26,21660,19969,41629,41684,45463,87147,59916,71766,131682,69450,80276,149726,57689,67727,125416,41993,50193,92186,30048,34156,64204,15812,18824,34636,6047,10736,16783,1240,3841,5081,345539,402951,748490
2021-03-27,21805,20096,41901,41811,45620,87431,60174,72064,132238,69785,80658,150443,57922,68017,125939,42182,50465,92647,30226,34351,64577,15885,18921,34806,6067,10780,16847,1245,3847,5092,347102,404819,751921
2021-03-28,21918,20199,42117,41935,45790,87725,60388,72364,132752,70091,81039,151130,58164,68283,126447,42356,50724,93080,30377,34544,64921,15940,18979,34919,6088,10813,16901,1248,3855,5103,348505,406590,755095
2021-03-29,22104,20384,42488,42190,46013,88203,60674,72749,133423,70452,81454,151906,58424,68635,127059,42589,51000,93589,30539,34776,65315,16008,19049,35057,6107,10854,16961,1249,3863,5112,350336,408777,759113
2021-03-30,22281,20553,42834,42404,46249,88653,60927,73088,134015,70785,81836,152621,58657,68934,127591,42794,51248,94042,30693,34974,65667,16070,19128,35198,6131,10887,17018,1254,3870,5124,351996,410767,762763
2021-03-31,22431,20685,43116,42572,46415,88987,61202,73421,134623,71100,82227,153327,58877,69247,128124,42944,51462,94406,30783,35103,65886,16107,19181,35288,6152,10913,17065,1255,3880,5135,353423,412534,765957
2021-04-01,22551,20838,43389,42764,46616,89380,61506,73771,135277,71438,82599,154037,59097,69540,128637,43133,51703,94836,30923,35269,66192,16165,19271,35436,6167,10935,17102,1258,3891,5149,355002,414433,769435
2021-04-02,22696,20942,43638,42932,46821,89753,61770,74073,135843,71761,82921,154682,59323,69812,129135,43297,51949,95246,31048,35394,66442,16219,19322,35541,6186,10952,17138,1260,3899,5159,356492,416085,772577
2021-04-03,22807,21051,43858,43102,47036,90138,62052,74375,136427,72076,83288,155364,59554,70135,129689,43474,52169,95643,31186,35538,66724,16266,19398,35664,6208,10993,17201,1264,3908,5172,357989,417891,775880
2021-04-04,22961,21174,44135,43414,47369,90783,62434,74875,137309,72534,83875,156409,59909,70601,130510,43695,52461,96156,31310,35712,67022,16318,19464,35782,6225,11029,17254,1265,3917,5182,360065,420477,780542
2021-04-05,23139,21376,44515,43827,47811,91638,62931,75477,138408,73098,84491,157589,60346,71161,131507,43983,52820,96803,31474,35933,67407,16399,19558,35957,6248,11075,17323,1269,3928,5197,362714,423630,786344
2021-04-06,23347,21595,44942,44149,48169,92318,63474,76014,139488,73673,85146,158819,60752,71635,132387,44270,53175,97445,31666,36221,67887,16502,19686,36188,6276,11125,17401,1272,3943,5215,365381,426709,792090
2021-04-07,23557,21813,45370,44512,48538,93050,63982,76598,140580,74166,85763,159929,61192,72126,133318,44550,53583,98133,31851,36486,68337,16589,19802,36391,6293,11173,17466,1274,3957,5231,367966,429839,797805
2021-04-08,23758,21984,45742,44786,48831,93617,64376,77128,141504,74634,86365,160999,61543,72536,134079,44793,53937,98730,32016,36701,68717,16662,19915,36577,6317,11218,17535,1276,3970,5246,370161,432585,802746
2021-04-09,23915,22137,46052,44993,49086,94079,64638,77494,142132,74946,86716,161662,61801,72833,134634,44959,54175,99134,32139,36845,68984,16720,19985,36705,6326,11250,17576,1279,3978,5257,371716,434499,806215
2021-04-10,24035,22249,46284,45192,49324,94516,64960,77858,142818,75322,87108,162430,62045,73138,135183,45128,54418,99546,32256,36991,69247,16753,20033,36786,6332,11269,17601,1282,3981,5263,373305,436369,809674
2021-04-11,24137,22361,46498,45369,49532,94901,65189,78137,143326,75630,87479,163109,62300,73439,135739,45301,54631,99932,32377,37120,69497,16787,20077,36864,6346,11297,17643,1284,3987,5271,374720,438060,812780
2021-04-12,24319,22534,46853,45625,49763,95388,65506,78535,144041,75992,87911,163903,62617,73842,136459,45528,54947,100475,32528,37304,69832,16839,20162,37001,6365,11338,17703,1289,3998,5287,376608,440334,816942
2021-04-13,24500,22664,47164,45826,49954,95780,65817,78910,144727,76386,88352,164738,62908,74204,137112,45753,55223,100976,32639,37424,70063,16898,20213,37111,6382,11362,17744,1293,4007,5300,378402,442313,820715
2021-04-14,24668,22796,47464,46000,50119,96119,66010,79136,145146,76618,88614,165232,63075,74430,137505,45886,55417,101303,32793,37567,70360,16954,20301,37255,6405,11392,17797,1298,4014,5312,379707,443786,823493
2021-04-15,24851,22972,47823,46216,50391,96607,66355,79549,145904,76993,89091,166084,63427,74876,138303,46140,55756,101896,32947,37745,70692,17003,20381,37384,6423,11431,17854,1300,4024,5324,381655,446216,827871
2021-04-16,25035,23151,48186,46427,50622,97049,66732,79985,146717,77429,89596,167025,63762,75283,139045,46398,56093,102491,33133,37970,71103,17058,20463,37521,6436,11463,17899,1306,4034,5340,383716,448660,832376
2021-04-17,25193,23283,48476,46619,50795,97414,67006,80297,147303,77816,89967,167783,64040,75618,139658,46597,56339,102936,33257,38133,71390,17114,20546,37660,6454,11515,17969,1311,4042,5353,385407,450535,835942
2021-04-18,25295,23419,48714,46758,50945,97703,67262,80582,147844,78116,90340,168456,64318,75903,140221,46792,56558,103350,33397,38289,71686,17164,20607,37771,6481,11546,18027,1313,4050,5363,386896,452239,839135
2021-04-19,25510,23583,49093,46986,51194,98180,67615,80993,148608,78536,90796,169332,64677,76273,140950,47042,56876,103918,33565,38508,72073,17221,20697,37918,6497,11600,18097,1317,4068,5385,388966,454588,843554
2021-04-20,25707,23803,49510,47184,51397,98581,67916,81372,149288,78871,91212,170083,64969,76635,141604,47265,57145,104410,33745,38745,72490,17293,20783,38076,6532,11631,18163,1321,4075,5396,390803,456798,847601
2021-04-21,25878,23945,49823,47331,51548,98879,68164,81659,149823,79141,91553,170694,65217,76938,142155,47433,57392,104825,33870,38916,72786,17350,20855,38205,6550,11675,18225,1322,4083,5405,392256,458564,850820
2021-04-22,26062,24125,50187,47551,51767,99318,68445,82007,150452,79486,92006,171492,65545,77333,142878,47661,57661,105322,34022,39116,73138,17411,20948,38359,6568,11727,18295,1324,4094,5418,394075,460784,854859
2021-04-23,26231,24293,50524,47764,51980,99744,68749,82378,151127,79855,92457,172312,65869,77716,143585,47890,57976,105866,34179,39311,73490,17483,21038,38521,6601,11769,18370,1329,4107,5436,395950,463025,858975
2021-04-24,26323,24368,50691,47839,52044,99883,68830,82500,151330,79963,92580,172543,65975,77840,143815,47953,58062,106015,34224,39370,73594,17517,21082,38599,6610,11798,18408,1335,4123,5458,396569,463767,860336
2021-04-25,26457,24494,50951,47978,52196,100174,69033,82741,151774,80213,92875,173088,66219,78116,144335,48137,58288,106425,34346,39496,73842,17573,21133,38706,6620,11833,18453,1335,4129,5464,397911,465301,863212
2021-04-26,26664,24683,51347,48176,52423,100599,69325,83066,152391,80556,93248,173804,66506,78459,144965,48391,58583,106974,34503,39672,74175,17658,21248,38906,6635,11873,18508,1339,4139,5478,399753,467394,867147
2021-04-27,26842,24838,51680,48370,52627,100997,69618,83428,153046,80876,93626,174502,66770,78745,145515,48606,58824,107430,34636,39835,74471,17721,21344,39065,6654,11917,18571,1343,4145,5488,401436,469329,870765
2021-04-28,27012,25002,52014,48560,52817,101377,69871,83722,153593,81208,93986,175194,67026,79065,146091,48794,59076,107870,34758,39991,74749,17783,21420,39203,6671,11950,18621,1349,4152,5501,403032,471181,874213
2021-04-29,27229,25186,52415,48807,53044,101851,70171,84098,154269,81589,94445,176034,67367,79488,146855,49051,59389,108440,34912,40217,75129,17891,21546,39437,6708,12009,18717,1352,4169,5521,405077,473591,878668
2021-04-30,27397,25333,52730,48951,53176,102127,70320,84322,154642,81811,94706,176517,67533,79732,147265,49213,59590,108803,35022,40375,75397,17962,21636,39598,6734,12052,18786,1354,4183,5537,406297,475105,881402
2021-05-01,27525,25442,52967,49098,53284,102382,70502,84539,155041,82037,94979,177016,67731,79985,147716,49359,59780,109139,35126,40483,75609,18009,21698,39707,6750,12095,18845,1355,4188,5543,407492,476473,883965
2021-05-02,27645,25545,53190,49213,53407,102620,70657,84731,155388,82267,95239,177506,67906,80238,148144,49506,59947,109453,35231,40649,75880,18066,21773,39839,6772,12124,18896,1359,4203,5562,408622,477856,886478
2021-05-03,27889,25766,53655,49396,53598,102994,70993,85065,156058,82630,95670,178300,68238,80594,148832,49755,60303,110058,35423,40928,76351,18170,21898,40068,6793,12188,18981,1363,4218,5581,410650,480228,890878
2021-05-04,28076,25981,54057,49578,53796,103374,71294,85371,156665,82998,96049,179047,68548,80946,149494,49978,60604,110582,35590,41156,76746,18279,22025,40304,6818,12230,19048,1364,4232,5596,412523,482390,894913
2021-05-05,28288,26170,54458,49741,53966,103707,71572,85699,157271,83323,96396,179719,68826,81250,150076,50178,60858,111036,35738,41312,77050,18359,22121,40480,6853,12282,19135,1370,4244,5614,414248,484298,898546
2021-05-06,28459,26374,54833,49960,54188,104148,71849,85992,157841,83626,96763,180389,69134,81570,150704,50414,61137,111551,35879,41495,77374,18428,22223,40651,6881,12332,19213,1373,4262,5635,416003,486336,902339
2021-05-07,28670,26551,55221,50176,54421,104597,72132,86338,158470,83930,97184,181114,69436,81903,151339,50596,61403,111999,36046,41692,77738,18510,22334,40844,6902,12372,19274,1375,4271,5646,417773,488469,906242
2021-05-08,28791,26663,55454,50268,54509,104777,72299,86520,158819,84128,97389,181517,69562,82058,151620,50721,61560,112281,36117,41773,77890,18547,22379,40926,6921,12399,19320,1376,4282,5658,418730,489532,908262
2021-05-09,28942,26790,55732,50369,54622,104991,72435,86689,159124,84302,97581,181883,69728,82242,151970,50820,61703,112523,36212,41867,78079,18601,22448,41049,6947,12428,19375,1380,4285,5665,419736,490655,910391
2021-05-10,29143,26971,56114,50531,54802,105333,72736,86987,159723,84630,97933,182563,70017,82578,152595,51032,61946,112978,36365,42068,78433,18687,22568,41255,6983,12478,19461,1381,4291,5672,421505,492622,914127
2021-05-11,29336,27124,56460,50682,54961,105643,72960,87218,160178,84892,98198,183090,70235,82811,153046,51204,62140,113344,36507,42240,78747,18770,22668,41438,7005,12510,19515,1384,4298,5682,422975,494168,917143
2021-05-12,29519,27286,56805,50823,55100,105923,73160,87467,160627,85142,98469,183611,70456,83054,153510,51368,62350,113718,36626,42394,79020,18834,22746,41580,7028,12546,19574,1387,4308,5695,424343,495720,920063
2021-05-13,29710,27431,57141,50941,55239,106180,73340,87723,161063,85383,98764,184147,70684,83296,153980,51513,62552,114065,36736,42533,79269,18889,22834,41723,7049,12587,19636,1389,4314,5703,425634,497273,922907
2021-05-14,29921,27649,57570,51108,55449,106557,73632,88028,161660,85744,99151,184895,70973,83631,154604,51732,62829,114561,36884,42719,79603,18956,22931,41887,7081,12626,19707,1391,4322,5713,427422,499335,926757
2021-05-15,30064,27786,57850,51238,55583,106821,73804,88250,162054,85980,99433,185413,71185,83886,155071,51886,62985,114871,36982,42839,79821,19004,22985,41989,7101,12663,19764,1394,4333,5727,428638,500743,929381
2021-05-16,30194,27919,58113,51333,55706,107039,73954,88417,162371,86150,99668,185818,71350,84085,155435,52028,63151,115179,37075,42949,80024,19045,23047,42092,7117,12690,19807,1395,4344,5739,429641,501976,931617
2021-05-17,30475,28192,58667,51572,55948,107520,74301,88792,163093,86572,100135,186707,71699,84526,156225,52307,63492,115799,37250,43178,80428,19168,23196,42364,7161,12762,19923,1398,4360,5758,431903,504581,936484
2021-05-18,30726,28445,59171,51808,56187,107995,74652,89149,163801,86979,100590,187569,72080,84931,157011,52568,63776,116344,37405,43397,80802,19274,23308,42582,7200,12810,20010,1402,4369,5771,434094,506962,941056
2021-05-19,30989,28672,59661,52045,56430,108475,75008,89558,164566,87433,101067,188500,72458,85341,157799,52835,64091,116926,37595,43620,81215,19359,23422,42781,7235,12859,20094,1406,4386,5792,436363,509446,945809
2021-05-20,31266,28940,60206,52315,56722,109037,75441,90012,165453,87917,101538,189455,72850,85799,158649,53113,64429,117542,37795,43835,81630,19450,23549,42999,7268,12903,20171,1408,4405,5813,438823,512132,950955
2021-05-21,31450,29121,60571,52532,56932,109464,75774,90442,166216,88297,102017,190314,73180,86215,159395,53368,64744,118112,37936,44051,81987,19547,23640,43187,7298,12969,20267,1410,4421,5831,440792,514552,955344
2021-05-22,31558,29227,60785,52636,57048,109684,75964,90658,166622,88537,102274,190811,73374,86418,159792,53535,64917,118452,38016,44138,82154,19585,23691,43276,7312,13013,20325,1412,4431,5843,441929,515815,957744
2021-05-23,31678,29326,61004,52723,57158,109881,76117,90828,166945,88733,102461,191194,73548,86577,160125,53645,65063,118708,38087,44244,82331,19624,23738,43362,7325,13059,20384,1421,4447,5868,442901,516901,959802
2021-05-24,31813,29455,61268,52886,57328,110214,76385,91093,167478,89037,102780,191817,73808,86911,160719,53871,65335,119206,38234,44442,82676,19723,23857,43580,7346,13110,20456,1425,4456,5881,444528,518767,963295
2021-05-25,31943,29558,61501,53020,57482,110502,76653,91383,168036,89315,103068,192383,74065,87198,161263,54089,65580,119669,38365,44626,82991,19799,23959,43758,7368,13159,20527,1432,4472,5904,446049,520485,966534
2021-05-26,32119,29720,61839,53204,57692,110896,77020,91737,168757,89695,103473,193168,74415,87576,161991,54390,65917,120307,38534,44829,83363,19891,24076,43967,7403,13230,20633,1439,4485,5924,448110,522735,970845
2021-05-27,32245,29866,62111,53331,57860,111191,77284,92047,169331,89985,103794,193779,74686,87861,162547,54601,66184,120785,38658,44988,83646,19979,24175,44154,7436,13274,20710,1440,4502,5942,449645,524551,974196
2021-05-28,32419,30038,62457,53541,58081,111622,77623,92436,170059,90360,104238,194598,75052,88321,163373,54936,66568,121504,38833,45215,84048,20071,24286,44357,7455,13324,20779,1444,4516,5960,451734,527023,978757
2021-05-29,32537,30148,62685,53654,58210,111864,77827,92680,170507,90642,104541,195183,75297,88586,163883,55079,66754,121833,38934,45345,84279,20116,24355,44471,7472,13357,20829,1447,4522,5969,453005,528498,981503
2021-05-30,32625,30225,62850,53762,58316,112078,78015,92892,170907,90873,104781,195654,75483,88804,164287,55209,66938,122147,39019,45444,84463,20158,24417,44575,7489,13380,20869,1450,4531,5981,454083,529728,983811
2021-05-31,32781,30381,63162,53965,58515,112480,78351,93249,171600,91261,105199,196460,75823,89228,165051,55408,67224,122632,39185,45641,84826,20264,24541,44805,7532,13438,20970,1453,4547,6000,456023,531963,987986
2021-06-01,32964,30541,63505,54128,58723,112851,78653,93606,172259,91632,105596,197228,76106,89593,165699,55643,67548,123191,39364,45854,85218,20369,24651,45020,7575,13484,21059,1456,4560,6016,457890,534156,992046
2021-06-02,33185,30711,63896,54326,58948,113274,78970,93973,172943,91998,106025,198023,76453,89981,166434,55859,67832,123691,39523,46071,85594,20473,24780,45253,7612,13536,21148,1463,4581,6044,459862,536438,996300
2021-06-03,33382,30917,64299,54566,59191,113757,79356,94449,173805,92452,106563,199015,76817,90442,167259,56124,68181,124305,39709,46310,86019,20566,24918,45484,7658,13598,21256,1469,4609,6078,462099,539178,1001277
2021-06-04,33645,31155,64800,54884,59525,114409,79932,95175,175107,93096,107404,200500,77386,91145,168531,56504,68749,125253,39975,46639,86614,20701,25091,45792,7693,13669,21362,1471,4625,6096,465287,543177,1008464
2021-06-05,33817,31310,65127,55081,59730,114811,80253,95597,175850,93473,107894,201367,77740,91558,169298,56735,69045,125780,40097,46811,86908,20779,25197,45976,7719,13710,21429,1477,4645,6122,467171,545497,1012668
2021-06-06,33996,31496,65492,55261,59916,115177,80542,95957,176499,93818,108313,202131,78064,91982,170046,56961,69350,126311,40216,46972,87188,20841,25284,46125,7744,13748,21492,1477,4666,6143,468920,547684,1016604
2021-06-07,34235,31752,65987,55537,60218,115755,81044,96573,177617,94389,109009,203398,78561,92699,171260,57366,69910,127276,40473,47308,87781,21021,25508,46529,7789,13874,21663,1486,4700,6186,471901,551551,1023452
2021-06-08,34529,32022,66551,55776,60515,116291,81489,97193,178682,94994,109675,204669,79018,93296,172314,57736,70399,128135,40690,47571,88261,21146,25705,46851,7822,13950,21772,1493,4725,6218,474693,555051,1029744
2021-06-09,34793,32280,67073,56083,60797,116880,81996,97801,179797,95607,110417,206024,79510,93927,173437,58121,70885,129006,40918,47862,88780,21286,25853,47139,7871,14024,21895,1497,4745,6242,477682,558591,1036273
2021-06-10,35035,32538,67573,56371,61140,117511,82521,98530,181051,96242,111227,207469,80002,94621,174623,58463,71387,129850,41145,48159,89304,21424,26035,47459,7905,14086,21991,1504,4766,6270,480612,562489,1043101
2021-06-11,35273,32773,68046,56627,61454,118081,83063,99237,182300,96826,112107,208933,80545,95453,175998,58817,71882,130699,41387,48464,89851,21556,26220,47776,7953,14175,22128,1511,4791,6302,483558,566556,1050114
2021-06-12,35473,32955,68428,56848,61698,118546,83410,99690,183100,97277,112645,209922,80924,95961,176885,59071,72236,131307,41542,48674,90216,21650,26333,47983,7981,14220,22201,1515,4800,6315,485691,569212,1054903
2021-06-13,35673,33152,68825,57044,61890,118934,83672,100049,183721,97621,113128,210749,81269,96397,177666,59288,72528,131816,41678,48849,90527,21714,26418,48132,8003,14260,22263,1520,4815,6335,487482,571486,1058968
2021-06-14,35961,33400,69361,57351,62211,119562,84172,100689,184861,98253,113879,212132,81775,97101,178876,59668,73019,132687,41918,49196,91114,21856,26582,48438,8043,14330,22373,1536,4838,6374,490533,575245,1065778
2021-06-15,36262,33687,69949,57680,62564,120244,84674,101317,185991,98895,114633,213528,82297,97810,180107,60024,73534,133558,42167,49486,91653,21978,26739,48717,8093,14396,22489,1542,4857,6399,493612,579023,1072635
2021-06-16,36566,33981,70547,57978,62869,120847,85185,101973,187158,99508,115399,214907,82796,98487,181283,60342,73969,134311,42383,49742,92125,22090,26879,48969,8133,14452,22585,1545,4872,6417,496526,582623,1079149
2021-06-17,36846,34261,71107,58294,63201,121495,85762,102705,188467,100192,116277,216469,83329,99296,182625,60675,74482,135157,42630,50035,92665,22229,27052,49281,8169,14517,22686,1550,4890,6440,499676,586716,1086392
2021-06-18,37107,34500,71607,58597,63529,122126,86296,103410,189706,100841,117202,218043,83887,100074,183961,60988,74983,135971,42843,50307,93150,22320,27207,49527,8203,14559,22762,1553,4902,6455,502635,590673,1093308
2021-06-19,37315,34703,72018,58787,63733,122520,86601,103875,190476,101316,117813,219129,84212,100542,184754,61208,75281,136489,43011,50494,93505,22411,27307,49718,8237,14627,22864,1558,4922,6480,504656,593297,1097953
2021-06-20,37475,34838,72313,58908,63854,122762,86766,104148,190914,101554,118157,219711,84431,100851,185282,61366,75489,136855,43115,50612,93727,22479,27372,49851,8251,14662,22913,1560,4930,6490,505905,594913,1100818
2021-06-21,37672,35012,72684,59086,64050,123136,86991,104501,191492,101910,118598,220508,84797,101286,186083,61607,75767,137374,43247,50771,94018,22564,27468,50032,8282,14689,22971,1563,4934,6497,507719,597076,1104795
2021-06-22,37936,35250,73186,59403,64322,123725,87425,105061,192486,102452,119281,221733,85330,101944,187274,61913,76205,138118,43496,51077,94573,22682,27617,50299,8314,14752,23066,1569,4944,6513,510520,600453,1110973
2021-06-23,38007,35330,73337,59562,64486,124048,87646,105458,193104,102783,119749,222532,85640,102394,188034,62067,76446,138513,43590,51186,94776,22729,27690,50419,8329,14789,23118,1570,4964,6534,511923,602492,1114415
2021-06-24,38016,35340,73356,59598,64517,124115,87709,105551,193260,102875,119866,222741,85717,102495,188212,62126,76504,138630,43620,51215,94835,22733,27693,50426,8329,14790,23119,1570,4966,6536,512293,602937,1115230
