FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12
2020-03-16,2,3,5,1,0,1,1,3,4,3,2,5,1,1,2,3,0,3,3,2,5,1,1,2,0,0,0,0,0,0,15,12,27
2020-03-17,3,7,10,1,1,2,3,4,7,3,2,5,2,4,6,3,1,4,4,3,7,3,3,6,1,0,1,0,0,0,23,25,48
2020-03-18,6,8,14,1,1,2,3,4,7,6,3,9,2,6,8,4,2,6,5,5,10,4,3,7,2,0,2,0,0,0,33,32,65
2020-03-19,7,8,15,1,1,2,6,6,12,8,5,13,4,7,11,4,2,6,6,6,12,5,4,9,2,0,2,1,0,1,44,39,83
2020-03-20,8,9,17,2,1,3,6,6,12,9,7,16,4,8,12,4,3,7,6,7,13,7,6,13,3,0,3,1,0,1,50,47,97
2020-03-21,8,9,17,4,1,5,7,8,15,12,8,20,6,9,15,4,3,7,8,9,17,8,7,15,3,0,3,2,0,2,62,54,116
2020-03-22,10,9,19,4,1,5,10,9,19,12,8,20,6,9,15,6,4,10,8,10,18,10,7,17,6,2,8,2,0,2,74,59,133
2020-03-23,13,9,22,4,3,7,11,11,22,14,9,23,6,10,16,8,4,12,10,10,20,14,10,24,9,5,14,2,2,4,91,73,164
2020-03-24,14,9,23,4,3,7,12,12,24,15,10,25,6,12,18,10,6,16,10,11,21,16,10,26,11,6,17,3,2,5,101,81,182
2020-03-25,15,12,27,4,3,7,14,15,29,16,14,30,7,12,19,11,8,19,13,12,25,18,12,30,13,10,23,5,3,8,116,101,217
2020-03-26,19,15,34,6,4,10,16,17,33,20,16,36,8,16,24,14,10,24,14,15,29,21,14,35,18,10,28,7,4,11,143,121,264
2020-03-27,21,18,39,6,5,11,17,19,36,23,16,39,9,20,29,15,13,28,16,20,36,25,20,45,21,12,33,9,10,19,162,153,315
2020-03-28,23,18,41,6,5,11,18,21,39,25,17,42,10,21,31,18,14,32,19,20,39,29,26,55,23,13,36,10,10,20,181,165,346
2020-03-29,24,18,42,7,6,13,19,23,42,27,18,45,12,24,36,18,14,32,25,23,48,33,27,60,27,15,42,12,11,23,204,179,383
2020-03-30,27,19,46,7,6,13,20,29,49,31,20,51,17,26,43,19,15,34,30,24,54,36,32,68,32,16,48,15,13,28,234,200,434
2020-03-31,35,21,56,8,6,14,25,30,55,37,22,59,22,28,50,21,16,37,36,26,62,40,35,75,34,19,53,19,13,32,277,216,493
2020-04-01,44,30,74,8,8,16,30,33,63,43,24,67,32,32,64,24,19,43,40,29,69,46,38,84,39,24,63,19,14,33,325,251,576
2020-04-02,50,38,88,12,12,24,32,38,70,46,28,74,35,35,70,25,27,52,48,32,80,54,45,99,44,30,74,22,18,40,368,303,671
2020-04-03,64,46,110,16,15,31,37,44,81,52,35,87,40,44,84,27,31,58,56,36,92,60,48,108,50,37,87,23,23,46,425,359,784
2020-04-04,71,57,128,18,18,36,39,51,90,54,45,99,45,46,91,33,31,64,62,38,100,62,53,115,54,39,93,24,26,50,462,404,866
2020-04-05,76,65,141,22,20,42,44,52,96,60,47,107,53,48,101,37,33,70,63,48,111,68,61,129,57,43,100,26,29,55,506,446,952
2020-04-06,86,72,158,25,22,47,50,55,105,70,49,119,62,52,114,46,35,81,69,55,124,78,65,143,64,48,112,27,31,58,577,484,1061
2020-04-07,95,82,177,28,25,53,55,58,113,75,56,131,66,56,122,53,37,90,73,59,132,84,73,157,70,59,129,29,32,61,628,537,1165
2020-04-08,102,89,191,32,27,59,57,63,120,80,59,139,73,59,132,58,40,98,80,65,145,93,77,170,72,62,134,32,38,70,679,579,1258
2020-04-09,104,91,195,35,29,64,60,70,130,92,68,160,75,64,139,66,47,113,84,67,151,100,87,187,77,70,147,36,43,79,729,636,1365
2020-04-10,118,93,211,39,32,71,62,76,138,96,70,166,84,65,149,69,53,122,90,68,158,101,96,197,82,78,160,37,47,84,778,678,1456
2020-04-11,124,98,222,42,34,76,69,80,149,102,74,176,90,67,157,71,57,128,94,74,168,107,99,206,86,85,171,38,51,89,823,719,1542
2020-04-12,133,103,236,44,34,78,70,83,153,109,76,185,93,72,165,80,59,139,97,78,175,110,107,217,89,89,178,39,53,92,864,754,1618
2020-04-13,140,112,252,49,37,86,81,90,171,113,84,197,99,77,176,85,64,149,104,84,188,115,115,230,97,97,194,43,59,102,926,819,1745
2020-04-14,153,118,271,52,38,90,87,96,183,121,87,208,103,81,184,95,70,165,108,91,199,124,120,244,103,101,204,47,63,110,993,865,1858
2020-04-15,162,121,283,56,43,99,90,103,193,127,93,220,110,94,204,99,77,176,117,93,210,133,123,256,110,108,218,52,66,118,1056,921,1977
2020-04-16,171,123,294,60,48,108,97,107,204,137,106,243,120,102,222,106,85,191,121,103,224,139,127,266,115,113,228,52,70,122,1118,984,2102
2020-04-17,185,132,317,62,51,113,98,114,212,143,119,262,132,110,242,113,92,205,128,108,236,152,135,287,121,121,242,53,73,126,1187,1055,2242
2020-04-18,193,139,332,65,52,117,108,116,224,158,125,283,139,115,254,119,96,215,130,110,240,156,145,301,127,129,256,56,77,133,1251,1104,2355
2020-04-19,200,146,346,69,53,122,112,118,230,162,129,291,143,120,263,124,104,228,136,116,252,161,153,314,130,136,266,58,78,136,1295,1153,2448
2020-04-20,211,153,364,77,61,138,124,123,247,174,138,312,152,127,279,133,107,240,147,124,271,176,164,340,140,144,284,62,93,155,1396,1234,2630
2020-04-21,222,161,383,82,66,148,136,126,262,182,148,330,154,131,285,138,114,252,153,130,283,187,176,363,148,154,302,64,103,167,1466,1309,2775
2020-04-22,232,168,400,87,72,159,142,133,275,193,151,344,165,137,302,142,121,263,162,133,295,194,190,384,156,166,322,71,109,180,1544,1380,2924
2020-04-23,246,178,424,92,76,168,148,144,292,203,159,362,173,145,318,145,132,277,169,137,306,203,198,401,167,176,343,78,118,196,1624,1463,3087
2020-04-24,260,188,448,97,80,177,156,151,307,215,171,386,178,151,329,152,140,292,177,148,325,213,209,422,177,191,368,81,121,202,1706,1550,3256
2020-04-25,269,192,461,101,81,182,159,156,315,223,180,403,182,155,337,157,146,303,183,152,335,220,212,432,186,207,393,86,126,212,1766,1607,3373
2020-04-26,275,207,482,107,87,194,162,160,322,227,182,409,190,160,350,159,149,308,189,159,348,225,219,444,193,214,407,87,129,216,1814,1666,3480
2020-04-27,286,217,503,113,90,203,168,167,335,231,191,422,193,170,363,169,156,325,196,167,363,245,225,470,204,228,432,90,134,224,1895,1745,3640
2020-04-28,300,224,524,117,95,212,179,176,355,242,200,442,200,179,379,175,164,339,202,175,377,248,237,485,210,242,452,92,138,230,1965,1830,3795
2020-04-29,317,232,549,123,98,221,190,182,372,260,212,472,211,186,397,183,170,353,206,183,389,257,243,500,213,256,469,97,148,245,2057,1910,3967
2020-04-30,334,242,576,131,99,230,200,187,387,265,219,484,222,195,417,190,182,372,216,191,407,264,253,517,221,273,494,105,155,260,2148,1996,4144
2020-05-01,335,254,589,137,104,241,201,193,394,274,229,503,232,201,433,196,185,381,227,196,423,271,261,532,229,285,514,105,157,262,2207,2065,4272
2020-05-02,340,269,609,142,111,253,207,195,402,284,234,518,239,206,445,203,187,390,230,200,430,279,262,541,235,297,532,106,160,266,2265,2121,4386
2020-05-03,347,274,621,145,113,258,212,200,412,292,240,532,244,211,455,211,189,400,238,207,445,284,271,555,241,305,546,109,165,274,2323,2175,4498
2020-05-04,364,291,655,150,115,265,220,210,430,301,246,547,249,217,466,220,192,412,246,219,465,298,284,582,249,323,572,111,169,280,2408,2266,4674
2020-05-05,371,298,669,157,116,273,230,218,448,311,258,569,255,228,483,229,197,426,256,225,481,313,291,604,255,335,590,112,179,291,2489,2345,4834
2020-05-06,383,308,691,160,116,276,241,224,465,327,270,597,269,236,505,234,203,437,265,231,496,332,304,636,261,347,608,116,185,301,2588,2424,5012
2020-05-07,398,318,716,167,122,289,254,229,483,339,279,618,282,245,527,239,209,448,272,237,509,348,310,658,267,359,626,117,193,310,2683,2501,5184
2020-05-08,413,329,742,173,126,299,267,237,504,348,293,641,298,254,552,252,214,466,278,248,526,361,319,680,278,371,649,119,205,324,2787,2596,5383
2020-05-09,429,340,769,177,126,303,271,249,520,353,301,654,305,260,565,256,219,475,285,255,540,372,321,693,283,381,664,124,213,337,2855,2665,5520
2020-05-10,436,348,784,178,127,305,278,259,537,358,307,665,309,265,574,259,224,483,293,261,554,380,332,712,288,393,681,125,219,344,2904,2735,5639
2020-05-11,449,363,812,184,131,315,284,265,549,370,319,689,319,277,596,267,229,496,304,267,571,393,341,734,300,409,709,129,233,362,2999,2834,5833
2020-05-12,464,371,835,190,140,330,308,283,591,389,325,714,327,288,615,273,234,507,313,274,587,400,352,752,309,423,732,134,244,378,3107,2934,6041
2020-05-13,485,383,868,199,147,346,325,292,617,402,346,748,342,295,637,281,242,523,320,282,602,409,359,768,317,437,754,135,253,388,3215,3036,6251
2020-05-14,503,404,907,208,155,363,337,309,646,421,362,783,353,302,655,286,252,538,330,293,623,418,368,786,326,450,776,137,268,405,3319,3163,6482
2020-05-15,520,422,942,216,160,376,343,319,662,432,374,806,363,316,679,297,259,556,340,302,642,424,374,798,336,470,806,142,278,420,3413,3274,6687
2020-05-16,529,436,965,223,165,388,347,328,675,441,387,828,369,323,692,303,266,569,346,307,653,434,379,813,342,474,816,147,292,439,3481,3357,6838
2020-05-17,542,449,991,226,170,396,356,335,691,448,394,842,377,334,711,307,268,575,352,314,666,440,383,823,352,486,838,151,296,447,3551,3429,6980
2020-05-18,562,468,1030,234,179,413,376,355,731,470,410,880,387,349,736,320,277,597,363,327,690,457,397,854,368,499,867,153,307,460,3690,3568,7258
2020-05-19,578,483,1061,247,191,438,401,374,775,501,432,933,411,362,773,335,291,626,376,340,716,467,415,882,379,520,899,156,316,472,3851,3724,7575
2020-05-20,602,516,1118,256,206,462,427,393,820,537,449,986,426,376,802,344,302,646,395,354,749,477,426,903,391,535,926,162,322,484,4017,3879,7896
2020-05-21,628,544,1172,272,212,484,457,413,870,564,469,1033,440,393,833,361,313,674,405,360,765,493,435,928,399,551,950,163,326,489,4182,4016,8198
2020-05-22,656,559,1215,284,225,509,483,439,922,582,492,1074,456,406,862,373,320,693,410,369,779,504,443,947,405,565,970,169,339,508,4322,4157,8479
2020-05-23,671,573,1244,295,238,533,507,454,961,606,508,1114,466,417,883,380,328,708,422,379,801,513,455,968,414,570,984,171,341,512,4445,4263,8708
2020-05-24,686,591,1277,302,245,547,517,462,979,619,518,1137,476,421,897,385,332,717,432,384,816,523,462,985,419,581,1000,173,347,520,4532,4343,8875
2020-05-25,710,612,1322,318,260,578,537,485,1022,630,531,1161,491,431,922,391,339,730,437,390,827,535,465,1000,428,596,1024,175,355,530,4652,4464,9116
2020-05-26,737,636,1373,337,277,614,569,517,1086,674,556,1230,507,454,961,399,353,752,445,395,840,549,470,1019,438,611,1049,178,365,543,4833,4634,9467
2020-05-27,773,664,1437,351,291,642,588,540,1128,696,571,1267,524,464,988,416,365,781,453,402,855,554,482,1036,442,627,1069,182,367,549,4979,4773,9752
2020-05-28,798,698,1496,368,302,670,611,566,1177,715,591,1306,548,482,1030,427,381,808,463,414,877,564,488,1052,456,644,1100,186,381,567,5136,4947,10083
2020-05-29,831,723,1554,390,318,708,646,595,1241,743,625,1368,573,502,1075,442,395,837,475,425,900,580,499,1079,470,660,1130,188,385,573,5338,5127,10465
2020-05-30,856,743,1599,404,327,731,679,618,1297,777,638,1415,585,517,1102,452,406,858,481,430,911,590,509,1099,478,671,1149,189,392,581,5491,5251,10742
2020-05-31,875,756,1631,414,336,750,694,628,1322,788,647,1435,597,522,1119,457,413,870,488,434,922,602,514,1116,483,680,1163,190,400,590,5588,5330,10918
2020-06-01,903,779,1682,429,350,779,720,662,1382,813,677,1490,612,539,1151,472,425,897,509,447,956,614,522,1136,488,690,1178,195,404,599,5755,5495,11250
2020-06-02,939,802,1741,448,369,817,750,686,1436,833,702,1535,629,556,1185,482,437,919,525,455,980,635,533,1168,494,704,1198,199,415,614,5934,5659,11593
2020-06-03,970,819,1789,462,393,855,774,712,1486,856,736,1592,642,577,1219,490,447,937,539,468,1007,652,544,1196,504,720,1224,201,424,625,6090,5840,11930
2020-06-04,995,842,1837,480,411,891,803,737,1540,873,758,1631,658,590,1248,511,460,971,549,474,1023,671,556,1227,514,736,1250,204,433,637,6258,5997,12255
2020-06-05,1029,877,1906,492,428,920,836,759,1595,899,792,1691,684,612,1296,530,481,1011,561,488,1049,686,567,1253,526,756,1282,207,442,649,6450,6202,12652
2020-06-06,1049,897,1946,503,439,942,856,775,1631,926,817,1743,696,624,1320,543,488,1031,571,497,1068,696,577,1273,536,773,1309,209,451,660,6585,6338,12923
2020-06-07,1062,918,1980,515,450,965,873,786,1659,942,830,1772,710,633,1343,553,495,1048,578,500,1078,704,583,1287,547,785,1332,211,459,670,6695,6439,13134
2020-06-08,1086,945,2031,533,471,1004,906,811,1717,977,858,1835,744,651,1395,572,512,1084,590,511,1101,720,599,1319,557,802,1359,215,466,681,6900,6626,13526
2020-06-09,1132,971,2103,554,493,1047,923,844,1767,1002,886,1888,772,670,1442,588,519,1107,602,517,1119,728,614,1342,569,828,1397,218,477,695,7088,6819,13907
2020-06-10,1153,994,2147,567,508,1075,959,863,1822,1028,920,1948,799,689,1488,608,537,1145,619,529,1148,748,638,1386,575,848,1423,224,491,715,7280,7017,14297
2020-06-11,1182,1025,2207,580,525,1105,986,889,1875,1060,946,2006,813,711,1524,623,559,1182,630,548,1178,764,652,1416,582,872,1454,227,505,732,7447,7232,14679
2020-06-12,1213,1064,2277,589,548,1137,1032,918,1950,1101,990,2091,842,741,1583,639,575,1214,652,564,1216,780,666,1446,588,892,1480,231,514,745,7667,7472,15139
2020-06-13,1244,1089,2333,609,569,1178,1064,948,2012,1133,1012,2145,849,760,1609,654,587,1241,662,569,1231,793,674,1467,594,907,1501,233,521,754,7835,7636,15471
2020-06-14,1261,1112,2373,627,585,1212,1085,967,2052,1152,1026,2178,865,771,1636,664,602,1266,672,573,1245,796,686,1482,607,928,1535,234,529,763,7963,7779,15742
2020-06-15,1284,1141,2425,649,601,1250,1110,995,2105,1171,1045,2216,884,783,1667,676,612,1288,684,576,1260,808,694,1502,614,943,1557,236,539,775,8116,7929,16045
2020-06-16,1331,1191,2522,666,620,1286,1166,1035,2201,1219,1072,2291,916,806,1722,696,628,1324,699,589,1288,822,700,1522,626,965,1591,239,553,792,8380,8159,16539
2020-06-17,1365,1224,2589,683,644,1327,1212,1067,2279,1255,1114,2369,949,825,1774,720,643,1363,715,601,1316,831,719,1550,642,980,1622,241,562,803,8613,8379,16992
2020-06-18,1407,1262,2669,696,657,1353,1262,1102,2364,1304,1162,2466,986,845,1831,750,664,1414,735,618,1353,842,736,1578,658,1002,1660,243,573,816,8883,8621,17504
2020-06-19,1455,1287,2742,708,680,1388,1293,1135,2428,1361,1196,2557,1022,879,1901,784,683,1467,761,634,1395,862,753,1615,675,1018,1693,250,586,836,9171,8851,18022
2020-06-20,1483,1315,2798,723,699,1422,1326,1157,2483,1396,1221,2617,1045,905,1950,800,701,1501,777,648,1425,872,762,1634,682,1033,1715,254,591,845,9358,9032,18390
2020-06-21,1512,1333,2845,739,715,1454,1351,1183,2534,1416,1246,2662,1061,912,1973,813,710,1523,785,658,1443,881,767,1648,688,1043,1731,255,598,853,9501,9165,18666
2020-06-22,1556,1368,2924,765,740,1505,1383,1221,2604,1460,1270,2730,1089,939,2028,834,736,1570,803,675,1478,899,782,1681,694,1065,1759,257,610,867,9740,9406,19146
2020-06-23,1598,1405,3003,790,769,1559,1431,1257,2688,1515,1312,2827,1119,971,2090,850,768,1618,819,694,1513,910,793,1703,706,1080,1786,259,616,875,9997,9665,19662
2020-06-24,1630,1439,3069,817,788,1605,1473,1300,2773,1552,1356,2908,1150,998,2148,871,792,1663,830,711,1541,920,806,1726,720,1094,1814,261,621,882,10224,9905,20129
2020-06-25,1672,1489,3161,848,824,1672,1512,1336,2848,1590,1385,2975,1188,1031,2219,907,822,1729,840,724,1564,930,820,1750,729,1105,1834,266,627,893,10482,10163,20645
2020-06-26,1711,1516,3227,878,846,1724,1563,1374,2937,1629,1425,3054,1220,1061,2281,923,844,1767,859,741,1600,941,835,1776,740,1124,1864,267,636,903,10731,10402,21133
2020-06-27,1758,1566,3324,905,879,1784,1598,1413,3011,1661,1457,3118,1247,1081,2328,942,854,1796,875,747,1622,944,848,1792,747,1131,1878,271,642,913,10948,10618,21566
2020-06-28,1796,1584,3380,918,895,1813,1612,1445,3057,1689,1483,3172,1264,1099,2363,959,867,1826,885,753,1638,952,856,1808,755,1141,1896,277,649,926,11107,10772,21879
2020-06-29,1834,1627,3461,947,929,1876,1653,1485,3138,1736,1514,3250,1288,1123,2411,974,897,1871,909,763,1672,965,872,1837,768,1156,1924,280,656,936,11354,11022,22376
2020-06-30,1861,1662,3523,957,953,1910,1701,1520,3221,1769,1552,3321,1320,1153,2473,1001,920,1921,929,772,1701,983,882,1865,775,1174,1949,282,667,949,11578,11255,22833
2020-07-01,1899,1691,3590,974,979,1953,1753,1561,3314,1810,1582,3392,1346,1181,2527,1026,948,1974,946,785,1731,997,894,1891,784,1194,1978,285,673,958,11820,11488,23308
2020-07-02,1945,1738,3683,994,1007,2001,1798,1606,3404,1857,1624,3481,1384,1209,2593,1043,970,2013,964,794,1758,1005,907,1912,798,1206,2004,288,678,966,12076,11739,23815
2020-07-03,1992,1771,3763,1022,1024,2046,1838,1638,3476,1904,1675,3579,1409,1240,2649,1064,990,2054,983,807,1790,1015,923,1938,807,1223,2030,292,682,974,12326,11973,24299
2020-07-04,2019,1805,3824,1041,1041,2082,1872,1675,3547,1931,1703,3634,1436,1257,2693,1084,1003,2087,992,815,1807,1024,936,1960,813,1234,2047,295,688,983,12507,12157,24664
2020-07-05,2040,1834,3874,1060,1053,2113,1899,1708,3607,1959,1732,3691,1446,1278,2724,1101,1019,2120,1009,829,1838,1039,950,1989,822,1248,2070,298,696,994,12673,12347,25020
2020-07-06,2068,1866,3934,1079,1069,2148,1941,1749,3690,2014,1760,3774,1479,1306,2785,1131,1042,2173,1031,851,1882,1057,978,2035,832,1271,2103,301,705,1006,12933,12597,25530
2020-07-07,2107,1924,4031,1101,1093,2194,1994,1794,3788,2063,1798,3861,1505,1338,2843,1160,1061,2221,1051,868,1919,1069,990,2059,842,1292,2134,308,717,1025,13200,12875,26075
2020-07-08,2147,1950,4097,1128,1121,2249,2047,1832,3879,2099,1838,3937,1549,1376,2925,1181,1092,2273,1068,886,1954,1085,1011,2096,854,1307,2161,312,731,1043,13470,13144,26614
2020-07-09,2176,1969,4145,1143,1134,2277,2075,1859,3934,2136,1863,3999,1579,1402,2981,1194,1105,2299,1078,902,1980,1094,1034,2128,858,1322,2180,319,738,1057,13652,13328,26980
2020-07-10,2202,1990,4192,1164,1156,2320,2104,1888,3992,2165,1892,4057,1602,1423,3025,1208,1119,2327,1098,918,2016,1110,1046,2156,870,1338,2208,321,749,1070,13844,13519,27363
2020-07-11,2225,2025,4250,1183,1166,2349,2123,1914,4037,2190,1923,4113,1624,1449,3073,1223,1139,2362,1117,932,2049,1124,1064,2188,873,1356,2229,323,759,1082,14005,13727,27732
2020-07-12,2247,2042,4289,1199,1175,2374,2143,1933,4076,2214,1938,4152,1639,1461,3100,1232,1149,2381,1127,942,2069,1134,1070,2204,879,1367,2246,327,765,1092,14141,13842,27983
2020-07-13,2275,2082,4357,1223,1197,2420,2185,1972,4157,2253,1978,4231,1677,1495,3172,1259,1183,2442,1159,967,2126,1154,1104,2258,891,1413,2304,329,790,1119,14405,14181,28586
2020-07-14,2309,2115,4424,1250,1217,2467,2220,2001,4221,2315,2017,4332,1715,1529,3244,1290,1200,2490,1181,992,2173,1172,1132,2304,897,1430,2327,336,804,1140,14685,14437,29122
2020-07-15,2337,2154,4491,1282,1240,2522,2259,2060,4319,2377,2069,4446,1754,1571,3325,1316,1231,2547,1203,1015,2218,1184,1151,2335,911,1445,2356,343,809,1152,14966,14745,29711
2020-07-16,2382,2180,4562,1301,1273,2574,2305,2118,4423,2431,2108,4539,1790,1614,3404,1343,1263,2606,1221,1031,2252,1200,1170,2370,929,1475,2404,345,826,1171,15247,15058,30305
2020-07-17,2422,2218,4640,1326,1296,2622,2336,2160,4496,2471,2158,4629,1828,1665,3493,1373,1300,2673,1245,1058,2303,1218,1187,2405,945,1495,2440,349,836,1185,15513,15373,30886
2020-07-18,2448,2243,4691,1345,1310,2655,2375,2195,4570,2506,2199,4705,1856,1698,3554,1399,1323,2722,1272,1078,2350,1228,1198,2426,960,1516,2476,351,842,1193,15740,15602,31342
2020-07-19,2477,2275,4752,1357,1330,2687,2401,2221,4622,2532,2230,4762,1880,1722,3602,1423,1346,2769,1285,1090,2375,1242,1206,2448,971,1533,2504,353,848,1201,15921,15801,31722
2020-07-20,2525,2318,4843,1394,1359,2753,2455,2271,4726,2585,2294,4879,1923,1785,3708,1457,1388,2845,1314,1127,2441,1262,1230,2492,992,1553,2545,356,859,1215,16263,16184,32447
2020-07-21,2566,2351,4917,1419,1382,2801,2506,2314,4820,2646,2343,4989,1966,1825,3791,1491,1423,2914,1341,1156,2497,1283,1255,2538,1005,1579,2584,361,869,1230,16584,16497,33081
2020-07-22,2623,2386,5009,1442,1407,2849,2576,2367,4943,2705,2399,5104,2018,1868,3886,1522,1455,2977,1357,1179,2536,1308,1275,2583,1018,1611,2629,362,879,1241,16931,16826,33757
2020-07-23,2671,2426,5097,1466,1434,2900,2632,2420,5052,2760,2459,5219,2054,1903,3957,1553,1482,3035,1375,1204,2579,1325,1296,2621,1026,1632,2658,368,888,1256,17230,17144,34374
2020-07-24,2704,2464,5168,1489,1456,2945,2692,2471,5163,2814,2526,5340,2098,1941,4039,1583,1507,3090,1405,1218,2623,1337,1319,2656,1038,1657,2695,370,902,1272,17530,17461,34991
2020-07-25,2738,2496,5234,1516,1470,2986,2730,2514,5244,2859,2570,5429,2128,1972,4100,1596,1520,3116,1420,1236,2656,1350,1332,2682,1049,1674,2723,375,906,1281,17761,17690,35451
2020-07-26,2768,2525,5293,1531,1484,3015,2753,2534,5287,2884,2598,5482,2160,1986,4146,1614,1538,3152,1432,1247,2679,1364,1343,2707,1056,1690,2746,380,912,1292,17942,17857,35799
2020-07-27,2798,2564,5362,1559,1509,3068,2804,2578,5382,2939,2643,5582,2206,2034,4240,1644,1579,3223,1458,1272,2730,1382,1364,2746,1073,1710,2783,385,931,1316,18248,18184,36432
2020-07-28,2838,2600,5438,1583,1532,3115,2871,2651,5522,2996,2688,5684,2249,2079,4328,1684,1621,3305,1491,1301,2792,1396,1393,2789,1083,1736,2819,390,951,1341,18581,18552,37133
2020-07-29,2878,2639,5517,1609,1563,3172,2934,2704,5638,3054,2742,5796,2306,2128,4434,1717,1666,3383,1517,1334,2851,1419,1416,2835,1101,1765,2866,395,975,1370,18930,18932,37862
2020-07-30,2926,2677,5603,1643,1600,3243,3018,2770,5788,3121,2806,5927,2364,2172,4536,1761,1708,3469,1541,1363,2904,1435,1434,2869,1109,1784,2893,396,981,1377,19314,19295,38609
2020-07-31,2965,2722,5687,1662,1628,3290,3072,2840,5912,3197,2873,6070,2415,2211,4626,1800,1746,3546,1564,1396,2960,1456,1460,2916,1120,1812,2932,402,999,1401,19653,19687,39340
2020-08-01,2993,2751,5744,1678,1654,3332,3101,2881,5982,3231,2917,6148,2444,2251,4695,1830,1773,3603,1584,1404,2988,1476,1476,2952,1132,1834,2966,403,1010,1413,19872,19951,39823
2020-08-02,3028,2778,5806,1696,1672,3368,3131,2904,6035,3265,2951,6216,2467,2287,4754,1850,1798,3648,1596,1422,3018,1483,1493,2976,1144,1849,2993,405,1017,1422,20065,20171,40236
