FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-27,7791,7216,15007,5952,5915,11867,11615,12076,23691,12315,12684,24999,9500,9728,19228,7354,7907,15261,6098,6239,12337,4605,5309,9914,2958,5226,8184,843,2564,3407,69031,74864,143895
2020-11-28,7843,7244,15087,5989,5951,11940,11696,12149,23845,12371,12763,25134,9553,9791,19344,7414,7959,15373,6126,6274,12400,4631,5345,9976,2969,5256,8225,845,2567,3412,69437,75299,144736
2020-11-29,7882,7284,15166,6017,5998,12015,11784,12233,24017,12446,12858,25304,9627,9850,19477,7460,8010,15470,6173,6320,12493,4656,5373,10029,2985,5271,8256,846,2573,3419,69876,75770,145646
2020-11-30,7942,7336,15278,6080,6044,12124,11921,12387,24308,12569,12984,25553,9731,9949,19680,7521,8086,15607,6236,6399,12635,4700,5425,10125,3004,5304,8308,853,2581,3434,70557,76495,147052
2020-12-01,7987,7385,15372,6123,6103,12226,12046,12506,24552,12669,13109,25778,9818,10046,19864,7561,8151,15712,6295,6476,12771,4742,5471,10213,3023,5334,8357,855,2584,3439,71119,77165,148284
2020-12-02,8015,7406,15421,6157,6142,12299,12122,12589,24711,12732,13199,25931,9881,10124,20005,7605,8199,15804,6330,6511,12841,4773,5504,10277,3037,5352,8389,860,2594,3454,71512,77620,149132
2020-12-03,8055,7454,15509,6205,6190,12395,12213,12724,24937,12847,13327,26174,9972,10214,20186,7671,8260,15931,6389,6579,12968,4811,5537,10348,3051,5377,8428,862,2603,3465,72076,78265,150341
2020-12-04,8098,7503,15601,6256,6246,12502,12312,12820,25132,12948,13438,26386,10052,10308,20360,7739,8340,16079,6446,6652,13098,4851,5579,10430,3069,5410,8479,869,2612,3481,72640,78908,151548
2020-12-05,8134,7538,15672,6298,6284,12582,12397,12900,25297,13042,13507,26549,10107,10362,20469,7776,8383,16159,6481,6686,13167,4871,5601,10472,3080,5431,8511,874,2620,3494,73060,79312,152372
2020-12-06,8168,7573,15741,6334,6310,12644,12460,12960,25420,13103,13561,26664,10150,10423,20573,7809,8422,16231,6513,6719,13232,4898,5630,10528,3096,5447,8543,875,2623,3498,73406,79668,153074
2020-12-07,8192,7612,15804,6381,6344,12725,12553,13057,25610,13176,13643,26819,10208,10492,20700,7850,8469,16319,6542,6755,13297,4924,5668,10592,3109,5466,8575,879,2629,3508,73814,80135,153949
2020-12-08,8227,7656,15883,6410,6379,12789,12635,13146,25781,13260,13727,26987,10262,10543,20805,7904,8524,16428,6585,6796,13381,4945,5708,10653,3116,5485,8601,883,2633,3516,74227,80597,154824
2020-12-09,8272,7696,15968,6454,6432,12886,12770,13295,26065,13404,13876,27280,10380,10640,21020,8007,8629,16636,6674,6877,13551,4989,5773,10762,3133,5518,8651,886,2650,3536,74969,81386,156355
2020-12-10,8323,7740,16063,6533,6519,13052,12927,13472,26399,13569,14066,27635,10498,10766,21264,8126,8748,16874,6771,6966,13737,5030,5810,10840,3151,5562,8713,892,2660,3552,75820,82309,158129
2020-12-11,8364,7786,16150,6594,6583,13177,13096,13662,26758,13747,14253,28000,10626,10899,21525,8242,8880,17122,6875,7080,13955,5083,5870,10953,3171,5590,8761,894,2668,3562,76692,83271,159963
2020-12-12,8406,7825,16231,6659,6638,13297,13225,13802,27027,13878,14413,28291,10759,11020,21779,8348,8979,17327,6946,7188,14134,5124,5927,11051,3182,5614,8796,896,2676,3572,77423,84082,161505
2020-12-13,8446,7856,16302,6710,6702,13412,13326,13930,27256,14001,14557,28558,10860,11128,21988,8455,9078,17533,7022,7252,14274,5164,5959,11123,3192,5638,8830,902,2681,3583,78078,84781,162859
2020-12-14,8510,7902,16412,6771,6761,13532,13488,14094,27582,14173,14728,28901,10982,11259,22241,8572,9200,17772,7122,7364,14486,5220,6025,11245,3213,5670,8883,911,2693,3604,78962,85696,164658
2020-12-15,8554,7945,16499,6837,6830,13667,13617,14260,27877,14337,14892,29229,11097,11369,22466,8687,9330,18017,7229,7473,14702,5272,6076,11348,3226,5688,8914,912,2706,3618,79768,86569,166337
2020-12-16,8586,7987,16573,6910,6926,13836,13784,14463,28247,14550,15121,29671,11247,11541,22788,8833,9464,18297,7362,7599,14961,5342,6146,11488,3246,5710,8956,916,2718,3634,80776,87675,168451
2020-12-17,8639,8044,16683,6994,7002,13996,13951,14673,28624,14784,15377,30161,11419,11712,23131,8970,9601,18571,7429,7702,15131,5396,6194,11590,3258,5734,8992,918,2725,3643,81758,88764,170522
2020-12-18,8710,8094,16804,7095,7123,14218,14153,14900,29053,15021,15632,30653,11597,11903,23500,9120,9768,18888,7606,7865,15471,5490,6278,11768,3274,5783,9057,922,2733,3655,82988,90079,173067
2020-12-19,8761,8133,16894,7175,7208,14383,14299,15086,29385,15271,15882,31153,11750,12065,23815,9250,9902,19152,7724,8012,15736,5545,6346,11891,3291,5809,9100,924,2738,3662,83990,91181,175171
2020-12-20,8806,8190,16996,7263,7302,14565,14465,15258,29723,15508,16127,31635,11925,12252,24177,9408,10072,19480,7851,8138,15989,5608,6400,12008,3304,5825,9129,927,2746,3673,85065,92310,177375
2020-12-21,8873,8256,17129,7370,7382,14752,14697,15479,30176,15782,16420,32202,12141,12451,24592,9573,10243,19816,7996,8300,16296,5681,6484,12165,3317,5868,9185,932,2752,3684,86362,93635,179997
2020-12-22,8938,8326,17264,7485,7495,14980,14943,15744,30687,16086,16761,32847,12377,12670,25047,9753,10414,20167,8169,8480,16649,5759,6548,12307,3337,5901,9238,936,2757,3693,87783,95096,182879
2020-12-23,9005,8399,17404,7618,7596,15214,15208,16019,31227,16397,17060,33457,12588,12912,25500,9931,10572,20503,8304,8634,16938,5826,6614,12440,3365,5939,9304,943,2772,3715,89185,96517,185702
2020-12-24,9040,8442,17482,7675,7670,15345,15361,16169,31530,16586,17229,33815,12723,13030,25753,10009,10665,20674,8373,8726,17099,5870,6654,12524,3370,5961,9331,946,2777,3723,89953,97323,187276
2020-12-25,9061,8459,17520,7699,7696,15395,15404,16199,31603,16634,17290,33924,12753,13059,25812,10034,10698,20732,8388,8750,17138,5884,6663,12547,3377,5977,9354,949,2781,3730,90183,97572,187755
2020-12-26,9118,8502,17620,7816,7829,15645,15588,16434,32022,16930,17563,34493,12935,13279,26214,10191,10855,21046,8479,8872,17351,5934,6726,12660,3396,6008,9404,950,2794,3744,91337,98862,190199
2020-12-27,9155,8536,17691,7963,7960,15923,15794,16612,32406,17215,17821,35036,13175,13503,26678,10360,11044,21404,8626,9013,17639,5994,6806,12800,3421,6043,9464,953,2805,3758,92656,100143,192799
2020-12-28,9227,8602,17829,8135,8138,16273,16113,16942,33055,17643,18233,35876,13464,13816,27280,10579,11290,21869,8778,9198,17976,6063,6894,12957,3448,6090,9538,956,2821,3777,94406,102024,196430
2020-12-29,9291,8661,17952,8293,8307,16600,16415,17264,33679,17969,18535,36504,13740,14093,27833,10761,11467,22228,8922,9368,18290,6141,6988,13129,3472,6142,9614,965,2836,3801,95969,103661,199630
2020-12-30,9355,8714,18069,8473,8497,16970,16729,17556,34285,18369,18894,37263,14003,14376,28379,10964,11716,22680,9071,9528,18599,6223,7073,13296,3498,6186,9684,968,2848,3816,97653,105388,203041
2020-12-31,9400,8759,18159,8604,8613,17217,16965,17783,34748,18597,19170,37767,14191,14591,28782,11104,11852,22956,9138,9615,18753,6263,7130,13393,3511,6215,9726,969,2855,3824,98742,106583,205325
2021-01-01,9419,8774,18193,8630,8641,17271,17005,17833,34838,18643,19229,37872,14233,14628,28861,11141,11889,23030,9158,9638,18796,6280,7147,13427,3516,6231,9747,970,2859,3829,98995,106869,205864
2021-01-02,9476,8819,18295,8747,8771,17518,17212,18052,35264,18894,19495,38389,14416,14832,29248,11269,12070,23339,9309,9779,19088,6346,7216,13562,3530,6269,9799,973,2867,3840,100172,108170,208342
2021-01-03,9516,8860,18376,8928,8944,17872,17515,18385,35900,19299,19885,39184,14684,15156,29840,11465,12320,23785,9491,9968,19459,6424,7318,13742,3553,6306,9859,976,2873,3849,101851,110015,211866
2021-01-04,9574,8916,18490,9075,9084,18159,17908,18807,36715,19715,20342,40057,15002,15493,30495,11671,12576,24247,9664,10140,19804,6517,7414,13931,3587,6368,9955,980,2885,3865,103693,112025,215718
2021-01-05,9624,8978,18602,9263,9259,18522,18305,19256,37561,20163,20813,40976,15340,15827,31167,11895,12845,24740,9845,10405,20250,6615,7524,14139,3614,6427,10041,985,2897,3882,105649,114231,219880
2021-01-06,9681,9033,18714,9464,9444,18908,18715,19653,38368,20590,21225,41815,15688,16168,31856,12152,13118,25270,10034,10623,20657,6715,7643,14358,3645,6485,10130,989,2917,3906,107673,116309,223982
2021-01-07,9735,9085,18820,9610,9614,19224,19022,19984,39006,20950,21571,42521,15954,16420,32374,12332,13337,25669,10189,10796,20985,6795,7755,14550,3672,6537,10209,991,2927,3918,109250,118026,227276
2021-01-08,9799,9136,18935,9768,9801,19569,19366,20315,39681,21253,21933,43186,16169,16715,32884,12514,13543,26057,10308,10951,21259,6866,7861,14727,3700,6574,10274,998,2936,3934,110741,119765,230506
2021-01-09,9837,9184,19021,9901,9970,19871,19615,20625,40240,21600,22295,43895,16403,16984,33387,12694,13742,26436,10430,11124,21554,6920,7935,14855,3722,6613,10335,998,2948,3946,112120,121420,233540
2021-01-10,9887,9235,19122,10056,10141,20197,19879,20910,40789,21898,22655,44553,16634,17243,33877,12865,13944,26809,10561,11241,21802,6963,8010,14973,3734,6645,10379,999,2961,3960,113476,122985,236461
2021-01-11,9950,9281,19231,10234,10333,20567,20260,21320,41580,22278,23089,45367,16916,17550,34466,13072,14167,27239,10699,11422,22121,7043,8085,15128,3756,6685,10441,1000,2969,3969,115208,124901,240109
2021-01-12,10023,9328,19351,10393,10498,20891,20572,21692,42264,22573,23426,45999,17146,17820,34966,13243,14390,27633,10839,11560,22399,7097,8158,15255,3786,6716,10502,1003,2979,3982,116675,126567,243242
2021-01-13,10101,9401,19502,10579,10706,21285,20940,22069,43009,22909,23787,46696,17425,18099,35524,13439,14631,28070,10998,11750,22748,7171,8235,15406,3804,6763,10567,1009,2983,3992,118375,128424,246799
2021-01-14,10163,9463,19626,10769,10899,21668,21270,22434,43704,23232,24168,47400,17665,18381,36046,13640,14886,28526,11141,11920,23061,7234,8312,15546,3825,6800,10625,1012,2989,4001,119951,130252,250203
2021-01-15,10234,9521,19755,11061,11200,22261,21671,22881,44552,23712,24673,48385,18035,18774,36809,13943,15205,29148,11313,12123,23436,7306,8411,15717,3850,6843,10693,1015,2998,4013,122140,132629,254769
2021-01-16,10277,9551,19828,11393,11521,22914,22018,23279,45297,24146,25151,49297,18435,19203,37638,14241,15483,29724,11512,12339,23851,7415,8517,15932,3873,6884,10757,1017,3007,4024,124327,134935,259262
2021-01-17,10321,9576,19897,11662,11821,23483,22356,23699,46055,24537,25567,50104,18828,19646,38474,14506,15764,30270,11651,12502,24153,7483,8597,16080,3891,6910,10801,1019,3009,4028,126254,137091,263345
2021-01-18,10387,9639,20026,12014,12176,24190,22804,24177,46981,25032,26080,51112,19286,20116,39402,14851,16131,30982,11886,12762,24648,7589,8719,16308,3923,6959,10882,1021,3018,4039,128793,139777,268570
2021-01-19,10452,9693,20145,12344,12482,24826,23237,24614,47851,25525,26573,52098,19712,20573,40285,15144,16483,31627,12107,13019,25126,7694,8849,16543,3944,7008,10952,1028,3034,4062,131187,142328,273515
2021-01-20,10520,9753,20273,12673,12789,25462,23632,25056,48688,25968,27000,52968,20123,20994,41117,15465,16829,32294,12350,13277,25627,7812,8981,16793,3971,7054,11025,1036,3047,4083,133550,144780,278330
2021-01-21,10604,9812,20416,12887,13048,25935,23981,25412,49393,26293,27371,53664,20413,21347,41760,15688,17134,32822,12529,13461,25990,7893,9072,16965,4008,7098,11106,1043,3060,4103,135339,146815,282154
2021-01-22,10660,9872,20532,13144,13277,26421,24265,25759,50024,26576,27697,54273,20707,21677,42384,15902,17374,33276,12688,13648,26336,7972,9167,17139,4028,7141,11169,1046,3063,4109,136988,148675,285663
2021-01-23,10698,9904,20602,13409,13504,26913,24570,26099,50669,26883,28035,54918,20968,21921,42889,16121,17610,33731,12799,13786,26585,8020,9226,17246,4044,7171,11215,1049,3070,4119,138561,150326,288887
2021-01-24,10733,9941,20674,13696,13786,27482,24909,26450,51359,27216,28372,55588,21298,22272,43570,16370,17864,34234,12945,13945,26890,8076,9305,17381,4064,7202,11266,1051,3076,4127,140358,152213,292571
2021-01-25,10793,10022,20815,14071,14120,28191,25343,26918,52261,27619,28829,56448,21683,22695,44378,16640,18174,34814,13156,14158,27314,8172,9420,17592,4094,7261,11355,1057,3088,4145,142628,154685,297313
2021-01-26,10880,10085,20965,14395,14397,28792,25709,27296,53005,27969,29180,57149,22012,23048,45060,16882,18469,35351,13335,14365,27700,8261,9521,17782,4122,7318,11440,1062,3102,4164,144627,156781,301408
2021-01-27,10952,10153,21105,14662,14679,29341,26060,27670,53730,28312,29550,57862,22304,23399,45703,17108,18747,35855,13500,14529,28029,8331,9605,17936,4154,7364,11518,1064,3117,4181,146447,158813,305260
2021-01-28,11019,10215,21234,14884,14894,29778,26357,27980,54337,28619,29859,58478,22545,23659,46204,17303,18988,36291,13648,14703,28351,8419,9703,18122,4184,7409,11593,1069,3131,4200,148047,160541,308588
2021-01-29,11069,10286,21355,15210,15211,30421,26746,28365,55111,29014,30294,59308,22896,24057,46953,17582,19290,36872,13851,14946,28797,8506,9832,18338,4207,7465,11672,1073,3140,4213,150154,162886,313040
2021-01-30,11111,10311,21422,15637,15638,31275,27091,28753,55844,29422,30768,60190,23347,24549,47896,17925,19658,37583,14035,15192,29227,8596,9952,18548,4228,7510,11738,1076,3148,4224,152468,165479,317947
2021-01-31,11147,10342,21489,16272,16264,32536,27544,29224,56768,29967,31332,61299,24009,25272,49281,18378,20148,38526,14259,15447,29706,8690,10075,18765,4252,7552,11804,1078,3160,4238,155596,168816,324412
2021-02-01,11204,10396,21600,16770,16840,33610,27950,29731,57681,30473,31893,62366,24597,25880,50477,18844,20603,39447,14513,15760,30273,8779,10234,19013,4292,7603,11895,1081,3169,4250,158503,172109,330612
2021-02-02,11252,10451,21703,17194,17314,34508,28333,30149,58482,30935,32412,63347,25169,26499,51668,19260,21059,40319,14793,16064,30857,8930,10414,19344,4329,7657,11986,1085,3182,4267,161280,175201,336481
2021-02-03,11302,10514,21816,17559,17643,35202,28702,30562,59264,31346,32849,64195,25613,26984,52597,19588,21420,41008,15043,16349,31392,9049,10576,19625,4363,7717,12080,1090,3192,4282,163655,177806,341461
2021-02-04,11363,10567,21930,17776,17844,35620,28981,30894,59875,31657,33187,64844,25872,27336,53208,19816,21688,41504,15188,16568,31756,9132,10697,19829,4390,7758,12148,1093,3208,4301,165268,179747,345015
2021-02-05,11421,10624,22045,17981,18049,36030,29255,31188,60443,31946,33495,65441,26137,27603,53740,20009,21917,41926,15343,16766,32109,9216,10794,20010,4404,7805,12209,1095,3216,4311,166807,181457,348264
2021-02-06,11455,10657,22112,18205,18280,36485,29494,31460,60954,32222,33832,66054,26392,27905,54297,20242,22172,42414,15475,16936,32411,9277,10885,20162,4421,7838,12259,1095,3223,4318,168278,183188,351466
2021-02-07,11496,10699,22195,18443,18531,36974,29725,31731,61456,32525,34163,66688,26669,28205,54874,20463,22429,42892,15599,17069,32668,9343,10955,20298,4439,7864,12303,1101,3228,4329,169803,184874,354677
2021-02-08,11561,10750,22311,18757,18905,37662,30078,32119,62197,32935,34633,67568,27112,28702,55814,20744,22758,43502,15770,17285,33055,9433,11070,20503,4465,7925,12390,1105,3244,4349,171960,187391,359351
2021-02-09,11616,10790,22406,19033,19203,38236,30403,32466,62869,33366,35047,68413,27477,29127,56604,21035,23065,44100,15985,17508,33493,9533,11196,20729,4499,7988,12487,1110,3258,4368,174057,189648,363705
2021-02-10,11671,10828,22499,19235,19409,38644,30675,32781,63456,33691,35428,69119,27815,29458,57273,21241,23347,44588,16142,17695,33837,9626,11295,20921,4529,8026,12555,1110,3268,4378,175735,191535,367270
2021-02-11,11729,10873,22602,19409,19626,39035,30906,33080,63986,34028,35774,69802,28100,29783,57883,21435,23591,45026,16300,17866,34166,9706,11382,21088,4556,8075,12631,1114,3278,4392,177283,193328,370611
2021-02-12,11783,10913,22696,19630,19852,39482,31138,33332,64470,34364,36132,70496,28417,30140,58557,21636,23848,45484,16447,18070,34517,9790,11480,21270,4585,8122,12707,1116,3293,4409,178906,195182,374088
2021-02-13,11817,10941,22758,19894,20155,40049,31385,33606,64991,34746,36530,71276,28771,30570,59341,21865,24115,45980,16601,18244,34845,9847,11572,21419,4607,8158,12765,1119,3304,4423,180652,197195,377847
2021-02-14,11846,10964,22810,20163,20452,40615,31586,33885,65471,35113,36963,72076,29185,31035,60220,22095,24393,46488,16776,18419,35195,9923,11685,21608,4622,8181,12803,1121,3315,4436,182430,199292,381722
2021-02-15,11874,11009,22883,20517,20838,41355,31893,34237,66130,35560,37462,73022,29705,31589,61294,22429,24735,47164,16944,18622,35566,9998,11794,21792,4639,8233,12872,1123,3327,4450,184682,201846,386528
2021-02-16,11905,11034,22939,20881,21177,42058,32279,34702,66981,36098,38072,74170,30198,32159,62357,22743,25020,47763,17102,18784,35886,10069,11900,21969,4653,8267,12920,1131,3333,4464,187059,204448,391507
2021-02-17,11949,11088,23037,21118,21444,42562,32757,35213,67970,36561,38552,75113,30568,32550,63118,23004,25331,48335,17329,19026,36355,10167,12029,22196,4675,8320,12995,1136,3346,4482,189264,206899,396163
2021-02-18,11991,11139,23130,21328,21686,43014,33140,35642,68782,36992,39024,76016,30903,32932,63835,23279,25620,48899,17521,19250,36771,10264,12158,22422,4703,8366,13069,1138,3352,4490,191259,209169,400428
2021-02-19,12049,11181,23230,21514,21942,43456,33493,36021,69514,37366,39455,76821,31238,33290,64528,23519,25909,49428,17699,19468,37167,10361,12285,22646,4726,8412,13138,1141,3360,4501,193106,211323,404429
2021-02-20,12095,11213,23308,21678,22159,43837,33799,36349,70148,37693,39856,77549,31535,33632,65167,23737,26181,49918,17833,19694,37527,10426,12369,22795,4749,8450,13199,1145,3364,4509,194690,213267,407957
2021-02-21,12141,11243,23384,21856,22372,44228,34050,36695,70745,38032,40244,78276,31823,33951,65774,23906,26421,50327,17986,19887,37873,10490,12450,22940,4771,8481,13252,1150,3373,4523,196205,215117,411322
2021-02-22,12205,11318,23523,22028,22610,44638,34383,37065,71448,38397,40694,79091,32138,34311,66449,24145,26704,50849,18165,20113,38278,10576,12555,23131,4811,8517,13328,1153,3378,4531,198001,217265,415266
2021-02-23,12283,11375,23658,22199,22795,44994,34672,37394,72066,38727,41051,79778,32411,34634,67045,24370,26972,51342,18339,20324,38663,10670,12679,23349,4842,8557,13399,1160,3394,4554,199673,219175,418848
2021-02-24,12336,11452,23788,22366,22990,45356,34898,37675,72573,39011,41369,80380,32619,34899,67518,24551,27185,51736,18523,20493,39016,10756,12786,23542,4864,8599,13463,1162,3404,4566,201086,220852,421938
2021-02-25,12425,11531,23956,22493,23140,45633,35146,37939,73085,39263,41641,80904,32842,35114,67956,24716,27395,52111,18653,20665,39318,10823,12886,23709,4885,8638,13523,1166,3419,4585,202412,222368,424780
2021-02-26,12492,11597,24089,22621,23284,45905,35390,38237,73627,39565,41931,81496,33063,35375,68438,24901,27607,52508,18788,20874,39662,10891,12986,23877,4905,8675,13580,1168,3436,4604,203784,224002,427786
2021-02-27,12535,11633,24168,22764,23469,46233,35617,38522,74139,39871,42290,82161,33274,35617,68891,25111,27869,52980,18959,21082,40041,10964,13088,24052,4926,8723,13649,1169,3443,4612,205190,225736,430926
2021-02-28,12579,11680,24259,22958,23688,46646,35897,38870,74767,40268,42755,83023,33585,35957,69542,25394,28238,53632,19188,21342,40530,11083,13215,24298,4949,8766,13715,1171,3452,4623,207072,227963,435035
2021-03-01,12677,11764,24441,23083,23860,46943,36166,39131,75297,40572,43046,83618,33815,36188,70003,25541,28427,53968,19332,21518,40850,11157,13334,24491,4971,8811,13782,1176,3466,4642,208490,229545,438035
2021-03-02,12791,11849,24640,23235,24014,47249,36407,39389,75796,40822,43337,84159,34032,36402,70434,25710,28655,54365,19447,21677,41124,11235,13410,24645,5006,8852,13858,1179,3473,4652,209864,231058,440922
2021-03-03,12892,11925,24817,23351,24140,47491,36584,39622,76206,41055,43577,84632,34209,36592,70801,25873,28854,54727,19614,21869,41483,11321,13520,24841,5022,8885,13907,1179,3486,4665,211100,232470,443570
2021-03-04,12981,12006,24987,23470,24288,47758,36776,39815,76591,41284,43788,85072,34370,36774,71144,25992,29041,55033,19743,22067,41810,11390,13628,25018,5045,8922,13967,1185,3501,4686,212236,233830,446066
2021-03-05,13061,12080,25141,23588,24415,48003,36958,40068,77026,41535,44037,85572,34522,36936,71458,26134,29232,55366,19881,22231,42112,11468,13723,25191,5064,8955,14019,1185,3507,4692,213396,235184,448580
2021-03-06,13113,12129,25242,23675,24517,48192,37142,40265,77407,41737,44249,85986,34664,37103,71767,26241,29381,55622,19981,22344,42325,11520,13796,25316,5085,8983,14068,1187,3513,4700,214345,236280,450625
2021-03-07,13164,12180,25344,23771,24613,48384,37306,40481,77787,41947,44478,86425,34780,37286,72066,26373,29555,55928,20107,22504,42611,11571,13869,25440,5105,9021,14126,1191,3517,4708,215315,237504,452819
2021-03-08,13264,12276,25540,23896,24767,48663,37499,40737,78236,42192,44751,86943,34980,37491,72471,26567,29780,56347,20289,22699,42988,11657,13964,25621,5127,9067,14194,1194,3528,4722,216665,239060,455725
2021-03-09,13387,12403,25790,24027,24892,48919,37701,40950,78651,42449,45014,87463,35189,37695,72884,26751,29991,56742,20443,22934,43377,11761,14077,25838,5152,9106,14258,1198,3535,4733,218058,240597,458655
2021-03-10,13519,12516,26035,24164,25030,49194,37905,41155,79060,42706,45273,87979,35360,37883,73243,26902,30189,57091,20595,23097,43692,11845,14191,26036,5175,9154,14329,1202,3544,4746,219373,242032,461405
2021-03-11,13620,12633,26253,24260,25148,49408,38069,41365,79434,42891,45490,88381,35483,38037,73520,27008,30336,57344,20709,23248,43957,11908,14270,26178,5200,9186,14386,1204,3559,4763,220352,243272,463624
