FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-12,13739,12752,26491,24383,25298,49681,38250,41598,79848,43135,45760,88895,35652,38237,73889,27153,30542,57695,20840,23434,44274,11988,14364,26352,5224,9232,14456,1208,3571,4779,221572,244788,466360
2021-03-13,13827,12823,26650,24480,25401,49881,38452,41814,80266,43370,46001,89371,35805,38399,74204,27289,30731,58020,20996,23608,44604,12052,14442,26494,5236,9270,14506,1213,3574,4787,222720,246063,468783
2021-03-14,13888,12918,26806,24568,25506,50074,38615,42047,80662,43611,46260,89871,35962,38573,74535,27449,30934,58383,21155,23797,44952,12118,14543,26661,5255,9299,14554,1217,3582,4799,223838,247459,471297
2021-03-15,14060,13054,27114,24715,25660,50375,38839,42332,81171,43871,46561,90432,36182,38815,74997,27647,31157,58804,21336,24001,45337,12212,14678,26890,5275,9350,14625,1221,3596,4817,225358,249204,474562
2021-03-16,14202,13197,27399,24850,25820,50670,39021,42557,81578,44127,46841,90968,36359,38993,75352,27816,31360,59176,21488,24191,45679,12288,14787,27075,5290,9393,14683,1226,3611,4837,226667,250750,477417
2021-03-17,14309,13307,27616,24979,25961,50940,39221,42797,82018,44319,47040,91359,36511,39171,75682,27968,31534,59502,21632,24355,45987,12352,14887,27239,5309,9435,14744,1228,3624,4852,227828,252111,479939
2021-03-18,14421,13398,27819,25070,26077,51147,39385,42991,82376,44522,47222,91744,36644,39331,75975,28068,31681,59749,21745,24497,46242,12420,14971,27391,5325,9467,14792,1230,3631,4861,228830,253266,482096
2021-03-19,14535,13504,28039,25208,26211,51419,39562,43208,82770,44734,47450,92184,36777,39496,76273,28196,31840,60036,21860,24661,46521,12490,15044,27534,5342,9495,14837,1235,3640,4875,229939,254549,484488
2021-03-20,14586,13562,28148,25297,26315,51612,39705,43367,83072,44902,47649,92551,36905,39648,76553,28319,31990,60309,21967,24779,46746,12556,15113,27669,5356,9524,14880,1239,3648,4887,230832,255595,486427
2021-03-21,14670,13626,28296,25384,26417,51801,39866,43535,83401,45105,47846,92951,37036,39792,76828,28441,32153,60594,22065,24920,46985,12597,15181,27778,5373,9551,14924,1242,3657,4899,231779,256678,488457
2021-03-22,14782,13751,28533,25525,26544,52069,40063,43797,83860,45335,48091,93426,37217,39976,77193,28617,32359,60976,22203,25085,47288,12668,15269,27937,5399,9602,15001,1246,3679,4925,233055,258153,491208
2021-03-23,14907,13869,28776,25670,26676,52346,40255,44027,84282,45535,48310,93845,37381,40125,77506,28772,32539,61311,22338,25270,47608,12743,15368,28111,5423,9629,15052,1247,3691,4938,234271,259504,493775
2021-03-24,14984,13949,28933,25775,26781,52556,40391,44177,84568,45703,48504,94207,37490,40265,77755,28881,32677,61558,22409,25376,47785,12794,15445,28239,5433,9662,15095,1248,3697,4945,235108,260533,495641
2021-03-25,15076,14049,29125,25893,26913,52806,40567,44396,84963,45918,48707,94625,37663,40465,78128,29006,32828,61834,22515,25514,48029,12855,15519,28374,5460,9694,15154,1252,3701,4953,236205,261786,497991
2021-03-26,15208,14165,29373,26035,27068,53103,40762,44617,85379,46147,48932,95079,37821,40658,78479,29127,33006,62133,22614,25670,48284,12927,15604,28531,5482,9727,15209,1255,3711,4966,237378,263158,500536
2021-03-27,15299,14244,29543,26105,27153,53258,40929,44778,85707,46351,49144,95495,37966,40826,78792,29253,33166,62419,22740,25809,48549,12970,15669,28639,5496,9761,15257,1260,3716,4976,238369,264266,502635
2021-03-28,15373,14295,29668,26172,27245,53417,41054,44942,85996,46524,49349,95873,38118,40981,79099,29368,33324,62692,22838,25948,48786,13013,15711,28724,5515,9785,15300,1262,3722,4984,239237,265302,504539
2021-03-29,15494,14403,29897,26330,27380,53710,41235,45160,86395,46733,49589,96322,38298,41195,79493,29526,33492,63018,22942,26114,49056,13064,15765,28829,5531,9819,15350,1263,3731,4994,240416,266648,507064
2021-03-30,15599,14505,30104,26458,27510,53968,41385,45337,86722,46933,49798,96731,38446,41374,79820,29648,33631,63279,23046,26257,49303,13108,15830,28938,5552,9848,15400,1267,3739,5006,241442,267829,509271
2021-03-31,15689,14585,30274,26561,27604,54165,41548,45525,87073,47123,50004,97127,38574,41539,80113,29733,33762,63495,23107,26339,49446,13136,15875,29011,5569,9870,15439,1269,3749,5018,242309,268852,511161
2021-04-01,15768,14676,30444,26668,27701,54369,41727,45722,87449,47320,50191,97511,38716,41702,80418,29847,33901,63748,23197,26458,49655,13180,15936,29116,5580,9889,15469,1271,3759,5030,243274,269935,513209
2021-04-02,15862,14738,30600,26767,27819,54586,41884,45893,87777,47508,50366,97874,38863,41843,80706,29953,34040,63993,23279,26551,49830,13222,15974,29196,5595,9901,15496,1273,3765,5038,244206,270890,515096
2021-04-03,15924,14811,30735,26863,27941,54804,42040,46063,88103,47692,50577,98269,39007,42001,81008,30068,34181,64249,23388,26647,50035,13254,16032,29286,5613,9936,15549,1277,3769,5046,245126,271958,517084
2021-04-04,16004,14878,30882,27041,28128,55169,42261,46324,88585,47963,50895,98858,39200,42250,81450,30198,34353,64551,23468,26768,50236,13291,16081,29372,5630,9962,15592,1277,3776,5053,246333,273415,519748
2021-04-05,16111,14994,31105,27282,28376,55658,42549,46651,89200,48281,51220,99501,39460,42562,82022,30378,34578,64956,23587,26928,50515,13343,16145,29488,5645,9999,15644,1282,3785,5067,247918,275238,523156
2021-04-06,16226,15133,31359,27478,28592,56070,42891,46947,89838,48614,51577,100191,39705,42833,82538,30558,34793,65351,23720,27131,50851,13418,16246,29664,5668,10035,15703,1285,3801,5086,249563,277088,526651
2021-04-07,16354,15257,31611,27699,28805,56504,43188,47255,90443,48919,51935,100854,39975,43105,83080,30733,35030,65763,23834,27305,51139,13478,16333,29811,5682,10075,15757,1286,3809,5095,251148,278909,530057
2021-04-08,16476,15367,31843,27884,28990,56874,43426,47550,90976,49204,52268,101472,40182,43325,83507,30883,35234,66117,23947,27457,51404,13534,16410,29944,5700,10107,15807,1288,3823,5111,252524,280531,533055
2021-04-09,16577,15463,32040,28009,29138,57147,43575,47769,91344,49393,52469,101862,40348,43499,83847,30999,35382,66381,24026,27562,51588,13576,16464,30040,5708,10131,15839,1291,3829,5120,253502,281706,535208
2021-04-10,16647,15531,32178,28133,29283,57416,43776,47970,91746,49622,52677,102299,40491,43669,84160,31121,35519,66640,24109,27663,51772,13595,16504,30099,5715,10148,15863,1292,3832,5124,254501,282796,537297
2021-04-11,16712,15602,32314,28235,29404,57639,43917,48115,92032,49786,52882,102668,40659,43831,84490,31230,35648,66878,24203,27757,51960,13623,16543,30166,5728,10170,15898,1294,3837,5131,255387,283789,539176
2021-04-12,16828,15701,32529,28403,29563,57966,44107,48342,92449,50024,53152,103176,40851,44069,84920,31377,35869,67246,24311,27890,52201,13659,16600,30259,5743,10198,15941,1296,3849,5145,256599,285233,541832
2021-04-13,16941,15779,32720,28522,29679,58201,44301,48541,92842,50267,53398,103665,41022,44276,85298,31519,36029,67548,24393,27980,52373,13707,16638,30345,5753,10215,15968,1299,3857,5156,257724,286392,544116
2021-04-14,17052,15872,32924,28635,29775,58410,44429,48693,93122,50421,53560,103981,41131,44409,85540,31610,36150,67760,24504,28079,52583,13751,16706,30457,5770,10238,16008,1304,3862,5166,258607,287344,545951
2021-04-15,17169,15975,33144,28770,29948,58718,44656,48931,93587,50667,53812,104479,41360,44654,86014,31768,36362,68130,24608,28199,52807,13783,16760,30543,5785,10268,16053,1306,3870,5176,259872,288779,548651
2021-04-16,17269,16087,33356,28894,30073,58967,44896,49181,94077,50936,54112,105048,41561,44880,86441,31932,36587,68519,24737,28359,53096,13822,16815,30637,5794,10296,16090,1307,3879,5186,261148,290269,551417
2021-04-17,17379,16175,33554,29023,30184,59207,45076,49369,94445,51195,54331,105526,41751,45091,86842,32066,36743,68809,24835,28470,53305,13857,16880,30737,5809,10337,16146,1311,3884,5195,262302,291464,553766
2021-04-18,17436,16251,33687,29102,30261,59363,45233,49532,94765,51375,54544,105919,41931,45249,87180,32192,36885,69077,24938,28573,53511,13891,16928,30819,5831,10359,16190,1314,3891,5205,263243,292473,555716
2021-04-19,17572,16347,33919,29245,30427,59672,45476,49782,95258,51648,54823,106471,42158,45479,87637,32369,37084,69453,25064,28716,53780,13935,17001,30936,5839,10400,16239,1318,3904,5222,264624,293963,558587
2021-04-20,17700,16477,34177,29367,30555,59922,45664,49993,95657,51853,55064,106917,42361,45694,88055,32524,37239,69763,25199,28879,54078,13988,17067,31055,5866,10430,16296,1322,3913,5235,265844,295311,561155
2021-04-21,17815,16568,34383,29472,30647,60119,45840,50156,95996,52037,55256,107293,42525,45866,88391,32645,37388,70033,25302,29001,54303,14033,17113,31146,5879,10473,16352,1324,3919,5243,266872,296387,563259
2021-04-22,17943,16683,34626,29626,30798,60424,46034,50357,96391,52273,55534,107807,42740,46119,88859,32812,37571,70383,25416,29157,54573,14083,17186,31269,5894,10518,16412,1325,3927,5252,268146,297850,565996
2021-04-23,18044,16782,34826,29753,30945,60698,46253,50595,96848,52524,55824,108348,42949,46380,89329,32977,37790,70767,25525,29310,54835,14141,17256,31397,5914,10545,16459,1329,3933,5262,269409,299360,568769
2021-04-24,18108,16833,34941,29802,30985,60787,46307,50671,96978,52602,55905,108507,43021,46472,89493,33023,37842,70865,25555,29350,54905,14171,17295,31466,5921,10573,16494,1331,3948,5279,269841,299874,569715
2021-04-25,18196,16918,35114,29894,31076,60970,46428,50822,97250,52778,56072,108850,43177,46631,89808,33153,37978,71131,25641,29445,55086,14206,17329,31535,5929,10595,16524,1331,3952,5283,270733,300818,571551
2021-04-26,18326,17039,35365,30029,31221,61250,46639,51028,97667,53005,56323,109328,43385,46867,90252,33343,38173,71516,25758,29573,55331,14279,17413,31692,5943,10630,16573,1335,3962,5297,272042,302229,574271
2021-04-27,18437,17136,35573,30161,31357,61518,46850,51279,98129,53221,56565,109786,43550,47083,90633,33505,38342,71847,25859,29704,55563,14327,17493,31820,5963,10664,16627,1339,3970,5309,273212,303593,576805
2021-04-28,18554,17254,35808,30283,31490,61773,47049,51490,98539,53454,56814,110268,43735,47283,91018,33650,38493,72143,25958,29824,55782,14375,17552,31927,5974,10689,16663,1343,3979,5322,274375,304868,579243
2021-04-29,18692,17371,36063,30462,31646,62108,47282,51761,99043,53745,57121,110866,43998,47551,91549,33840,38729,72569,26081,29984,56065,14449,17651,32100,6003,10738,16741,1345,3996,5341,275897,306548,582445
2021-04-30,18809,17474,36283,30575,31761,62336,47406,51947,99353,53913,57319,111232,44124,47719,91843,33958,38874,72832,26168,30105,56273,14507,17720,32227,6028,10782,16810,1348,4013,5361,276836,307714,584550
2021-05-01,18894,17548,36442,30680,31841,62521,47557,52109,99666,54096,57515,111611,44281,47921,92202,34074,39016,73090,26254,30200,56454,14552,17780,32332,6048,10826,16874,1349,4018,5367,277785,308774,586559
2021-05-02,18982,17625,36607,30789,31968,62757,47750,52326,100076,54355,57809,112164,44492,48200,92692,34237,39202,73439,26369,30352,56721,14605,17855,32460,6066,10853,16919,1352,4033,5385,278997,310223,589220
2021-05-03,19160,17785,36945,30954,32148,63102,48105,52689,100794,54738,58277,113015,44828,48596,93424,34499,39550,74049,26574,30637,57211,14708,17982,32690,6088,10913,17001,1356,4054,5410,281010,312631,593641
2021-05-04,19290,17914,37204,31145,32345,63490,48413,53018,101431,55122,58676,113798,45130,48922,94052,34753,39867,74620,26740,30864,57604,14813,18117,32930,6112,10956,17068,1358,4072,5430,282876,314751,597627
2021-05-05,19448,18049,37497,31297,32500,63797,48708,53367,102075,55465,59044,114509,45415,49220,94635,34960,40110,75070,26899,31028,57927,14902,18206,33108,6149,11001,17150,1366,4085,5451,284609,316610,601219
2021-05-06,19564,18193,37757,31506,32708,64214,48999,53753,102752,55814,59451,115265,45736,49521,95257,35200,40382,75582,27042,31205,58247,14983,18300,33283,6179,11052,17231,1370,4105,5475,286393,318670,605063
2021-05-07,19710,18325,38035,31731,32931,64662,49313,54169,103482,56164,59898,116062,46065,49914,95979,35407,40691,76098,27190,31393,58583,15060,18413,33473,6198,11088,17286,1372,4113,5485,288210,320935,609145
2021-05-08,19785,18407,38192,31825,33033,64858,49497,54378,103875,56402,60141,116543,46227,50090,96317,35538,40850,76388,27265,31484,58749,15108,18459,33567,6219,11115,17334,1373,4124,5497,289239,322081,611320
2021-05-09,19886,18500,38386,31932,33153,65085,49662,54570,104232,56611,60373,116984,46400,50299,96699,35662,41001,76663,27347,31584,58931,15165,18530,33695,6241,11138,17379,1380,4126,5506,290286,323274,613560
2021-05-10,20029,18645,38674,32102,33332,65434,49998,54905,104903,56981,60760,117741,46703,50680,97383,35913,41276,77189,27521,31784,59305,15253,18648,33901,6276,11192,17468,1381,4133,5514,292157,325355,617512
2021-05-11,20161,18760,38921,32258,33485,65743,50245,55170,105415,57287,61077,118364,46944,50935,97879,36083,41476,77559,27671,31950,59621,15334,18745,34079,6299,11225,17524,1385,4141,5526,293667,326964,620631
2021-05-12,20301,18875,39176,32392,33623,66015,50473,55460,105933,57583,61370,118953,47198,51197,98395,36274,41668,77942,27799,32114,59913,15391,18821,34212,6321,11267,17588,1390,4152,5542,295122,328547,623669
2021-05-13,20458,18984,39442,32520,33772,66292,50728,55781,106509,57862,61719,119581,47447,51453,98900,36433,41886,78319,27918,32254,60172,15448,18905,34353,6341,11318,17659,1391,4157,5548,296546,330229,626775
2021-05-14,20604,19148,39752,32691,33993,66684,51065,56149,107214,58264,62146,120410,47719,51831,99550,36677,42156,78833,28070,32456,60526,15526,19002,34528,6376,11362,17738,1396,4164,5560,298388,332407,630795
2021-05-15,20718,19267,39985,32816,34155,66971,51283,56444,107727,58534,62477,121011,47960,52123,100083,36862,42350,79212,28182,32601,60783,15575,19059,34634,6396,11395,17791,1397,4178,5575,299723,334049,633772
2021-05-16,20806,19372,40178,32915,34289,67204,51464,56634,108098,58751,62744,121495,48165,52350,100515,37018,42530,79548,28285,32724,61009,15620,19123,34743,6412,11432,17844,1398,4194,5592,300834,335392,636226
2021-05-17,21027,19570,40597,33149,34510,67659,51826,57073,108899,59231,63273,122504,48530,52801,101331,37329,42910,80239,28481,32966,61447,15737,19276,35013,6454,11503,17957,1401,4210,5611,303165,338092,641257
2021-05-18,21219,19758,40977,33377,34755,68132,52246,57475,109721,59694,63754,123448,48973,53260,102233,37637,43232,80869,28674,33195,61869,15836,19390,35226,6490,11553,18043,1405,4219,5624,305551,340591,646142
2021-05-19,21415,19918,41333,33613,35003,68616,52664,57954,110618,60182,64256,124438,49391,53689,103080,37924,43594,81518,28889,33425,62314,15930,19504,35434,6524,11598,18122,1413,4239,5652,307945,343180,651125
2021-05-20,21618,20123,41741,33869,35300,69169,53142,58478,111620,60711,64777,125488,49804,54164,103968,38209,43948,82157,29095,33640,62735,16019,19625,35644,6561,11652,18213,1415,4255,5670,310443,345962,656405
2021-05-21,21763,20251,42014,34062,35503,69565,53516,58939,112455,61150,65303,126453,50164,54587,104751,38475,44252,82727,29272,33859,63131,16114,19706,35820,6595,11723,18318,1416,4267,5683,312527,348390,660917
2021-05-22,21851,20318,42169,34169,35643,69812,53725,59209,112934,61428,65560,126988,50371,54821,105192,38624,44417,83041,29367,33952,63319,16160,19756,35916,6612,11769,18381,1417,4279,5696,313724,349724,663448
2021-05-23,21941,20393,42334,34260,35765,70025,53897,59398,113295,61632,65795,127427,50554,54990,105544,38754,44588,83342,29446,34063,63509,16208,19797,36005,6625,11817,18442,1426,4294,5720,314743,350900,665643
2021-05-24,22058,20490,42548,34416,35951,70367,54188,59677,113865,61951,66170,128121,50841,55332,106173,39001,44913,83914,29592,34253,63845,16300,19902,36202,6649,11867,18516,1429,4305,5734,316425,352860,669285
2021-05-25,22158,20565,42723,34551,36089,70640,54473,59985,114458,62237,66497,128734,51114,55611,106725,39232,45160,84392,29729,34424,64153,16374,19988,36362,6669,11905,18574,1434,4317,5751,317971,354541,672512
2021-05-26,22298,20685,42983,34747,36298,71045,54867,60381,115248,62645,66920,129565,51455,56001,107456,39547,45498,85045,29891,34642,64533,16468,20104,36572,6703,11974,18677,1442,4326,5768,320063,356829,676892
2021-05-27,22402,20801,43203,34873,36470,71343,55169,60744,115913,63007,67292,130299,51725,56269,107994,39789,45804,85593,30032,34822,64854,16558,20192,36750,6732,12012,18744,1443,4342,5785,321730,358748,680478
2021-05-28,22542,20932,43474,35058,36711,71769,55541,61172,116713,63416,67729,131145,52115,56701,108816,40127,46203,86330,30233,35082,65315,16645,20300,36945,6759,12063,18822,1447,4353,5800,323883,361246,685129
2021-05-29,22638,21017,43655,35170,36845,72015,55768,61457,117225,63735,68044,131779,52392,56980,109372,40297,46425,86722,30347,35219,65566,16694,20375,37069,6780,12106,18886,1452,4370,5822,325273,362838,688111
2021-05-30,22707,21087,43794,35269,36946,72215,55974,61707,117681,63972,68300,132272,52607,57194,109801,40429,46599,87028,30439,35318,65757,16728,20438,37166,6797,12132,18929,1456,4379,5835,326378,364100,690478
2021-05-31,22827,21205,44032,35446,37125,72571,56336,62096,118432,64388,68719,133107,52949,57587,110536,40643,46876,87519,30600,35512,66112,16829,20564,37393,6831,12194,19025,1457,4395,5852,328306,366273,694579
2021-06-01,22966,21332,44298,35619,37321,72940,56649,62450,119099,64771,69105,133876,53240,57955,111195,40872,47178,88050,30785,35727,66512,16927,20673,37600,6872,12240,19112,1461,4407,5868,330162,368388,698550
2021-06-02,23131,21461,44592,35809,37518,73327,56985,62853,119838,65144,69565,134709,53577,58325,111902,41096,47458,88554,30949,35943,66892,17031,20794,37825,6908,12289,19197,1468,4425,5893,332098,370631,702729
2021-06-03,23275,21611,44886,36010,37715,73725,57339,63233,120572,65562,70043,135605,53937,58710,112647,41340,47771,89111,31128,36152,67280,17120,20916,38036,6946,12322,19268,1472,4443,5915,334129,372916,707045
2021-06-04,23469,21790,45259,36223,37935,74158,57723,63688,121411,65975,70518,136493,54322,59118,113440,41615,48164,89779,31312,36388,67700,17221,21057,38278,6980,12384,19364,1474,4455,5929,336314,375497,711811
2021-06-05,23585,21893,45478,36337,38063,74400,57939,63971,121910,66241,70823,137064,54551,59373,113924,41785,48358,90143,31406,36494,67900,17278,21145,38423,7001,12416,19417,1479,4469,5948,337602,377005,714607
2021-06-06,23697,22018,45715,36460,38187,74647,58146,64210,122356,66489,71117,137606,54782,59618,114400,41973,48563,90536,31500,36622,68122,17330,21214,38544,7016,12446,19462,1480,4483,5963,338873,378478,717351
2021-06-07,23867,22203,46070,36646,38392,75038,58488,64612,123100,66921,71559,138480,55124,60058,115182,42246,48920,91166,31708,36873,68581,17462,21397,38859,7054,12558,19612,1489,4519,6008,341005,381091,722096
2021-06-08,24070,22379,46449,36815,38583,75398,58814,65027,123841,67342,71980,139322,55462,60423,115885,42532,49264,91796,31872,37059,68931,17551,21551,39102,7081,12616,19697,1494,4536,6030,343033,383418,726451
2021-06-09,24249,22555,46804,37025,38773,75798,59190,65451,124641,67772,72477,140249,55805,60817,116622,42811,49609,92420,32046,37266,69312,17654,21669,39323,7121,12679,19800,1498,4555,6053,345171,385851,731022
2021-06-10,24414,22735,47149,37215,38996,76211,59552,65909,125461,68211,72995,141206,56147,61223,117370,43064,49945,93009,32216,37482,69698,17766,21810,39576,7153,12732,19885,1505,4575,6080,347243,388402,735645
2021-06-11,24571,22899,47470,37373,39198,76571,59936,66374,126310,68628,73525,142153,56527,61714,118241,43326,50262,93588,32403,37688,70091,17864,21960,39824,7188,12809,19997,1513,4594,6107,349329,391023,740352
2021-06-12,24697,23015,47712,37512,39341,76853,60195,66674,126869,68939,73874,142813,56792,62010,118802,43506,50508,94014,32524,37838,70362,17929,22054,39983,7214,12846,20060,1518,4605,6123,350826,392765,743591
2021-06-13,24835,23154,47989,37659,39474,77133,60409,66910,127319,69211,74177,143388,57061,62309,119370,43690,50739,94429,32647,37974,70621,17981,22123,40104,7236,12881,20117,1524,4618,6142,352253,394359,746612
2021-06-14,25033,23322,48355,37878,39704,77582,60763,67381,128144,69649,74675,144324,57454,62779,120233,43979,51088,95067,32824,38239,71063,18105,22264,40369,7271,12942,20213,1542,4641,6183,354498,397035,751533
2021-06-15,25248,23527,48775,38121,39923,78044,61155,67823,128978,70110,75218,145328,57818,63256,121074,44259,51437,95696,33008,38455,71463,18210,22386,40596,7313,12998,20311,1545,4660,6205,356787,399683,756470
2021-06-16,25490,23744,49234,38362,40160,78522,61549,68301,129850,70601,75766,146367,58194,63754,121948,44521,51762,96283,33189,38676,71865,18303,22509,40812,7348,13051,20399,1547,4674,6221,359104,402397,761501
2021-06-17,25735,23979,49714,38635,40472,79107,62078,68938,131016,71218,76564,147782,58689,64446,123135,44827,52238,97065,33404,38957,72361,18447,22672,41119,7381,13112,20493,1550,4692,6242,361964,406070,768034
2021-06-18,25964,24183,50147,38913,40752,79665,62568,69543,132111,71831,77338,149169,59191,65147,124338,45121,52713,97834,33603,39227,72830,18535,22818,41353,7418,13154,20572,1553,4706,6259,364697,409581,774278
2021-06-19,26149,24366,50515,39090,40943,80033,62862,69965,132827,72280,77886,150166,59555,65604,125159,45343,53006,98349,33776,39407,73183,18632,22919,41551,7450,13220,20670,1557,4728,6285,366694,412044,778738
2021-06-20,26329,24516,50845,39229,41063,80292,63036,70240,133276,72561,78260,150821,59818,65921,125739,45543,53236,98779,33888,39541,73429,18709,22996,41705,7467,13258,20725,1559,4737,6296,368139,413768,781907
