FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-06-21,26536,24705,51241,39418,41266,80684,63291,70611,133902,72948,78694,151642,60208,66350,126558,45796,53531,99327,34032,39707,73739,18807,23111,41918,7501,13294,20795,1563,4743,6306,370100,416012,786112
2021-06-22,26821,24964,51785,39718,41534,81252,63715,71203,134918,73515,79369,152884,60738,66983,127721,46104,53953,100057,34285,40023,74308,18933,23276,42209,7535,13370,20905,1574,4758,6332,372938,419433,792371
2021-06-23,27154,25226,52380,40048,41869,81917,64119,71795,135914,74088,80112,154200,61286,67737,129023,46386,54376,100762,34521,40297,74818,19050,23445,42495,7582,13452,21034,1580,4789,6369,375814,423098,798912
2021-06-24,27445,25494,52939,40341,42187,82528,64555,72399,136954,74629,80814,155443,61746,68350,130096,46696,54787,101483,34747,40598,75345,19154,23583,42737,7609,13508,21117,1584,4806,6390,378506,426526,805032
2021-06-25,27782,25786,53568,40666,42568,83234,65050,73080,138130,75261,81697,156958,62260,69059,131319,47065,55283,102348,34997,40952,75949,19289,23771,43060,7653,13582,21235,1593,4826,6419,381616,430604,812220
2021-06-26,27945,25950,53895,40842,42754,83596,65301,73384,138685,75589,82123,157712,62549,69429,131978,47264,55521,102785,35160,41151,76311,19379,23890,43269,7684,13631,21315,1598,4842,6440,383311,432675,815986
2021-06-27,28137,26119,54256,40986,42932,83918,65540,73672,139212,75895,82501,158396,62826,69787,132613,47439,55734,103173,35295,41295,76590,19454,23981,43435,7707,13676,21383,1599,4852,6451,384878,434549,819427
2021-06-28,28367,26316,54683,41142,43092,84234,65764,73992,139756,76255,82901,159156,63098,70124,133222,47635,55957,103592,35442,41449,76891,19538,24092,43630,7746,13714,21460,1601,4869,6470,386588,436506,823094
2021-06-29,28595,26583,55178,41387,43362,84749,66160,74511,140671,76755,83475,160230,63460,70602,134062,47894,56280,104174,35634,41659,77293,19653,24221,43874,7772,13786,21558,1603,4894,6497,388913,439373,828286
2021-06-30,28891,26870,55761,41709,43690,85399,66579,75089,141668,77302,84159,161461,63883,71118,135001,48174,56713,104887,35822,41919,77741,19760,24336,44096,7805,13850,21655,1608,4913,6521,391533,442657,834190
2021-07-01,29123,27099,56222,41987,43966,85953,66974,75667,142641,77788,84791,162579,64224,71640,135864,48438,57061,105499,35994,42158,78152,19861,24464,44325,7845,13913,21758,1611,4926,6537,393845,445685,839530
2021-07-02,29433,27366,56799,42340,44317,86657,67389,76229,143618,78278,85531,163809,64574,72231,136805,48693,57448,106141,36180,42425,78605,19974,24613,44587,7880,13972,21852,1616,4944,6560,396357,449076,845433
2021-07-03,29627,27573,57200,42523,44545,87068,67644,76585,144229,78622,85958,164580,64852,72609,137461,48887,57683,106570,36329,42597,78926,20046,24714,44760,7905,14019,21924,1623,4960,6583,398058,451243,849301
2021-07-04,29826,27788,57614,42701,44735,87436,67840,76890,144730,78915,86341,165256,65080,72927,138007,49072,57937,107009,36443,42741,79184,20100,24802,44902,7923,14057,21980,1627,4971,6598,399527,453189,852716
2021-07-05,30191,28108,58299,43000,45048,88048,68272,77458,145730,79475,87046,166521,65484,73512,138996,49356,58308,107664,36656,42991,79647,20224,24948,45172,7964,14117,22081,1632,4991,6623,402254,456527,858781
2021-07-06,30571,28457,59028,43390,45426,88816,68757,78045,146802,80032,87786,167818,65923,74099,140022,49638,58703,108341,36845,43244,80089,20342,25109,45451,8001,14182,22183,1636,5019,6655,405135,460070,865205
2021-07-07,30917,28766,59683,43740,45802,89542,69257,78649,147906,80566,88473,169039,66391,74643,141034,49937,59088,109025,37025,43475,80500,20442,25208,45650,8033,14245,22278,1645,5035,6680,407953,463384,871337
2021-07-08,31254,29098,60352,44157,46249,90406,69858,79342,149200,81176,89246,170422,66902,75369,142271,50281,59576,109857,37227,43791,81018,20559,25374,45933,8085,14299,22384,1649,5055,6704,411148,467399,878547
2021-07-09,31490,29354,60844,44447,46547,90994,70206,79772,149978,81585,89769,171354,67243,75838,143081,50504,59865,110369,37375,43957,81332,20634,25473,46107,8116,14347,22463,1654,5067,6721,413254,469989,883243
2021-07-10,31715,29588,61303,44710,46793,91503,70491,80138,150629,81912,90224,172136,67532,76234,143766,50719,60132,110851,37517,44146,81663,20714,25576,46290,8145,14394,22539,1659,5081,6740,415114,472306,887420
2021-07-11,31987,29837,61824,44901,46989,91890,70746,80439,151185,82212,90644,172856,67818,76651,144469,50941,60404,111345,37664,44307,81971,20785,25670,46455,8161,14419,22580,1665,5091,6756,416880,474451,891331
2021-07-12,32368,30218,62586,45297,47387,92684,71260,81096,152356,82820,91352,174172,68363,77326,145689,51272,60880,112152,37936,44562,82498,20903,25830,46733,8202,14476,22678,1676,5113,6789,420097,478240,898337
2021-07-13,32756,30544,63300,45658,47810,93468,71785,81718,153503,83332,92016,175348,68836,77929,146765,51595,61331,112926,38151,44835,82986,21027,25980,47007,8237,14543,22780,1685,5136,6821,423062,481842,904904
2021-07-14,33142,30907,64049,46138,48269,94407,72375,82387,154762,83870,92761,176631,69342,78585,147927,51919,61782,113701,38384,45088,83472,21139,26111,47250,8268,14596,22864,1689,5149,6838,426266,485635,911901
2021-07-15,33466,31194,64660,46628,48753,95381,72953,83084,156037,84479,93501,177980,69914,79363,149277,52279,62240,114519,38608,45365,83973,21245,26271,47516,8301,14657,22958,1697,5169,6866,429570,489597,919167
2021-07-16,33766,31473,65239,47040,49168,96208,73468,83718,157186,85008,94195,179203,70450,80024,150474,52572,62642,115214,38795,45620,84415,21338,26412,47750,8336,14712,23048,1700,5187,6887,432473,493151,925624
2021-07-17,33978,31704,65682,47321,49473,96794,73779,84127,157906,85357,94670,180027,70761,80421,151182,52794,62922,115716,38929,45783,84712,21423,26507,47930,8355,14740,23095,1706,5200,6906,434403,495547,929950
2021-07-18,34194,31883,66077,47531,49716,97247,74043,84481,158524,85657,95067,180724,71054,80772,151826,53022,63174,116196,39046,45911,84957,21498,26594,48092,8383,14784,23167,1709,5207,6916,436137,497589,933726
2021-07-19,34463,32136,66599,47816,50016,97832,74514,85027,159541,86118,95649,181767,71469,81277,152746,53328,63597,116925,39262,46187,85449,21610,26747,48357,8431,14840,23271,1713,5213,6926,438724,500689,939413
2021-07-20,34743,32385,67128,48084,50311,98395,74892,85543,160435,86538,96153,182691,71842,81756,153598,53599,63933,117532,39450,46415,85865,21710,26896,48606,8464,14897,23361,1720,5234,6954,441042,503523,944565
2021-07-21,35037,32674,67711,48447,50663,99110,75366,86142,161508,87037,96797,183834,72300,82366,154666,53947,64389,118336,39685,46735,86420,21832,27077,48909,8498,14968,23466,1725,5246,6971,443874,507057,950931
2021-07-22,35319,32926,68245,48835,51058,99893,75825,86752,162577,87620,97505,185125,72834,83053,155887,54300,64833,119133,39884,47009,86893,21941,27210,49151,8532,15029,23561,1731,5260,6991,446821,510635,957456
2021-07-23,35544,33124,68668,49115,51382,100497,76175,87203,163378,88044,98056,186100,73243,83520,156763,54590,65166,119756,40041,47214,87255,22021,27341,49362,8558,15078,23636,1736,5278,7014,449067,513362,962429
2021-07-24,35735,33318,69053,49385,51754,101139,76488,87608,164096,88489,98570,187059,73672,84043,157715,54860,65498,120358,40186,47443,87629,22109,27438,49547,8587,15119,23706,1740,5290,7030,451251,516081,967332
2021-07-25,35892,33497,69389,49685,52110,101795,76733,87932,164665,88905,99077,187982,74168,84621,158789,55134,65784,120918,40327,47605,87932,22202,27531,49733,8607,15153,23760,1746,5299,7045,453399,518609,972008
2021-07-26,36146,33763,69909,50085,52605,102690,77156,88525,165681,89490,99839,189329,74741,85315,160056,55515,66238,121753,40551,47926,88477,22319,27723,50042,8647,15222,23869,1754,5318,7072,456404,522474,978878
2021-07-27,36326,33936,70262,50314,52906,103220,77496,88930,166426,89826,100278,190104,75088,85683,160771,55708,66511,122219,40686,48104,88790,22401,27836,50237,8681,15271,23952,1757,5332,7089,458283,524787,983070
2021-07-28,36536,34112,70648,50574,53258,103832,77889,89392,167281,90259,100788,191047,75468,86151,161619,55962,66811,122773,40866,48339,89205,22503,27948,50451,8709,15315,24024,1763,5341,7104,460529,527455,987984
2021-07-29,36735,34291,71026,50855,53548,104403,78227,89850,168077,90686,101304,191990,75831,86614,162445,56193,67086,123279,41042,48547,89589,22587,28061,50648,8735,15348,24083,1768,5360,7128,462659,530009,992668
2021-07-30,36954,34499,71453,51209,53929,105138,78701,90438,169139,91225,102065,193290,76315,87260,163575,56534,67551,124085,41275,48861,90136,22686,28222,50908,8774,15410,24184,1775,5374,7149,465448,533609,999057
2021-07-31,37190,34717,71907,51542,54332,105874,79025,90864,169889,91752,102730,194482,76905,87930,164835,56873,67922,124795,41469,49116,90585,22788,28350,51138,8801,15442,24243,1777,5387,7164,468122,536790,1004912
2021-08-01,37430,34978,72408,51858,54703,106561,79242,91180,170422,92143,103238,195381,77382,88522,165904,57118,68224,125342,41605,49296,90901,22864,28461,51325,8826,15499,24325,1783,5396,7179,470251,539497,1009748
2021-08-02,37769,35270,73039,52266,55135,107401,79613,91692,171305,92668,103900,196568,77915,89257,167172,57458,68694,126152,41886,49624,91510,22979,28635,51614,8868,15573,24441,1788,5416,7204,473210,543196,1016406
2021-08-03,38076,35567,73643,52596,55561,108157,79997,92218,172215,93125,104511,197636,78395,89871,168266,57787,69150,126937,42143,49944,92087,23142,28844,51986,8905,15632,24537,1793,5432,7225,475959,546730,1022689
2021-08-04,38393,35852,74245,52903,55882,108785,80376,92672,173048,93558,105043,198601,78730,90329,169059,58036,69506,127542,42338,50215,92553,23233,29010,52243,8933,15685,24618,1795,5448,7243,478295,549642,1027937
2021-08-05,38709,36184,74893,53230,56284,109514,80859,93278,174137,94078,105657,199735,79208,90902,170110,58352,69937,128289,42567,50504,93071,23345,29162,52507,8969,15746,24715,1804,5463,7267,481121,553117,1034238
2021-08-06,39068,36495,75563,53654,56687,110341,81355,93886,175241,94625,106316,200941,79684,91500,171184,58656,70388,129044,42822,50869,93691,23469,29377,52846,9009,15794,24803,1808,5474,7282,484150,556786,1040936
2021-08-07,39277,36734,76011,53908,56993,110901,81666,94230,175896,94979,106692,201671,79985,91866,171851,58867,70666,129533,42973,51090,94063,23546,29518,53064,9029,15842,24871,1814,5480,7294,486044,559111,1045155
2021-08-08,39559,36993,76552,54166,57280,111446,81884,94524,176408,95248,107070,202318,80289,92266,172555,59072,70921,129993,43134,51282,94416,23621,29603,53224,9044,15886,24930,1819,5490,7309,487836,561315,1049151
2021-08-09,39963,37374,77337,54462,57631,112093,82255,95078,177333,95724,107600,203324,80669,92738,173407,59367,71309,130676,43346,51548,94894,23740,29739,53479,9086,15944,25030,1830,5506,7336,490442,564467,1054909
2021-08-10,40418,37768,78186,54855,58005,112860,82669,95655,178324,96140,108151,204291,81059,93232,174291,59660,71677,131337,43564,51826,95390,23849,29894,53743,9123,15997,25120,1831,5520,7351,493168,567725,1060893
2021-08-11,40827,38176,79003,55264,58468,113732,83127,96242,179369,96643,108755,205398,81489,93812,175301,59944,72070,132014,43779,52076,95855,23958,30036,53994,9165,16062,25227,1842,5542,7384,496038,571239,1067277
2021-08-12,41234,38566,79800,55627,58887,114514,83539,96771,180310,97071,109323,206394,81909,94329,176238,60202,72439,132641,43963,52284,96247,24066,30163,54229,9204,16116,25320,1850,5555,7405,498665,574433,1073098
2021-08-13,41739,39008,80747,56179,59449,115628,83998,97397,181395,97645,109996,207641,82335,94919,177254,60503,72876,133379,44173,52593,96766,24199,30329,54528,9247,16177,25424,1855,5569,7424,501873,578313,1080186
2021-08-14,42034,39306,81340,56507,59772,116279,84263,97752,182015,97979,110409,208388,82650,95361,178011,60710,73172,133882,44320,52779,97099,24293,30436,54729,9271,16220,25491,1858,5577,7435,503885,580784,1084669
2021-08-15,42299,39580,81879,56748,60025,116773,84467,98010,182477,98249,110773,209022,82924,95680,178604,60921,73427,134348,44460,52950,97410,24375,30538,54913,9289,16262,25551,1860,5589,7449,505592,582834,1088426
2021-08-16,42643,39912,82555,57054,60327,117381,84697,98336,183033,98556,111176,209732,83228,96083,179311,61147,73678,134825,44587,53126,97713,24470,30638,55108,9316,16296,25612,1867,5600,7467,507565,585172,1092737
2021-08-17,43174,40368,83542,57565,60837,118402,85130,98907,184037,99125,111839,210964,83646,96669,180315,61491,74111,135602,44821,53420,98241,24596,30796,55392,9351,16372,25723,1872,5623,7495,510771,588942,1099713
2021-08-18,43697,40878,84575,58075,61321,119396,85504,99451,184955,99632,112483,212115,84060,97194,181254,61763,74518,136281,45024,53686,98710,24716,30969,55685,9383,16452,25835,1886,5645,7531,513740,592597,1106337
2021-08-19,44202,41336,85538,58550,61812,120362,85901,100025,185926,100162,113115,213277,84479,97745,182224,62068,74879,136947,45211,53950,99161,24805,31095,55900,9416,16499,25915,1893,5657,7550,516687,596113,1112800
2021-08-20,44806,41892,86698,59132,62421,121553,86357,100628,186985,100655,113795,214450,84912,98376,183288,62377,75311,137688,45420,54244,99664,24916,31274,56190,9449,16563,26012,1902,5674,7576,519926,600178,1120104
2021-08-21,45136,42243,87379,59437,62750,122187,86636,101036,187672,101040,114291,215331,85239,98812,184051,62606,75615,138221,45572,54459,100031,25009,31396,56405,9479,16611,26090,1905,5687,7592,522059,602900,1124959
2021-08-22,45587,42679,88266,59743,63069,122812,86863,101345,188208,101404,114777,216181,85562,99275,184837,62857,75934,138791,45739,54674,100413,25110,31506,56616,9504,16648,26152,1912,5700,7612,524281,605607,1129888
2021-08-23,46382,43456,89838,60326,63650,123976,87323,101954,189277,101980,115524,217504,86036,99940,185976,63191,76370,139561,45994,55013,101007,25251,31694,56945,9545,16712,26257,1916,5716,7632,527944,610029,1137973
2021-08-24,47214,44240,91454,60903,64212,125115,87763,102516,190279,102494,116266,218760,86477,100546,187023,63490,76806,140296,46222,55332,101554,25357,31837,57194,9594,16772,26366,1921,5733,7654,531435,614260,1145695
2021-08-25,48008,45009,93017,61452,64719,126171,88117,103051,191168,102979,117031,220010,86924,101189,188113,63800,77222,141022,46454,55668,102122,25506,31994,57500,9635,16809,26444,1926,5762,7688,534801,618454,1153255
2021-08-26,48843,45797,94640,62032,65300,127332,88544,103674,192218,103520,117804,221324,87390,101828,189218,64092,77651,141743,46683,55970,102653,25645,32171,57816,9679,16873,26552,1931,5781,7712,538359,622849,1161208
2021-08-27,49757,46606,96363,62635,66009,128644,88948,104292,193240,104088,118618,222706,87901,102572,190473,64420,78116,142536,46919,56286,103205,25772,32340,58112,9716,16946,26662,1935,5793,7728,542091,627578,1169669
2021-08-28,50271,47034,97305,62921,66308,129229,89217,104663,193880,104481,119098,223579,88206,103020,191226,64650,78405,143055,47071,56506,103577,25841,32450,58291,9753,16991,26744,1940,5799,7739,544351,630274,1174625
2021-08-29,50818,47553,98371,63165,66617,129782,89407,104942,194349,104817,119519,224336,88516,103426,191942,64864,78671,143535,47215,56682,103897,25915,32556,58471,9787,17034,26821,1942,5807,7749,546446,632807,1179253
2021-08-30,51770,48418,100188,63696,67138,130834,89775,105451,195226,105334,120235,225569,88997,103979,192976,65168,79071,144239,47427,56994,104421,26040,32724,58764,9840,17096,26936,1946,5827,7773,549993,636933,1186926
2021-08-31,52821,49367,102188,64362,67755,132117,90201,106069,196270,105879,120895,226774,89479,104624,194103,65489,79511,145000,47675,57335,105010,26186,32910,59096,9879,17166,27045,1953,5845,7798,553924,641477,1195401
2021-09-01,53777,50255,104032,64991,68347,133338,90599,106574,197173,106389,121610,227999,89904,105186,195090,65769,79880,145649,47891,57598,105489,26291,33074,59365,9919,17240,27159,1956,5863,7819,557486,645627,1203113
2021-09-02,54560,50992,105552,65488,68864,134352,90924,106994,197918,106882,122194,229076,90247,105798,196045,66028,80205,146233,48076,57839,105915,26406,33197,59603,9951,17285,27236,1962,5876,7838,560524,649244,1209768
2021-09-03,55204,51562,106766,66008,69420,135428,91298,107482,198780,107352,122845,230197,90683,106392,197075,66291,80596,146887,48283,58108,106391,26525,33362,59887,9987,17337,27324,1963,5886,7849,563594,652990,1216584
2021-09-04,55624,51934,107558,66256,69678,135934,91478,107724,199202,107642,123228,230870,90962,106721,197683,66484,80831,147315,48415,58269,106684,26605,33479,60084,10009,17379,27388,1966,5898,7864,565441,655141,1220582
2021-09-05,56072,52347,108419,66515,69958,136473,91693,108030,199723,108011,123704,231715,91256,107108,198364,66709,81093,147802,48565,58481,107046,26727,33597,60324,10040,17419,27459,1973,5912,7885,567561,657649,1225210
2021-09-06,57022,53314,110336,67079,70543,137622,92157,108671,200828,108625,124504,233129,91805,107814,199619,67078,81603,148681,48837,58826,107663,26919,33783,60702,10084,17503,27587,1980,5935,7915,571586,662496,1234082
2021-09-07,57902,54222,112124,67674,71222,138896,92606,109300,201906,109205,125300,234505,92345,108548,200893,67447,82100,149547,49103,59156,108259,27047,33977,61024,10127,17574,27701,1989,5963,7952,575445,667362,1242807
2021-09-08,58557,54929,113486,68263,71774,140037,93014,109821,202835,109779,126021,235800,92807,109201,202008,67792,82526,150318,49323,59438,108761,27168,34114,61282,10168,17625,27793,1997,5977,7974,578868,671426,1250294
2021-09-09,59267,55603,114870,68765,72265,141030,93390,110422,203812,110297,126680,236977,93247,109854,203101,68102,82978,151080,49569,59723,109292,27300,34281,61581,10212,17685,27897,2000,5995,7995,582149,675486,1257635
2021-09-10,60008,56296,116304,69397,73021,142418,94076,111527,205603,111208,127976,239184,94102,111163,205265,68771,83925,152696,49992,60386,110378,27483,34550,62033,10284,17750,28034,2007,6011,8018,587328,682605,1269933
2021-09-11,60447,56738,117185,69781,73444,143225,94611,112236,206847,111875,128858,240733,94722,111973,206695,69235,84523,153758,50312,60805,111117,27627,34747,62374,10325,17788,28113,2015,6019,8034,590950,687131,1278081
2021-09-12,60867,57119,117986,70017,73742,143759,94850,112562,207412,112237,129308,241545,95061,112384,207445,69461,84832,154293,50472,61020,111492,27724,34865,62589,10352,17816,28168,2020,6029,8049,593061,689677,1282738
2021-09-13,61711,57912,119623,70569,74329,144898,95294,113230,208524,112864,130179,243043,95670,113136,208806,69824,85415,155239,50770,61367,112137,27896,35080,62976,10397,17899,28296,2030,6049,8079,597025,694596,1291621
2021-09-14,62500,58628,121128,71053,74861,145914,95691,113784,209475,113390,130920,244310,96131,113792,209923,70152,85899,156051,51011,61688,112699,28053,35264,63317,10425,17966,28391,2037,6063,8100,600443,698865,1299308
2021-09-15,63133,59230,122363,71494,75331,146825,95974,114271,210245,113803,131554,245357,96524,114375,210899,70391,86232,156623,51211,61953,113164,28160,35399,63559,10463,18025,28488,2046,6091,8137,603199,702461,1305660
2021-09-16,63732,59762,123494,71969,75825,147794,96332,114772,211104,114256,132297,246553,96972,115055,212027,70676,86638,157314,51390,62235,113625,28280,35559,63839,10506,18092,28598,2058,6109,8167,606171,706344,1312515
2021-09-17,64493,60476,124969,72586,76451,149037,96701,115375,212076,114765,133076,247841,97416,115721,213137,70980,87149,158129,51606,62517,114123,28433,35745,64178,10539,18167,28706,2063,6120,8183,609582,710797,1320379
2021-09-18,64922,60863,125785,72851,76746,149597,96955,115754,212709,115127,133578,248705,97749,116165,213914,71191,87437,158628,51807,62776,114583,28540,35881,64421,10574,18212,28786,2067,6132,8199,611783,713544,1325327
2021-09-19,65424,61306,126730,73111,77016,150127,97179,116082,213261,115488,134043,249531,98094,116579,214673,71405,87727,159132,51981,62970,114951,28610,35995,64605,10597,18261,28858,2071,6140,8211,613960,716119,1330079
2021-09-20,66296,62164,128460,73786,77742,151528,97526,116623,214149,116091,134749,250840,98582,117244,215826,71742,88223,159965,52248,63296,115544,28748,36175,64923,10633,18329,28962,2081,6150,8231,617733,720695,1338428
2021-09-21,67006,62829,129835,74139,78117,152256,97842,117140,214982,116569,135342,251911,99015,117777,216792,72023,88617,160640,52494,63577,116071,28891,36338,65229,10674,18386,29060,2086,6159,8245,620739,724282,1345021
2021-09-22,67765,63460,131225,74764,78752,153516,98164,117623,215787,117044,136013,253057,99411,118360,217771,72265,89033,161298,52708,63865,116573,29019,36479,65498,10698,18443,29141,2094,6173,8267,623932,728201,1352133
2021-09-23,68384,64050,132434,75396,79428,154824,98461,118103,216564,117490,136657,254147,99774,118972,218746,72526,89433,161959,52921,64159,117080,29140,36619,65759,10742,18508,29250,2101,6198,8299,626935,732127,1359062
2021-09-24,68850,64529,133379,75758,79775,155533,98704,118456,217160,117807,137118,254925,100076,119437,219513,72692,89743,162435,53067,64376,117443,29216,36735,65951,10770,18547,29317,2102,6205,8307,629042,734921,1363963
2021-09-25,69006,64685,133691,75874,79908,155782,98812,118622,217434,117995,137378,255373,100237,119659,219896,72798,89884,162682,53154,64476,117630,29252,36781,66033,10780,18564,29344,2103,6213,8316,630011,736170,1366181
2021-09-26,69023,64706,133729,75888,79918,155806,98828,118648,217476,118022,137425,255447,100260,119697,219957,72812,89919,162731,53167,64485,117652,29260,36788,66048,10780,18565,29345,2104,6213,8317,630144,736364,1366508
2021-09-27,69023,64706,133729,75888,79918,155806,98828,118648,217476,118022,137425,255447,100260,119697,219957,72812,89919,162731,53167,64485,117652,29260,36788,66048,10780,18565,29345,2104,6213,8317,630144,736364,1366508
