FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-28,15420,14338,29758,24387,24565,48952,41879,43947,85826,47152,48822,95974,38622,40365,78987,29961,33467,63428,23436,26636,50072,13211,16113,29324,5764,10254,16018,1370,3989,5359,241202,262496,503698
2021-04-29,15527,14436,29963,24531,24702,49233,42083,44183,86266,47411,49081,96492,38854,40580,79434,30122,33671,63793,23545,26776,50321,13277,16203,29480,5793,10302,16095,1372,4004,5376,242515,263938,506453
2021-04-30,15626,14520,30146,24624,24801,49425,42193,44339,86532,47551,49246,96797,38968,40726,79694,30223,33784,64007,23615,26889,50504,13331,16264,29595,5815,10341,16156,1375,4022,5397,243321,264932,508253
2021-05-01,15697,14583,30280,24711,24861,49572,42322,44472,86794,47712,49410,97122,39103,40890,79993,30325,33911,64236,23688,26974,50662,13377,16317,29694,5832,10382,16214,1376,4028,5404,244143,265828,509971
2021-05-02,15764,14644,30408,24795,24957,49752,42486,44658,87144,47938,49649,97587,39277,41121,80398,30463,34071,64534,23791,27106,50897,13421,16381,29802,5848,10408,16256,1379,4043,5422,245162,267038,512200
2021-05-03,15905,14767,30672,24923,25099,50022,42799,44959,87758,48277,50035,98312,39574,41453,81027,30687,34375,65062,23965,27350,51315,13514,16496,30010,5868,10461,16329,1381,4060,5441,246893,269055,515948
2021-05-04,16017,14865,30882,25061,25258,50319,43081,45223,88304,48618,50365,98983,39832,41706,81538,30901,34647,65548,24112,27550,51662,13609,16620,30229,5893,10506,16399,1382,4077,5459,248506,270817,519323
2021-05-05,16141,14969,31110,25188,25378,50566,43334,45508,88842,48913,50679,99592,40075,41941,82016,31078,34859,65937,24242,27684,51926,13688,16704,30392,5927,10546,16473,1389,4091,5480,249975,272359,522334
2021-05-06,16234,15078,31312,25363,25547,50910,43590,45835,89425,49211,50998,100209,40352,42206,82558,31278,35090,66368,24368,27831,52199,13759,16789,30548,5956,10592,16548,1393,4112,5505,251504,274078,525582
2021-05-07,16353,15191,31544,25544,25713,51257,43864,46178,90042,49510,51354,100864,40633,42525,83158,31461,35345,66806,24507,27994,52501,13826,16886,30712,5975,10623,16598,1396,4118,5514,253069,275927,528996
2021-05-08,16408,15259,31667,25623,25786,51409,44024,46352,90376,49717,51557,101274,40774,42675,83449,31564,35471,67035,24574,28071,52645,13869,16922,30791,5995,10651,16646,1397,4129,5526,253945,276873,530818
2021-05-09,16484,15331,31815,25700,25874,51574,44161,46508,90669,49887,51752,101639,40931,42846,83777,31665,35600,67265,24648,28155,52803,13919,16985,30904,6013,10674,16687,1406,4131,5537,254814,277856,532670
2021-05-10,16604,15442,32046,25833,26012,51845,44454,46778,91232,50206,52063,102269,41188,43156,84344,31884,35819,67703,24808,28328,53136,14001,17090,31091,6042,10723,16765,1407,4140,5547,256427,279551,535978
2021-05-11,16713,15535,32248,25961,26136,52097,44655,46992,91647,50466,52319,102785,41393,43360,84753,32033,35990,68023,24946,28474,53420,14069,17181,31250,6066,10756,16822,1412,4148,5560,257714,280891,538605
2021-05-12,16816,15624,32440,26080,26247,52327,44840,47229,92069,50721,52541,103262,41610,43584,85194,32203,36158,68361,25063,28616,53679,14118,17254,31372,6084,10796,16880,1417,4159,5576,258952,282208,541160
2021-05-13,16950,15709,32659,26179,26349,52528,45073,47498,92571,50952,52819,103771,41826,43784,85610,32337,36342,68679,25171,28741,53912,14166,17329,31495,6104,10845,16949,1418,4164,5582,260176,283580,543756
2021-05-14,17074,15835,32909,26302,26520,52822,45361,47813,93174,51289,53164,104453,42053,44100,86153,32539,36573,69112,25301,28916,54217,14231,17416,31647,6136,10887,17023,1423,4172,5595,261709,285396,547105
2021-05-15,17164,15934,33098,26401,26649,53050,45545,48046,93591,51519,53440,104959,42245,44337,86582,32695,36731,69426,25399,29041,54440,14270,17464,31734,6155,10920,17075,1424,4186,5610,262817,286748,549565
2021-05-16,17236,16009,33245,26479,26745,53224,45694,48188,93882,51707,53648,105355,42422,44529,86951,32830,36883,69713,25493,29142,54635,14313,17513,31826,6170,10954,17124,1425,4200,5625,263769,287811,551580
2021-05-17,17412,16169,33581,26668,26929,53597,46011,48553,94564,52121,54079,106200,42745,44910,87655,33108,37201,70309,25665,29352,55017,14416,17648,32064,6210,11022,17232,1428,4215,5643,265784,290078,555862
2021-05-18,17563,16323,33886,26844,27112,53956,46362,48891,95253,52520,54483,107003,43124,45279,88403,33374,37468,70842,25835,29547,55382,14505,17748,32253,6242,11070,17312,1432,4224,5656,267801,292145,559946
2021-05-19,17728,16452,34180,27040,27307,54347,46724,49277,96001,52947,54912,107859,43488,45635,89123,33624,37769,71393,26018,29755,55773,14594,17845,32439,6273,11117,17390,1439,4241,5680,269875,294310,564185
2021-05-20,17889,16605,34494,27224,27527,54751,47138,49707,96845,53405,55338,108743,43838,45992,89830,33871,38070,71941,26199,29942,56141,14675,17952,32627,6306,11169,17475,1442,4256,5698,271987,296558,568545
2021-05-21,18007,16707,34714,27373,27685,55058,47446,50076,97522,53775,55756,109531,44152,46338,90490,34098,38329,72427,26350,30141,56491,14755,18023,32778,6337,11229,17566,1443,4267,5710,273736,298551,572287
2021-05-22,18076,16760,34836,27458,27793,55251,47611,50300,97911,54014,55971,109985,44327,46519,90846,34217,38465,72682,26431,30226,56657,14797,18069,32866,6352,11266,17618,1444,4280,5724,274727,299649,574376
2021-05-23,18144,16817,34961,27522,27884,55406,47751,50450,98201,54187,56156,110343,44478,46662,91140,34327,38609,72936,26499,30324,56823,14841,18105,32946,6364,11313,17677,1453,4294,5747,275566,300614,576180
2021-05-24,18244,16890,35134,27638,28027,55665,48005,50680,98685,54470,56465,110935,44716,46947,91663,34535,38871,73406,26625,30490,57115,14918,18195,33113,6388,11355,17743,1456,4305,5761,276995,302225,579220
2021-05-25,18320,16951,35271,27735,28131,55866,48246,50935,99181,54712,56745,111457,44946,47173,92119,34733,39076,73809,26741,30628,57369,14982,18267,33249,6406,11391,17797,1461,4314,5775,278282,303611,581893
2021-05-26,18433,17047,35480,27893,28295,56188,48581,51259,99840,55053,57084,112137,45252,47493,92745,35011,39368,74379,26888,30823,57711,15069,18367,33436,6434,11458,17892,1468,4321,5789,280082,305515,585597
2021-05-27,18527,17142,35669,28006,28419,56425,48835,51550,100385,55371,57397,112768,45481,47712,93193,35221,39621,74842,27012,30969,57981,15154,18451,33605,6458,11495,17953,1469,4336,5805,281534,307092,588626
2021-05-28,18635,17240,35875,28158,28611,56769,49156,51888,101044,55718,57759,113477,45796,48067,93863,35522,39945,75467,27181,31195,58376,15229,18550,33779,6486,11542,18028,1473,4348,5821,283354,309145,592499
2021-05-29,18708,17311,36019,28241,28715,56956,49356,52118,101474,55977,58004,113981,46027,48291,94318,35665,40129,75794,27278,31314,58592,15277,18619,33896,6505,11585,18090,1478,4361,5839,284512,310447,594959
2021-05-30,18750,17361,36111,28309,28789,57098,49536,52319,101855,56179,58207,114386,46214,48452,94666,35773,40273,76046,27351,31397,58748,15308,18672,33980,6519,11613,18132,1481,4370,5851,285420,311453,596873
2021-05-31,18847,17456,36303,28452,28935,57387,49853,52636,102489,56541,58555,115096,46508,48768,95276,35953,40500,76453,27484,31567,59051,15391,18781,34172,6550,11674,18224,1482,4386,5868,287061,313258,600319
2021-06-01,18958,17558,36516,28587,29071,57658,50121,52913,103034,56865,58867,115732,46757,49039,95796,36155,40742,76897,27643,31744,59387,15479,18880,34359,6586,11714,18300,1487,4397,5884,288638,314925,603563
2021-06-02,19088,17661,36749,28725,29222,57947,50404,53248,103652,57173,59230,116403,47038,49328,96366,36337,40965,77302,27776,31928,59704,15568,18984,34552,6616,11766,18382,1494,4415,5909,290219,316747,606966
2021-06-03,19197,17778,36975,28889,29362,58251,50700,53542,104242,57510,59582,117092,47323,49619,96942,36532,41195,77727,27924,32107,60031,15646,19086,34732,6646,11796,18442,1498,4432,5930,291865,318499,610364
2021-06-04,19357,17918,37275,29042,29520,58562,51021,53884,104905,57846,59915,117761,47625,49933,97558,36756,41510,78266,28073,32292,60365,15740,19207,34947,6673,11854,18527,1500,4441,5941,293633,320474,614107
2021-06-05,19441,18001,37442,29126,29610,58736,51194,54107,105301,58056,60143,118199,47813,50125,97938,36902,41664,78566,28150,32385,60535,15789,19286,35075,6688,11881,18569,1505,4455,5960,294664,321657,616321
2021-06-06,19525,18093,37618,29218,29704,58922,51363,54290,105653,58255,60366,118621,47979,50294,98273,37052,41818,78870,28231,32496,60727,15834,19344,35178,6702,11908,18610,1505,4468,5973,295664,322781,618445
2021-06-07,19648,18250,37898,29359,29861,59220,51642,54592,106234,58594,60709,119303,48244,50618,98862,37275,42072,79347,28396,32702,61098,15942,19493,35435,6739,11992,18731,1512,4501,6013,297351,324790,622141
2021-06-08,19797,18387,38184,29494,30009,59503,51913,54913,106826,58949,61023,119972,48507,50890,99397,37503,42334,79837,28522,32850,61372,16018,19630,35648,6765,12045,18810,1516,4518,6034,298984,326599,625583
2021-06-09,19939,18529,38468,29644,30141,59785,52236,55231,107467,59286,61388,120674,48781,51185,99966,37727,42607,80334,28661,33019,61680,16102,19726,35828,6802,12107,18909,1520,4536,6056,300698,328469,629167
2021-06-10,20065,18666,38731,29776,30299,60075,52546,55562,108108,59622,61763,121385,49043,51468,100511,37917,42858,80775,28781,33194,61975,16190,19847,36037,6832,12159,18991,1525,4554,6079,302297,330370,632667
2021-06-11,20186,18786,38972,29889,30447,60336,52851,55900,108751,59934,62146,122080,49328,51778,101106,38133,43096,81229,28922,33355,62277,16275,19974,36249,6864,12228,19092,1531,4571,6102,303913,332281,636194
2021-06-12,20282,18876,39158,29989,30543,60532,53055,56115,109170,60172,62402,122574,49522,51984,101506,38271,43275,81546,29017,33482,62499,16326,20055,36381,6889,12263,19152,1535,4582,6117,305058,333577,638635
2021-06-13,20386,18983,39369,30088,30644,60732,53221,56275,109496,60357,62599,122956,49706,52188,101894,38410,43444,81854,29111,33585,62696,16364,20111,36475,6908,12297,19205,1539,4594,6133,306090,334720,640810
2021-06-14,20542,19112,39654,30235,30807,61042,53485,56618,110103,60685,62966,123651,50000,52503,102503,38625,43718,82343,29249,33789,63038,16469,20227,36696,6937,12348,19285,1556,4613,6169,307783,336701,644484
2021-06-15,20696,19268,39964,30402,30963,61365,53791,56929,110720,61014,63333,124347,50273,52837,103110,38844,43966,82810,29405,33956,63361,16553,20328,36881,6975,12391,19366,1559,4629,6188,309512,338600,648112
2021-06-16,20854,19423,40277,30565,31115,61680,54086,57251,111337,61347,63689,125036,50551,53162,103713,39024,44191,83215,29541,34118,63659,16630,20427,37057,7008,12439,19447,1560,4644,6204,311166,340459,651625
2021-06-17,21004,19564,40568,30731,31292,62023,54396,57610,112006,61698,64098,125796,50832,53492,104324,39194,44433,83627,29679,34289,63968,16734,20548,37282,7032,12487,19519,1562,4655,6217,312862,342468,655330
2021-06-18,21131,19676,40807,30876,31447,62323,54704,57891,112595,62029,64465,126494,51109,53850,104959,39359,44677,84036,29791,34453,64244,16794,20640,37434,7061,12518,19579,1566,4669,6235,314420,344286,658706
2021-06-19,21233,19782,41015,30973,31531,62504,54886,58102,112988,62244,64738,126982,51296,54081,105377,39469,44819,84288,29901,34566,64467,16858,20710,37568,7086,12578,19664,1569,4686,6255,315515,345593,661108
2021-06-20,21332,19859,41191,31054,31589,62643,54993,58234,113227,62386,64935,127321,51430,54245,105675,39568,44941,84509,29971,34653,64624,16906,20761,37667,7100,12606,19706,1570,4695,6265,316310,346518,662828
2021-06-21,21445,19970,41415,31162,31679,62841,55154,58449,113603,62626,65160,127786,51647,54468,106115,39724,45124,84848,30055,34759,64814,16963,20843,37806,7130,12634,19764,1573,4699,6272,317479,347785,665264
2021-06-22,21623,20126,41749,31326,31839,63165,55435,58810,114245,62961,65523,128484,51966,54814,106780,39922,45370,85292,30230,34962,65192,17049,20965,38014,7158,12689,19847,1583,4710,6293,319253,349808,669061
2021-06-23,21818,20286,42104,31515,32006,63521,55697,59142,114839,63319,65930,129249,52278,55204,107482,40094,45611,85705,30392,35138,65530,17127,21081,38208,7193,12747,19940,1589,4731,6320,321022,351876,672898
2021-06-24,22015,20439,42454,31674,32198,63872,55996,59497,115493,63645,66329,129974,52582,55535,108117,40272,45862,86134,30544,35335,65879,17205,21181,38386,7214,12798,20012,1592,4744,6336,322739,353918,676657
2021-06-25,22223,20611,42834,31855,32408,64263,56305,59886,116191,64035,66815,130850,52857,55887,108744,40516,46153,86669,30716,35565,66281,17293,21316,38609,7246,12857,20103,1601,4763,6364,324647,356261,680908
2021-06-26,22326,20699,43025,31942,32524,64466,56474,60067,116541,64247,67056,131303,53024,56100,109124,40643,46270,86913,30828,35713,66541,17362,21421,38783,7267,12894,20161,1606,4779,6385,325719,357523,683242
2021-06-27,22446,20793,43239,32022,32624,64646,56617,60244,116861,64422,67258,131680,53175,56275,109450,40740,46385,87125,30917,35799,66716,17412,21488,38900,7279,12931,20210,1606,4788,6394,326636,358585,685221
2021-06-28,22584,20908,43492,32110,32709,64819,56766,60449,117215,64648,67494,132142,53347,56482,109829,40875,46518,87393,31017,35891,66908,17472,21568,39040,7310,12963,20273,1608,4803,6411,327737,359785,687522
2021-06-29,22729,21088,43817,32261,32874,65135,57028,60774,117802,64962,67826,132788,53578,56763,110341,41056,46709,87765,31158,36037,67195,17560,21654,39214,7333,13020,20353,1610,4830,6440,329275,361575,690850
2021-06-30,22915,21266,44181,32448,33039,65487,57315,61133,118448,65326,68213,133539,53864,57057,110921,41222,46979,88201,31277,36220,67497,17635,21746,39381,7364,13067,20431,1615,4847,6462,330981,363567,694548
2021-07-01,23049,21404,44453,32604,33206,65810,57594,61440,119034,65618,68602,134220,54082,57340,111422,41391,47205,88596,31390,36383,67773,17714,21838,39552,7393,13120,20513,1619,4861,6480,332454,365399,697853
2021-07-02,23237,21561,44798,32810,33387,66197,57885,61796,119681,65948,69028,134976,54300,57680,111980,41575,47461,89036,31525,36572,68097,17797,21942,39739,7416,13168,20584,1623,4874,6497,334116,367469,701585
2021-07-03,23352,21682,45034,32926,33524,66450,58065,62028,120093,66195,69307,135502,54491,57926,112417,41706,47609,89315,31641,36697,68338,17845,22018,39863,7434,13205,20639,1630,4889,6519,335285,368885,704170
2021-07-04,23465,21832,45297,33034,33621,66655,58203,62229,120432,66379,69528,135907,54639,58104,112743,41832,47777,89609,31725,36807,68532,17883,22091,39974,7447,13239,20686,1634,4900,6534,336241,370128,706369
2021-07-05,23696,22034,45730,33220,33802,67022,58520,62586,121106,66746,69959,136705,54908,58462,113370,42021,48041,90062,31883,36977,68860,17976,22202,40178,7482,13291,20773,1640,4917,6557,338092,372271,710363
2021-07-06,23931,22260,46191,33467,33999,67466,58872,62969,121841,67136,70422,137558,55215,58833,114048,42214,48299,90513,32022,37166,69188,18062,22319,40381,7510,13346,20856,1643,4945,6588,340072,374558,714630
2021-07-07,24137,22467,46604,33681,34217,67898,59227,63368,122595,67509,70873,138382,55528,59164,114692,42438,48530,90968,32148,37321,69469,18137,22405,40542,7534,13402,20936,1652,4958,6610,341991,376705,718696
2021-07-08,24341,22675,47016,33913,34476,68389,59640,63796,123436,67925,71356,139281,55841,59589,115430,42678,48826,91504,32296,37552,69848,18226,22535,40761,7575,13446,21021,1656,4974,6630,344091,379225,723316
2021-07-09,24491,22826,47317,34079,34635,68714,59886,64071,123957,68204,71676,139880,56080,59880,115960,42841,49010,91851,32413,37663,70076,18276,22605,40881,7604,13491,21095,1662,4985,6647,345536,380842,726378
2021-07-10,24616,22967,47583,34238,34785,69023,60097,64309,124406,68441,71963,140404,56259,60125,116384,42996,49196,92192,32514,37797,70311,18338,22687,41025,7625,13534,21159,1667,4996,6663,346791,382359,729150
2021-07-11,24791,23124,47915,34360,34895,69255,60278,64507,124785,68661,72237,140898,56448,60390,116838,43144,49360,92504,32620,37912,70532,18391,22763,41154,7639,13556,21195,1674,5007,6681,348006,383751,731757
2021-07-12,25030,23365,48395,34592,35135,69727,60652,64956,125608,69098,72689,141787,56817,60823,117640,43367,49672,93039,32809,38103,70912,18490,22877,41367,7670,13604,21274,1684,5026,6710,350209,386250,736459
2021-07-13,25284,23568,48852,34827,35390,70217,61042,65369,126411,69462,73112,142574,57134,61200,118334,43598,49966,93564,32962,38289,71251,18580,22998,41578,7698,13665,21363,1694,5043,6737,352281,388600,740881
2021-07-14,25529,23804,49333,35124,35646,70770,61486,65829,127315,69841,73596,143437,57482,61614,119096,43841,50277,94118,33140,38489,71629,18657,23092,41749,7725,13720,21445,1699,5058,6757,354524,391125,745649
2021-07-15,25756,24009,49765,35444,35942,71386,61942,66298,128240,70289,74083,144372,57885,62098,119983,44112,50587,94699,33309,38699,72008,18739,23212,41951,7751,13767,21518,1707,5077,6784,356934,393772,750706
2021-07-16,25948,24197,50145,35685,36209,71894,62327,66730,129057,70689,74542,145231,58292,62546,120838,44347,50861,95208,33451,38896,72347,18801,23320,42121,7778,13819,21597,1712,5092,6804,359030,396212,755242
2021-07-17,26077,24351,50428,35864,36384,72248,62568,67010,129578,70967,74888,145855,58528,62837,121365,44521,51074,95595,33563,39021,72584,18871,23397,42268,7790,13840,21630,1716,5102,6818,360465,397904,758369
2021-07-18,26207,24457,50664,35991,36534,72525,62778,67281,130059,71193,75162,146355,58740,63067,121807,44685,51261,95946,33647,39132,72779,18936,23474,42410,7817,13879,21696,1718,5108,6826,361712,399355,761067
2021-07-19,26402,24631,51033,36170,36714,72884,63149,67681,130830,71539,75558,147097,59064,63462,122526,44913,51584,96497,33833,39345,73178,19033,23604,42637,7854,13932,21786,1723,5116,6839,363680,401627,765307
2021-07-20,26597,24807,51404,36343,36891,73234,63461,68062,131523,71867,75950,147817,59358,63807,123165,45119,51822,96941,33990,39526,73516,19120,23717,42837,7885,13989,21874,1727,5138,6865,365467,403709,769176
2021-07-21,26806,24996,51802,36587,37123,73710,63844,68502,132346,72240,76423,148663,59696,64276,123972,45399,52166,97565,34181,39791,73972,19218,23866,43084,7917,14054,21971,1731,5154,6885,367619,406351,773970
2021-07-22,27006,25170,52176,36858,37362,74220,64220,68971,133191,72687,76925,149612,60113,64776,124889,45680,52506,98186,34338,40003,74341,19317,23985,43302,7950,14111,22061,1735,5163,6898,369904,408972,778876
2021-07-23,27175,25303,52478,37034,37562,74596,64517,69322,133839,73043,77361,150404,60412,65137,125549,45910,52741,98651,34459,40168,74627,19379,24094,43473,7972,14155,22127,1741,5179,6920,371642,411022,782664
2021-07-24,27320,25452,52772,37224,37796,75020,64793,69650,134443,73408,77786,151194,60754,65504,126258,46112,52990,99102,34580,40359,74939,19462,24177,43639,8000,14192,22192,1744,5187,6931,373397,413093,786490
2021-07-25,27445,25575,53020,37418,38014,75432,65002,69921,134923,73745,78187,151932,61157,65952,127109,46342,53232,99574,34709,40485,75194,19549,24262,43811,8014,14226,22240,1750,5196,6946,375131,415050,790181
2021-07-26,27613,25770,53383,37715,38368,76083,65356,70427,135783,74229,78770,152999,61630,66523,128153,46651,53604,100255,34901,40743,75644,19654,24432,44086,8053,14297,22350,1758,5216,6974,377560,418150,795710
2021-07-27,27742,25902,53644,37888,38581,76469,65644,70771,136415,74525,79119,153644,61913,66826,128739,46828,53826,100654,35026,40887,75913,19726,24544,44270,8084,14340,22424,1762,5227,6989,379138,420023,799161
2021-07-28,27885,26035,53920,38073,38816,76889,65986,71159,137145,74898,79521,154419,62217,67175,129392,47061,54092,101153,35196,41067,76263,19805,24650,44455,8110,14379,22489,1768,5232,7000,380999,422126,803125
2021-07-29,28041,26170,54211,38285,39030,77315,66290,71543,137833,75289,79981,155270,62533,67561,130094,47272,54340,101612,35357,41239,76596,19880,24749,44629,8135,14413,22548,1773,5250,7023,382855,424276,807131
2021-07-30,28210,26325,54535,38543,39304,77847,66695,72043,138738,75757,80587,156344,62933,68111,131044,47583,54741,102324,35561,41500,77061,19963,24896,44859,8170,14476,22646,1781,5263,7044,385196,427246,812442
2021-07-31,28381,26498,54879,38780,39584,78364,66970,72412,139382,76189,81125,157314,63413,68664,132077,47877,55060,102937,35715,41724,77439,20050,25011,45061,8197,14503,22700,1783,5279,7062,387355,429860,817215
2021-08-01,28563,26699,55262,39006,39874,78880,67156,72700,139856,76531,81553,158084,63837,69186,133023,48086,55323,103409,35838,41887,77725,20119,25117,45236,8219,14552,22771,1790,5289,7079,389145,432180,821325
2021-08-02,28824,26912,55736,39304,40183,79487,67508,73157,140665,77030,82122,159152,64307,69781,134088,48388,55736,104124,36086,42178,78264,20234,25279,45513,8268,14621,22889,1795,5308,7103,391744,435277,827021
2021-08-03,29094,27163,56257,39588,40535,80123,67858,73640,141498,77470,82667,160137,64747,70351,135098,48699,56143,104842,36300,42487,78787,20376,25459,45835,8301,14687,22988,1800,5325,7125,394233,438457,832690
2021-08-04,29350,27380,56730,39824,40783,80607,68223,74059,142282,77885,83148,161033,65060,70761,135821,48916,56457,105373,36490,42713,79203,20458,25598,46056,8328,14739,23067,1802,5344,7146,396336,440982,837318
2021-08-05,29617,27675,57292,40100,41119,81219,68694,74628,143322,78381,83719,162100,65507,71309,136816,49233,56857,106090,36695,42968,79663,20565,25744,46309,8364,14803,23167,1810,5359,7169,398966,444181,843147
2021-08-06,29932,27932,57864,40480,41468,81948,69195,75227,144422,78922,84394,163316,65967,71892,137859,49542,57318,106860,36952,43322,80274,20691,25952,46643,8401,14853,23254,1813,5374,7187,401895,447732,849627
2021-08-07,30123,28143,58266,40693,41737,82430,69489,75565,145054,79287,84797,164084,66262,72245,138507,49753,57582,107335,37100,43512,80612,20772,26095,46867,8424,14901,23325,1819,5379,7198,403722,449956,853678
2021-08-08,30402,28402,58804,40942,41998,82940,69728,75867,145595,79586,85158,164744,66579,72654,139233,49946,57846,107792,37264,43708,80972,20856,26180,47036,8444,14948,23392,1825,5391,7216,405572,452152,857724
2021-08-09,30832,28789,59621,41263,42358,83621,70162,76486,146648,80138,85788,165926,67033,73266,140299,50299,58288,108587,37505,44007,81512,20991,26328,47319,8486,15012,23498,1838,5409,7247,408547,455731,864278
2021-08-10,31308,29225,60533,41681,42789,84470,70640,77147,147787,80658,86482,167140,67497,73886,141383,50672,58752,109424,37751,44326,82077,21133,26507,47640,8528,15078,23606,1840,5428,7268,411708,459620,871328
2021-08-11,31712,29622,61334,42120,43269,85389,71153,77844,148997,81253,87190,168443,68002,74571,142573,51013,59213,110226,37987,44626,82613,21259,26659,47918,8578,15150,23728,1849,5452,7301,414926,463596,878522
2021-08-12,32115,30017,62132,42537,43730,86267,71630,78469,150099,81765,87845,169610,68499,75213,143712,51327,59657,110984,38191,44881,83072,21382,26792,48174,8624,15206,23830,1858,5472,7330,417928,467282,885210
2021-08-13,32643,30461,63104,43112,44316,87428,72183,79260,151443,82479,88749,171228,69080,76001,145081,51696,60219,111915,38440,45216,83656,21521,26986,48507,8682,15272,23954,1863,5488,7351,421699,471968,893667
2021-08-14,32962,30779,63741,43462,44661,88123,72474,79688,152162,82898,89274,172172,69467,76530,145997,51942,60565,112507,38606,45440,84046,21630,27099,48729,8710,15320,24030,1866,5501,7367,424017,474857,898874
2021-08-15,33234,31040,64274,43710,44917,88627,72717,79965,152682,83225,89685,172910,69767,76911,146678,52181,60867,113048,38749,45632,84381,21724,27208,48932,8733,15370,24103,1869,5515,7384,425909,477110,903019
2021-08-16,33586,31370,64956,44011,45259,89270,72982,80347,153329,83591,90163,173754,70144,77397,147541,52437,61167,113604,38891,45822,84713,21831,27328,49159,8761,15411,24172,1876,5527,7403,428110,479791,907901
2021-08-17,34141,31820,65961,44517,45774,90291,73478,81041,154519,84265,90971,175236,70615,78156,148771,52838,61706,114544,39139,46136,85275,21974,27491,49465,8799,15497,24296,1884,5549,7433,431650,484141,915791
2021-08-18,34672,32314,66986,45064,46298,91362,73913,81663,155576,84856,91748,176604,71080,78781,149861,53160,62183,115343,39353,46429,85782,22112,27669,49781,8834,15578,24412,1899,5570,7469,434943,488233,923176
2021-08-19,35166,32769,67935,45543,46812,92355,74353,82300,156653,85464,92513,177977,71557,79429,150986,53501,62612,116113,39565,46711,86276,22223,27802,50025,8867,15634,24501,1909,5584,7493,438148,492166,930314
2021-08-20,35771,33311,69082,46129,47416,93545,74862,82969,157831,86031,93328,179359,72071,80146,152217,53844,63124,116968,39794,47044,86838,22361,27988,50349,8901,15704,24605,1919,5603,7522,441683,496633,938316
