FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-08-21,36090,33663,69753,46442,47749,94191,75168,83419,158587,86479,93909,180388,72445,80638,153083,54108,63470,117578,39970,47281,87251,22462,28128,50590,8931,15752,24683,1922,5619,7541,444017,499628,943645
2021-08-22,36552,34095,70647,46736,48081,94817,75435,83767,159202,86887,94455,181342,72826,81150,153976,54385,63810,118195,40145,47500,87645,22574,28248,50822,8961,15795,24756,1928,5634,7562,446429,502535,948964
2021-08-23,37340,34862,72202,47295,48702,95997,75944,84457,160401,87551,95276,182827,73390,81941,155331,54751,64318,119069,40411,47881,88292,22728,28453,51181,9008,15869,24877,1932,5650,7582,450350,507409,957759
2021-08-24,38142,35624,73766,47864,49256,97120,76428,85120,161548,88122,96112,184234,73896,82600,156496,55071,64815,119886,40640,48236,88876,22845,28618,51463,9064,15933,24997,1937,5666,7603,454009,511980,965989
2021-08-25,38922,36376,75298,48401,49789,98190,76830,85719,162549,88653,96915,185568,74390,83318,157708,55402,65262,120664,40891,48585,89476,22991,28790,51781,9113,15974,25087,1945,5695,7640,457538,516423,973961
2021-08-26,39721,37119,76840,48978,50370,99348,77285,86389,163674,89266,97734,187000,74891,84025,158916,55714,65762,121476,41128,48900,90028,23123,28987,52110,9156,16044,25200,1951,5712,7663,461213,521042,982255
2021-08-27,40588,37871,78459,49530,51044,100574,77723,87043,164766,89863,98624,188487,75392,84807,160199,56070,66263,122333,41379,49232,90611,23251,29165,52416,9193,16118,25311,1955,5726,7681,464944,525893,990837
2021-08-28,41072,38286,79358,49830,51323,101153,78012,87450,165462,90276,99153,189429,75722,85309,161031,56307,66553,122860,41548,49458,91006,23327,29275,52602,9236,16161,25397,1959,5733,7692,467289,528701,995990
2021-08-29,41601,38771,80372,50080,51624,101704,78213,87762,165975,90642,99618,190260,76057,85737,161794,56529,66858,123387,41710,49643,91353,23403,29379,52782,9274,16210,25484,1961,5741,7702,469470,531343,1000813
2021-08-30,42518,39587,82105,50611,52145,102756,78614,88312,166926,91199,100375,191574,76568,86366,162934,56828,67282,124110,41937,49955,91892,23526,29553,53079,9327,16279,25606,1966,5761,7727,473094,535615,1008709
2021-08-31,43520,40486,84006,51294,52737,104031,79043,88951,167994,91779,101132,192911,77088,87101,164189,57179,67751,124930,42196,50304,92500,23659,29762,53421,9369,16347,25716,1976,5779,7755,477103,540350,1017453
2021-09-01,44444,41310,85754,51893,53311,105204,79458,89498,168956,92325,101896,194221,77544,87711,165255,57466,68150,125616,42429,50563,92992,23768,29941,53709,9409,16428,25837,1980,5796,7776,480716,544604,1025320
2021-09-02,45181,41995,87176,52353,53801,106154,79802,89972,169774,92821,102502,195323,77907,88296,166203,57727,68509,126236,42619,50809,93428,23884,30066,53950,9439,16474,25913,1986,5812,7798,483719,548236,1031955
2021-09-03,45759,42549,88308,52825,54288,107113,80178,90455,170633,93303,103131,196434,78351,88884,167235,57999,68909,126908,42833,51105,93938,24007,30239,54246,9473,16528,26001,1987,5822,7809,486715,551910,1038625
2021-09-04,46137,42902,89039,53039,54507,107546,80372,90730,171102,93618,103539,197157,78645,89241,167886,58194,69145,127339,42975,51279,94254,24091,30350,54441,9500,16575,26075,1990,5833,7823,488561,554101,1042662
2021-09-05,46540,43279,89819,53261,54747,108008,80585,90983,171568,93952,104003,197955,78926,89610,168536,58387,69402,127789,43130,51479,94609,24202,30465,54667,9523,16610,26133,1997,5847,7844,490503,556425,1046928
2021-09-06,47327,44067,91394,53714,55197,108911,80973,91526,172499,94476,104664,199140,79406,90211,169617,58699,69829,128528,43372,51780,95152,24360,30629,54989,9561,16687,26248,2004,5874,7878,493892,560464,1054356
2021-09-07,47996,44800,92796,54148,55677,109825,81311,91994,173305,94906,105245,200151,79764,90726,170490,58945,70173,129118,43559,52028,95587,24450,30785,55235,9595,16751,26346,2011,5901,7912,496685,564080,1060765
2021-09-08,48517,45356,93873,54560,56060,110620,81609,92353,173962,95300,105731,201031,80083,91173,171256,59201,70494,129695,43715,52226,95941,24538,30897,55435,9630,16795,26425,2019,5914,7933,499172,566999,1066171
2021-09-09,49097,45896,94993,54925,56412,111337,81883,92784,174667,95677,106196,201873,80392,91611,172003,59412,70815,130227,43894,52421,96315,24640,31023,55663,9670,16853,26523,2024,5930,7954,501614,569941,1071555
2021-09-10,49667,46405,96072,55368,56902,112270,82360,93514,175874,96307,107019,203326,80964,92462,173426,59877,71441,131318,44197,52883,97080,24770,31228,55998,9730,16909,26639,2032,5945,7977,505272,574708,1079980
2021-09-11,49994,46740,96734,55628,57197,112825,82739,94028,176767,96783,107619,204402,81415,93011,174426,60200,71864,132064,44435,53210,97645,24879,31391,56270,9765,16944,26709,2037,5952,7989,507875,577956,1085831
2021-09-12,50305,47027,97332,55797,57398,113195,82908,94250,177158,97033,107932,204965,81662,93288,174950,60368,72077,132445,44559,53384,97943,24947,31476,56423,9780,16973,26753,2043,5961,8004,509402,579766,1089168
2021-09-13,50930,47636,98566,56169,57821,113990,83235,94728,177963,97494,108543,206037,82100,93826,175926,60638,72510,133148,44801,53656,98457,25087,31657,56744,9814,17046,26860,2052,5979,8031,512320,583402,1095722
2021-09-14,51550,48192,99742,56544,58211,114755,83543,95117,178660,97880,109076,206956,82424,94285,176709,60868,72858,133726,44976,53908,98884,25208,31821,57029,9845,17102,26947,2058,5993,8051,514896,586563,1101459
2021-09-15,52033,48638,100671,56878,58523,115401,83756,95459,179215,98186,109550,207736,82712,94690,177402,61048,73104,134152,45120,54112,99232,25293,31933,57226,9881,17157,27038,2066,6017,8083,516973,589183,1106156
2021-09-16,52492,49053,101545,57220,58852,116072,84006,95809,179815,98510,110057,208567,83023,95138,178161,61255,73382,134637,45263,54346,99609,25391,32075,57466,9914,17208,27122,2076,6033,8109,519150,591953,1111103
2021-09-17,53086,49596,102682,57631,59283,116914,84277,96217,180494,98866,110549,209415,83356,95588,178944,61454,73706,135160,45421,54559,99980,25513,32227,57740,9945,17277,27222,2080,6043,8123,521629,595045,1116674
2021-09-18,53405,49887,103292,57817,59482,117299,84469,96476,180945,99127,110886,210013,83586,95891,179477,61614,73918,135532,45565,54756,100321,25593,32341,57934,9978,17315,27293,2084,6054,8138,523238,597006,1120244
2021-09-19,53758,50216,103974,57980,59651,117631,84627,96695,181322,99373,111201,210574,83823,96145,179968,61755,74111,135866,45681,54892,100573,25657,32432,58089,9995,17360,27355,2090,6063,8153,524739,598766,1123505
2021-09-20,54401,50855,105256,58474,60177,118651,84882,97070,181952,99778,111685,211463,84174,96579,180753,61996,74441,136437,45894,55146,101040,25764,32580,58344,10027,17417,27444,2099,6073,8172,527489,602023,1129512
2021-09-21,54927,51364,106291,58696,60441,119137,85104,97428,182532,100124,112091,212215,84467,96930,181397,62178,74716,136894,46066,55368,101434,25887,32714,58601,10067,17472,27539,2102,6083,8185,529618,604607,1134225
2021-09-22,55520,51856,107376,59139,60881,120020,85339,97784,183123,100461,112596,213057,84753,97325,182078,62355,75023,137378,46228,55591,101819,25993,32838,58831,10091,17530,27621,2108,6102,8210,531987,607526,1139513
2021-09-23,56017,52324,108341,59583,61358,120941,85568,98143,183711,100803,113073,213876,85031,97741,182772,62539,75309,137848,46414,55847,102261,26101,32974,59075,10125,17587,27712,2118,6128,8246,534299,610484,1144783
2021-09-24,56455,52771,109226,59891,61642,121533,85797,98440,184237,101079,113426,214505,85264,98089,183353,62697,75554,138251,46571,56053,102624,26181,33116,59297,10156,17640,27796,2122,6135,8257,536213,612866,1149079
2021-09-25,56716,52991,109707,60023,61784,121807,85935,98639,184574,101284,113688,214972,85447,98315,183762,62840,75706,138546,46682,56192,102874,26252,33205,59457,10178,17676,27854,2124,6151,8275,537481,614347,1151828
2021-09-26,57018,53252,110270,60166,61943,122109,86052,98818,184870,101488,113945,215433,85672,98565,184237,62959,75892,138851,46803,56327,103130,26312,33279,59591,10197,17707,27904,2126,6160,8286,538793,615888,1154681
2021-09-27,57568,53742,111310,60596,62292,122888,86282,99161,185443,101846,114372,216218,86003,98913,184916,63151,76183,139334,46978,56570,103548,26439,33424,59863,10226,17765,27991,2136,6178,8314,541225,618600,1159825
2021-09-28,58103,54197,112300,61088,62816,123904,86483,99485,185968,102171,114768,216939,86280,99276,185556,63336,76418,139754,47134,56771,103905,26533,33521,60054,10247,17821,28068,2141,6190,8331,543516,621263,1164779
2021-09-29,58575,54601,113176,61464,63222,124686,86719,99822,186541,102479,115201,217680,86557,99616,186173,63526,76656,140182,47288,56981,104269,26635,33671,60306,10291,17868,28159,2150,6200,8350,545684,623838,1169522
2021-09-30,58949,54961,113910,61911,63722,125633,86921,100111,187032,102772,115541,218313,86779,99915,186694,63704,76876,140580,47423,57183,104606,26706,33790,60496,10318,17930,28248,2156,6213,8369,547639,626242,1173881
2021-10-01,59417,55332,114749,62421,64241,126662,87158,100418,187576,103072,115987,219059,87068,100268,187336,63912,77117,141029,47579,57395,104974,26808,33933,60741,10355,17997,28352,2159,6232,8391,549949,628920,1178869
2021-10-02,59667,55577,115244,62577,64407,126984,87316,100632,187948,103273,116273,219546,87238,100461,187699,64041,77287,141328,47692,57551,105243,26890,34021,60911,10375,18038,28413,2161,6240,8401,551230,630487,1181717
2021-10-03,59899,55783,115682,62715,64538,127253,87464,100837,188301,103457,116489,219946,87406,100680,188086,64154,77437,141591,47779,57688,105467,26944,34102,61046,10394,18072,28466,2162,6244,8406,552374,631870,1184244
2021-10-04,60385,56239,116624,63236,65006,128242,87718,101195,188913,103741,116949,220690,87712,101047,188759,64356,77750,142106,47955,57944,105899,27055,34262,61317,10431,18116,28547,2166,6258,8424,554755,634766,1189521
2021-10-05,60877,56670,117547,63718,65594,129312,87964,101539,189503,104080,117400,221480,87999,101412,189411,64563,78052,142615,48098,58180,106278,27148,34400,61548,10469,18165,28634,2177,6272,8449,557093,637684,1194777
2021-10-06,61280,57013,118293,64137,66055,130192,88228,101895,190123,104413,117844,222257,88297,101789,190086,64747,78349,143096,48258,58381,106639,27242,34530,61772,10507,18212,28719,2183,6283,8466,559292,640351,1199643
2021-10-07,61612,57344,118956,64394,66345,130739,88480,102234,190714,104751,118298,223049,88603,102200,190803,64954,78624,143578,48416,58613,107029,27370,34653,62023,10535,18264,28799,2186,6299,8485,561301,642874,1204175
2021-10-08,61784,57511,119295,64561,66543,131104,88688,102461,191149,104989,118611,223600,88853,102455,191308,65117,78852,143969,48578,58796,107374,27440,34731,62171,10557,18300,28857,2194,6315,8509,562761,644575,1207336
2021-10-09,61931,57658,119589,64775,66759,131534,88847,102672,191519,105209,118887,224096,89045,102703,191748,65276,79055,144331,48717,58972,107689,27526,34842,62368,10576,18347,28923,2200,6324,8524,564102,646219,1210321
2021-10-10,62131,57854,119985,64907,66905,131812,88987,102877,191864,105423,119129,224552,89248,102936,192184,65424,79233,144657,48849,59129,107978,27589,34936,62525,10599,18384,28983,2202,6330,8532,565359,647713,1213072
2021-10-11,62353,58063,120416,65114,67122,132236,89203,103111,192314,105696,119425,225121,89501,103245,192746,65603,79477,145080,49002,59318,108320,27681,35048,62729,10623,18420,29043,2207,6342,8549,566983,649571,1216554
2021-10-12,62743,58448,121191,65562,67617,133179,89517,103584,193101,106094,119895,225989,89845,103698,193543,65834,79796,145630,49200,59599,108799,27802,35193,62995,10659,18480,29139,2216,6362,8578,569472,652672,1222144
2021-10-13,63164,58827,121991,66040,68107,134147,89859,104042,193901,106527,120372,226899,90207,104130,194337,66076,80093,146169,49380,59849,109229,27924,35346,63270,10692,18526,29218,2220,6372,8592,572089,655664,1227753
2021-10-14,63552,59208,122760,66599,68668,135267,90189,104483,194672,106899,120851,227750,90553,104576,195129,66327,80417,146744,49586,60118,109704,28050,35501,63551,10728,18591,29319,2229,6390,8619,574712,658803,1233515
2021-10-15,63864,59484,123348,66970,69073,136043,90465,104883,195348,107265,121277,228542,90845,104965,195810,66558,80677,147235,49762,60378,110140,28151,35664,63815,10752,18639,29391,2231,6400,8631,576863,661440,1238303
2021-10-16,64057,59658,123715,67202,69349,136551,90684,105128,195812,107554,121589,229143,91103,105283,196386,66745,80923,147668,49922,60598,110520,28264,35820,64084,10788,18690,29478,2235,6414,8649,578554,663452,1242006
2021-10-17,64236,59796,124032,67418,69569,136987,90828,105334,196162,107782,121847,229629,91320,105538,196858,66894,81116,148010,50032,60739,110771,28345,35922,64267,10810,18720,29530,2236,6417,8653,579901,664998,1244899
2021-10-18,64656,60205,124861,67782,69956,137738,91137,105756,196893,108171,122290,230461,91637,105951,197588,67149,81455,148604,50246,61037,111283,28470,36092,64562,10855,18788,29643,2242,6427,8669,582345,667957,1250302
2021-10-19,65131,60664,125795,68148,70360,138508,91413,106133,197546,108502,122716,231218,91897,106358,198255,67355,81733,149088,50428,61251,111679,28584,36237,64821,10890,18850,29740,2248,6446,8694,584596,670748,1255344
2021-10-20,65606,61103,126709,68559,70857,139416,91761,106594,198355,108876,123252,232128,92246,106814,199060,67599,82067,149666,50586,61507,112093,28701,36396,65097,10927,18900,29827,2253,6458,8711,587114,673948,1261062
2021-10-21,66125,61580,127705,68968,71360,140328,92070,107012,199082,109265,123848,233113,92579,107278,199857,67827,82446,150273,50770,61793,112563,28815,36558,65373,10959,18963,29922,2256,6480,8736,589634,677318,1266952
2021-10-22,66604,62077,128681,69492,71970,141462,92362,107480,199842,109657,124419,234076,92936,107826,200762,68089,82805,150894,50963,62084,113047,28945,36711,65656,11000,19030,30030,2265,6495,8760,592313,680897,1273210
2021-10-23,66900,62348,129248,69806,72258,142064,92541,107756,200297,109922,124766,234688,93193,108161,201354,68271,83071,151342,51115,62281,113396,29034,36816,65850,11022,19075,30097,2271,6510,8781,594075,683042,1277117
2021-10-24,67216,62632,129848,70047,72482,142529,92687,108024,200711,110186,125129,235315,93429,108490,201919,68461,83320,151781,51235,62440,113675,29102,36908,66010,11046,19099,30145,2273,6518,8791,595682,685042,1280724
2021-10-25,67819,63251,131070,70471,72947,143418,93042,108536,201578,110646,125709,236355,93857,109041,202898,68742,83740,152482,51476,62792,114268,29231,37093,66324,11081,19150,30231,2275,6529,8804,598640,688788,1287428
2021-10-26,68371,63800,132171,70994,73438,144432,93415,109022,202437,111059,126251,237310,94216,109541,203757,69023,84130,153153,51718,63096,114814,29349,37249,66598,11111,19215,30326,2279,6541,8820,601535,692283,1293818
2021-10-27,68889,64300,133189,71500,73908,145408,93748,109427,203175,111430,126752,238182,94555,110004,204559,69252,84473,153725,51910,63375,115285,29478,37391,66869,11150,19277,30427,2282,6556,8838,604194,695463,1299657
2021-10-28,69417,64781,134198,71985,74407,146392,94047,109871,203918,111840,127252,239092,94895,110483,205378,69483,84794,154277,52112,63614,115726,29579,37536,67115,11190,19332,30522,2288,6573,8861,606836,698643,1305479
2021-10-29,69900,65249,135149,72462,74874,147336,94351,110339,204690,112276,127786,240062,95318,110978,206296,69742,85177,154919,52328,63890,116218,29708,37721,67429,11230,19397,30627,2292,6589,8881,609607,702000,1311607
2021-10-30,70153,65482,135635,72766,75177,147943,94542,110584,205126,112556,128159,240715,95604,111349,206953,69946,85428,155374,52485,64069,116554,29812,37828,67640,11262,19441,30703,2297,6596,8893,611423,704113,1315536
2021-10-31,70392,65716,136108,73018,75452,148470,94705,110797,205502,112780,128463,241243,95823,111647,207470,70125,85660,155785,52604,64222,116826,29878,37935,67813,11289,19472,30761,2301,6609,8910,612915,705973,1318888
2021-11-01,70833,66164,136997,73411,75867,149278,94985,111233,206218,113195,128997,242192,96284,112171,208455,70463,86080,156543,52853,64562,117415,30040,38127,68167,11328,19538,30866,2312,6626,8938,615704,709365,1325069
2021-11-02,71323,66603,137926,73824,76282,150106,95255,111640,206895,113542,129462,243004,96594,112637,209231,70691,86421,157112,53057,64836,117893,30158,38268,68426,11372,19600,30972,2318,6641,8959,618134,712390,1330524
2021-11-03,71818,66983,138801,74276,76837,151113,95566,112081,207647,113941,129978,243919,96987,113160,210147,70985,86807,157792,53263,65096,118359,30296,38433,68729,11410,19648,31058,2320,6652,8972,620862,715675,1336537
2021-11-04,72213,67340,139553,74699,77252,151951,95843,112508,208351,114318,130483,244801,97331,113655,210986,71273,87180,158453,53470,65363,118833,30407,38589,68996,11449,19727,31176,2326,6672,8998,623329,718769,1342098
2021-11-05,72606,67717,140323,75082,77707,152789,96178,112946,209124,114692,131008,245700,97683,114155,211838,71572,87531,159103,53693,65629,119322,30514,38724,69238,11487,19781,31268,2331,6686,9017,625838,721884,1347722
2021-11-06,72853,67932,140785,75350,77984,153334,96348,113216,209564,114958,131328,246286,97899,114443,212342,71747,87785,159532,53842,65784,119626,30593,38826,69419,11513,19822,31335,2331,6696,9027,627434,723816,1351250
2021-11-07,73075,68177,141252,75588,78275,153863,96504,113467,209971,115161,131608,246769,98130,114734,212864,71927,88025,159952,53966,65956,119922,30660,38920,69580,11540,19841,31381,2336,6699,9035,628887,725702,1354589
2021-11-08,73618,68661,142279,75986,78675,154661,96839,113917,210756,115595,132143,247738,98519,115327,213846,72206,88436,160642,54196,66233,120429,30787,39089,69876,11588,19911,31499,2341,6713,9054,631675,729105,1360780
2021-11-09,74101,69084,143185,76384,79106,155490,97115,114364,211479,115995,132634,248629,98893,115820,214713,72452,88790,161242,54380,66434,120814,30888,39208,70096,11622,19974,31596,2348,6721,9069,634178,732135,1366313
2021-11-10,74568,69496,144064,76755,79532,156287,97470,114847,212317,116385,133205,249590,99293,116337,215630,72738,89168,161906,54557,66692,121249,30982,39351,70333,11649,20043,31692,2352,6736,9088,636749,735407,1372156
2021-11-11,75070,69954,145024,77129,80002,157131,97812,115293,213105,116850,133832,250682,99660,116885,216545,72986,89545,162531,54753,66917,121670,31088,39483,70571,11681,20110,31791,2354,6747,9101,639383,738768,1378151
2021-11-12,75462,70352,145814,77598,80498,158096,98167,115764,213931,117312,134518,251830,100088,117501,217589,73324,90013,163337,55029,67302,122331,31225,39665,70890,11726,20167,31893,2356,6760,9116,642287,742540,1384827
2021-11-13,75722,70610,146332,77990,80871,158861,98388,116079,214467,117649,134904,252553,100374,117885,218259,73517,90308,163825,55200,67519,122719,31346,39832,71178,11753,20209,31962,2359,6775,9134,644298,744992,1389290
2021-11-14,75927,70826,146753,78157,81016,159173,98501,116261,214762,117852,135150,253002,100561,118113,218674,73628,90469,164097,55287,67660,122947,31422,39923,71345,11768,20233,32001,2365,6789,9154,645468,746440,1391908
2021-11-15,76380,71264,147644,78541,81413,159954,98782,116681,215463,118273,135669,253942,100914,118667,219581,73891,90870,164761,55538,67973,123511,31567,40117,71684,11814,20295,32109,2369,6803,9172,648069,749752,1397821
2021-11-16,76830,71704,148534,78946,81795,160741,99064,117135,216199,118631,136215,254846,101283,119150,220433,74179,91270,165449,55756,68257,124013,31678,40267,71945,11853,20337,32190,2374,6815,9189,650594,752945,1403539
2021-11-17,77286,72127,149413,79291,82129,161420,99387,117608,216995,119042,136872,255914,101673,119723,221396,74498,91693,166191,55981,68564,124545,31823,40437,72260,11892,20387,32279,2381,6825,9206,653254,756365,1409619
2021-11-18,77761,72520,150281,79740,82591,162331,99708,118087,217795,119477,137480,256957,102055,120285,222340,74763,92116,166879,56215,68831,125046,31929,40569,72498,11933,20452,32385,2390,6845,9235,655971,759776,1415747
2021-11-19,78126,72875,151001,80194,83098,163292,100016,118530,218546,119843,138075,257918,102446,120787,223233,75038,92530,167568,56427,69062,125489,32038,40739,72777,11963,20498,32461,2394,6855,9249,658485,763049,1421534
2021-11-20,78370,73105,151475,80512,83493,164005,100191,118798,218989,120101,138409,258510,102677,121115,223792,75219,92764,167983,56593,69229,125822,32126,40834,72960,11989,20535,32524,2398,6862,9260,660176,765144,1425320
2021-11-21,78548,73284,151832,80757,83762,164519,100309,118948,219257,120290,138643,258933,102867,121357,224224,75360,92927,168287,56707,69415,126122,32178,40936,73114,12012,20564,32576,2400,6866,9266,661428,766702,1428130
2021-11-22,78796,73551,152347,81048,84060,165108,100464,119166,219630,120554,138970,259524,103117,121700,224817,75553,93168,168721,56836,69603,126439,32275,41044,73319,12042,20611,32653,2402,6879,9281,663087,768752,1431839
2021-11-23,79201,73927,153128,81379,84410,165789,100713,119537,220250,120908,139403,260311,103397,122098,225495,75746,93496,169242,57009,69822,126831,32378,41182,73560,12086,20655,32741,2405,6894,9299,665222,771424,1436646
2021-11-24,79544,74278,153822,81633,84721,166354,100974,119913,220887,121241,139818,261059,103675,122511,226186,75933,93824,169757,57156,70031,127187,32480,41292,73772,12116,20704,32820,2409,6902,9311,667161,773994,1441155
2021-11-25,79888,74650,154538,81970,85050,167020,101271,120270,221541,121638,140310,261948,104031,122927,226958,76196,94142,170338,57342,70252,127594,32577,41411,73988,12151,20750,32901,2410,6911,9321,669474,776673,1446147
2021-11-26,80208,74976,155184,82478,85577,168055,101602,120653,222255,122015,140847,262862,104403,123423,227826,76457,94481,170938,57538,70496,128034,32679,41558,74237,12179,20795,32974,2412,6922,9334,671971,779728,1451699
2021-11-27,80424,75193,155617,82824,85957,168781,101862,120948,222810,122355,141232,263587,104719,123784,228503,76690,94746,171436,57737,70717,128454,32804,41694,74498,12223,20848,33071,2414,6939,9353,674052,782058,1456110
2021-11-28,80623,75365,155988,83032,86219,169251,102013,121147,223160,122577,141495,264072,104921,124076,228997,76854,94926,171780,57848,70848,128696,32855,41767,74622,12239,20881,33120,2418,6947,9365,675380,783671,1459051
2021-11-29,80946,75695,156641,83484,86679,170163,102333,121566,223899,122999,142016,265015,105292,124555,229847,77103,95290,172393,58064,71131,129195,33007,41935,74942,12278,20945,33223,2423,6963,9386,677929,786775,1464704
2021-11-30,81262,76001,157263,83884,87102,170986,102643,122026,224669,123448,142555,266003,105670,125053,230723,77371,95665,173036,58262,71400,129662,33120,42087,75207,12317,21010,33327,2426,6982,9408,680403,789881,1470284
2021-12-01,81654,76302,157956,84244,87484,171728,102907,122470,225377,123814,143067,266881,106041,125528,231569,77611,95997,173608,58481,71680,130161,33242,42229,75471,12344,21061,33405,2430,6999,9429,682768,792817,1475585
2021-12-02,81994,76623,158617,84681,88028,172709,103229,122969,226198,124277,143691,267968,106467,126061,232528,77886,96398,174284,58684,71968,130652,33349,42387,75736,12378,21115,33493,2432,7012,9444,685377,796252,1481629
2021-12-03,82227,76869,159096,84960,88360,173320,103461,123268,226729,124567,144043,268610,106743,126368,233111,78053,96637,174690,58843,72139,130982,33435,42482,75917,12402,21153,33555,2435,7025,9460,687126,798344,1485470
2021-12-04,82460,77069,159529,85376,88837,174213,103696,123565,227261,124866,144429,269295,107003,126734,233737,78222,96895,175117,59005,72322,131327,33514,42597,76111,12435,21201,33636,2435,7036,9471,689012,800685,1489697
2021-12-05,82702,77281,159983,85781,89257,175038,103897,123861,227758,125108,144769,269877,107249,127062,234311,78407,97145,175552,59133,72503,131636,33599,42704,76303,12458,21233,33691,2435,7043,9478,690769,802858,1493627
2021-12-06,83050,77628,160678,86183,89718,175901,104237,124319,228556,125538,145298,270836,107633,127594,235227,78700,97545,176245,59362,72823,132185,33730,42847,76577,12503,21301,33804,2439,7053,9492,693375,806126,1499501
2021-12-07,83305,77867,161172,86477,90057,176534,104484,124694,229178,125854,145751,271605,107908,127997,235905,78877,97805,176682,59473,72977,132450,33789,42943,76732,12518,21340,33858,2440,7064,9504,695125,808495,1503620
2021-12-08,83316,77892,161208,86496,90088,176584,104503,124725,229228,125873,145773,271646,107926,128018,235944,78896,97822,176718,59485,72992,132477,33795,42953,76748,12521,21341,33862,2440,7064,9504,695251,808668,1503919
2021-12-09,83316,77892,161208,86496,90088,176584,104503,124725,229228,125873,145773,271646,107926,128018,235944,78896,97822,176718,59485,72992,132477,33795,42953,76748,12521,21341,33862,2440,7064,9504,695251,808668,1503919
2021-12-10,83316,77892,161208,86496,90088,176584,104503,124725,229228,125873,145773,271646,107926,128018,235944,78896,97822,176718,59485,72992,132477,33795,42953,76748,12521,21341,33862,2440,7064,9504,695251,808668,1503919
