FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-24,3661,3302,6963,1913,2004,3917,3538,3529,7067,3634,3651,7285,2770,2823,5593,2039,2094,4133,1671,1513,3184,1503,1496,2999,1108,1798,2906,358,908,1266,22195,23118,45313
2020-07-25,3711,3343,7054,1946,2026,3972,3591,3591,7182,3702,3716,7418,2812,2873,5685,2061,2124,4185,1688,1539,3227,1520,1519,3039,1120,1813,2933,363,911,1274,22514,23455,45969
2020-07-26,3754,3379,7133,1961,2049,4010,3628,3622,7250,3735,3758,7493,2850,2899,5749,2084,2152,4236,1702,1551,3253,1536,1532,3068,1129,1837,2966,368,918,1286,22747,23697,46444
2020-07-27,3795,3425,7220,2000,2085,4085,3690,3691,7381,3812,3841,7653,2911,2976,5887,2130,2213,4343,1732,1591,3323,1555,1559,3114,1148,1859,3007,373,941,1314,23146,24181,47327
2020-07-28,3854,3480,7334,2033,2118,4151,3779,3793,7572,3892,3921,7813,2976,3040,6016,2184,2275,4459,1774,1626,3400,1574,1596,3170,1160,1888,3048,379,961,1340,23605,24698,48303
2020-07-29,3917,3536,7453,2065,2154,4219,3871,3876,7747,3969,4005,7974,3060,3109,6169,2228,2325,4553,1808,1667,3475,1602,1619,3221,1182,1928,3110,387,987,1374,24089,25206,49295
2020-07-30,3985,3587,7572,2109,2207,4316,3983,3963,7946,4056,4093,8149,3139,3173,6312,2280,2379,4659,1840,1702,3542,1620,1642,3262,1194,1950,3144,389,994,1383,24595,25690,50285
2020-07-31,4035,3651,7686,2138,2238,4376,4060,4056,8116,4156,4198,8354,3206,3238,6444,2329,2437,4766,1869,1739,3608,1641,1671,3312,1206,1984,3190,395,1012,1407,25035,26224,51259
2020-08-01,4077,3689,7766,2161,2272,4433,4108,4126,8234,4208,4266,8474,3241,3288,6529,2366,2478,4844,1893,1755,3648,1661,1689,3350,1219,2011,3230,395,1027,1422,25329,26601,51930
2020-08-02,4127,3725,7852,2189,2303,4492,4150,4168,8318,4261,4318,8579,3276,3341,6617,2387,2512,4899,1906,1775,3681,1673,1709,3382,1233,2034,3267,397,1036,1433,25599,26921,52520
2020-08-03,4184,3794,7978,2224,2350,4574,4225,4248,8473,4344,4394,8738,3336,3417,6753,2432,2563,4995,1943,1805,3748,1688,1734,3422,1250,2074,3324,402,1052,1454,26028,27431,53459
2020-08-04,4257,3846,8103,2271,2400,4671,4320,4321,8641,4440,4480,8920,3410,3490,6900,2483,2609,5092,1982,1836,3818,1709,1764,3473,1270,2116,3386,407,1072,1479,26549,27934,54483
2020-08-05,4319,3909,8228,2317,2432,4749,4412,4405,8817,4520,4569,9089,3463,3559,7022,2540,2665,5205,2017,1871,3888,1736,1792,3528,1288,2142,3430,411,1082,1493,27023,28426,55449
2020-08-06,4380,3961,8341,2353,2479,4832,4495,4494,8989,4606,4672,9278,3528,3636,7164,2584,2719,5303,2053,1902,3955,1758,1820,3578,1304,2172,3476,416,1095,1511,27477,28950,56427
2020-08-07,4452,4025,8477,2395,2514,4909,4575,4595,9170,4694,4774,9468,3591,3730,7321,2634,2767,5401,2080,1941,4021,1789,1856,3645,1317,2217,3534,421,1111,1532,27948,29530,57478
2020-08-08,4502,4070,8572,2426,2549,4975,4618,4659,9277,4775,4850,9625,3642,3797,7439,2675,2813,5488,2113,1968,4081,1809,1888,3697,1330,2255,3585,422,1135,1557,28312,29984,58296
2020-08-09,4538,4105,8643,2452,2571,5023,4663,4715,9378,4830,4899,9729,3680,3861,7541,2717,2855,5572,2136,1993,4129,1832,1921,3753,1348,2312,3660,427,1158,1585,28623,30390,59013
2020-08-10,4610,4173,8783,2506,2617,5123,4762,4808,9570,4929,4988,9917,3757,3943,7700,2780,2929,5709,2169,2029,4198,1850,1951,3801,1366,2345,3711,433,1178,1611,29162,30961,60123
2020-08-11,4669,4228,8897,2557,2652,5209,4855,4903,9758,5051,5094,10145,3841,4039,7880,2840,2995,5835,2215,2074,4289,1885,2009,3894,1385,2394,3779,441,1202,1643,29739,31590,61329
2020-08-12,4726,4291,9017,2602,2703,5305,4941,5003,9944,5126,5223,10349,3925,4123,8048,2899,3057,5956,2248,2110,4358,1902,2040,3942,1397,2415,3812,446,1219,1665,30212,32184,62396
2020-08-13,4775,4349,9124,2654,2750,5404,5053,5118,10171,5243,5361,10604,4012,4220,8232,2959,3125,6084,2279,2150,4429,1933,2071,4004,1411,2441,3852,451,1234,1685,30770,32819,63589
2020-08-14,4821,4397,9218,2689,2793,5482,5166,5239,10405,5344,5481,10825,4100,4303,8403,3014,3191,6205,2318,2188,4506,1958,2105,4063,1425,2464,3889,454,1247,1701,31289,33408,64697
2020-08-15,4882,4437,9319,2739,2834,5573,5218,5320,10538,5420,5575,10995,4155,4378,8533,3048,3242,6290,2350,2223,4573,1981,2149,4130,1441,2522,3963,458,1271,1729,31692,33951,65643
2020-08-16,4922,4467,9389,2761,2854,5615,5284,5380,10664,5477,5635,11112,4180,4430,8610,3083,3281,6364,2366,2250,4616,1999,2170,4169,1456,2556,4012,459,1294,1753,31987,34317,66304
2020-08-17,4968,4492,9460,2797,2884,5681,5357,5450,10807,5564,5719,11283,4251,4509,8760,3133,3343,6476,2390,2292,4682,2019,2188,4207,1468,2580,4048,459,1307,1766,32406,34764,67170
2020-08-18,5032,4546,9578,2841,2927,5768,5451,5537,10988,5676,5826,11502,4329,4593,8922,3172,3420,6592,2428,2333,4761,2046,2220,4266,1480,2601,4081,459,1323,1782,32914,35326,68240
2020-08-19,5092,4597,9689,2887,2977,5864,5521,5643,11164,5759,5922,11681,4396,4675,9071,3224,3468,6692,2456,2366,4822,2068,2264,4332,1497,2643,4140,465,1344,1809,33365,35899,69264
2020-08-20,5144,4646,9790,2924,3013,5937,5609,5740,11349,5836,6021,11857,4449,4739,9188,3268,3519,6787,2487,2411,4898,2089,2288,4377,1515,2673,4188,468,1360,1828,33789,36410,70199
2020-08-21,5190,4706,9896,2969,3050,6019,5679,5834,11513,5927,6123,12050,4534,4819,9353,3321,3585,6906,2528,2457,4985,2117,2334,4451,1530,2720,4250,473,1376,1849,34268,37004,71272
2020-08-22,5221,4736,9957,3002,3081,6083,5738,5898,11636,5982,6214,12196,4594,4871,9465,3358,3617,6975,2559,2489,5048,2134,2371,4505,1543,2744,4287,478,1397,1875,34609,37418,72027
2020-08-23,5258,4778,10036,3025,3100,6125,5779,5953,11732,6027,6269,12296,4639,4912,9551,3388,3658,7046,2582,2516,5098,2144,2395,4539,1557,2755,4312,483,1400,1883,34882,37736,72618
2020-08-24,5327,4847,10174,3069,3142,6211,5855,6039,11894,6120,6376,12496,4710,4998,9708,3448,3718,7166,2617,2569,5186,2170,2430,4600,1575,2788,4363,489,1419,1908,35380,38326,73706
2020-08-25,5382,4904,10286,3112,3186,6298,5946,6165,12111,6219,6491,12710,4784,5076,9860,3491,3786,7277,2654,2610,5264,2194,2454,4648,1595,2825,4420,495,1435,1930,35872,38932,74804
2020-08-26,5446,4944,10390,3157,3235,6392,6063,6268,12331,6321,6598,12919,4845,5172,10017,3550,3856,7406,2695,2656,5351,2225,2488,4713,1614,2861,4475,498,1450,1948,36414,39528,75942
2020-08-27,5511,5001,10512,3216,3297,6513,6177,6366,12543,6423,6710,13133,4926,5265,10191,3611,3922,7533,2727,2699,5426,2255,2515,4770,1636,2902,4538,502,1474,1976,36984,40151,77135
2020-08-28,5563,5052,10615,3275,3350,6625,6292,6489,12781,6516,6825,13341,5006,5376,10382,3673,4008,7681,2762,2749,5511,2295,2555,4850,1652,2933,4585,505,1484,1989,37539,40821,78360
2020-08-29,5606,5084,10690,3303,3379,6682,6373,6578,12951,6599,6926,13525,5077,5445,10522,3715,4055,7770,2800,2780,5580,2324,2581,4905,1666,2973,4639,510,1505,2015,37973,41306,79279
2020-08-30,5640,5136,10776,3342,3408,6750,6429,6645,13074,6667,6983,13650,5131,5508,10639,3759,4093,7852,2824,2809,5633,2341,2605,4946,1673,2987,4660,513,1513,2026,38319,41687,80006
2020-08-31,5700,5178,10878,3390,3451,6841,6527,6733,13260,6762,7083,13845,5206,5592,10798,3809,4155,7964,2860,2857,5717,2374,2649,5023,1693,3028,4721,515,1526,2041,38836,42252,81088
2020-09-01,5757,5233,10990,3431,3505,6936,6631,6832,13463,6884,7209,14093,5300,5673,10973,3857,4235,8092,2889,2890,5779,2395,2679,5074,1709,3077,4786,522,1543,2065,39375,42876,82251
2020-09-02,5809,5272,11081,3460,3542,7002,6712,6926,13638,6976,7323,14299,5366,5749,11115,3916,4296,8212,2917,2926,5843,2429,2712,5141,1723,3113,4836,525,1570,2095,39833,43429,83262
2020-09-03,5867,5322,11189,3514,3590,7104,6813,7047,13860,7098,7450,14548,5451,5833,11284,3981,4354,8335,2953,2971,5924,2458,2744,5202,1742,3150,4892,529,1583,2112,40406,44044,84450
2020-09-04,5925,5384,11309,3559,3636,7195,6907,7160,14067,7211,7573,14784,5530,5932,11462,4030,4426,8456,2997,3023,6020,2491,2779,5270,1761,3181,4942,533,1599,2132,40944,44693,85637
2020-09-05,5963,5418,11381,3581,3661,7242,6987,7239,14226,7286,7673,14959,5589,6023,11612,4067,4472,8539,3030,3058,6088,2513,2803,5316,1779,3206,4985,535,1607,2142,41330,45160,86490
2020-09-06,6002,5453,11455,3604,3689,7293,7037,7304,14341,7336,7725,15061,5632,6073,11705,4096,4518,8614,3050,3083,6133,2523,2833,5356,1792,3226,5018,536,1615,2151,41608,45519,87127
2020-09-07,6054,5502,11556,3648,3735,7383,7138,7416,14554,7451,7847,15298,5706,6172,11878,4151,4603,8754,3098,3127,6225,2551,2861,5412,1808,3261,5069,541,1630,2171,42146,46154,88300
2020-09-08,6101,5558,11659,3692,3780,7472,7226,7522,14748,7566,7969,15535,5790,6259,12049,4210,4676,8886,3139,3180,6319,2584,2895,5479,1827,3289,5116,546,1650,2196,42681,46778,89459
2020-09-09,6157,5608,11765,3734,3845,7579,7336,7621,14957,7677,8080,15757,5878,6347,12225,4273,4744,9017,3180,3235,6415,2608,2926,5534,1844,3328,5172,547,1669,2216,43234,47403,90637
2020-09-10,6203,5641,11844,3787,3886,7673,7454,7738,15192,7800,8213,16013,5977,6454,12431,4338,4811,9149,3215,3283,6498,2641,2963,5604,1853,3359,5212,549,1687,2236,43817,48035,91852
2020-09-11,6256,5688,11944,3846,3936,7782,7557,7825,15382,7906,8341,16247,6064,6554,12618,4399,4900,9299,3264,3328,6592,2671,2996,5667,1875,3394,5269,551,1695,2246,44389,48657,93046
2020-09-12,6301,5718,12019,3879,3967,7846,7606,7892,15498,7966,8420,16386,6105,6620,12725,4437,4955,9392,3300,3361,6661,2695,3023,5718,1887,3431,5318,553,1710,2263,44729,49097,93826
2020-09-13,6346,5758,12104,3905,3995,7900,7660,7962,15622,8018,8496,16514,6143,6679,12822,4477,4990,9467,3338,3392,6730,2712,3033,5745,1890,3448,5338,558,1718,2276,45047,49471,94518
2020-09-14,6410,5815,12225,3952,4044,7996,7764,8081,15845,8128,8603,16731,6209,6777,12986,4546,5069,9615,3390,3456,6846,2745,3068,5813,1913,3472,5385,558,1727,2285,45615,50112,95727
2020-09-15,6478,5853,12331,3986,4074,8060,7857,8164,16021,8224,8727,16951,6287,6854,13141,4589,5136,9725,3438,3507,6945,2779,3112,5891,1928,3521,5449,561,1749,2310,46127,50697,96824
2020-09-16,6550,5920,12470,4051,4139,8190,7967,8299,16266,8325,8862,17187,6371,6955,13326,4646,5205,9851,3484,3562,7046,2807,3141,5948,1947,3563,5510,564,1764,2328,46712,51410,98122
2020-09-17,6604,5965,12569,4085,4199,8284,8071,8396,16467,8419,8972,17391,6465,7064,13529,4715,5281,9996,3535,3614,7149,2843,3170,6013,1964,3587,5551,567,1774,2341,47268,52022,99290
2020-09-18,6671,6024,12695,4124,4257,8381,8171,8506,16677,8525,9105,17630,6539,7163,13702,4778,5359,10137,3574,3669,7243,2885,3211,6096,1980,3618,5598,572,1795,2367,47819,52707,100526
2020-09-19,6696,6072,12768,4154,4298,8452,8227,8572,16799,8593,9174,17767,6582,7203,13785,4812,5398,10210,3612,3700,7312,2904,3234,6138,1994,3638,5632,577,1803,2380,48151,53092,101243
2020-09-20,6733,6114,12847,4190,4337,8527,8281,8624,16905,8658,9225,17883,6621,7252,13873,4834,5441,10275,3632,3727,7359,2925,3257,6182,2000,3656,5656,580,1810,2390,48454,53443,101897
2020-09-21,6797,6163,12960,4230,4397,8627,8372,8714,17086,8762,9334,18096,6690,7342,14032,4890,5494,10384,3679,3781,7460,2959,3289,6248,2015,3678,5693,581,1820,2401,48975,54012,102987
2020-09-22,6868,6225,13093,4290,4453,8743,8473,8838,17311,8861,9446,18307,6778,7424,14202,4956,5569,10525,3734,3823,7557,2991,3326,6317,2030,3714,5744,585,1836,2421,49566,54654,104220
2020-09-23,6931,6280,13211,4331,4495,8826,8545,8954,17499,8944,9555,18499,6849,7498,14347,5008,5631,10639,3784,3875,7659,3014,3372,6386,2043,3744,5787,587,1849,2436,50036,55253,105289
2020-09-24,7003,6335,13338,4391,4551,8942,8653,9043,17696,9042,9669,18711,6927,7591,14518,5056,5684,10740,3815,3943,7758,3038,3408,6446,2066,3780,5846,594,1873,2467,50585,55877,106462
2020-09-25,7066,6382,13448,4439,4596,9035,8739,9148,17887,9129,9762,18891,7009,7669,14678,5112,5744,10856,3873,3997,7870,3067,3439,6506,2085,3807,5892,594,1884,2478,51113,56428,107541
2020-09-26,7099,6414,13513,4475,4626,9101,8787,9198,17985,9204,9827,19031,7055,7717,14772,5148,5797,10945,3905,4025,7930,3089,3453,6542,2095,3822,5917,597,1892,2489,51454,56771,108225
2020-09-27,7139,6455,13594,4497,4662,9159,8838,9264,18102,9260,9890,19150,7108,7768,14876,5179,5832,11011,3930,4053,7983,3098,3471,6569,2106,3837,5943,599,1901,2500,51754,57133,108887
2020-09-28,7199,6512,13711,4539,4694,9233,8905,9349,18254,9355,9979,19334,7200,7837,15037,5251,5907,11158,3981,4085,8066,3129,3502,6631,2122,3864,5986,603,1915,2518,52284,57644,109928
2020-09-29,7272,6572,13844,4598,4754,9352,9019,9444,18463,9471,10102,19573,7288,7923,15211,5313,5958,11271,4029,4141,8170,3161,3560,6721,2148,3908,6056,604,1937,2541,52903,58299,111202
2020-09-30,7339,6635,13974,4641,4800,9441,9118,9562,18680,9566,10207,19773,7363,8001,15364,5377,6029,11406,4080,4201,8281,3191,3595,6786,2164,3949,6113,607,1950,2557,53446,58929,112375
2020-10-01,7404,6722,14126,4696,4873,9569,9222,9687,18909,9676,10337,20013,7440,8084,15524,5431,6093,11524,4126,4255,8381,3224,3642,6866,2175,3970,6145,610,1961,2571,54004,59624,113628
2020-10-02,7493,6788,14281,4751,4931,9682,9302,9795,19097,9771,10451,20222,7510,8168,15678,5490,6151,11641,4178,4305,8483,3257,3690,6947,2186,4009,6195,615,1975,2590,54553,60263,114816
2020-10-03,7533,6827,14360,4783,4981,9764,9370,9864,19234,9836,10521,20357,7561,8227,15788,5539,6187,11726,4207,4341,8548,3285,3713,6998,2197,4036,6233,619,1981,2600,54930,60678,115608
2020-10-04,7579,6870,14449,4812,5011,9823,9433,9938,19371,9887,10575,20462,7607,8278,15885,5567,6224,11791,4231,4365,8596,3303,3733,7036,2210,4061,6271,621,1986,2607,55250,61041,116291
2020-10-05,7624,6922,14546,4861,5050,9911,9534,10035,19569,10009,10688,20697,7702,8364,16066,5632,6297,11929,4304,4420,8724,3339,3790,7129,2230,4092,6322,624,1993,2617,55859,61651,117510
2020-10-06,7686,6993,14679,4908,5103,10011,9620,10123,19743,10116,10803,20919,7801,8442,16243,5701,6365,12066,4352,4471,8823,3374,3838,7212,2251,4125,6376,630,2002,2632,56439,62265,118704
2020-10-07,7758,7045,14803,4945,5150,10095,9725,10236,19961,10231,10927,21158,7890,8537,16427,5758,6452,12210,4405,4523,8928,3403,3879,7282,2267,4151,6418,633,2010,2643,57015,62910,119925
2020-10-08,7828,7096,14924,4987,5196,10183,9807,10344,20151,10328,11038,21366,7970,8619,16589,5820,6516,12336,4449,4571,9020,3441,3921,7362,2278,4182,6460,637,2029,2666,57545,63512,121057
2020-10-09,7881,7168,15049,5042,5254,10296,9875,10459,20334,10430,11170,21600,8040,8721,16761,5870,6589,12459,4495,4623,9118,3470,3960,7430,2290,4205,6495,641,2047,2688,58034,64196,122230
2020-10-10,7913,7218,15131,5082,5281,10363,9950,10529,20479,10497,11239,21736,8101,8784,16885,5912,6643,12555,4525,4658,9183,3486,3988,7474,2306,4228,6534,647,2056,2703,58419,64624,123043
2020-10-11,7960,7262,15222,5112,5313,10425,9983,10594,20577,10550,11326,21876,8150,8830,16980,5953,6682,12635,4562,4685,9247,3503,4014,7517,2318,4247,6565,648,2062,2710,58739,65015,123754
2020-10-12,8007,7304,15311,5156,5349,10505,10043,10671,20714,10616,11396,22012,8201,8890,17091,5996,6741,12737,4608,4731,9339,3526,4047,7573,2332,4270,6602,649,2073,2722,59134,65472,124606
2020-10-13,8075,7372,15447,5208,5386,10594,10137,10778,20915,10716,11510,22226,8278,8983,17261,6070,6817,12887,4667,4788,9455,3563,4098,7661,2351,4309,6660,654,2088,2742,59719,66129,125848
2020-10-14,8129,7436,15565,5250,5437,10687,10227,10884,21111,10810,11613,22423,8344,9061,17405,6120,6889,13009,4719,4831,9550,3597,4146,7743,2370,4339,6709,655,2101,2756,60221,66737,126958
2020-10-15,8190,7492,15682,5299,5482,10781,10324,10987,21311,10924,11718,22642,8439,9167,17606,6187,6952,13139,4775,4893,9668,3626,4179,7805,2385,4370,6755,661,2111,2772,60810,67351,128161
2020-10-16,8271,7548,15819,5359,5554,10913,10456,11132,21588,11043,11828,22871,8537,9280,17817,6259,7032,13291,4824,4951,9775,3662,4232,7894,2408,4416,6824,663,2137,2800,61482,68110,129592
2020-10-17,8316,7593,15909,5399,5590,10989,10524,11197,21721,11121,11923,23044,8595,9347,17942,6300,7077,13377,4864,4994,9858,3696,4258,7954,2419,4441,6860,666,2144,2810,61900,68564,130464
2020-10-18,8355,7626,15981,5427,5611,11038,10556,11243,21799,11177,11998,23175,8624,9386,18010,6345,7101,13446,4885,5017,9902,3712,4279,7991,2427,4459,6886,667,2148,2815,62175,68868,131043
2020-10-19,8453,7699,16152,5485,5673,11158,10662,11375,22037,11299,12142,23441,8727,9526,18253,6419,7189,13608,4953,5076,10029,3755,4341,8096,2444,4496,6940,669,2158,2827,62866,69675,132541
2020-10-20,8529,7777,16306,5556,5728,11284,10784,11504,22288,11414,12260,23674,8832,9654,18486,6495,7265,13760,5016,5133,10149,3787,4389,8176,2470,4536,7006,669,2172,2841,63552,70418,133970
2020-10-21,8582,7831,16413,5635,5781,11416,10883,11629,22512,11513,12369,23882,8911,9743,18654,6565,7323,13888,5075,5183,10258,3818,4424,8242,2489,4567,7056,671,2176,2847,64142,71026,135168
2020-10-22,8637,7881,16518,5700,5848,11548,10967,11735,22702,11593,12477,24070,8990,9818,18808,6621,7391,14012,5109,5241,10350,3841,4461,8302,2506,4595,7101,673,2184,2857,64637,71631,136268
2020-10-23,8691,7926,16617,5742,5886,11628,11033,11812,22845,11651,12551,24202,9055,9903,18958,6669,7437,14106,5148,5293,10441,3877,4495,8372,2518,4621,7139,678,2202,2880,65062,72126,137188
2020-10-24,8725,7956,16681,5763,5907,11670,11086,11847,22933,11707,12610,24317,9098,9953,19051,6695,7481,14176,5171,5325,10496,3902,4523,8425,2524,4647,7171,680,2211,2891,65351,72460,137811
2020-10-25,8772,7988,16760,5791,5940,11731,11139,11909,23048,11761,12696,24457,9146,9998,19144,6729,7536,14265,5195,5360,10555,3925,4543,8468,2531,4661,7192,681,2214,2895,65670,72845,138515
2020-10-26,8838,8039,16877,5855,5995,11850,11221,11996,23217,11861,12807,24668,9204,10088,19292,6793,7625,14418,5252,5418,10670,3967,4598,8565,2543,4694,7237,683,2225,2908,66217,73485,139702
2020-10-27,8894,8096,16990,5908,6035,11943,11327,12108,23435,11954,12921,24875,9292,10179,19471,6861,7715,14576,5310,5496,10806,4002,4650,8652,2559,4727,7286,686,2231,2917,66793,74158,140951
2020-10-28,8948,8153,17101,5949,6086,12035,11414,12198,23612,12047,13041,25088,9349,10270,19619,6932,7793,14725,5357,5539,10896,4025,4684,8709,2571,4757,7328,689,2244,2933,67281,74765,142046
2020-10-29,8996,8199,17195,5997,6138,12135,11526,12304,23830,12154,13147,25301,9415,10366,19781,6991,7860,14851,5402,5591,10993,4052,4721,8773,2583,4784,7367,690,2252,2942,67806,75362,143168
2020-10-30,9046,8237,17283,6026,6183,12209,11584,12393,23977,12232,13244,25476,9484,10445,19929,7039,7926,14965,5448,5654,11102,4076,4753,8829,2604,4812,7416,693,2266,2959,68232,75913,144145
2020-10-31,9087,8264,17351,6046,6204,12250,11640,12440,24080,12282,13323,25605,9531,10494,20025,7071,7966,15037,5479,5694,11173,4098,4784,8882,2613,4828,7441,696,2274,2970,68543,76271,144814
2020-11-01,9144,8312,17456,6083,6247,12330,11710,12518,24228,12337,13400,25737,9589,10548,20137,7115,8016,15131,5507,5751,11258,4125,4810,8935,2622,4855,7477,700,2281,2981,68932,76738,145670
2020-11-02,9197,8374,17571,6135,6302,12437,11797,12625,24422,12440,13500,25940,9665,10634,20299,7167,8078,15245,5557,5810,11367,4163,4848,9011,2638,4874,7512,701,2292,2993,69460,77337,146797
2020-11-03,9236,8419,17655,6163,6347,12510,11861,12722,24583,12524,13587,26111,9726,10684,20410,7216,8128,15344,5597,5849,11446,4200,4885,9085,2654,4909,7563,704,2304,3008,69881,77834,147715
2020-11-04,9289,8471,17760,6210,6398,12608,11979,12831,24810,12616,13699,26315,9825,10786,20611,7286,8198,15484,5659,5910,11569,4242,4924,9166,2675,4946,7621,711,2317,3028,70492,78480,148972
2020-11-05,9361,8534,17895,6288,6463,12751,12117,12967,25084,12759,13831,26590,9931,10898,20829,7360,8285,15645,5709,5985,11694,4278,4959,9237,2694,4970,7664,715,2327,3042,71212,79219,150431
2020-11-06,9406,8581,17987,6329,6512,12841,12195,13037,25232,12822,13917,26739,9991,10951,20942,7413,8346,15759,5753,6037,11790,4310,5009,9319,2713,5003,7716,719,2334,3053,71651,79727,151378
2020-11-07,9446,8624,18070,6362,6549,12911,12252,13111,25363,12876,13993,26869,10050,11022,21072,7461,8413,15874,5804,6094,11898,4343,5041,9384,2737,5022,7759,724,2342,3066,72055,80211,152266
