FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-08,9502,8686,18188,6389,6593,12982,12325,13189,25514,12946,14096,27042,10109,11090,21199,7503,8465,15968,5841,6151,11992,4366,5071,9437,2746,5041,7787,728,2348,3076,72455,80730,153185
2020-11-09,9587,8757,18344,6457,6644,13101,12408,13312,25720,13065,14229,27294,10200,11189,21389,7580,8547,16127,5902,6215,12117,4399,5118,9517,2773,5080,7853,733,2361,3094,73104,81452,154556
2020-11-10,9639,8805,18444,6500,6696,13196,12496,13395,25891,13165,14336,27501,10264,11259,21523,7635,8605,16240,5969,6265,12234,4431,5154,9585,2798,5115,7913,738,2370,3108,73635,82000,155635
2020-11-11,9707,8857,18564,6543,6754,13297,12602,13519,26121,13267,14450,27717,10363,11359,21722,7718,8694,16412,6020,6315,12335,4467,5196,9663,2819,5151,7970,743,2388,3131,74249,82683,156932
2020-11-12,9777,8920,18697,6587,6808,13395,12713,13642,26355,13416,14564,27980,10468,11460,21928,7794,8768,16562,6079,6386,12465,4506,5251,9757,2839,5188,8027,746,2400,3146,74925,83387,158312
2020-11-13,9839,8964,18803,6646,6856,13502,12822,13773,26595,13511,14675,28186,10552,11555,22107,7858,8837,16695,6148,6456,12604,4556,5300,9856,2861,5231,8092,750,2414,3164,75543,84061,159604
2020-11-14,9906,9028,18934,6684,6889,13573,12888,13862,26750,13600,14766,28366,10615,11627,22242,7911,8890,16801,6199,6492,12691,4586,5343,9929,2873,5254,8127,754,2420,3174,76016,84571,160587
2020-11-15,9975,9099,19074,6742,6924,13666,12963,13966,26929,13697,14852,28549,10697,11705,22402,7970,8951,16921,6252,6548,12800,4616,5387,10003,2886,5280,8166,754,2433,3187,76552,85145,161697
2020-11-16,10045,9169,19214,6830,6984,13814,13069,14072,27141,13809,15000,28809,10792,11801,22593,8032,9030,17062,6314,6607,12921,4663,5443,10106,2907,5317,8224,758,2453,3211,77219,85876,163095
2020-11-17,10124,9253,19377,6915,7063,13978,13225,14257,27482,13994,15191,29185,10932,11963,22895,8127,9153,17280,6400,6711,13111,4722,5513,10235,2927,5364,8291,764,2473,3237,78130,86941,165071
2020-11-18,10192,9320,19512,7023,7154,14177,13388,14456,27844,14176,15390,29566,11054,12099,23153,8215,9248,17463,6478,6786,13264,4780,5574,10354,2948,5419,8367,766,2483,3249,79020,87929,166949
2020-11-19,10269,9386,19655,7125,7248,14373,13566,14659,28225,14325,15600,29925,11176,12257,23433,8317,9366,17683,6548,6868,13416,4828,5625,10453,2974,5458,8432,771,2493,3264,79899,88960,168859
2020-11-20,10345,9448,19793,7186,7323,14509,13712,14838,28550,14466,15772,30238,11297,12401,23698,8411,9471,17882,6620,6926,13546,4872,5675,10547,3001,5499,8500,776,2510,3286,80686,89863,170549
2020-11-21,10408,9505,19913,7228,7386,14614,13813,14962,28775,14594,15889,30483,11392,12493,23885,8490,9546,18036,6675,6982,13657,4907,5700,10607,3011,5522,8533,779,2521,3300,81297,90506,171803
2020-11-22,10466,9554,20020,7274,7437,14711,13910,15054,28964,14679,16002,30681,11473,12579,24052,8544,9611,18155,6724,7036,13760,4939,5720,10659,3025,5547,8572,782,2530,3312,81816,91070,172886
2020-11-23,10537,9619,20156,7333,7506,14839,14030,15183,29213,14819,16117,30936,11578,12691,24269,8616,9695,18311,6779,7109,13888,4981,5766,10747,3048,5579,8627,789,2543,3332,82510,91808,174318
2020-11-24,10609,9699,20308,7414,7592,15006,14156,15341,29497,14998,16277,31275,11713,12839,24552,8721,9804,18525,6851,7200,14051,5035,5825,10860,3076,5619,8695,791,2553,3344,83364,92749,176113
2020-11-25,10689,9772,20461,7498,7679,15177,14323,15526,29849,15170,16453,31623,11856,12981,24837,8812,9896,18708,6936,7284,14220,5071,5894,10965,3100,5669,8769,797,2565,3362,84252,93719,177971
2020-11-26,10770,9846,20616,7590,7777,15367,14484,15715,30199,15353,16663,32016,11972,13116,25088,8910,10003,18913,7010,7367,14377,5122,5953,11075,3118,5709,8827,806,2577,3383,85135,94726,179861
2020-11-27,10832,9904,20736,7664,7835,15499,14629,15901,30530,15481,16819,32300,12080,13193,25273,8995,10088,19083,7072,7431,14503,5162,5996,11158,3136,5748,8884,810,2582,3392,85861,95497,181358
2020-11-28,10902,9948,20850,7719,7885,15604,14739,16030,30769,15575,16949,32524,12153,13284,25437,9066,10167,19233,7111,7471,14582,5193,6038,11231,3154,5780,8934,813,2588,3401,86425,96140,182565
2020-11-29,10965,10001,20966,7775,7946,15721,14870,16163,31033,15679,17097,32776,12262,13384,25646,9128,10250,19378,7176,7557,14733,5229,6088,11317,3172,5807,8979,815,2599,3414,87071,96892,183963
2020-11-30,11059,10086,21145,7886,8032,15918,15060,16361,31421,15868,17284,33152,12421,13545,25966,9221,10359,19580,7271,7666,14937,5299,6149,11448,3195,5846,9041,819,2610,3429,88099,97938,186037
2020-12-01,11120,10161,21281,7969,8123,16092,15245,16546,31791,16040,17466,33506,12554,13693,26247,9296,10447,19743,7360,7782,15142,5354,6206,11560,3219,5886,9105,822,2618,3440,88979,98928,187907
2020-12-02,11164,10201,21365,8028,8201,16229,15357,16672,32029,16150,17623,33773,12644,13802,26446,9357,10509,19866,7412,7829,15241,5394,6257,11651,3243,5907,9150,823,2627,3450,89572,99628,189200
2020-12-03,11219,10258,21477,8116,8288,16404,15501,16886,32387,16319,17817,34136,12772,13947,26719,9445,10598,20043,7491,7919,15410,5443,6304,11747,3262,5937,9199,825,2633,3458,90393,100587,190980
2020-12-04,11287,10328,21615,8203,8374,16577,15646,17054,32700,16478,18003,34481,12893,14102,26995,9545,10702,20247,7572,8020,15592,5507,6354,11861,3282,5978,9260,831,2643,3474,91244,101558,192802
2020-12-05,11348,10388,21736,8276,8437,16713,15774,17180,32954,16632,18137,34769,12991,14189,27180,9599,10772,20371,7624,8080,15704,5540,6391,11931,3292,6003,9295,836,2651,3487,91912,102228,194140
2020-12-06,11398,10441,21839,8328,8488,16816,15860,17272,33132,16716,18239,34955,13061,14280,27341,9646,10829,20475,7674,8136,15810,5575,6429,12004,3311,6023,9334,837,2657,3494,92406,102794,195200
2020-12-07,11437,10493,21930,8398,8544,16942,15980,17407,33387,16828,18355,35183,13148,14391,27539,9712,10901,20613,7717,8193,15910,5610,6471,12081,3330,6046,9376,841,2663,3504,93001,103464,196465
2020-12-08,11491,10555,22046,8458,8611,17069,16092,17539,33631,16951,18486,35437,13237,14471,27708,9794,10984,20778,7784,8249,16033,5635,6524,12159,3342,6070,9412,845,2671,3516,93629,104160,197789
2020-12-09,11559,10623,22182,8532,8710,17242,16304,17793,34097,17161,18719,35880,13409,14633,28042,9934,11141,21075,7905,8361,16266,5687,6600,12287,3366,6112,9478,846,2690,3536,94703,105382,200085
2020-12-10,11640,10680,22320,8641,8854,17495,16531,18078,34609,17404,19026,36430,13590,14847,28437,10086,11329,21415,8026,8477,16503,5742,6656,12398,3387,6165,9552,852,2701,3553,95899,106813,202712
2020-12-11,11710,10753,22463,8753,8976,17729,16765,18373,35138,17673,19325,36998,13788,15070,28858,10248,11499,21747,8165,8626,16791,5811,6736,12547,3412,6206,9618,854,2710,3564,97179,108274,205453
2020-12-12,11777,10818,22595,8849,9076,17925,16957,18607,35564,17888,19571,37459,13972,15267,29239,10383,11662,22045,8264,8766,17030,5862,6798,12660,3429,6233,9662,857,2720,3577,98238,109518,207756
2020-12-13,11848,10865,22713,8938,9167,18105,17101,18792,35893,18089,19809,37898,14126,15445,29571,10517,11797,22314,8362,8857,17219,5904,6841,12745,3444,6254,9698,862,2725,3587,99191,110552,209743
2020-12-14,11935,10934,22869,9056,9288,18344,17324,19061,36385,18361,20095,38456,14314,15662,29976,10687,11982,22669,8497,9005,17502,5981,6919,12900,3470,6294,9764,871,2738,3609,100496,111978,212474
2020-12-15,12006,11009,23015,9150,9394,18544,17531,19326,36857,18610,20353,38963,14497,15847,30344,10835,12191,23026,8635,9134,17769,6048,6982,13030,3485,6320,9805,873,2750,3623,101670,113306,214976
2020-12-16,12059,11073,23132,9270,9550,18820,17765,19622,37387,18912,20719,39631,14747,16094,30841,11027,12390,23417,8780,9301,18081,6129,7065,13194,3512,6345,9857,877,2761,3638,103078,114920,217998
2020-12-17,12154,11157,23311,9391,9675,19066,18028,19977,38005,19243,21091,40334,15004,16360,31364,11207,12585,23792,8878,9434,18312,6194,7123,13317,3528,6371,9899,879,2770,3649,104506,116543,221049
2020-12-18,12252,11233,23485,9542,9872,19414,18322,20362,38684,19591,21470,41061,15284,16655,31939,11430,12831,24261,9096,9648,18744,6305,7219,13524,3549,6426,9975,882,2782,3664,106253,118498,224751
2020-12-19,12331,11305,23636,9664,10012,19676,18560,20665,39225,19954,21840,41794,15521,16893,32414,11613,13047,24660,9249,9830,19079,6372,7305,13677,3566,6458,10024,885,2789,3674,107715,120144,227859
2020-12-20,12399,11387,23786,9800,10161,19961,18813,20946,39759,20310,22212,42522,15770,17165,32935,11825,13283,25108,9396,9981,19377,6443,7369,13812,3581,6477,10058,889,2797,3686,109226,121778,231004
2020-12-21,12490,11486,23976,9943,10316,20259,19157,21308,40465,20734,22685,43419,16090,17479,33569,12056,13532,25588,9604,10192,19796,6537,7464,14001,3601,6529,10130,893,2805,3698,111105,123796,234901
2020-12-22,12593,11587,24180,10131,10518,20649,19514,21766,41280,21202,23233,44435,16438,17835,34273,12302,13789,26091,9814,10419,20233,6637,7558,14195,3622,6565,10187,899,2810,3709,113152,126080,239232
2020-12-23,12717,11692,24409,10350,10723,21073,19922,22212,42134,21665,23729,45394,16765,18216,34981,12534,14034,26568,9978,10626,20604,6710,7643,14353,3653,6611,10264,907,2825,3732,115201,128311,243512
2020-12-24,12771,11748,24519,10441,10858,21299,20152,22450,42602,21960,24008,45968,16972,18398,35370,12644,14174,26818,10067,10743,20810,6772,7690,14462,3659,6633,10292,910,2830,3740,116348,129532,245880
2020-12-25,12809,11774,24583,10480,10899,21379,20221,22520,42741,22029,24094,46123,17022,18441,35463,12694,14224,26918,10092,10769,20861,6789,7700,14489,3665,6651,10316,914,2833,3747,116715,129905,246620
2020-12-26,12901,11844,24745,10678,11126,21804,20516,22870,43386,22436,24502,46938,17276,18779,36055,12920,14456,27376,10230,10934,21164,6858,7776,14634,3687,6687,10374,915,2845,3760,118417,131819,250236
2020-12-27,12955,11897,24852,10924,11366,22290,20833,23199,44032,22858,24942,47800,17622,19146,36768,13164,14722,27886,10405,11100,21505,6931,7866,14797,3709,6722,10431,918,2856,3774,120319,133816,254135
2020-12-28,13083,12000,25083,11225,11698,22923,21273,23747,45020,23466,25599,49065,18100,19662,37762,13456,15088,28544,10608,11363,21971,7031,7986,15017,3743,6777,10520,921,2882,3803,122906,136802,259708
2020-12-29,13183,12091,25274,11498,11976,23474,21730,24259,45989,23966,26127,50093,18513,20099,38612,13726,15381,29107,10814,11598,22412,7133,8101,15234,3776,6846,10622,930,2898,3828,125269,139376,264645
2020-12-30,13281,12177,25458,11813,12328,24141,22206,24750,46956,24530,26702,51232,18928,20588,39516,14008,15741,29749,11018,11816,22834,7232,8204,15436,3806,6900,10706,933,2910,3843,127755,142116,269871
2020-12-31,13351,12246,25597,12040,12547,24587,22536,25071,47607,24877,27079,51956,19202,20924,40126,14193,15946,30139,11118,11930,23048,7281,8269,15550,3820,6929,10749,934,2918,3852,129352,143859,273211
2021-01-01,13382,12270,25652,12088,12594,24682,22602,25159,47761,24960,27177,52137,19263,20999,40262,14243,16007,30250,11144,11966,23110,7298,8291,15589,3826,6945,10771,935,2922,3857,129741,144330,274071
2021-01-02,13459,12331,25790,12275,12821,25096,22902,25504,48406,25322,27584,52906,19547,21329,40876,14450,16228,30678,11332,12161,23493,7379,8389,15768,3844,6983,10827,941,2930,3871,131451,146260,277711
2021-01-03,13515,12400,25915,12554,13092,25646,23365,26028,49393,25917,28232,54149,20000,21848,41848,14739,16587,31326,11544,12404,23948,7465,8511,15976,3873,7026,10899,944,2939,3883,133916,149067,282983
2021-01-04,13606,12488,26094,12822,13355,26177,23960,26728,50688,26565,28947,55512,20452,22363,42815,15029,16957,31986,11778,12648,24426,7588,8633,16221,3904,7098,11002,948,2952,3900,136652,152169,288821
2021-01-05,13702,12577,26279,13123,13665,26788,24583,27490,52073,27242,29688,56930,20953,22922,43875,15363,17328,32691,12026,12970,24996,7711,8781,16492,3940,7163,11103,955,2964,3919,139598,155548,295146
2021-01-06,13800,12661,26461,13458,13994,27452,25217,28171,53388,27873,30343,58216,21480,23454,44934,15731,17740,33471,12278,13252,25530,7839,8933,16772,3974,7226,11200,959,2981,3940,142609,158755,301364
2021-01-07,13890,12741,26631,13707,14268,27975,25693,28731,54424,28386,30913,59299,21857,23864,45721,15988,18058,34046,12479,13508,25987,7930,9068,16998,4002,7281,11283,962,2993,3955,144894,161425,306319
2021-01-08,13987,12834,26821,13999,14550,28549,26186,29261,55447,28833,31452,60285,22204,24326,46530,16247,18365,34612,12645,13721,26366,8028,9190,17218,4036,7322,11358,969,3003,3972,147134,164024,311158
2021-01-09,14054,12906,26960,14242,14828,29070,26618,29777,56395,29322,32017,61339,22564,24750,47314,16502,18655,35157,12795,13943,26738,8095,9279,17374,4061,7369,11430,969,3017,3986,149222,166541,315763
2021-01-10,14134,12980,27114,14532,15121,29653,27050,30265,57315,29800,32559,62359,22935,25182,48117,16729,18944,35673,12944,14103,27047,8143,9370,17513,4078,7407,11485,972,3029,4001,151317,168960,320277
2021-01-11,14231,13057,27288,14833,15466,30299,27610,30916,58526,30380,33218,63598,23344,25644,48988,17012,19300,36312,13131,14336,27467,8238,9470,17708,4103,7452,11555,976,3049,4025,153858,171908,325766
2021-01-12,14339,13131,27470,15104,15777,30881,28074,31478,59552,30809,33759,64568,23689,26072,49761,17282,19642,36924,13330,14517,27847,8307,9572,17879,4134,7490,11624,981,3059,4040,156049,174497,330546
2021-01-13,14466,13245,27711,15405,16118,31523,28615,32098,60713,31321,34337,65658,24107,26506,50613,17563,20017,37580,13534,14773,28307,8400,9684,18084,4155,7542,11697,987,3063,4050,158553,177383,335936
2021-01-14,14565,13348,27913,15712,16484,32196,29097,32686,61783,31795,34918,66713,24480,26948,51428,17852,20361,38213,13717,15000,28717,8484,9784,18268,4177,7582,11759,990,3072,4062,160869,180183,341052
2021-01-15,14688,13441,28129,16206,17006,33212,29672,33404,63076,32525,35745,68270,25015,27619,52634,18268,20838,39106,13929,15269,29198,8581,9912,18493,4200,7634,11834,995,3081,4076,164079,183949,348028
2021-01-16,14755,13495,28250,16797,17584,34381,30165,34029,64194,33179,36525,69704,25631,28318,53949,18690,21281,39971,14178,15549,29727,8698,10033,18731,4230,7678,11908,996,3091,4087,167319,187583,354902
2021-01-17,14822,13544,28366,17269,18111,35380,30665,34686,65351,33788,37189,70977,26270,29049,55319,19091,21687,40778,14369,15761,30130,8789,10132,18921,4248,7708,11956,998,3094,4092,170309,190961,361270
2021-01-18,14918,13631,28549,17829,18696,36525,31310,35433,66743,34516,37981,72497,26983,29811,56794,19570,22196,41766,14666,16106,30772,8931,10279,19210,4288,7788,12076,1004,3119,4123,174015,195040,369055
2021-01-19,15024,13722,28746,18371,19247,37618,31919,36141,68060,35231,38778,74009,27660,30533,58193,20028,22717,42745,14954,16440,31394,9049,10444,19493,4312,7848,12160,1011,3133,4144,177559,199003,376562
2021-01-20,15127,13812,28939,18860,19762,38622,32469,36758,69227,35881,39455,75336,28246,31174,59420,20484,23210,43694,15278,16786,32064,9207,10607,19814,4343,7896,12239,1018,3147,4165,180913,202607,383520
2021-01-21,15247,13897,29144,19214,20203,39417,33022,37321,70343,36378,40055,76433,28685,31715,60400,20797,23644,44441,15516,17039,32555,9308,10718,20026,4377,7950,12327,1025,3168,4193,183569,205710,389279
2021-01-22,15332,13979,29311,19619,20599,40218,33464,37863,71327,36787,40602,77389,29110,32232,61342,21095,23981,45076,15721,17280,33001,9411,10832,20243,4399,7997,12396,1031,3173,4204,185969,208538,394507
2021-01-23,15386,14022,29408,20042,21040,41082,33901,38405,72306,37242,41141,78383,29553,32664,62217,21406,24346,45752,15862,17476,33338,9470,10905,20375,4419,8033,12452,1033,3179,4212,188314,211211,399525
2021-01-24,15448,14076,29524,20522,21568,42090,34392,38945,73337,37727,41687,79414,30100,33230,63330,21754,24728,46482,16050,17678,33728,9541,11002,20543,4446,8071,12517,1035,3184,4219,191015,214169,405184
2021-01-25,15540,14179,29719,21119,22145,43264,35066,39680,74746,38378,42406,80784,30709,33895,64604,22145,25207,47352,16293,17937,34230,9665,11135,20800,4483,8136,12619,1041,3203,4244,194439,217923,412362
2021-01-26,15662,14267,29929,21620,22649,44269,35596,40268,75864,38902,42984,81886,31224,34451,65675,22510,25639,48149,16508,18236,34744,9790,11267,21057,4519,8201,12720,1047,3218,4265,197378,221180,418558
2021-01-27,15777,14370,30147,22067,23108,45175,36107,40826,76933,39422,43595,83017,31670,34995,66665,22863,26026,48889,16724,18464,35188,9882,11379,21261,4558,8267,12825,1050,3240,4290,200120,224270,424390
2021-01-28,15869,14459,30328,22454,23501,45955,36513,41314,77827,39850,44093,83943,32037,35452,67489,23142,26351,49493,16928,18710,35638,9993,11498,21491,4589,8316,12905,1055,3257,4312,202430,226951,429381
2021-01-29,15934,14554,30488,22991,24024,47015,37069,41925,78994,40465,44807,85272,32597,36107,68704,23551,26801,50352,17180,19006,36186,10101,11648,21749,4617,8379,12996,1057,3266,4323,205562,230517,436079
2021-01-30,15998,14606,30604,23695,24758,48453,37551,42534,80085,41095,45593,86688,33310,36988,70298,24059,27327,51386,17433,19330,36763,10208,11793,22001,4644,8426,13070,1059,3275,4334,209052,234630,443682
2021-01-31,16060,14669,30729,24734,25871,50605,38181,43270,81451,41912,46597,88509,34365,38173,72538,24712,28041,52753,17743,19660,37403,10329,11941,22270,4671,8476,13147,1061,3288,4349,213768,239986,453754
2021-02-01,16148,14753,30901,25620,26859,52479,38799,44043,82842,42727,47528,90255,35314,39269,74583,25350,28699,54049,18081,20068,38149,10452,12135,22587,4711,8527,13238,1062,3298,4360,218264,245179,463443
2021-02-02,16239,14842,31081,26344,27680,54024,39378,44706,84084,43478,48391,91869,36166,40266,76432,25955,29341,55296,18464,20456,38920,10644,12367,23011,4754,8594,13348,1065,3310,4375,222487,249953,472440
2021-02-03,16303,14932,31235,26951,28244,55195,39869,45335,85204,44126,49129,93255,36814,41009,77823,26409,29895,56304,18787,20802,39589,10797,12563,23360,4789,8657,13446,1070,3322,4392,225915,253888,479803
2021-02-04,16377,15010,31387,27299,28596,55895,40242,45856,86098,44588,49668,94256,37198,41572,78770,26747,30303,57050,18986,21064,40050,10901,12715,23616,4814,8700,13514,1073,3342,4415,228225,256826,485051
2021-02-05,16460,15090,31550,27628,28921,56549,40614,46318,86932,44991,50165,95156,37570,41999,79569,27034,30646,57680,19196,21313,40509,11004,12858,23862,4837,8759,13596,1074,3353,4427,230408,259422,489830
2021-02-06,16510,15139,31649,27974,29327,57301,40972,46754,87726,45428,50723,96151,37970,42503,80473,27372,31014,58386,19371,21517,40888,11080,12961,24041,4859,8800,13659,1075,3361,4436,232611,262099,494710
2021-02-07,16569,15204,31773,28363,29742,58105,41306,47155,88461,45882,51247,97129,38389,43008,81397,27691,31385,59076,19541,21695,41236,11167,13061,24228,4876,8830,13706,1081,3365,4446,234865,264692,499557
2021-02-08,16657,15283,31940,28875,30356,59231,41834,47775,89609,46539,52055,98594,39055,43801,82856,28061,31864,59925,19782,21977,41759,11283,13203,24486,4904,8901,13805,1085,3388,4473,238075,268603,506678
2021-02-09,16749,15350,32099,29316,30830,60146,42302,48344,90646,47155,52740,99895,39591,44480,84071,28448,32313,60761,20051,22281,42332,11414,13357,24771,4940,8961,13901,1091,3403,4494,241057,272059,513116
2021-02-10,16826,15410,32236,29649,31168,60817,42696,48836,91532,47687,53371,101058,40061,45024,85085,28744,32691,61435,20267,22545,42812,11528,13484,25012,4975,9011,13986,1091,3418,4509,243524,274958,518482
2021-02-11,16900,15473,32373,29931,31513,61444,43050,49320,92370,48150,53925,102075,40492,45569,86061,28998,33067,62065,20481,22774,43255,11635,13607,25242,5000,9062,14062,1095,3429,4524,245732,277739,523471
2021-02-12,16978,15543,32521,30268,31894,62162,43416,49733,93149,48631,54502,103133,40941,46162,87103,29298,33454,62752,20670,23020,43690,11746,13739,25485,5032,9114,14146,1097,3443,4540,248077,280604,528681
2021-02-13,17036,15582,32618,30717,32400,63117,43777,50157,93934,49185,55200,104385,41511,46887,88398,29625,33866,63491,20869,23250,44119,11826,13850,25676,5054,9148,14202,1102,3454,4556,250702,283794,534496
