FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-02-14,17079,15618,32697,31157,32887,64044,44079,50577,94656,49752,55912,105664,42168,47635,89803,29960,34266,64226,21083,23500,44583,11928,13974,25902,5070,9173,14243,1103,3464,4567,253379,287006,540385
2021-02-15,17120,15677,32797,31729,33484,65213,44508,51155,95663,50446,56791,107237,42965,48527,91492,30413,34789,65202,21293,23761,45054,12020,14102,26122,5094,9229,14323,1105,3476,4581,256693,290991,547684
2021-02-16,17182,15721,32903,32318,34035,66353,45067,51933,97000,51256,57741,108997,43740,49476,93216,30820,35237,66057,21500,23997,45497,12111,14233,26344,5110,9269,14379,1113,3481,4594,260217,295123,555340
2021-02-17,17259,15814,33073,32729,34482,67211,45764,52749,98513,51946,58535,110481,44288,50097,94385,31209,35687,66896,21804,24322,46126,12242,14393,26635,5133,9333,14466,1120,3498,4618,263494,298910,562404
2021-02-18,17327,15885,33212,33075,34876,67951,46338,53415,99753,52579,59251,111830,44804,50711,95515,31577,36083,67660,22064,24614,46678,12374,14554,26928,5168,9386,14554,1124,3509,4633,266430,302284,568714
2021-02-19,17415,15947,33362,33394,35284,68678,46810,53991,100801,53171,59947,113118,45267,51295,96562,31938,36510,68448,22286,24895,47181,12490,14712,27202,5194,9433,14627,1128,3517,4645,269093,305531,574624
2021-02-20,17483,16001,33484,33678,35632,69310,47257,54501,101758,53626,60554,114180,45701,51822,97523,32261,36903,69164,22456,25161,47617,12573,14826,27399,5220,9472,14692,1133,3521,4654,271388,308393,579781
2021-02-21,17560,16053,33613,33933,35971,69904,47643,55043,102686,54153,61217,115370,46133,52362,98495,32524,37250,69774,22651,25408,48059,12648,14933,27581,5241,9503,14744,1136,3531,4667,273622,311271,584893
2021-02-22,17660,16162,33822,34218,36360,70578,48138,55700,103838,54724,61927,116651,46565,52941,99506,32854,37685,70539,22893,25696,48589,12761,15053,27814,5286,9546,14832,1139,3540,4679,276238,314610,590848
2021-02-23,17766,16250,34016,34469,36651,71120,48574,56245,104819,55219,62518,117737,46962,53428,100390,33155,38076,71231,23137,25977,49114,12872,15191,28063,5321,9604,14925,1147,3556,4703,278622,317496,596118
2021-02-24,17852,16356,34208,34728,36960,71688,48921,56668,105589,55640,63014,118654,47287,53851,101138,33408,38389,71797,23351,26206,49557,12973,15321,28294,5348,9654,15002,1150,3566,4716,280658,319985,600643
2021-02-25,17980,16473,34453,34925,37189,72114,49285,57078,106363,56033,63416,119449,47568,54190,101758,33628,38663,72291,23512,26429,49941,13060,15445,28505,5372,9699,15071,1155,3580,4735,282518,322162,604680
2021-02-26,18080,16572,34652,35110,37424,72534,49636,57527,107163,56456,63872,120328,47888,54588,102476,33873,38979,72852,23699,26701,50400,13153,15568,28721,5392,9740,15132,1157,3598,4755,284444,324569,609013
2021-02-27,18150,16639,34789,35331,37725,73056,50004,57990,107994,56934,64375,121309,48206,54976,103182,34174,39333,73507,23924,26972,50896,13249,15688,28937,5421,9793,15214,1159,3609,4768,286552,327100,613652
2021-02-28,18231,16712,34943,35634,38076,73710,50395,58547,108942,57531,65057,122588,48664,55555,104219,34556,39815,74371,24205,27308,51513,13390,15850,29240,5447,9843,15290,1161,3617,4778,289214,330380,619594
2021-03-01,18379,16845,35224,35855,38337,74192,50760,58968,109728,57939,65507,123446,48981,55946,104927,34781,40096,74877,24393,27541,51934,13476,15986,29462,5470,9888,15358,1165,3630,4795,291199,332744,623943
2021-03-02,18539,16986,35525,36087,38603,74690,51102,59344,110446,58308,65941,124249,49287,56282,105569,34992,40406,75398,24548,27751,52299,13569,16070,29639,5508,9942,15450,1168,3638,4806,293108,334963,628071
2021-03-03,18689,17109,35798,36257,38825,75082,51369,59709,111078,58641,66326,124967,49532,56596,106128,35218,40700,75918,24758,27993,52751,13659,16194,29853,5528,9976,15504,1168,3649,4817,294819,337077,631896
2021-03-04,18825,17238,36063,36429,39035,75464,51625,60008,111633,58932,66670,125602,49764,56891,106655,35381,40966,76347,24939,28247,53186,13753,16336,30089,5558,10029,15587,1174,3668,4842,296380,339088,635468
2021-03-05,18957,17367,36324,36606,39237,75843,51912,60379,112291,59271,67059,126330,49991,57165,107156,35601,41234,76835,25121,28455,53576,13846,16454,30300,5583,10065,15648,1174,3675,4849,298062,341090,639152
2021-03-06,19050,17453,36503,36725,39378,76103,52152,60671,112823,59555,67377,126932,50205,57405,107610,35755,41445,77200,25248,28602,53850,13909,16540,30449,5603,10093,15696,1176,3681,4857,299378,342645,642023
2021-03-07,19141,17539,36680,36865,39539,76404,52389,60977,113366,59854,67718,127572,50395,57661,108056,35939,41701,77640,25410,28797,54207,13980,16634,30614,5624,10132,15756,1180,3685,4865,300777,344383,645160
2021-03-08,19318,17686,37004,37041,39772,76813,52679,61368,114047,60201,68109,128310,50687,57989,108676,36191,42022,78213,25644,29051,54695,14090,16750,30840,5650,10181,15831,1183,3698,4881,302684,346626,649310
2021-03-09,19515,17867,37382,37219,39960,77179,52983,61714,114697,60563,68504,129067,50956,58296,109252,36431,42326,78757,25858,29368,55226,14226,16885,31111,5677,10226,15903,1187,3707,4894,304615,348853,653468
2021-03-10,19729,18043,37772,37416,40177,77593,53267,62029,115296,60927,68913,129840,51194,58575,109769,36649,42621,79270,26065,29601,55666,14324,17008,31332,5703,10273,15976,1191,3717,4908,306465,350957,657422
2021-03-11,19903,18230,38133,37565,40366,77931,53508,62349,115857,61179,69240,130419,51386,58840,110226,36791,42831,79622,26206,29803,56009,14407,17105,31512,5731,10311,16042,1194,3729,4923,307870,352804,660674
2021-03-12,20116,18429,38545,37737,40602,78339,53782,62691,116473,61495,69655,131150,51635,59150,110785,36982,43109,80091,26388,30075,56463,14508,17214,31722,5757,10364,16121,1197,3744,4941,309597,355033,664630
2021-03-13,20256,18554,38810,37866,40779,78645,54059,63006,117065,61825,70012,131837,51854,59402,111256,37167,43392,80559,26580,30295,56875,14585,17312,31897,5774,10402,16176,1201,3748,4949,311167,356902,668069
2021-03-14,20382,18718,39100,38017,40928,78945,54299,63380,117679,62178,70410,132588,52081,59696,111777,37421,43701,81122,26764,30535,57299,14667,17425,32092,5794,10441,16235,1206,3758,4964,312809,358992,671801
2021-03-15,20643,18953,39596,38241,41163,79404,54634,63834,118468,62590,70871,133461,52387,60090,112477,37698,44063,81761,27014,30816,57830,14775,17587,32362,5822,10493,16315,1209,3771,4980,315013,361641,676654
2021-03-16,20884,19191,40075,38450,41415,79865,54923,64217,119140,62987,71313,134300,52658,60376,113034,37938,44377,82315,27234,31076,58310,14874,17710,32584,5848,10549,16397,1215,3790,5005,317011,364014,681025
2021-03-17,21086,19359,40445,38638,41651,80289,55211,64598,119809,63323,71677,135000,52877,60661,113538,38137,44660,82797,27431,31317,58748,14961,17842,32803,5869,10591,16460,1218,3802,5020,318751,366158,684909
2021-03-18,21256,19517,40773,38791,41840,80631,55470,64926,120396,63641,72005,135646,53098,60913,114011,38295,44887,83182,27584,31507,59091,15054,17945,32999,5884,10627,16511,1221,3809,5030,320294,367976,688270
2021-03-19,21434,19707,41141,39005,42069,81074,55741,65298,121039,63968,72388,136356,53330,61201,114531,38482,45140,83622,27753,31714,59467,15130,18041,33171,5902,10664,16566,1227,3817,5044,321972,370039,692011
2021-03-20,21526,19797,41323,39146,42235,81381,55969,65581,121550,64265,72709,136974,53532,61443,114975,38665,45374,84039,27908,31872,59780,15200,18122,33322,5919,10694,16613,1235,3823,5058,323365,371650,695015
2021-03-21,21654,19910,41564,39286,42384,81670,56225,65869,122094,64602,73059,137661,53724,61691,115415,38863,45627,84490,28053,32065,60118,15255,18209,33464,5942,10724,16666,1237,3833,5070,324841,373371,698212
2021-03-22,21862,20116,41978,39515,42595,82110,56534,66298,122832,64966,73492,138458,54012,62016,116028,39109,45958,85067,28247,32307,60554,15358,18329,33687,5969,10786,16755,1241,3853,5094,326813,375750,702563
2021-03-23,22062,20302,42364,39734,42834,82568,56826,66681,123507,65309,73931,139240,54279,62300,116579,39341,46237,85578,28448,32579,61027,15469,18468,33937,5995,10823,16818,1244,3872,5116,328707,378027,706734
2021-03-24,22199,20436,42635,39936,43019,82955,57069,66973,124042,65608,74258,139866,54477,62559,117036,39509,46469,85978,28567,32717,61284,15532,18557,34089,6007,10858,16865,1245,3878,5123,330149,379724,709873
2021-03-25,22354,20579,42933,40121,43270,83391,57336,67363,124699,65967,74669,140636,54775,62911,117686,39720,46728,86448,28706,32921,61627,15604,18645,34249,6038,10896,16934,1248,3881,5129,331869,381863,713732
2021-03-26,22549,20765,43314,40356,43555,83911,57652,67795,125447,66351,75101,141452,55041,63299,118340,39919,47030,86949,28866,33142,62008,15696,18755,34451,6064,10930,16994,1251,3894,5145,333745,384266,718011
2021-03-27,22692,20903,43595,40499,43735,84234,57920,68121,126041,66694,75489,142183,55281,63623,118904,40118,47297,87415,29039,33329,62368,15768,18845,34613,6083,10973,17056,1256,3900,5156,335350,386215,721565
2021-03-28,22808,21009,43817,40625,43934,84559,58155,68442,126597,66992,75884,142876,55545,63928,119473,40304,47573,87877,29183,33522,62705,15821,18906,34727,6105,11004,17109,1258,3906,5164,336796,388108,724904
2021-03-29,23000,21205,44205,40911,44197,85108,58499,68894,127393,67393,76371,143764,55842,64344,120186,40565,47868,88433,29347,33759,63106,15888,18981,34869,6124,11045,17169,1259,3915,5174,338828,390579,729407
2021-03-30,23180,21376,44556,41146,44472,85618,58804,69329,128133,67761,76866,144627,56114,64711,120825,40780,48131,88911,29526,33953,63479,15945,19059,35004,6150,11082,17232,1264,3922,5186,340670,392901,733571
2021-03-31,23334,21510,44844,41353,44685,86038,59124,69762,128886,68122,77341,145463,56368,65096,121464,40950,48393,89343,29636,34083,63719,15987,19115,35102,6172,11111,17283,1265,3932,5197,342311,395028,737339
2021-04-01,23467,21664,45131,41608,44956,86564,59500,70191,129691,68535,77822,146357,56641,65456,122097,41172,48676,89848,29800,34282,64082,16054,19210,35264,6189,11134,17323,1267,3943,5210,344233,397334,741567
2021-04-02,23622,21779,45401,41862,45274,87136,59912,70710,130622,68991,78343,147334,56984,65900,122884,41437,49011,90448,29976,34463,64439,16124,19282,35406,6211,11159,17370,1269,3955,5224,346388,399876,746264
2021-04-03,23746,21895,45641,42168,45674,87842,60416,71327,131743,69565,79007,148572,57413,66489,123902,41759,49414,91173,30187,34705,64892,16206,19381,35587,6236,11207,17443,1276,3965,5241,348972,403064,752036
2021-04-04,23908,22024,45932,42790,46392,89182,61216,72411,133627,70572,80292,150864,58226,67525,125751,42255,50024,92279,30442,34985,65427,16280,19469,35749,6262,11247,17509,1278,3974,5252,353229,408343,761572
2021-04-05,24117,22244,46361,43530,47264,90794,62213,73719,135932,71747,81685,153432,59224,68793,128017,42860,50745,93605,30765,35371,66136,16399,19601,36000,6290,11308,17598,1282,3985,5267,358427,414715,773142
2021-04-06,24352,22484,46836,44152,47947,92099,63265,74912,138177,72858,83047,155905,60120,69864,129984,43459,51487,94946,31205,35891,67096,16560,19777,36337,6323,11376,17699,1285,4002,5287,363579,420787,784366
2021-04-07,24596,22728,47324,44803,48618,93421,64249,76088,140337,73902,84293,158195,61015,70926,131941,44031,52302,96333,31541,36310,67851,16691,19942,36633,6352,11437,17789,1285,4017,5302,368465,426661,795126
2021-04-08,24816,22917,47733,45294,49196,94490,65064,77232,142296,74886,85455,160341,61740,71833,133573,44555,53041,97596,31876,36664,68540,16801,20088,36889,6385,11491,17876,1288,4029,5317,372705,431946,804651
2021-04-09,24988,23087,48075,45626,49582,95208,65557,77981,143538,75420,86164,161584,62197,72425,134622,44855,53470,98325,32065,36891,68956,16878,20186,37064,6399,11534,17933,1290,4038,5328,375275,435358,810633
2021-04-10,25126,23217,48343,45958,50012,95970,66106,78713,144819,76106,86947,163053,62676,73079,135755,45190,53940,99130,32262,37123,69385,16921,20261,37182,6413,11561,17974,1293,4042,5335,378051,438895,816946
2021-04-11,25250,23347,48597,46246,50391,96637,66593,79327,145920,76687,87720,164407,63199,73723,136922,45536,54412,99948,32469,37323,69792,16980,20321,37301,6435,11596,18031,1295,4049,5344,380690,442209,822899
2021-04-12,25467,23559,49026,46636,50783,97419,67175,80078,147253,77323,88586,165909,63738,74476,138214,45952,54978,100930,32677,37595,70272,17054,20436,37490,6465,11644,18109,1298,4060,5358,383785,446195,829980
2021-04-13,25667,23717,49384,46956,51137,98093,67747,80840,148587,77996,89467,167463,64282,75222,139504,46360,55510,101870,32840,37786,70626,17133,20517,37650,6488,11678,18166,1304,4075,5379,386773,449949,836722
2021-04-14,25859,23874,49733,47208,51379,98587,68073,81233,149306,78374,89936,168310,64544,75618,140162,46586,55821,102407,33072,38016,71088,17210,20648,37858,6515,11729,18244,1311,4086,5397,388752,452340,841092
2021-04-15,26065,24076,50141,47567,51846,99413,68688,82116,150804,79103,90894,169997,65169,76550,141719,47041,56472,103513,33311,38299,71610,17274,20756,38030,6542,11784,18326,1313,4106,5419,392073,456899,848972
2021-04-16,26269,24285,50554,47918,52244,100162,69356,83042,152398,79867,91875,171742,65800,77370,143170,47478,57077,104555,33608,38621,72229,17354,20872,38226,6562,11824,18386,1321,4121,5442,395533,461331,856864
2021-04-17,26448,24434,50882,48228,52568,100796,69861,83708,153569,80542,92630,173172,66316,78043,144359,47831,57522,105353,33799,38856,72655,17427,20985,38412,6585,11884,18469,1325,4129,5454,398362,464759,863121
2021-04-18,26574,24579,51153,48459,52850,101309,70321,84301,154622,81121,93376,174497,66818,78647,145465,48189,57985,106174,34022,39099,73121,17504,21067,38571,6618,11926,18544,1327,4141,5468,400953,467971,868924
2021-04-19,26824,24776,51600,48816,53257,102073,70949,85078,156027,81872,94307,176179,67407,79427,146834,48612,58559,107171,34296,39414,73710,17601,21185,38786,6646,12000,18646,1330,4180,5510,404353,472183,876536
2021-04-20,27061,25033,52094,49125,53583,102708,71486,85823,157309,82526,95134,177660,67953,80199,148152,49007,59101,108108,34569,39763,74332,17706,21300,39006,6688,12046,18734,1334,4192,5526,407455,476174,883629
2021-04-21,27256,25209,52465,49358,53841,103199,71934,86387,158321,83019,95814,178833,68401,80816,149217,49321,59559,108880,34782,40020,74802,17786,21393,39179,6711,12102,18813,1335,4200,5535,409903,479341,889244
2021-04-22,27487,25428,52915,49696,54246,103942,72460,87072,159532,83698,96685,180383,68999,81551,150550,49698,60088,109786,35009,40319,75328,17879,21508,39387,6741,12162,18903,1337,4215,5552,413004,483274,896278
2021-04-23,27683,25623,53306,50066,54646,104712,73066,87867,160933,84429,97706,182135,69616,82380,151996,50110,60684,110794,35251,40612,75863,17985,21636,39621,6787,12221,19008,1341,4234,5575,416334,487609,903943
2021-04-24,27789,25707,53496,50187,54743,104930,73215,88080,161295,84628,97939,182567,69772,82591,152363,50211,60820,111031,35318,40697,76015,18036,21697,39733,6805,12269,19074,1347,4259,5606,417308,488802,906110
2021-04-25,27951,25855,53806,50436,55000,105436,73613,88627,162240,85161,98630,183791,70234,83172,153406,50568,61261,111829,35537,40917,76454,18118,21766,39884,6820,12312,19132,1348,4266,5614,419786,491806,911592
2021-04-26,28198,26076,54274,50737,55362,106099,74129,89307,163436,85816,99446,185262,70813,83855,154668,50982,61804,112786,35775,41190,76965,18228,21908,40136,6842,12356,19198,1352,4277,5629,422872,495581,918453
2021-04-27,28418,26263,54681,51064,55734,106798,74641,90033,164674,86427,100271,186698,71320,84526,155846,51375,62310,113685,36010,41445,77455,18323,22052,40375,6871,12420,19291,1360,4293,5653,425809,499347,925156
2021-04-28,28633,26464,55097,51374,56074,107448,75109,90694,165803,87042,101071,188113,71829,85185,157014,51736,62766,114502,36219,41696,77915,18404,22161,40565,6899,12473,19372,1367,4315,5682,428612,502899,931511
2021-04-29,28900,26684,55584,51794,56488,108282,75689,91544,167233,87790,102062,189852,72473,86107,158580,52218,63425,115643,36481,42045,78526,18547,22339,40886,6946,12548,19494,1372,4340,5712,432210,507582,939792
2021-04-30,29096,26860,55956,52039,56727,108766,76013,92048,168061,88221,102671,190892,72828,86634,159462,52502,63837,116339,36663,42271,78934,18654,22468,41122,6986,12624,19610,1375,4367,5742,434377,510507,944884
2021-05-01,29248,26992,56240,52291,56950,109241,76421,92574,168995,88739,103332,192071,73238,87240,160478,52818,64220,117038,36839,42435,79274,18737,22568,41305,7014,12685,19699,1378,4375,5753,436723,513371,950094
2021-05-02,29406,27117,56523,52517,57199,109716,76775,93077,169852,89259,104019,193278,73647,87827,161474,53125,64611,117736,37041,42691,79732,18832,22678,41510,7041,12733,19774,1382,4393,5775,439025,516345,955370
2021-05-03,29703,27382,57085,52833,57547,110380,77388,93879,171267,90032,104991,195023,74278,88623,162901,53592,65284,118876,37362,43119,80481,19000,22858,41858,7082,12825,19907,1387,4419,5806,442657,520927,963584
2021-05-04,29928,27615,57543,53148,57884,111032,77948,94573,172521,90756,105867,196623,74893,89386,164279,54034,65909,119943,37616,43448,81064,19159,23043,42202,7119,12909,20028,1391,4449,5840,445992,525083,971075
2021-05-05,30165,27838,58003,53425,58199,111624,78496,95279,173775,91395,106616,198011,75439,90074,165513,54411,66408,120819,37852,43718,81570,19295,23180,42475,7162,12979,20141,1398,4464,5862,449038,528755,977793
2021-05-06,30368,28071,58439,53799,58586,112385,79033,96055,175088,92055,107526,199581,76035,90806,166841,54861,66991,121852,38103,44009,82112,19426,23326,42752,7196,13046,20242,1405,4481,5886,452281,532897,985178
2021-05-07,30620,28277,58897,54171,59013,113184,79639,96957,176596,92750,108549,201299,76669,91741,168410,55246,67628,122874,38349,44330,82679,19533,23475,43008,7223,13106,20329,1407,4501,5908,455607,537577,993184
2021-05-08,30768,28411,59179,54342,59209,113551,79985,97421,177406,93202,109083,202285,76985,92133,169118,55491,67941,123432,38480,44474,82954,19597,23546,43143,7249,13149,20398,1409,4516,5925,457508,539883,997391
2021-05-09,30943,28566,59509,54531,59430,113961,80286,97826,178112,93647,109604,203251,77332,92592,169924,55726,68267,123993,38642,44642,83284,19671,23646,43317,7282,13199,20481,1416,4534,5950,459476,542306,1001782
2021-05-10,31173,28794,59967,54821,59770,114591,80890,98525,179415,94361,110425,204786,77905,93322,171227,56123,68781,124904,38889,44941,83830,19788,23796,43584,7320,13258,20578,1416,4547,5963,462686,546159,1008845
2021-05-11,31388,28984,60372,55075,60064,115139,81303,99085,180388,94907,111062,205969,78392,93867,172259,56444,69209,125653,39123,45217,84340,19901,23923,43824,7347,13301,20648,1418,4557,5975,465298,549269,1014567
2021-05-12,31592,29171,60763,55304,60319,115623,81728,99614,181342,95394,111655,207049,78838,94415,173253,56773,69627,126400,39310,45452,84762,19992,24018,44010,7377,13340,20717,1422,4572,5994,467730,552183,1019913
2021-05-13,31810,29344,61154,55508,60592,116100,82139,100187,182326,95873,112307,208180,79253,94972,174225,57057,70036,127093,39494,45651,85145,20080,24123,44203,7406,13395,20801,1426,4583,6009,470046,555190,1025236
2021-05-14,32035,29565,61600,55814,60980,116794,82720,100946,183666,96563,113161,209724,79794,95753,175547,57452,70541,127993,39704,45931,85635,20184,24246,44430,7455,13445,20900,1428,4590,6018,473149,559158,1032307
2021-05-15,32161,29682,61843,56017,61220,117237,83063,101414,184477,97001,113752,210753,80181,96241,176422,57725,70855,128580,39849,46100,85949,20249,24317,44566,7476,13476,20952,1432,4606,6038,475154,561663,1036817
2021-05-16,32203,29719,61922,56103,61362,117465,83225,101697,184922,97252,114102,211354,80425,96577,177002,57881,71078,128959,39925,46182,86107,20273,24338,44611,7480,13493,20973,1432,4613,6045,476199,563161,1039360
2021-05-17,32210,29723,61933,56107,61364,117471,83230,101703,184933,97256,114109,211365,80432,96581,177013,57881,71082,128963,39931,46184,86115,20276,24341,44617,7480,13496,20976,1432,4614,6046,476235,563197,1039432
2021-05-18,32210,29723,61933,56107,61364,117471,83230,101703,184933,97256,114109,211365,80432,96581,177013,57881,71082,128963,39931,46184,86115,20276,24341,44617,7480,13496,20976,1432,4614,6046,476235,563197,1039432
