FECHA,TotalA,TotalB,Total,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91
2020-12-29,775,0,775,120,0,120,248,0,248,247,0,247,156,0,156,4,0,4,0,0,0,0,0,0,0,0,0
2020-12-30,1678,0,1678,283,0,283,543,0,543,518,0,518,325,0,325,8,0,8,1,0,1,0,0,0,0,0,0
2020-12-31,1775,0,1775,293,0,293,574,0,574,555,0,555,343,0,343,9,0,9,1,0,1,0,0,0,0,0,0
2021-01-01,1775,0,1775,293,0,293,574,0,574,555,0,555,343,0,343,9,0,9,1,0,1,0,0,0,0,0,0
2021-01-02,2205,0,2205,340,0,340,741,0,741,683,0,683,429,0,429,11,0,11,1,0,1,0,0,0,0,0,0
2021-01-03,2374,0,2374,366,0,366,814,0,814,725,0,725,457,0,457,11,0,11,1,0,1,0,0,0,0,0,0
2021-01-04,3314,0,3314,528,0,528,1133,0,1133,1003,0,1003,637,0,637,12,0,12,1,0,1,0,0,0,0,0,0
2021-01-05,4645,0,4645,741,0,741,1621,0,1621,1376,0,1376,889,0,889,16,0,16,2,0,2,0,0,0,0,0,0
2021-01-06,6084,0,6084,1003,0,1003,2092,0,2092,1790,0,1790,1176,0,1176,21,0,21,2,0,2,0,0,0,0,0,0
2021-01-07,7672,0,7672,1262,0,1262,2641,0,2641,2253,0,2253,1493,0,1493,21,0,21,2,0,2,0,0,0,0,0,0
2021-01-08,9528,0,9528,1613,0,1613,3273,0,3273,2785,0,2785,1826,0,1826,29,0,29,2,0,2,0,0,0,0,0,0
2021-01-09,9972,0,9972,1667,0,1667,3447,0,3447,2926,0,2926,1901,0,1901,29,0,29,2,0,2,0,0,0,0,0,0
2021-01-10,10544,0,10544,1748,0,1748,3688,0,3688,3082,0,3082,1992,0,1992,32,0,32,2,0,2,0,0,0,0,0,0
2021-01-11,12410,0,12410,2120,0,2120,4360,0,4360,3586,0,3586,2305,0,2305,37,0,37,2,0,2,0,0,0,0,0,0
2021-01-12,14103,0,14103,2409,0,2409,4984,0,4984,4030,0,4030,2638,0,2638,40,0,40,2,0,2,0,0,0,0,0,0
2021-01-13,15462,0,15462,2667,0,2667,5472,0,5472,4394,0,4394,2885,0,2885,42,0,42,2,0,2,0,0,0,0,0,0
2021-01-14,17690,0,17690,3119,0,3119,6252,0,6252,5010,0,5010,3264,0,3264,43,0,43,2,0,2,0,0,0,0,0,0
2021-01-15,21116,0,21116,3787,0,3787,7493,0,7493,5932,0,5932,3855,0,3855,47,0,47,2,0,2,0,0,0,0,0,0
2021-01-16,22453,0,22453,4036,0,4036,8000,0,8000,6298,0,6298,4070,0,4070,47,0,47,2,0,2,0,0,0,0,0,0
2021-01-17,23286,0,23286,4195,0,4195,8329,0,8329,6525,0,6525,4188,0,4188,47,0,47,2,0,2,0,0,0,0,0,0
2021-01-18,23793,0,23793,4277,0,4277,8493,0,8493,6688,0,6688,4286,0,4286,47,0,47,2,0,2,0,0,0,0,0,0
2021-01-19,24125,426,24551,4334,46,4380,8612,134,8746,6779,150,6929,4351,93,4444,47,3,50,2,0,2,0,0,0,0,0,0
2021-01-20,24276,1071,25347,4364,142,4506,8651,353,9004,6827,348,7175,4384,222,4606,48,6,54,2,0,2,0,0,0,0,0,0
2021-01-21,24358,1301,25659,4377,181,4558,8673,427,9100,6850,421,7271,4403,265,4668,53,7,60,2,0,2,0,0,0,0,0,0
2021-01-22,24363,1378,25741,4379,195,4574,8673,454,9127,6853,447,7300,4403,274,4677,53,8,61,2,0,2,0,0,0,0,0,0
2021-01-23,24368,1696,26064,4380,226,4606,8676,577,9253,6854,543,7397,4403,339,4742,53,10,63,2,1,3,0,0,0,0,0,0
2021-01-24,24370,1826,26196,4380,241,4621,8676,634,9310,6855,578,7433,4404,362,4766,53,10,63,2,1,3,0,0,0,0,0,0
2021-01-25,24373,2560,26933,4382,362,4744,8677,865,9542,6855,799,7654,4404,518,4922,53,14,67,2,2,4,0,0,0,0,0,0
2021-01-26,24382,3559,27941,4384,505,4889,8679,1193,9872,6858,1112,7970,4404,727,5131,54,20,74,2,2,4,0,0,0,1,0,1
2021-01-27,24386,4662,29048,4385,694,5079,8681,1558,10239,6858,1421,8279,4405,963,5368,54,24,78,2,2,4,0,0,0,1,0,1
2021-01-28,24386,5929,30315,4385,914,5299,8681,1983,10664,6858,1776,8634,4405,1230,5635,54,24,78,2,2,4,0,0,0,1,0,1
2021-01-29,24391,7626,32017,4385,1204,5589,8685,2599,11284,6859,2264,9123,4405,1525,5930,54,32,86,2,2,4,0,0,0,1,0,1
2021-01-30,24391,8041,32432,4385,1262,5647,8685,2763,11448,6859,2388,9247,4405,1594,5999,54,32,86,2,2,4,0,0,0,1,0,1
2021-01-31,24392,8383,32775,4385,1318,5703,8685,2898,11583,6859,2480,9339,4406,1652,6058,54,33,87,2,2,4,0,0,0,1,0,1
2021-02-01,24392,9874,34266,4385,1584,5969,8685,3455,12140,6859,2884,9743,4406,1910,6316,54,39,93,2,2,4,0,0,0,1,0,1
2021-02-02,26114,11333,37447,4482,1844,6326,8937,3955,12892,7118,3267,10385,4780,2223,7003,721,42,763,68,2,70,6,0,6,2,0,2
2021-02-03,28468,12556,41024,4712,2078,6790,9458,4374,13832,7601,3583,11184,5250,2474,7724,1303,45,1348,131,2,133,11,0,11,2,0,2
2021-02-04,30233,14355,44588,4856,2417,7273,9835,5019,14854,7955,4086,12041,5642,2786,8428,1719,45,1764,205,2,207,18,0,18,3,0,3
2021-02-05,33045,17164,50209,5178,2953,8131,10581,6064,16645,8541,4815,13356,6238,3280,9518,2181,50,2231,298,2,300,25,0,25,3,0,3
2021-02-06,33345,18112,51457,5203,3127,8330,10660,6396,17056,8616,5087,13703,6309,3450,9759,2229,50,2279,300,2,302,25,0,25,3,0,3
2021-02-07,33720,18743,52463,5251,3223,8474,10784,6622,17406,8719,5287,14006,6369,3559,9928,2266,50,2316,303,2,305,25,0,25,3,0,3
2021-02-08,34895,20027,54922,5391,3490,8881,11103,7082,18185,9001,5642,14643,6588,3761,10349,2459,50,2509,324,2,326,26,0,26,3,0,3
2021-02-09,36870,20967,57837,5703,3661,9364,11653,7402,19055,9418,5912,15330,6995,3939,10934,2723,51,2774,344,2,346,31,0,31,3,0,3
2021-02-10,37880,21515,59395,5848,3760,9608,11913,7595,19508,9671,6066,15737,7207,4041,11248,2844,51,2895,360,2,362,34,0,34,3,0,3
2021-02-11,38982,21917,60899,6017,3840,9857,12248,7748,19996,9927,6173,16100,7418,4098,11516,2955,56,3011,379,2,381,35,0,35,3,0,3
2021-02-12,39863,22470,62333,6142,3940,10082,12542,7946,20488,10144,6342,16486,7555,4183,11738,3040,57,3097,399,2,401,38,0,38,3,0,3
2021-02-13,39879,22511,62390,6142,3946,10088,12546,7965,20511,10150,6349,16499,7561,4192,11753,3040,57,3097,399,2,401,38,0,38,3,0,3
2021-02-14,39880,22540,62420,6142,3955,10097,12546,7974,20520,10151,6358,16509,7561,4194,11755,3040,57,3097,399,2,401,38,0,38,3,0,3
2021-02-15,39880,22540,62420,6142,3955,10097,12546,7974,20520,10151,6358,16509,7561,4194,11755,3040,57,3097,399,2,401,38,0,38,3,0,3
2021-02-16,39886,22580,62466,6142,3957,10099,12551,7995,20546,10152,6372,16524,7561,4197,11758,3040,57,3097,399,2,401,38,0,38,3,0,3
2021-02-17,41876,22886,64762,6443,4011,10454,13130,8112,21242,10658,6466,17124,7948,4238,12186,3240,57,3297,415,2,417,39,0,39,3,0,3
2021-02-18,47302,23172,70474,7147,4063,11210,14592,8218,22810,11966,6559,18525,9053,4273,13326,3891,57,3948,586,2,588,64,0,64,3,0,3
2021-02-19,52565,23369,75934,7836,4102,11938,16078,8289,24367,13315,6612,19927,10058,4307,14365,4431,57,4488,755,2,757,86,0,86,6,0,6
2021-02-20,53785,23384,77169,7960,4106,12066,16476,8297,24773,13616,6615,20231,10296,4307,14603,4566,57,4623,777,2,779,88,0,88,6,0,6
2021-02-21,54617,23385,78002,8060,4106,12166,16756,8298,25054,13827,6615,20442,10460,4307,14767,4629,57,4686,789,2,791,90,0,90,6,0,6
2021-02-22,63920,23522,87442,8676,4130,12806,17918,8348,26266,14751,6656,21407,11233,4329,15562,5200,57,5257,1673,2,1675,3903,0,3903,566,0,566
2021-02-23,73679,25161,98840,9343,4243,13586,19212,8594,27806,15894,6938,22832,12069,4656,16725,5729,657,6386,2483,67,2550,7781,5,7786,1168,1,1169
2021-02-24,83532,26970,110502,9918,4387,14305,20419,8990,29409,16935,7307,24242,12785,5016,17801,6139,1136,7275,3424,123,3547,12057,10,12067,1855,1,1856
2021-02-25,93249,28799,122048,10505,4564,15069,21650,9370,31020,17920,7701,25621,13556,5402,18958,6557,1555,8112,4259,188,4447,16243,17,16260,2559,2,2561
2021-02-26,102555,31314,133869,11043,4830,15873,22700,9970,32670,18732,8212,26944,14233,5967,20200,6955,2027,8982,5072,282,5354,20499,24,20523,3321,2,3323
2021-02-27,103999,31430,135429,11143,4845,15988,22894,10003,32897,18914,8238,27152,14374,5994,20368,7092,2042,9134,5254,282,5536,20890,24,20914,3438,2,3440
2021-02-28,104318,31570,135888,11157,4862,16019,22919,10063,32982,18926,8271,27197,14383,6010,20393,7145,2055,9200,5305,283,5588,20993,24,21017,3490,2,3492
2021-03-01,112390,32676,145066,11360,4985,16345,23386,10368,33754,19274,8527,27801,14709,6224,20933,7403,2241,9644,6205,305,6510,25785,24,25809,4268,2,4270
2021-03-02,119806,33900,153706,11584,5147,16731,23794,10658,34452,19582,8790,28372,14924,6493,21417,7659,2458,10117,7081,323,7404,30214,29,30243,4968,2,4970
2021-03-03,126660,35527,162187,11745,5366,17111,24129,11142,35271,19861,9191,29052,15096,6824,21920,7834,2631,10465,7893,337,8230,34402,33,34435,5700,3,5703
2021-03-04,129600,36710,166310,11976,5562,17538,24531,11502,36033,20180,9438,29618,15311,7044,22355,8045,2764,10809,8210,364,8574,35455,33,35488,5892,3,5895
2021-03-05,131986,37868,169854,12137,5719,17856,24974,11847,36821,20599,9731,30330,15628,7254,22882,8223,2893,11116,8401,386,8787,36016,35,36051,6008,3,6011
2021-03-06,134863,37973,172836,12400,5731,18131,25631,11883,37514,21210,9759,30969,16131,7278,23409,8301,2898,11199,8612,386,8998,36423,35,36458,6155,3,6158
2021-03-07,137519,37983,175502,12625,5732,18357,26256,11889,38145,21808,9761,31569,16613,7278,23891,8375,2899,11274,8805,386,9191,36731,35,36766,6306,3,6309
2021-03-08,141861,38330,180191,12913,5777,18690,26769,11987,38756,22225,9848,32073,17016,7348,24364,8728,2939,11667,9277,391,9668,38256,37,38293,6677,3,6680
2021-03-09,152102,38515,190617,13337,5807,19144,27684,12068,39752,22971,9886,32857,17720,7371,25091,9324,2951,12275,10348,392,10740,43158,37,43195,7560,3,7563
2021-03-10,164177,39062,203239,13981,5878,19859,29032,12213,41245,24259,10012,34271,18911,7509,26420,9814,3012,12826,11375,398,11773,48332,37,48369,8473,3,8476
2021-03-11,177925,42664,220589,14874,6296,21170,30885,13103,43988,26177,10816,36993,20290,8263,28553,10140,3572,13712,12383,550,12933,53855,61,53916,9321,3,9324
2021-03-12,187348,47235,234583,15735,6901,22636,33007,14318,47325,28207,11962,40169,21804,9175,30979,10348,4091,14439,12778,705,13483,55774,79,55853,9695,4,9699
2021-03-13,193133,48047,241180,16634,6974,23608,34690,14550,49240,29773,12175,41948,22887,9350,32237,10461,4195,14656,12878,718,13596,56019,81,56100,9791,4,9795
2021-03-14,197393,48775,246168,17173,7045,24218,35854,14792,50646,31084,12376,43460,23917,9495,33412,10615,4254,14869,12933,727,13660,56026,82,56108,9791,4,9795
2021-03-15,204944,53055,257999,17859,7630,25489,37474,16011,53485,32735,13425,46160,25291,10299,35590,10961,4695,15656,13316,881,14197,57328,108,57436,9980,6,9986
2021-03-16,214571,56774,271345,18450,8146,26596,38777,17095,55872,34119,14319,48438,26470,10999,37469,11475,5111,16586,14167,977,15144,60712,119,60831,10401,8,10409
2021-03-17,223768,60813,284581,18864,8686,27550,39905,18252,58157,35259,15353,50612,27411,11701,39112,12149,5522,17671,15088,1143,16231,64224,146,64370,10868,10,10878
2021-03-18,234689,64046,298735,19658,9119,28777,41643,19157,60800,36882,16159,53041,28787,12333,41120,12694,5888,18582,16146,1216,17362,67487,163,67650,11392,11,11403
2021-03-19,245232,67322,312554,20527,9584,30111,43513,20096,63609,38681,16971,55652,30198,12998,43196,12948,6210,19158,16878,1280,18158,70421,172,70593,12066,11,12077
2021-03-20,251690,67882,319572,20755,9644,30399,44033,20256,64289,39172,17125,56297,30740,13120,43860,14419,6261,20680,17860,1292,19152,72245,173,72418,12466,11,12477
2021-03-21,256300,68350,324650,20774,9710,30484,44082,20406,64488,39202,17219,56421,30952,13193,44145,16400,6317,22717,18933,1315,20248,73262,179,73441,12695,11,12706
2021-03-22,259990,71052,331042,20858,10069,30927,44219,21238,65457,39377,17838,57215,31292,13698,44990,18109,6596,24705,19977,1414,21391,73429,188,73617,12729,11,12740
2021-03-23,267358,73429,340787,20934,10372,31306,44346,21926,66272,39527,18410,57937,31542,14096,45638,19104,6861,25965,21020,1536,22556,77201,217,77418,13684,11,13695
2021-03-24,272977,73717,346694,20941,10387,31328,44357,21952,66309,39537,18435,57972,31625,14112,45737,19756,7007,26763,21953,1589,23542,80474,224,80698,14334,11,14345
2021-03-25,277750,75073,352823,21113,10609,31722,44697,22388,67085,39864,18752,58616,31876,14309,46185,19888,7104,26992,22636,1650,24286,82830,246,83076,14846,15,14861
2021-03-26,279938,76382,356320,21123,10723,31846,44719,22641,67360,39883,18954,58837,31901,14466,46367,19989,7486,27475,23005,1837,24842,84087,260,84347,15231,15,15246
2021-03-27,282406,76431,358837,21128,10726,31854,44725,22655,67380,39886,18964,58850,31914,14477,46391,20038,7492,27530,23472,1842,25314,85590,260,85850,15653,15,15668
2021-03-28,284885,76454,361339,21134,10726,31860,44732,22658,67390,39892,18968,58860,31928,14481,46409,20097,7500,27597,23856,1845,25701,87125,261,87386,16121,15,16136
2021-03-29,291767,77413,369180,21713,10865,32578,45947,22931,68878,40927,19151,60078,32740,14662,47402,20356,7660,28016,24432,1865,26297,88977,264,89241,16675,15,16690
2021-03-30,300694,78586,379280,21963,11009,32972,46539,23223,69762,41436,19383,60819,35928,14875,50803,22127,7868,29995,25389,1940,27329,90229,273,90502,17083,15,17098
2021-03-31,312104,79486,391590,22556,11158,33714,47966,23501,71467,42787,19522,62309,36499,15022,51521,22348,8013,30361,30485,1980,32465,91862,275,92137,17601,15,17616
2021-04-01,323827,79638,403465,22591,11172,33763,48027,23541,71568,44319,19552,63871,37596,15047,52643,22563,8048,30611,37777,1988,39765,93039,275,93314,17915,15,17930
2021-04-02,335254,79638,414892,22596,11172,33768,48034,23541,71575,46953,19552,66505,37616,15047,52663,22604,8048,30652,45434,1988,47422,93898,275,94173,18119,15,18134
2021-04-03,344951,79638,424589,22605,11172,33777,48041,23541,71582,46967,19552,66519,37631,15047,52678,22623,8048,30671,54535,1988,56523,94291,275,94566,18258,15,18273
2021-04-04,347344,79677,427021,22605,11172,33777,48041,23541,71582,46967,19553,66520,37631,15052,52683,22630,8073,30703,56888,1996,58884,94313,275,94588,18269,15,18284
2021-04-05,361622,80299,441921,22737,11242,33979,48134,23696,71830,47090,19671,66761,37749,15176,52925,22804,8190,30994,70068,2030,72098,94653,279,94932,18387,15,18402
2021-04-06,378585,80648,459233,22897,11313,34210,48338,23805,72143,47215,19737,66952,37847,15228,53075,23019,8230,31249,85364,2040,87404,95339,279,95618,18566,16,18582
2021-04-07,394841,81197,476038,23045,11359,34404,48597,23909,72506,47359,19814,67173,37948,15325,53273,24062,8421,32483,98812,2073,100885,96256,280,96536,18762,16,18778
2021-04-08,412389,81310,493699,23304,11382,34686,48983,23936,72919,47572,19826,67398,38132,15350,53482,27392,8434,35826,111637,2077,113714,96543,288,96831,18826,17,18843
