FECHA,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91,TotalA,TotalB,Total
2020-12-29,120,0,120,247,0,247,247,0,247,157,0,157,3,0,3,0,0,0,0,0,0,0,0,0,774,0,774
2020-12-30,283,0,283,542,0,542,517,0,517,328,0,328,6,0,6,0,0,0,0,0,0,0,0,0,1676,0,1676
2020-12-31,293,0,293,573,0,573,554,0,554,346,0,346,7,0,7,0,0,0,0,0,0,0,0,0,1773,0,1773
2021-01-01,293,0,293,573,0,573,554,0,554,346,0,346,7,0,7,0,0,0,0,0,0,0,0,0,1773,0,1773
2021-01-02,339,0,339,739,0,739,682,0,682,431,0,431,10,0,10,0,0,0,0,0,0,0,0,0,2201,0,2201
2021-01-03,365,0,365,812,0,812,724,0,724,459,0,459,10,0,10,0,0,0,0,0,0,0,0,0,2370,0,2370
2021-01-04,528,0,528,1131,0,1131,1002,0,1002,639,0,639,11,0,11,0,0,0,0,0,0,0,0,0,3311,0,3311
2021-01-05,741,0,741,1618,0,1618,1375,0,1375,891,0,891,15,0,15,1,0,1,0,0,0,0,0,0,4641,0,4641
2021-01-06,1003,0,1003,2089,0,2089,1790,0,1790,1178,0,1178,19,0,19,1,0,1,0,0,0,0,0,0,6080,0,6080
2021-01-07,1262,0,1262,2638,0,2638,2251,0,2251,1495,0,1495,19,0,19,1,0,1,0,0,0,0,0,0,7666,0,7666
2021-01-08,1613,0,1613,3267,0,3267,2783,0,2783,1826,0,1826,27,0,27,1,0,1,0,0,0,0,0,0,9517,0,9517
2021-01-09,1668,0,1668,3441,0,3441,2924,0,2924,1901,0,1901,27,0,27,1,0,1,0,0,0,0,0,0,9962,0,9962
2021-01-10,1748,0,1748,3682,0,3682,3080,0,3080,1992,0,1992,30,0,30,1,0,1,0,0,0,0,0,0,10533,0,10533
2021-01-11,2119,0,2119,4354,0,4354,3583,0,3583,2304,0,2304,35,0,35,2,0,2,0,0,0,0,0,0,12397,0,12397
2021-01-12,2408,0,2408,4977,0,4977,4027,0,4027,2638,0,2638,38,0,38,2,0,2,0,0,0,0,0,0,14090,0,14090
2021-01-13,2667,0,2667,5466,0,5466,4391,0,4391,2885,0,2885,40,0,40,2,0,2,0,0,0,0,0,0,15451,0,15451
2021-01-14,3119,0,3119,6245,0,6245,5007,0,5007,3264,0,3264,41,0,41,2,0,2,0,0,0,0,0,0,17678,0,17678
2021-01-15,3787,0,3787,7485,0,7485,5929,0,5929,3856,0,3856,45,0,45,2,0,2,0,0,0,0,0,0,21104,0,21104
2021-01-16,4036,0,4036,7991,0,7991,6295,0,6295,4070,0,4070,45,0,45,2,0,2,0,0,0,0,0,0,22439,0,22439
2021-01-17,4195,0,4195,8319,0,8319,6522,0,6522,4188,0,4188,45,0,45,2,0,2,0,0,0,0,0,0,23271,0,23271
2021-01-18,4277,0,4277,8483,0,8483,6685,0,6685,4286,0,4286,46,0,46,2,0,2,0,0,0,0,0,0,23779,0,23779
2021-01-19,4334,46,4380,8603,133,8736,6776,150,6926,4351,93,4444,46,3,49,2,0,2,0,0,0,0,0,0,24112,425,24537
2021-01-20,4364,142,4506,8642,352,8994,6824,347,7171,4384,224,4608,47,4,51,2,0,2,0,0,0,0,0,0,24263,1069,25332
2021-01-21,4377,181,4558,8663,426,9089,6847,420,7267,4403,267,4670,52,5,57,2,0,2,0,0,0,0,0,0,24344,1299,25643
2021-01-22,4379,195,4574,8663,453,9116,6850,446,7296,4403,276,4679,52,6,58,2,0,2,0,0,0,0,0,0,24349,1376,25725
2021-01-23,4380,226,4606,8666,575,9241,6851,542,7393,4403,341,4744,52,8,60,2,0,2,1,0,1,0,0,0,24355,1692,26047
2021-01-24,4380,241,4621,8666,632,9298,6852,577,7429,4404,364,4768,52,8,60,2,0,2,1,0,1,0,0,0,24357,1822,26179
2021-01-25,4382,362,4744,8667,863,9530,6853,798,7651,4404,521,4925,52,11,63,2,0,2,1,0,1,0,0,0,24361,2555,26916
2021-01-26,4384,504,4888,8669,1190,9859,6856,1111,7967,4404,730,5134,53,17,70,2,0,2,1,0,1,1,0,1,24370,3552,27922
2021-01-27,4385,693,5078,8671,1555,10226,6856,1420,8276,4405,967,5372,53,20,73,2,0,2,1,0,1,1,0,1,24374,4655,29029
2021-01-28,4385,913,5298,8671,1980,10651,6856,1775,8631,4405,1234,5639,53,20,73,2,0,2,1,0,1,1,0,1,24374,5922,30296
2021-01-29,4385,1203,5588,8674,2594,11268,6857,2262,9119,4405,1528,5933,53,28,81,2,0,2,1,0,1,1,0,1,24378,7615,31993
2021-01-30,4385,1262,5647,8674,2758,11432,6857,2386,9243,4405,1597,6002,53,28,81,2,0,2,1,0,1,1,0,1,24378,8031,32409
2021-01-31,4385,1317,5702,8674,2893,11567,6857,2478,9335,4406,1655,6061,53,29,82,2,0,2,1,0,1,1,0,1,24379,8372,32751
2021-02-01,4385,1583,5968,8674,3449,12123,6857,2881,9738,4406,1911,6317,53,35,88,3,0,3,1,0,1,1,0,1,24380,9859,34239
2021-02-02,4482,1843,6325,8926,3949,12875,7115,3264,10379,4780,2226,7006,721,36,757,69,0,69,7,0,7,2,0,2,26102,11318,37420
2021-02-03,4712,2077,6789,9447,4368,13815,7598,3580,11178,5249,2478,7727,1303,38,1341,131,0,131,12,0,12,2,0,2,28454,12541,40995
2021-02-04,4856,2416,7272,9824,5013,14837,7952,4081,12033,5642,2790,8432,1719,38,1757,205,0,205,19,0,19,3,0,3,30220,14338,44558
2021-02-05,5178,2952,8130,10570,6059,16629,8538,4809,13347,6237,3283,9520,2181,43,2224,298,0,298,26,0,26,3,0,3,33031,17146,50177
2021-02-06,5203,3126,8329,10649,6389,17038,8613,5081,13694,6308,3453,9761,2229,43,2272,300,0,300,26,0,26,3,0,3,33331,18092,51423
2021-02-07,5251,3220,8471,10773,6612,17385,8716,5279,13995,6368,3561,9929,2266,43,2309,303,0,303,26,0,26,3,0,3,33706,18715,52421
2021-02-08,5391,3486,8877,11092,7070,18162,8998,5632,14630,6588,3763,10351,2458,43,2501,324,0,324,27,0,27,3,0,3,34881,19994,54875
2021-02-09,5703,3657,9360,11643,7389,19032,9415,5901,15316,6995,3941,10936,2722,43,2765,344,0,344,32,0,32,3,0,3,36857,20931,57788
2021-02-10,5848,3756,9604,11901,7582,19483,9668,6056,15724,7207,4042,11249,2843,43,2886,360,0,360,35,0,35,3,0,3,37865,21479,59344
2021-02-11,6017,3836,9853,12236,7735,19971,9924,6163,16087,7418,4099,11517,2954,48,3002,379,0,379,36,0,36,3,0,3,38967,21881,60848
2021-02-12,6140,3936,10076,12525,7932,20457,10141,6332,16473,7554,4184,11738,3038,49,3087,399,0,399,39,0,39,3,0,3,39839,22433,62272
2021-02-13,6140,3942,10082,12529,7951,20480,10148,6339,16487,7560,4193,11753,3038,49,3087,399,0,399,39,0,39,3,0,3,39856,22474,62330
2021-02-14,6140,3951,10091,12529,7960,20489,10149,6348,16497,7560,4195,11755,3038,49,3087,399,0,399,39,0,39,3,0,3,39857,22503,62360
2021-02-15,6140,3951,10091,12529,7960,20489,10149,6348,16497,7560,4195,11755,3038,49,3087,399,0,399,39,0,39,3,0,3,39857,22503,62360
2021-02-16,6140,3953,10093,12534,7981,20515,10150,6362,16512,7560,4198,11758,3038,49,3087,399,0,399,39,0,39,3,0,3,39863,22543,62406
2021-02-17,6437,4007,10444,13099,8098,21197,10641,6455,17096,7941,4239,12180,3231,49,3280,415,0,415,40,0,40,4,0,4,41808,22848,64656
2021-02-18,7137,4059,11196,14561,8204,22765,11943,6548,18491,9033,4274,13307,3878,49,3927,585,0,585,65,0,65,4,0,4,47206,23134,70340
2021-02-19,7825,4098,11923,16046,8275,24321,13288,6601,19889,10036,4307,14343,4417,49,4466,754,0,754,87,0,87,7,0,7,52460,23330,75790
2021-02-20,7949,4102,12051,16444,8283,24727,13589,6604,20193,10273,4307,14580,4553,49,4602,776,0,776,89,0,89,7,0,7,53680,23345,77025
2021-02-21,8049,4102,12151,16723,8284,25007,13802,6604,20406,10437,4307,14744,4616,49,4665,788,0,788,91,0,91,7,0,7,54513,23346,77859
2021-02-22,8664,4126,12790,17884,8334,26218,14725,6645,21370,11209,4329,15538,5181,49,5230,1670,0,1670,3898,0,3898,566,0,566,63797,23483,87280
2021-02-23,9331,4239,13570,19177,8580,27757,15864,6927,22791,12044,4656,16700,5708,649,6357,2482,65,2547,7774,5,7779,1166,1,1167,73546,25122,98668
2021-02-24,9904,4381,14285,20381,8970,29351,16903,7292,24195,12760,5009,17769,6118,1125,7243,3421,120,3541,12026,10,12036,1845,1,1846,83358,26908,110266
2021-02-25,10486,4558,15044,21610,9350,30960,17884,7685,25569,13531,5393,18924,6530,1544,8074,4242,185,4427,16155,17,16172,2532,2,2534,92970,28734,121704
2021-02-26,11021,4819,15840,22639,9942,32581,18694,8190,26884,14211,5941,20152,6923,2011,8934,5030,278,5308,20344,24,20368,3262,2,3264,102124,31207,133331
2021-02-27,11120,4834,15954,22833,9975,32808,18875,8216,27091,14352,5968,20320,7061,2026,9087,5201,278,5479,20693,24,20717,3370,2,3372,103505,31323,134828
2021-02-28,11133,4848,15981,22858,10033,32891,18886,8248,27134,14360,5983,20343,7114,2038,9152,5251,279,5530,20795,24,20819,3426,2,3428,103823,31455,135278
2021-03-01,11336,4971,16307,23325,10335,33660,19233,8502,27735,14686,6191,20877,7370,2222,9592,6140,301,6441,25539,24,25563,4185,2,4187,111814,32548,144362
2021-03-02,11545,5133,16678,23721,10623,34344,19528,8764,28292,14899,6460,21359,7622,2438,10060,7015,319,7334,29936,29,29965,4875,2,4877,119141,33768,152909
2021-03-03,11706,5351,17057,24055,11106,35161,19807,9163,28970,15071,6789,21860,7797,2611,10408,7824,333,8157,34095,33,34128,5596,4,5600,125951,35390,161341
2021-03-04,11937,5545,17482,24454,11465,35919,20126,9409,29535,15287,7008,22295,8007,2743,10750,8134,360,8494,35106,33,35139,5780,4,5784,128831,36567,165398
2021-03-05,12096,5701,17797,24896,11807,36703,20545,9701,30246,15604,7218,22822,8184,2872,11056,8314,382,8696,35607,35,35642,5879,4,5883,131125,37720,168845
2021-03-06,12359,5713,18072,25553,11843,37396,21158,9730,30888,16106,7242,23348,8260,2877,11137,8515,382,8897,35949,35,35984,5998,4,6002,133898,37826,171724
2021-03-07,12583,5714,18297,26179,11849,38028,21755,9732,31487,16588,7242,23830,8320,2878,11198,8652,382,9034,36188,35,36223,6120,4,6124,136385,37836,174221
2021-03-08,12870,5759,18629,26690,11947,38637,22163,9819,31982,16987,7311,24298,8668,2918,11586,9107,387,9494,37622,37,37659,6437,4,6441,140544,38182,178726
2021-03-09,13274,5789,19063,27578,12028,39606,22901,9857,32758,17682,7333,25015,9258,2930,12188,10155,388,10543,42457,37,42494,7298,4,7302,150603,38366,188969
2021-03-10,13917,5860,19777,28925,12173,41098,24190,9983,34173,18875,7471,26346,9742,2991,12733,11144,394,11538,47500,37,47537,8184,4,8188,162477,38913,201390
2021-03-11,14811,6272,21083,30776,13054,43830,26115,10781,36896,20254,8213,28467,10064,3542,13606,12146,545,12691,52961,61,53022,9023,4,9027,176150,42472,218622
2021-03-12,15671,6847,22518,32896,14215,47111,28141,11873,40014,21752,9090,30842,10259,4049,14308,12523,696,13219,54849,79,54928,9383,5,9388,185474,46854,232328
2021-03-13,16570,6920,23490,34576,14446,49022,29707,12086,41793,22833,9264,32097,10372,4153,14525,12613,709,13322,55032,81,55113,9438,5,9443,191141,47664,238805
2021-03-14,17108,6987,24095,35740,14680,50420,31018,12279,43297,23862,9405,33267,10526,4212,14738,12668,718,13386,55039,82,55121,9438,5,9443,195399,48368,243767
2021-03-15,17792,7542,25334,37361,15836,53197,32665,13283,45948,25232,10183,35415,10870,4634,15504,13031,869,13900,56243,108,56351,9606,7,9613,202800,52462,255262
2021-03-16,18381,8026,26407,38663,16849,55512,34045,14133,48178,26405,10863,37268,11379,5039,16418,13884,962,14846,59579,119,59698,10013,8,10021,212349,55999,268348
2021-03-17,18794,8554,27348,39789,17984,57773,35183,15147,50330,27343,11554,38897,11990,5446,17436,14784,1128,15912,63024,146,63170,10467,10,10477,221374,59969,281343
2021-03-18,19562,8980,28542,41497,18878,60375,36800,15947,52747,28690,12185,40875,12524,5809,18333,15823,1200,17023,66221,163,66384,10849,10,10859,231966,63172,295138
2021-03-19,20379,9428,29807,43275,19772,63047,38529,16724,55253,30062,12840,42902,12765,6125,18890,16535,1264,17799,69051,172,69223,11489,10,11499,242085,66335,308420
2021-03-20,20605,9488,30093,43794,19932,63726,39019,16878,55897,30602,12961,43563,14236,6176,20412,17517,1276,18793,70874,173,71047,11888,10,11898,248535,66894,315429
2021-03-21,20624,9550,30174,43843,20071,63914,39049,16969,56018,30813,13031,43844,16218,6231,22449,18590,1298,19888,71891,179,72070,12117,10,12127,253145,67339,320484
2021-03-22,20707,9888,30595,43978,20871,64849,39221,17562,56783,31151,13520,44671,17896,6506,24402,19453,1396,20849,71929,188,72117,12120,10,12130,256455,69941,326396
2021-03-23,20783,10119,30902,44105,21427,65532,39371,18029,57400,31401,13863,45264,18888,6747,25635,20466,1511,21977,75566,217,75783,13024,10,13034,263604,71923,335527
2021-03-24,20790,10120,30910,44116,21431,65547,39381,18034,57415,31484,13871,45355,19539,6891,26430,21396,1564,22960,78837,224,79061,13674,10,13684,269217,72145,341362
