FECHA,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91,TotalA,TotalB,Total
2020-12-29,120,0,120,248,0,248,247,0,247,157,0,157,3,0,3,0,0,0,0,0,0,0,0,0,775,0,775
2020-12-30,283,0,283,543,0,543,518,0,518,327,0,327,7,0,7,0,0,0,0,0,0,0,0,0,1678,0,1678
2020-12-31,293,0,293,574,0,574,555,0,555,345,0,345,8,0,8,0,0,0,0,0,0,0,0,0,1775,0,1775
2021-01-01,293,0,293,574,0,574,555,0,555,345,0,345,8,0,8,0,0,0,0,0,0,0,0,0,1775,0,1775
2021-01-02,340,0,340,741,0,741,683,0,683,431,0,431,10,0,10,0,0,0,0,0,0,0,0,0,2205,0,2205
2021-01-03,366,0,366,814,0,814,725,0,725,459,0,459,10,0,10,0,0,0,0,0,0,0,0,0,2374,0,2374
2021-01-04,528,0,528,1133,0,1133,1003,0,1003,639,0,639,11,0,11,0,0,0,0,0,0,0,0,0,3314,0,3314
2021-01-05,741,0,741,1621,0,1621,1376,0,1376,891,0,891,15,0,15,1,0,1,0,0,0,0,0,0,4645,0,4645
2021-01-06,1003,0,1003,2092,0,2092,1791,0,1791,1178,0,1178,19,0,19,1,0,1,0,0,0,0,0,0,6084,0,6084
2021-01-07,1262,0,1262,2641,0,2641,2254,0,2254,1495,0,1495,19,0,19,1,0,1,0,0,0,0,0,0,7672,0,7672
2021-01-08,1613,0,1613,3273,0,3273,2786,0,2786,1826,0,1826,29,0,29,1,0,1,0,0,0,0,0,0,9528,0,9528
2021-01-09,1667,0,1667,3447,0,3447,2927,0,2927,1901,0,1901,29,0,29,1,0,1,0,0,0,0,0,0,9972,0,9972
2021-01-10,1748,0,1748,3688,0,3688,3083,0,3083,1992,0,1992,32,0,32,1,0,1,0,0,0,0,0,0,10544,0,10544
2021-01-11,2120,0,2120,4360,0,4360,3587,0,3587,2305,0,2305,37,0,37,2,0,2,0,0,0,0,0,0,12411,0,12411
2021-01-12,2409,0,2409,4984,0,4984,4031,0,4031,2639,0,2639,40,0,40,2,0,2,0,0,0,0,0,0,14105,0,14105
2021-01-13,2667,0,2667,5472,0,5472,4395,0,4395,2886,0,2886,42,0,42,2,0,2,0,0,0,0,0,0,15464,0,15464
2021-01-14,3119,0,3119,6252,0,6252,5011,0,5011,3265,0,3265,43,0,43,2,0,2,0,0,0,0,0,0,17692,0,17692
2021-01-15,3787,0,3787,7493,0,7493,5933,0,5933,3857,0,3857,47,0,47,2,0,2,0,0,0,0,0,0,21119,0,21119
2021-01-16,4036,0,4036,8000,0,8000,6299,0,6299,4072,0,4072,47,0,47,2,0,2,0,0,0,0,0,0,22456,0,22456
2021-01-17,4195,0,4195,8329,0,8329,6526,0,6526,4190,0,4190,47,0,47,2,0,2,0,0,0,0,0,0,23289,0,23289
2021-01-18,4277,0,4277,8493,0,8493,6689,0,6689,4288,0,4288,48,0,48,2,0,2,0,0,0,0,0,0,23797,0,23797
2021-01-19,4334,46,4380,8612,134,8746,6780,150,6930,4353,93,4446,48,3,51,2,0,2,0,0,0,0,0,0,24129,426,24555
2021-01-20,4364,142,4506,8651,353,9004,6828,348,7176,4386,224,4610,49,4,53,2,0,2,0,0,0,0,0,0,24280,1071,25351
2021-01-21,4377,181,4558,8673,427,9100,6851,421,7272,4405,267,4672,54,5,59,2,0,2,0,0,0,0,0,0,24362,1301,25663
2021-01-22,4379,195,4574,8673,454,9127,6854,447,7301,4405,276,4681,54,6,60,2,0,2,0,0,0,0,0,0,24367,1378,25745
2021-01-23,4380,226,4606,8676,577,9253,6855,544,7399,4405,341,4746,54,8,62,2,0,2,1,0,1,0,0,0,24373,1696,26069
2021-01-24,4380,241,4621,8676,634,9310,6856,579,7435,4406,364,4770,54,8,62,2,0,2,1,0,1,0,0,0,24375,1826,26201
2021-01-25,4382,362,4744,8677,865,9542,6857,800,7657,4406,520,4926,54,12,66,2,0,2,1,0,1,0,0,0,24379,2559,26938
2021-01-26,4384,505,4889,8679,1193,9872,6860,1113,7973,4406,729,5135,55,18,73,2,0,2,1,0,1,1,0,1,24388,3558,27946
2021-01-27,4385,694,5079,8681,1558,10239,6860,1422,8282,4407,965,5372,55,22,77,2,0,2,1,0,1,1,0,1,24392,4661,29053
2021-01-28,4385,914,5299,8681,1983,10664,6860,1777,8637,4407,1232,5639,55,22,77,2,0,2,1,0,1,1,0,1,24392,5928,30320
2021-01-29,4385,1204,5589,8685,2598,11283,6861,2265,9126,4407,1527,5934,55,30,85,2,0,2,1,0,1,1,0,1,24397,7624,32021
2021-01-30,4385,1262,5647,8685,2762,11447,6861,2389,9250,4407,1596,6003,55,30,85,2,0,2,1,0,1,1,0,1,24397,8039,32436
2021-01-31,4385,1318,5703,8685,2897,11582,6861,2481,9342,4408,1654,6062,55,31,86,2,0,2,1,0,1,1,0,1,24398,8381,32779
2021-02-01,4385,1584,5969,8685,3454,12139,6861,2885,9746,4408,1912,6320,55,37,92,3,0,3,1,0,1,1,0,1,24399,9872,34271
2021-02-02,4482,1844,6326,8937,3954,12891,7119,3268,10387,4782,2226,7008,722,39,761,69,0,69,7,0,7,2,0,2,26120,11331,37451
2021-02-03,4712,2078,6790,9458,4373,13831,7602,3585,11187,5252,2477,7729,1304,41,1345,132,0,132,12,0,12,2,0,2,28474,12554,41028
2021-02-04,4856,2417,7273,9835,5018,14853,7956,4088,12044,5644,2789,8433,1720,41,1761,206,0,206,19,0,19,3,0,3,30239,14353,44592
2021-02-05,5178,2953,8131,10581,6063,16644,8542,4817,13359,6240,3283,9523,2182,46,2228,299,0,299,26,0,26,3,0,3,33051,17162,50213
2021-02-06,5203,3127,8330,10660,6395,17055,8617,5089,13706,6311,3453,9764,2230,46,2276,301,0,301,26,0,26,3,0,3,33351,18110,51461
2021-02-07,5251,3223,8474,10784,6621,17405,8720,5289,14009,6371,3562,9933,2267,46,2313,304,0,304,26,0,26,3,0,3,33726,18741,52467
2021-02-08,5391,3490,8881,11103,7081,18184,9002,5644,14646,6591,3764,10355,2459,46,2505,325,0,325,27,0,27,3,0,3,34901,20025,54926
2021-02-09,5703,3661,9364,11653,7401,19054,9419,5914,15333,6997,3942,10939,2724,47,2771,345,0,345,32,0,32,3,0,3,36876,20965,57841
2021-02-10,5848,3760,9608,11913,7594,19507,9672,6068,15740,7209,4044,11253,2845,47,2892,361,0,361,35,0,35,3,0,3,37886,21513,59399
2021-02-11,6017,3840,9857,12248,7747,19995,9928,6175,16103,7421,4101,11522,2955,52,3007,380,0,380,36,0,36,3,0,3,38988,21915,60903
2021-02-12,6140,3940,10080,12538,7945,20483,10144,6344,16488,7557,4186,11743,3039,53,3092,400,0,400,39,0,39,3,0,3,39860,22468,62328
2021-02-13,6140,3946,10086,12542,7964,20506,10150,6351,16501,7563,4195,11758,3039,53,3092,400,0,400,39,0,39,3,0,3,39876,22509,62385
2021-02-14,6140,3955,10095,12542,7973,20515,10151,6360,16511,7563,4197,11760,3039,53,3092,400,0,400,39,0,39,3,0,3,39877,22538,62415
2021-02-15,6140,3955,10095,12542,7973,20515,10151,6360,16511,7563,4197,11760,3039,53,3092,400,0,400,39,0,39,3,0,3,39877,22538,62415
2021-02-16,6140,3957,10097,12547,7994,20541,10152,6374,16526,7563,4200,11763,3039,53,3092,400,0,400,39,0,39,3,0,3,39883,22578,62461
2021-02-17,6441,4011,10452,13125,8111,21236,10658,6468,17126,7951,4241,12192,3238,53,3291,416,0,416,40,0,40,4,0,4,41873,22884,64757
2021-02-18,7145,4063,11208,14587,8217,22804,11965,6561,18526,9055,4276,13331,3890,53,3943,587,0,587,65,0,65,4,0,4,47298,23170,70468
2021-02-19,7834,4102,11936,16071,8288,24359,13313,6614,19927,10061,4310,14371,4427,53,4480,756,0,756,87,0,87,7,0,7,52556,23367,75923
2021-02-20,7958,4106,12064,16469,8296,24765,13614,6617,20231,10299,4310,14609,4562,53,4615,778,0,778,89,0,89,7,0,7,53776,23382,77158
2021-02-21,8058,4106,12164,16749,8297,25046,13826,6617,20443,10463,4310,14773,4625,53,4678,790,0,790,91,0,91,7,0,7,54609,23383,77992
2021-02-22,8674,4130,12804,17911,8347,26258,14750,6658,21408,11237,4332,15569,5191,53,5244,1675,0,1675,3905,0,3905,567,0,567,63910,23520,87430
2021-02-23,9343,4243,13586,19205,8593,27798,15894,6940,22834,12074,4659,16733,5718,653,6371,2487,65,2552,7787,5,7792,1168,1,1169,73676,25159,98835
2021-02-24,9917,4385,14302,20410,8984,29394,16934,7305,24239,12790,5013,17803,6128,1129,7257,3427,121,3548,12052,10,12062,1852,1,1853,83510,26948,110458
2021-02-25,10504,4562,15066,21642,9364,31006,17919,7698,25617,13564,5398,18962,6542,1548,8090,4260,186,4446,16228,17,16245,2552,2,2554,93211,28775,121986
2021-02-26,11043,4824,15867,22692,9957,32649,18734,8204,26938,14247,5951,20198,6939,2017,8956,5068,279,5347,20457,24,20481,3305,2,3307,102485,31258,133743
2021-02-27,11143,4839,15982,22886,9990,32876,18915,8230,27145,14388,5978,20366,7077,2032,9109,5248,279,5527,20830,24,20854,3417,2,3419,103904,31374,135278
2021-02-28,11156,4855,16011,22911,10049,32960,18926,8263,27189,14396,5993,20389,7130,2045,9175,5299,280,5579,20933,24,20957,3474,2,3476,104225,31511,135736
2021-03-01,11360,4978,16338,23381,10352,33733,19274,8519,27793,14722,6206,20928,7387,2230,9617,6196,302,6498,25718,24,25742,4251,2,4253,112289,32613,144902
2021-03-02,11570,5140,16710,23777,10640,34417,19569,8782,28351,14936,6475,21411,7640,2446,10086,7072,320,7392,30125,29,30154,4944,2,4946,119633,33834,153467
2021-03-03,11731,5358,17089,24111,11123,35234,19848,9181,29029,15108,6804,21912,7815,2619,10434,7883,334,8217,34296,33,34329,5669,4,5673,126461,35456,161917
2021-03-04,11962,5552,17514,24512,11482,35994,20168,9428,29596,15324,7023,22347,8025,2751,10776,8198,361,8559,35322,33,35355,5857,4,5861,129368,36634,166002
2021-03-05,12121,5708,17829,24954,11826,36780,20587,9720,30307,15641,7233,22874,8202,2880,11082,8386,383,8769,35842,35,35877,5963,4,5967,131696,37789,169485
2021-03-06,12384,5720,18104,25611,11862,37473,21198,9748,30946,16144,7257,23401,8280,2885,11165,8593,383,8976,36212,35,36247,6093,4,6097,134515,37894,172409
2021-03-07,12609,5721,18330,26237,11868,38105,21796,9750,31546,16626,7257,23883,8354,2886,11240,8786,383,9169,36527,35,36562,6244,4,6248,137179,37904,175083
2021-03-08,12897,5766,18663,26749,11966,38715,22205,9837,32042,17029,7327,24356,8705,2925,11630,9255,388,9643,38028,37,38065,6599,4,6603,141467,38250,179717
2021-03-09,13319,5796,19115,27664,12047,39711,22951,9875,32826,17735,7349,25084,9300,2937,12237,10319,389,10708,42903,37,42940,7472,4,7476,151663,38434,190097
2021-03-10,13962,5867,19829,29012,12192,41204,24240,10001,34241,18928,7487,26415,9785,2998,12783,11333,395,11728,48042,37,48079,8380,4,8384,163682,38981,202663
2021-03-11,14854,6279,21133,30865,13074,43939,26164,10799,36963,20308,8235,28543,10110,3550,13660,12338,547,12885,53524,61,53585,9222,4,9226,177385,42549,219934
2021-03-12,15713,6862,22575,32985,14242,47227,28193,11901,40094,21808,9126,30934,10305,4059,14364,12720,698,13418,55419,79,55498,9588,5,9593,186731,46972,233703
2021-03-13,16612,6935,23547,34667,14473,49140,29759,12114,41873,22889,9301,32190,10418,4163,14581,12811,711,13522,55619,81,55700,9655,5,9660,192430,47783,240213
2021-03-14,17151,7002,24153,35831,14709,50540,31070,12309,43379,23919,9442,33361,10572,4222,14794,12866,720,13586,55626,82,55708,9655,5,9660,196690,48491,245181
2021-03-15,17836,7585,25421,37452,15923,53375,32719,13355,46074,25293,10241,35534,10917,4661,15578,13243,873,14116,56901,108,57009,9841,7,9848,204202,52753,256955
2021-03-16,18427,8101,26528,38755,17001,55756,34102,14243,48345,26471,10940,37411,11428,5074,16502,14095,966,15061,60256,119,60375,10255,8,10263,213789,56452,270241
2021-03-17,18841,8638,27479,39883,18150,58033,35242,15272,50514,27412,11641,39053,12100,5483,17583,15006,1132,16138,63731,146,63877,10715,10,10725,222930,60472,283402
2021-03-18,19635,9067,28702,41621,19045,60666,36865,16072,52937,28789,12273,41062,12645,5846,18491,16058,1205,17263,66975,163,67138,11233,11,11244,233821,63682,297503
2021-03-19,20502,9531,30033,43489,19982,63471,38660,16881,55541,30199,12939,43138,12899,6167,19066,16781,1269,18050,69857,172,70029,11887,11,11898,244274,66952,311226
2021-03-20,20730,9591,30321,44009,20142,64151,39151,17035,56186,30741,13060,43801,14370,6218,20588,17763,1281,19044,71681,173,71854,12287,11,12298,250732,67511,318243
2021-03-21,20749,9653,30402,44058,20282,64340,39181,17126,56307,30953,13131,44084,16352,6274,22626,18836,1304,20140,72698,179,72877,12516,11,12527,255343,67960,323303
2021-03-22,20832,10012,30844,44193,21112,65305,39354,17745,57099,31291,13636,44927,18030,6553,24583,19716,1403,21119,72839,188,73027,12543,11,12554,258798,70660,329458
2021-03-23,20908,10314,31222,44320,21795,66115,39504,18316,57820,31542,14033,45575,19023,6817,25840,20751,1524,22275,76582,217,76799,13484,11,13495,266114,73027,339141
2021-03-24,20915,10329,31244,44331,21821,66152,39514,18341,57855,31625,14049,45674,19675,6963,26638,21682,1577,23259,79854,224,80078,14134,11,14145,271730,73315,345045
2021-03-25,21087,10546,31633,44671,22250,66921,39841,18652,58493,31875,14245,46120,19806,7057,26863,22357,1638,23995,82184,246,82430,14633,15,14648,276454,74649,351103
2021-03-26,21097,10655,31752,44693,22499,67192,39860,18849,58709,31900,14401,46301,19907,7436,27343,22719,1824,24543,83408,260,83668,15000,15,15015,278584,75939,354523
2021-03-27,21102,10657,31759,44699,22513,67212,39863,18858,58721,31913,14411,46324,19958,7442,27400,23186,1829,25015,84965,260,85225,15422,15,15437,281108,75985,357093
2021-03-28,21108,10657,31765,44706,22516,67222,39869,18862,58731,31927,14415,46342,20017,7450,27467,23570,1832,25402,86500,261,86761,15891,15,15906,283588,76008,359596
2021-03-29,21688,10788,32476,45921,22771,68692,40904,19032,59936,32739,14590,47329,20276,7607,27883,24096,1851,25947,88332,264,88596,16439,15,16454,290395,76918,367313
2021-03-30,21938,10926,32864,46513,23054,69567,41413,19256,60669,35926,14801,50727,22046,7815,29861,25040,1926,26966,89543,273,89816,16839,15,16854,299258,78066,377324
2021-03-31,22531,11055,33586,47939,23288,71227,42763,19359,62122,36496,14930,51426,22262,7951,30213,30097,1964,32061,91061,275,91336,17293,15,17308,310442,78837,389279
2021-04-01,22566,11061,33627,48000,23311,71311,44291,19378,63669,37589,14950,52539,22428,7983,30411,37164,1971,39135,92183,275,92458,17587,15,17602,321808,78944,400752
