FECHA,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91,TotalA,TotalB,Total
2020-12-29,120,0,120,248,0,248,247,0,247,157,0,157,3,0,3,0,0,0,0,0,0,0,0,0,775,0,775
2020-12-30,283,0,283,543,0,543,518,0,518,328,0,328,6,0,6,0,0,0,0,0,0,0,0,0,1678,0,1678
2020-12-31,293,0,293,574,0,574,555,0,555,346,0,346,7,0,7,0,0,0,0,0,0,0,0,0,1775,0,1775
2021-01-01,293,0,293,574,0,574,555,0,555,346,0,346,7,0,7,0,0,0,0,0,0,0,0,0,1775,0,1775
2021-01-02,340,0,340,741,0,741,683,0,683,431,0,431,10,0,10,0,0,0,0,0,0,0,0,0,2205,0,2205
2021-01-03,366,0,366,814,0,814,725,0,725,459,0,459,10,0,10,0,0,0,0,0,0,0,0,0,2374,0,2374
2021-01-04,529,0,529,1133,0,1133,1003,0,1003,639,0,639,11,0,11,0,0,0,0,0,0,0,0,0,3315,0,3315
2021-01-05,742,0,742,1621,0,1621,1376,0,1376,891,0,891,15,0,15,1,0,1,0,0,0,0,0,0,4646,0,4646
2021-01-06,1004,0,1004,2092,0,2092,1790,0,1790,1177,0,1177,20,0,20,1,0,1,0,0,0,0,0,0,6084,0,6084
2021-01-07,1263,0,1263,2641,0,2641,2253,0,2253,1494,0,1494,20,0,20,1,0,1,0,0,0,0,0,0,7672,0,7672
2021-01-08,1614,0,1614,3273,0,3273,2785,0,2785,1827,0,1827,28,0,28,1,0,1,0,0,0,0,0,0,9528,0,9528
2021-01-09,1669,0,1669,3447,0,3447,2926,0,2926,1902,0,1902,28,0,28,1,0,1,0,0,0,0,0,0,9973,0,9973
2021-01-10,1750,0,1750,3688,0,3688,3082,0,3082,1992,0,1992,31,0,31,1,0,1,0,0,0,0,0,0,10544,0,10544
2021-01-11,2122,0,2122,4360,0,4360,3586,0,3586,2305,0,2305,36,0,36,2,0,2,0,0,0,0,0,0,12411,0,12411
2021-01-12,2411,0,2411,4984,0,4984,4030,0,4030,2639,0,2639,39,0,39,2,0,2,0,0,0,0,0,0,14105,0,14105
2021-01-13,2670,0,2670,5473,0,5473,4394,0,4394,2886,0,2886,41,0,41,2,0,2,0,0,0,0,0,0,15466,0,15466
2021-01-14,3122,0,3122,6252,0,6252,5010,0,5010,3265,0,3265,42,0,42,2,0,2,0,0,0,0,0,0,17693,0,17693
2021-01-15,3790,0,3790,7492,0,7492,5932,0,5932,3856,0,3856,47,0,47,2,0,2,0,0,0,0,0,0,21119,0,21119
2021-01-16,4039,0,4039,7999,0,7999,6298,0,6298,4070,0,4070,47,0,47,2,0,2,0,0,0,0,0,0,22455,0,22455
2021-01-17,4198,0,4198,8328,0,8328,6525,0,6525,4188,0,4188,47,0,47,2,0,2,0,0,0,0,0,0,23288,0,23288
2021-01-18,4280,0,4280,8492,0,8492,6688,0,6688,4286,0,4286,48,0,48,2,0,2,0,0,0,0,0,0,23796,0,23796
2021-01-19,4337,46,4383,8611,134,8745,6779,150,6929,4351,93,4444,48,3,51,2,0,2,0,0,0,0,0,0,24128,426,24554
2021-01-20,4367,142,4509,8650,353,9003,6827,348,7175,4384,223,4607,49,5,54,2,0,2,0,0,0,0,0,0,24279,1071,25350
2021-01-21,4380,181,4561,8672,427,9099,6850,421,7271,4403,266,4669,54,6,60,2,0,2,0,0,0,0,0,0,24361,1301,25662
2021-01-22,4382,195,4577,8672,454,9126,6853,447,7300,4403,275,4678,54,7,61,2,0,2,0,0,0,0,0,0,24366,1378,25744
2021-01-23,4383,226,4609,8675,577,9252,6854,543,7397,4403,341,4744,54,9,63,2,0,2,1,0,1,0,0,0,24372,1696,26068
2021-01-24,4383,241,4624,8675,634,9309,6855,578,7433,4404,364,4768,54,9,63,2,0,2,1,0,1,0,0,0,24374,1826,26200
2021-01-25,4385,362,4747,8676,865,9541,6856,799,7655,4404,520,4924,54,13,67,2,0,2,1,0,1,0,0,0,24378,2559,26937
2021-01-26,4387,505,4892,8678,1193,9871,6859,1112,7971,4404,729,5133,55,19,74,2,0,2,1,0,1,1,0,1,24387,3558,27945
2021-01-27,4388,694,5082,8680,1558,10238,6859,1421,8280,4405,965,5370,55,23,78,2,0,2,1,0,1,1,0,1,24391,4661,29052
2021-01-28,4388,914,5302,8680,1983,10663,6859,1776,8635,4405,1232,5637,55,23,78,2,0,2,1,0,1,1,0,1,24391,5928,30319
2021-01-29,4388,1204,5592,8684,2598,11282,6860,2264,9124,4405,1527,5932,55,31,86,2,0,2,1,0,1,1,0,1,24396,7624,32020
2021-01-30,4388,1263,5651,8684,2762,11446,6860,2388,9248,4405,1596,6001,55,31,86,2,0,2,1,0,1,1,0,1,24396,8040,32436
2021-01-31,4388,1319,5707,8684,2897,11581,6860,2480,9340,4406,1654,6060,55,32,87,2,0,2,1,0,1,1,0,1,24397,8382,32779
2021-02-01,4388,1585,5973,8684,3454,12138,6860,2885,9745,4406,1911,6317,55,38,93,3,0,3,1,0,1,1,0,1,24398,9873,34271
2021-02-02,4485,1845,6330,8936,3954,12890,7118,3268,10386,4780,2225,7005,723,40,763,69,0,69,7,0,7,2,0,2,26120,11332,37452
2021-02-03,4715,2079,6794,9457,4373,13830,7601,3584,11185,5250,2476,7726,1305,43,1348,132,0,132,12,0,12,2,0,2,28474,12555,41029
2021-02-04,4859,2418,7277,9834,5018,14852,7955,4086,12041,5642,2788,8430,1721,43,1764,206,0,206,19,0,19,3,0,3,30239,14353,44592
2021-02-05,5181,2954,8135,10580,6064,16644,8541,4814,13355,6237,3281,9518,2184,48,2232,299,0,299,26,0,26,3,0,3,33051,17161,50212
2021-02-06,5206,3128,8334,10659,6395,17054,8616,5086,13702,6308,3451,9759,2232,48,2280,301,0,301,26,0,26,3,0,3,33351,18108,51459
2021-02-07,5254,3222,8476,10783,6619,17402,8719,5284,14003,6368,3559,9927,2269,48,2317,304,0,304,26,0,26,3,0,3,33726,18732,52458
2021-02-08,5394,3488,8882,11102,7077,18179,9001,5637,14638,6588,3761,10349,2461,48,2509,325,0,325,27,0,27,3,0,3,34901,20011,54912
2021-02-09,5706,3659,9365,11652,7397,19049,9418,5907,15325,6994,3939,10933,2726,48,2774,345,0,345,32,0,32,3,0,3,36876,20950,57826
2021-02-10,5851,3758,9609,11912,7590,19502,9671,6061,15732,7206,4041,11247,2847,48,2895,361,0,361,35,0,35,3,0,3,37886,21498,59384
2021-02-11,6020,3838,9858,12247,7743,19990,9927,6168,16095,7417,4098,11515,2958,53,3011,380,0,380,36,0,36,3,0,3,38988,21900,60888
2021-02-12,6143,3938,10081,12536,7941,20477,10144,6337,16481,7553,4183,11736,3042,54,3096,400,0,400,39,0,39,3,0,3,39860,22453,62313
2021-02-13,6143,3944,10087,12540,7960,20500,10151,6344,16495,7559,4192,11751,3042,54,3096,400,0,400,39,0,39,3,0,3,39877,22494,62371
2021-02-14,6143,3953,10096,12540,7969,20509,10152,6353,16505,7559,4194,11753,3042,54,3096,400,0,400,39,0,39,3,0,3,39878,22523,62401
2021-02-15,6143,3953,10096,12540,7969,20509,10152,6353,16505,7559,4194,11753,3042,54,3096,400,0,400,39,0,39,3,0,3,39878,22523,62401
2021-02-16,6143,3955,10098,12545,7990,20535,10153,6367,16520,7559,4197,11756,3042,54,3096,400,0,400,39,0,39,3,0,3,39884,22563,62447
2021-02-17,6440,4009,10449,13110,8107,21217,10645,6461,17106,7940,4238,12178,3236,54,3290,416,0,416,40,0,40,4,0,4,41831,22869,64700
2021-02-18,7141,4061,11202,14572,8213,22785,11948,6554,18502,9036,4273,13309,3883,54,3937,587,0,587,65,0,65,4,0,4,47236,23155,70391
2021-02-19,7831,4100,11931,16057,8284,24341,13294,6607,19901,10039,4307,14346,4422,54,4476,756,0,756,87,0,87,7,0,7,52493,23352,75845
2021-02-20,7955,4104,12059,16455,8292,24747,13595,6610,20205,10277,4307,14584,4558,54,4612,778,0,778,89,0,89,7,0,7,53714,23367,77081
2021-02-21,8055,4104,12159,16734,8293,25027,13808,6610,20418,10441,4307,14748,4621,54,4675,790,0,790,91,0,91,7,0,7,54547,23368,77915
2021-02-22,8671,4128,12799,17896,8343,26239,14731,6651,21382,11211,4329,15540,5189,54,5243,1672,0,1672,3902,0,3902,567,0,567,63839,23505,87344
2021-02-23,9339,4241,13580,19190,8589,27779,15871,6933,22804,12046,4656,16702,5717,654,6371,2484,65,2549,7778,5,7783,1167,1,1168,73592,25144,98736
2021-02-24,9912,4383,14295,20394,8980,29374,16910,7298,24208,12762,5010,17772,6127,1130,7257,3422,121,3543,12033,10,12043,1846,1,1847,83406,26933,110339
2021-02-25,10497,4560,15057,21624,9360,30984,17894,7691,25585,13535,5394,18929,6541,1549,8090,4252,186,4438,16186,17,16203,2542,2,2544,93071,28759,121830
2021-02-26,11032,4822,15854,22654,9953,32607,18706,8197,26903,14215,5944,20159,6937,2018,8955,5053,279,5332,20399,24,20423,3293,2,3295,102289,31239,133528
2021-02-27,11132,4837,15969,22848,9986,32834,18887,8223,27110,14356,5971,20327,7075,2033,9108,5228,279,5507,20769,24,20793,3405,2,3407,103700,31355,135055
2021-02-28,11145,4851,15996,22873,10045,32918,18898,8255,27153,14364,5986,20350,7128,2046,9174,5279,280,5559,20871,24,20895,3461,2,3463,104019,31489,135508
2021-03-01,11348,4974,16322,23342,10347,33689,19245,8509,27754,14690,6194,20884,7385,2230,9615,6174,302,6476,25643,24,25667,4233,2,4235,112060,32582,144642
2021-03-02,11557,5136,16693,23738,10635,34373,19540,8772,28312,14904,6464,21368,7638,2445,10083,7050,320,7370,30048,29,30077,4925,2,4927,119400,33803,153203
2021-03-03,11718,5354,17072,24072,11118,35190,19819,9171,28990,15076,6793,21869,7813,2618,10431,7861,334,8195,34213,33,34246,5647,4,5651,126219,35425,161644
2021-03-04,11949,5548,17497,24472,11477,35949,20138,9417,29555,15292,7012,22304,8023,2750,10773,8176,361,8537,35237,33,35270,5834,4,5838,129121,36602,165723
2021-03-05,12108,5704,17812,24914,11820,36734,20557,9709,30266,15609,7222,22831,8200,2879,11079,8360,383,8743,35757,35,35792,5939,4,5943,131444,37756,169200
2021-03-06,12371,5716,18087,25571,11856,37427,21170,9738,30908,16111,7246,23357,8278,2884,11162,8566,383,8949,36124,35,36159,6068,4,6072,134259,37862,172121
2021-03-07,12596,5717,18313,26197,11862,38059,21767,9740,31507,16593,7246,23839,8338,2885,11223,8703,383,9086,36363,35,36398,6190,4,6194,136747,37872,174619
2021-03-08,12883,5762,18645,26708,11960,38668,22174,9827,32001,16991,7315,24306,8688,2925,11613,9159,388,9547,37812,37,37849,6512,4,6516,140927,38218,179145
2021-03-09,13302,5792,19094,27620,12041,39661,22920,9865,32785,17694,7337,25031,9279,2937,12216,10208,389,10597,42658,37,42695,7376,4,7380,151057,38402,189459
2021-03-10,13945,5863,19808,28968,12186,41154,24209,9991,34200,18887,7475,26362,9764,2998,12762,11207,395,11602,47733,37,47770,8274,4,8278,162987,38949,201936
2021-03-11,14839,6275,21114,30821,13067,43888,26135,10789,36924,20266,8218,28484,10086,3549,13635,12209,547,12756,53209,61,53270,9114,4,9118,176679,42510,219189
2021-03-12,15699,6854,22553,32941,14228,47169,28164,11882,40046,21766,9097,30863,10281,4059,14340,12589,698,13287,55102,79,55181,9478,5,9483,186020,46902,232922
2021-03-13,16598,6927,23525,34623,14459,49082,29730,12095,41825,22847,9272,32119,10394,4163,14557,12680,711,13391,55302,81,55383,9545,5,9550,191719,47713,239432
2021-03-14,17137,6994,24131,35787,14693,50480,31041,12288,43329,23877,9413,33290,10548,4222,14770,12735,720,13455,55309,82,55391,9545,5,9550,195979,48417,244396
2021-03-15,17822,7568,25390,37408,15873,53281,32689,13308,45997,25247,10200,35447,10892,4651,15543,13102,872,13974,56527,108,56635,9716,7,9723,203403,52587,255990
2021-03-16,18413,8069,26482,38711,16923,55634,34069,14177,48246,26421,10893,37314,11404,5062,16466,13955,965,14920,59879,119,59998,10129,8,10137,212981,56216,269197
2021-03-17,18827,8597,27424,39839,18059,57898,35208,15192,50400,27359,11584,38943,12077,5470,17547,14864,1131,15995,63336,146,63482,10584,10,10594,222094,60189,282283
2021-03-18,19621,9025,28646,41577,18954,60531,36831,15992,52823,28735,12216,40951,12622,5833,18455,15905,1204,17109,66541,163,66704,10970,10,10980,232802,63397,296199
2021-03-19,20488,9484,29972,43443,19875,63318,38624,16791,55415,30145,12878,43023,12875,6152,19027,16625,1268,17893,69399,172,69571,11616,10,11626,243215,66630,309845
2021-03-20,20714,9544,30258,43962,20035,63997,39114,16945,56059,30685,12999,43684,14346,6203,20549,17607,1280,18887,71222,173,71395,12016,10,12026,249666,67189,316855
2021-03-21,20733,9606,30339,44011,20175,64186,39144,17036,56180,30897,13070,43967,16328,6259,22587,18680,1303,19983,72239,179,72418,12245,10,12255,254277,67638,321915
2021-03-22,20816,9947,30763,44146,20985,65131,39316,17647,56963,31235,13570,44805,18006,6537,24543,19556,1404,20960,72360,188,72548,12271,10,12281,257706,70288,327994
2021-03-23,20892,10240,31132,44273,21631,65904,39466,18182,57648,31486,13947,45433,18998,6796,25794,20589,1521,22110,76093,217,76310,13208,10,13218,265005,72544,337549
2021-03-24,20899,10255,31154,44284,21657,65941,39476,18207,57683,31569,13963,45532,19649,6942,26591,21519,1574,23093,79364,224,79588,13858,10,13868,270618,72832,343450
2021-03-25,21065,10401,31466,44617,21986,66603,39802,18466,58268,31809,14127,45936,19763,7033,26796,22172,1634,23806,81642,245,81887,14348,14,14362,275218,73906,349124
