FECHA,TotalA,TotalB,Total,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91
2020-12-29,775,0,775,120,0,120,248,0,248,247,0,247,157,0,157,3,0,3,0,0,0,0,0,0,0,0,0
2020-12-30,1678,0,1678,283,0,283,543,0,543,518,0,518,328,0,328,6,0,6,0,0,0,0,0,0,0,0,0
2020-12-31,1775,0,1775,293,0,293,574,0,574,555,0,555,346,0,346,7,0,7,0,0,0,0,0,0,0,0,0
2021-01-01,1775,0,1775,293,0,293,574,0,574,555,0,555,346,0,346,7,0,7,0,0,0,0,0,0,0,0,0
2021-01-02,2205,0,2205,340,0,340,741,0,741,683,0,683,432,0,432,9,0,9,0,0,0,0,0,0,0,0,0
2021-01-03,2374,0,2374,366,0,366,814,0,814,725,0,725,460,0,460,9,0,9,0,0,0,0,0,0,0,0,0
2021-01-04,3314,0,3314,528,0,528,1133,0,1133,1003,0,1003,640,0,640,10,0,10,0,0,0,0,0,0,0,0,0
2021-01-05,4645,0,4645,741,0,741,1621,0,1621,1376,0,1376,892,0,892,14,0,14,1,0,1,0,0,0,0,0,0
2021-01-06,6084,0,6084,1003,0,1003,2092,0,2092,1790,0,1790,1180,0,1180,18,0,18,1,0,1,0,0,0,0,0,0
2021-01-07,7672,0,7672,1262,0,1262,2641,0,2641,2253,0,2253,1497,0,1497,18,0,18,1,0,1,0,0,0,0,0,0
2021-01-08,9528,0,9528,1613,0,1613,3273,0,3273,2785,0,2785,1828,0,1828,28,0,28,1,0,1,0,0,0,0,0,0
2021-01-09,9972,0,9972,1667,0,1667,3447,0,3447,2926,0,2926,1903,0,1903,28,0,28,1,0,1,0,0,0,0,0,0
2021-01-10,10543,0,10543,1748,0,1748,3688,0,3688,3082,0,3082,1993,0,1993,31,0,31,1,0,1,0,0,0,0,0,0
2021-01-11,12410,0,12410,2120,0,2120,4360,0,4360,3586,0,3586,2306,0,2306,36,0,36,2,0,2,0,0,0,0,0,0
2021-01-12,14104,0,14104,2409,0,2409,4984,0,4984,4030,0,4030,2640,0,2640,39,0,39,2,0,2,0,0,0,0,0,0
2021-01-13,15463,0,15463,2667,0,2667,5472,0,5472,4394,0,4394,2887,0,2887,41,0,41,2,0,2,0,0,0,0,0,0
2021-01-14,17691,0,17691,3119,0,3119,6252,0,6252,5010,0,5010,3266,0,3266,42,0,42,2,0,2,0,0,0,0,0,0
2021-01-15,21118,0,21118,3787,0,3787,7493,0,7493,5932,0,5932,3858,0,3858,46,0,46,2,0,2,0,0,0,0,0,0
2021-01-16,22455,0,22455,4036,0,4036,8000,0,8000,6298,0,6298,4073,0,4073,46,0,46,2,0,2,0,0,0,0,0,0
2021-01-17,23288,0,23288,4195,0,4195,8329,0,8329,6525,0,6525,4191,0,4191,46,0,46,2,0,2,0,0,0,0,0,0
2021-01-18,23796,0,23796,4277,0,4277,8493,0,8493,6688,0,6688,4289,0,4289,47,0,47,2,0,2,0,0,0,0,0,0
2021-01-19,24128,426,24554,4334,46,4380,8612,134,8746,6779,150,6929,4354,93,4447,47,3,50,2,0,2,0,0,0,0,0,0
2021-01-20,24279,1071,25350,4364,142,4506,8651,353,9004,6827,348,7175,4387,223,4610,48,5,53,2,0,2,0,0,0,0,0,0
2021-01-21,24361,1301,25662,4377,181,4558,8673,427,9100,6850,421,7271,4406,266,4672,53,6,59,2,0,2,0,0,0,0,0,0
2021-01-22,24366,1378,25744,4379,195,4574,8673,454,9127,6853,447,7300,4406,275,4681,53,7,60,2,0,2,0,0,0,0,0,0
2021-01-23,24372,1695,26067,4380,226,4606,8676,577,9253,6854,543,7397,4406,340,4746,53,9,62,2,0,2,1,0,1,0,0,0
2021-01-24,24374,1825,26199,4380,241,4621,8676,634,9310,6855,578,7433,4407,363,4770,53,9,62,2,0,2,1,0,1,0,0,0
2021-01-25,24377,2558,26935,4382,362,4744,8677,865,9542,6855,799,7654,4407,520,4927,53,12,65,2,0,2,1,0,1,0,0,0
2021-01-26,24386,3557,27943,4384,505,4889,8679,1193,9872,6858,1112,7970,4407,729,5136,54,18,72,2,0,2,1,0,1,1,0,1
2021-01-27,24390,4660,29050,4385,694,5079,8681,1558,10239,6858,1421,8279,4408,965,5373,54,22,76,2,0,2,1,0,1,1,0,1
2021-01-28,24390,5927,30317,4385,914,5299,8681,1983,10664,6858,1776,8634,4408,1232,5640,54,22,76,2,0,2,1,0,1,1,0,1
2021-01-29,24395,7623,32018,4385,1204,5589,8685,2598,11283,6859,2264,9123,4408,1526,5934,54,31,85,2,0,2,1,0,1,1,0,1
2021-01-30,24395,8038,32433,4385,1262,5647,8685,2762,11447,6859,2388,9247,4408,1595,6003,54,31,85,2,0,2,1,0,1,1,0,1
2021-01-31,24396,8380,32776,4385,1318,5703,8685,2897,11582,6859,2480,9339,4409,1653,6062,54,32,86,2,0,2,1,0,1,1,0,1
2021-02-01,24397,9870,34267,4385,1584,5969,8685,3454,12139,6859,2884,9743,4409,1910,6319,54,38,92,3,0,3,1,0,1,1,0,1
2021-02-02,26118,11329,37447,4482,1844,6326,8937,3954,12891,7117,3267,10384,4783,2223,7006,721,41,762,69,0,69,7,0,7,2,0,2
2021-02-03,28472,12552,41024,4712,2078,6790,9458,4373,13831,7600,3583,11183,5253,2474,7727,1303,44,1347,132,0,132,12,0,12,2,0,2
2021-02-04,30237,14351,44588,4856,2417,7273,9835,5018,14853,7954,4086,12040,5645,2786,8431,1719,44,1763,206,0,206,19,0,19,3,0,3
2021-02-05,33049,17160,50209,5178,2953,8131,10581,6063,16644,8540,4815,13355,6241,3280,9521,2181,49,2230,299,0,299,26,0,26,3,0,3
2021-02-06,33349,18108,51457,5203,3127,8330,10660,6395,17055,8615,5087,13702,6312,3450,9762,2229,49,2278,301,0,301,26,0,26,3,0,3
2021-02-07,33724,18739,52463,5251,3223,8474,10784,6621,17405,8718,5287,14005,6372,3559,9931,2266,49,2315,304,0,304,26,0,26,3,0,3
2021-02-08,34899,20023,54922,5391,3490,8881,11103,7081,18184,9000,5642,14642,6592,3761,10353,2458,49,2507,325,0,325,27,0,27,3,0,3
2021-02-09,36874,20963,57837,5703,3661,9364,11653,7401,19054,9417,5912,15329,6999,3939,10938,2722,50,2772,345,0,345,32,0,32,3,0,3
2021-02-10,37884,21511,59395,5848,3760,9608,11913,7594,19507,9670,6066,15736,7211,4041,11252,2843,50,2893,361,0,361,35,0,35,3,0,3
2021-02-11,38986,21913,60899,6017,3840,9857,12248,7747,19995,9926,6173,16099,7422,4098,11520,2954,55,3009,380,0,380,36,0,36,3,0,3
2021-02-12,39867,22466,62333,6142,3940,10082,12542,7945,20487,10143,6342,16485,7559,4183,11742,3039,56,3095,400,0,400,39,0,39,3,0,3
2021-02-13,39883,22507,62390,6142,3946,10088,12546,7964,20510,10149,6349,16498,7565,4192,11757,3039,56,3095,400,0,400,39,0,39,3,0,3
2021-02-14,39884,22536,62420,6142,3955,10097,12546,7973,20519,10150,6358,16508,7565,4194,11759,3039,56,3095,400,0,400,39,0,39,3,0,3
2021-02-15,39884,22536,62420,6142,3955,10097,12546,7973,20519,10150,6358,16508,7565,4194,11759,3039,56,3095,400,0,400,39,0,39,3,0,3
2021-02-16,39890,22576,62466,6142,3957,10099,12551,7994,20545,10151,6372,16523,7565,4197,11762,3039,56,3095,400,0,400,39,0,39,3,0,3
2021-02-17,41880,22882,64762,6443,4011,10454,13129,8111,21240,10657,6466,17123,7953,4238,12191,3238,56,3294,416,0,416,40,0,40,4,0,4
2021-02-18,47305,23168,70473,7147,4063,11210,14591,8217,22808,11964,6559,18523,9058,4273,13331,3889,56,3945,587,0,587,65,0,65,4,0,4
2021-02-19,52563,23365,75928,7836,4102,11938,16075,8288,24363,13311,6612,19923,10063,4307,14370,4428,56,4484,756,0,756,87,0,87,7,0,7
2021-02-20,53783,23380,77163,7960,4106,12066,16473,8296,24769,13612,6615,20227,10301,4307,14608,4563,56,4619,778,0,778,89,0,89,7,0,7
2021-02-21,54616,23381,77997,8060,4106,12166,16753,8297,25050,13824,6615,20439,10465,4307,14772,4626,56,4682,790,0,790,91,0,91,7,0,7
2021-02-22,63916,23518,87434,8676,4130,12806,17915,8347,26262,14748,6656,21404,11239,4329,15568,5192,56,5248,1674,0,1674,3905,0,3905,567,0,567
2021-02-23,73686,25157,98843,9345,4243,13588,19209,8593,27802,15892,6938,22830,12076,4656,16732,5719,656,6375,2489,65,2554,7787,5,7792,1169,1,1170
2021-02-24,83535,26966,110501,9919,4387,14306,20414,8989,29403,16932,7307,24239,12792,5016,17808,6129,1135,7264,3430,121,3551,12063,10,12073,1856,1,1857
2021-02-25,93236,28794,122030,10506,4564,15070,21646,9369,31015,17917,7701,25618,13566,5401,18967,6543,1554,8097,4263,186,4449,16239,17,16256,2556,2,2558
2021-02-26,102524,31309,133833,11045,4830,15875,22696,9969,32665,18732,8212,26944,14250,5966,20216,6939,2026,8965,5074,280,5354,20476,24,20500,3312,2,3314
2021-02-27,103944,31425,135369,11145,4845,15990,22891,10002,32893,18913,8238,27151,14391,5993,20384,7077,2041,9118,5254,280,5534,20849,24,20873,3424,2,3426
2021-02-28,104268,31563,135831,11159,4861,16020,22916,10062,32978,18925,8271,27196,14400,6008,20408,7130,2054,9184,5305,281,5586,20952,24,20976,3481,2,3483
2021-03-01,112332,32666,144998,11363,4984,16347,23385,10365,33750,19273,8527,27800,14726,6222,20948,7388,2239,9627,6202,303,6505,25737,24,25761,4258,2,4260
2021-03-02,119738,33887,153625,11587,5146,16733,23793,10653,34446,19585,8790,28375,14941,6491,21432,7644,2455,10099,7079,321,7400,30155,29,30184,4954,2,4956
2021-03-03,126574,35513,162087,11748,5364,17112,24127,11137,35264,19864,9191,29055,15113,6821,21934,7819,2628,10447,7891,335,8226,34331,33,34364,5681,4,5685
2021-03-04,129480,36695,166175,11979,5560,17539,24528,11497,36025,20183,9438,29621,15329,7041,22370,8029,2760,10789,8206,362,8568,35357,33,35390,5869,4,5873
2021-03-05,131836,37853,169689,12140,5717,17857,24970,11842,36812,20602,9731,30333,15646,7251,22897,8207,2889,11096,8395,384,8779,35900,35,35935,5976,4,5980
2021-03-06,134666,37958,172624,12403,5729,18132,25627,11878,37505,21213,9759,30972,16149,7275,23424,8285,2894,11179,8604,384,8988,36277,35,36312,6108,4,6112
2021-03-07,137330,37968,175298,12628,5730,18358,26253,11884,38137,21811,9761,31572,16631,7275,23906,8359,2895,11254,8797,384,9181,36592,35,36627,6259,4,6263
2021-03-08,141646,38315,179961,12916,5775,18691,26766,11982,38748,22228,9848,32076,17035,7346,24381,8711,2934,11645,9268,389,9657,38102,37,38139,6620,4,6624
2021-03-09,151863,38500,190363,13338,5805,19143,27681,12063,39744,22974,9886,32860,17741,7369,25110,9306,2946,12252,10336,390,10726,42988,37,43025,7499,4,7503
2021-03-10,163902,39047,202949,13981,5876,19857,29029,12208,41237,24262,10012,34274,18934,7507,26441,9794,3007,12801,11354,396,11750,48139,37,48176,8409,4,8413
2021-03-11,177618,42640,220258,14873,6290,21163,30881,13096,43977,26179,10815,36994,20313,8260,28573,10119,3566,13685,12361,548,12909,53640,61,53701,9252,4,9256
2021-03-12,187011,47198,234209,15732,6894,22626,33001,14307,47308,28208,11958,40166,21827,9172,30999,10327,4083,14410,12752,700,13452,55542,79,55621,9622,5,9627
2021-03-13,192742,48009,240751,16631,6967,23598,34684,14538,49222,29774,12171,41945,22909,9347,32256,10440,4187,14627,12847,713,13560,55758,81,55839,9699,5,9704
2021-03-14,197002,48737,245739,17170,7038,24208,35848,14780,50628,31085,12372,43457,23939,9492,33431,10594,4246,14840,12902,722,13624,55765,82,55847,9699,5,9704
2021-03-15,204518,53002,257520,17855,7622,25477,37469,15995,53464,32734,13417,46151,25313,10291,35604,10940,4687,15627,13279,875,14154,57043,108,57151,9885,7,9892
2021-03-16,214107,56712,270819,18446,8138,26584,38772,17075,55847,34117,14309,48426,26492,10990,37482,11453,5101,16554,14129,971,15100,60399,119,60518,10299,9,10308
2021-03-17,223278,60743,284021,18860,8677,27537,39900,18229,58129,35257,15340,50597,27433,11691,39124,12125,5512,17637,15047,1137,16184,63893,146,64039,10763,11,10774
2021-03-18,234175,63968,298143,19654,9109,28763,41638,19130,60768,36880,16144,53024,28809,12324,41133,12671,5876,18547,16104,1210,17314,67138,163,67301,11281,12,11293
2021-03-19,244658,67239,311897,20523,9573,30096,43508,20068,63576,38679,16953,55632,30220,12990,43210,12925,6197,19122,16833,1274,18107,70032,172,70204,11938,12,11950
2021-03-20,251116,67799,318915,20751,9633,30384,44028,20228,64256,39170,17107,56277,30762,13112,43874,14396,6248,20644,17815,1286,19101,71856,173,72029,12338,12,12350
2021-03-21,255727,68267,323994,20770,9699,30469,44077,20378,64455,39200,17201,56401,30974,13185,44159,16378,6304,22682,18888,1309,20197,72873,179,73052,12567,12,12579
2021-03-22,259201,70968,330169,20854,10058,30912,44214,21209,65423,39375,17820,57195,31314,13690,45004,18060,6583,24643,19769,1408,21177,73019,188,73207,12596,12,12608
2021-03-23,266545,73342,339887,20930,10361,31291,44341,21896,66237,39525,18391,57916,31565,14088,45653,19054,6848,25902,20807,1529,22336,76777,217,76994,13546,12,13558
2021-03-24,272163,73630,345793,20937,10376,31313,44352,21922,66274,39535,18416,57951,31648,14104,45752,19706,6994,26700,21740,1582,23322,80049,224,80273,14196,12,14208
2021-03-25,276917,74984,351901,21109,10598,31707,44692,22358,67050,39862,18733,58595,31899,14301,46200,19838,7089,26927,22421,1643,24064,82390,246,82636,14706,16,14722
2021-03-26,279047,76289,355336,21119,10712,31831,44714,22610,67324,39881,18935,58816,31924,14457,46381,19939,7470,27409,22783,1829,24612,83614,260,83874,15073,16,15089
2021-03-27,281568,76338,357906,21124,10715,31839,44720,22624,67344,39884,18945,58829,31937,14468,46405,19988,7476,27464,23250,1834,25084,85170,260,85430,15495,16,15511
2021-03-28,284047,76361,360408,21130,10715,31845,44727,22627,67354,39890,18949,58839,31951,14472,46423,20047,7484,27531,23634,1837,25471,86705,261,86966,15963,16,15979
2021-03-29,290919,77294,368213,21710,10852,32562,45942,22888,68830,40925,19124,60049,32763,14650,47413,20306,7644,27950,24208,1856,26064,88550,264,88814,16515,16,16531
2021-03-30,299807,78463,378270,21960,10996,32956,46534,23178,69712,41434,19355,60789,35951,14862,50813,22077,7852,29929,25161,1931,27092,89780,273,90053,16910,16,16926
2021-03-31,312044,79264,391308,22699,11129,33828,48184,23422,71606,43438,19466,62904,36522,14997,51519,22295,7990,30285,30228,1969,32197,91305,275,91580,17373,16,17389
2021-04-01,323550,79373,402923,22734,11135,33869,48250,23446,71696,45059,19485,64544,37616,15017,52633,22467,8023,30490,37305,1976,39281,92443,275,92718,17676,16,17692
2021-04-02,335763,79373,415136,22741,11135,33876,48259,23446,71705,48104,19485,67589,37644,15017,52661,22509,8023,30532,44962,1976,46938,93521,275,93796,18023,16,18039
2021-04-03,348366,79373,427739,22750,11135,33885,48266,23446,71712,48118,19485,67603,37659,15017,52676,22529,8023,30552,56721,1976,58697,94115,275,94390,18208,16,18224
2021-04-04,350798,79412,430210,22750,11135,33885,48266,23446,71712,48118,19486,67604,37659,15022,52681,22536,8048,30584,59113,1984,61097,94137,275,94412,18219,16,18235
2021-04-05,364095,79952,444047,22880,11192,34072,48357,23579,71936,48240,19590,67830,37774,15128,52902,22633,8153,30786,71428,2015,73443,94453,279,94732,18330,16,18346
