FECHA,TotalA,TotalB,Total,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91
2020-12-29,775,0,775,120,0,120,248,0,248,247,0,247,156,0,156,4,0,4,0,0,0,0,0,0,0,0,0
2020-12-30,1679,0,1679,283,0,283,543,0,543,518,0,518,326,0,326,8,0,8,1,0,1,0,0,0,0,0,0
2020-12-31,1776,0,1776,293,0,293,574,0,574,555,0,555,344,0,344,9,0,9,1,0,1,0,0,0,0,0,0
2021-01-01,1776,0,1776,293,0,293,574,0,574,555,0,555,344,0,344,9,0,9,1,0,1,0,0,0,0,0,0
2021-01-02,2206,0,2206,340,0,340,741,0,741,683,0,683,428,0,428,13,0,13,1,0,1,0,0,0,0,0,0
2021-01-03,2375,0,2375,366,0,366,814,0,814,725,0,725,456,0,456,13,0,13,1,0,1,0,0,0,0,0,0
2021-01-04,3315,0,3315,528,0,528,1133,0,1133,1003,0,1003,636,0,636,14,0,14,1,0,1,0,0,0,0,0,0
2021-01-05,4646,0,4646,741,0,741,1621,0,1621,1376,0,1376,888,0,888,18,0,18,2,0,2,0,0,0,0,0,0
2021-01-06,6084,0,6084,1003,0,1003,2092,0,2092,1790,0,1790,1175,0,1175,22,0,22,2,0,2,0,0,0,0,0,0
2021-01-07,7672,0,7672,1262,0,1262,2641,0,2641,2253,0,2253,1492,0,1492,22,0,22,2,0,2,0,0,0,0,0,0
2021-01-08,9529,0,9529,1613,0,1613,3273,0,3273,2786,0,2786,1824,0,1824,31,0,31,2,0,2,0,0,0,0,0,0
2021-01-09,9973,0,9973,1667,0,1667,3447,0,3447,2927,0,2927,1899,0,1899,31,0,31,2,0,2,0,0,0,0,0,0
2021-01-10,10544,0,10544,1748,0,1748,3688,0,3688,3083,0,3083,1989,0,1989,34,0,34,2,0,2,0,0,0,0,0,0
2021-01-11,12409,0,12409,2119,0,2119,4360,0,4360,3587,0,3587,2302,0,2302,39,0,39,2,0,2,0,0,0,0,0,0
2021-01-12,14102,0,14102,2408,0,2408,4984,0,4984,4031,0,4031,2635,0,2635,42,0,42,2,0,2,0,0,0,0,0,0
2021-01-13,15461,0,15461,2666,0,2666,5472,0,5472,4395,0,4395,2882,0,2882,44,0,44,2,0,2,0,0,0,0,0,0
2021-01-14,17689,0,17689,3118,0,3118,6252,0,6252,5011,0,5011,3261,0,3261,45,0,45,2,0,2,0,0,0,0,0,0
2021-01-15,21115,0,21115,3786,0,3786,7493,0,7493,5933,0,5933,3852,0,3852,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-16,22453,0,22453,4036,0,4036,8000,0,8000,6299,0,6299,4067,0,4067,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-17,23286,0,23286,4195,0,4195,8329,0,8329,6526,0,6526,4185,0,4185,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-18,23793,0,23793,4277,0,4277,8493,0,8493,6689,0,6689,4283,0,4283,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-19,24125,426,24551,4334,46,4380,8612,134,8746,6780,150,6930,4348,93,4441,49,3,52,2,0,2,0,0,0,0,0,0
2021-01-20,24276,1072,25348,4364,142,4506,8651,353,9004,6828,348,7176,4381,223,4604,50,5,55,2,1,3,0,0,0,0,0,0
2021-01-21,24359,1302,25661,4377,181,4558,8673,427,9100,6851,421,7272,4401,266,4667,55,6,61,2,1,3,0,0,0,0,0,0
2021-01-22,24364,1379,25743,4379,195,4574,8673,454,9127,6854,447,7301,4401,275,4676,55,7,62,2,1,3,0,0,0,0,0,0
2021-01-23,24369,1697,26066,4380,226,4606,8676,577,9253,6855,543,7398,4401,339,4740,55,10,65,2,2,4,0,0,0,0,0,0
2021-01-24,24371,1827,26198,4380,241,4621,8676,634,9310,6856,578,7434,4402,362,4764,55,10,65,2,2,4,0,0,0,0,0,0
2021-01-25,24374,2561,26935,4382,362,4744,8677,865,9542,6856,799,7655,4402,518,4920,55,14,69,2,3,5,0,0,0,0,0,0
2021-01-26,24383,3560,27943,4384,505,4889,8679,1193,9872,6859,1112,7971,4402,727,5129,56,20,76,2,3,5,0,0,0,1,0,1
2021-01-27,24387,4663,29050,4385,694,5079,8681,1558,10239,6859,1421,8280,4403,964,5367,56,23,79,2,3,5,0,0,0,1,0,1
2021-01-28,24387,5930,30317,4385,914,5299,8681,1983,10664,6859,1776,8635,4403,1231,5634,56,23,79,2,3,5,0,0,0,1,0,1
2021-01-29,24391,7627,32018,4385,1204,5589,8684,2599,11283,6860,2264,9124,4403,1525,5928,56,32,88,2,3,5,0,0,0,1,0,1
2021-01-30,24391,8042,32433,4385,1262,5647,8684,2763,11447,6860,2388,9248,4403,1594,5997,56,32,88,2,3,5,0,0,0,1,0,1
2021-01-31,24392,8384,32776,4385,1318,5703,8684,2898,11582,6860,2480,9340,4404,1652,6056,56,33,89,2,3,5,0,0,0,1,0,1
2021-02-01,24392,9874,34266,4385,1584,5969,8684,3455,12139,6860,2884,9744,4404,1909,6313,56,39,95,2,3,5,0,0,0,1,0,1
2021-02-02,26114,11333,37447,4482,1844,6326,8936,3955,12891,7119,3267,10386,4778,2222,7000,723,42,765,68,3,71,6,0,6,2,0,2
2021-02-03,28468,12556,41024,4712,2078,6790,9457,4374,13831,7602,3583,11185,5248,2473,7721,1305,45,1350,131,3,134,11,0,11,2,0,2
2021-02-04,30233,14355,44588,4856,2417,7273,9834,5019,14853,7956,4086,12042,5640,2785,8425,1721,45,1766,205,3,208,18,0,18,3,0,3
2021-02-05,33045,17164,50209,5178,2953,8131,10580,6064,16644,8542,4815,13357,6236,3279,9515,2183,50,2233,298,3,301,25,0,25,3,0,3
2021-02-06,33345,18112,51457,5203,3127,8330,10659,6396,17055,8617,5087,13704,6307,3449,9756,2231,50,2281,300,3,303,25,0,25,3,0,3
2021-02-07,33720,18743,52463,5251,3223,8474,10783,6622,17405,8720,5287,14007,6367,3558,9925,2268,50,2318,303,3,306,25,0,25,3,0,3
2021-02-08,34895,20028,54923,5391,3490,8881,11102,7083,18185,9002,5642,14644,6586,3760,10346,2460,50,2510,325,3,328,26,0,26,3,0,3
2021-02-09,36870,20968,57838,5703,3661,9364,11652,7403,19055,9419,5912,15331,6992,3938,10930,2725,50,2775,345,4,349,31,0,31,3,0,3
2021-02-10,37880,21516,59396,5848,3760,9608,11912,7596,19508,9672,6066,15738,7204,4039,11243,2846,51,2897,361,4,365,34,0,34,3,0,3
2021-02-11,38984,21918,60902,6018,3840,9858,12247,7749,19996,9928,6173,16101,7415,4096,11511,2958,56,3014,380,4,384,35,0,35,3,0,3
2021-02-12,39866,22471,62337,6143,3940,10083,12541,7947,20488,10145,6342,16487,7553,4181,11734,3043,57,3100,400,4,404,38,0,38,3,0,3
2021-02-13,39882,22512,62394,6143,3946,10089,12545,7966,20511,10151,6349,16500,7559,4190,11749,3043,57,3100,400,4,404,38,0,38,3,0,3
2021-02-14,39883,22541,62424,6143,3955,10098,12545,7975,20520,10152,6358,16510,7559,4192,11751,3043,57,3100,400,4,404,38,0,38,3,0,3
2021-02-15,39883,22541,62424,6143,3955,10098,12545,7975,20520,10152,6358,16510,7559,4192,11751,3043,57,3100,400,4,404,38,0,38,3,0,3
2021-02-16,39889,22581,62470,6143,3957,10100,12550,7996,20546,10153,6372,16525,7559,4195,11754,3043,57,3100,400,4,404,38,0,38,3,0,3
2021-02-17,41879,22887,64766,6444,4011,10455,13129,8113,21242,10659,6466,17125,7947,4236,12183,3242,57,3299,416,4,420,39,0,39,3,0,3
2021-02-18,47305,23174,70479,7148,4063,11211,14591,8219,22810,11967,6559,18526,9052,4272,13324,3893,57,3950,587,4,591,64,0,64,3,0,3
2021-02-19,52572,23371,75943,7837,4102,11939,16078,8290,24368,13317,6612,19929,10056,4306,14362,4436,57,4493,756,4,760,86,0,86,6,0,6
2021-02-20,53793,23386,77179,7961,4106,12067,16476,8298,24774,13619,6615,20234,10294,4306,14600,4571,57,4628,778,4,782,88,0,88,6,0,6
2021-02-21,54625,23387,78012,8061,4106,12167,16756,8299,25055,13830,6615,20445,10458,4306,14764,4634,57,4691,790,4,794,90,0,90,6,0,6
2021-02-22,63928,23524,87452,8677,4130,12807,17919,8349,26268,14754,6656,21410,11230,4328,15558,5206,57,5263,1673,4,1677,3903,0,3903,566,0,566
2021-02-23,73688,25163,98851,9344,4243,13587,19213,8595,27808,15897,6938,22835,12067,4655,16722,5735,657,6392,2483,69,2552,7781,5,7786,1168,1,1169
2021-02-24,83549,26972,110521,9919,4387,14306,20420,8991,29411,16938,7307,24245,12784,5015,17799,6145,1136,7281,3426,125,3551,12062,10,12072,1855,1,1856
2021-02-25,93277,28801,122078,10507,4564,15071,21651,9371,31022,17923,7701,25624,13557,5401,18958,6562,1555,8117,4263,190,4453,16253,17,16270,2561,2,2563
2021-02-26,102586,31316,133902,11047,4830,15877,22702,9971,32673,18735,8212,26947,14232,5966,20198,6960,2027,8987,5076,284,5360,20511,24,20535,3323,2,3325
2021-02-27,104035,31432,135467,11147,4845,15992,22896,10004,32900,18917,8238,27155,14373,5993,20366,7097,2042,9139,5258,284,5542,20906,24,20930,3441,2,3443
2021-02-28,104355,31572,135927,11161,4862,16023,22921,10064,32985,18929,8271,27200,14382,6009,20391,7151,2055,9206,5309,285,5594,21009,24,21033,3493,2,3495
2021-03-01,112434,32678,145112,11365,4985,16350,23388,10369,33757,19277,8527,27804,14708,6223,20931,7409,2241,9650,6211,307,6518,25804,24,25828,4272,2,4274
2021-03-02,119863,33902,153765,11589,5147,16736,23796,10659,34455,19585,8790,28375,14923,6492,21415,7665,2458,10123,7087,325,7412,30243,29,30272,4975,2,4977
2021-03-03,126736,35529,162265,11751,5366,17117,24131,11143,35274,19864,9191,29055,15096,6823,21919,7840,2631,10471,7901,339,8240,34441,33,34474,5712,3,5715
2021-03-04,129692,36712,166404,11982,5562,17544,24534,11503,36037,20184,9438,29622,15312,7043,22355,8050,2764,10814,8219,366,8585,35506,33,35539,5905,3,5908
2021-03-05,132103,37872,169975,12143,5719,17862,24977,11848,36825,20603,9732,30335,15630,7254,22884,8230,2893,11123,8415,388,8803,36080,35,36115,6025,3,6028
2021-03-06,134993,37977,172970,12406,5731,18137,25634,11884,37518,21214,9760,30974,16133,7278,23411,8308,2898,11206,8626,388,9014,36496,35,36531,6176,3,6179
2021-03-07,137650,37987,175637,12631,5732,18363,26259,11890,38149,21812,9762,31574,16615,7278,23893,8382,2899,11281,8820,388,9208,36804,35,36839,6327,3,6330
2021-03-08,142013,38334,180347,12920,5777,18697,26773,11988,38761,22229,9849,32078,17018,7348,24366,8737,2939,11676,9293,393,9686,38341,37,38378,6702,3,6705
2021-03-09,152288,38519,190807,13345,5807,19152,27696,12069,39765,22976,9887,32863,17726,7371,25097,9334,2951,12285,10367,394,10761,43256,37,43293,7588,3,7591
2021-03-10,164413,39066,203479,13995,5878,19873,29052,12214,41266,24273,10013,34286,18919,7509,26428,9826,3012,12838,11400,400,11800,48442,37,48479,8506,3,8509
2021-03-11,178191,42668,220859,14891,6296,21187,30910,13104,44014,26195,10817,37012,20301,8262,28563,10153,3573,13726,12410,552,12962,53976,61,54037,9355,3,9358
2021-03-12,187638,47246,234884,15753,6901,22654,33037,14320,47357,28225,11964,40189,21818,9174,30992,10361,4096,14457,12808,708,13516,55904,79,55983,9732,4,9736
2021-03-13,193435,48058,241493,16652,6974,23626,34720,14552,49272,29792,12177,41969,22901,9349,32250,10474,4200,14674,12908,721,13629,56157,81,56238,9831,4,9835
2021-03-14,197695,48786,246481,17191,7045,24236,35884,14794,50678,31103,12378,43481,23931,9494,33425,10628,4259,14887,12963,730,13693,56164,82,56246,9831,4,9835
2021-03-15,205272,53068,258340,17878,7631,25509,37504,16013,53517,32754,13428,46182,25305,10299,35604,10977,4699,15676,13348,884,14232,57482,108,57590,10024,6,10030
2021-03-16,214910,56786,271696,18469,8147,26616,38806,17096,55902,34138,14322,48460,26485,10999,37484,11490,5115,16605,14201,980,15181,60873,119,60992,10448,8,10456
2021-03-17,224135,60867,285002,18883,8694,27577,39934,18271,58205,35280,15363,50643,27430,11709,39139,12164,5528,17692,15127,1146,16273,64401,146,64547,10916,10,10926
2021-03-18,235073,64103,299176,19678,9127,28805,41672,19177,60849,36903,16169,53072,28806,12342,41148,12709,5895,18604,16188,1219,17407,67675,163,67838,11442,11,11453
2021-03-19,245709,67402,313111,20550,9594,30144,43544,20125,63669,38708,16986,55694,30230,13014,43244,13007,6217,19224,16930,1283,18213,70619,172,70791,12121,11,12132
2021-03-20,252170,67963,320133,20778,9654,30432,44064,20285,64349,39199,17141,56340,30772,13136,43908,14479,6268,20747,17912,1295,19207,72445,173,72618,12521,11,12532
2021-03-21,256779,68432,325211,20797,9720,30517,44113,20435,64548,39229,17235,56464,30984,13210,44194,16459,6324,22783,18985,1318,20303,73462,179,73641,12750,11,12761
2021-03-22,260488,71136,331624,20881,10080,30961,44250,21267,65517,39405,17854,57259,31324,13716,45040,18169,6603,24772,20031,1417,21448,73642,188,73830,12786,11,12797
2021-03-23,267897,73515,341412,20957,10383,31340,44377,21955,66332,39556,18427,57983,31574,14115,45689,19165,6868,26033,21082,1539,22621,77439,217,77656,13747,11,13758
2021-03-24,273516,73804,347320,20964,10398,31362,44388,21981,66369,39566,18452,58018,31657,14131,45788,19817,7015,26832,22015,1592,23607,80712,224,80936,14397,11,14408
2021-03-25,278330,75162,353492,21136,10621,31757,44728,22418,67146,39893,18769,58662,31907,14328,46235,19950,7112,27062,22703,1653,24356,83100,246,83346,14913,15,14928
2021-03-26,280587,76473,357060,21146,10735,31881,44750,22671,67421,39914,18972,58886,31932,14485,46417,20051,7495,27546,23081,1840,24921,84405,260,84665,15308,15,15323
2021-03-27,283108,76522,359630,21151,10738,31889,44756,22685,67441,39917,18982,58899,31945,14496,46441,20100,7501,27601,23548,1845,25393,85961,260,86221,15730,15,15745
2021-03-28,285592,76545,362137,21157,10738,31895,44763,22688,67451,39924,18986,58910,31959,14500,46459,20159,7509,27668,23933,1848,25781,87498,261,87759,16199,15,16214
2021-03-29,292553,77504,370057,21736,10877,32613,45978,22961,68939,40959,19169,60128,32771,14681,47452,20421,7669,28090,24516,1868,26384,89401,264,89665,16771,15,16786
2021-03-30,301582,78678,380260,21986,11021,33007,46570,23254,69824,41468,19401,60869,35959,14894,50853,22191,7877,30068,25486,1943,27429,90713,273,90986,17209,15,17224
2021-03-31,313157,79587,392744,22579,11171,33750,47997,23532,71529,42819,19541,62360,36530,15044,51574,22412,8024,30436,30600,1985,32585,92443,275,92718,17777,15,17792
2021-04-01,324945,79741,404686,22614,11185,33799,48058,23574,71632,44353,19571,63924,37630,15069,52699,22639,8059,30698,37903,1993,39896,93640,275,93915,18108,15,18123
2021-04-02,336373,79741,416114,22618,11185,33803,48065,23574,71639,46987,19571,66558,37650,15069,52719,22680,8059,30739,45562,1993,47555,94499,275,94774,18312,15,18327
2021-04-03,346078,79741,425819,22627,11185,33812,48072,23574,71646,47001,19571,66572,37665,15069,52734,22699,8059,30758,54667,1993,56660,94894,275,95169,18453,15,18468
2021-04-04,348569,79780,428349,22627,11185,33812,48072,23574,71646,47001,19572,66573,37665,15074,52739,22709,8084,30793,57113,2001,59114,94916,275,95191,18466,15,18481
2021-04-05,362970,80404,443374,22759,11255,34014,48164,23729,71893,47124,19691,66815,37786,15198,52984,22883,8202,31085,70388,2035,72423,95278,279,95557,18588,15,18603
2021-04-06,380147,80816,460963,22922,11334,34256,48370,23855,72225,47251,19764,67015,37885,15265,53150,23109,8255,31364,85841,2048,87889,95988,279,96267,18781,16,18797
2021-04-07,398738,81367,480105,23075,11380,34455,48640,23959,72599,47407,19841,67248,37996,15362,53358,24357,8446,32803,101203,2083,103286,97042,280,97322,19018,16,19034
2021-04-08,418681,81592,500273,23338,11428,34766,49033,24016,73049,47626,19871,67497,38190,15410,53600,28048,8473,36521,115929,2088,118017,97404,288,97692,19113,18,19131
2021-04-09,436362,82301,518663,23593,11541,35134,49412,24234,73646,47851,20010,67861,38360,15507,53867,31107,8577,39684,128887,2121,131008,97871,293,98164,19281,18,19299
2021-04-10,442695,83608,526303,23595,11677,35272,49414,24420,73834,47852,20193,68045,38366,15659,54025,32314,9005,41319,133884,2322,136206,97955,312,98267,19315,20,19335
2021-04-11,448852,84930,533782,23597,11830,35427,49419,24691,74110,47854,20405,68259,38374,15880,54254,33463,9361,42824,138763,2418,141181,98034,324,98358,19348,21,19369
2021-04-12,468188,85733,553921,23892,11908,35800,49831,24804,74635,48097,20500,68597,38571,15981,54552,37009,9655,46664,153051,2521,155572,98286,343,98629,19451,21,19472
2021-04-13,483160,89882,573042,24174,12015,36189,50206,24987,75193,48416,20622,69038,38797,16314,55111,40058,11897,51955,163351,3642,166993,98604,383,98987,19554,22,19576
2021-04-14,494542,94516,589058,24467,12026,36493,50536,24999,75535,48732,20640,69372,38912,16322,55234,41778,11921,53699,171357,5207,176564,99087,2978,102065,19673,423,20096
2021-04-15,499079,98656,597735,24639,12028,36667,50663,25003,75666,48825,20642,69467,38983,16325,55308,42487,15208,57695,174434,6010,180444,99317,3011,102328,19731,429,20160
2021-04-16,506863,99052,605915,24741,12032,36773,50707,25010,75717,48862,20647,69509,38996,16331,55327,43742,15223,58965,179697,6321,186018,100201,3057,103258,19917,431,20348
