FECHA,TotalA,TotalB,Total,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91
2020-12-29,775,0,775,120,0,120,248,0,248,247,0,247,156,0,156,4,0,4,0,0,0,0,0,0,0,0,0
2020-12-30,1679,0,1679,283,0,283,543,0,543,518,0,518,327,0,327,7,0,7,1,0,1,0,0,0,0,0,0
2020-12-31,1776,0,1776,293,0,293,574,0,574,555,0,555,345,0,345,8,0,8,1,0,1,0,0,0,0,0,0
2021-01-01,1776,0,1776,293,0,293,574,0,574,555,0,555,345,0,345,8,0,8,1,0,1,0,0,0,0,0,0
2021-01-02,2206,0,2206,340,0,340,741,0,741,683,0,683,430,0,430,11,0,11,1,0,1,0,0,0,0,0,0
2021-01-03,2375,0,2375,366,0,366,814,0,814,725,0,725,458,0,458,11,0,11,1,0,1,0,0,0,0,0,0
2021-01-04,3315,0,3315,528,0,528,1133,0,1133,1003,0,1003,638,0,638,12,0,12,1,0,1,0,0,0,0,0,0
2021-01-05,4646,0,4646,741,0,741,1621,0,1621,1376,0,1376,890,0,890,16,0,16,2,0,2,0,0,0,0,0,0
2021-01-06,6085,0,6085,1003,0,1003,2092,0,2092,1790,0,1790,1177,0,1177,21,0,21,2,0,2,0,0,0,0,0,0
2021-01-07,7673,0,7673,1262,0,1262,2641,0,2641,2253,0,2253,1494,0,1494,21,0,21,2,0,2,0,0,0,0,0,0
2021-01-08,9530,0,9530,1613,0,1613,3273,0,3273,2786,0,2786,1825,0,1825,31,0,31,2,0,2,0,0,0,0,0,0
2021-01-09,9974,0,9974,1667,0,1667,3447,0,3447,2927,0,2927,1900,0,1900,31,0,31,2,0,2,0,0,0,0,0,0
2021-01-10,10545,0,10545,1748,0,1748,3688,0,3688,3083,0,3083,1990,0,1990,34,0,34,2,0,2,0,0,0,0,0,0
2021-01-11,12411,0,12411,2120,0,2120,4360,0,4360,3587,0,3587,2303,0,2303,39,0,39,2,0,2,0,0,0,0,0,0
2021-01-12,14105,0,14105,2409,0,2409,4984,0,4984,4031,0,4031,2637,0,2637,42,0,42,2,0,2,0,0,0,0,0,0
2021-01-13,15464,0,15464,2667,0,2667,5472,0,5472,4395,0,4395,2884,0,2884,44,0,44,2,0,2,0,0,0,0,0,0
2021-01-14,17692,0,17692,3119,0,3119,6252,0,6252,5011,0,5011,3263,0,3263,45,0,45,2,0,2,0,0,0,0,0,0
2021-01-15,21118,0,21118,3787,0,3787,7493,0,7493,5933,0,5933,3854,0,3854,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-16,22455,0,22455,4036,0,4036,8000,0,8000,6299,0,6299,4069,0,4069,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-17,23288,0,23288,4195,0,4195,8329,0,8329,6526,0,6526,4187,0,4187,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-18,23795,0,23795,4277,0,4277,8493,0,8493,6689,0,6689,4285,0,4285,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-19,24127,426,24553,4334,46,4380,8612,134,8746,6780,150,6930,4350,93,4443,49,3,52,2,0,2,0,0,0,0,0,0
2021-01-20,24278,1072,25350,4364,142,4506,8651,353,9004,6828,348,7176,4383,222,4605,50,6,56,2,1,3,0,0,0,0,0,0
2021-01-21,24360,1302,25662,4377,181,4558,8673,427,9100,6851,421,7272,4402,265,4667,55,7,62,2,1,3,0,0,0,0,0,0
2021-01-22,24365,1379,25744,4379,195,4574,8673,454,9127,6854,447,7301,4402,274,4676,55,8,63,2,1,3,0,0,0,0,0,0
2021-01-23,24370,1697,26067,4380,226,4606,8676,577,9253,6855,543,7398,4402,339,4741,55,10,65,2,2,4,0,0,0,0,0,0
2021-01-24,24372,1827,26199,4380,241,4621,8676,634,9310,6856,578,7434,4403,362,4765,55,10,65,2,2,4,0,0,0,0,0,0
2021-01-25,24375,2561,26936,4382,362,4744,8677,865,9542,6856,799,7655,4403,518,4921,55,14,69,2,3,5,0,0,0,0,0,0
2021-01-26,24384,3560,27944,4384,505,4889,8679,1193,9872,6859,1112,7971,4403,727,5130,56,20,76,2,3,5,0,0,0,1,0,1
2021-01-27,24388,4663,29051,4385,694,5079,8681,1558,10239,6859,1421,8280,4404,963,5367,56,24,80,2,3,5,0,0,0,1,0,1
2021-01-28,24388,5930,30318,4385,914,5299,8681,1983,10664,6859,1776,8635,4404,1230,5634,56,24,80,2,3,5,0,0,0,1,0,1
2021-01-29,24392,7627,32019,4385,1204,5589,8684,2599,11283,6860,2264,9124,4404,1525,5929,56,32,88,2,3,5,0,0,0,1,0,1
2021-01-30,24392,8042,32434,4385,1262,5647,8684,2763,11447,6860,2388,9248,4404,1594,5998,56,32,88,2,3,5,0,0,0,1,0,1
2021-01-31,24393,8384,32777,4385,1318,5703,8684,2898,11582,6860,2480,9340,4405,1652,6057,56,33,89,2,3,5,0,0,0,1,0,1
2021-02-01,24393,9874,34267,4385,1584,5969,8684,3455,12139,6860,2884,9744,4405,1909,6314,56,39,95,2,3,5,0,0,0,1,0,1
2021-02-02,26115,11333,37448,4482,1844,6326,8936,3955,12891,7119,3267,10386,4779,2223,7002,723,41,764,68,3,71,6,0,6,2,0,2
2021-02-03,28469,12556,41025,4712,2078,6790,9457,4374,13831,7602,3583,11185,5249,2475,7724,1305,43,1348,131,3,134,11,0,11,2,0,2
2021-02-04,30234,14355,44589,4856,2417,7273,9834,5019,14853,7956,4086,12042,5641,2787,8428,1721,43,1764,205,3,208,18,0,18,3,0,3
2021-02-05,33046,17164,50210,5178,2953,8131,10580,6064,16644,8542,4815,13357,6237,3281,9518,2183,48,2231,298,3,301,25,0,25,3,0,3
2021-02-06,33346,18112,51458,5203,3127,8330,10659,6396,17055,8617,5087,13704,6308,3451,9759,2231,48,2279,300,3,303,25,0,25,3,0,3
2021-02-07,33721,18743,52464,5251,3223,8474,10783,6622,17405,8720,5287,14007,6368,3560,9928,2268,48,2316,303,3,306,25,0,25,3,0,3
2021-02-08,34896,20027,54923,5391,3490,8881,11102,7082,18184,9002,5642,14644,6587,3762,10349,2461,48,2509,324,3,327,26,0,26,3,0,3
2021-02-09,36871,20967,57838,5703,3661,9364,11652,7402,19054,9419,5912,15331,6993,3940,10933,2726,49,2775,344,3,347,31,0,31,3,0,3
2021-02-10,37881,21515,59396,5848,3760,9608,11912,7595,19507,9672,6066,15738,7205,4041,11246,2847,50,2897,360,3,363,34,0,34,3,0,3
2021-02-11,38983,21917,60900,6017,3840,9857,12247,7748,19995,9928,6173,16101,7416,4098,11514,2958,55,3013,379,3,382,35,0,35,3,0,3
2021-02-12,39865,22470,62335,6142,3940,10082,12541,7946,20487,10145,6342,16487,7554,4183,11737,3043,56,3099,399,3,402,38,0,38,3,0,3
2021-02-13,39881,22511,62392,6142,3946,10088,12545,7965,20510,10151,6349,16500,7560,4192,11752,3043,56,3099,399,3,402,38,0,38,3,0,3
2021-02-14,39882,22540,62422,6142,3955,10097,12545,7974,20519,10152,6358,16510,7560,4194,11754,3043,56,3099,399,3,402,38,0,38,3,0,3
2021-02-15,39882,22540,62422,6142,3955,10097,12545,7974,20519,10152,6358,16510,7560,4194,11754,3043,56,3099,399,3,402,38,0,38,3,0,3
2021-02-16,39888,22580,62468,6142,3957,10099,12550,7995,20545,10153,6372,16525,7560,4197,11757,3043,56,3099,399,3,402,38,0,38,3,0,3
2021-02-17,41878,22886,64764,6443,4011,10454,13129,8112,21241,10659,6466,17125,7948,4238,12186,3242,56,3298,415,3,418,39,0,39,3,0,3
2021-02-18,47304,23172,70476,7147,4063,11210,14591,8218,22809,11967,6559,18526,9052,4273,13325,3894,56,3950,586,3,589,64,0,64,3,0,3
2021-02-19,52568,23369,75937,7836,4102,11938,16077,8289,24366,13316,6612,19928,10059,4307,14366,4433,56,4489,755,3,758,86,0,86,6,0,6
2021-02-20,53788,23384,77172,7960,4106,12066,16475,8297,24772,13617,6615,20232,10297,4307,14604,4568,56,4624,777,3,780,88,0,88,6,0,6
2021-02-21,54620,23385,78005,8060,4106,12166,16755,8298,25053,13828,6615,20443,10461,4307,14768,4631,56,4687,789,3,792,90,0,90,6,0,6
2021-02-22,63923,23522,87445,8676,4130,12806,17918,8348,26266,14752,6656,21408,11234,4329,15563,5202,56,5258,1672,3,1675,3903,0,3903,566,0,566
2021-02-23,73682,25161,98843,9343,4243,13586,19212,8594,27806,15895,6938,22833,12070,4656,16726,5731,656,6387,2482,68,2550,7781,5,7786,1168,1,1169
2021-02-24,83539,26970,110509,9918,4387,14305,20419,8990,29409,16936,7307,24243,12786,5016,17802,6141,1135,7276,3424,124,3548,12060,10,12070,1855,1,1856
2021-02-25,93261,28799,122060,10505,4564,15069,21650,9370,31020,17921,7701,25622,13558,5402,18960,6559,1554,8113,4259,189,4448,16250,17,16267,2559,2,2561
2021-02-26,102568,31314,133882,11044,4830,15874,22700,9970,32670,18735,8212,26947,14234,5967,20201,6955,2026,8981,5072,283,5355,20507,24,20531,3321,2,3323
2021-02-27,104013,31430,135443,11144,4845,15989,22894,10003,32897,18917,8238,27155,14375,5994,20369,7092,2041,9133,5254,283,5537,20898,24,20922,3439,2,3441
2021-02-28,104333,31570,135903,11158,4862,16020,22919,10063,32982,18929,8271,27200,14384,6010,20394,7146,2054,9200,5305,284,5589,21001,24,21025,3491,2,3493
2021-03-01,112408,32676,145084,11362,4985,16347,23386,10368,33754,19277,8527,27804,14710,6224,20934,7404,2240,9644,6205,306,6511,25794,24,25818,4270,2,4272
2021-03-02,119831,33900,153731,11586,5147,16733,23794,10658,34452,19585,8790,28375,14925,6493,21418,7660,2457,10117,7081,324,7405,30228,29,30257,4972,2,4974
2021-03-03,126698,35527,162225,11747,5366,17113,24129,11142,35271,19864,9191,29055,15098,6824,21922,7835,2630,10465,7894,338,8232,34423,33,34456,5708,3,5711
2021-03-04,129649,36710,166359,11978,5562,17540,24532,11502,36034,20184,9438,29622,15314,7044,22358,8045,2763,10808,8212,365,8577,35483,33,35516,5901,3,5904
2021-03-05,132052,37869,169921,12139,5719,17858,24975,11847,36822,20603,9731,30334,15632,7255,22887,8225,2892,11117,8407,387,8794,36051,35,36086,6020,3,6023
2021-03-06,134931,37974,172905,12402,5731,18133,25632,11883,37515,21214,9759,30973,16135,7279,23414,8303,2897,11200,8618,387,9005,36460,35,36495,6167,3,6170
2021-03-07,137588,37984,175572,12627,5732,18359,26257,11889,38146,21812,9761,31573,16617,7279,23896,8377,2898,11275,8812,387,9199,36768,35,36803,6318,3,6321
2021-03-08,141940,38331,180271,12916,5777,18693,26770,11987,38757,22229,9848,32077,17021,7349,24370,8730,2938,11668,9285,392,9677,38298,37,38335,6691,3,6694
2021-03-09,152205,38516,190721,13341,5807,19148,27693,12068,39761,22976,9886,32862,17729,7372,25101,9327,2950,12277,10358,393,10751,43206,37,43243,7575,3,7578
2021-03-10,164321,39063,203384,13991,5878,19869,29049,12213,41262,24270,10012,34282,18924,7510,26434,9817,3011,12828,11388,399,11787,48391,37,48428,8491,3,8494
2021-03-11,178091,42665,220756,14887,6296,21183,30905,13103,44008,26190,10816,37006,20306,8264,28570,10144,3571,13715,12396,551,12947,53923,61,53984,9340,3,9343
2021-03-12,187523,47237,234760,15749,6901,22650,33029,14318,47347,28219,11962,40181,21821,9175,30996,10352,4092,14444,12793,706,13499,55845,79,55924,9715,4,9719
2021-03-13,193315,48049,241364,16648,6974,23622,34712,14550,49262,29786,12175,41961,22904,9350,32254,10465,4196,14661,12893,719,13612,56093,81,56174,9814,4,9818
2021-03-14,197575,48777,246352,17187,7045,24232,35876,14792,50668,31097,12376,43473,23934,9495,33429,10619,4255,14874,12948,728,13676,56100,82,56182,9814,4,9818
2021-03-15,205141,53058,258199,17874,7631,25505,37496,16011,53507,32748,13426,46174,25308,10298,35606,10968,4696,15664,13332,882,14214,57410,108,57518,10005,6,10011
2021-03-16,214775,56777,271552,18465,8147,26612,38799,17095,55894,34132,14320,48452,26488,10998,37486,11481,5112,16593,14185,978,15163,60799,119,60918,10426,8,10434
2021-03-17,223992,60857,284849,18879,8694,27573,39927,18270,58197,35275,15361,50636,27433,11708,39141,12154,5524,17678,15109,1144,16253,64322,146,64468,10893,10,10903
2021-03-18,234925,64090,299015,19674,9127,28801,41665,19175,60840,36898,16167,53065,28809,12341,41150,12699,5889,18588,16170,1217,17387,67591,163,67754,11419,11,11430
2021-03-19,245547,67385,312932,20545,9594,30139,43537,20121,63658,38703,16984,55687,30233,13011,43244,12997,6211,19208,16906,1281,18187,70530,172,70702,12096,11,12107
2021-03-20,252005,67945,319950,20773,9654,30427,44057,20281,64338,39194,17138,56332,30775,13133,43908,14468,6262,20730,17888,1293,19181,72354,173,72527,12496,11,12507
2021-03-21,256615,68414,325029,20792,9720,30512,44106,20431,64537,39224,17232,56456,30987,13207,44194,16449,6318,22767,18961,1316,20277,73371,179,73550,12725,11,12736
2021-03-22,260315,71117,331432,20876,10079,30955,44243,21263,65506,39400,17851,57251,31327,13713,45040,18158,6597,24755,20005,1415,21420,73546,188,73734,12760,11,12771
2021-03-23,267701,73494,341195,20952,10382,31334,44370,21951,66321,39550,18423,57973,31577,14111,45688,19154,6862,26016,21051,1537,22588,77328,217,77545,13719,11,13730
2021-03-24,273320,73783,347103,20959,10397,31356,44381,21977,66358,39560,18448,58008,31660,14127,45787,19806,7009,26815,21984,1590,23574,80601,224,80825,14369,11,14380
2021-03-25,278113,75141,353254,21131,10620,31751,44721,22414,67135,39887,18765,58652,31912,14324,46236,19937,7106,27043,22669,1651,24320,82973,246,83219,14883,15,14898
2021-03-26,280345,76451,356796,21141,10734,31875,44743,22667,67410,39906,18967,58873,31937,14481,46418,20038,7489,27527,23046,1838,24884,84260,260,84520,15274,15,15289
2021-03-27,282866,76500,359366,21146,10737,31883,44749,22681,67430,39909,18977,58886,31950,14492,46442,20087,7495,27582,23513,1843,25356,85816,260,86076,15696,15,15711
2021-03-28,285350,76523,361873,21152,10737,31889,44756,22684,67440,39916,18981,58897,31964,14496,46460,20146,7503,27649,23898,1846,25744,87353,261,87614,16165,15,16180
2021-03-29,292283,77482,369765,21731,10876,32607,45971,22957,68928,40951,19164,60115,32776,14677,47453,20408,7663,28071,24478,1866,26344,89234,264,89498,16734,15,16749
2021-03-30,301270,78656,379926,21981,11020,33001,46563,23250,69813,41460,19396,60856,35964,14890,50854,22179,7871,30050,25442,1941,27383,90521,273,90794,17160,15,17175
2021-03-31,312797,79556,392353,22574,11170,33744,47990,23528,71518,42811,19534,62345,36535,15037,51572,22400,8016,30416,30551,1981,32532,92226,275,92501,17710,15,17725
2021-04-01,324583,79708,404291,22609,11184,33793,48051,23568,71619,44345,19564,63909,37635,15062,52697,22627,8051,30678,37853,1989,39842,93423,275,93698,18040,15,18055
2021-04-02,336011,79708,415719,22613,11184,33797,48058,23568,71626,46979,19564,66543,37655,15062,52717,22668,8051,30719,45512,1989,47501,94282,275,94557,18244,15,18259
2021-04-03,345713,79708,425421,22622,11184,33806,48065,23568,71633,46993,19564,66557,37670,15062,52732,22687,8051,30738,54615,1989,56604,94677,275,94952,18384,15,18399
2021-04-04,348191,79747,427938,22622,11184,33806,48065,23568,71633,46993,19565,66558,37670,15067,52737,22694,8076,30770,57052,1997,59049,94699,275,94974,18396,15,18411
2021-04-05,362523,80370,442893,22754,11254,34008,48157,23723,71880,47116,19683,66799,37790,15191,52981,22868,8194,31062,70268,2031,72299,95053,279,95332,18517,15,18532
2021-04-06,379563,80747,460310,22915,11328,34243,48361,23840,72201,47242,19752,66994,37888,15250,53138,23084,8239,31323,85630,2043,87673,95743,279,96022,18700,16,18716
2021-04-07,396131,81298,477429,23063,11374,34437,48621,23944,72565,47388,19829,67217,37990,15347,53337,24157,8430,32587,99330,2078,101408,96678,280,96958,18904,16,18920
2021-04-08,414583,81522,496105,23324,11421,34745,49014,24001,73015,47607,19859,67466,38183,15395,53578,27625,8457,36082,112820,2083,114903,97021,288,97309,18989,18,19007
2021-04-09,432196,82228,514424,23579,11534,35113,49393,24216,73609,47832,19998,67830,38352,15492,53844,30681,8561,39242,125729,2116,127845,97482,293,97775,19148,18,19166
2021-04-10,438391,83534,521925,23581,11670,35251,49395,24402,73797,47833,20180,68013,38358,15644,54002,31875,8989,40864,130606,2317,132923,97563,312,97875,19180,20,19200
2021-04-11,444544,84856,529400,23583,11823,35406,49400,24673,74073,47835,20392,68227,38366,15865,54231,33023,9345,42368,135483,2413,137896,97641,324,97965,19213,21,19234
2021-04-12,463555,85641,549196,23874,11901,35775,49809,24786,74595,48074,20487,68561,38558,15963,54521,36545,9626,46171,149577,2514,152091,97840,343,98183,19278,21,19299
2021-04-13,477603,89782,567385,24149,12008,36157,50175,24969,75144,48387,20609,68996,38778,16296,55074,39469,11864,51333,159213,3631,162844,98083,383,98466,19349,22,19371
