FECHA,TotalA,TotalB,Total,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91
2020-12-29,775,0,775,120,0,120,248,0,248,247,0,247,157,0,157,3,0,3,0,0,0,0,0,0,0,0,0
2020-12-30,1679,0,1679,283,0,283,543,0,543,518,0,518,327,0,327,7,0,7,1,0,1,0,0,0,0,0,0
2020-12-31,1776,0,1776,293,0,293,574,0,574,555,0,555,345,0,345,8,0,8,1,0,1,0,0,0,0,0,0
2021-01-01,1776,0,1776,293,0,293,574,0,574,555,0,555,345,0,345,8,0,8,1,0,1,0,0,0,0,0,0
2021-01-02,2206,0,2206,340,0,340,741,0,741,683,0,683,430,0,430,11,0,11,1,0,1,0,0,0,0,0,0
2021-01-03,2375,0,2375,366,0,366,814,0,814,725,0,725,458,0,458,11,0,11,1,0,1,0,0,0,0,0,0
2021-01-04,3315,0,3315,528,0,528,1133,0,1133,1003,0,1003,638,0,638,12,0,12,1,0,1,0,0,0,0,0,0
2021-01-05,4646,0,4646,741,0,741,1621,0,1621,1376,0,1376,890,0,890,16,0,16,2,0,2,0,0,0,0,0,0
2021-01-06,6084,0,6084,1003,0,1003,2092,0,2092,1790,0,1790,1177,0,1177,20,0,20,2,0,2,0,0,0,0,0,0
2021-01-07,7672,0,7672,1262,0,1262,2641,0,2641,2253,0,2253,1494,0,1494,20,0,20,2,0,2,0,0,0,0,0,0
2021-01-08,9528,0,9528,1613,0,1613,3273,0,3273,2785,0,2785,1827,0,1827,28,0,28,2,0,2,0,0,0,0,0,0
2021-01-09,9972,0,9972,1667,0,1667,3447,0,3447,2926,0,2926,1902,0,1902,28,0,28,2,0,2,0,0,0,0,0,0
2021-01-10,10543,0,10543,1748,0,1748,3688,0,3688,3082,0,3082,1992,0,1992,31,0,31,2,0,2,0,0,0,0,0,0
2021-01-11,12409,0,12409,2120,0,2120,4360,0,4360,3586,0,3586,2305,0,2305,36,0,36,2,0,2,0,0,0,0,0,0
2021-01-12,14103,0,14103,2409,0,2409,4984,0,4984,4030,0,4030,2639,0,2639,39,0,39,2,0,2,0,0,0,0,0,0
2021-01-13,15462,0,15462,2667,0,2667,5472,0,5472,4394,0,4394,2886,0,2886,41,0,41,2,0,2,0,0,0,0,0,0
2021-01-14,17690,0,17690,3119,0,3119,6252,0,6252,5010,0,5010,3265,0,3265,42,0,42,2,0,2,0,0,0,0,0,0
2021-01-15,21116,0,21116,3787,0,3787,7493,0,7493,5932,0,5932,3856,0,3856,46,0,46,2,0,2,0,0,0,0,0,0
2021-01-16,22453,0,22453,4036,0,4036,8000,0,8000,6298,0,6298,4071,0,4071,46,0,46,2,0,2,0,0,0,0,0,0
2021-01-17,23286,0,23286,4195,0,4195,8329,0,8329,6525,0,6525,4189,0,4189,46,0,46,2,0,2,0,0,0,0,0,0
2021-01-18,23793,0,23793,4277,0,4277,8493,0,8493,6688,0,6688,4287,0,4287,46,0,46,2,0,2,0,0,0,0,0,0
2021-01-19,24125,426,24551,4334,46,4380,8612,134,8746,6779,150,6929,4352,93,4445,46,3,49,2,0,2,0,0,0,0,0,0
2021-01-20,24276,1071,25347,4364,142,4506,8651,353,9004,6827,348,7175,4385,223,4608,47,4,51,2,1,3,0,0,0,0,0,0
2021-01-21,24358,1301,25659,4377,181,4558,8673,427,9100,6850,421,7271,4404,266,4670,52,5,57,2,1,3,0,0,0,0,0,0
2021-01-22,24363,1378,25741,4379,195,4574,8673,454,9127,6853,447,7300,4404,275,4679,52,6,58,2,1,3,0,0,0,0,0,0
2021-01-23,24368,1696,26064,4380,226,4606,8676,577,9253,6854,543,7397,4404,339,4743,52,9,61,2,2,4,0,0,0,0,0,0
2021-01-24,24370,1826,26196,4380,241,4621,8676,634,9310,6855,578,7433,4405,362,4767,52,9,61,2,2,4,0,0,0,0,0,0
2021-01-25,24373,2560,26933,4382,362,4744,8677,865,9542,6855,799,7654,4405,519,4924,52,12,64,2,3,5,0,0,0,0,0,0
2021-01-26,24382,3559,27941,4384,505,4889,8679,1193,9872,6858,1112,7970,4405,728,5133,53,18,71,2,3,5,0,0,0,1,0,1
2021-01-27,24386,4662,29048,4385,694,5079,8681,1558,10239,6858,1421,8279,4406,965,5371,53,21,74,2,3,5,0,0,0,1,0,1
2021-01-28,24386,5929,30315,4385,914,5299,8681,1983,10664,6858,1776,8634,4406,1232,5638,53,21,74,2,3,5,0,0,0,1,0,1
2021-01-29,24391,7626,32017,4385,1204,5589,8685,2599,11284,6859,2264,9123,4406,1527,5933,53,29,82,2,3,5,0,0,0,1,0,1
2021-01-30,24391,8041,32432,4385,1262,5647,8685,2763,11448,6859,2388,9247,4406,1596,6002,53,29,82,2,3,5,0,0,0,1,0,1
2021-01-31,24392,8383,32775,4385,1318,5703,8685,2898,11583,6859,2480,9339,4407,1654,6061,53,30,83,2,3,5,0,0,0,1,0,1
2021-02-01,24392,9874,34266,4385,1584,5969,8685,3455,12140,6859,2884,9743,4407,1912,6319,53,36,89,2,3,5,0,0,0,1,0,1
2021-02-02,26114,11333,37447,4482,1844,6326,8937,3955,12892,7118,3267,10385,4781,2225,7006,720,39,759,68,3,71,6,0,6,2,0,2
2021-02-03,28468,12556,41024,4712,2078,6790,9458,4374,13832,7601,3583,11184,5251,2476,7727,1302,42,1344,131,3,134,11,0,11,2,0,2
2021-02-04,30233,14355,44588,4856,2417,7273,9835,5019,14854,7955,4086,12041,5643,2788,8431,1718,42,1760,205,3,208,18,0,18,3,0,3
2021-02-05,33045,17164,50209,5178,2953,8131,10581,6064,16645,8541,4815,13356,6239,3282,9521,2180,47,2227,298,3,301,25,0,25,3,0,3
2021-02-06,33345,18112,51457,5203,3127,8330,10660,6396,17056,8616,5087,13703,6310,3452,9762,2228,47,2275,300,3,303,25,0,25,3,0,3
2021-02-07,33720,18743,52463,5251,3223,8474,10784,6622,17406,8719,5287,14006,6370,3561,9931,2265,47,2312,303,3,306,25,0,25,3,0,3
2021-02-08,34895,20027,54922,5391,3490,8881,11103,7082,18185,9001,5642,14643,6590,3763,10353,2457,47,2504,324,3,327,26,0,26,3,0,3
2021-02-09,36870,20967,57837,5703,3661,9364,11653,7402,19055,9418,5912,15330,6996,3941,10937,2722,48,2770,344,3,347,31,0,31,3,0,3
2021-02-10,37880,21515,59395,5848,3760,9608,11913,7595,19508,9671,6066,15737,7208,4042,11250,2843,49,2892,360,3,363,34,0,34,3,0,3
2021-02-11,38982,21917,60899,6017,3840,9857,12248,7748,19996,9927,6173,16100,7419,4099,11518,2954,54,3008,379,3,382,35,0,35,3,0,3
2021-02-12,39863,22470,62333,6142,3940,10082,12542,7946,20488,10144,6342,16486,7556,4184,11740,3039,55,3094,399,3,402,38,0,38,3,0,3
2021-02-13,39879,22511,62390,6142,3946,10088,12546,7965,20511,10150,6349,16499,7562,4193,11755,3039,55,3094,399,3,402,38,0,38,3,0,3
2021-02-14,39880,22540,62420,6142,3955,10097,12546,7974,20520,10151,6358,16509,7562,4195,11757,3039,55,3094,399,3,402,38,0,38,3,0,3
2021-02-15,39880,22540,62420,6142,3955,10097,12546,7974,20520,10151,6358,16509,7562,4195,11757,3039,55,3094,399,3,402,38,0,38,3,0,3
2021-02-16,39886,22580,62466,6142,3957,10099,12551,7995,20546,10152,6372,16524,7562,4198,11760,3039,55,3094,399,3,402,38,0,38,3,0,3
2021-02-17,41876,22886,64762,6443,4011,10454,13130,8112,21242,10658,6466,17124,7949,4239,12188,3239,55,3294,415,3,418,39,0,39,3,0,3
2021-02-18,47302,23172,70474,7147,4063,11210,14592,8218,22810,11966,6559,18525,9054,4274,13328,3890,55,3945,586,3,589,64,0,64,3,0,3
2021-02-19,52566,23369,75935,7836,4102,11938,16078,8289,24367,13315,6612,19927,10060,4308,14368,4430,55,4485,755,3,758,86,0,86,6,0,6
2021-02-20,53786,23384,77170,7960,4106,12066,16476,8297,24773,13616,6615,20231,10298,4308,14606,4565,55,4620,777,3,780,88,0,88,6,0,6
2021-02-21,54618,23385,78003,8060,4106,12166,16756,8298,25054,13827,6615,20442,10462,4308,14770,4628,55,4683,789,3,792,90,0,90,6,0,6
2021-02-22,63921,23522,87443,8676,4130,12806,17918,8348,26266,14751,6656,21407,11234,4330,15564,5200,55,5255,1673,3,1676,3903,0,3903,566,0,566
2021-02-23,73680,25161,98841,9343,4243,13586,19212,8594,27806,15894,6938,22832,12070,4657,16727,5729,655,6384,2483,68,2551,7781,5,7786,1168,1,1169
2021-02-24,83532,26970,110502,9918,4387,14305,20419,8990,29409,16934,7307,24241,12786,5017,17803,6139,1134,7273,3424,124,3548,12057,10,12067,1855,1,1856
2021-02-25,93251,28799,122050,10505,4564,15069,21650,9370,31020,17919,7701,25620,13558,5403,18961,6556,1553,8109,4259,189,4448,16245,17,16262,2559,2,2561
2021-02-26,102557,31314,133871,11044,4830,15874,22700,9970,32670,18731,8212,26943,14236,5968,20204,6952,2025,8977,5072,283,5355,20501,24,20525,3321,2,3323
2021-02-27,104002,31430,135432,11144,4845,15989,22894,10003,32897,18913,8238,27151,14377,5995,20372,7089,2040,9129,5254,283,5537,20892,24,20916,3439,2,3441
2021-02-28,104321,31570,135891,11158,4862,16020,22919,10063,32982,18925,8271,27196,14386,6011,20397,7142,2053,9195,5305,284,5589,20995,24,21019,3491,2,3493
2021-03-01,112393,32676,145069,11361,4985,16346,23386,10368,33754,19273,8527,27800,14712,6225,20937,7400,2239,9639,6205,306,6511,25787,24,25811,4269,2,4271
2021-03-02,119809,33900,153709,11585,5147,16732,23794,10658,34452,19581,8790,28371,14927,6495,21422,7656,2455,10111,7081,324,7405,30216,29,30245,4969,2,4971
2021-03-03,126664,35527,162191,11746,5366,17112,24129,11142,35271,19860,9191,29051,15100,6826,21926,7831,2628,10459,7893,338,8231,34404,33,34437,5701,3,5704
2021-03-04,129604,36710,166314,11977,5562,17539,24531,11502,36033,20179,9438,29617,15315,7046,22361,8042,2761,10803,8210,365,8575,35457,33,35490,5893,3,5896
2021-03-05,131990,37868,169858,12138,5719,17857,24974,11847,36821,20598,9731,30329,15632,7256,22888,8220,2890,11110,8401,387,8788,36018,35,36053,6009,3,6012
2021-03-06,134867,37973,172840,12401,5731,18132,25631,11883,37514,21209,9759,30968,16135,7280,23415,8298,2895,11193,8612,387,8999,36426,35,36461,6155,3,6158
2021-03-07,137524,37983,175507,12626,5732,18358,26256,11889,38145,21807,9761,31568,16617,7280,23897,8372,2896,11268,8806,387,9193,36734,35,36769,6306,3,6309
2021-03-08,141867,38330,180197,12915,5777,18692,26769,11987,38756,22224,9848,32072,17022,7351,24373,8723,2935,11658,9278,392,9670,38259,37,38296,6677,3,6680
2021-03-09,152115,38515,190630,13339,5807,19146,27687,12068,39755,22970,9886,32856,17728,7374,25102,9319,2947,12266,10350,393,10743,43162,37,43199,7560,3,7563
2021-03-10,164196,39062,203258,13984,5878,19862,29038,12213,41251,24260,10012,34272,18922,7512,26434,9806,3008,12814,11377,399,11776,48336,37,48373,8473,3,8476
2021-03-11,177944,42664,220608,14877,6296,21173,30891,13103,43994,26178,10816,36994,20301,8265,28566,10132,3569,13701,12385,551,12936,53859,61,53920,9321,3,9324
2021-03-12,187368,47235,234603,15738,6901,22639,33013,14318,47331,28208,11962,40170,21816,9174,30990,10340,4090,14430,12780,707,13487,55778,79,55857,9695,4,9699
2021-03-13,193153,48047,241200,16637,6974,23611,34696,14550,49246,29774,12175,41949,22899,9349,32248,10453,4194,14647,12880,720,13600,56023,81,56104,9791,4,9795
2021-03-14,197413,48775,246188,17176,7045,24221,35860,14792,50652,31085,12376,43461,23929,9494,33423,10607,4253,14860,12935,729,13664,56030,82,56112,9791,4,9795
2021-03-15,204967,53055,258022,17862,7630,25492,37480,16011,53491,32736,13425,46161,25303,10298,35601,10956,4694,15650,13318,883,14201,57332,108,57440,9980,6,9986
2021-03-16,214594,56774,271368,18453,8146,26599,38783,17095,55878,34120,14319,48439,26482,10998,37480,11470,5110,16580,14169,979,15148,60716,119,60835,10401,8,10409
2021-03-17,223808,60813,284621,18867,8686,27553,39911,18252,58163,35262,15353,50615,27427,11699,39126,12144,5522,17666,15091,1145,16236,64238,146,64384,10868,10,10878
2021-03-18,234731,64046,298777,19661,9119,28780,41649,19157,60806,36885,16159,53044,28803,12331,41134,12689,5888,18577,16149,1218,17367,67503,163,67666,11392,11,11403
2021-03-19,245289,67322,312611,20530,9584,30114,43519,20096,63615,38684,16971,55655,30218,12996,43214,12952,6210,19162,16881,1282,18163,70437,172,70609,12068,11,12079
2021-03-20,251747,67882,319629,20758,9644,30402,44039,20256,64295,39175,17125,56300,30760,13118,43878,14423,6261,20684,17863,1294,19157,72261,173,72434,12468,11,12479
2021-03-21,256357,68351,324708,20777,9710,30487,44088,20406,64494,39205,17219,56424,30972,13192,44164,16404,6317,22721,18936,1317,20253,73278,179,73457,12697,11,12708
2021-03-22,260047,71053,331100,20861,10069,30930,44225,21238,65463,39380,17838,57218,31312,13697,45009,18113,6596,24709,19980,1416,21396,73445,188,73633,12731,11,12742
2021-03-23,267420,73430,340850,20937,10372,31309,44352,21926,66278,39530,18410,57940,31562,14095,45657,19108,6861,25969,21027,1538,22565,77217,217,77434,13687,11,13698
2021-03-24,273039,73719,346758,20944,10387,31331,44363,21952,66315,39540,18435,57975,31645,14111,45756,19760,7008,26768,21960,1591,23551,80490,224,80714,14337,11,14348
2021-03-25,277814,75077,352891,21116,10610,31726,44703,22389,67092,39867,18752,58619,31895,14308,46203,19893,7105,26998,22644,1652,24296,82846,246,83092,14850,15,14865
2021-03-26,280003,76386,356389,21126,10724,31850,44725,22642,67367,39886,18954,58840,31920,14465,46385,19994,7487,27481,23013,1839,24852,84103,260,84363,15236,15,15251
2021-03-27,282524,76435,358959,21131,10727,31858,44731,22656,67387,39889,18964,58853,31933,14476,46409,20043,7493,27536,23480,1844,25324,85659,260,85919,15658,15,15673
2021-03-28,285008,76458,361466,21137,10727,31864,44738,22659,67397,39896,18968,58864,31947,14480,46427,20102,7501,27603,23865,1847,25712,87196,261,87457,16127,15,16142
2021-03-29,291905,77417,369322,21716,10866,32582,45953,22932,68885,40931,19151,60082,32759,14661,47420,20364,7661,28025,24443,1867,26310,89051,264,89315,16688,15,16703
2021-03-30,300843,78590,379433,21966,11010,32976,46545,23224,69769,41440,19383,60823,35947,14874,50821,22135,7869,30004,25401,1942,27343,90306,273,90579,17103,15,17118
2021-03-31,312281,79490,391771,22559,11159,33718,47972,23502,71474,42791,19522,62313,36518,15021,51539,22356,8014,30370,30500,1982,32482,91952,275,92227,17633,15,17648
2021-04-01,324065,79642,403707,22594,11173,33767,48033,23542,71575,44324,19552,63876,37618,15046,52664,22583,8049,30632,37802,1990,39792,93149,275,93424,17962,15,17977
2021-04-02,335494,79642,415136,22599,11173,33772,48040,23542,71582,46958,19552,66510,37638,15046,52684,22624,8049,30673,45461,1990,47451,94008,275,94283,18166,15,18181
2021-04-03,345195,79642,424837,22608,11173,33781,48047,23542,71589,46972,19552,66524,37653,15046,52699,22643,8049,30692,54563,1990,56553,94403,275,94678,18306,15,18321
2021-04-04,347659,79681,427340,22608,11173,33781,48047,23542,71589,46972,19553,66525,37653,15051,52704,22650,8074,30724,56986,1998,58984,94425,275,94700,18318,15,18333
2021-04-05,361940,80303,442243,22740,11243,33983,48140,23697,71837,47095,19671,66766,37773,15175,52948,22824,8191,31015,70167,2032,72199,94765,279,95044,18436,15,18451
2021-04-06,378912,80661,459573,22901,11315,34216,48344,23808,72152,47221,19739,66960,37871,15229,53100,23039,8232,31271,85468,2043,87511,95453,279,95732,18615,16,18631
2021-04-07,395212,81210,476422,23049,11361,34410,48604,23912,72516,47367,19816,67183,37973,15326,53299,24084,8423,32507,98944,2076,101020,96380,280,96660,18811,16,18827
2021-04-08,413196,81403,494599,23309,11401,34710,48993,23958,72951,47585,19843,67428,38164,15365,53529,27488,8449,35937,112060,2081,114141,96707,288,96995,18890,18,18908
2021-04-09,429596,82071,511667,23550,11509,35059,49355,24160,73515,47791,19973,67764,38325,15454,53779,30394,8552,38946,124068,2112,126180,97091,293,97384,19022,18,19040
