FECHA,TotalA,TotalB,Total,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91
2020-12-29,775,0,775,120,0,120,248,0,248,247,0,247,156,0,156,4,0,4,0,0,0,0,0,0,0,0,0
2020-12-30,1678,0,1678,283,0,283,543,0,543,518,0,518,326,0,326,8,0,8,0,0,0,0,0,0,0,0,0
2020-12-31,1775,0,1775,293,0,293,574,0,574,555,0,555,344,0,344,9,0,9,0,0,0,0,0,0,0,0,0
2021-01-01,1775,0,1775,293,0,293,574,0,574,555,0,555,344,0,344,9,0,9,0,0,0,0,0,0,0,0,0
2021-01-02,2205,0,2205,340,0,340,741,0,741,683,0,683,429,0,429,12,0,12,0,0,0,0,0,0,0,0,0
2021-01-03,2374,0,2374,366,0,366,814,0,814,725,0,725,457,0,457,12,0,12,0,0,0,0,0,0,0,0,0
2021-01-04,3314,0,3314,528,0,528,1133,0,1133,1003,0,1003,637,0,637,13,0,13,0,0,0,0,0,0,0,0,0
2021-01-05,4645,0,4645,741,0,741,1621,0,1621,1376,0,1376,889,0,889,17,0,17,1,0,1,0,0,0,0,0,0
2021-01-06,6084,0,6084,1003,0,1003,2092,0,2092,1790,0,1790,1176,0,1176,22,0,22,1,0,1,0,0,0,0,0,0
2021-01-07,7672,0,7672,1262,0,1262,2641,0,2641,2253,0,2253,1493,0,1493,22,0,22,1,0,1,0,0,0,0,0,0
2021-01-08,9528,0,9528,1613,0,1613,3273,0,3273,2785,0,2785,1825,0,1825,31,0,31,1,0,1,0,0,0,0,0,0
2021-01-09,9972,0,9972,1667,0,1667,3447,0,3447,2926,0,2926,1900,0,1900,31,0,31,1,0,1,0,0,0,0,0,0
2021-01-10,10544,0,10544,1748,0,1748,3688,0,3688,3082,0,3082,1991,0,1991,34,0,34,1,0,1,0,0,0,0,0,0
2021-01-11,12411,0,12411,2120,0,2120,4360,0,4360,3586,0,3586,2304,0,2304,39,0,39,2,0,2,0,0,0,0,0,0
2021-01-12,14104,0,14104,2409,0,2409,4984,0,4984,4030,0,4030,2637,0,2637,42,0,42,2,0,2,0,0,0,0,0,0
2021-01-13,15464,0,15464,2667,0,2667,5472,0,5472,4394,0,4394,2885,0,2885,44,0,44,2,0,2,0,0,0,0,0,0
2021-01-14,17692,0,17692,3119,0,3119,6252,0,6252,5010,0,5010,3264,0,3264,45,0,45,2,0,2,0,0,0,0,0,0
2021-01-15,21119,0,21119,3787,0,3787,7493,0,7493,5932,0,5932,3856,0,3856,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-16,22456,0,22456,4036,0,4036,8000,0,8000,6298,0,6298,4071,0,4071,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-17,23289,0,23289,4195,0,4195,8329,0,8329,6525,0,6525,4189,0,4189,49,0,49,2,0,2,0,0,0,0,0,0
2021-01-18,23797,0,23797,4277,0,4277,8493,0,8493,6688,0,6688,4287,0,4287,50,0,50,2,0,2,0,0,0,0,0,0
2021-01-19,24129,426,24555,4334,46,4380,8612,134,8746,6779,150,6929,4352,93,4445,50,3,53,2,0,2,0,0,0,0,0,0
2021-01-20,24280,1071,25351,4364,142,4506,8651,353,9004,6827,348,7175,4385,223,4608,51,5,56,2,0,2,0,0,0,0,0,0
2021-01-21,24362,1301,25663,4377,181,4558,8673,427,9100,6850,421,7271,4404,266,4670,56,6,62,2,0,2,0,0,0,0,0,0
2021-01-22,24367,1378,25745,4379,195,4574,8673,454,9127,6853,447,7300,4404,275,4679,56,7,63,2,0,2,0,0,0,0,0,0
2021-01-23,24373,1696,26069,4380,226,4606,8676,577,9253,6854,543,7397,4404,341,4745,56,9,65,2,0,2,1,0,1,0,0,0
2021-01-24,24375,1826,26201,4380,241,4621,8676,634,9310,6855,578,7433,4405,364,4769,56,9,65,2,0,2,1,0,1,0,0,0
2021-01-25,24379,2559,26938,4382,362,4744,8677,865,9542,6856,799,7655,4405,520,4925,56,13,69,2,0,2,1,0,1,0,0,0
2021-01-26,24388,3558,27946,4384,505,4889,8679,1193,9872,6859,1112,7971,4405,729,5134,57,19,76,2,0,2,1,0,1,1,0,1
2021-01-27,24392,4661,29053,4385,694,5079,8681,1558,10239,6859,1421,8280,4406,966,5372,57,22,79,2,0,2,1,0,1,1,0,1
2021-01-28,24392,5928,30320,4385,914,5299,8681,1983,10664,6859,1776,8635,4406,1233,5639,57,22,79,2,0,2,1,0,1,1,0,1
2021-01-29,24397,7624,32021,4385,1204,5589,8685,2598,11283,6860,2264,9124,4406,1528,5934,57,30,87,2,0,2,1,0,1,1,0,1
2021-01-30,24397,8039,32436,4385,1262,5647,8685,2762,11447,6860,2388,9248,4406,1597,6003,57,30,87,2,0,2,1,0,1,1,0,1
2021-01-31,24398,8381,32779,4385,1318,5703,8685,2897,11582,6860,2480,9340,4407,1655,6062,57,31,88,2,0,2,1,0,1,1,0,1
2021-02-01,24399,9872,34271,4385,1584,5969,8685,3454,12139,6860,2884,9744,4407,1913,6320,57,37,94,3,0,3,1,0,1,1,0,1
2021-02-02,26120,11331,37451,4482,1844,6326,8937,3954,12891,7118,3267,10385,4781,2227,7008,724,39,763,69,0,69,7,0,7,2,0,2
2021-02-03,28474,12554,41028,4712,2078,6790,9458,4373,13831,7601,3583,11184,5251,2479,7730,1306,41,1347,132,0,132,12,0,12,2,0,2
2021-02-04,30239,14353,44592,4856,2417,7273,9835,5018,14853,7955,4086,12041,5643,2791,8434,1722,41,1763,206,0,206,19,0,19,3,0,3
2021-02-05,33051,17162,50213,5178,2953,8131,10581,6063,16644,8541,4815,13356,6239,3285,9524,2184,46,2230,299,0,299,26,0,26,3,0,3
2021-02-06,33351,18110,51461,5203,3127,8330,10660,6395,17055,8616,5087,13703,6310,3455,9765,2232,46,2278,301,0,301,26,0,26,3,0,3
2021-02-07,33726,18741,52467,5251,3223,8474,10784,6621,17405,8719,5287,14006,6370,3564,9934,2269,46,2315,304,0,304,26,0,26,3,0,3
2021-02-08,34901,20025,54926,5391,3490,8881,11103,7081,18184,9001,5642,14643,6589,3766,10355,2462,46,2508,325,0,325,27,0,27,3,0,3
2021-02-09,36876,20965,57841,5703,3661,9364,11653,7401,19054,9418,5912,15330,6996,3944,10940,2726,47,2773,345,0,345,32,0,32,3,0,3
2021-02-10,37886,21513,59399,5848,3760,9608,11913,7594,19507,9671,6066,15737,7208,4045,11253,2847,48,2895,361,0,361,35,0,35,3,0,3
2021-02-11,38988,21915,60903,6017,3840,9857,12248,7747,19995,9927,6173,16100,7419,4102,11521,2958,53,3011,380,0,380,36,0,36,3,0,3
2021-02-12,39860,22468,62328,6140,3940,10080,12538,7945,20483,10143,6342,16485,7555,4187,11742,3042,54,3096,400,0,400,39,0,39,3,0,3
2021-02-13,39876,22509,62385,6140,3946,10086,12542,7964,20506,10149,6349,16498,7561,4196,11757,3042,54,3096,400,0,400,39,0,39,3,0,3
2021-02-14,39877,22538,62415,6140,3955,10095,12542,7973,20515,10150,6358,16508,7561,4198,11759,3042,54,3096,400,0,400,39,0,39,3,0,3
2021-02-15,39877,22538,62415,6140,3955,10095,12542,7973,20515,10150,6358,16508,7561,4198,11759,3042,54,3096,400,0,400,39,0,39,3,0,3
2021-02-16,39883,22578,62461,6140,3957,10097,12547,7994,20541,10151,6372,16523,7561,4201,11762,3042,54,3096,400,0,400,39,0,39,3,0,3
2021-02-17,41873,22884,64757,6441,4011,10452,13125,8111,21236,10657,6466,17123,7949,4242,12191,3241,54,3295,416,0,416,40,0,40,4,0,4
2021-02-18,47298,23170,70468,7145,4063,11208,14587,8217,22804,11964,6559,18523,9054,4277,13331,3892,54,3946,587,0,587,65,0,65,4,0,4
2021-02-19,52556,23367,75923,7834,4102,11936,16071,8288,24359,13311,6612,19923,10057,4311,14368,4433,54,4487,756,0,756,87,0,87,7,0,7
2021-02-20,53776,23382,77158,7958,4106,12064,16469,8296,24765,13612,6615,20227,10295,4311,14606,4568,54,4622,778,0,778,89,0,89,7,0,7
2021-02-21,54609,23383,77992,8058,4106,12164,16749,8297,25046,13824,6615,20439,10459,4311,14770,4631,54,4685,790,0,790,91,0,91,7,0,7
2021-02-22,63909,23520,87429,8674,4130,12804,17911,8347,26258,14748,6656,21404,11233,4333,15566,5197,54,5251,1674,0,1674,3905,0,3905,567,0,567
2021-02-23,73675,25159,98834,9343,4243,13586,19205,8593,27798,15892,6938,22830,12070,4660,16730,5724,654,6378,2486,65,2551,7787,5,7792,1168,1,1169
2021-02-24,83524,26948,110472,9917,4385,14302,20410,8984,29394,16932,7303,24235,12786,5014,17800,6134,1130,7264,3427,121,3548,12063,10,12073,1855,1,1856
2021-02-25,93225,28775,122000,10504,4562,15066,21642,9364,31006,17917,7696,25613,13558,5399,18957,6550,1549,8099,4260,186,4446,16239,17,16256,2555,2,2557
2021-02-26,102513,31258,133771,11043,4824,15867,22692,9957,32649,18732,8202,26934,14241,5952,20193,6947,2018,8965,5071,279,5350,20476,24,20500,3311,2,3313
2021-02-27,103933,31374,135307,11143,4839,15982,22887,9990,32877,18913,8228,27141,14382,5979,20361,7085,2033,9118,5251,279,5530,20849,24,20873,3423,2,3425
2021-02-28,104254,31511,135765,11156,4855,16011,22912,10049,32961,18924,8261,27185,14390,5994,20384,7138,2046,9184,5302,280,5582,20952,24,20976,3480,2,3482
2021-03-01,112319,32613,144932,11360,4978,16338,23382,10352,33734,19272,8517,27789,14716,6206,20922,7396,2232,9628,6199,302,6501,25737,24,25761,4257,2,4259
2021-03-02,119671,33834,153505,11570,5140,16710,23778,10640,34418,19567,8780,28347,14930,6475,21405,7649,2448,10097,7075,320,7395,30149,29,30178,4953,2,4955
2021-03-03,126505,35456,161961,11731,5358,17089,24112,11123,35235,19846,9179,29025,15102,6804,21906,7824,2621,10445,7887,334,8221,34324,33,34357,5679,4,5683
2021-03-04,129411,36634,166045,11962,5552,17514,24513,11482,35995,20165,9426,29591,15318,7023,22341,8034,2753,10787,8202,361,8563,35350,33,35383,5867,4,5871
2021-03-05,131740,37789,169529,12121,5708,17829,24955,11826,36781,20584,9718,30302,15635,7233,22868,8212,2882,11094,8390,383,8773,35870,35,35905,5973,4,5977
2021-03-06,134565,37894,172459,12384,5720,18104,25612,11862,37474,21195,9746,30941,16138,7257,23395,8290,2887,11177,8599,383,8982,36242,35,36277,6105,4,6109
2021-03-07,137229,37904,175133,12609,5721,18330,26238,11868,38106,21793,9748,31541,16620,7257,23877,8364,2888,11252,8792,383,9175,36557,35,36592,6256,4,6260
2021-03-08,141533,38250,179783,12897,5766,18663,26750,11966,38716,22202,9835,32037,17021,7326,24347,8718,2928,11646,9263,388,9651,38066,37,38103,6616,4,6620
2021-03-09,151750,38434,190184,13319,5796,19115,27665,12047,39712,22948,9873,32821,17726,7348,25074,9314,2940,12254,10331,389,10720,42952,37,42989,7495,4,7499
2021-03-10,163769,38981,202750,13962,5867,19829,29013,12192,41205,24237,9999,34236,18922,7486,26408,9796,3001,12797,11345,395,11740,48091,37,48128,8403,4,8407
2021-03-11,177482,42549,220031,14854,6279,21133,30866,13074,43940,26161,10797,36958,20302,8233,28535,10121,3554,13675,12352,547,12899,53580,61,53641,9246,4,9250
2021-03-12,186828,46973,233801,15713,6863,22576,32986,14242,47228,28190,11898,40088,21802,9122,30924,10316,4066,14382,12734,698,13432,55475,79,55554,9612,5,9617
2021-03-13,192528,47784,240312,16612,6936,23548,34668,14473,49141,29756,12111,41867,22883,9297,32180,10429,4170,14599,12826,711,13537,55675,81,55756,9679,5,9684
2021-03-14,196788,48492,245280,17151,7003,24154,35832,14709,50541,31067,12306,43373,23913,9438,33351,10583,4229,14812,12881,720,13601,55682,82,55764,9679,5,9684
2021-03-15,204300,52754,257054,17836,7586,25422,37453,15923,53376,32716,13351,46067,25287,10238,35525,10928,4668,15596,13258,873,14131,56957,108,57065,9865,7,9872
2021-03-16,213887,56453,270340,18427,8102,26529,38756,17001,55757,34099,14239,48338,26465,10937,37402,11439,5081,16520,14110,966,15076,60312,119,60431,10279,8,10287
2021-03-17,223046,60475,283521,18841,8639,27480,39884,18152,58036,35239,15268,50507,27405,11638,39043,12112,5490,17602,15028,1132,16160,63796,146,63942,10741,10,10751
2021-03-18,233941,63686,297627,19635,9068,28703,41622,19047,60669,36862,16068,52930,28781,12270,41051,12658,5854,18512,16084,1205,17289,67040,163,67203,11259,11,11270
2021-03-19,244399,66956,311355,20502,9532,30034,43490,19984,63474,38657,16877,55534,30191,12936,43127,12912,6175,19087,16812,1269,18081,69922,172,70094,11913,11,11924
2021-03-20,250857,67515,318372,20730,9592,30322,44010,20144,64154,39148,17031,56179,30733,13057,43790,14383,6226,20609,17794,1281,19075,71746,173,71919,12313,11,12324
2021-03-21,255468,67964,323432,20749,9654,30403,44059,20284,64343,39178,17122,56300,30945,13128,44073,16365,6282,22647,18867,1304,20171,72763,179,72942,12542,11,12553
2021-03-22,258923,70665,329588,20832,10013,30845,44194,21115,65309,39351,17741,57092,31283,13633,44916,18043,6561,24604,19747,1403,21150,72904,188,73092,12569,11,12580
2021-03-23,266241,73033,339274,20908,10315,31223,44321,21798,66119,39501,18312,57813,31533,14031,45564,19038,6825,25863,20782,1524,22306,76647,217,76864,13511,11,13522
2021-03-24,271857,73321,345178,20915,10330,31245,44332,21824,66156,39511,18337,57848,31616,14047,45663,19690,6971,26661,21713,1577,23290,79919,224,80143,14161,11,14172
2021-03-25,276592,74655,351247,21087,10547,31634,44672,22253,66925,39838,18648,58486,31866,14243,46109,19821,7065,26886,22393,1638,24031,82251,246,82497,14664,15,14679
2021-03-26,278720,75945,354665,21097,10656,31753,44694,22502,67196,39857,18845,58702,31891,14399,46290,19922,7444,27366,22755,1824,24579,83474,260,83734,15030,15,15045
2021-03-27,281241,75991,357232,21102,10658,31760,44700,22516,67216,39860,18854,58714,31904,14409,46313,19971,7450,27421,23222,1829,25051,85030,260,85290,15452,15,15467
2021-03-28,283720,76014,359734,21108,10658,31766,44707,22519,67226,39866,18858,58724,31918,14413,46331,20030,7458,27488,23606,1832,25438,86565,261,86826,15920,15,15935
2021-03-29,290571,76924,367495,21688,10789,32477,45922,22774,68696,40901,19028,59929,32730,14588,47318,20289,7615,27904,24176,1851,26027,88397,264,88661,16468,15,16483
2021-03-30,299440,78072,377512,21938,10927,32865,46514,23057,69571,41410,19252,60662,35917,14799,50716,22060,7823,29883,25121,1926,27047,89612,273,89885,16868,15,16883
2021-03-31,310630,78843,389473,22531,11056,33587,47940,23291,71231,42760,19355,62115,36487,14928,51415,22276,7959,30235,30183,1964,32147,91130,275,91405,17323,15,17338
2021-04-01,321997,78950,400947,22566,11062,33628,48001,23314,71315,44288,19374,63662,37580,14948,52528,22442,7991,30433,37250,1971,39221,92252,275,92527,17618,15,17633
2021-04-02,333377,78950,412327,22571,11062,33633,48008,23314,71322,46922,19374,66296,37600,14948,52548,22479,7991,30470,44901,1971,46872,93085,275,93360,17811,15,17826
2021-04-03,342971,78950,421921,22580,11062,33642,48015,23314,71329,46935,19374,66309,37615,14948,52563,22498,7991,30489,53920,1971,55891,93469,275,93744,17939,15,17954
2021-04-04,345253,78950,424203,22580,11062,33642,48015,23314,71329,46935,19374,66309,37615,14948,52563,22499,7991,30490,56168,1971,58139,93491,275,93766,17950,15,17965
